"","broken_stick_number","explained_var"
"1",46,47.7667611089762
