,species,trait_value,submitted_name_col_id,recap_name_col,unique_submission_index_col,lower_case_name_col,accepted_ipni_id,accepted_name,accepted_name_w_author,accepted_family,accepted_rank,accepted_species,accepted_species_w_author,accepted_species_ipni_id,accepted_parent,plant_name_id,taxon_status,matched_by,matched_name,reco_submitted_name_col_id,reco_id,reco_name,reco_score,family,taxon_rank
65,,,,,Cruciata laevipes,,747959-1,Cruciata laevipes,Cruciata laevipes Opiz,Rubiaceae,Species,Cruciata laevipes,Cruciata laevipes Opiz,747959-1,Cruciata,51752,Accepted,direct_wcvp_unique,Cruciata laevipes,,,,,,
96,,,,,Sherardia arvensis,,766342-1,Sherardia arvensis,Sherardia arvensis L.,Rubiaceae,Species,Sherardia arvensis,Sherardia arvensis L.,766342-1,Sherardia,190927,Accepted,direct_wcvp_unique,Sherardia arvensis,,,,,,
93,,,,,Mitchella repens,,280970-2,Mitchella repens,Mitchella repens L.,Rubiaceae,Species,Mitchella repens,Mitchella repens L.,280970-2,Mitchella,128666,Accepted,direct_wcvp_unique,Mitchella repens,,,,,,
92,,,,,Galium verum,,750829-1,Galium verum,Galium verum L.,Rubiaceae,Species,Galium verum,Galium verum L.,750829-1,Galium,87863,Accepted,direct_wcvp_unique,Galium verum,,,,,,
91,,,,,Galium triflorum,,750771-1,Galium triflorum,Galium triflorum Michx.,Rubiaceae,Species,Galium triflorum,Galium triflorum Michx.,750771-1,Galium,87764,Accepted,direct_wcvp_unique,Galium triflorum,,,,,,
90,,,,,Galium tinctorium,,750741-1,Galium tinctorium,Galium tinctorium L.,Rubiaceae,Species,Galium tinctorium,Galium tinctorium L.,750741-1,Galium,87699,Accepted,direct_wcvp,Galium tinctorium,,,,,,
88,,,,,Galium texense,,750734-1,Galium texense,Galium texense A.Gray,Rubiaceae,Species,Galium texense,Galium texense A.Gray,750734-1,Galium,87684,Accepted,direct_wcvp_unique,Galium texense,,,,,,
87,,,,,Galium sterneri,,750676-1,Galium sterneri,Galium sterneri Ehrend.,Rubiaceae,Species,Galium sterneri,Galium sterneri Ehrend.,750676-1,Galium,87578,Accepted,direct_wcvp_unique,Galium sterneri,,,,,,
83,,,,,Galium spurium,,750665-1,Galium spurium,Galium spurium L.,Rubiaceae,Species,Galium spurium,Galium spurium L.,750665-1,Galium,87547,Accepted,direct_wcvp,Galium spurium,,,,,,
82,,,,,Galium saxatile,,750586-1,Galium saxatile,Galium saxatile L.,Rubiaceae,Species,Galium saxatile,Galium saxatile L.,750586-1,Galium,87432,Accepted,direct_wcvp_unique,Galium saxatile,,,,,,
81,,,,,Galium porrigens,,296179-2,Galium porrigens,Galium porrigens Dempster,Rubiaceae,Species,Galium porrigens,Galium porrigens Dempster,296179-2,Galium,87209,Accepted,direct_wcvp_unique,Galium porrigens,,,,,,
79,,,,,Galium parisiense,,750384-1,Galium parisiense,Galium parisiense L.,Rubiaceae,Species,Galium parisiense,Galium parisiense L.,750384-1,Galium,87107,Accepted,direct_wcvp,Galium parisiense,,,,,,
97,,,,,Stenaria nigricans,,1059364-2,Stenaria nigricans,Stenaria nigricans (Lam.) Terrell,Rubiaceae,Species,Stenaria nigricans,Stenaria nigricans (Lam.) Terrell,1059364-2,Stenaria,197026,Accepted,direct_wcvp_unique,Stenaria nigricans,,,,,,
76,,,,,Galium concinnum,,749751-1,Galium concinnum,Galium concinnum Torr. & A.Gray,Rubiaceae,Species,Galium concinnum,Galium concinnum Torr. & A.Gray,749751-1,Galium,86105,Accepted,direct_wcvp,Galium concinnum,,,,,,
73,,,,,Galium boreale,,749626-1,Galium boreale,Galium boreale L.,Rubiaceae,Species,Galium boreale,Galium boreale L.,749626-1,Galium,85836,Accepted,direct_wcvp,Galium boreale,,,,,,
72,,,,,Galium bifolium,,749610-1,Galium bifolium,Galium bifolium S.Watson,Rubiaceae,Species,Galium bifolium,Galium bifolium S.Watson,749610-1,Galium,85819,Accepted,direct_wcvp_unique,Galium bifolium,,,,,,
71,,,,,Galium aparine,,30007294-2,Galium aparine,Galium aparine L.,Rubiaceae,Species,Galium aparine,Galium aparine L.,30007294-2,Galium,85676,Accepted,direct_wcvp_unique,Galium aparine,,,,,,
67,,,,,Galium album,,749481-1,Galium album,Galium album Mill.,Rubiaceae,Species,Galium album,Galium album Mill.,749481-1,Galium,85609,Accepted,direct_wcvp,Galium album,,,,,,
66,,,,,Diodia virginiana,,319047-2,Diodia virginiana,Diodia virginiana L.,Rubiaceae,Species,Diodia virginiana,Diodia virginiana L.,319047-2,Diodia,62095,Accepted,direct_wcvp_unique,Diodia virginiana,,,,,,
131,,,,,Spermacoce radiata,,766912-1,Spermacoce radiata,Spermacoce radiata (DC.) Sieber ex Hiern,Rubiaceae,Species,Spermacoce radiata,Spermacoce radiata (DC.) Sieber ex Hiern,766912-1,Spermacoce,193804,Accepted,direct_wcvp_unique,Spermacoce radiata,,,,,,
64,,,,,Asperula conferta,,743942-1,Asperula conferta,Asperula conferta Hook.f.,Rubiaceae,Species,Asperula conferta,Asperula conferta Hook.f.,743942-1,Asperula,16778,Accepted,direct_wcvp,Asperula conferta,,,,,,
62,,,,,Phyllangium divergens,,991007-1,Phyllangium divergens,Phyllangium divergens (Hook.f.) Dunlop,Loganiaceae,Species,Phyllangium divergens,Phyllangium divergens (Hook.f.) Dunlop,991007-1,Phyllangium,2537494,Accepted,direct_wcvp_unique,Phyllangium divergens,,,,,,
61,,,,,Zeltnera davyi,,77061739-1,Zeltnera davyi,Zeltnera davyi (Jeps.) G.Mans.,Gentianaceae,Species,Zeltnera davyi,Zeltnera davyi (Jeps.) G.Mans.,77061739-1,Zeltnera,2470532,Accepted,direct_wcvp_unique,Zeltnera davyi,,,,,,
59,,,,,Swertia perennis,,371026-1,Swertia perennis,Swertia perennis L.,Gentianaceae,Species,Swertia perennis,Swertia perennis L.,371026-1,Swertia,2590292,Accepted,direct_wcvp_unique,Swertia perennis,,,,,,
58,,,,,Sebaea ovata,,370706-1,Sebaea ovata,Sebaea ovata (Labill.) R.Br.,Gentianaceae,Species,Sebaea ovata,Sebaea ovata (Labill.) R.Br.,370706-1,Sebaea,2590394,Accepted,direct_wcvp_unique,Sebaea ovata,,,,,,
75,,,,,Galium circaezans,,749731-1,Galium circaezans,Galium circaezans Michx.,Rubiaceae,Species,Galium circaezans,Galium circaezans Michx.,749731-1,Galium,86048,Accepted,direct_wcvp_unique,Galium circaezans,,,,,,
98,,,,,Galium mollugo,,750253-1,Galium mollugo,Galium mollugo L.,Rubiaceae,Species,Galium mollugo,Galium mollugo L.,750253-1,Galium,86839,Accepted,direct_wcvp_unique,Galium mollugo,,,,,,
99,,,,,Cynanchum viminale,,77120427-1,Cynanchum viminale,Cynanchum viminale (L.) L.,Apocynaceae,Species,Cynanchum viminale,Cynanchum viminale (L.) L.,77120427-1,Cynanchum,504285,Accepted,direct_wcvp_unique,Cynanchum viminale,,,,,,
102,,,,,Periploca laevigata,,100468-1,Periploca laevigata,Periploca laevigata Aiton,Apocynaceae,Species,Periploca laevigata,Periploca laevigata Aiton,100468-1,Periploca,510271,Accepted,direct_wcvp_unique,Periploca laevigata,,,,,,
130,,,,,Spermacoce quadrisulcata,,766911-1,Spermacoce quadrisulcata,Spermacoce quadrisulcata (Bremek.) Verdc.,Rubiaceae,Species,Spermacoce quadrisulcata,Spermacoce quadrisulcata (Bremek.) Verdc.,766911-1,Spermacoce,193803,Accepted,direct_wcvp_unique,Spermacoce quadrisulcata,,,,,,
129,,,,,Spermacoce chaetocephala,,766648-1,Spermacoce chaetocephala,Spermacoce chaetocephala DC.,Rubiaceae,Species,Spermacoce chaetocephala,Spermacoce chaetocephala DC.,766648-1,Spermacoce,193460,Accepted,direct_wcvp_unique,Spermacoce chaetocephala,,,,,,
128,,,,,Richardia stellaris,,764682-1,Richardia stellaris,Richardia stellaris (Cham. & Schltdl.) Steud.,Rubiaceae,Species,Richardia stellaris,Richardia stellaris (Cham. & Schltdl.) Steud.,764682-1,Richardia,178505,Accepted,direct_wcvp_unique,Richardia stellaris,,,,,,
127,,,,,Richardia humistrata,,764666-1,Richardia humistrata,Richardia humistrata (Cham. & Schltdl.) Steud.,Rubiaceae,Species,Richardia humistrata,Richardia humistrata (Cham. & Schltdl.) Steud.,764666-1,Richardia,178477,Accepted,direct_wcvp_unique,Richardia humistrata,,,,,,
126,,,,,Pentanisia ouranogyne,,760224-1,Pentanisia ouranogyne,Pentanisia ouranogyne S.Moore,Rubiaceae,Species,Pentanisia ouranogyne,Pentanisia ouranogyne S.Moore,760224-1,Pentanisia,149851,Accepted,direct_wcvp_unique,Pentanisia ouranogyne,,,,,,
125,,,,,Opercularia ovata,,758322-1,Opercularia ovata,Opercularia ovata Hook.f.,Rubiaceae,Species,Opercularia ovata,Opercularia ovata Hook.f.,758322-1,Opercularia,140220,Accepted,direct_wcvp_unique,Opercularia ovata,,,,,,
124,,,,,Mitracarpus hirtus,,756228-1,Mitracarpus hirtus,Mitracarpus hirtus (L.) DC.,Rubiaceae,Species,Mitracarpus hirtus,Mitracarpus hirtus (L.) DC.,756228-1,Mitracarpus,128746,Accepted,direct_wcvp_unique,Mitracarpus hirtus,,,,,,
123,,,,,Kohautia tenuis,,754765-1,Kohautia tenuis,Kohautia tenuis (Bowdich) Mabb.,Rubiaceae,Species,Kohautia tenuis,Kohautia tenuis (Bowdich) Mabb.,754765-1,Kohautia,106289,Accepted,direct_wcvp_unique,Kohautia tenuis,,,,,,
122,,,,,Kohautia caespitosa,,754713-1,Kohautia caespitosa,Kohautia caespitosa Schnizl.,Rubiaceae,Species,Kohautia caespitosa,Kohautia caespitosa Schnizl.,754713-1,Kohautia,106213,Accepted,direct_wcvp_unique,Kohautia caespitosa,,,,,,
121,,,,,Galium verrucosum,,77177145-1,Galium verrucosum,Galium verrucosum Huds.,Rubiaceae,Species,Galium verrucosum,Galium verrucosum Huds.,77177145-1,Galium,87859,Accepted,direct_wcvp_unique,Galium verrucosum,,,,,,
120,,,,,Galium setaceum,,750624-1,Galium setaceum,Galium setaceum Lam.,Rubiaceae,Species,Galium setaceum,Galium setaceum Lam.,750624-1,Galium,87494,Accepted,direct_wcvp_unique,Galium setaceum,,,,,,
119,,,,,Galium richardianum,,750534-1,Galium richardianum,Galium richardianum (Gillies ex Hook. & Arn.) Endl. ex Walp.,Rubiaceae,Species,Galium richardianum,Galium richardianum (Gillies ex Hook. & Arn.) Endl. ex Walp.,750534-1,Galium,87337,Accepted,direct_wcvp_unique,Galium richardianum,,,,,,
117,,,,,Galium pumilum,,750495-1,Galium pumilum,Galium pumilum Murray,Rubiaceae,Species,Galium pumilum,Galium pumilum Murray,750495-1,Galium,87277,Accepted,direct_wcvp,Galium pumilum,,,,,,
116,,,,,Coprosma petriei,,747472-1,Coprosma petriei,Coprosma petriei Cheeseman,Rubiaceae,Species,Coprosma petriei,Coprosma petriei Cheeseman,747472-1,Coprosma,46896,Accepted,direct_wcvp_unique,Coprosma petriei,,,,,,
115,,,,,Asperula scoparia,,744167-1,Asperula scoparia,Asperula scoparia Hook.f.,Rubiaceae,Species,Asperula scoparia,Asperula scoparia Hook.f.,744167-1,Asperula,17091,Accepted,direct_wcvp_unique,Asperula scoparia,,,,,,
113,,,,,Gentianopsis detonsa,,108755-2,Gentianopsis detonsa,Gentianopsis detonsa (Rottb.) Ma,Gentianaceae,Species,Gentianopsis detonsa,Gentianopsis detonsa (Rottb.) Ma,108755-2,Gentianopsis,2822428,Accepted,direct_wcvp_unique,Gentianopsis detonsa,,,,,,
112,,,,,Gentianella germanica,,77068284-1,Gentianella germanica,Gentianella germanica (Willd.) Börner,Gentianaceae,Species,Gentianella germanica,Gentianella germanica (Willd.) Börner,77068284-1,Gentianella,2822091,Accepted,direct_wcvp_unique,Gentianella germanica,,,,,,
110,,,,,Gentiana lutea,,368453-1,Gentiana lutea,Gentiana lutea L.,Gentianaceae,Species,Gentiana lutea,Gentiana lutea L.,368453-1,Gentiana,2820867,Accepted,direct_wcvp,Gentiana lutea,,,,,,
109,,,,,Gentiana clusii,,367989-1,Gentiana clusii,Gentiana clusii Perr. & Songeon,Gentianaceae,Species,Gentiana clusii,Gentiana clusii Perr. & Songeon,367989-1,Gentiana,2820247,Accepted,direct_wcvp_unique,Gentiana clusii,,,,,,
108,,,,,Gentiana clarkei,,367984-1,Gentiana clarkei,Gentiana clarkei Kusn.,Gentianaceae,Species,Gentiana clarkei,Gentiana clarkei Kusn.,367984-1,Gentiana,2820239,Accepted,direct_wcvp_unique,Gentiana clarkei,,,,,,
107,,,,,Gentiana acaulis,,367703-1,Gentiana acaulis,Gentiana acaulis L.,Gentianaceae,Species,Gentiana acaulis,Gentiana acaulis L.,367703-1,Gentiana,2819808,Accepted,direct_wcvp_unique,Gentiana acaulis,,,,,,
106,,,,,Enicostema axillare,,367187-1,Enicostema axillare,Enicostema axillare (Poir. ex Lam.) A.Raynal,Gentianaceae,Species,Enicostema axillare,Enicostema axillare (Poir. ex Lam.) A.Raynal,367187-1,Enicostema,2789280,Accepted,direct_wcvp_unique,Enicostema axillare,,,,,,
105,,,,,Centaurium tenuiflorum,,366729-1,Centaurium tenuiflorum,Centaurium tenuiflorum (Hoffmanns. & Link) Fritsch,Gentianaceae,Species,Centaurium tenuiflorum,Centaurium tenuiflorum (Hoffmanns. & Link) Fritsch,366729-1,Centaurium,2708783,Accepted,direct_wcvp_unique,Centaurium tenuiflorum,,,,,,
104,,,,,Centaurium erythraea,,326619-2,Centaurium erythraea,Centaurium erythraea Rafn,Gentianaceae,Species,Centaurium erythraea,Centaurium erythraea Rafn,326619-2,Centaurium,2708639,Accepted,direct_wcvp_unique,Centaurium erythraea,,,,,,
103,,,,,Vincetoxicum hirundinaria,,102810-1,Vincetoxicum hirundinaria,Vincetoxicum hirundinaria Medik.,Apocynaceae,Species,Vincetoxicum hirundinaria,Vincetoxicum hirundinaria Medik.,102810-1,Vincetoxicum,513577,Accepted,direct_wcvp_unique,Vincetoxicum hirundinaria,,,,,,
