,species,trait_value,submitted_name_col_id,recap_name_col,unique_submission_index_col,lower_case_name_col,accepted_ipni_id,accepted_name,accepted_name_w_author,accepted_family,accepted_rank,accepted_species,accepted_species_w_author,accepted_species_ipni_id,accepted_parent,plant_name_id,taxon_status,matched_by,matched_name,reco_submitted_name_col_id,reco_id,reco_name,reco_score,family,taxon_rank
57,,,,,Sabatia stellaris,,370554-1,Sabatia stellaris,Sabatia stellaris Pursh,Gentianaceae,Species,Sabatia stellaris,Sabatia stellaris Pursh,370554-1,Sabatia,2588008,Accepted,direct_wcvp_unique,Sabatia stellaris,,,,,,
56,,,,,Sabatia grandiflora,,224876-2,Sabatia grandiflora,Sabatia grandiflora (A.Gray) Small,Gentianaceae,Species,Sabatia grandiflora,Sabatia grandiflora (A.Gray) Small,224876-2,Sabatia,2587969,Accepted,direct_wcvp_unique,Sabatia grandiflora,,,,,,
132,,,,,Spermacoce stachydea,,766972-1,Spermacoce stachydea,Spermacoce stachydea DC.,Rubiaceae,Species,Spermacoce stachydea,Spermacoce stachydea DC.,766972-1,Spermacoce,193878,Accepted,direct_wcvp_unique,Spermacoce stachydea,,,,,,
54,,,,,Halenia elliptica,,369465-1,Halenia elliptica,Halenia elliptica D.Don,Gentianaceae,Species,Halenia elliptica,Halenia elliptica D.Don,369465-1,Halenia,2837984,Accepted,direct_wcvp_unique,Halenia elliptica,,,,,,
10,,,,,Asclepias stenophylla,,94664-1,Asclepias stenophylla,Asclepias stenophylla A.Gray,Apocynaceae,Species,Asclepias stenophylla,Asclepias stenophylla A.Gray,94664-1,Asclepias,501409,Accepted,direct_wcvp_unique,Asclepias stenophylla,,,,,,
11,,,,,Asclepias sullivantii,,94678-1,Asclepias sullivantii,Asclepias sullivantii Engelm. ex A.Gray,Apocynaceae,Species,Asclepias sullivantii,Asclepias sullivantii Engelm. ex A.Gray,94678-1,Asclepias,501424,Accepted,direct_wcvp,Asclepias sullivantii,,,,,,
37,,,,,Gentiana nivalis,,368570-1,Gentiana nivalis,Gentiana nivalis L.,Gentianaceae,Species,Gentiana nivalis,Gentiana nivalis L.,368570-1,Gentiana,2821030,Accepted,direct_wcvp,Gentiana nivalis,,,,,,
13,,,,,Asclepias syriaca,,319076-2,Asclepias syriaca,Asclepias syriaca L.,Apocynaceae,Species,Asclepias syriaca,Asclepias syriaca L.,319076-2,Asclepias,501428,Accepted,direct_wcvp_unique,Asclepias syriaca,,,,,,
14,,,,,Asclepias tuberosa,,94704-1,Asclepias tuberosa,Asclepias tuberosa L.,Apocynaceae,Species,Asclepias tuberosa,Asclepias tuberosa L.,94704-1,Asclepias,501455,Accepted,direct_wcvp_unique,Asclepias tuberosa,,,,,,
15,,,,,Asclepias verticillata,,94722-1,Asclepias verticillata,Asclepias verticillata L.,Apocynaceae,Species,Asclepias verticillata,Asclepias verticillata L.,94722-1,Asclepias,501494,Accepted,direct_wcvp_unique,Asclepias verticillata,,,,,,
36,,,,,Gentiana macrophylla,,368470-1,Gentiana macrophylla,Gentiana macrophylla Pall.,Gentianaceae,Species,Gentiana macrophylla,Gentiana macrophylla Pall.,368470-1,Gentiana,2820891,Accepted,direct_wcvp,Gentiana macrophylla,,,,,,
16,,,,,Asclepias viridiflora,,1167930-2,Asclepias viridiflora,Asclepias viridiflora Raf.,Apocynaceae,Species,Asclepias viridiflora,Asclepias viridiflora Raf.,1167930-2,Asclepias,501517,Accepted,direct_wcvp,Asclepias viridiflora,,,,,,
34,,,,,Gentiana dahurica,,368057-1,Gentiana dahurica,Gentiana dahurica Fisch.,Gentianaceae,Species,Gentiana dahurica,Gentiana dahurica Fisch.,368057-1,Gentiana,2820341,Accepted,direct_wcvp_unique,Gentiana dahurica,,,,,,
33,,,,,Gentiana aristata,,367804-1,Gentiana aristata,Gentiana aristata Maxim.,Gentianaceae,Species,Gentiana aristata,Gentiana aristata Maxim.,367804-1,Gentiana,2819981,Accepted,direct_wcvp_unique,Gentiana aristata,,,,,,
19,,,,,Asclepias viridis,,94737-1,Asclepias viridis,Asclepias viridis Walter,Apocynaceae,Species,Asclepias viridis,Asclepias viridis Walter,94737-1,Asclepias,501522,Accepted,direct_wcvp_unique,Asclepias viridis,,,,,,
31,,,,,Gentiana aquatica,,277360-2,Gentiana aquatica,Gentiana aquatica L.,Gentianaceae,Species,Gentiana aquatica,Gentiana aquatica L.,277360-2,Gentiana,2819951,Accepted,direct_wcvp,Gentiana aquatica,,,,,,
20,,,,,Cynanchum thesioides,,96633-1,Cynanchum thesioides,Cynanchum thesioides (Freyn) K.Schum.,Apocynaceae,Species,Cynanchum thesioides,Cynanchum thesioides (Freyn) K.Schum.,96633-1,Cynanchum,504229,Accepted,direct_wcvp_unique,Cynanchum thesioides,,,,,,
55,,,,,Lomatogonium carinthiacum,,370047-1,Lomatogonium carinthiacum,Lomatogonium carinthiacum (Wulfen) A.Braun,Gentianaceae,Species,Lomatogonium carinthiacum,Lomatogonium carinthiacum (Wulfen) A.Braun,370047-1,Lomatogonium,2350109,Accepted,direct_wcvp_unique,Lomatogonium carinthiacum,,,,,,
22,,,,,Centaurium pulchellum,,366702-1,Centaurium pulchellum,"Centaurium pulchellum (Sw.) Hayek ex Hand.-Mazz., Stadlm., Janch. & Faltis",Gentianaceae,Species,Centaurium pulchellum,"Centaurium pulchellum (Sw.) Hayek ex Hand.-Mazz., Stadlm., Janch. & Faltis",366702-1,Centaurium,2708736,Accepted,direct_wcvp_unique,Centaurium pulchellum,,,,,,
23,,,,,Cicendia quadrangularis,,366955-1,Cicendia quadrangularis,Cicendia quadrangularis (Lam.) Griseb.,Gentianaceae,Species,Cicendia quadrangularis,Cicendia quadrangularis (Lam.) Griseb.,366955-1,Cicendia,2720534,Accepted,direct_wcvp_unique,Cicendia quadrangularis,,,,,,
24,,,,,Comastoma tenellum,,63775-2,Comastoma tenellum,Comastoma tenellum (Rottb.) Toyok.,Gentianaceae,Species,Comastoma tenellum,Comastoma tenellum (Rottb.) Toyok.,63775-2,Comastoma,2732324,Accepted,direct_wcvp_unique,Comastoma tenellum,,,,,,
9,,,,,Asclepias speciosa,,94654-1,Asclepias speciosa,Asclepias speciosa Torr.,Apocynaceae,Species,Asclepias speciosa,Asclepias speciosa Torr.,94654-1,Asclepias,501398,Accepted,direct_wcvp_unique,Asclepias speciosa,,,,,,
25,,,,,Frasera speciosa,,367689-1,Frasera speciosa,Frasera speciosa Douglas ex Griseb.,Gentianaceae,Species,Frasera speciosa,Frasera speciosa Douglas ex Griseb.,367689-1,Frasera,2814360,Accepted,direct_wcvp_unique,Frasera speciosa,,,,,,
40,,,,,Gentiana prostrata,,108504-2,Gentiana prostrata,Gentiana prostrata Haenke,Gentianaceae,Species,Gentiana prostrata,Gentiana prostrata Haenke,108504-2,Gentiana,2821243,Accepted,direct_wcvp,Gentiana prostrata,,,,,,
41,,,,,Gentiana pyrenaica,,368780-1,Gentiana pyrenaica,Gentiana pyrenaica L.,Gentianaceae,Species,Gentiana pyrenaica,Gentiana pyrenaica L.,368780-1,Gentiana,2821322,Accepted,direct_wcvp_unique,Gentiana pyrenaica,,,,,,
53,,,,,Gentianopsis paludosa,,369390-1,Gentianopsis paludosa,Gentianopsis paludosa (Hook.f.) Ma,Gentianaceae,Species,Gentianopsis paludosa,Gentianopsis paludosa (Hook.f.) Ma,369390-1,Gentianopsis,2822446,Accepted,direct_wcvp_unique,Gentianopsis paludosa,,,,,,
52,,,,,Gentianopsis barbata,,369371-1,Gentianopsis barbata,Gentianopsis barbata (Froel.) Ma,Gentianaceae,Species,Gentianopsis barbata,Gentianopsis barbata (Froel.) Ma,369371-1,Gentianopsis,2822414,Accepted,direct_wcvp_unique,Gentianopsis barbata,,,,,,
1,,,,,Apocynum androsaemifolium,,16503-2,Apocynum androsaemifolium,Apocynum androsaemifolium L.,Apocynaceae,Species,Apocynum androsaemifolium,Apocynum androsaemifolium L.,16503-2,Apocynum,12804,Accepted,direct_wcvp_unique,Apocynum androsaemifolium,,,,,,
51,,,,,Gentianella propinqua,,108716-2,Gentianella propinqua,Gentianella propinqua (Richardson) J.M.Gillett,Gentianaceae,Species,Gentianella propinqua,Gentianella propinqua (Richardson) J.M.Gillett,108716-2,Gentianella,2822240,Accepted,direct_wcvp_unique,Gentianella propinqua,,,,,,
50,,,,,Gentianella biebersteinii,,369170-1,Gentianella biebersteinii,Gentianella biebersteinii (Bunge) Holub,Gentianaceae,Species,Gentianella biebersteinii,Gentianella biebersteinii (Bunge) Holub,369170-1,Gentianella,2821952,Accepted,direct_wcvp_unique,Gentianella biebersteinii,,,,,,
2,,,,,Apocynum cannabinum,,16527-2,Apocynum cannabinum,Apocynum cannabinum L.,Apocynaceae,Species,Apocynum cannabinum,Apocynum cannabinum L.,16527-2,Apocynum,12828,Accepted,direct_wcvp_unique,Apocynum cannabinum,,,,,,
49,,,,,Gentianella amarella,,108639-2,Gentianella amarella,Gentianella amarella (L.) Börner,Gentianaceae,Species,Gentianella amarella,Gentianella amarella (L.) Börner,108639-2,Gentianella,2821885,Accepted,direct_wcvp_unique,Gentianella amarella,,,,,,
48,,,,,Gentiana verna,,369094-1,Gentiana verna,Gentiana verna L.,Gentianaceae,Species,Gentiana verna,Gentiana verna L.,369094-1,Gentiana,2821774,Accepted,direct_wcvp_unique,Gentiana verna,,,,,,
8,,,,,Asclepias ovalifolia,,94507-1,Asclepias ovalifolia,Asclepias ovalifolia Decne.,Apocynaceae,Species,Asclepias ovalifolia,Asclepias ovalifolia Decne.,94507-1,Asclepias,501236,Accepted,direct_wcvp_unique,Asclepias ovalifolia,,,,,,
47,,,,,Gentiana straminea,,368966-1,Gentiana straminea,Gentiana straminea Maxim.,Gentianaceae,Species,Gentiana straminea,Gentiana straminea Maxim.,368966-1,Gentiana,2821603,Accepted,direct_wcvp_unique,Gentiana straminea,,,,,,
3,,,,,Asclepias asperula,,21143-2,Asclepias asperula,Asclepias asperula (Decne.) Woodson,Apocynaceae,Species,Asclepias asperula,Asclepias asperula (Decne.) Woodson,21143-2,Asclepias,500728,Accepted,direct_wcvp_unique,Asclepias asperula,,,,,,
4,,,,,Asclepias incarnata,,94351-1,Asclepias incarnata,Asclepias incarnata L.,Apocynaceae,Species,Asclepias incarnata,Asclepias incarnata L.,94351-1,Asclepias,501004,Accepted,direct_wcvp_unique,Asclepias incarnata,,,,,,
5,,,,,Asclepias lanuginosa,,329557-2,Asclepias lanuginosa,Asclepias lanuginosa Nutt.,Apocynaceae,Species,Asclepias lanuginosa,Asclepias lanuginosa Nutt.,329557-2,Asclepias,501049,Accepted,direct_wcvp,Asclepias lanuginosa,,,,,,
45,,,,,Gentiana spathulifolia,,368940-1,Gentiana spathulifolia,Gentiana spathulifolia Kusn.,Gentianaceae,Species,Gentiana spathulifolia,Gentiana spathulifolia Kusn.,368940-1,Gentiana,2821571,Accepted,direct_wcvp_unique,Gentiana spathulifolia,,,,,,
44,,,,,Gentiana sino-ornata,,368930-1,Gentiana sino-ornata,Gentiana sino-ornata Balf.f.,Gentianaceae,Species,Gentiana sino-ornata,Gentiana sino-ornata Balf.f.,368930-1,Gentiana,2821554,Accepted,direct_wcvp_unique,Gentiana sino-ornata,,,,,,
43,,,,,Gentiana septemfida,,368901-1,Gentiana septemfida,Gentiana septemfida Pall.,Gentianaceae,Species,Gentiana septemfida,Gentiana septemfida Pall.,368901-1,Gentiana,2821513,Accepted,direct_wcvp_unique,Gentiana septemfida,,,,,,
7,,,,,Asclepias mellodora,,94450-1,Asclepias mellodora,Asclepias mellodora A.St.-Hil.,Apocynaceae,Species,Asclepias mellodora,Asclepias mellodora A.St.-Hil.,94450-1,Asclepias,501119,Accepted,direct_wcvp_unique,Asclepias mellodora,,,,,,
42,,,,,Gentiana scabra,,368876-1,Gentiana scabra,Gentiana scabra Bunge,Gentianaceae,Species,Gentiana scabra,Gentiana scabra Bunge,368876-1,Gentiana,2821457,Accepted,direct_wcvp_unique,Gentiana scabra,,,,,,
46,,,,,Gentiana squarrosa,,368951-1,Gentiana squarrosa,Gentiana squarrosa Ledeb.,Gentianaceae,Species,Gentiana squarrosa,Gentiana squarrosa Ledeb.,368951-1,Gentiana,2821583,Accepted,direct_wcvp_unique,Gentiana squarrosa,,,,,,
26,,,,,Gentiana algida,,367731-1,Gentiana algida,Gentiana algida Pall.,Gentianaceae,Species,Gentiana algida,Gentiana algida Pall.,367731-1,Gentiana,2819866,Accepted,direct_wcvp,Gentiana algida,,,,,,
114,,,,,Asperula cynanchica,,77215417-1,Cynanchica pyrenaica subsp. cynanchica,Cynanchica pyrenaica subsp. cynanchica (L.) P.Caputo & Del Guacchio,Rubiaceae,Subspecies,Cynanchica pyrenaica,Cynanchica pyrenaica (L.) P.Caputo & Del Guacchio,77215416-1,Cynanchica pyrenaica,16790,Synonym,direct_wcvp_unique,Asperula cynanchica,,,,,,
21,,,,,Sarcostemma cynanchoides,,106371-2,Funastrum cynanchoides,Funastrum cynanchoides (Decne.) Schltr.,Apocynaceae,Species,Funastrum cynanchoides,Funastrum cynanchoides (Decne.) Schltr.,106371-2,Funastrum,511094,Synonym,direct_wcvp_unique,Sarcostemma cynanchoides,,,,,,
0,,,,,Ampelamus laevis,,96315-1,Cynanchum laeve,Cynanchum laeve (Michx.) Pers.,Apocynaceae,Species,Cynanchum laeve,Cynanchum laeve (Michx.) Pers.,96315-1,Cynanchum,500565,Synonym,direct_wcvp_unique,Ampelamus laevis,,,,,,
100,,,,,Glossonema boveanum,,96068-1,Cynanchum boveanum,Cynanchum boveanum Decne.,Apocynaceae,Species,Cynanchum boveanum,Cynanchum boveanum Decne.,96068-1,Cynanchum,505319,Synonym,direct_wcvp_unique,Glossonema boveanum,,,,,,
60,,,,,Swertia tetraptera,,77131143-1,Sinoswertia tetraptera,"Sinoswertia tetraptera (Maxim.) T.N.Ho, S.W.Liu & J.Q.Liu",Gentianaceae,Species,Sinoswertia tetraptera,"Sinoswertia tetraptera (Maxim.) T.N.Ho, S.W.Liu & J.Q.Liu",77131143-1,Sinoswertia,2590101,Synonym,direct_wcvp_unique,Swertia tetraptera,,,,,,
94,,,,,Oldenlandia uniflora,,60467434-2,Edrastima uniflora,Edrastima uniflora (L.) Raf.,Rubiaceae,Species,Edrastima uniflora,Edrastima uniflora (L.) Raf.,60467434-2,Edrastima,138852,Synonym,direct_wcvp,Oldenlandia uniflora,,,,,,
101,,,,,Marsdenia australis,,98956-1,Leichhardtia australis,Leichhardtia australis R.Br.,Apocynaceae,Species,Leichhardtia australis,Leichhardtia australis R.Br.,98956-1,Leichhardtia,507946,Synonym,direct_wcvp_unique,Marsdenia australis,,,,,,
0,Galium morugo,1.0,Galium morugo,Galium morugo,Galium morugo,galium morugo,750253-1,Galium mollugo,Galium mollugo L.,Rubiaceae,Species,Galium mollugo,Galium mollugo L.,750253-1,Galium,86839,Accepted,openrefine_unique,Rubiaceae Galium mollugo L.,Galium morugo,750253-1,Rubiaceae Galium mollugo L.,100.0,Rubiaceae,Species
