"accepted_species","Medicinal"
"Gardenia_flava",0
"Psychotria_moninensis",0
"Arachnothryx_villosa",NA
"Aidia_congesta",0
"Aspidoglossum_delagoense",0
"Galium_nuttallii",0
"Lomatogonium_himalayense",NA
"Peplonia_organensis",0
"Psychotria_borbonica",1
"Matelea_umbellata",0
"Gyrandra_tenuifolia",0
"Galium_bungei",1
"Ruehssia_tressensiae",0
"Jobinia_eulaxiflora",0
"Randia_mollis",0
"Mandevilla_laxa",1
"Mandevilla_subsessilis",0
"Odontadenia_anomala",0
"Paracephaelis_trichantha",0
"Dimetia_scandens",1
"Pauridiantha_callicarpoides",NA
"Rytigynia_canthioides",1
"Psychotria_papantlensis",0
"Dolianthus_fimbristipularis",0
"Eumachia_triflora",0
"Mandevilla_holosericea",0
"Asclepias_zanthodacryon",0
"Rytigynia_syringifolia",0
"Ochrosia_iwasakiana",0
"Palicourea_corymbifera",0
"Orbea_huernioides",0
"Piaranthus_fuscatus",0
"Acranthera_velutinervia",0
"Oxyceros_vidalii",0
"Catesbaea_phyllacantha",NA
"Hexasepalum_angustifolium",0
"Tarenna_macroptera",0
"Petalostelma_sarcostemma",0
"Voyria_aurantiaca",0
"Anthospermum_thymoides",0
"Asclepias_cinerea",0
"Strychnos_wallichiana",1
"Schradera_revoluta",0
"Rauvolfia_grandiflora",1
"Geophila_pilosa",1
"Gymnemopsis_calcicola",0
"Cyclophyllum_francii",0
"Rondeletia_steirophylla",0
"Ceropegia_aloicola",0
"Retiniphyllum_chloranthum",0
"Psychotria_frakei",0
"Galium_perralderii",0
"Psychotria_mapiriensis",0
"Psychotria_acunae",0
"Psychotria_mima",0
"Manettia_calycosa",0
"Manettia_paraguariensis",1
"Ixora_lobbii",1
"Canscora_andrographioides",1
"Ixora_trichandra",0
"Hedyotis_trisecta",0
"Hoya_elegans",0
"Hoya_agusanensis",0
"Hoya_telosmoides",0
"Hedyotis_gamblei",0
"Hoya_garciae",0
"Mussaenda_recurvata",0
"Tabernaemontana_ventricosa",1
"Palicourea_lozadae",NA
"Psychotria_micrococca",0
"Hexaphylla_arcadiensis",0
"Aspidosperma_heringeri",NA
"Ochrosia_alyxioides",0
"Secamone_celebica",0
"Palicourea_simpsonii",0
"Pauridiantha_gracilipes",0
"Canthium_aciculatum",1
"Pterygocalyx_volubilis",0
"Dischidia_cleistantha",0
"Malanea_ueiensis",0
"Timonius_longifolius",0
"Wrightia_annamensis",0
"Lasianthus_jackianus",0
"Lasianthus_wallacei",0
"Damnacanthus_labordei",NA
"Carapichea_adinantha",0
"Rudgea_umbrosa",0
"Alstonia_rostrata",1
"Ladenbergia_franciscana",NA
"Voacanga_havilandii",NA
"Gonzalagunia_pachystachya",0
"Diplospora_griffithii",0
"Tricalysia_elegans",0
"Oldenlandia_muscosa",NA
"Sabicea_ezangae",0
"Ophiorrhiza_subcrenata",0
"Sabicea_brasiliensis",1
"Argostemma_lanceolatum",0
"Argostemma_hirsutum",0
"Gentiana_caliculata",0
