"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89"
"Galium_mexicanum",-0.123319295693996,0.0969963010279618,0.0214310717756228,-0.124689262218965,0.000676816058966079,-0.000392349104730738,0.114726239812016,0.083340974571193,-0.25307046686286,0.00259460654704687,-0.000131977967417047,6.29149057415096e-05,2.34415669597943e-05,4.76465290841838e-07,-0.000146740579860707,0.14109329256429,-0.0130332930046007,0.00409655400254784,-0.000181975498713716,0.0180599149843411,-0.0325451464860753,-0.302527126198334,0.0089036431430755,-0.0396924436733625,0.000755771371225619,-0.0154959686187145,0.000417421452249343,3.13021666476224e-08,-7.52643077010058e-06,-1.65354743267344e-09,-5.27565175690383e-08,-1.94047579894369e-06,1.7071025135829e-06,3.58796420672569e-08,-0.00121960665170839,0.0244137742528513,-3.60390967270854e-07,-8.16521660108601e-08,-1.98634126129825e-09,-1.19659766294852e-07,1.23028324431935e-05,-1.2553434380559e-16,1.90598412541076e-17,1.06789312667772e-16,-8.7911079434571e-05,-6.69697171749281e-07,-4.61959517041399e-16,7.5755339335807e-18,1.03660448895424e-16,-0.126441540135292,-1.76840663083352e-16,-1.43651605475188e-16,1.80411241501588e-16,-8.32670295372954e-16,1.31145094783847e-15,-2.39405381067854e-17,9.87324218005197e-17,-9.31905196307702e-09,-1.27598939649401e-09,-1.64329356916739e-16,-2.55882536472152e-17,6.12831791825867e-18,0.0786744309198003,3.10604261139757e-05,-2.98637247566597e-16,-1.54620129860627e-16,6.16997275752634e-17,5.02823910995773e-17,8.80508327549873e-17,-0.0298218550008293,5.27332986126977e-09,-7.70380331797607e-16,-5.88510616937936e-17,1.58458678979579e-16,2.27585691025521e-17,6.71426302312217e-16,-0.177126128990141,-0.000238070477315309,1.55335645657048e-08,-4.63810015429989e-16,1.59998144319813e-17,-0.833169257399855,4.76172667854981e-15,-1.33351508316995e-14,-1.20133480652554e-15,8.31553009816919e-15,-1.40458431776383e-14,7.4762450777196e-16,4.98672055306085e-16
"Galium_mollugo",-0.122712019430806,0.0960984408341288,0.02105812307108,-0.122136241280487,0.000658003365504409,-0.000380675340491021,0.109544136714377,0.0765883347718848,-0.230596697886692,0.00235675967015083,-0.000116540596379031,5.54859506788959e-05,2.04227517575238e-05,4.09432711379493e-07,-0.000125633612870348,0.108973886925457,-0.00998279263827365,0.00311786243681583,-0.000137709973158682,0.0128365252376228,-0.0225787441223796,-0.208866977934763,0.00609180819019631,-0.027027873978038,0.000500138039428388,-0.0100799921217652,0.000249364635978883,1.8082729851885e-08,-4.2787141605132e-06,-9.34549163415876e-10,-2.97863890173123e-08,-9.32090264763075e-07,8.16593107174017e-07,1.69358371852415e-08,-0.000550363430933893,0.0107517718986073,-1.43307522438301e-07,-3.21094705937069e-08,-5.36655104731845e-10,-2.32421375821241e-08,2.16218397454881e-06,9.82672057148227e-17,6.74443080421676e-17,-2.15297246306634e-17,-4.8652655305491e-07,-9.44854302819929e-10,-1.45201867610647e-16,-3.08177449390008e-16,-4.39595712272329e-16,0.0123234253228656,-3.07721768946266e-17,1.9693439372457e-16,-2.32452945780892e-16,2.77551792834779e-16,-8.11850586757146e-16,-1.78366047809589e-16,4.03390763653399e-16,5.21085758984089e-09,7.31988478179777e-10,3.46283859136166e-16,-2.51967941708126e-16,-6.29075738469208e-18,-0.0691209523809004,-3.10705354120565e-05,5.11443290474534e-17,4.7813258032245e-17,-9.22065264592139e-17,-4.52055552709214e-17,-2.39261327274688e-16,0.0407463960242812,-9.12811604367934e-09,7.12198421549677e-16,2.44519529796027e-16,-9.51820304731988e-16,-2.36522440244948e-15,-4.70979899839481e-15,0.900992680996157,0.0013991347884833,-8.61911431540123e-05,2.74712299747066e-16,-7.24980414057384e-16,0.0503844027800921,-1.77050865897921e-16,9.21339453442561e-16,-5.6021818284078e-17,-9.68023881092241e-17,-5.11943908734213e-16,-9.37362869832487e-16,-2.4852335670958e-16
"Galium_aparine",-0.121110750372564,0.0937293610542811,0.0200728145580528,-0.11538806752372,0.000608220351504576,-0.000349774191977661,0.0957934453876532,0.0585677053114955,-0.170546483231417,0.00172093666378614,-7.510352576795e-05,3.55415123630548e-05,1.230402563299e-05,2.2880528449047e-07,-6.87288929101665e-05,0.0211584523854728,-0.00163353394234261,0.000436953928080866,-1.63643585659665e-05,-0.00159651257179685,0.00504200727615814,0.0508546698575087,-0.00171400398845078,0.00814990159286613,-0.000212338585104527,0.00504524955390871,-0.000224494711054637,-1.93263892053029e-08,4.92747496531843e-06,1.10482218669231e-09,3.53731718520202e-08,1.97427617484428e-06,-1.7510142402275e-06,-3.77515762807836e-08,0.00138941436755478,-0.0289311649275011,4.92587945542546e-07,1.13141863611105e-07,3.82255753009527e-09,2.71468572349146e-07,-2.89603131029038e-05,1.50918957488105e-16,-1.88866557716266e-16,-1.56352484394575e-16,0.000278579618434338,2.13588896738947e-06,-4.66763541469468e-17,-5.37594763643847e-16,-1.88891491837476e-16,0.466701071325328,6.64084827178177e-16,1.37993564039072e-16,-1.21690851839773e-15,2.7755375326908e-16,-2.07125983031631e-15,-1.05248657685333e-16,-9.02652436111232e-16,5.9598294334131e-08,8.28446295497873e-09,2.5345147573901e-16,3.75415385976784e-16,4.56777008964893e-16,-0.69140106975638,-0.000306701394796344,4.04385180536228e-16,6.42049066524379e-16,-8.39015537319765e-16,-1.13288720797008e-15,-8.15328854239277e-16,0.420012412609901,-1.10779539187864e-07,-5.19597691137985e-16,-4.02211370252649e-16,1.20368780807163e-16,6.87460029006279e-16,1.0314370438953e-15,-0.183745043394472,0.000630298676052687,-0.000194595580856521,-8.79479749636904e-17,1.90065199096747e-16,0.00229455126665403,-9.19386896215786e-17,-6.92731935251211e-17,-1.42405615614826e-17,-1.03895938082672e-15,3.95284751418586e-16,3.23906904248342e-16,5.55082076771849e-16
"Galium_saxatile",-0.1212523330657,0.0939290741021426,0.0201480061759275,-0.115882131313514,0.000611487890575254,-0.000351738281015047,0.0964322247393316,0.0585783215124707,-0.169904652361268,0.00171141351997517,-7.27659483952259e-05,3.43769221957391e-05,1.16687197709089e-05,2.10352133043048e-07,-6.2535430812749e-05,-0.0111748492156365,0.00168805274293665,-0.000693555379114336,3.75354287843214e-05,-0.0128013153716364,0.0318147220324698,0.314384920784808,-0.0103515793193963,0.0489365967361221,-0.00132341485165105,0.0337988950380012,-0.00537325836883247,1.06271910489452e-06,-9.88384323956878e-05,-1.78575037266244e-08,-5.52755484634559e-07,-3.93108970147365e-06,3.39047845554745e-06,6.70210449847165e-08,-0.00188936098769575,0.0344964230022095,-3.60323677442797e-07,-7.87945155934682e-08,-5.04285675857006e-10,7.9189407259634e-09,-1.69748606539313e-06,2.01330028473642e-16,3.5214761816855e-17,-4.09426667834393e-17,6.52419491313972e-05,5.06283370079897e-07,1.0780957679682e-16,9.15285798208402e-17,1.36962592874167e-16,0.136884923072457,7.41830492329763e-16,-5.69721095843948e-17,-5.60315682740509e-16,1.27675717062825e-15,-4.30211422042248e-16,-2.04166204982785e-17,5.8367343043747e-16,2.36983760790662e-08,3.30056405079744e-09,9.58944534437901e-16,-2.76051271929374e-16,-4.96172276062704e-16,-0.263195741035544,-0.000105632366010862,7.7370579864543e-16,2.33024745421593e-16,8.99963120127699e-17,4.02167924104255e-16,2.34935595360206e-17,-0.846409410698067,-9.14299831835221e-08,-1.36694489400126e-15,1.40183322439151e-16,-6.89309498081235e-16,-5.45117377713065e-16,1.11814023322373e-16,-0.0223190424855866,0.000559990968619417,-0.000138850534504603,5.08123294716624e-17,-2.06147538233952e-16,0.000586391728833237,1.55957462283795e-16,2.67362232274665e-16,-2.38268415988708e-17,7.18315121387091e-17,3.52748076307508e-16,-3.34422567549995e-16,6.20690144072228e-16
"Galium_parisiense",-0.121898606623139,0.09487536171486,0.0205336204814309,-0.118502034202838,0.000630435544467575,-0.000363434891389454,0.101400996207219,0.0642659062235062,-0.188185694054782,0.00190227484495031,-8.35093531143163e-05,3.95090686594929e-05,1.35993310278314e-05,2.49069528614491e-07,-7.43608617813918e-05,-0.0150172413214206,0.00229169051408473,-0.000948935229877546,5.17197223841599e-05,-0.0190810618793986,0.0489202606243373,0.486466828695469,-0.0162071197913553,0.0770978068320679,-0.00216503143304854,0.0565773565158623,-0.010116800753139,2.0996272608147e-06,-0.000199904279610706,-3.64295235969838e-08,-1.12932869890193e-06,-1.03534166856867e-05,8.99215515498532e-06,1.81810860966059e-07,-0.00554264146886918,0.10573677059315,-1.34447593685017e-06,-3.00800396565761e-07,-5.75640151589856e-09,-3.17342925416491e-07,3.20488664662959e-05,-1.63048729435456e-16,6.51308504188207e-17,8.9010853412804e-17,-0.000202111933230908,-1.53596667668707e-06,1.32939608718522e-16,4.72097238136304e-16,1.63299827079046e-16,-0.275220235772183,-4.96089921352754e-16,7.26723666808848e-18,4.18068357710411e-16,-1.02695579463508e-15,1.40165656858926e-15,1.29028876623965e-16,6.65057637304537e-17,-1.68346374297928e-08,-2.29159543192877e-09,-2.03870527739201e-16,3.90293133539042e-16,5.1821562130762e-17,0.11985407513286,4.15672343848683e-05,-6.08342897009428e-16,-5.08270022431416e-17,5.71998468177488e-17,-2.66542512830785e-17,-1.08819324672735e-17,0.224180656264976,1.68880960735841e-08,4.04555049095947e-16,-2.89468316635362e-16,2.23187810793367e-16,7.4965444319919e-16,-6.21142054778949e-17,-0.000835664774981896,3.05573767452327e-05,-2.64493558358586e-05,5.72662858387583e-16,6.00430445596703e-16,0.000137872906109982,-6.6487093866463e-18,-5.77993316320763e-18,2.18330862629325e-16,1.21641444639355e-15,-1.28015659307922e-16,9.86384659274172e-15,-0.707106781186548
"Galium_murale",-0.121898606623139,0.0948753617148599,0.0205336204814309,-0.118502034202838,0.000630435544467573,-0.00036343489138947,0.101400996207219,0.0642659062235062,-0.188185694054782,0.00190227484495037,-8.35093531141862e-05,3.95090686594046e-05,1.35993310279442e-05,2.49069528425461e-07,-7.43608617816971e-05,-0.0150172413214206,0.00229169051408473,-0.000948935229877539,5.17197223842331e-05,-0.0190810618793985,0.0489202606243372,0.486466828695469,-0.0162071197913554,0.077097806832068,-0.00216503143304869,0.0565773565158623,-0.0101168007531387,2.09962726096244e-06,-0.000199904279610692,-3.6429522986612e-08,-1.12932869905177e-06,-1.03534166855881e-05,8.99215515478027e-06,1.81810861756741e-07,-0.00554264146886923,0.10573677059315,-1.3444759368653e-06,-3.00800397056568e-07,-5.75640073964101e-09,-3.17342925541629e-07,3.20488664661898e-05,-2.96232283982533e-16,4.20769536227086e-16,3.52337496106468e-16,-0.000202111933230817,-1.53596667671634e-06,4.27253257065185e-17,1.64173986432233e-16,-1.01161601887698e-16,-0.275220235772184,-6.48944374450903e-16,-1.34223634063488e-16,6.48786580015326e-16,-1.13797889998962e-15,1.20736753927986e-15,-5.24910487396787e-17,3.04513885603933e-16,-1.68346375815361e-08,-2.29159507944935e-09,-5.3790991817637e-16,-1.23102981601781e-16,1.12977494199154e-16,0.119854075132861,4.15672343853082e-05,2.98435591324465e-18,-1.85888062946713e-17,-4.0948313584192e-18,-7.02564195428429e-17,1.44356304918125e-16,0.224180656264976,1.68880962348206e-08,4.48799529862299e-16,3.12128208566235e-16,-1.23466807363289e-17,-3.81926521841289e-16,9.39883708544946e-17,-0.000835664774981355,3.05573767458989e-05,-2.64493558361223e-05,-4.8006458401353e-16,-4.15693571844637e-16,0.000137872906110724,1.25644624300337e-17,-1.07058867879779e-16,-2.31104121454134e-16,-8.22257513497351e-16,-4.12091280231665e-16,-9.57057333882649e-15,0.707106781186547
"Galium_triflorum",-0.11868919209457,0.0901653408818894,0.0186053737253534,-0.105376809386603,0.000535058972590992,-0.000304478437568456,0.076056813339938,0.0340887420542834,-0.0900549327255023,0.0008729710230444,-2.24532423648283e-05,1.02581741255048e-05,2.24652645843676e-06,1.1158108318603e-08,-6.90066789210686e-07,-0.0554823995823056,0.00537187059146194,-0.00174055476611176,7.91568654838759e-05,-0.00789804695520391,0.0117650050844098,0.102457651081479,-0.0025629834998774,0.0101677270842592,1.93869749373554e-05,-0.00472790197037562,0.00393839618189561,-1.03065798912916e-06,0.000107306236438496,2.01506101503415e-08,6.27880647136436e-07,9.77796811066069e-06,-8.57033350417016e-06,-1.78272699192383e-07,0.00592594148658989,-0.11787002207321,1.73318785619443e-06,3.93028467452108e-07,1.01460624873648e-08,6.37576990084322e-07,-6.61682658395582e-05,5.27681898893417e-16,-3.87608880953872e-16,-4.58251682304687e-16,0.000500047717602267,3.81133839597092e-06,-2.29937796675791e-17,-7.47978724068509e-16,1.19261790933827e-17,0.718136786878338,1.14677521003744e-15,1.30142572831338e-16,-9.19403442267708e-16,3.40005824133843e-15,-5.94663207564849e-15,-2.69870970529133e-17,-1.19924745007456e-15,1.8959745745567e-08,2.25598206321799e-09,-4.05466087956475e-16,-1.61756587861122e-16,-8.92425122369415e-17,0.628128979048317,0.000472655655819525,-4.08897755219514e-16,-7.0772169466246e-16,5.22859930030044e-16,5.77277431928362e-16,6.41944849452189e-16,0.040383284417797,2.9029428085036e-06,5.84856050734232e-16,2.4276261092993e-16,5.32325785781336e-16,-6.75958421792879e-17,9.05839729864891e-17,-0.0189168930873105,0.00474049755230732,-0.000760387342148644,-6.76112760265465e-17,1.58365084639111e-16,0.000586179776267794,-5.92281592065307e-17,-2.41493133831234e-17,7.59333100637141e-17,2.33849690195659e-16,4.86042703866665e-17,3.71026127923393e-17,-1.15367867893407e-16
"Sherardia_arvensis",-0.108545596958805,0.0753642543347679,0.0126203606862485,-0.0648525070721815,0.000244748354519963,-0.000125788675985189,0.00245766082717005,-0.0332927574129774,0.0973232616615663,-0.000932069440011715,-0.000220456026623184,0.000128423943938638,-0.00204148333693893,-2.61928463479765e-06,0.000714507417232113,-0.373214409158334,0.0327095002469202,-0.00980937088352794,0.000415166468735328,-0.00759243047876852,-0.00891288695796676,-0.0870146482916588,-0.000349703001060228,0.0228580340275377,0.0426319758551037,-0.389067128746322,0.0647995776895108,-1.480315428982e-05,0.0014802399171293,2.74757624975135e-07,8.54526689051594e-06,0.000235317290235839,-0.000225959948579975,-7.49866952833058e-06,-0.0686551665399393,0.381603938036915,5.02580453125939e-06,1.21233727294407e-06,4.33631014820423e-08,2.60940816821093e-06,-0.000265711018473886,-4.02318453106093e-16,-2.12855849576933e-16,8.3745112943796e-17,0.00128633372861285,9.56897647710182e-06,1.01063041620777e-15,-3.88500906640603e-15,3.19168451224199e-17,0.00626159598041801,1.84258465584821e-15,3.6802239060394e-16,8.3544282603043e-15,7.96585011989647e-15,-3.15893144975377e-15,1.64459861742216e-14,-0.707106781186547,4.78772929336091e-07,6.28871575907994e-08,-1.21253428092525e-15,8.87463416613306e-16,-3.70323802599346e-16,-0.00244813846865777,0.000967531552865183,-7.29718084606879e-17,-4.58053766160913e-16,1.15542588531951e-16,-1.90062313459363e-16,-1.97526359339553e-16,-8.53290606143385e-05,1.182245349435e-05,-2.53231946364677e-16,-8.09693654229134e-17,-2.30556969159547e-16,-3.70756963255026e-16,3.34587109588585e-16,-0.000125189463672683,0.00284152707585188,-0.000540893464872738,7.7609248650758e-17,-9.85264356244076e-17,1.12228450008045e-05,1.48391286358661e-16,-1.04494951522474e-17,1.299058695983e-16,-5.01548994773743e-17,1.87887724248342e-16,-1.51523018980781e-16,-7.78648187792472e-18
"Crucianella_gilanica",-0.108545596958805,0.0753642543347679,0.0126203606862485,-0.0648525070721815,0.000244748354519989,-0.000125788675985141,0.00245766082717004,-0.0332927574129774,0.0973232616615663,-0.000932069440011715,-0.000220456026623267,0.000128423943938458,-0.00204148333693883,-2.61928463475688e-06,0.000714507417232613,-0.373214409158334,0.0327095002469202,-0.00980937088352798,0.000415166468735342,-0.00759243047876887,-0.00891288695796641,-0.087014648291659,-0.000349703001060579,0.0228580340275374,0.0426319758551036,-0.389067128746322,0.0647995776895108,-1.48031542893483e-05,0.00148023991712951,2.74757625199986e-07,8.5452668905442e-06,0.000235317290235929,-0.000225959948580319,-7.49866952855269e-06,-0.0686551665399393,0.381603938036915,5.02580453040629e-06,1.2123372728387e-06,4.33631016058767e-08,2.60940816793614e-06,-0.000265711018473244,4.24556155555921e-16,3.20184625001785e-16,-3.01023335395294e-17,0.00128633372861414,9.56897647857954e-06,-1.19743670364822e-15,3.71721462825832e-15,-1.53362084271383e-17,0.00626159598041996,-1.69030502458784e-15,-3.72978069736264e-16,-8.35269353682833e-15,-6.80011607412484e-15,3.55618312575245e-15,-1.61638277130842e-14,0.707106781186547,4.78772929312913e-07,6.28871595996633e-08,1.22981759468149e-15,-8.5943951653043e-16,3.77258275949815e-16,-0.00244813846865755,0.00096753155286197,1.14676337842753e-16,5.23230900612616e-16,-9.92500020595753e-17,1.50059061068485e-16,7.26558539571776e-17,-8.53290606133081e-05,1.18224534957681e-05,-3.82579732244204e-16,1.93796416830849e-17,1.96861355561069e-16,4.41356640117456e-16,-3.17633088606752e-16,-0.00012518946367318,0.00284152707585221,-0.000540893464872683,-7.8971637945681e-17,6.46997200098307e-17,1.12228450006302e-05,-9.61960946344164e-17,6.41169523302995e-19,-1.14729278461432e-16,-5.95585118835293e-17,1.01296185041747e-16,1.27104723602361e-16,-1.7217003277981e-16
"Coprosma_propinqua",-0.0897448052348603,0.0457764913546464,-0.00135799171983747,0.0360795127919867,-0.000611842784829953,0.000428535499936266,-0.379350143149441,0.215327468079664,-0.00213279954115884,-0.00197777335192241,0.00175232087121058,-0.000942557163657744,0.00848661387586483,7.02105369863133e-06,-0.00173241273331154,0.0382256843604489,-0.000738974814981141,-0.000368126057464196,3.81886723482099e-05,-0.0126027803840099,0.00736087748308765,0.0105726948889639,0.00428437956455062,-0.0352012245726094,-0.00812107888372434,0.00750381177959369,0.0245040260537831,-7.23559690403918e-06,0.000800981637668738,1.53969774388589e-07,4.81754609874715e-06,0.000321795340573475,-0.000316969657196302,-1.14235288241975e-05,-0.126042177989562,-0.0107777348095995,-1.9668000642868e-05,-3.95354998740038e-06,-1.66471818194487e-08,-4.40046477603398e-07,3.64032687392509e-05,1.58042429758348e-16,-2.09290261811187e-17,-1.5828733112449e-16,7.18270164814291e-06,6.76154207689226e-08,7.00197677863984e-16,5.96171566035549e-16,-5.03631166649952e-16,4.70945644315268e-06,-2.49363526698696e-16,-4.78752425381029e-16,1.1067535776732e-15,-8.88178461133217e-16,2.42861286636753e-16,-5.75441009225826e-16,-7.86036624482089e-16,-1.24567816593105e-07,-1.79572326261047e-08,9.73268216815399e-16,4.58460298939598e-16,2.62156710066244e-15,0.000221056633846695,-0.517015162178692,-3.88538132432225e-15,-5.90234765442442e-16,-1.24547102382285e-15,1.01966520194106e-15,5.81561814335872e-16,-5.63584001388867e-06,1.35849647667411e-05,1.9991692418136e-15,1.55420870551026e-15,-0.707106781186546,6.67624032310006e-15,1.75949816118462e-15,-4.6424137567537e-06,0.000105054797253618,-2.05200199490108e-05,-8.71254470247075e-17,-2.47497930203909e-17,4.36487417609238e-07,-1.12829817759205e-16,-2.0000344443816e-16,-8.62896383910524e-16,-7.54388840446466e-17,-5.94436504567784e-16,-2.53937269350554e-16,1.01882735530145e-16
"Coprosma_robusta",-0.0899951550267284,0.046017349906204,-0.00137151155800768,0.036503172723951,-0.00062165332699614,0.000435902320107208,-0.389374322731636,0.225840664647088,-0.00224767996422098,-0.00208800724936834,0.00187966922023164,-0.00101177319010459,0.00917265457213923,7.64761544322107e-06,-0.0018909181043328,0.0442047977025293,-0.000858549626598676,-0.000429213456465675,4.46682281185855e-05,-0.0152642697807628,0.00903578526744435,0.0130133142920947,0.00529980989916785,-0.0436591792675314,-0.0102321548799821,0.00954405836823954,0.0326483465951437,-9.81685519328929e-06,0.00109614717675374,2.11370967001045e-07,6.61719417379741e-06,0.000481394085292289,-0.000475197616092779,-1.72445827400596e-05,-0.194717738813024,-0.016858143286528,-3.23782065250039e-05,-6.54424222289552e-06,-3.27696385018045e-08,-9.87969274065745e-07,8.47063035984915e-05,-1.35738038367309e-16,-2.86551002866595e-16,4.06205062807798e-16,2.58696566020645e-05,2.46975670404007e-07,-4.11034680502318e-16,-1.78799847984696e-16,-9.1924611722932e-17,2.64744910331016e-05,-4.68876105658793e-16,2.89819436773033e-16,-4.11129463806503e-16,1.17961198023835e-15,-2.02962646689286e-16,3.52576161974161e-16,1.48039992481122e-15,3.45601366103667e-07,4.722072422769e-08,-1.34049015851854e-15,3.78399864253117e-16,-1.56532231621837e-15,-0.000259288503272039,0.480399160350879,2.62467488416221e-15,2.19685103979566e-16,6.54000347939333e-16,-1.71312515199375e-15,-6.29243092264043e-16,2.93602391691385e-06,-4.30326657227745e-06,6.03239114101777e-16,-3.83236267084129e-16,-7.02318074706221e-15,-0.707106781186547,9.41740393395268e-16,-5.36895959930145e-07,1.50062307084364e-05,-6.88698895101592e-06,-1.75356891164637e-16,3.80250072332891e-16,1.70753368507193e-07,8.19310435260749e-17,-2.3913766557195e-16,-4.51436661785657e-16,7.36247655714569e-16,3.2522558834917e-16,1.53324705578895e-17,-7.76313503190514e-16
"Coprosma_quadrifida",-0.0899951550267284,0.046017349906204,-0.00137151155800771,0.036503172723951,-0.000621653326996153,0.000435902320107183,-0.389374322731636,0.225840664647088,-0.0022476799642209,-0.00208800724936833,0.00187966922023158,-0.00101177319010465,0.00917265457213912,7.6476154434969e-06,-0.00189091810433276,0.0442047977025292,-0.00085854962659887,-0.000429213456465849,4.46682281186653e-05,-0.0152642697807632,0.00903578526744448,0.0130133142920947,0.00529980989916773,-0.0436591792675312,-0.010232154879982,0.00954405836823963,0.0326483465951434,-9.81685519331455e-06,0.00109614717675395,2.11370966932299e-07,6.61719417369129e-06,0.000481394085292256,-0.000475197616093183,-1.72445827399292e-05,-0.194717738813025,-0.016858143286528,-3.23782065248958e-05,-6.54424222302354e-06,-3.27696383858085e-08,-9.87969274192879e-07,8.47063035982138e-05,1.33203489487082e-16,3.64096834796338e-16,-1.64989149330308e-16,2.58696566024321e-05,2.46975670659445e-07,-1.12683710662864e-16,-9.1817968044872e-17,7.97299044255475e-16,2.6474491033174e-05,6.29146655726944e-16,-1.54228078455536e-16,-8.12934788929631e-16,8.18789492156528e-16,-3.40873163029443e-16,-5.82225100335633e-16,4.79908657442745e-16,3.45601366245659e-07,4.72207237947197e-08,-9.43599512756916e-16,4.35903331689237e-16,-1.70137520929387e-16,-0.000259288503271754,0.48039916035088,3.81482844920718e-15,-3.70052762389491e-16,1.19225570319827e-15,1.66263938873768e-16,-6.90055076821402e-16,2.93602391597688e-06,-4.3032665719016e-06,-2.32754958137206e-15,4.83736368811413e-16,6.03866899303323e-15,0.707106781186548,-1.21356105045657e-15,-5.36895956370492e-07,1.50062307050225e-05,-6.88698895146e-06,1.12275928358467e-16,-2.37847303390351e-16,1.70753367657178e-07,-1.20118626862343e-16,3.3167941969401e-16,5.58883563515192e-16,-5.46722002282476e-16,-8.21381317533936e-16,-4.66289556601099e-18,3.85638056870278e-16
