"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89"
"Coprosma_foetidissima",-0.0897448052348603,0.0457764913546464,-0.00135799171983745,0.0360795127919867,-0.000611842784829934,0.000428535499936272,-0.379350143149441,0.215327468079664,-0.00213279954115888,-0.00197777335192245,0.00175232087121058,-0.000942557163657876,0.00848661387586481,7.02105369863567e-06,-0.00173241273331142,0.0382256843604489,-0.000738974814981253,-0.000368126057464196,3.81886723483695e-05,-0.01260278038401,0.00736087748308759,0.0105726948889641,0.00428437956455073,-0.0352012245726095,-0.00812107888372428,0.00750381177959387,0.024504026053783,-7.23559690419899e-06,0.000800981637668794,1.53969774360667e-07,4.8175460986144e-06,0.000321795340572801,-0.000316969657196259,-1.14235288240844e-05,-0.126042177989562,-0.0107777348095996,-1.96680006417615e-05,-3.95354998697379e-06,-1.66471816579785e-08,-4.40046477580637e-07,3.64032687393493e-05,1.1250948611724e-16,-3.35898825457104e-17,1.02792952999998e-17,7.18270164779596e-06,6.76154210402306e-08,-1.2521250989988e-16,-3.63843453494723e-16,-4.06314655802935e-17,4.70945644309717e-06,6.27796299107337e-17,3.75267018112245e-16,4.87457296749483e-16,-1.19348974150749e-15,4.23272528138341e-16,5.65996883560735e-16,-1.55485959577211e-15,-1.24567816041934e-07,-1.7957232820232e-08,1.3881690679631e-15,-1.33025092493805e-15,-8.51467714371289e-16,0.000221056633846084,-0.517015162178691,-3.07313367048458e-15,7.90252515582687e-16,-7.38617567606208e-16,5.91595034818269e-16,8.58307417821272e-16,-5.6358400147595e-06,1.35849647691436e-05,-6.05316144073799e-16,-1.65819549913255e-15,0.707106781186547,-6.39406067457862e-15,-1.47928837241892e-15,-4.64241375506061e-06,0.000105054797254228,-2.05200199487887e-05,1.53095735336553e-16,-7.68701396641393e-17,4.36487417824344e-07,1.3878043004151e-16,1.00341488220715e-16,7.56339537562767e-16,-1.23214295345578e-16,6.85257843284817e-17,2.91664116888736e-16,2.2259855747248e-16
"Opercularia_varia",-0.087470274156937,0.0435828442328809,-0.00123428652743155,0.0321962291597245,-0.000521537688042086,0.000360647324230839,-0.286129681643355,0.115384548358088,-0.00103528923428876,-0.000922719633518985,0.000513095156016274,-0.000268515994383822,0.00175730566016263,8.24570165460815e-07,-0.000161399567792313,-0.0248938987048984,0.000529948724830721,0.000282726879054312,-3.10970419698216e-05,0.0170203022339969,-0.0115774937593441,-0.017111503419972,-0.00730233124555408,0.0616134168308432,0.0165052618178007,-0.0165711424561527,-0.0773450182377592,2.58084692994908e-05,-0.00302047577780797,-5.92269157716408e-07,-1.85955261957551e-05,-0.0020138393509434,0.00200581865302188,7.48893697341886e-05,0.927589677202367,0.0842694651357236,0.000195548297647757,4.03038728701627e-05,3.61352212733912e-07,1.70089361606233e-05,-0.00166039746278951,-3.4042128310543e-16,1.69580954293997e-16,2.60650159283671e-18,0.00630771746999873,4.67397624734758e-05,2.02013617799078e-17,-1.45721469668188e-16,-5.15194683311289e-17,0.000812638786456751,3.20366896260502e-17,-6.06565062415615e-17,6.33174068731535e-17,3.46944691977322e-16,-2.68882138776405e-16,-4.05015653393493e-17,1.96995515113308e-16,1.84953049647995e-06,2.42386604979335e-07,-4.16271095461863e-17,5.5192220814657e-17,2.41960687896612e-17,-0.000367038704038924,0.0617297078853709,4.27745581247197e-16,-4.24767571651452e-17,1.18382531393191e-16,-5.9711972430275e-17,-1.04896745126829e-16,-1.143011055409e-05,3.87501529473806e-05,-1.26708736148008e-16,-2.72907706900706e-17,-7.41588673481417e-17,5.74007427804555e-17,-4.11082708201441e-18,-1.79898983430167e-05,0.000409712738255935,-8.03230936023136e-05,2.26137979818511e-17,-8.29574709216023e-18,1.6852960828314e-06,4.18175379891486e-17,3.90999468280016e-18,-7.44342948806909e-18,-2.15757219496165e-16,-3.45945535963179e-19,5.01015241205397e-18,5.63130900179534e-17
"Richardia_stellaris",-0.0764198797084535,0.028266994940745,-0.00646898074385101,0.0640875071926457,-0.000662310653325455,0.000427408193310008,-0.174254895669288,-0.446880463847057,-0.151687305203228,0.0124850163445887,0.0257436733906483,-0.0126048824889699,0.0651804490105165,3.95194057172857e-05,-0.00919179473249517,0.0517370131987007,0.00333129019092648,-0.00272152198873052,0.000179752465802485,-0.0352369368791858,0.0188460991550264,0.0204210786073621,0.0112962824781822,-0.0909019508055927,-0.0181002863604226,-0.00693945779004868,0.08114294700384,-3.20427589435713e-05,0.00484875683653806,1.11773675534405e-06,3.63266402849106e-05,-3.07629318484679e-05,2.60816014718405e-05,5.53240312911073e-07,0.000171041790724746,-1.04311638438777e-05,1.47175269731999e-06,3.34667400493812e-07,-7.26477481900318e-09,-2.28970351090141e-06,0.000308389947852964,3.57826066717902e-16,1.20114783579398e-15,1.99304794457836e-15,-0.836437047881558,0.00153375734488999,-1.13617280419171e-14,-3.15697533395835e-15,5.15236411174008e-15,0.000401187739917347,-4.53882080706309e-16,9.35039651604011e-17,-2.79897632848858e-15,-3.19189120894248e-16,3.75047215506186e-15,1.25421055195635e-15,7.92106608890586e-16,1.49355078208986e-06,1.94835683761578e-07,8.11011786026619e-16,1.44248698462239e-16,-9.17058431338192e-17,-8.97489488318887e-05,0.000910486122240946,3.26511087864525e-16,-1.20163909720068e-17,-7.82996142991824e-17,1.08704779696991e-16,1.21451029466384e-16,-3.16569926918364e-06,3.06212417489651e-05,2.29419338327199e-16,1.51456540918488e-16,-2.39819224253442e-16,1.58604172552571e-16,-1.5611953964406e-16,-5.0877467417474e-06,0.000116392346800491,-2.39039454562467e-05,2.89495190769716e-17,6.11028325865235e-17,5.11562632969642e-07,-7.63609225021218e-17,-2.87977026581341e-17,-4.96540074514026e-17,-1.18265476727584e-18,3.16252231256316e-16,3.21838343089679e-16,4.32217128602436e-17
"Spermacoce_leptoloba",-0.0766571368286419,0.0284329946141718,-0.00654125261962852,0.0649337352123242,-0.000674312209241089,0.000435722842888509,-0.179522380358371,-0.472516937179766,-0.161346365554983,0.0133095518034168,0.0280073155754868,-0.0137258865139809,0.0716211570144226,4.3876469067991e-05,-0.0102337825168337,0.0626698136401482,0.0040650360367091,-0.00333984179532454,0.000221730656650786,-0.0461199191921109,0.0252761687095989,0.027525782874412,0.0153703625976028,-0.12430938667591,-0.0255273946482869,-0.00997678433494924,0.129397966547036,-5.34585580360025e-05,0.00827402746944417,1.92340115099641e-06,6.26031787051179e-05,-6.98536642183365e-05,5.97258744391804e-05,1.30243860323593e-06,0.000445210285845876,-2.88199990494606e-05,5.51128333004707e-06,1.30447859376538e-06,6.5556185884695e-08,5.17916053241788e-06,-0.000569808674476056,3.75052026325236e-15,-1.36680989222706e-15,4.21494019677724e-16,0.386386271901618,-0.000686886703086015,4.39958757194884e-15,5.00538909236687e-16,-3.86785977598262e-15,-7.90190268999021e-05,3.98769895523963e-16,5.67410349814436e-16,2.47432282995952e-14,-9.02056207527405e-15,-2.94989727089856e-14,0.707106781186547,1.59084283714184e-14,3.16881853643577e-07,4.24810818115195e-08,-2.20679140599269e-15,-1.8979749356336e-15,2.27330870434393e-15,-2.7652291846491e-05,0.000302574503836597,5.64975539492586e-17,-1.71598625031417e-15,-1.66308809581535e-16,7.31916562128654e-16,8.21357610622006e-16,-1.21533733361823e-06,1.27666548304908e-05,-6.61867805124774e-17,4.08201345424819e-16,-2.47935509638079e-16,4.951484453541e-16,1.68535729440391e-16,-2.60562279119636e-06,6.04906499063976e-05,-1.38906930795928e-05,-1.04033979645351e-16,6.65894836257896e-17,3.07840843594143e-07,-3.81691956279567e-17,-4.02709477921973e-16,-4.50661179438507e-16,-5.45057722411587e-17,4.68720084819417e-16,-1.58706952342229e-16,-1.45350270358241e-17
"Spermacoce_breviflora",-0.076657136828642,0.0284329946141717,-0.00654125261962851,0.0649337352123242,-0.000674312209241084,0.000435722842888514,-0.179522380358371,-0.472516937179766,-0.161346365554983,0.0133095518034168,0.0280073155754868,-0.0137258865139809,0.0716211570144226,4.38764690681159e-05,-0.0102337825168337,0.0626698136401482,0.00406503603670905,-0.00333984179532465,0.000221730656650924,-0.0461199191921108,0.0252761687095989,0.0275257828744118,0.0153703625976025,-0.12430938667591,-0.0255273946482869,-0.00997678433494924,0.129397966547036,-5.34585580358126e-05,0.00827402746944437,1.92340115110535e-06,6.26031787048806e-05,-6.98536642181366e-05,5.97258744390225e-05,1.30243860339084e-06,0.00044521028584632,-2.88199990493808e-05,5.51128333035867e-06,1.30447859341979e-06,6.55561861491421e-08,5.17916053247058e-06,-0.000569808674475474,-4.03486599791e-15,3.65803325664994e-16,-2.15777217799365e-15,0.386386271901616,-0.000686886703083093,6.06392491766835e-15,2.40429405884806e-15,-8.87448462705572e-16,-7.90190269000686e-05,1.39435316517325e-17,-6.55616502367209e-16,-2.20489859009687e-14,9.32587340692485e-15,2.63302834396795e-14,-0.707106781186548,-1.66151991547037e-14,3.16881853108577e-07,4.24810813108479e-08,1.33933693180612e-15,1.77972231101392e-15,-2.20596048296735e-15,-2.76522918463101e-05,0.000302574503836486,-4.16081722578136e-16,1.75875039490658e-15,2.16306861742731e-16,-8.33551196327745e-16,-9.19452663335579e-16,-1.21533733379864e-06,1.27666548304251e-05,-6.37501666929439e-18,-5.21438606932515e-16,4.64645398779573e-16,-4.44682841650214e-16,-2.16900614390627e-17,-2.60562279123799e-06,6.04906499061669e-05,-1.38906930795941e-05,8.84583836645896e-17,-6.82128752448757e-17,3.07840843760676e-07,1.05485059409251e-16,4.27924248219536e-16,5.08313981728359e-16,1.53022061409656e-16,6.01125035883665e-16,-7.8124439210178e-17,-9.58824480496856e-17
"Knoxia_sumatrensis",-0.0744272117944537,0.0268674148010257,-0.00585512803666527,0.0568795836027541,-0.000559383685226071,0.000355968427253502,-0.12831441370751,-0.214733322238934,-0.0634558397417074,0.00492861549644425,0.00436351283935961,-0.00200233106258471,0.00343039276823127,-2.91535639618257e-06,0.000999855003315382,-0.0705432531973819,-0.0049764479303182,0.00434606786893736,-0.000304249063493689,0.103889221402095,-0.067097964553372,-0.0754253497095245,-0.0446422456815491,0.372166187909632,0.091162000217287,0.0394873558318391,-0.842809017127072,0.000425784595632859,-0.0727859241577193,-1.75562416778733e-05,-0.000575145923061508,0.00273767903833295,-0.00249770678819555,-6.89353775575158e-05,-0.137586288706034,-0.00635497353831738,0.000167366533388642,3.65458046136748e-05,5.96882311382674e-07,3.1299410809645e-05,-0.00311170990723308,-8.21956326970845e-17,3.82439243670706e-17,-1.08755328561062e-16,0.0411685982137736,4.4056116417888e-05,5.42948327885139e-16,2.89543181279297e-16,-1.87801758080683e-16,0.000516446599845863,-3.36297402718594e-17,-7.61062810242424e-18,-9.10187723801581e-17,-2.15105711078331e-16,-9.95297594341693e-17,4.96352162986234e-17,9.70027568461082e-17,3.99391277065975e-06,5.23399214310707e-07,1.11886753355982e-16,1.01612099299672e-17,-6.26297166839436e-18,-0.000255028266286383,0.00261511870628664,1.17386935561071e-16,-5.1110762318209e-18,1.24200237874711e-17,-7.82215247052901e-18,-4.70752369762103e-17,-9.246133437113e-06,9.00016455058338e-05,2.99846930302957e-16,-1.04832450925148e-17,-1.91041765352053e-16,-3.14686730166577e-16,4.57518700131299e-17,-1.49218272150198e-05,0.000340838120280905,-6.85536380055259e-05,4.13977478013041e-17,-5.04490892273991e-17,1.45162557929623e-06,-2.3478682431403e-17,3.51728075347699e-17,7.84384177015639e-18,1.4643948579339e-16,1.43294607147629e-16,-7.17315031908294e-17,-2.14331313762107e-17
"Psychotria_marginata",-0.0694050398969133,0.00902597205036946,-0.0273148342829712,0.274786729414633,-0.00818044648463439,0.0250888622643529,0.111586581541799,0.0575671444533514,0.0133033349080433,0.000427030195124849,0.0131720138937558,-0.00698663940984039,0.16148905046677,-2.41707047473616e-05,0.00379855219903564,0.00316618090971763,0.000884070803171141,-0.00052935368710566,3.24666202900364e-05,-0.00480027363649855,0.00199230843541173,0.0016115972549426,0.00099187165739361,-0.00716643320249602,-0.000306823773530107,0.000798980489426167,0.0244496667768042,0.000983483302796029,-0.247700665397107,0.00115916678827748,0.00735663978915428,0.000329520046721632,-0.076897618884336,3.89090607327912e-06,0.000164577268451427,1.35020521601845e-07,5.38345351012602e-06,1.26687095484708e-06,7.05773018918497e-08,1.6193694291049e-05,-0.216252152039717,-1.87340090993772e-14,-4.12932951734432e-16,-1.78310851619409e-15,-7.44614385868314e-06,-1.47007234764637e-07,-0.673088225607732,0.378829982965584,-0.391714289443888,2.63931018373853e-06,2.43047572993387e-15,-3.46127830750159e-14,-1.59377719355369e-17,-1.87749121804624e-14,4.06033713595821e-16,-1.20449122692423e-15,-2.5657333352991e-15,2.48134346920719e-07,3.28288676887582e-08,5.21338526729504e-16,1.39172720695662e-16,2.84314007005436e-16,-4.35969328495267e-06,4.68003436348008e-05,1.26297738803985e-16,4.10407690625837e-16,3.22412503469651e-17,-2.13865291376739e-16,3.76088614339428e-16,-1.82660671366186e-07,7.73049937771719e-06,3.78147873145057e-17,-6.75942346010249e-17,-1.58366932173332e-16,3.14808945161873e-16,3.8948260133336e-16,-3.83192104269625e-07,8.89986816798036e-06,-2.06389588987624e-06,5.6267588162317e-17,8.84155844566547e-17,4.60075566532936e-08,-1.3349083808884e-16,-8.73848768288561e-17,-5.51398828377452e-17,-3.74479393547696e-17,5.2677675710409e-17,-9.38436330329683e-17,-1.70977132631154e-16
"Psychotria_limonensis",-0.0694050398969133,0.00902597205036946,-0.0273148342829712,0.274786729414633,-0.00818044648463439,0.0250888622643529,0.111586581541799,0.0575671444533514,0.0133033349080433,0.000427030195124837,0.0131720138937558,-0.0069866394098404,0.16148905046677,-2.41707047475004e-05,0.00379855219903566,0.00316618090971762,0.000884070803171107,-0.000529353687105688,3.24666202900781e-05,-0.0048002736364986,0.00199230843541165,0.00161159725494275,0.00099187165739361,-0.00716643320249621,-0.000306823773529821,0.000798980489426254,0.0244496667768043,0.000983483302796085,-0.247700665397106,0.00115916678827744,0.00735663978915412,0.000329520046721743,-0.0768976188843359,3.89090607325988e-06,0.000164577268451316,1.35020521584497e-07,5.38345351020657e-06,1.26687095478519e-06,7.05773018142269e-08,1.61936942907701e-05,-0.216252152039716,1.8529261084649e-14,1.67308758707706e-16,-2.42770049697357e-15,-7.44614387113152e-06,-1.47007230670093e-07,0.519419937692262,0.607562735714133,0.333272336834794,2.63931018405555e-06,-6.9615561443466e-16,2.54235396470159e-14,2.17321549211141e-16,1.40876893484232e-14,2.83329132724774e-16,2.22095053815305e-15,-2.44991378032093e-15,2.48134346600124e-07,3.28288683224299e-08,-2.42515322261924e-16,-3.05821565620819e-16,-1.00785340281543e-15,-4.35969328492838e-06,4.6800343634662e-05,-8.63768510680567e-17,5.52483592822744e-16,1.79324629373454e-16,-3.22167232232753e-17,-3.98050619918337e-16,-1.82660671255164e-07,7.73049937765041e-06,8.61610393032524e-17,2.07784027949078e-16,2.13978384587409e-16,-4.35635111101592e-16,2.3966498353111e-16,-3.83192104443097e-07,8.89986816804324e-06,-2.06389588985889e-06,9.93564885979811e-19,3.20376460906115e-16,4.60075567088047e-08,1.01739283599777e-16,1.77766812507588e-16,-8.0002134707399e-17,2.15728090144143e-16,7.5367133452968e-17,-1.41358423091039e-16,2.97280241545517e-16
"Psychotria_chagrensis",-0.0694050398969133,0.00902597205036946,-0.0273148342829712,0.274786729414633,-0.0081804464846344,0.0250888622643529,0.111586581541799,0.0575671444533514,0.0133033349080433,0.000427030195124826,0.0131720138937558,-0.00698663940984037,0.16148905046677,-2.41707047474865e-05,0.00379855219903561,0.00316618090971759,0.000884070803171065,-0.000529353687105764,3.24666202900573e-05,-0.00480027363649856,0.00199230843541211,0.00161159725494253,0.000991871657393544,-0.0071664332024961,-0.000306823773530446,0.000798980489426122,0.0244496667768043,0.000983483302796042,-0.247700665397107,0.00115916678827738,0.00735663978915436,0.000329520046721419,-0.0768976188843365,3.89090607360868e-06,0.00016457726845126,1.35020521615722e-07,5.38345351059667e-06,1.26687095530588e-06,7.05773015701052e-08,1.61936942910037e-05,-0.216252152039716,3.44669379669465e-14,-1.52190687564458e-15,6.58686215738025e-16,-7.4461438543949e-06,-1.47007236463203e-07,-0.287410415041137,-0.51405383336802,0.634936146179697,2.63931018284255e-06,3.75226923651093e-16,-9.19617069971443e-15,-9.02489888376934e-16,-1.23772520010828e-14,8.52941849094346e-16,2.27796906161097e-16,2.1562936332508e-15,2.48134346534834e-07,3.2828867050366e-08,8.986124563281e-16,-1.02174103005753e-16,8.30703228570671e-16,-4.35969328495614e-06,4.68003436343567e-05,4.65429363575095e-16,-5.74190078290918e-16,-1.76986872084909e-17,4.22702005869386e-17,3.02363266971246e-17,-1.82660671366186e-07,7.73049937775189e-06,-1.27294233056285e-16,-2.51968326907045e-16,7.83357060795418e-17,-9.09711994770339e-17,-5.90986712847942e-16,-3.83192104297381e-07,8.89986816804758e-06,-2.06389588978256e-06,-8.98917203016258e-17,6.48258076154398e-17,4.60075562647155e-08,2.32102635619262e-16,6.61675608886655e-17,-8.20369542852776e-17,-1.35206622502186e-16,2.1512735402959e-17,1.25504082474837e-17,-1.55697571036853e-16
"Psychotria_brachypoda",-0.0694050398969133,0.00902597205036946,-0.0273148342829712,0.274786729414633,-0.0081804464846344,0.0250888622643529,0.111586581541799,0.0575671444533514,0.0133033349080433,0.000427030195124829,0.0131720138937558,-0.00698663940984037,0.16148905046677,-2.41707047475131e-05,0.0037985521990356,0.0031661809097176,0.000884070803171116,-0.000529353687105767,3.24666202902157e-05,-0.00480027363649862,0.00199230843541187,0.00161159725494248,0.000991871657393641,-0.00716643320249599,-0.000306823773530336,0.000798980489426089,0.0244496667768042,0.000983483302795824,-0.247700665397107,0.0011591667882776,0.00735663978915429,0.000329520046721321,-0.0768976188843359,3.89090607296792e-06,0.000164577268451209,1.35020521609488e-07,5.38345351037319e-06,1.26687095472237e-06,7.05773019653614e-08,1.61936942916099e-05,-0.216252152039716,-3.30867917674284e-14,-4.1734855085441e-17,2.53733567985757e-15,-7.44614387230159e-06,-1.47007252712771e-07,0.441078702956607,-0.472338885311697,-0.576494193570603,2.63931018289106e-06,-1.85208771594385e-15,1.82006236909087e-14,5.51642065360625e-16,1.71846044338952e-14,2.00902662561564e-16,-1.72485723620719e-15,3.25054653332879e-15,2.48134346908973e-07,3.28288678644326e-08,-6.70727423360473e-19,5.76615029557677e-16,-2.78631010855795e-16,-4.35969328495191e-06,4.68003436352952e-05,-5.46750069564969e-16,-4.65087005352066e-16,-2.32379775554935e-16,2.12520128232851e-16,1.05721001746459e-16,-1.82660671492821e-07,7.73049937768282e-06,-4.06358974247567e-16,-1.20159375281538e-17,3.47378376064356e-16,1.69569219776733e-16,5.26732058106252e-17,-3.83192104186792e-07,8.89986816810981e-06,-2.06389588977861e-06,1.88934548633471e-16,-4.6863640439547e-16,4.60075562612461e-08,-2.48848161471295e-16,-9.06623735685122e-17,2.92864675245191e-16,-2.5804011705155e-17,-1.38018936557405e-16,3.03286880062398e-16,-2.17897531615274e-16
"Psychotria_flava",-0.0700765813752222,0.00919226361843654,-0.0282845582438333,0.286373966111122,-0.00865960447608436,0.0266717274696582,0.122826874300314,0.0693913747339179,0.0163897913997777,0.000530465503208322,0.017698352208698,-0.00942221631152188,0.225951163500278,-3.53308616298014e-05,0.00562006596620386,0.00731272507300928,0.00214440887725352,-0.0013355069257144,8.49987132997593e-05,-0.0219146127098934,0.0129821055569304,0.0114997943982407,0.00861316108963249,-0.0703460463245959,-0.0144841490931083,-0.0281503629044119,-0.0853981228166414,-0.0024980762554888,0.555090128098878,-0.00248972192799661,-0.0156867221453412,-0.000314386550195743,0.0722594081058203,-3.48612627502554e-06,-0.000126980709472879,-9.66663336845119e-08,-2.91967113249745e-06,-6.68500171458859e-07,-1.78227822502537e-08,-2.5222650907925e-06,0.0295867033606688,-3.08330498612267e-17,9.88345173609061e-17,6.34745803626656e-17,9.6189139112135e-08,1.57502323843198e-09,1.31838984174237e-16,2.91433543964104e-16,0,9.21940456997136e-08,7.59829151435131e-18,-1.47049642989102e-17,-4.19803081186387e-16,-1.57859836313889e-16,-4.50160742015981e-16,2.21610924056037e-16,-1.69460799559484e-16,3.7214580913139e-08,4.99644441780659e-09,-4.37392288827992e-16,6.99864132399961e-17,5.71226464990967e-17,-8.2480747889838e-07,9.36837725600687e-06,8.84196460910226e-16,4.71567407105487e-17,5.72656343973824e-17,-4.05783118745531e-17,1.0825314038272e-16,-4.11526654003902e-08,1.87637559984685e-06,5.01335084557297e-16,2.49240327180091e-16,-2.77555756156289e-16,-3.12250225675825e-16,1.73263845644696e-18,-1.14985593454783e-07,2.71585032718424e-06,-7.21794628135829e-07,-3.23131223247468e-16,-8.68422981918215e-16,1.68490811233712e-08,-2.99528534308753e-16,-6.72272364580224e-17,-4.82742588092722e-17,1.13754491937179e-15,3.53883589099269e-16,0.707106781186548,9.74204441075988e-15
"Psychotria_tenuifolia",-0.0700765813752222,0.00919226361843654,-0.0282845582438333,0.286373966111122,-0.00865960447608435,0.0266717274696582,0.122826874300314,0.0693913747339179,0.0163897913997777,0.000530465503208339,0.017698352208698,-0.00942221631152186,0.225951163500278,-3.5330861629791e-05,0.00562006596620388,0.00731272507300929,0.00214440887725352,-0.00133550692571441,8.4998713299382e-05,-0.0219146127098934,0.0129821055569305,0.0114997943982409,0.00861316108963264,-0.0703460463245959,-0.0144841490931084,-0.0281503629044119,-0.0853981228166414,-0.00249807625548891,0.555090128098879,-0.00248972192799655,-0.0156867221453413,-0.000314386550195614,0.0722594081058204,-3.48612627519724e-06,-0.000126980709472911,-9.66663336643457e-08,-2.91967113238192e-06,-6.68500171478055e-07,-1.78227822206079e-08,-2.52226509064833e-06,0.0295867033606688,-5.16047350983112e-17,1.40213658809679e-16,1.87209553777326e-16,9.6189138754782e-08,1.57502333964226e-09,-3.46944695195361e-18,1.59594559789866e-16,1.38777878078145e-16,9.21940456153627e-08,-5.86628185074073e-17,-2.77106484147955e-17,-4.85722573273506e-17,1.43982048506075e-16,-5.53376788836601e-16,1.73472347597681e-17,1.88325917360732e-16,3.72145810192011e-08,4.99644436341416e-09,-2.40263615619298e-17,-1.66194803371232e-16,4.27836151887297e-17,-8.24807478848073e-07,9.36837725623932e-06,-8.81838640488096e-16,-4.65911883174311e-17,-1.61604945813257e-17,6.88779457026709e-18,-1.34385442925348e-16,-4.11526650673233e-08,1.87637559969744e-06,-1.96023752785379e-16,-1.4599063614022e-16,3.48679418671338e-16,5.89805981832114e-17,1.50995183415673e-18,-1.14985594044589e-07,2.71585032703484e-06,-7.21794627855238e-07,3.35411112351928e-16,8.09728506388923e-16,1.68490802698873e-08,3.41978860720462e-16,1.08515792475658e-17,-3.01911473844117e-17,-1.33486971476415e-15,-2.7148422399037e-16,-0.707106781186548,-9.49126844826398e-15
