"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89"
"Psychotria_loniceroides",-0.0687833788346634,0.00887289534619217,-0.0264317557047164,0.264278508149258,-0.00775025811252202,0.0236716438708448,0.101743422970027,0.0477828968816818,0.0107832082428885,0.000342996586172429,0.00966311270887367,-0.00510262992310798,0.11268398684181,-1.5930504475771e-05,0.00246282078293874,0.000744724911886201,0.000164147919166081,-7.67676630338467e-05,3.44084305376781e-06,0.00293417769266409,-0.00252835445534382,-0.00237434127423858,-0.00196233680845965,0.0168036064691414,0.00436258230601021,0.00944282298525911,0.0396113063067751,0.00123050776937061,-0.278281530405873,0.00125398734303474,0.0079065278666909,0.000110239494687865,-0.0245881747035859,1.061342424475e-06,1.94669394470229e-05,4.87584919618353e-09,-1.65256742227063e-06,-4.36797077889352e-07,-1.26660548933953e-07,-5.69681168843546e-05,0.898468430363469,-1.16753611737713e-15,2.08022412079739e-15,1.03127752344249e-15,0.00113607041741059,4.88169650757653e-05,-4.37150315946155e-16,4.16333634234434e-17,-3.33066907387547e-16,3.95764692918776e-05,-2.40703431167656e-16,2.24430330611801e-16,4.96130914129367e-16,2.1163626406917e-16,-1.9671764217577e-15,4.65773253299773e-16,-4.49076539843496e-16,1.13932472683717e-06,1.48928690893351e-07,-9.70881037428345e-16,-1.33571885609896e-16,7.8749902020818e-17,-1.65592751691281e-05,0.000169816036003814,6.64826566716248e-18,1.47530233877828e-16,-2.60467931577222e-17,-3.03751339033435e-17,-4.53228881974944e-17,-6.02618013267886e-07,2.40285477923121e-05,-9.71445146547012e-17,-4.67911534100575e-17,-3.12250225675825e-17,2.84494650060196e-16,-9.70496849114022e-17,-1.00700545909577e-06,2.30818891392565e-05,-4.81195587694744e-06,-1.15484301657343e-16,1.18802889884118e-16,1.03490921943283e-07,-1.33468273256194e-17,-1.04390187135229e-17,-1.28142929366177e-18,-3.12250225675825e-17,-4.77048955893622e-17,4.93936556002694e-17,2.03830008427275e-16
"Palicourea_guianensis",-0.0671261832227039,0.00845011541666035,-0.023819719068237,0.23235948828293,-0.00635576724469398,0.0189950186078718,0.0640977256430805,-0.00867814717187461,-0.00541071372049287,-0.000220085729401057,-0.0270095969521734,0.0150593670760735,-0.562001221570289,0.000149441739642846,-0.0278678457464932,0.0291067732184864,0.00787459238355661,-0.00463725581257698,0.000281561929326961,-0.0484535630690428,0.0251191787569611,0.0216683583353149,0.015443642382507,-0.122846280901831,-0.0214767702185654,-0.0375299925484706,-0.0517731934570817,-0.000734028198245881,0.0733233081051885,-0.000175565992912741,-0.000934849729698356,0.00113562222434128,-0.279127465117997,1.69310939513146e-05,0.00199460576500434,8.31117343906183e-05,-1.3281489916506e-05,-2.74973563867709e-06,-5.39422615277086e-09,5.78624150539785e-07,-0.00253326683182931,-1.40042876642277e-17,3.48978421216415e-16,-2.34683606928583e-16,0.000130577097768099,5.74836902753116e-06,-5.62050406216485e-16,-2.63677968348475e-16,3.19189119579733e-16,7.10252964250362e-06,3.11081337726654e-16,-2.14316812790543e-16,1.03389519168218e-15,-2.92821322744885e-15,-9.03790930983916e-16,-1.72691722033491e-15,1.07314331032615e-15,4.027270037516e-07,5.31654062204194e-08,-0.707106781186547,2.01671469543786e-14,-2.63085842358736e-15,-6.88729395220602e-06,7.36224858609302e-05,-6.12886098876058e-16,-3.81113954635264e-16,1.35456946015999e-15,-1.30570612762338e-15,-3.14963576556905e-16,-2.85611047284862e-07,1.20631685113859e-05,9.71445146547012e-17,-2.96281969845769e-16,2.18575157973078e-16,1.42247325030098e-16,2.07111189070894e-16,-5.98402013954336e-07,1.39038096757028e-05,-3.23892456425895e-06,-2.11193289373058e-17,2.07753388394164e-16,7.23366867932951e-08,-1.26416036663917e-16,8.31312089214989e-17,-1.36826521336519e-16,-1.73472347597681e-17,1.23165366794353e-16,-6.96596344580988e-17,-1.73038666728687e-16
"Palicourea_acuminata",-0.0671261832227039,0.00845011541666035,-0.023819719068237,0.23235948828293,-0.00635576724469399,0.0189950186078718,0.0640977256430805,-0.00867814717187461,-0.00541071372049287,-0.000220085729401069,-0.0270095969521734,0.0150593670760735,-0.562001221570288,0.000149441739642808,-0.0278678457464932,0.0291067732184864,0.00787459238355669,-0.00463725581257688,0.000281561929327008,-0.0484535630690427,0.0251191787569611,0.0216683583353148,0.0154436423825069,-0.122846280901831,-0.0214767702185657,-0.0375299925484706,-0.0517731934570816,-0.000734028198246055,0.0733233081051886,-0.00017556599291274,-0.000934849729698464,0.00113562222434113,-0.279127465117998,1.69310939512518e-05,0.00199460576500424,8.31117343906168e-05,-1.32814899165927e-05,-2.74973563889281e-06,-5.39422609799748e-09,5.78624150850951e-07,-0.00253326683182799,2.44297351758824e-17,-3.16926267282086e-16,3.59545954652777e-16,0.000130577097769743,5.74836902547205e-06,5.06539254985228e-16,2.77555756156289e-16,-2.22044604925031e-16,7.10252964218307e-06,-3.15370695310175e-16,1.93153308950338e-16,-1.72431513512095e-15,3.56312201965636e-15,2.09034178855205e-16,1.91860416443035e-15,-1.28868270221627e-15,4.02726966347306e-07,5.3165958494487e-08,0.707106781186547,-2.00669824842162e-14,2.61047874811286e-15,-6.88729395101079e-06,7.36224858645523e-05,7.21193358548051e-16,4.69755241234411e-16,-1.36295421958156e-15,1.28240871532667e-15,3.83913283149957e-16,-2.85611046146883e-07,1.20631685110793e-05,1.04083408558608e-17,2.36295210712543e-16,-2.28983498828939e-16,-1.56125112837913e-16,-2.04480241722159e-16,-5.9840201442618e-07,1.39038096757271e-05,-3.23892456413968e-06,1.11580174258082e-16,-1.18382794880231e-16,7.23366866822728e-08,7.41387764511446e-17,-5.22191299766114e-17,1.41475575681042e-16,2.0122792321331e-16,1.38777878078145e-17,1.71560052285484e-16,9.54097911787244e-17
"Palicourea_cyanococca",-0.0662986117306981,0.00825315386015514,-0.0227644562341453,0.22019730855899,-0.00589961532481784,0.0175318110377176,0.0564397560856606,-0.00671972107049396,-0.00405683219906125,-0.000162993694982159,-0.0177160110318652,0.00981940472067176,-0.345095725456937,8.52141196276586e-05,-0.0155594570038927,0.00553749349595303,0.00123821983593962,-0.000610769327153696,3.0532087855495e-05,0.00796632418490232,-0.00702031664031261,-0.00657085518879247,-0.00537699332453135,0.0457291054680986,0.0111992336346273,0.0231074751175747,0.059064073729235,0.0010117208078178,-0.109906810586584,0.000271094094179656,0.00145096075908749,-0.00355793312497007,0.888783182325729,-5.67650986993658e-05,-0.00793366773996531,-0.000362155925225589,8.46765180444415e-05,1.82826977305243e-05,2.8191935561058e-07,1.79674165101261e-05,-0.0594607608680566,-1.38143958574949e-17,-1.30888970790231e-16,-1.16243496471134e-16,0.00114850858852545,4.99825218950274e-05,-2.94902990916057e-17,-8.67361737988404e-17,9.0205620750794e-17,4.9788732805794e-05,2.68069547405447e-18,2.31356333633934e-17,2.61943244872498e-16,-5.9240806704608e-16,7.50267903359969e-16,-3.23959609138669e-16,3.61174848709234e-16,1.86407359058767e-06,2.4442025869817e-07,2.88167065767187e-16,-1.84492525907517e-16,6.95805746170154e-18,-2.84178199429755e-05,0.000294659298026877,-1.05683687842454e-16,-1.25552095188053e-16,-1.23102472556505e-17,1.31159507603589e-17,-7.68036389594362e-17,-1.06887665310418e-06,4.31721065334013e-05,2.99239799605999e-17,9.81816608156366e-17,-5.20417042793042e-18,2.2291196666302e-16,2.01867284799219e-17,-1.86615664627549e-06,4.28607033653513e-05,-9.05432799152086e-06,-3.7684524418288e-17,-1.07506470884226e-16,1.95331336553389e-07,9.38953559619041e-17,1.25075776613974e-17,-6.91071862908034e-18,-1.57859836313889e-16,-1.64798730217797e-17,-4.67894331619482e-17,2.00577401909818e-17
"Faramea_luteovirens",-0.0599001648641443,0.00669421755442392,-0.013970260280413,0.116529284609729,-0.00175984013349948,0.00399300908537858,-0.0312289639070269,-0.0687895822891754,-0.0177766220721557,-0.000588450888825151,-0.0167443741386422,0.00861474735448043,-0.0914352041239864,-3.36687020467859e-05,0.008951296618983,-0.0786743990721723,-0.0228049833398226,0.0141176182309142,-0.000895063880187744,0.228460995449553,-0.134161121934103,-0.118492113909687,-0.0881438079716807,0.716741823388853,0.141770290141087,0.265034238262036,0.447152413880733,0.0046501589912368,0.177609826427431,-0.00306662061005718,-0.0219328854978027,0.00779984922656795,-0.139653571034472,-0.000161661916872933,-0.0409690017756903,-0.00198399234750962,0.000487292820724683,0.00010518645377627,1.50424196401752e-06,7.67494406287003e-05,-0.0195252497144457,7.54249810503886e-17,-1.22117777256579e-16,-8.2496253153514e-17,0.00612122781281989,0.000265935421251664,-6.93889390390723e-17,1.66533453693773e-16,-1.11022302462516e-16,0.000256592259297381,7.60191461868643e-17,1.41386589145882e-20,-3.40005801291454e-16,4.30211422042248e-16,3.81639164714898e-16,-6.07153216591882e-17,3.98986399474666e-17,8.9490348227728e-06,1.17180452916847e-06,1.34544641197474e-17,6.82764925362945e-17,4.19541487566955e-17,-0.000133121536380738,0.00137065849612189,3.55533860448649e-17,-5.72078633882487e-17,2.5105876203469e-17,7.75962097693447e-17,1.29716227886378e-17,-4.89151603555449e-06,0.000195291940667077,-6.93889390390723e-17,3.4014020161905e-17,-4.16333634234434e-17,1.38777878078145e-17,-5.12374314045149e-17,-8.11137155952435e-06,0.000185611901518874,-3.79207678125153e-05,-5.64172076802827e-17,-7.5613747962365e-17,8.07550704640114e-07,2.95980256387721e-18,-4.53730145527449e-17,1.94160843755296e-17,2.1163626406917e-16,-1.42247325030098e-16,-8.16361106908609e-17,-2.38090797077817e-16
"Tarenna_mollissima",-0.0107320062348984,-0.216011292658742,0.0428530445191611,-0.056495483831324,-0.0116558509053799,0.21036880414008,0.004448283648028,0.00578599629699229,0.00144383032682128,0.00124781235145263,0.0234966507336926,-0.0205045111144276,0.0011092536247215,4.15677163655994e-05,-0.0343224377711306,0.000704361037582738,0.000881643643269284,-0.000189417930386404,-0.146780371448904,-0.0122218277522193,-0.00159494388838411,-0.000203055638393264,-4.85230269099376e-05,-0.000219788725496188,0.00459810966652234,0.000259025954198787,-6.35453873596478e-05,3.95508945786132e-05,-8.6681614856793e-05,-8.15842189766445e-05,-0.00147846738721602,-5.36806745959129e-05,-1.88866326521295e-08,4.58218826219811e-07,3.72351147142861e-05,3.3293829562014e-06,-0.636625703416634,0.000619372636102726,6.9863663284893e-07,3.03834538708592e-06,-2.31941896054842e-05,1.80124444117438e-16,-1.20020679118678e-16,9.03963338480599e-16,-0.00118822268780252,-0.680464490084176,-3.70623670642445e-15,7.81492925927552e-15,7.4870665223159e-15,4.44228451100628e-06,6.75245860493286e-17,-1.23435249608672e-16,-1.70306477254023e-15,1.21820956100471e-15,1.0058143554148e-15,-1.4660581776349e-15,1.52533693141554e-16,0.0209261091090607,1.28102634540543e-07,-4.1484905544144e-16,1.46865957266928e-17,-4.54669382126694e-17,-1.52022093990805e-06,1.5701901784679e-05,-2.70927390618269e-17,-1.60678993209147e-16,-1.74291531111864e-17,1.1626721565255e-16,2.72425375630109e-17,-5.67202567310077e-08,2.11297441666973e-05,-1.48535697630514e-16,-6.27646540897448e-17,5.93275428784068e-16,1.10154940724527e-16,2.14265474753088e-17,-1.00627150870572e-07,2.31644616074315e-06,-5.0184387675534e-07,-3.29474593682666e-17,1.54001606398906e-16,1.09510450724964e-08,2.31769031225019e-17,-1.80837146489264e-17,3.86352921736213e-18,-6.26668855696622e-17,-4.1958624075189e-17,6.37144175862754e-17,-2.21854869544846e-16
"Tocoyena_pittieri",-0.0110579294111309,-0.228689996846792,0.047846032316707,-0.0644071610468353,-0.0139916095133334,0.25615643787336,0.0061099791508907,0.0113499392066383,0.00312396715619012,0.00280642937859937,0.0812440098328299,-0.072614549722216,0.00512567110707027,0.000290912099628359,-0.278123450694599,-0.00177734989905597,-0.00202195532507502,0.000406383341803789,0.297717940381482,0.0157361933527183,0.00181085956801184,0.00022530329122945,5.16705221767969e-05,0.000229211013800331,-0.00427822705360481,-0.000226756563187734,4.37277380617568e-05,-2.5279008819193e-05,5.36539886883316e-05,4.99355534576479e-05,0.000903181520147353,2.60290714585409e-05,9.11832227605547e-09,-2.18269591541215e-07,-1.70304444341157e-05,-1.49386346436314e-06,0.268723346155897,-0.000260154749621247,-2.92849335268693e-07,-1.64442473779965e-06,1.4430589020902e-05,1.74884856173292e-16,-1.04851792680325e-16,3.03326851876219e-16,-0.000206003398154634,-0.11008283648429,-5.89805981832114e-16,1.58900670399476e-15,1.00267016911459e-15,1.60132446583959e-07,5.33800276822025e-16,-1.56891234641224e-16,2.61075883134509e-16,-4.6750797677575e-16,-3.6797821734158e-16,-4.2934406030426e-16,-4.33572448776953e-16,0.318649760151056,-3.77195887234335e-08,7.88929894728383e-15,-3.512977682647e-15,7.6681905296381e-16,4.14640846380099e-08,-3.30994917965496e-07,-4.06116519000542e-17,5.81860582735405e-16,5.50529901423307e-16,2.13915515788666e-16,2.03984337038234e-16,5.26289331559404e-10,-2.95157486949679e-08,5.55111512312578e-17,2.07194023884407e-16,-1.60548657701653e-15,-1.18394877235417e-15,-0.707106781186546,-2.69879187227151e-09,6.84501984658413e-08,-2.77130167058905e-08,2.86969030014371e-16,-1.60206159988026e-16,7.17614835610281e-10,1.93585738614419e-16,-1.01268913739972e-16,6.91513400307908e-17,-2.91650384398601e-16,5.27789617565944e-16,5.78385165280674e-18,-5.26109104198591e-17
"Randia_pterocarpa",-0.0110579294111309,-0.228689996846792,0.047846032316707,-0.0644071610468353,-0.0139916095133334,0.25615643787336,0.0061099791508907,0.0113499392066383,0.00312396715619012,0.00280642937859937,0.0812440098328298,-0.072614549722216,0.00512567110707028,0.000290912099628327,-0.278123450694599,-0.00177734989905597,-0.00202195532507501,0.000406383341803751,0.297717940381482,0.0157361933527183,0.0018108595680118,0.00022530329122949,5.16705221774293e-05,0.000229211013800383,-0.00427822705360475,-0.000226756563187706,4.3727738061844e-05,-2.52790088191708e-05,5.36539886884582e-05,4.99355534576365e-05,0.000903181520147313,2.60290714586807e-05,9.11832239401666e-09,-2.18269591637611e-07,-1.70304444341192e-05,-1.49386346437165e-06,0.268723346155897,-0.000260154749621284,-2.9284933527869e-07,-1.64442473793407e-06,1.4430589020903e-05,-2.27558145920497e-16,2.33613582899564e-16,-7.29418522727805e-17,-0.000206003398154853,-0.11008283648429,-7.42461647718073e-16,1.2941037130787e-15,1.57512891618694e-15,1.60132446569485e-07,-6.47264835963181e-16,9.50742139317585e-17,1.11022302462516e-16,-7.58941520739853e-16,-3.16587034365767e-16,-1.16009632455949e-16,8.34673042487966e-16,0.318649760151054,-3.77195884713163e-08,8.70307122479064e-15,-3.14990699532165e-15,-8.70379715581133e-16,4.14640847199756e-08,-3.30994917627225e-07,-5.70774296556606e-17,-6.66087001265545e-16,-4.8759412828227e-16,-2.55772538531325e-16,-2.5783324166886e-16,5.26289234414890e-10,-2.95157482459998e-08,6.6266436782314e-16,6.32035785626917e-17,1.17007098454636e-15,9.79251402188908e-16,0.707106781186548,-2.69878444938976e-09,6.84501975780965e-08,-2.77130167778816e-08,-2.88173876748197e-16,-1.26175342870936e-16,7.17614440093328e-10,-1.55175581532359e-16,-2.7905250861698e-18,1.70713205557937e-17,3.66894015169095e-16,-2.28983498828939e-16,-8.7867566128899e-17,1.32408190314792e-16
"Rothmannia_urcelliformis",-0.0109991416131817,-0.226401186453464,0.046943241453845,-0.0629757666564673,-0.013568400379971,0.247857029133854,0.0058078240238897,0.0103302695637939,0.00281550902542751,0.00252009081021651,0.0705704559430961,-0.0629803053768053,0.00438110719055494,0.000244546367465773,-0.232750944527236,-0.00130396682147792,-0.00146692322431185,0.000292308410181139,0.212486411470519,0.0102845247543858,0.00114221227716736,0.000141088783318087,3.19213907178028e-05,0.000140586207372242,-0.00251136571411317,-0.000129556627942457,2.16711422850039e-05,-1.17959889290663e-05,2.43034112424878e-05,2.23717884134568e-05,0.000403857036966099,8.23625747521107e-06,2.85606329688756e-09,-6.61351469260172e-08,-4.58271241957856e-06,-3.75098487884158e-07,0.047990135056171,-4.44787398476024e-05,1.6117014945246e-08,3.42287916197453e-07,-3.56697908180265e-06,-7.27085136875844e-17,4.30464736237655e-17,-1.87227227412402e-16,0.000132560000915502,0.0719942466891958,4.63171168085807e-16,-8.60422844084496e-16,-1.19348975147204e-15,-1.47515418170407e-07,1.06299472280043e-16,3.1701984435442e-17,-1.09721259855533e-15,2.17187379192296e-15,5.02419286729783e-16,4.18285198144908e-16,1.74502339661542e-16,-0.868144940266857,1.05721211982184e-07,-2.28461405783566e-14,9.18018641148042e-15,1.11398927324279e-16,-2.07927170772131e-07,2.10612275765992e-06,2.04682862118585e-16,1.80458074674839e-16,-8.90644107302985e-17,-9.88382922753086e-18,6.32756988865854e-17,-7.83141473892357e-09,3.048528105314e-06,-1.08853898117545e-15,-1.6215561616926e-16,2.47198095326695e-16,6.93889390390723e-17,-1.14113614479312e-15,-1.72997499121169e-08,4.04619776249384e-07,-1.00476905329412e-07,2.26294214651889e-17,3.74293171561036e-18,2.3024390657933e-09,-1.25829505134208e-16,7.04836339064158e-17,-1.02933125507332e-16,6.28837260041593e-18,-1.07986536379556e-16,-1.0589794700797e-16,3.02492406123456e-17
"Gardenia_jasminoides",-0.0108538026060545,-0.220739776215851,0.0447080294813386,-0.0594304970470068,-0.0125192807740891,0.227278260686563,0.00505720949349937,0.00778572810577908,0.00204498655410369,0.0018045542221808,0.0438078385195066,-0.0388199781091907,0.00251117831518834,0.000127907901395111,-0.118560296203388,-9.74454355662146e-05,-5.08375731887689e-05,1.03240349351983e-06,-0.00529669404070928,-0.00375537551287356,-0.000585056117559798,-7.65901913261603e-05,-1.91849955449228e-05,-8.88942009659851e-05,0.00208029961712133,0.000123597610015671,-3.64059526496235e-05,2.38602027882359e-05,-5.34761608815895e-05,-5.07280021283904e-05,-0.000920539107589198,-3.99582278168199e-05,-1.41153620766658e-08,3.46881059151074e-07,2.9408471370211e-05,2.68959991920324e-06,-0.564703789683112,0.000555033661834881,9.15989123644172e-07,6.34794358402389e-06,-5.8538013193449e-05,-9.08448238138956e-19,1.62156764420022e-16,-5.48274122195111e-16,0.00131278209488709,0.709486251369597,3.88144377749811e-15,-8.3544282603043e-15,-7.32747196252603e-15,-1.37835429648705e-06,-5.77849293800496e-17,8.36674490728861e-17,1.3765030781876e-15,-1.4732139119733e-15,-1.50834206236183e-15,9.66240976119082e-16,-6.64046725593059e-16,0.206902430233172,7.64983088821649e-09,6.33068109027083e-15,-2.47368218844135e-15,7.32833655828358e-17,-4.58162570333119e-07,5.06691979989659e-06,-2.83876638812146e-16,3.91450405750729e-17,4.36259073497934e-17,-1.14121692671304e-16,-5.09377699719469e-17,-2.0676402437414e-08,8.23389198986404e-06,4.60135402002848e-16,-5.77607919454323e-17,2.49366499671666e-16,-1.24466409401336e-16,1.63229501466935e-16,-4.60930055313016e-08,1.0732691778176e-06,-2.53742637574888e-07,-8.52249840509871e-17,-4.07484513133011e-17,5.69258085288127e-09,4.50877131066618e-17,5.30198698440319e-17,-3.79118427110328e-18,-2.64545330086463e-17,9.06393016197882e-17,-2.15714115254097e-16,-1.69365931869392e-16
"Coffea_racemosa",-0.01071645157555,-0.215334428049418,0.0425314766086459,-0.0559520086146597,-0.011470813845196,0.206609161196015,0.00427199513826319,0.00483049162522017,0.00112765196805567,0.000944694977123822,0.00869892802623392,-0.00699521171398125,-5.37181329369209e-05,-3.9877200790339e-05,0.0478657522265148,0.00266610910352213,0.00334665216989262,-0.00072395491544718,-0.566216660116102,-0.061541391367206,-0.00976061673383025,-0.0013037449279864,-0.000344188280413359,-0.00165356708440252,0.056654083365958,0.00548650487318609,0.000417447737474499,-0.000160808543674548,0.000294702904559529,0.000261261813202017,0.00468652417778385,5.49175835282496e-05,1.88907605092026e-08,-4.26740313616041e-07,-2.74941821535059e-05,-2.1758960194693e-06,0.249909806733839,-0.00022955898582822,4.76858248859199e-08,9.9965746163059e-07,-9.98593850690879e-06,7.07217812689624e-17,-9.81651475602618e-17,-7.47198868231011e-17,9.36925643912037e-05,0.0442901872990637,1.35308431126191e-16,-7.53303669442928e-16,-5.80265002714242e-16,5.28553292611101e-07,1.03141386971633e-16,-2.34285544283226e-17,4.56015433747403e-16,4.80301562411078e-17,-4.08798429135659e-16,5.77337656848531e-17,-1.37625913269879e-17,0.00107624121492976,4.50546106281344e-08,1.534456479285e-16,-1.60940863000972e-16,-1.92741448560315e-17,-6.07091380784141e-07,6.50236968448401e-06,2.07828320652688e-16,-8.55077328576971e-17,-2.95846503606879e-16,-4.30726501362027e-16,8.88659723053305e-18,-2.53446987086639e-08,9.90501435176741e-06,5.96311194867027e-17,3.09694453574179e-16,-2.44053909026487e-16,2.07516295813726e-16,-6.33949978151095e-17,-5.40599682010692e-08,1.25795982354484e-06,-2.97417140342817e-07,4.21011047299121e-15,0.707106781186547,6.68421730725538e-09,3.42331680316602e-15,-1.47350008763297e-15,8.80089710191084e-16,4.89517280877205e-16,1.0397498834136e-16,1.07933505500835e-15,5.66261854030234e-16
"Coffea_arabica",-0.01071645157555,-0.215334428049418,0.0425314766086459,-0.0559520086146597,-0.011470813845196,0.206609161196015,0.00427199513826318,0.00483049162522017,0.00112765196805567,0.000944694977123827,0.00869892802623392,-0.00699521171398123,-5.371813293692e-05,-3.98772007903806e-05,0.0478657522265148,0.00266610910352216,0.00334665216989263,-0.000723954915447192,-0.566216660116102,-0.061541391367206,-0.00976061673383013,-0.00130374492798633,-0.000344188280413347,-0.00165356708440254,0.056654083365958,0.00548650487318604,0.000417447737474514,-0.000160808543674478,0.000294702904559539,0.000261261813202073,0.00468652417778382,5.49175835283122e-05,1.88907605450897e-08,-4.2674031367451e-07,-2.74941821535145e-05,-2.17589601952258e-06,0.249909806733838,-0.000229558985828255,4.7685824943753e-08,9.99657461790559e-07,-9.98593850682675e-06,-1.25835619009804e-16,1.20944625448904e-16,-7.42546095801119e-17,9.36925643911604e-05,0.0442901872990634,2.84277809625699e-16,-2.42427605767759e-16,-4.1286418728248e-16,5.28553292683976e-07,-6.6019969029992e-17,1.13537142957075e-16,-5.20850723662036e-16,-8.2724625760644e-17,-7.79541362017078e-17,2.67364255734925e-16,8.6478675782875e-17,0.00107624121492921,4.50546110033297e-08,1.78713527347452e-16,2.00051591931786e-16,-8.65279687627159e-18,-6.07091380580745e-07,6.5023696845161e-06,9.15933542737076e-17,1.27698205611115e-16,2.97179337889039e-16,4.91609985633372e-16,2.00101341147322e-17,-2.53446984345776e-08,9.90501435167348e-06,-2.39283419467551e-16,-3.13804654661562e-16,-1.84422789539784e-16,-3.53558328447523e-16,1.01386479871482e-16,-5.40599692556726e-08,1.2579598232557e-06,-2.97417143852949e-07,-4.08269641337278e-15,-0.707106781186547,6.68421751065171e-09,-3.38429071287032e-15,1.49814140094299e-15,-8.71722164977123e-16,-3.34015584288472e-16,1.0904363349773e-16,-5.59555430944392e-16,-3.57559712090352e-16
