"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89"
"Ixora_pendula",-0.0101835009994867,-0.194498704747682,0.0342466429458545,-0.0427750159998087,-0.00754483511567008,0.129455665914266,0.00141360937772802,-0.00528596712836257,-0.00196932609325041,-0.00194332127682339,-0.103882839097974,0.0948456412581235,-0.00809995989133194,-0.000554752462061714,0.555625594465235,0.0117547081153558,0.0178200682480922,-0.00990827064744361,0.23946923926564,-0.156947713506726,-0.0243247918361893,-0.00323172045913574,-0.00084440831635143,-0.00403416749276666,0.133547591801795,0.0126630086945643,0.00086407798471545,-0.000317700324724913,0.00056869120521142,0.00049973478798571,0.00895033493611504,7.44812592425325e-05,2.52875722549228e-08,-5.46394110203823e-07,-2.91869251352293e-05,-2.01346245985105e-06,0.0348668321782106,-5.24811268331685e-06,6.72353990787392e-07,5.10442178552216e-06,-4.63522080340441e-05,1.3077669108855e-16,2.75442186365744e-16,-1.84320961811119e-16,6.80436595285414e-05,0.00910013107813819,-1.00613961606655e-16,2.56739074444567e-16,3.60822483003176e-16,2.39618878695152e-06,1.37262885572075e-16,1.46312498547476e-16,1.16226472890446e-16,-5.78530279238265e-16,-3.33934269125535e-16,1.76790006245486e-15,3.47757846824726e-16,0.000254047037314204,1.42298311675007e-07,2.00497220158858e-14,0.707106781186547,6.64111444135845e-15,-1.82135846497791e-06,1.92549929999494e-05,6.99649854125642e-16,6.20775105137432e-16,-3.07061363802575e-16,3.16384235819811e-16,-7.08571157546718e-16,-7.29906292906701e-08,2.80171858637325e-05,8.67361737988404e-17,2.47787643322369e-16,5.160802341031e-16,5.55111512312578e-17,-2.3936013705307e-16,-1.44922562106235e-07,3.35735072776666e-06,-7.64596738848326e-07,-4.04785058959104e-17,-2.18119959507455e-16,1.69563989516064e-08,7.98385296069362e-17,-6.13173183714033e-17,-3.65689795658455e-17,1.65882932390282e-16,-5.61616725347491e-17,-1.57207904441143e-16,5.21772295508649e-17
"Ixora_peruviana",-0.0101835009994867,-0.194498704747682,0.0342466429458545,-0.0427750159998087,-0.00754483511567006,0.129455665914266,0.00141360937772802,-0.00528596712836257,-0.00196932609325042,-0.00194332127682338,-0.103882839097974,0.0948456412581235,-0.00809995989133194,-0.000554752462061705,0.555625594465235,0.0117547081153558,0.0178200682480923,-0.00990827064744371,0.23946923926564,-0.156947713506726,-0.0243247918361893,-0.00323172045913567,-0.0008444083163514,-0.00403416749276656,0.133547591801795,0.0126630086945643,0.000864077984715413,-0.000317700324724695,0.00056869120521128,0.000499734787985671,0.00895033493611477,7.44812592422503e-05,2.52875722583923e-08,-5.46394110498673e-07,-2.91869251352259e-05,-2.01346245984536e-06,0.0348668321782107,-5.24811268335406e-06,6.72353990772043e-07,5.104421785281e-06,-4.63522080343112e-05,-1.9486268172204e-16,-1.45968930461994e-16,1.98874578231401e-16,6.80436595284009e-05,0.00910013107813763,1.85615411929518e-16,-5.03069808033274e-16,-6.45317133063372e-16,2.3961887868518e-06,-1.7176987099877e-16,-1.91498588631958e-16,1.38777878078145e-17,5.759281940243e-16,-1.91036422791946e-16,-1.67314079257963e-15,-8.37275127701931e-16,0.000254047037298823,1.42298312021358e-07,-1.99250703529205e-14,-0.707106781186547,-6.68837341540219e-15,-1.8213584653641e-06,1.92549930012938e-05,-7.3443195987639e-16,-6.4700248457318e-16,3.14710178104117e-16,-2.94330557676069e-16,7.16025743479305e-16,-7.29906286939253e-08,2.80171858635632e-05,-2.95770352654046e-16,-1.86111327142612e-16,-6.7394007041699e-16,-1.10154940724527e-16,2.51714491032825e-16,-1.44922562494813e-07,3.35735072775191e-06,-7.64596738933544e-07,1.07808428745785e-16,4.87712812657681e-17,1.69563989689536e-08,-1.05312496511097e-16,7.39438220165919e-17,1.55632712120278e-17,-1.95156391047391e-17,1.16226472890446e-16,-1.46759763421072e-17,-1.56125112837913e-16
"Calycophyllum_candidissimum",-0.00928335215690463,-0.160405051014867,0.0215327173485954,-0.023071353810147,-0.00205017810520506,0.023490010182542,-0.00190101543907742,-0.0113520336471767,-0.00340913015647737,-0.00313888447222334,-0.0960885277823418,0.0854853767480088,-0.00554565424042007,-0.000254065294001371,0.221794994807173,-0.0153124514492095,-0.025586153494436,0.0147277067196518,-0.00782139158321735,0.515369130817224,0.0971817808879095,0.0134096180164941,0.00375591737590462,0.0186056236869623,-0.760600594485018,-0.0816181377928547,-0.0103070049861771,0.00492495987370063,-0.010079591270244,-0.00931797864199861,-0.168390955245206,0.0563404229317238,1.07989989396491e-05,-9.87094530705442e-05,-0.00186750642632952,-9.64229900271798e-05,0.0416386995659244,0.000756416221625873,1.05522044580885e-05,6.56034878779146e-05,-0.000573982018911885,6.36965110302611e-17,-1.04176720711544e-16,-1.01668684001567e-16,0.000528641966677647,0.00913649353747873,3.81639164714898e-17,-2.77555756156289e-17,-2.42861286636753e-16,2.21560879387088e-05,-1.78214509585963e-17,4.98132522233279e-17,1.72604985859692e-16,-2.0122792321331e-16,-3.98986399474666e-17,2.12503625807159e-16,-8.863352760069e-17,0.00024086353652765,1.06718570299831e-06,-2.99310412073085e-16,-1.08130767734988e-16,5.26170622283646e-17,-1.2828143233242e-05,0.000133129632342327,-1.04424897444633e-16,1.80000431477253e-17,1.08259236785922e-17,-4.10741280365072e-17,6.82912307013196e-17,-4.83812748607038e-07,0.000180364587448272,9.4542429440736e-17,2.9259283828564e-17,1.73472347597681e-17,9.0205620750794e-17,-5.54138462680857e-17,-8.47561300384644e-07,1.94685319516269e-05,-4.11396163165975e-06,-8.56751282709739e-18,4.92182642111436e-17,8.87305362795576e-08,2.70501482182806e-17,-2.19622519822038e-17,7.41081426698104e-18,-1.47885176327023e-16,-7.80625564189563e-17,1.039082676524e-16,2.3635607360184e-17
"Nauclea_officinalis",-0.00978106434594585,-0.175427842619061,0.0225728042020125,-0.0200271119061676,0.00594611974178543,-0.224227167803892,0.0102103229686032,-0.00108111354638858,-0.00130610441504616,-0.00155372671256114,-0.315933930432929,0.324830134410575,0.0438708431150256,0.000339788577491636,-0.203398409845716,0.0104313000713952,0.0163678409948638,-0.00903108618115856,0.00246634106368496,-0.296960005651793,-0.0906078076316806,-0.0161773301801933,-0.01739788391751,0.0855874708382041,-0.122193026613387,-0.00441083504318359,-0.000324726881798599,0.000823496979998984,-0.00461445796411485,-0.0076415230620552,-0.157813416839118,-0.115629278380464,-0.000552517015592579,-5.49504932120247e-05,-0.000140484188503708,-3.75398809810437e-06,1.18323143153346e-05,0.00219657522506643,9.88076102066469e-06,1.08126218315283e-06,-1.05950768726409e-05,-1.17343188243169e-16,1.26494366708819e-16,2.16979057410077e-16,1.74695900429928e-05,6.31681207923808e-05,6.93889390390723e-16,1.38777878078145e-16,-4.30211422042248e-16,9.11067434129263e-07,9.17673112387952e-17,-4.25596377126391e-16,3.45209971719385e-16,-1.73472347597681e-18,-3.90746462963776e-16,-5.70507183161872e-16,-2.22261445359528e-18,3.5275619126299e-06,6.61880306578388e-08,-7.69447778934146e-16,-1.0419526610942e-15,-1.45934280315858e-15,-8.9476169527411e-07,9.6072264689339e-06,0.707106781186547,-1.06692453714579e-14,8.55612595052675e-15,-9.55421378285526e-16,6.00304183252101e-15,-3.76893700693159e-08,1.48019190900901e-05,7.68482499857726e-16,3.78860983146192e-16,-6.58327559133198e-16,-3.72098185597025e-16,-4.5230557191e-17,-8.21753528817276e-08,1.91510043460205e-06,-4.5870202641839e-07,7.1889891456643e-17,-1.39460685648065e-17,1.0356432118136e-08,6.46775241812e-17,4.30643838179162e-16,2.5026238996369e-17,-4.74880551548651e-17,-8.56519716263549e-17,-3.44374784697618e-16,-7.99870152751181e-17
"Neolamarckia_cadamba",-0.00978106434594585,-0.175427842619061,0.0225728042020125,-0.0200271119061676,0.00594611974178542,-0.224227167803892,0.0102103229686032,-0.00108111354638858,-0.00130610441504616,-0.00155372671256116,-0.315933930432929,0.324830134410575,0.0438708431150256,0.000339788577491638,-0.203398409845716,0.0104313000713952,0.0163678409948638,-0.00903108618115868,0.00246634106368485,-0.296960005651793,-0.0906078076316807,-0.0161773301801934,-0.01739788391751,0.0855874708382042,-0.122193026613387,-0.00441083504318365,-0.000324726881798725,0.000823496979998902,-0.00461445796411484,-0.0076415230620551,-0.157813416839118,-0.115629278380464,-0.000552517015592777,-5.49504932119206e-05,-0.000140484188503692,-3.75398809812297e-06,1.18323143152827e-05,0.0021965752250661,9.880761021442e-06,1.08126218307938e-06,-1.05950768727356e-05,1.22324277563295e-17,-7.1502697858398e-17,-8.57358037660571e-17,1.74695900428019e-05,6.31681207924507e-05,-8.77770078844264e-16,-2.1163626406917e-16,3.88578058618805e-16,9.11067434460433e-07,-1.2517975366335e-16,4.30921126558693e-16,-3.75567632548979e-16,4.20670442924376e-16,-9.80118763926896e-17,5.39932681897781e-16,-1.13244916916111e-16,3.52756191245777e-06,6.61880307619853e-08,8.2280690398083e-16,1.14468892439226e-15,1.53721240150014e-15,-8.94761696443097e-07,9.60722647860672e-06,-0.707106781186547,1.06376631602298e-14,-8.57112292504909e-15,9.14167188991365e-16,-6.00767946031721e-15,-3.76893709991277e-08,1.48019190907803e-05,-9.99200722162641e-16,-3.93697015737307e-16,3.30464822173582e-16,4.8919202022546e-16,1.74226567374361e-17,-8.21753531349972e-08,1.91510043459826e-06,-4.58702026527027e-07,-7.64662351890386e-17,4.22787035151155e-18,1.03564323818139e-08,-5.16031588176794e-17,-4.06858029768131e-16,-2.22119095390613e-19,-1.43114686768087e-16,-1.66316613259276e-16,3.57320861335136e-16,3.23878293975732e-16
"Isertia_haenkeana",-0.00964273488725244,-0.170732464537732,0.0214222639104586,-0.0188201781766432,0.00545389005255684,-0.20429483356936,0.0087970673420643,-0.000795642931561551,-0.000922826385524232,-0.00108063758723313,-0.187311640886458,0.191049968270748,0.0237572314828772,0.000165586286138919,-0.0961146793032986,-2.40964011077933e-05,-0.000762534027077493,0.000731885191221789,-0.000277696571923037,0.146643233888419,0.0598980646819383,0.011261266505646,0.0132716334542382,-0.0683714292622691,0.125392017306209,0.00517628444978867,0.000666540620674828,-0.00204702764051984,0.0125289543137029,0.021417467510727,0.44476845145493,0.766442605005595,0.00374694883959424,0.00040133223314407,0.00133424067103143,4.15683999115599e-05,-0.000297455121805383,-0.0623557978926916,0.000165031134493088,1.09910391085476e-05,-9.9699528508449e-05,-1.29789593675464e-17,7.84892097018236e-17,1.76017653528944e-16,0.000108447369201391,0.000389646472847494,-3.98986399474666e-17,-2.60208521396521e-16,2.77555756156289e-17,4.95518696310657e-06,-4.04864092990632e-17,1.90381368286823e-18,-2.55871712706579e-16,-1.50053580671994e-16,3.28296417828611e-16,-2.3635607360184e-17,-8.65735434729675e-17,1.45312259002505e-05,2.71312117678369e-07,-6.46710038223526e-17,-3.28419896113751e-16,5.24395176317612e-18,-3.38545996037367e-06,3.55198261261323e-05,-1.51172842461177e-16,2.87841715600696e-17,2.53510190282828e-17,-4.12638627920618e-17,1.49438830221587e-17,-1.3231467841171e-07,5.01719482461418e-05,4.25007251614318e-17,-1.04248415445187e-16,3.53883589099269e-16,5.8113236445223e-17,-9.41960512069638e-17,-2.49194845875454e-07,5.75210846537387e-06,-1.26893107016282e-06,3.49492503673652e-18,7.38047895259751e-17,2.78107868435795e-08,-6.26170465918692e-17,-1.89543036775533e-17,-8.92971643350927e-18,6.96057794735694e-17,-3.18755438710738e-17,-8.51372369169306e-18,1.67780286192132e-17
"Arachnothryx_galeottii",-0.00994112481888934,-0.181268868715264,0.0242310939320721,-0.0218741422819669,0.00682549001961306,-0.261464370910556,0.0142378985316247,0.0108100949888603,0.00268872512490796,0.0023360744072573,0.0740973774513355,-0.0707879194236169,-0.00450873480659787,-1.19079464221851e-05,0.00484056335463964,-0.00175798677961841,-0.00336167202632666,0.00213203643094435,-0.000655460163343124,0.227592746710508,0.100077081059937,0.0192401226148853,0.0237984462964433,-0.126242264489807,0.294283635014619,0.0151548331723935,-0.00245057152663882,0.00316293723555941,-0.0143718245756872,-0.022234391558041,-0.45391626189345,0.0119816843665581,0.000105900742899171,2.74213267700408e-05,0.000278451131017065,1.24788960636597e-05,-0.000832424131139575,-0.629126439154116,-0.327624323488167,1.49313591115681e-06,-1.50358620474239e-05,1.04979654795694e-16,1.67926961041376e-17,2.36965738364071e-17,2.55023371647342e-05,9.21516035937675e-05,-7.63278329429795e-17,-2.37657116208823e-16,6.85215773010839e-17,1.30521211792224e-06,1.54822411095864e-17,1.35750689048716e-17,2.97071395261028e-17,-1.84964890626027e-16,3.19297539796981e-17,7.75746654413378e-17,1.04307025256684e-16,4.72997904734171e-06,8.86220281777285e-08,-5.7875303592641e-17,1.30872008851038e-16,4.95921881834324e-18,-1.16920670832713e-06,1.2461755296205e-05,2.80037504603067e-17,3.70724328116703e-17,-2.66798087040618e-17,3.37235975060552e-17,-2.38232224136382e-17,-4.80621876602916e-08,1.86519147288826e-05,5.42101086242752e-17,7.86199761660811e-17,1.13190706807487e-16,-6.8738417735581e-17,3.88303788511707e-17,-9.95310852700947e-08,2.31143071993686e-06,-5.36841200076104e-07,-6.30738715888964e-17,-3.74686958287063e-17,1.19838576406045e-08,8.00175509278287e-18,-2.03230542464922e-18,2.84815097863379e-17,-1.92554305833426e-16,3.41523684332934e-18,1.43646774397718e-16,-7.11202743832601e-17
"Guettarda_elliptica",-0.0102251370053156,-0.191293798330904,0.0269000150847076,-0.0247738424401694,0.00812473476872472,-0.315575380934625,0.0193413967390901,0.0211478933431525,0.00584007130869601,0.00529110458573251,0.274067211004531,-0.269498291579315,-0.0240284822770874,-0.000116344572547881,0.0609265126127077,0.00300622667397944,0.00524972804094536,-0.00312194426353158,0.000908595551856283,-0.197717537087753,-0.0757501918789767,-0.0141942249968235,-0.0167630665716595,0.0868401051632118,-0.177388914782063,-0.00849605223844841,0.00101402611635706,-0.00118378869441022,0.00514220469767866,0.00782940895461769,0.159396164900706,-0.00291537426287551,-2.55656223680572e-05,-6.45759129267404e-06,-6.06051632955715e-05,-2.61051512709333e-06,0.000151002700904008,0.112638170834694,-0.275048089023149,-7.07752211600427e-08,6.98195230937793e-07,1.79429953671023e-16,5.86972651140792e-17,-2.50039672379296e-16,-4.70400198630122e-07,-1.63769443852944e-06,-6.03683769639929e-16,-9.0205620750794e-17,-1.38777878078145e-17,-3.82540608082549e-09,6.65461182228727e-16,1.66001004020971e-16,-7.30318583386236e-16,-2.48065457064683e-16,1.18828558104411e-16,-5.63785129692462e-17,-3.37837396946483e-16,1.95070049005305e-07,3.73858965607167e-09,-2.51535903795236e-16,-1.29172741188362e-16,-6.80003604326934e-16,-6.83577710269834e-08,7.91303401168758e-07,-2.60972692070088e-16,-1.09303334314835e-15,-1.32035926320354e-16,2.65946399445901e-16,3.80547694804266e-17,-3.62183187607723e-09,1.56455882239104e-06,4.44089209850063e-16,0.707106781186548,1.89778748271863e-15,-4.5102810375397e-16,1.43284573276518e-16,-1.13223764895004e-08,2.69391269838801e-07,-7.62742674636704e-08,-1.18324265441801e-16,-2.79346165240066e-16,1.82206928711626e-09,3.25804016642455e-16,2.58714384268695e-17,3.12679302000422e-16,5.19983361924048e-16,-3.85108611666851e-16,-6.00103584433754e-17,-2.26056152963228e-17
"Guettarda_aromatica",-0.0102251370053156,-0.191293798330904,0.0269000150847076,-0.0247738424401694,0.00812473476872468,-0.315575380934624,0.0193413967390901,0.0211478933431524,0.00584007130869601,0.00529110458573248,0.274067211004532,-0.269498291579315,-0.0240284822770874,-0.000116344572547891,0.0609265126127077,0.00300622667397937,0.00524972804094537,-0.00312194426353158,0.000908595551856379,-0.197717537087753,-0.0757501918789766,-0.0141942249968234,-0.0167630665716595,0.0868401051632118,-0.177388914782063,-0.00849605223844822,0.00101402611635708,-0.00118378869441018,0.00514220469767874,0.00782940895461801,0.159396164900706,-0.00291537426287569,-2.55656223680598e-05,-6.45759129245184e-06,-6.06051632956201e-05,-2.61051512706145e-06,0.000151002700904155,0.112638170834694,-0.275048089023149,-7.07752211782302e-08,6.98195230966687e-07,-1.62084945979435e-16,1.21140400910844e-16,1.28370626663232e-17,-4.70400198945842e-07,-1.63769443862799e-06,5.58580959264532e-16,1.52655665885959e-16,-2.4980018054066e-16,-3.82540603593952e-09,-6.43529281721947e-16,-1.69872071683948e-16,8.50014503228635e-17,3.10515502199848e-16,-1.92120624964431e-16,-7.02563007770607e-17,4.96130914129367e-16,1.95070049266395e-07,3.73858983846348e-09,3.39673342908565e-16,1.38011427737581e-16,6.47552546936099e-16,-6.83577705234799e-08,7.91303401213861e-07,4.35990894125804e-16,1.01857616264566e-15,1.17316478602193e-16,-2.92434275481103e-16,-2.51540129356309e-18,-3.62183223689971e-09,1.56455882246585e-06,-7.45931094670027e-16,-0.707106781186548,-2.07472927726826e-15,4.87457296749483e-16,-2.13317991583735e-16,-1.13223759881653e-08,2.69391269933561e-07,-7.62742677585734e-08,9.40709401483126e-17,2.11363738027487e-16,1.82206939119967e-09,-2.98696434710972e-16,3.28067785042908e-19,-3.19220829178506e-16,-3.56919355182228e-16,1.79110198894605e-16,1.55095352577897e-16,8.15862134795342e-17
"Timonius_wallichianus",-0.010125230664386,-0.187766801297655,0.0259607483036113,-0.023753241631546,0.00766731632789403,-0.296523370295778,0.0175434150381545,0.0175003335483502,0.00472776960933771,0.00424795797410306,0.203390971724737,-0.199263302083594,-0.017125394873302,-7.93877410559798e-05,0.0410760799897996,0.00131107198931607,0.00218424213701105,-0.0012509406898618,0.000351429291879383,-0.0456061602278968,-0.0127601040683934,-0.00221220918947755,-0.00221728874777854,0.0103995872014908,-0.00781122571200608,1.88297994694214e-05,-0.000243074431378203,0.00039900844473353,-0.0019764600857556,-0.00314526083828207,-0.0645179928621665,0.00265742602872451,2.36538124994286e-05,6.26001938430193e-06,6.79440784078439e-05,3.14563209995801e-06,-0.000236966985684462,-0.181370694280039,0.860865420990348,3.29987317924712e-07,-3.59921135224155e-06,-1.0045289642272e-16,-8.95941762219368e-17,3.95194471922434e-16,7.78440430640459e-06,2.82067185412205e-05,-4.5102810375397e-17,2.08166817117217e-17,2.63677968348475e-16,4.21337998166688e-07,-1.97041304023608e-17,-6.09071777211785e-18,3.3133218391157e-16,6.74807432154978e-16,-5.46437894932694e-16,2.24429849704499e-16,-3.89770681008539e-17,1.71321134734239e-06,3.21664356746792e-08,-1.25971367798225e-16,1.18592039711687e-17,1.98678781219864e-17,-4.39323973832652e-07,4.73047387939199e-06,-2.04956508387602e-16,6.1361265087336e-17,3.34223292331974e-17,4.67276358688777e-18,-1.83733950541936e-17,-1.86737668314563e-08,7.36467869890225e-06,-4.68375338513738e-17,-2.14159664874307e-16,-1.00613961606655e-16,6.07153216591882e-18,3.06223637476854e-17,-4.14495284640354e-08,9.67175850659168e-07,-2.34268363318978e-07,6.34370083778486e-17,1.1884695293256e-16,5.3125160590084e-09,2.18829967273992e-18,-4.43903097021416e-17,1.47024988740117e-17,1.11672823766007e-16,-1.35091590691694e-16,-1.26256045308886e-16,-3.92020400516446e-16
"Blepharidium_guatemalense",-0.00981577821816466,-0.176868956804319,0.023072203432015,-0.020620246141343,0.00626930490173406,-0.238363986288968,0.0121076740673447,0.00674207403740316,0.00146612356623885,0.00119577707576405,0.000775227634881694,0.00189742379201779,0.00246223284356353,2.43425537690804e-05,-0.0144745017147278,-0.00299193519431519,-0.00552522784642724,0.00342045811546526,-0.00103042072715653,0.301890446565104,0.125904563249633,0.0239584442580087,0.0290791995333757,-0.152732331672267,0.335651536194125,0.0166774989885845,-0.0022134689217431,0.00259721700213696,-0.0112125578291738,-0.0170074847665473,-0.345989647620957,0.0027318679849733,2.22612335373719e-05,4.14502207041443e-06,-2.03975514254892e-05,-2.67620374180203e-06,0.000864785276749922,0.730847167618305,0.0164332404560219,7.42069585396557e-06,-6.70752257879056e-05,-4.94247458572757e-17,1.23429971287806e-16,-1.38595833667872e-16,7.28271722088255e-05,0.000261716699348697,1.25767452008319e-16,-1.49186218934005e-16,-3.50414142147315e-16,3.34589790342799e-06,2.39413810790683e-18,-2.72135597844254e-17,-7.24247051220317e-17,2.29850860566927e-16,-4.48859699408999e-17,-3.16587034365767e-17,8.3510672335696e-17,1.00114233806506e-05,1.87007627396158e-07,2.3786943874836e-16,-6.61295697455061e-17,-7.3994151497317e-17,-2.35174411933607e-06,2.47332952537007e-05,7.30148153036639e-17,5.33881864281386e-17,1.30518694249721e-17,-3.46539258687192e-18,2.53186779590145e-18,-9.26495025005414e-08,3.52706606999994e-05,-2.4459601011273e-16,-9.18147725890824e-19,-1.89084858881472e-16,-6.85215773010839e-17,4.92121298480293e-17,-1.77546199725716e-07,4.10323037746221e-06,-9.14990616820641e-07,6.70130173131787e-17,-1.75518315431024e-17,2.0135004993177e-08,1.01905233079188e-17,-3.74138237318229e-18,-1.72793022411396e-17,4.18502038579405e-17,1.2641797331181e-16,-2.14296758804705e-16,2.72541321108544e-17
"Hamelia_patens",-0.00943235242919809,-0.163525408257995,0.0196178102963402,-0.0169083981504549,0.00465132667799424,-0.17149316413712,0.00620165230755478,-0.00297773888768029,-0.00131849934141229,-0.00135014053613825,-0.12377182690835,0.123057850145912,0.0115190571025825,4.87417938489633e-05,-0.0229602382703794,-0.00700520463973577,-0.011954442820781,0.00699469011964781,-0.00200684909721683,0.350846934503874,0.114766311973787,0.0206534625731742,0.022390587367733,-0.110163605790234,0.142866520189317,0.00402425170555364,0.00180129943004168,-0.00341755068631724,0.0176268107744419,0.0283521310077124,0.582535833838651,-0.618366523764925,-0.0033076519357855,-0.000458748973705295,-0.00303803309774055,-0.000130756986477754,0.00358053747020021,-0.0888418719549687,0.000219344075508117,4.91844829307401e-05,-0.000426849466432998,1.45983823929757e-16,-1.09112167691478e-17,-1.03471399934429e-16,0.000366951792066117,0.00131377330319258,5.20417042793042e-17,2.25514051876985e-16,1.2490009027033e-16,1.55810455796554e-05,1.19893278172894e-17,-2.74415209106308e-17,1.61762964134837e-16,-7.80625564189563e-18,-5.54027310140093e-16,-3.76109733635221e-16,2.12476520752847e-16,3.92483256014872e-05,7.30847303048559e-07,-3.51007506049557e-17,1.51242019699534e-16,2.366117726239e-17,-8.73169184283345e-06,9.04704419217167e-05,5.48620380552504e-17,-3.13791606715603e-17,-3.6031893802498e-17,5.13644232851288e-17,-3.02393353332657e-17,-3.27676030951324e-07,0.000121903991845769,-1.58293517182884e-16,2.89706118451832e-17,-3.36536354339501e-16,-7.54604712049911e-17,1.58089933776961e-16,-5.69831290882228e-07,1.30844551499728e-05,-2.75869893272556e-06,1.70140972197662e-19,-3.97784494575904e-17,5.94734385055834e-08,-8.43134828835147e-18,2.78477590019131e-17,-3.94959984917789e-17,2.86229373536173e-17,1.89084858881472e-16,6.49343034291122e-17,1.97460320663922e-16
"Asclepias_ovalifolia",0.168211710745226,0.0767562341444472,0.162177678258316,0.00992447072169682,-0.174079202745464,-0.00632074881503351,0.000393537812816204,0.00141122976034931,0.00056086169420503,0.0168056371779185,0.00433128702070712,0.00248009187656906,0.000483994837737684,0.000223563349527986,-0.00103876215038573,0.00486902909230579,0.0457222223514674,-0.0380714882218437,-0.000300823979373332,0.0033189502835876,-0.0048788259729878,0.000602697248092761,0.00342530691509445,4.68503117725992e-05,9.77104563796362e-06,-2.70755664331658e-05,-0.000218316472477875,0.112498549186246,0.000506215443953364,0.018765964100374,-0.000106438158010289,-0.000232017691066699,1.24730639424087e-05,0.238133157096363,4.94589822828875e-06,5.64514969964509e-07,-3.24026555489481e-06,-7.02777114021682e-07,-1.0998924571317e-08,-0.120525248397737,-5.66954855301669e-06,4.38074700910652e-17,4.99489526671335e-16,-1.01506548123769e-16,-4.65043161011064e-07,-2.21770992376208e-07,6.85215773010839e-16,6.7394007041699e-16,-3.64291929955129e-17,-1.38427425596e-08,-3.2927929976532e-16,-5.81171426231174e-16,-9.48568480707568e-16,-9.87925019568792e-16,3.49167309648957e-16,-1.14914588261739e-15,5.00061147004627e-16,-2.32792644410619e-09,-0.0989673913664763,3.96167612076041e-14,1.10687980099375e-15,1.25262856004361e-15,-2.47742169528619e-08,2.86605284267102e-07,-1.47871730381285e-14,-0.32007997900029,0.314371443591187,-0.37456484172682,0.677067634612473,-1.3129675307047e-09,6.76699798498721e-06,8.7733639797527e-16,-2.3839805800407e-16,-1.0842021724855e-17,-5.98479599211998e-17,-1.18010844968023e-16,-3.99789012030076e-09,9.48464729164079e-08,-2.60921920772715e-08,1.07317781977406e-16,-2.09246066983773e-16,6.16019971144688e-10,-8.3620160198373e-17,2.00609507193373e-16,1.38095532979519e-17,-9.9475549325545e-17,-4.47396026476143e-16,7.26311827086154e-19,-1.83013326715553e-16
