"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89"
"Asclepias_subulata",0.168211710745226,0.0767562341444472,0.162177678258316,0.00992447072169681,-0.174079202745464,-0.0063207488150335,0.000393537812816227,0.00141122976034932,0.000560861694205018,0.0168056371779185,0.00433128702070712,0.00248009187656907,0.000483994837737682,0.000223563349527966,-0.00103876215038569,0.00486902909230584,0.0457222223514674,-0.0380714882218436,-0.00030082397937333,0.0033189502835876,-0.00487882597298778,0.000602697248092773,0.00342530691509444,4.68503117726075e-05,9.77104563794129e-06,-2.70755664330871e-05,-0.000218316472477834,0.112498549186246,0.00050621544395341,0.0187659641003739,-0.000106438158010319,-0.000232017691066672,1.24730639424039e-05,0.238133157096362,4.9458982282779e-06,5.64514969908008e-07,-3.24026555489158e-06,-7.02777113992939e-07,-1.09989245803516e-08,-0.120525248397737,-5.66954855301907e-06,3.00278382147791e-16,1.8409511469406e-16,-9.46760744382276e-17,-4.65043161114714e-07,-2.21770992367555e-07,2.09034178855205e-16,3.40005801291454e-16,-4.66640615037761e-16,-1.38427426034729e-08,1.02883686187725e-16,-6.94289508612304e-17,1.33356867215717e-16,4.74446870679657e-16,-2.30664012196291e-16,2.24321429487251e-16,5.64062956499162e-16,-2.327926375244e-09,-0.0989673913664734,3.97086311786133e-14,-1.68565470322563e-16,-2.42787189731141e-15,-2.47742153175598e-08,2.86605282969095e-07,-8.88575324865937e-16,-0.423843923674987,-0.0245631739569836,-0.375345362188531,-0.692003495607148,-1.31296820204269e-09,6.76699798485578e-06,-2.26728358310169e-15,-5.62791348011867e-16,3.44125769546899e-16,2.26815094483968e-16,-7.85613414873794e-16,-3.99789020291696e-09,9.48464728584301e-08,-2.60921920960282e-08,5.18066307461935e-17,-2.5087943040711e-16,6.16020102983672e-10,5.51577178799561e-17,1.41554498294082e-16,3.57718482410361e-16,3.96113263717579e-16,-1.35525271560688e-17,3.88902282988533e-17,-2.34086025303198e-16
"Asclepias_oenotheroides",0.168211710745226,0.0767562341444472,0.162177678258316,0.00992447072169682,-0.174079202745464,-0.00632074881503351,0.00039353781281621,0.00141122976034934,0.000560861694205028,0.0168056371779185,0.00433128702070712,0.00248009187656908,0.000483994837737695,0.000223563349527977,-0.00103876215038576,0.00486902909230578,0.0457222223514675,-0.0380714882218437,-0.000300823979373309,0.00331895028358757,-0.00487882597298781,0.000602697248092794,0.00342530691509448,4.6850311772529e-05,9.77104563797007e-06,-2.7075566433124e-05,-0.000218316472477885,0.112498549186246,0.000506215443953369,0.0187659641003739,-0.000106438158010306,-0.000232017691066686,1.24730639424431e-05,0.238133157096362,4.94589822823324e-06,5.64514969925694e-07,-3.24026555491889e-06,-7.0277711402165e-07,-1.09989245453185e-08,-0.120525248397737,-5.66954855298525e-06,4.48496056935827e-16,-5.44293632493793e-17,-1.20263245705855e-16,-4.65043161068743e-07,-2.21770992271796e-07,-1.84314369322536e-16,2.88831458750138e-16,-2.08166817117217e-17,-1.3842742455835e-08,-2.07631816013e-16,1.59659044616668e-16,1.20216336885193e-15,8.14018991102117e-16,-6.57948088372828e-16,-1.05769342936823e-15,-1.50704101975485e-17,-2.32792633891052e-09,-0.0989673913664741,3.7999767006402e-14,-1.97024930318091e-16,-4.53757428682884e-16,-2.47742172925967e-08,2.86605285032982e-07,-4.68581386301139e-15,-0.139290049436825,0.349118107741931,0.808014894307034,-0.0763332139541676,-1.31296678911041e-09,6.76699798488853e-06,3.7773603689395e-16,-3.42481466562451e-16,2.04697370165263e-16,-1.13927964284777e-15,4.02406197825256e-16,-3.99789025344079e-09,9.48464729245394e-08,-2.60921920888725e-08,1.90584508824213e-16,4.70765535598944e-16,6.16019910429366e-10,-2.81090089673479e-17,-5.2754840454647e-16,-1.16294707400307e-16,-1.48589907739138e-16,6.2563886363276e-16,-4.43764985487646e-17,-2.15769784851771e-16
"Asclepias_erosa",0.168211710745226,0.0767562341444472,0.162177678258316,0.00992447072169681,-0.174079202745464,-0.00632074881503351,0.000393537812816226,0.00141122976034933,0.000560861694205017,0.0168056371779185,0.00433128702070712,0.00248009187656908,0.000483994837737676,0.000223563349528021,-0.00103876215038569,0.00486902909230582,0.0457222223514675,-0.0380714882218437,-0.000300823979373299,0.00331895028358761,-0.00487882597298781,0.000602697248092761,0.00342530691509451,4.68503117726257e-05,9.77104563795386e-06,-2.70755664331137e-05,-0.000218316472477831,0.112498549186246,0.00050621544395342,0.018765964100374,-0.000106438158010275,-0.000232017691066748,1.24730639424213e-05,0.238133157096362,4.94589822830891e-06,5.6451496981724e-07,-3.24026555491066e-06,-7.0277711398223e-07,-1.09989246242626e-08,-0.120525248397737,-5.6695485529966e-06,2.22108600812591e-16,-3.9183307931515e-16,6.63831765446184e-16,-4.65043161135964e-07,-2.21770992554535e-07,3.03142927426947e-16,-1.15706055847653e-15,-2.92300905702092e-16,-1.3842742423309e-08,5.5130970472381e-16,3.85382416332093e-16,-6.95407273432203e-16,9.20053963571199e-16,-3.30681662608079e-17,2.27216249287787e-15,-5.42033323606972e-16,-2.32792630323233e-09,-0.0989673913664736,3.9152519558616e-14,-3.91985656757214e-16,1.8369728734313e-15,-2.47742150950815e-08,2.86605283556732e-07,1.0410945835461e-14,0.834334601091593,0.216526706241282,-0.208274123282323,-0.116721242610825,-1.31296780826046e-09,6.76699798482218e-06,-2.22478285794026e-16,1.30203638866481e-15,-8.54784992787572e-16,4.26958815524792e-16,1.0199677552743e-15,-3.99789009731567e-09,9.48464729871249e-08,-2.60921919934356e-08,-1.42482398563789e-16,1.09943052594645e-16,6.16019943389112e-10,2.74021422630183e-17,2.45113194302397e-16,-1.42315559539921e-16,-2.92192485484843e-17,-8.14235831536614e-17,-4.06902111647219e-17,-2.05578284430408e-16
"Asclepias_cordifolia",0.168211710745226,0.0767562341444472,0.162177678258316,0.00992447072169682,-0.174079202745464,-0.00632074881503351,0.00039353781281621,0.00141122976034933,0.000560861694205024,0.0168056371779185,0.00433128702070714,0.00248009187656908,0.000483994837737689,0.000223563349527989,-0.00103876215038572,0.00486902909230578,0.0457222223514675,-0.0380714882218437,-0.000300823979373318,0.00331895028358758,-0.00487882597298782,0.000602697248092736,0.0034253069150945,4.68503117725906e-05,9.7710456379672e-06,-2.70755664331182e-05,-0.000218316472477866,0.112498549186246,0.000506215443953398,0.018765964100374,-0.000106438158010328,-0.000232017691066704,1.24730639424304e-05,0.238133157096362,4.94589822826706e-06,5.64514969934422e-07,-3.24026555490737e-06,-7.0277711401509e-07,-1.09989245607376e-08,-0.120525248397737,-5.66954855298154e-06,-3.14871348115674e-16,1.06227671021024e-17,3.93313140861229e-17,-4.65043161010197e-07,-2.21770992392464e-07,-3.26561694352634e-16,1.47451495458029e-17,-8.67361737988404e-18,-1.38427425516582e-08,-3.19521480214115e-16,1.42525636575079e-16,-6.69711681944296e-16,-4.11996825544492e-18,1.20617491689012e-16,-1.90494321705703e-16,1.12147162216469e-17,-2.32792624192896e-09,-0.0989673913664747,3.69761153050968e-14,-2.99394791224917e-16,-1.90485189116235e-16,-2.47742155790151e-08,2.86605286687041e-07,9.64251754571134e-15,0.0488793510205099,-0.855453083617417,0.150169432890639,0.207990317559666,-1.31296770677913e-09,6.76699798493732e-06,2.04328741426618e-15,9.93781681207631e-19,1.71954464556201e-16,8.41340885848751e-17,-3.64341578556231e-16,-3.99789024671873e-09,9.48464728936125e-08,-2.60921920382132e-08,-3.14600961009135e-17,-2.50879430407649e-16,6.16019998032902e-10,1.93935595957597e-16,-5.51507517283286e-17,2.59526176298069e-17,-1.9298798670242e-16,-2.78260487568405e-16,7.53194212931729e-17,-2.79988434780803e-16
"Asclepias_amplexicaulis",0.170564057111543,0.0788010849107178,0.170510995597836,0.0105304064562444,-0.188855679119976,-0.00689879173166239,0.000451116582673704,0.00183460330152048,0.000751184701339249,0.0227627240493872,0.00652095168243526,0.00375236139398767,0.00076904202305103,0.000376353937367399,-0.00177673978078996,0.0147258300768518,0.147080936943521,-0.128683473580472,-0.00106528066871601,0.0239690905645131,-0.0576821285611469,0.00815595973273295,0.0633195885405852,0.00107234645654748,-0.00055015897476315,0.000500770731743699,0.000961390157417122,-0.385164963865818,-0.00156954471633362,-0.056266301295576,0.000317312166027977,0.000375111279307225,-1.99476152458336e-05,-0.368162234018338,-6.89261303582359e-06,-7.47983374243985e-07,3.59417048297983e-06,7.66652121107264e-07,8.1981977558399e-09,0.0753020606611119,3.41016053241106e-06,6.52396610440498e-17,3.40448050378113e-16,1.47565597389832e-16,2.12386623696902e-07,1.00766018998242e-07,-2.94902990916057e-16,-5.20417042793042e-16,5.89805981832114e-17,5.68939616370169e-09,9.72631371633096e-18,-4.39050991935216e-17,2.3115190317391e-16,5.23886489744996e-16,8.60856524953491e-17,-2.26164573180476e-16,7.9580439460436e-17,-2.51821861262517e-08,-0.221315372005936,8.6436726629657e-14,-3.18203357832156e-16,7.0326521959571e-17,-7.38752409506355e-10,2.03777659243259e-09,7.53215633799095e-18,5.4673521395199e-17,-2.02801292443797e-16,-6.91386286523708e-17,-3.57420688468754e-16,5.18070308874741e-12,1.8010886350102e-08,-1.88651178012478e-16,2.51995056704335e-17,9.16801357053743e-16,5.00467722819309e-16,-2.60071976304632e-16,-2.09600092490603e-10,5.48779294321520e-09,-2.84085346414532e-09,-6.23895376286096e-16,8.72167036134068e-16,7.93799331821887e-11,-4.73383923396828e-14,1.33582328358224e-14,-0.707106781186548,1.25012847296269e-14,7.1127999323739e-15,-1.33638334575219e-17,4.85315997458824e-17
"Asclepias_tuberosa",0.170564057111543,0.0788010849107178,0.170510995597836,0.0105304064562444,-0.188855679119976,-0.00689879173166239,0.000451116582673704,0.00183460330152048,0.000751184701339248,0.0227627240493872,0.00652095168243526,0.00375236139398768,0.00076904202305104,0.00037635393736737,-0.00177673978078995,0.0147258300768518,0.147080936943521,-0.128683473580472,-0.001065280668716,0.0239690905645131,-0.0576821285611468,0.008155959732733,0.0633195885405853,0.00107234645654746,-0.000550158974763142,0.000500770731743707,0.000961390157417105,-0.385164963865818,-0.00156954471633355,-0.0562663012955761,0.000317312166028015,0.000375111279307201,-1.99476152458133e-05,-0.368162234018338,-6.89261303581318e-06,-7.47983374244337e-07,3.59417048295894e-06,7.6665212115295e-07,8.19819774916782e-09,0.075302060661112,3.41016053243427e-06,-2.11443072061822e-16,2.73304629628151e-17,2.31699685973455e-16,2.12386623614502e-07,1.00766019049647e-07,1.90819582357449e-16,7.8756445809347e-16,3.98986399474666e-16,5.68939613693545e-09,-3.8195422307209e-17,1.34091156939006e-16,-2.94902990916057e-17,6.90419943438769e-16,1.87783816274489e-16,4.02130585774874e-16,5.33210628428371e-16,-2.51821862838087e-08,-0.221315372005936,8.65210775586764e-14,2.3848024763076e-16,-8.43281416818571e-17,-7.38752529419115e-10,2.03777646666514e-09,-2.19933459449493e-16,2.41752606257027e-16,9.55711454242171e-17,5.728174776763e-16,-1.37327647454203e-16,5.18067186372484e-12,1.80108863251653e-08,3.75133951679985e-16,-4.19973906352139e-16,-9.76649316974942e-16,-5.36896915814822e-16,1.6601947748221e-16,-2.09599886925871e-10,5.48779291925433e-09,-2.84085333675157e-09,7.45668807997223e-16,-1.06204963958138e-15,7.9377820288995e-11,4.72170475271301e-14,-1.32936001226552e-14,0.707106781186548,-1.26888517054669e-14,-7.43914478629204e-15,1.33007637234104e-17,4.87159141152049e-16
"Asclepias_fascicularis",0.169450779565508,0.0778326962643018,0.166559629918339,0.010242957123514,-0.181837929320496,-0.00662417980751017,0.000423696186582445,0.00163180998651624,0.000659903485330395,0.0199042671991145,0.00546574303948292,0.00313913214343682,0.000631395181504565,0.000302418155789662,-0.00141943083119568,0.00987807329164136,0.0971676992073553,-0.084019275583348,-0.000688139154304737,0.0136841413549529,-0.0312865703921943,0.0043774305623898,0.0333164690212793,0.000558269579750071,-0.000268258061931408,0.000234335818679302,0.000358300953258668,-0.12948224652773,-0.000500563161834001,-0.0175926753794532,9.88671406545771e-05,5.47250893771354e-05,-2.82890109173733e-06,-0.0474219030685056,-5.90110334260791e-07,-4.68684606324209e-08,-1.07986155226237e-07,-3.05142086295516e-08,-2.71486305957057e-09,-0.0399493464248721,-1.98335538188245e-06,9.62690475593032e-17,-6.11591764871714e-16,-4.55087177522546e-16,-2.34961997905812e-07,-1.12895077243455e-07,-5.74627151417317e-16,-6.03683769639929e-16,2.75821032680312e-16,-8.42417614178254e-09,1.60664426096086e-16,-1.18318557873554e-16,2.07733136248223e-16,-1.9220736113823e-15,-9.95731275210687e-16,-3.13551268282808e-16,-1.45386090319444e-15,1.02114694813871e-07,0.923528497339539,-3.60807883270683e-13,3.05714214903747e-16,-3.28874037768678e-17,5.71100517554992e-09,-2.06706301979567e-08,7.24157255842437e-16,-7.6536355730338e-16,9.16010289557453e-17,-2.67287970247956e-16,2.0844348745379e-15,-1.65256740583541e-10,1.39403190800816e-06,-2.91433543964104e-16,2.95449256544164e-16,1.57426155444895e-16,3.6797821734158e-16,-9.31423394866384e-17,-1.43195260076528e-09,3.48700091590281e-08,-1.14193509918761e-08,-2.7839777438308e-16,2.21444440407185e-16,2.8303720478462e-10,-5.91737339790805e-17,-1.16546286673633e-17,1.89809805878879e-16,-1.3238108526048e-16,1.65232411086791e-16,-2.79045311369164e-17,8.11118750290718e-17
"Calotropis_procera",0.161907796099355,0.0713080331102597,0.140219887346014,0.00833464908007212,-0.135706802359208,-0.00482384094475367,0.0002477614853333,0.00039873281876262,0.000111709618905783,0.00281707357996579,-0.000578375675352009,-0.000366535565111966,-0.000140573751401999,-0.000103183494621132,0.000529017123912966,-0.012069005903016,-0.125035223237383,0.112242204950523,0.000949487386636878,-0.0250996656502473,0.0623936408211185,-0.00886465571854915,-0.0693408240768553,-0.00117811539300509,0.0006098298608695,-0.000553395157936179,-0.000949480160297456,0.345278099634875,0.00132491738612405,0.0463461666688302,-0.000260210002820709,1.07594034480807e-05,-1.14266621201523e-06,-0.055678409935295,-3.39291396611943e-06,-5.17706491933269e-07,5.88616717379418e-06,1.34213532885192e-06,5.31020447854517e-08,0.870052803935145,4.48718205704631e-05,-1.31108081186326e-15,6.23687154307152e-16,-1.60295354192302e-16,8.68603772471999e-06,4.23809937822667e-06,-9.0205620750794e-17,2.42861286636753e-16,3.46944695195361e-16,4.98969957098019e-07,1.14476068228379e-16,7.2893075372991e-17,-3.82506526452886e-16,4.52762827229947e-16,-2.73218947466347e-17,-9.97465998686664e-17,4.74121610027911e-16,2.59909105437486e-07,0.0126573494848772,-5.22393686487756e-15,-3.6150990011083e-16,7.66417763495117e-18,-4.41411585771437e-07,4.68000440338734e-06,-8.35567877164383e-17,1.50256613671031e-16,-7.77770832225344e-17,-7.87922450106743e-17,9.3712715947049e-18,-1.78282626717152e-08,8.19928895763518e-05,-2.86229373536173e-16,5.88615833627088e-17,-8.15320033709099e-17,1.12757025938492e-16,1.24520246387039e-16,-3.54709037263951e-08,8.21549093010668e-07,-1.86411617248208e-07,-3.70195414594564e-17,3.26749938674072e-18,4.12588017223436e-09,1.11401464310477e-17,-3.11577729642867e-17,5.72097750637128e-19,8.89045781438114e-17,-1.51788304147971e-17,1.23978616622225e-16,-5.91161234547721e-17
"Cynanchum_acutum",0.153565227714343,0.0641100440311313,0.111303662580057,0.00624361630458926,-0.0853892191346679,-0.00286256231561858,5.80328789729506e-05,-0.000896669471411654,-0.000460619534323774,-0.0149806111883508,-0.00673622370183649,-0.00393448839557478,-0.000918265884681153,-0.000506905208688087,0.00246202843347354,-0.0314985970464938,-0.319501411175778,0.282454845768054,0.00235787931601959,-0.0549839099228031,0.130776548374,-0.0184166874856388,-0.14169360175966,-0.00238629041504475,0.00116982300273178,-0.00102510694332645,-0.0013914748160825,0.432657691120623,0.0014946564674535,0.0499342390344114,-0.00027796550474628,0.000513765148173539,-2.86581150430905e-05,-0.608993305263537,-1.66198001635177e-05,-2.11946368294238e-06,1.66830466809993e-05,3.70891808171243e-06,7.19055396356127e-08,-0.396486626315751,-6.893996971927e-05,7.05332002603818e-16,-3.56965737815087e-16,8.50666656751737e-17,4.48340554876706e-05,2.15038850223796e-05,-4.85722573273506e-17,-2.91433543964104e-16,-5.55111512312578e-17,1.97933648753048e-06,-1.83706321939336e-17,-7.25825278439357e-17,7.80625564189563e-17,-4.1286418728248e-16,2.51534904016637e-17,-2.2291196666302e-16,-1.62630325872826e-16,7.80205935277385e-07,0.00108391691756007,-3.11642330431723e-16,2.20341401568701e-16,2.3090567164468e-17,-1.26180819360125e-06,1.31968375640043e-05,-2.20581878898417e-16,3.07496537841216e-17,5.79169066750387e-17,1.59188122219351e-16,2.20156660279827e-16,-4.88377378260463e-08,0.000220471807966177,2.84494650060196e-16,-1.85361523940749e-16,1.07552855510562e-16,1.38777878078145e-17,-1.13398762700571e-16,-9.03003757844745e-08,2.08212640551261e-06,-4.55114799063384e-07,4.46346856978021e-17,2.6002521446328e-16,9.94167966700266e-09,1.8493755519443e-17,2.59258560135546e-17,-4.90378094077422e-17,-2.42861286636753e-17,9.54097911787244e-18,-5.6358806843169e-17,2.82543086149722e-16
"Nerium_oleander",0.13866491136865,0.0512932208480685,0.0601204485615668,0.00255094412878454,0.00296544426065967,0.000575947786895263,-0.000270313155967493,-0.00306024863050559,-0.0014080474796586,-0.0443425697524614,-0.016561543140706,-0.00961822701142392,-0.00213702994827985,-0.00112708619263314,0.00541475439279052,-0.0548438825813811,-0.546158593628626,0.475943554103449,0.00392086028366146,-0.0767721775604709,0.166514459541486,-0.0229591748791262,-0.169324090093112,-0.00278373445287421,0.00114209900735931,-0.000862343030279059,0.000403466709651214,-0.536406963638735,-0.00293472790764665,-0.115023210158359,0.00065834244013812,0.0010487611865923,-4.4798828153331e-05,0.262957212693786,-0.000463246020845035,-2.30077892829936e-05,9.1939873173243e-05,1.98663626040316e-05,2.97162823659326e-07,0.0153866131288937,-0.000132982125161618,-4.5965460146248e-17,5.91343365757061e-17,6.56518965064477e-17,0.000121808844865845,5.84087925586244e-05,4.16333634234434e-17,1.2490009027033e-16,-1.94289029309402e-16,5.31866714425556e-06,-2.5038474506052e-17,1.61679332800432e-17,3.60822483003176e-16,5.06539254985228e-16,-3.78169717762944e-16,6.93889390390723e-17,8.45677694538693e-17,1.99955028689491e-06,0.000142709761292993,-1.45485531277667e-16,-2.19153402014298e-16,4.24059412273504e-17,-3.1758151719033e-06,3.30428239190966e-05,4.41136951195617e-17,1.32609724594315e-16,4.37352245941012e-17,4.87135492568761e-17,-3.82030855508756e-17,-1.20829855260185e-07,0.000540940301338041,-1.00613961606655e-16,8.63083747204643e-17,8.32667268468867e-17,-6.93889390390723e-18,7.97596898936134e-17,-2.15514053159005e-07,4.95704681719453e-06,-1.060267967843e-06,1.65846817026183e-17,-1.7367728775051e-16,2.29745126117953e-08,-4.56753474321201e-17,4.22812174400621e-19,-1.7283943995306e-17,-3.29597460435593e-17,-7.63278329429795e-17,-7.30812581949085e-17,-8.28330459778925e-17
"Tabernaemontana_arborea",0.138021590716477,0.0481415805106012,0.0181901385499781,-0.00169881615586933,0.230302480856668,0.0118675110233603,0.00275452557334936,-0.00522271747440555,-0.00763926448550527,-0.519198112090911,0.0314075304790711,0.0174642397740794,0.00275684462379741,0.00555578090612436,-0.00492686473042759,0.0145732773286026,0.131901074977461,-0.106378471587736,-0.000813449274724253,-0.00276168094689126,0.0674878492019606,-0.0140945061636356,-0.312074857731563,-0.0224364639805627,-0.000872329180193475,0.000511656604745255,0.000232671591030228,-0.0258843046515859,0.000313980701167442,0.10350852202937,-0.00508836771894593,-7.48040303030675e-07,2.78544719477247e-08,2.09104751635615e-07,-1.03785910365167e-06,-8.84950433761682e-08,1.02362607294576e-06,2.36713306884997e-07,9.55054422444345e-09,6.21112712570375e-05,-5.96115244960293e-06,2.11001785973803e-17,6.22299546348602e-17,-1.29857572217763e-16,7.43728948011946e-06,3.58547916928966e-06,9.36750677027476e-16,4.71844785465692e-16,-2.77555756156289e-16,3.64438387420913e-07,-7.98568971047143e-16,-7.10988301282098e-16,6.86950496486816e-16,5.89805981832114e-17,-2.58473797920544e-16,-2.57086019139763e-15,-5.34077990166359e-16,1.79173645436408e-07,1.90515331691789e-06,-2.65517101769626e-15,-6.66869657766618e-15,0.707106781186548,-3.11207495805495e-07,3.31977730101685e-06,1.52608932598078e-15,-1.42446700814444e-15,-5.94692712747944e-16,2.06674583918946e-16,-1.68187068590906e-15,-1.28504543395191e-08,5.98416623373258e-05,2.63677968348475e-16,8.13359322132227e-16,1.196959198424e-15,-7.07767178198537e-16,5.87530456750881e-16,-2.71370003274152e-08,6.31388484203209e-07,-1.4938954577895e-07,5.21656423905091e-18,5.67594848631214e-17,3.36084819696492e-09,9.57301345103513e-17,4.2253859728749e-16,1.86107468135793e-16,1.22298005056365e-16,2.81025203108243e-16,-2.52625531105987e-17,8.74951153195802e-17
"Tabernaemontana_alba",0.138021590716477,0.0481415805106012,0.0181901385499781,-0.00169881615586933,0.230302480856668,0.0118675110233603,0.00275452557334936,-0.00522271747440555,-0.00763926448550527,-0.519198112090911,0.031407530479071,0.0174642397740794,0.00275684462379743,0.00555578090612432,-0.00492686473042765,0.0145732773286026,0.131901074977461,-0.106378471587736,-0.000813449274724262,-0.00276168094689124,0.0674878492019606,-0.0140945061636357,-0.312074857731563,-0.0224364639805626,-0.000872329180193575,0.000511656604745251,0.000232671591030242,-0.0258843046515859,0.000313980701167581,0.10350852202937,-0.00508836771894592,-7.4804030304336e-07,2.78544719910928e-08,2.09104751626894e-07,-1.03785910348167e-06,-8.84950433486294e-08,1.02362607289407e-06,2.36713306792555e-07,9.55054426275983e-09,6.21112712570343e-05,-5.96115244951706e-06,-1.13178159907868e-16,3.13301927198942e-17,2.0320933517056e-16,7.43728948035538e-06,3.58547916940615e-06,-7.49400541621981e-16,-3.05311331771918e-16,2.77555756156289e-16,3.64438387498813e-07,8.23533004262512e-16,7.10738115297669e-16,-5.82867087928207e-16,2.25514051876985e-16,3.24393290007663e-16,2.66713734431434e-15,4.61436444609831e-16,1.79173645265114e-07,1.90515331687437e-06,2.59467142675e-15,6.64860783488402e-15,-0.707106781186548,-3.11207496123816e-07,3.31977729853966e-06,-1.62744144170125e-15,1.49629232936914e-15,6.40864083016538e-16,-1.89167629255511e-16,1.64055845145552e-15,-1.28504535346075e-08,5.98416623368704e-05,-3.05311331771918e-16,-7.3049036137842e-16,-1.37043154602168e-15,6.55725473919233e-16,-5.85427216079629e-16,-2.71370004523153e-08,6.31388484103029e-07,-1.4938954572951e-07,7.6018090184989e-18,1.02472116634476e-17,3.36084819696492e-09,-7.70916917840653e-17,-4.95542304741975e-16,-1.70547612766888e-16,7.28583859910259e-17,3.98986399474666e-17,-5.1116539759839e-17,2.36030812950094e-16
"Lacmellea_panamensis",0.135765111687365,0.0466497975763804,0.0171136008987819,-0.00157980857991173,0.208080843916312,0.0106369766795897,0.00230712040922264,-0.00357929433374705,-0.00495805512941677,-0.329859449609757,0.0158957402572421,0.00873348760565094,0.00121354973568047,0.00205388523182798,-0.00172584160569229,-0.00458078648323775,-0.0502147509339066,0.0460517576049342,0.000391392674169156,0.00303537904961994,-0.0939720661749697,0.0205181503886457,0.492507991486612,0.0369146588457668,0.00182018640859778,-0.00122283820531135,-0.00105864435230981,0.152741429689787,-0.00210945925247558,-0.729989711506809,0.036193865778808,7.47296671471048e-05,-3.60132863126347e-06,-0.000309206324195363,-5.01460354944902e-05,-2.86199283365161e-06,1.5536989332165e-05,3.42716333593752e-06,6.96680087183855e-08,0.000375445321700136,-3.47986770595962e-05,-2.24117216760872e-18,3.40328098141055e-17,1.01190352271285e-18,3.49756488919814e-05,1.67995566264276e-05,1.80411241501588e-16,1.38777878078145e-17,-6.93889390390723e-17,1.58373583057533e-06,-2.60346503634189e-17,-2.42996127432354e-17,-3.00107161343988e-16,-3.71230823859037e-16,1.50920942409982e-16,-9.28077059647592e-17,7.56773116394882e-17,6.48865628325378e-07,6.87576224030505e-06,8.88445654658713e-17,4.89809398974876e-17,-2.04731737071344e-16,-1.06115778322844e-06,1.11319788420466e-05,1.34141560487147e-16,-2.90793857636333e-17,-2.39813795764994e-17,-9.45502242912381e-17,6.00712157278267e-17,-4.14822834832185e-08,0.000188172127502772,-1.04083408558608e-17,-1.26652884226851e-16,1.04083408558608e-16,-6.93889390390723e-18,4.17923484146195e-17,-7.83371136917066e-08,1.80897252162796e-06,-4.00780413997975e-07,-7.42043547856459e-18,-1.00387278331709e-16,8.80064660729873e-09,3.80113144790912e-17,1.45679207912171e-17,-4.0817432186609e-17,-1.196959198424e-16,2.60208521396521e-18,4.11227829288809e-17,9.60603124822157e-17
