"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89"
"Carissa_macrocarpa",0.133939488860794,0.0454476337212841,0.0162527129435173,-0.00148492406897284,0.19049258062927,0.00966496584192979,0.00195950227621593,-0.0023579705456602,-0.00298725622682789,-0.19126862170982,0.00499274441006591,0.00260869583014107,0.00015185557615747,-0.000298949773526105,0.000410655247296617,-0.0143808716836583,-0.140482564743924,0.119680720769042,0.00095925821213078,0.00487561175677633,-0.133015730770213,0.028315095149812,0.647816490906185,0.0473144108531682,0.00197040971911322,-0.00117291112092697,-0.000159072782551326,-0.05864280216278,0.00154804396833832,0.645266587424789,-0.032996060359322,0.000779037724402375,-3.4985834785564e-05,-0.00249823011967634,-0.000279223787867057,-1.4093109191879e-05,5.72021525172747e-05,1.23670654606383e-05,1.86030818167224e-07,0.000922683706308737,-8.42198556751477e-05,2.67263324434724e-17,3.80308406698851e-17,1.30288337502624e-17,7.70257310156904e-05,3.69379841319356e-05,-6.24500451351651e-17,-3.46944695195361e-17,4.16333634234434e-17,3.37049537081708e-06,-1.43181836158584e-16,2.58334742376217e-17,-9.28077059647592e-17,1.38777878078145e-17,-1.35308431126191e-16,1.64798730217797e-17,-1.97107954957865e-16,1.27643758727223e-06,1.35059022196959e-05,-3.55177622244992e-17,6.28763804876776e-17,4.87291691895477e-18,-2.03399827078008e-06,2.11839991617231e-05,4.39655233033624e-17,-1.48328805947638e-16,-4.19671680739418e-17,6.62907873055228e-18,-2.17894755490306e-17,-7.76541569449951e-08,0.000348281706232424,1.196959198424e-16,6.25194598371814e-17,7.45931094670027e-17,-6.93889390390723e-18,-4.51319079295753e-17,-1.39707209908385e-07,3.21556929899118e-06,-6.9220847441747e-07,3.54481933867801e-17,4.57148780172819e-17,1.50387680503128e-08,1.32174845359114e-16,2.38433230565111e-18,2.52728127228051e-17,-3.29597460435593e-17,2.69315819645399e-16,1.23568975398344e-16,-9.86081875875566e-17
"Aspidosperma_polyneuron",0.141081873240521,0.0503129376837096,0.0200066263768037,-0.00191242867372624,0.277319033070888,0.0146015439599277,0.00439328205089673,0.00693320073788107,0.00438204879647444,0.222423298162348,0.00248407960582075,0.00154091932525224,0.000412425840027625,-0.410673548229103,-0.00160415580627484,0.00408161419210714,0.0361449670145202,-0.0286081044094763,-0.000214736124860148,-0.000526682064572966,0.0103889963843936,-0.00205840738678574,-0.0408449473345112,-0.00275158920052035,-6.12142830749597e-05,1.85759381659094e-05,-3.01692455399547e-05,0.0038042132343494,-3.67388401719751e-05,-0.0098166318797234,0.000458769669331577,4.48177680253037e-05,-2.04415595530041e-06,-0.000152893521779307,-1.94062830905124e-05,-1.03500613647342e-06,4.97032950095341e-06,1.0897894094576e-06,2.1369108096226e-08,0.000116659867382076,-1.08534280651494e-05,4.69571170054102e-16,2.05938318689676e-15,-3.39776504893449e-15,1.12805357403017e-05,5.42225075280994e-06,3.60475538307981e-14,-1.84574577843932e-15,3.85802501057242e-15,5.19509120017344e-07,0.349740095150958,-0.737799791617255,5.086209231564e-15,5.65172908473244e-15,-2.06085148946045e-15,7.12103986888479e-16,6.2753621743461e-16,2.23619799159951e-07,2.37215125139936e-06,3.57752957477675e-16,-6.19984799206786e-17,-2.84599859004011e-16,-3.72962919010372e-07,3.93515192410182e-06,-6.6353420676775e-18,-1.46177441739068e-16,1.58713839182735e-17,3.49762491683937e-16,-7.98398392201314e-17,-1.48649260955924e-08,6.80945580574452e-05,-5.20417042793042e-17,-2.38265011021101e-16,-5.20417042793042e-17,-4.30211422042248e-16,1.83217471403785e-16,-2.93398231890341e-08,6.79697435103984e-07,-1.55066626483791e-07,4.73433584625175e-17,-1.94552031851906e-17,3.44410804042905e-09,2.43328641014375e-16,2.41465978352525e-16,3.71544444947595e-17,1.25767452008319e-16,3.46944695195361e-17,-2.25565299622451e-17,-1.30754782001752e-16
"Aspidosperma_cylindrocarpon",0.141081873240521,0.0503129376837096,0.0200066263768037,-0.00191242867372624,0.277319033070888,0.0146015439599277,0.00439328205089673,0.00693320073788107,0.00438204879647444,0.222423298162348,0.00248407960582075,0.00154091932525223,0.000412425840027633,-0.410673548229103,-0.00160415580627484,0.00408161419210714,0.0361449670145202,-0.0286081044094762,-0.000214736124860079,-0.000526682064572993,0.0103889963843936,-0.0020584073867857,-0.0408449473345112,-0.00275158920052034,-6.12142830748964e-05,1.85759381659181e-05,-3.01692455399859e-05,0.00380421323434945,-3.67388401718641e-05,-0.00981663187972344,0.000458769669331605,4.48177680252769e-05,-2.04415595535072e-06,-0.000152893521779337,-1.94062830904153e-05,-1.0350061364565e-06,4.97032950089998e-06,1.08978940949243e-06,2.13691081150809e-08,0.000116659867381922,-1.08534280654721e-05,2.67913523994051e-16,2.25367221620561e-15,-4.56176450131542e-15,1.1280535740385e-05,5.42225075259739e-06,-3.04617442381527e-14,4.85722573273506e-16,-3.63598040564739e-15,5.19509119515683e-07,0.464083314871929,0.671783702931344,5.15906761755502e-15,-4.73926453636864e-15,-2.0643209364124e-15,-1.01134378649448e-15,1.36392633298676e-15,2.23619799221557e-07,2.37215125156002e-06,1.4351460819461e-16,-3.45408927808275e-16,1.03772021561364e-15,-3.72962918930575e-07,3.93515192394917e-06,7.74987465171691e-17,-4.52572975683818e-16,-1.85356539295037e-16,-1.4636842244543e-16,4.6139388528463e-16,-1.48649262621259e-08,6.80945580574287e-05,4.85722573273506e-17,-4.36890849020499e-16,6.59194920871187e-17,-6.59194920871187e-17,2.20080345268241e-16,-2.93398234735287e-08,6.7969743511179e-07,-1.55066626456903e-07,2.65266767507995e-17,1.69739898103161e-17,3.44410794328454e-09,1.91286936735399e-16,1.26172913109636e-16,-1.25367461160812e-16,1.56125112837913e-17,9.4542429440736e-17,-3.20026413898688e-17,6.72205346941013e-18
"Aspidosperma_spruceanum",0.141081873240521,0.0503129376837096,0.0200066263768037,-0.00191242867372624,0.277319033070888,0.0146015439599277,0.00439328205089673,0.00693320073788107,0.00438204879647444,0.222423298162348,0.0024840796058208,0.00154091932525223,0.000412425840027619,-0.410673548229103,-0.00160415580627482,0.0040816141921071,0.0361449670145203,-0.0286081044094762,-0.000214736124860183,-0.000526682064572969,0.0103889963843936,-0.00205840738678566,-0.0408449473345113,-0.00275158920052035,-6.12142830749155e-05,1.85759381659528e-05,-3.01692455398662e-05,0.00380421323434946,-3.67388401719751e-05,-0.0098166318797235,0.000458769669331594,4.48177680252516e-05,-2.04415595536807e-06,-0.000152893521779402,-1.94062830904639e-05,-1.03500613629192e-06,4.97032950088287e-06,1.08978940949735e-06,2.13691080440047e-08,0.000116659867382134,-1.08534280656649e-05,-7.18737869606413e-16,-4.21337690222966e-15,8.03579738123372e-15,1.12805357409679e-05,5.42225075261078e-06,-5.17641485231479e-15,1.19348975147204e-15,-2.22044604925031e-16,5.1950912185485e-07,-0.813823410022887,0.0660160886859109,-1.05852826504105e-14,-7.73686670285656e-16,4.05751821030975e-15,2.35922392732846e-16,-1.94310713352852e-15,2.23619799029968e-07,2.37215125174134e-06,-5.33027547437137e-16,4.23805408514585e-16,-7.26791715052438e-16,-3.72962919080629e-07,3.93515192421284e-06,-7.3422195892485e-17,6.62420538504181e-16,1.82404837612059e-16,-2.09685829318585e-16,-3.71273383184212e-16,-1.4864926844993e-08,6.80945580574552e-05,6.59194920871187e-17,6.60321749535416e-16,1.94289029309402e-16,4.82253126321552e-16,-4.48438714285745e-16,-2.93398234596509e-08,6.79697435127836e-07,-1.55066626539302e-07,-3.24539214324456e-17,7.07504175656902e-17,3.4441079849179e-09,-4.85255218899191e-16,-2.13179731877422e-16,6.54521211965813e-17,-6.15826833971767e-17,3.64291929955129e-17,5.68883842250762e-17,-8.30498864123896e-17
"Alstonia_angustiloba",0.141176913946553,0.0503787698210168,0.0200591258020293,-0.00191848578162683,0.278589632057062,0.0146744345454985,0.00443202328368664,0.00711024385462027,0.00452355501775264,0.230282808554862,0.00272248549173979,0.00169798862169679,0.000504537857981533,0.405779664209761,-0.000651119698907936,0.00388800054901484,0.0345014762233605,-0.0273450790321126,-0.000205487049563181,-0.000507985983104798,0.0100383300837128,-0.00198955300354765,-0.0395003451887424,-0.0026617334076922,-5.92994994027523e-05,1.80077263427763e-05,-2.93206816622989e-05,0.00369979493521361,-3.57409079219939e-05,-0.00955095064272395,0.000446361108205107,4.36916091466343e-05,-1.99286322095926e-06,-0.000149073779820789,-1.89279513588027e-05,-1.00966273037118e-06,4.8514274145734e-06,1.06377589370537e-06,2.08834849736677e-08,0.000114066533016362,-1.061328703694e-05,2.91345615736644e-17,-8.46368708212526e-18,1.45154443043337e-17,1.10393702252021e-05,5.30640720950316e-06,-5.96744875736022e-16,-2.22044604925031e-16,1.66533453693773e-16,5.08570570235132e-07,-2.06993889404918e-17,1.4039859691251e-16,5.55111512312578e-17,-1.87350135405495e-16,-1.07552855510562e-16,2.02962646689286e-16,-2.38958158815805e-16,2.19106927137096e-07,2.32432247383326e-06,1.62573073407755e-16,4.94753629025603e-18,-2.79650360393557e-16,-3.65560876194881e-07,3.85743609791767e-06,-6.27583766934276e-16,3.3811051824346e-18,-4.99882089652443e-17,7.16981423508385e-16,2.42341782773389e-17,-1.45747658941708e-08,6.67765820004684e-05,-3.60822483003176e-16,6.73249823636592e-17,-4.85722573273506e-17,-3.19189119579733e-16,-5.16783635163017e-17,-2.87888806335679e-08,6.66970744379707e-07,-1.52239768728968e-07,-1.5561598504048e-15,2.58052012060794e-15,3.381973617822e-09,-0.173193179340799,0.797916530281516,2.64203163832757e-14,1.39818712163731e-15,5.46958311975487e-15,-9.66315067339737e-18,-6.5594231435373e-17
"Alstonia_actinophylla",0.141176913946553,0.0503787698210168,0.0200591258020293,-0.00191848578162683,0.278589632057062,0.0146744345454985,0.00443202328368664,0.00711024385462027,0.00452355501775264,0.230282808554862,0.00272248549173976,0.00169798862169678,0.00050453785798151,0.405779664209761,-0.000651119698907934,0.00388800054901484,0.0345014762233605,-0.0273450790321125,-0.000205487049563222,-0.000507985983104822,0.0100383300837128,-0.00198955300354761,-0.0395003451887423,-0.00266173340769225,-5.92994994027315e-05,1.80077263427867e-05,-2.93206816623474e-05,0.00369979493521361,-3.57409079220355e-05,-0.00955095064272398,0.000446361108205144,4.3691609146566e-05,-1.992863220876e-06,-0.000149073779820834,-1.89279513587923e-05,-1.00966273038723e-06,4.85142741451426e-06,1.0637758937277e-06,2.08834849071976e-08,0.000114066533016298,-1.06132870369218e-05,1.93948921857863e-16,3.31696763566157e-17,-1.8671247889608e-16,1.10393702252853e-05,5.306407209581e-06,2.77555756156289e-16,-1.11022302462516e-16,2.4980018054066e-16,5.08570570227217e-07,2.84611942828146e-16,-3.23929963225672e-16,-1.73472347597681e-16,1.31838984174237e-16,-1.04083408558608e-17,-4.61436444609831e-16,5.20417042793042e-18,2.19106927024508e-07,2.32432247381038e-06,-1.96514686120681e-16,-1.30144054403826e-16,3.81712964822074e-16,-3.6556087626774e-07,3.85743609802869e-06,8.40859655480346e-16,-5.21300460432854e-17,-2.16521662659056e-16,-4.52222199300023e-16,-3.82158668577659e-17,-1.45747662549933e-08,6.67765820004259e-05,2.67147415300428e-16,1.85286178730304e-16,2.35922392732846e-16,2.42861286636753e-16,-3.11453204044265e-16,-2.87888803698899e-08,6.66970744267817e-07,-1.52239769238977e-07,2.13533170647776e-15,1.7825473216724e-15,3.38199260263572e-09,-0.604419395652929,-0.548947958212083,2.998777521162e-14,1.75554015768853e-15,-6.46531439496556e-15,-2.46723955701658e-16,-9.03140409680425e-17
"Alstonia_scholaris",0.141176913946553,0.0503787698210168,0.0200591258020293,-0.00191848578162683,0.278589632057061,0.0146744345454984,0.00443202328368664,0.00711024385462026,0.00452355501775262,0.230282808554862,0.00272248549173975,0.00169798862169679,0.000504537857981521,0.405779664209761,-0.000651119698907942,0.00388800054901484,0.0345014762233605,-0.0273450790321126,-0.000205487049563193,-0.000507985983104822,0.0100383300837128,-0.00198955300354774,-0.0395003451887424,-0.00266173340769227,-5.92994994026968e-05,1.80077263427954e-05,-2.932068166237e-05,0.00369979493521353,-3.57409079220217e-05,-0.009550950642724,0.000446361108205134,4.36916091466592e-05,-1.99286322100437e-06,-0.000149073779820831,-1.89279513588686e-05,-1.00966273047765e-06,4.85142741456142e-06,1.06377589370293e-06,2.08834849570218e-08,0.000114066533016347,-1.06132870369442e-05,-2.1454459001993e-16,7.48030397266059e-17,2.15743367485524e-16,1.10393702252298e-05,5.30640720955997e-06,4.16333634234434e-17,-2.77555756156289e-17,-2.22044604925031e-16,5.08570570283162e-07,-4.96013621349988e-16,1.3145744104739e-16,-2.08166817117217e-16,-1.87350135405495e-16,-2.08166817117217e-17,1.21430643318376e-17,1.94722710178397e-16,2.19106927057929e-07,2.32432247378623e-06,7.58368996119734e-17,1.56519000009642e-16,-6.80140963230696e-17,-3.6556087617233e-07,3.85743609802869e-06,-2.09515409224477e-16,1.2054722548684e-17,2.83078698422397e-16,-2.61402616942433e-16,-3.52139733844131e-18,-1.45747661162154e-08,6.67765820003712e-05,4.78783679369599e-16,-2.86558606736104e-16,-4.85722573273506e-17,-2.77555756156289e-17,3.72027845492211e-16,-2.8788880626629e-08,6.6697074454624e-07,-1.52239768684732e-07,-5.84714703867719e-16,-4.38612935894989e-15,3.38199585003807e-09,0.777612574993727,-0.248968572069432,-5.63793361676992e-14,-3.07219527595493e-15,1.08940634291343e-15,2.67079453889648e-16,-1.23815888097845e-16
"Gentianella_amarella",0.109914015108946,0.0152615720092515,-0.310702082644101,-0.0550878989470193,-0.10175798963731,0.0069166504291708,0.00651980472136563,0.00843975050984631,0.00255745183870545,0.0226991778612733,0.247811908464808,0.24363977384884,-0.00537108880083941,-0.000131507472791039,0.00242104000964007,0.0114445572849651,0.207390038917729,0.239723437774319,0.000175914872091613,0.00416768559413253,-0.00442215191815927,0.000384061975054141,4.92438760186808e-05,0.000395095102446646,-0.000239270576709705,0.000126836147795632,3.43756711092213e-05,-0.000222498267804525,1.51642812829403e-05,5.75048538219094e-05,3.33758088417851e-05,1.52932779850367e-06,-9.08728307478981e-08,-1.29915691484243e-06,-3.16958897436789e-06,-2.09076151022538e-07,1.60782466967979e-06,3.63895651850573e-07,1.16290795184559e-08,1.01115993601592e-05,-7.07461047699703e-06,2.76265562158565e-16,-4.76021876139232e-17,1.01436654226303e-16,9.05997362401351e-06,4.37313406384303e-06,-7.80625564189563e-18,-5.55111512312578e-17,-6.24500451351651e-17,4.60137125734838e-07,4.28479627805111e-17,-1.13813463705776e-16,-1.65666091955785e-16,7.28583859910259e-17,-1.22081164621868e-16,-1.84531209757033e-16,-5.60125947360324e-16,2.91755429062641e-07,4.75998750420048e-07,-1.41158011286211e-16,-2.14084945636565e-16,-9.76418596588041e-17,-6.65833157350031e-07,8.14612951889962e-06,4.38239489632202e-16,-2.19360840082419e-16,1.28116421258382e-16,1.06697543886358e-16,-3.49810002620231e-17,-5.99661496292203e-08,0.380150273395493,6.67001176513082e-16,-2.39638052535466e-16,-5.69856661858381e-16,7.37257477290143e-17,-5.45634922475212e-16,6.30477282013986e-09,-8.80711118605168e-08,-4.44197587059179e-08,-0.707106781186547,3.9068401482769e-15,1.27568772559372e-09,-9.19591382290366e-16,-1.50139855521758e-15,6.02606978385097e-16,-1.19045398538908e-16,6.39570861549199e-16,-5.5323817729213e-16,-5.98533809320623e-16
"Gentianella_insubrica",0.109914015108946,0.0152615720092515,-0.310702082644101,-0.0550878989470193,-0.10175798963731,0.00691665042917079,0.00651980472136562,0.00843975050984632,0.00255745183870546,0.0226991778612733,0.247811908464808,0.24363977384884,-0.00537108880083938,-0.000131507472791007,0.00242104000964001,0.0114445572849651,0.207390038917729,0.239723437774319,0.000175914872091622,0.00416768559413256,-0.00442215191815923,0.000384061975054075,4.92438760186734e-05,0.00039509510244669,-0.000239270576709749,0.000126836147795669,3.43756711093264e-05,-0.00022249826780451,1.51642812829429e-05,5.75048538218934e-05,3.3375808841779e-05,1.52932779858001e-06,-9.08728307027953e-08,-1.29915691485591e-06,-3.16958897442036e-06,-2.09076151006979e-07,1.60782466944612e-06,3.63895651820053e-07,1.1629079493499e-08,1.01115993602806e-05,-7.07461047679244e-06,-2.86719959502116e-16,3.56645392348627e-17,-9.28523750815705e-17,9.05997362394498e-06,4.37313406388047e-06,1.52655665885959e-16,1.17961196366423e-16,1.17961196366423e-16,4.60137125875236e-07,-1.96020823549997e-17,8.8988364958681e-17,-1.28803218091278e-16,9.97465998686664e-17,-1.06685493772574e-16,6.17995238316738e-18,-7.40239033264478e-17,2.91755429128225e-07,4.75998750924288e-07,1.39867191821937e-16,1.89455102962323e-16,-1.44913074379241e-16,-6.65833157324335e-07,8.14612951898115e-06,-8.21775531608469e-17,2.81974244475167e-16,1.70941187958614e-17,-1.74327659221894e-16,-3.49810002620156e-17,-5.99661495355452e-08,0.380150273395492,6.24066770482656e-16,2.94656778065301e-16,-6.94756752128711e-16,-2.58473797920544e-16,2.80960813827504e-16,6.30477250268546e-09,-8.8071112132489e-08,-4.44197587873415e-08,0.707106781186548,-3.97574332655883e-15,1.27568698139735e-09,1.02329891078895e-15,1.47879151964429e-15,-6.13867859144033e-16,1.94397449526651e-16,-7.52761568356686e-16,3.37271277076264e-16,5.65438538005503e-16
"Gentianella_germanica",0.109445988631847,0.0151393700632435,-0.306021693180986,-0.0541112686059355,-0.0993073788156597,0.00673831662256174,0.00626426287453583,0.00784450564607607,0.00235962241015072,0.0208861899432357,0.222499953696965,0.218515311602475,-0.00476644486000077,-0.000115317233630855,0.00211621692098903,0.00914678515372308,0.164554478110793,0.189160892426373,0.000138121271764599,0.00309857783550079,-0.00321917949319966,0.000278405467204468,3.54168762291935e-05,0.000282978800900632,-0.000167164442115504,8.72984306331468e-05,2.19706030037577e-05,-0.000138118596001852,9.28315558440269e-06,3.50245879444552e-05,2.03102364677072e-05,8.09020529519499e-07,-4.78999038729718e-08,-6.76960764075952e-07,-1.58876555321789e-06,-1.02623430075339e-07,7.22973458522046e-07,1.62080332317088e-07,3.77643631997923e-09,2.51532417509636e-06,-1.62768281399187e-06,-5.97705188885821e-17,7.89354378492146e-18,4.64993002836574e-17,4.94554743895974e-07,2.19773626090841e-07,-3.81639164714898e-17,-8.15320033709099e-17,-5.72458747072346e-17,-2.52081840980265e-08,-7.35705128406136e-18,-2.0636141174224e-17,2.98372437868011e-16,-4.90059381963448e-17,2.61834824655249e-16,-4.20670442924376e-17,8.80860055035848e-16,-1.68555392936809e-07,-2.83263213487271e-07,-1.00440831180368e-16,9.58559007974538e-17,2.66069276683187e-16,6.49152105265801e-07,-9.24611116310051e-06,-4.10318741154912e-16,-8.55323038419514e-17,-1.23272015856168e-16,8.9202127427999e-17,1.02001534080371e-16,9.88650928259588e-08,-0.842263471624892,-1.63541055697713e-15,-3.31077402173133e-17,1.52265353103864e-15,2.00360561475321e-16,3.1131680492974e-16,-8.56712120706621e-08,1.86349226574315e-06,-2.96972804652153e-07,-1.1727144380003e-16,6.21045257680203e-17,6.07892359887063e-09,-5.75683047207123e-17,5.38579432418883e-17,-2.36001098854642e-17,-1.67726076083508e-16,4.77048955893622e-17,2.25446889779944e-16,1.86103302907137e-16
"Swertia_pseudochinensis",0.108067082335697,0.0147737145914257,-0.291595088081661,-0.051066482696596,-0.0914537472907473,0.0061625091816949,0.00538765073016583,0.00546244127640938,0.00153869163076659,0.0132594231378517,0.101459296659603,0.0976522208998934,-0.00168040002125894,-2.67157058991452e-05,0.000415713202312131,-0.0165871051883913,-0.354022242048328,-0.462785314477822,-0.000379236002380174,-0.0378726941975793,0.129678949108226,-0.0182380195760496,0.0297351520396737,0.030632926432871,-0.00336403165783467,0.00126616508721446,0.000169068274316954,-0.000959009320167583,6.21109504282853e-05,0.000231542990762246,0.000133996970803644,4.58101125464964e-06,-2.70886552902402e-07,-3.81494484148847e-06,-8.89461348951327e-06,-5.74132989238313e-07,4.09785538032146e-06,9.21112136657468e-07,2.5236640935321e-08,2.041055367655e-05,-1.40521551315864e-05,2.17206810760811e-15,1.76169990082955e-15,0.707106781186548,1.57721315856008e-05,7.59056032437753e-06,-1.06512021424976e-15,2.22044604925031e-15,1.02001740387436e-15,7.4536149840282e-07,7.07143731278705e-15,5.74341774915168e-17,-6.60929644347164e-15,-1.04083408558608e-16,2.83540552148409e-15,-1.51614831800373e-15,-7.86046575051991e-17,3.41177288739469e-07,5.50385312329543e-07,-2.13692467781287e-16,2.30042428425937e-16,1.0658231378876e-16,-5.87773132987562e-07,6.29620807554576e-06,-2.67572724746135e-16,-5.48390674964534e-16,-3.95200338666153e-16,1.48657217946508e-16,1.17080891967594e-16,-2.59324060974953e-08,0.0262208283653236,1.21430643318376e-17,1.60000541089168e-16,-2.77555756156289e-17,2.15105711021124e-16,-1.38964478044821e-17,-4.3309255398985e-08,1.00820235042292e-06,-2.36005846540729e-07,2.81786541862334e-16,-1.0618577358913e-16,5.27208243034094e-09,-1.81062182821055e-16,-1.09393212433294e-16,-1.6417806703929e-16,1.06685493772574e-16,-1.17961196366423e-16,7.4962712932522e-17,-1.02999206386123e-18
"Swertia_bimaculata",0.108067082335697,0.0147737145914257,-0.291595088081661,-0.051066482696596,-0.0914537472907473,0.00616250918169488,0.00538765073016582,0.00546244127640938,0.0015386916307666,0.0132594231378517,0.101459296659603,0.0976522208998935,-0.00168040002125894,-2.67157058991634e-05,0.000415713202312057,-0.0165871051883912,-0.354022242048328,-0.462785314477822,-0.000379236002380141,-0.0378726941975795,0.129678949108226,-0.0182380195760495,0.0297351520396737,0.030632926432871,-0.00336403165783463,0.00126616508721454,0.000169068274316921,-0.000959009320167724,6.2110950428431e-05,0.000231542990762218,0.000133996970803615,4.58101125491752e-06,-2.70886552992608e-07,-3.81494484153882e-06,-8.89461348953062e-06,-5.74132989057414e-07,4.09785537997067e-06,9.21112136317335e-07,2.52366415273763e-08,2.04105536762753e-05,-1.40521551298454e-05,-2.04171300275752e-15,-1.6244803243039e-15,-0.707106781186548,1.57721315823568e-05,7.59056032285227e-06,1.00267016911459e-15,-2.08860706507608e-15,-9.71445146547012e-16,7.45361497595605e-07,-7.0682937398933e-15,8.33772881248939e-18,6.51388665229291e-15,2.20309881449055e-16,-3.00107161343988e-15,1.20910226275583e-15,-6.07153216591882e-17,3.41177288932481e-07,5.50385311436027e-07,2.52948147259775e-16,-2.26840367054046e-16,-1.58396697165751e-16,-5.87773133129375e-07,6.29620807581291e-06,2.97079766682995e-16,5.77444860928351e-16,3.81955778571416e-16,-1.51449943397486e-16,-1.04963712957569e-16,-2.59324060628008e-08,0.0262208283653235,-1.90819582357449e-17,-1.45310790685142e-16,8.32667268468867e-17,-2.09901540593194e-16,2.81705964856415e-17,-4.33092554683739e-08,1.00820235037044e-06,-2.36005846530971e-07,-3.01080546065875e-16,1.64431088662382e-16,5.27208234013532e-09,1.24249148967928e-16,3.86731425902359e-17,1.6780463817605e-16,1.05384451165591e-16,-2.34621350125863e-16,-3.34303992544367e-17,4.03323208164608e-17
