"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89"
"Gentiana_lutea",0.105728735361818,0.0141470100673328,-0.266329063784271,-0.0456871735151228,-0.0772659845263113,0.00511569945610206,0.003702040320143,-8.98517681698036e-05,-0.000491715934500989,-0.00606439771778423,-0.309146289441078,-0.319543943593366,0.0113351559169573,0.000494860397601837,-0.0108970670804253,0.0110481522286815,0.114517914903197,0.0551345699442569,-1.27305726894466e-05,-0.0307000860188803,0.120465855293099,-0.017282416902274,0.0291083080595582,0.0304452107811967,-0.00358464100538983,0.00138996027461074,0.000201714290438068,-0.00116461942008627,7.59457132859572e-05,0.000283765529042922,0.000164282726098267,5.8281950685254e-06,-3.44826252773986e-07,-4.8644850940233e-06,-1.13977033470569e-05,-7.37361421011534e-07,5.30064060083419e-06,1.19219697878292e-06,3.30252216665125e-08,2.67977460380124e-05,-1.84599700731778e-05,-0.812411393549294,-0.0815744708714684,2.71187129694995e-15,2.07701443089719e-05,9.9960624091342e-06,-1.77895892461422e-15,1.79587247850499e-15,4.42462906591334e-14,9.81455140225868e-07,1.23372683402039e-15,-1.21330510517084e-16,8.22150507395758e-16,-2.25730892311482e-16,-3.78901554229372e-16,4.43739554649436e-15,3.711495086961e-16,4.45226213068926e-07,7.17878274542621e-07,-1.03752175294293e-16,2.09110424667604e-16,1.77342971258744e-16,-7.55192475271604e-07,8.01169465583463e-06,-2.21417970004035e-18,-2.09951492045849e-17,2.0013854749928e-16,1.37807366213233e-16,-2.65228557054035e-16,-3.09053666885592e-08,0.00556111920051148,-1.06251812903579e-17,1.43037281135024e-16,-3.95733792957209e-17,2.6031694161377e-16,-2.68998060788251e-16,-6.03125189789803e-08,1.39946465689394e-06,-3.22626446641036e-07,-1.890019774598e-16,7.12580358267931e-17,7.18564785451292e-09,-2.58133249197119e-16,-1.25174343453183e-16,-8.23847733786054e-17,1.39618134761821e-16,2.47198095326695e-17,5.40038153225678e-18,-3.12809267421013e-17
"Gentiana_affinis",0.105728735361818,0.0141470100673328,-0.266329063784271,-0.0456871735151228,-0.0772659845263113,0.00511569945610207,0.003702040320143,-8.98517681698081e-05,-0.000491715934500989,-0.00606439771778427,-0.309146289441078,-0.319543943593366,0.0113351559169572,0.000494860397601832,-0.0108970670804253,0.0110481522286816,0.114517914903197,0.055134569944257,-1.27305726894427e-05,-0.0307000860188804,0.120465855293099,-0.017282416902274,0.0291083080595582,0.0304452107811968,-0.00358464100538994,0.00138996027461067,0.000201714290438026,-0.00116461942008625,7.59457132859344e-05,0.000283765529042898,0.000164282726098181,5.8281950685786e-06,-3.44826252691749e-07,-4.86448509393893e-06,-1.13977033467053e-05,-7.37361421094485e-07,5.3006406009791e-06,1.19219697880047e-06,3.30252219101757e-08,2.6797746039135e-05,-1.84599700735819e-05,0.335560132699682,0.744356140573341,-3.66844164767694e-15,2.07701443106052e-05,9.99606240912085e-06,-1.19479079407903e-16,-1.13537651502682e-15,-1.77466548401117e-14,9.81455139882046e-07,-4.22024377445511e-15,3.71387787064031e-16,-9.12312760059653e-15,1.0842021724855e-16,3.90887409246199e-15,-7.44711367225981e-16,-5.35826266169492e-16,4.45226212968421e-07,7.17878275159487e-07,2.11967497331278e-16,-2.53572852444198e-16,-1.68083840895769e-16,-7.55192475328714e-07,8.01169465597124e-06,8.06188662787351e-17,4.74268403197478e-16,-2.02317298927312e-16,5.62753628423289e-17,-1.28185402451776e-16,-3.09053664994743e-08,0.00556111920051143,-2.14021508848639e-16,-2.64622735717939e-16,2.49366499671666e-18,-3.80663382759661e-16,1.45817690406231e-16,-6.03125191606926e-08,1.39946465689085e-06,-3.22626446693606e-07,2.68965020198108e-16,-1.89475849233221e-17,7.18564776127154e-09,-6.38442198995233e-17,8.94900643847998e-17,-1.50329131138449e-18,6.75186902915348e-17,-1.10209150833152e-16,1.16616490734493e-17,-7.99649924184895e-17
"Gentiana_utriculosa",0.105728735361818,0.0141470100673328,-0.266329063784271,-0.0456871735151228,-0.0772659845263113,0.00511569945610206,0.00370204032014301,-8.98517681698305e-05,-0.000491715934500982,-0.00606439771778429,-0.309146289441079,-0.319543943593366,0.0113351559169573,0.000494860397601835,-0.0108970670804253,0.0110481522286816,0.114517914903197,0.0551345699442569,-1.27305726893819e-05,-0.0307000860188805,0.120465855293099,-0.0172824169022739,0.0291083080595581,0.0304452107811968,-0.00358464100538975,0.00138996027461065,0.00020171429043787,-0.00116461942008629,7.59457132859334e-05,0.000283765529042913,0.000164282726098199,5.82819506866907e-06,-3.44826252671258e-07,-4.86448509374936e-06,-1.13977033465562e-05,-7.37361420933898e-07,5.30064060103114e-06,1.19219697896139e-06,3.30252217603093e-08,2.67977460404093e-05,-1.84599700701584e-05,0.476851260849612,-0.662781669701872,1.00143394962573e-15,2.07701443086514e-05,9.99606240941153e-06,1.81148498978878e-15,-8.65193333643433e-16,-2.63725673244064e-14,9.81455139057e-07,2.96324613957236e-15,-2.54797205035742e-16,8.08565454174515e-15,1.05384451165591e-16,-3.67417142717319e-15,-3.52821070970233e-15,-1.43934614661029e-16,4.45226213034574e-07,7.17878274024013e-07,-2.18243924707212e-16,5.96531551930127e-17,5.66712694615508e-17,-7.55192475419733e-07,8.01169465608443e-06,-5.55569265869452e-17,-4.01766952189007e-16,-8.02826961795558e-18,-1.79647029890526e-16,4.23456662908694e-16,-3.09053664365906e-08,0.00556111920051141,1.22840106142608e-16,8.57914064266729e-17,-9.49761103097302e-17,2.21719344273286e-16,1.60996520818423e-16,-6.03125191123372e-08,1.39946465693255e-06,-3.22626446757208e-07,4.69204152730318e-17,-4.6703160540084e-17,7.18564778295558e-09,3.2473383873927e-16,7.13482140499389e-17,5.24899768787262e-17,-6.66784336078585e-17,2.14834660478003e-16,-2.62271454071038e-18,1.58864417389333e-16
"Centaurium_littorale",0.0981039475451828,0.0121860408385953,-0.193619615953582,-0.0307231415517755,-0.0410799304573263,0.00251117634741283,0.000351793329092582,-0.00437930527782167,-0.00151191324999097,-0.0138466360211412,-0.114344872831529,-0.105788130240978,-2.44152695771775e-05,-0.00016072622061505,0.00442449965353408,-0.0242504809788526,-0.206409716892371,0.00530218949130414,0.000191666430668193,0.184872495150264,-0.843762447595015,0.12482199634664,-0.222639799083504,-0.2400402556122,0.0339116750143004,-0.0146853032639206,-0.00380035334565024,0.0283884268477607,-0.00211646989612407,-0.00832216553962734,-0.00486185692479776,0.00271190591707753,-0.000121987296737871,-0.000984553642814175,-0.000994870405536852,-5.03818394866134e-05,0.00020526386375352,4.43716344795388e-05,6.57204183221e-07,0.000441836044444738,-0.00029368373585669,4.0126511498741e-17,2.6039827493949e-17,-1.33853884275912e-17,0.000263147265853511,0.000126141864426873,6.93889390390723e-17,-2.77555756156289e-17,1.38777878078145e-16,1.14086047362261e-05,8.02715909741688e-18,6.37636066196275e-18,-3.67761376907083e-16,3.53883589099269e-16,-1.14491749414469e-16,1.82145964977565e-17,2.27248775352962e-16,4.20962669823401e-06,6.76027015389091e-06,2.60795026481439e-16,-1.10168803728192e-16,-3.11465099330704e-17,-6.64229483078073e-06,6.89928104675858e-05,5.32361624616041e-18,-1.18070354898295e-16,-1.13406837026319e-17,1.96222258178908e-17,-3.64151337969786e-17,-2.51744189799785e-07,0.00976193224465232,9.0205620750794e-17,-3.41340727695255e-17,-2.08166817117217e-17,1.38777878078145e-17,-1.3423476772679e-16,-4.39565132320796e-07,1.01005895876988e-05,-2.14045589676855e-06,1.95733341720833e-17,-7.91923323325118e-17,4.62112768467859e-08,1.76195380434535e-17,4.61948499632908e-17,5.56388469271291e-17,5.98479599211998e-17,-1.30104260698261e-17,-3.46072402234761e-17,-1.21430643318376e-16
"Asclepias_eriocarpa",0.167288834684473,0.0759668550136946,0.159058483176339,0.0097003278529755,-0.168766790304101,-0.00611452881569027,0.000374234988657026,0.00128980160190639,0.000508220658517988,0.0151802590580097,0.00380490109790419,0.00217602606970104,0.000419691547753671,0.000191343570206796,-0.000885988383042357,0.00378917699177654,0.0353339874203535,-0.0292661759995143,-0.000230154906965508,0.00241507336975173,-0.00348488524382185,0.000428924428030178,0.0024212324183443,3.29992865124905e-05,6.73975858543532e-06,-1.84474868808223e-05,-0.000140352606294869,0.0707771672723986,0.000315281428341854,0.0116453542523712,-6.60090909392083e-05,-0.000131103582352367,7.03244366334646e-06,0.133320285619681,2.7057077409445e-06,3.05098997389961e-07,-1.66918414452779e-06,-3.60236263589146e-07,-4.8968683519497e-09,-0.0490673614058799,-2.25761661228953e-06,8.18453661418975e-17,-2.34258402391215e-17,-6.81897634169931e-20,-1.49811864243312e-07,-7.10615753637516e-08,1.83091728732931e-17,-5.48249060730365e-18,-7.9045741290668e-17,-3.8870027438377e-09,-6.21186098150013e-18,-2.04538531946117e-17,1.84026111380248e-16,-2.58762283119074e-16,-2.74066281594745e-16,4.33159888209073e-17,7.2308843437922e-18,-2.99090999513043e-10,-0.0123123310722279,4.90270893386564e-15,2.04377185138694e-17,2.0557770570384e-17,-1.15355812816135e-09,5.47562824777354e-09,-3.60179370573797e-17,-1.69807132549916e-17,1.09248486112915e-16,-1.04763569238799e-16,-2.81616395609217e-16,7.02165469434042e-11,-7.70642339218905e-07,-2.57937104034278e-16,4.04254720362036e-17,4.38865051077074e-17,2.8322233448634e-17,8.41231033158818e-18,1.63072232997854e-09,-4.21814424907033e-08,2.39642270736291e-08,4.89660692311036e-17,1.60231108116353e-16,-7.4720713026341e-10,-1.22429873951401e-16,7.76976986428408e-17,4.84725038549711e-17,-3.51479115826303e-16,-1.57113218774358e-18,-1.79858561022118e-17,-2.38673217270917e-16
"Faramea_occidentalis",-0.0598476865951787,0.00668322405053632,-0.0139273540573079,0.11610902564931,-0.0017512641794731,0.00397220604183853,-0.0309843639969346,-0.067844414995507,-0.0175101926298875,-0.000579362770357811,-0.0164194211375685,0.00844608945346058,-0.0894953448149911,-3.28938609298712e-05,0.00874107230178501,-0.0758881516940773,-0.0219775966671428,0.0135962186591455,-0.000861487389643617,0.218525604923199,-0.128040155576102,-0.113036590565399,-0.0840178710482717,0.682904460137728,0.13474708132154,0.251547625070164,0.421653201159322,0.00437477169919017,0.166912401779352,-0.00288080992264542,-0.0206025644221338,0.00725812117277902,-0.129926285976601,-0.000150299602427867,-0.0380058118677917,-0.00183840435014981,0.000449564069637858,9.69995647147001e-05,1.37097945488968e-06,6.94831680722626e-05,-0.0176489042230393,9.5723153949712e-17,-1.39652313129568e-16,-9.37432574661646e-17,0.00545864687077122,0.00023707676086787,8.79675777281425e-17,-9.89907067389093e-17,-2.14043641966579e-16,0.000227123674181073,5.10340137257345e-17,-6.57606538679721e-18,-4.32796151567739e-16,6.02537394067621e-16,9.22771034901203e-16,3.92465782110359e-17,3.24421744163275e-16,7.70360839428964e-06,1.00796401273426e-06,-3.87293841756815e-17,1.0691527650337e-17,8.64772626575027e-17,-0.000112853824108462,0.00115596639776287,6.2775828550494e-17,-1.87154367309684e-17,2.07775888380978e-17,4.78920966471603e-17,1.06845100928746e-17,-4.06864112059181e-06,0.000160555284117415,-4.13781535692386e-16,5.03672410623068e-17,2.57439577804502e-17,-2.3996518883022e-16,-6.90661830319844e-17,-6.28777349951642e-06,0.000142790782114087,-2.63038566448416e-05,-7.41992975632497e-17,-1.35661346257113e-16,5.22181288969238e-07,-1.14075714888857e-17,-1.94468160118604e-17,1.89822047633654e-17,4.56088067117487e-16,-1.20450602003997e-16,5.74281906107371e-17,-2.21790963670283e-17
"Galium_bifolium",-0.114394107819863,0.0837610401655008,0.015895647910194,-0.0866801429847076,0.000394335724990977,-0.000216605751285359,0.034620556815486,-0.0365525629347737,0.171033351285397,-0.00202137078879816,0.000428584153784783,-0.000226715299078743,0.00176154083346531,1.22004816357569e-06,-0.0002844182207297,-0.124920347415698,0.0125824208268982,-0.00418605437487221,0.000194532334503259,-0.019809698699034,0.00720631096080808,-0.0535605184470966,0.0124209156729376,-0.0986835832679899,-0.0411329448533725,0.263314219948884,-0.0162436133272236,2.81722773709579e-06,-0.000248954111897227,-4.42091459074357e-08,-1.36440235067773e-06,-7.03264290945789e-06,6.02986029322547e-06,1.17025043694458e-07,-0.00311810314565816,0.0553999403273737,-5.28010462789111e-07,-1.14561065461128e-07,-7.93656277431825e-10,-1.65895815387724e-08,1.1901825966025e-06,6.44981313821295e-17,3.46237363851904e-18,2.24832154242815e-17,3.99534540056163e-06,3.00812534766081e-08,3.1493190410956e-17,7.13390513460607e-17,-6.10003477361295e-17,-0.000581138348030674,-3.74368835490827e-17,2.09755199308683e-18,-2.75258801225254e-16,-4.05010773291872e-17,-9.72471129144959e-17,3.77166333621354e-17,-1.06422555538116e-16,-4.90083902420947e-09,-6.79293370569986e-10,2.51686873001522e-17,3.15082093620587e-17,-1.41366989491521e-17,0.000879843672691087,-2.6117159481251e-05,-1.50595158994653e-16,4.0265161452243e-17,-2.08557745853455e-17,-9.35377806007434e-18,4.88484265643643e-17,4.08686192044582e-05,-6.30342000726078e-07,1.06881475677919e-15,4.863251758633e-17,1.26590473305381e-16,5.45524832753311e-17,-2.04939257046338e-17,0.000132824595267098,-0.0204791643921769,0.005227741362835,-8.98118088470409e-17,1.97405561130434e-16,-2.06045282534951e-05,-4.61020410084219e-17,1.00434830797454e-17,3.97988864750871e-17,-6.26409781593323e-17,9.61127427378337e-17,1.2954078948999e-16,-1.40248111878436e-16
"Galium_sterneri",-0.112104224607462,0.0805727644758974,0.0147321922884603,-0.0791491034177979,0.00034679515584353,-0.000188482980213064,0.0274381411751818,-0.0206955177507106,0.0861506691143352,-0.000968039971057875,8.34238455488246e-05,-4.04062118560147e-05,-1.72166254900949e-05,-3.93179152650183e-07,0.000124300629224534,-0.147131726939487,0.0132919600986803,-0.00408733861167275,0.000177297916373716,-0.00804815289034158,0.00183058424262973,-0.0120324045747514,0.00211962170525978,-0.0140565849932032,0.000954270664175268,-0.0319754430281633,0.00996937480897818,-2.29840945112651e-06,0.000227761201895816,4.20604891445336e-08,1.30683191321103e-06,1.46607044650876e-05,-1.27659496197552e-05,-2.60106104248064e-07,0.0080919109511058,-0.155581760543918,2.0070763713321e-06,4.49100746998174e-07,7.87121709172839e-09,3.75381220468346e-07,-3.61385110233243e-05,4.54161731463846e-17,-2.86300106670519e-17,-8.74180714330103e-18,9.43271690526585e-05,6.87982920121863e-07,1.76154026031416e-17,-5.70304858762229e-17,-3.32447721205006e-17,-0.00803815058156439,-5.30493948328739e-17,3.62828517110021e-19,-3.27750290309982e-16,-3.31877592104104e-16,-4.57935194393991e-16,-3.51417526288905e-17,-3.52988930230666e-17,-3.3374823793185e-08,-4.57977843224250e-09,1.99645168722218e-17,-3.441128272506e-17,-1.93408693770825e-17,0.00507485894300746,-0.000144323159035121,8.99940079521296e-18,-3.95321184426901e-17,1.69563060235295e-18,2.3605967983485e-17,1.32865953068398e-17,0.000205692747292125,-2.98095068207785e-06,2.44821105690204e-16,-4.67772735923944e-17,1.16182132449521e-16,-4.95309252832773e-17,-1.0085584848773e-17,0.00045119212802538,-0.0105935313921836,0.00287913901334779,-1.86881463319919e-17,1.34955515995269e-16,-7.08647896966989e-05,-1.31422949648625e-17,1.00434830797454e-17,1.63497000359736e-18,-6.76684626550377e-17,2.49890802227845e-17,-7.689130415125e-17,2.17104924172786e-16
"Gardenia_ternifolia",-0.010848789557801,-0.22054866534453,0.0446356409441807,-0.0593175019116484,-0.0124871177342418,0.226654018723749,0.00503632720245071,0.00772933140109146,0.00202882839368041,0.00178986150310114,0.0433596384278047,-0.0384193071049516,0.00248309147846723,0.000126356042820233,-0.117092368183904,-9.56260857038811e-05,-4.98652020609626e-05,1.01230205288818e-06,-0.00519194389421046,-0.00366927718235729,-0.000570984004407693,-7.47311518664802e-05,-1.87115598914995e-05,-8.6681739682134e-05,0.0020259689891242,0.000120281877595448,-3.53114619517143e-05,2.31152672274289e-05,-5.17781481196914e-05,-4.91075847919436e-05,-0.000891103606981053,-3.84951419335173e-05,-1.35970391868886e-08,3.3402795157006e-07,2.82871114306291e-05,2.5855500006072e-06,-0.541653754047667,0.000532259264281909,8.73208305819387e-07,6.03110504184989e-06,-5.55723442318889e-05,5.51753319891802e-18,9.62700796032782e-17,-5.67322766407833e-16,0.00123786834710331,0.668896868624564,3.7480533731047e-15,-7.98187896756784e-15,-7.04531857721386e-15,-1.29490069566513e-06,-5.99882887367811e-17,7.84253849360663e-17,2.37136323538756e-15,-1.55765176404208e-15,-2.35871241623382e-15,1.28897776388884e-15,-1.15768469964529e-15,0.191722284048387,7.08595115668248e-09,6.11495464838312e-15,-2.33291988839433e-15,8.82119861334795e-17,-4.213882629647e-07,4.64851244372877e-06,8.87966806901461e-17,1.02715206587408e-16,1.21039714582138e-17,-1.1517191009466e-16,1.5888680520805e-17,-1.88426788801987e-08,7.46178525287862e-06,6.0352164335419e-16,-5.19814440203248e-17,3.4064881544054e-16,8.51616381420208e-17,5.60181508342018e-17,-4.06299155773493e-08,9.42733467438064e-07,-2.12762304969426e-07,-9.67507027509482e-17,-1.18314111497344e-16,4.63206967029842e-09,5.93966327088236e-18,4.47379525992815e-17,-4.52025638477764e-17,-2.75280145868139e-16,6.95097846206082e-17,-1.26333959257155e-16,1.65720434565565e-16
"Geniostoma_rupestre",0.077389709575878,0.00446418880889359,-0.0621069587774659,-0.00258905733981109,0.0181032219127455,-0.00291118261739641,-0.00585069793004442,-0.0116943215223418,-0.00331694057361327,-0.0239897559327089,-0.0456070176288973,-0.0227457421300582,-0.00596349082220561,-0.000405487375902458,0.0120316700867072,-0.0164746758049652,-0.0974159092971818,0.0493844377719808,7.12827712386721e-05,0.052780101212893,-0.112029763948459,0.0129497429161144,-0.0159775836285668,-0.00665263843821851,-0.00428066174193483,0.00311802870668479,0.00224015511350268,-0.0157017086377611,0.00167473865171649,0.0052000347648185,0.00404654476093874,-0.00359844651807282,0.000163265782458099,0.00106159748346152,0.0014846702465471,7.82274553113331e-05,-0.000366050288266451,-8.01546165975433e-05,-1.58593294498289e-06,-0.000972521625623424,0.000831854786099294,8.98698015087163e-18,-2.77626489290635e-17,-1.22112540952546e-17,-0.000922541374477639,-0.000444140059225646,1.34664576647429e-17,-4.74217229313058e-17,-5.0575336010933e-17,-4.41507852979759e-05,1.39504911000552e-16,-6.57606538679721e-18,1.29552962943218e-15,2.96417326329305e-16,4.98404561918088e-16,6.27642784269381e-17,4.22023411036588e-17,-2.19010327606977e-05,-2.85851847576329e-05,3.86798941538818e-17,-6.57370735265585e-17,-3.66881041368506e-17,3.92780149277514e-05,-0.000424298553578216,5.05795793667351e-17,-4.30015653946437e-17,-5.24326330155427e-18,6.25873322371693e-18,1.93581274727586e-17,1.70231420793519e-06,-0.00662692501584187,-4.84022410870748e-17,1.52679730070719e-17,-2.20726756555218e-17,-1.01933797138622e-16,9.77957880771202e-17,4.34484732848094e-06,-0.000103055090915509,3.06076952715497e-05,-2.73617637118759e-17,-3.2232340647973e-17,-7.78441360219695e-07,-5.82451053402595e-17,1.69823769836526e-17,-8.33664803192662e-17,1.04428418038924e-15,1.36158500338504e-16,-2.50247021793865e-16,-1.14769720252669e-16
"Gentianella_campestris",0.109721882155146,0.0152115647692556,-0.308798125113193,-0.0546914973333562,-0.1007685824786,0.0068447519490398,0.00641791494504095,0.00820837737829913,0.00248097362360815,0.0219997044867666,0.238216331160293,0.234122564185201,-0.00514372756009977,-0.000125468903980297,0.00230759215906589,0.0106358664165447,0.192377160815587,0.222058299665901,0.00016274804508121,0.00380605502915908,-0.00401959780105194,0.000348780593297794,4.4644697067461e-05,0.000357878843390419,-0.00021562026042994,0.000113958359924244,3.04643841369432e-05,-0.000196207696031845,1.33419330030302e-05,5.0552810862909e-05,2.93366605045133e-05,1.31739752193925e-06,-7.82437726153753e-08,-1.11696965977799e-06,-2.71218034409396e-06,-1.78464455268217e-07,1.35944364869547e-06,3.07384616851396e-07,9.57350639800428e-09,8.20151027726869e-06,-5.71812219179066e-06,-1.52991485128037e-17,6.06445885248425e-18,1.55443215203743e-17,7.10327187167554e-06,3.42626467815733e-06,4.55801547746874e-17,1.4834020480383e-17,3.07319467222988e-17,3.54698360172778e-07,6.18252061793581e-17,-2.31439300972972e-17,1.1502073872384e-15,4.13163292832786e-16,-3.44286796533854e-16,2.36155926911151e-17,-1.1954451846411e-16,2.10741792248582e-07,3.43207563807687e-07,9.77353533809715e-18,-4.21789254497483e-17,-1.00176253303369e-16,-4.63568906376451e-07,5.60026427254568e-06,1.01560792049594e-16,-3.36079948913663e-17,1.44187230500958e-17,3.03545686451919e-17,-1.55530947883852e-17,-3.98384655701467e-08,0.245236495365945,3.0049268210621e-16,5.54479163559239e-18,-3.66810732002452e-16,-7.1199773176981e-17,-1.92149117682367e-16,3.47662772645095e-09,-4.75311833245605e-08,-1.72686826020361e-08,-0.253486328298192,1.4008562032689e-15,3.76232359699722e-10,-2.87119314941467e-16,-6.54673948432499e-16,3.08166767633711e-16,-1.75365949602286e-16,1.73117019401312e-16,-2.51094031254515e-16,-4.59998306749999e-16
"Hintonia_latiflora",-0.00938544638973328,-0.162001078893181,0.0192758122842407,-0.0165622662480231,0.00452266674200106,-0.166421731572551,0.00592593540346334,-0.00274550270340574,-0.00120633103690649,-0.00123178188831722,-0.110137594393747,0.109382743204104,0.0101318829510548,4.23746442394378e-05,-0.0198994685621542,-0.00559700468181577,-0.00949257142218154,0.00552834912079507,-0.00157952906863248,0.264240965375796,0.0850452037711787,0.015255907217801,0.016441456482765,-0.080642734528908,0.102693167098349,0.00286188457931342,0.00121823792955174,-0.00226874038826927,0.0116006148077061,0.0186010310410015,0.381977548706593,-0.37458636756813,-0.00199992622579471,-0.000275731967238693,-0.00179078208162723,-7.6293210926607e-05,0.00200696082523484,-0.0495923786548246,0.000109044597703924,2.27529812877737e-05,-0.000194014492461007,1.00927324377642e-16,-2.16911167631447e-17,-9.54779809421414e-17,0.000141493261538251,0.00050453268218135,-6.3298436787979e-17,7.64821522477118e-17,9.58363567697889e-18,5.42394872725543e-06,-2.74241402954651e-18,-4.4739981858287e-17,6.07515737669627e-16,-2.05196027213594e-17,-7.78237406068908e-16,-1.64376648381943e-16,-1.05392734943715e-17,8.24414378221248e-06,1.50817850207788e-07,-6.83965403592451e-17,8.0024256657272e-17,3.79050053301521e-17,-1.18577402188682e-06,1.00343851520172e-05,-8.8611768830628e-18,-4.83764892315394e-18,-3.82030093451136e-17,-6.80160680190305e-19,-8.3974481428703e-18,-1.47856021323357e-08,-1.1735695279215e-06,-1.28431559770351e-16,1.5335018433741e-17,-2.59621700531461e-16,6.13275099924808e-17,6.73501504553426e-17,1.5734277480296e-07,-4.04979492155484e-06,2.03836067390674e-06,4.02924518512196e-17,4.01209276389329e-17,-5.98203786564991e-08,4.20493979490555e-18,3.08601647914671e-17,-4.52025638477764e-17,-1.027683496919e-16,2.32489982749141e-16,-9.55461316894623e-17,4.78700335689382e-16
"Oldenlandia_corymbosa",-0.0756153128427761,0.0277088090311407,-0.00622980933179593,0.0613039352205531,-0.000623399295419688,0.000400554810999803,-0.157757492199609,-0.372231528736862,-0.124010818960239,0.0101364669447231,0.0196302766939579,-0.00958454466180645,0.0482201956839536,2.83378818116483e-05,-0.00653605455920821,0.0287317365048071,0.00181098635107966,-0.00145538926821626,9.47015678166466e-05,-0.0156101559165752,0.00776152072591695,0.00828396917265173,0.00445301539550642,-0.0352861078301249,-0.00638042469955915,-0.0022990339724202,0.018457278440227,-5.97423887168118e-06,0.000808076828902242,1.78170397898046e-07,5.74442977266345e-06,1.91699970714208e-06,-1.7952398412095e-06,-4.99008224837667e-08,-2.88056942779467e-05,2.25091240650818e-06,-7.05520303004806e-07,-1.73348046600067e-07,-1.62190516022111e-08,-1.51500576654445e-06,0.000170733305439638,5.9293960954199e-17,1.69128465594304e-16,2.39323649921382e-16,-0.0914359927660764,0.000158133359564649,-1.30077443913923e-15,-3.13769560320791e-16,5.53959124497648e-16,-9.51372461630091e-06,-4.43757774529899e-17,-1.87191297186349e-17,-1.07373178440093e-15,-7.65212378047402e-17,1.41941635522501e-15,1.52208382776605e-16,6.87984532399605e-17,-5.79149988166213e-07,-7.72275419315986e-08,1.13639584574969e-16,6.4467955405618e-17,-2.28103163290362e-17,4.98987663395703e-05,-0.000555943127731695,1.59382946991202e-17,-2.04501602069452e-17,3.81248235978659e-17,7.99345669969374e-18,6.35935761101672e-17,2.38131398617876e-06,-2.6575446607377e-05,1.28231638604452e-17,8.33269871058661e-17,1.57976155434084e-16,-2.83358447556237e-16,2.05747948306471e-18,7.20560544710036e-06,-0.000172727321574251,5.61054580745568e-05,1.94682841213155e-16,2.91373839606843e-17,-1.47322009424493e-06,-4.26325940564682e-17,-2.81204333917444e-17,-1.82245718449944e-16,7.30835064193261e-16,4.58719648385608e-16,-5.26051754875747e-17,-1.32740988516032e-16
"Plumeria_rubra",0.133551612574539,0.0452009271620571,0.0160877164319768,-0.0014672221945103,0.187424121097373,0.00949852495886235,0.00190877078856309,-0.00225087843040662,-0.00283926411778301,-0.181504333431221,0.00467246864662624,0.00243987707327655,0.000141206286336547,-0.000276208351322854,0.000378776041985557,-0.0126974048766896,-0.123635110041016,0.105070171577021,0.000840312195271495,0.00417474558061989,-0.112955800271115,0.024005880728549,0.547582301447328,0.0399309443093505,0.00164775352826857,-0.000975623819522802,-0.000129088050068991,-0.0471632772185617,0.00123984679877329,0.516030760659976,-0.0263806635777244,0.000600188642346676,-2.69308458761238e-05,-0.00191783382908443,-0.000212467892390048,-1.06746885336105e-05,4.256259682983e-05,9.18536816056781e-06,1.31554432158756e-07,0.000633933419124383,-5.74673902084329e-05,1.93953210067325e-17,5.19709711449584e-18,-5.27236019134741e-18,4.94663579370984e-05,2.36882769998487e-05,3.58528168178389e-17,-1.46369564933628e-17,3.64469696423248e-17,2.09098863401553e-06,-8.60091408764333e-17,3.85267449885998e-17,-1.12904583516903e-16,-2.6986791375847e-16,-1.93956848441055e-16,3.70094775728405e-17,1.12111392997178e-16,6.89253102124596e-07,7.26391542555389e-06,-5.45438974343609e-18,-2.47981923991166e-17,-5.30330022998424e-17,-1.01037512733357e-06,1.02159886748304e-05,-1.77553913995741e-17,-2.29720504318358e-17,1.20261779412234e-17,1.8236423705292e-17,-2.09568585293681e-17,-3.44736079921627e-08,0.000143511171163645,3.73143651913554e-16,1.71561805331965e-16,-2.7089166380536e-18,-1.78787695979319e-16,2.09254804202098e-17,-3.58858405504081e-08,7.63441064225422e-07,8.73591821844765e-09,-1.36649342698415e-16,-2.56518032100916e-16,-2.52764120534726e-09,6.66549849300706e-17,3.77990586953743e-17,3.60886624103004e-17,-1.13518121332021e-16,3.08763893895702e-16,6.84655949758958e-17,-6.18168281872411e-16
