,0,1,2,3,4,5,6,7,8,9
Galium_ciliare,12.978972,13.207313,8.264101,8.607538,7.628173,6.886658,-0.8819845,8.99504,5.6318865,5.241533
Galium_binifolium,13.14504,13.355712,8.016996,8.755152,7.4415827,6.937989,-0.7544625,8.99465,5.661184,5.121558
Galium_concinnum,12.938086,13.3972025,8.235913,8.61477,7.6187353,6.985119,-0.7324555,9.031695,5.7294474,5.3969746
Galium_eriocarpum,13.056019,13.245285,8.0755415,8.669132,7.648249,6.883468,-0.79760456,9.014375,5.565624,5.200429
Galium_sterneri,12.967648,13.2296,8.223156,8.638391,7.601971,6.9235215,-0.9394261,9.02534,5.6904583,5.149759
Galium_porrigens,12.963915,13.512413,7.897981,8.662522,7.556087,7.118119,-0.79158664,9.08599,5.779163,5.0251484
Galium_tinctorium,12.805371,13.542076,7.6703024,8.450416,7.6472445,7.143788,-0.62074816,8.922078,5.5911393,4.9864135
Galium_trifidum,12.938657,13.397458,7.875366,8.558816,7.6975813,7.0350513,-0.66977584,8.991556,5.5861406,5.1825895
Galium_bifolium,12.848503,13.554868,7.777322,8.482477,7.5838866,7.1345963,-0.644744,8.9481125,5.6626415,5.0713134
Galium_album,15.490478,0.16991577,4.826475,5.7895703,5.7894297,4.5104113,-0.2058188,1.742242,3.977153,0.6323071
Galium_lucidum,15.398496,0.17732026,4.7315583,5.7140226,5.659567,4.3819165,-0.09943693,1.6764212,3.9811897,0.6382924
Galium_mexicanum,15.406267,0.20482886,4.7486973,5.7696905,5.7012906,4.4973526,-0.20254771,1.7141672,4.0126595,0.6813139
Galium_mollugo,15.495199,0.28162685,4.825943,5.6729074,5.7695527,4.521208,-0.22057898,1.6249251,4.086215,0.6552387
Galium_verum,15.440838,0.21308221,4.810653,5.7551403,5.833989,4.6815686,-0.3632022,1.7068377,4.0203805,0.73585534
Galium_odoratum,15.195045,0.25714898,4.4430084,5.4977636,5.498794,4.311855,-0.064618655,1.5132041,4.0497327,0.7666143
Galium_saxatile,15.248001,0.132553,4.513853,5.6164613,5.36794,4.2422376,0.032917157,1.5713754,3.9365091,0.65472406
Galium_parisiense,15.221269,0.10509609,4.451586,5.54924,5.439092,4.2465343,-0.015200111,1.5181358,3.9071317,0.6228423
Galium_murale,15.176423,0.089673355,4.472805,5.6077604,5.3908606,4.285625,0.0018187735,1.5877059,3.8955617,0.60892
Galium_uliginosum,15.272709,0.31624603,4.5204754,5.471914,5.4866204,4.2376995,0.007400708,1.4514698,4.1044397,0.81889427
Galium_triflorum,15.269023,0.12934966,4.4827266,5.4663835,5.519553,4.2698064,-0.028021459,1.4742907,3.924425,0.6421113
Cruciata_glabra,13.048908,13.3287525,8.0933895,8.70346,7.5844226,6.988689,-0.816901,9.061782,5.7124734,5.194804
Asperula_molluginoides,12.893782,13.561297,8.101798,8.473654,7.498294,6.9667006,-0.6279208,8.776942,5.6443787,5.375975
Crucianella_gilanica,12.944802,13.627091,7.909853,8.506972,7.466579,7.007144,-0.55146575,8.764227,5.584275,5.1821394
Rubia_tinctorum,12.844543,13.643607,8.198769,8.399958,7.262358,7.072128,-0.67291427,8.767005,5.7582326,5.270076
Kelloggia_galioides,12.80839,13.532622,8.170311,8.432057,7.316302,7.143313,-0.7896701,8.91167,5.807886,5.156457
Coprosma_robusta,14.358841,4.84559,5.9890018,0.30410787,12.668253,4.786147,8.766353,1.5374686,4.9035683,8.181588
Coprosma_quadrifida,14.401121,5.059973,6.042681,0.2739945,12.469036,4.8185883,8.594945,1.517612,4.6914535,8.2016
Coprosma_rhamnoides,14.528589,4.96148,5.9543934,0.26767638,12.580045,4.735124,8.706196,1.4205339,4.8073707,8.2219
Coprosma_foetidissima,14.517144,5.042235,5.9563346,0.22782815,12.515351,4.6895757,8.6456375,1.402949,4.7375636,8.258206
Opercularia_varia,14.360984,4.972716,6.075697,0.20747489,12.529811,4.7906895,8.658149,1.5976131,4.749411,8.291195
Richardia_stellaris,14.852602,4.912867,5.7919846,0.38872376,12.490003,4.8699136,8.629817,1.2173628,4.77488,8.0645075
Spermacoce_breviflora,14.96751,4.9736166,5.6241302,0.36906135,12.566808,4.8726015,8.673178,1.0624593,4.8080645,8.0786495
Knoxia_sumatrensis,14.954387,4.96052,5.715838,0.41284665,12.416059,4.88788,8.550152,1.1466451,4.698479,8.066648
Psychotria_marginata,15.254439,4.729743,5.53044,0.35282284,12.531156,5.1909895,8.781182,1.0116774,4.888774,7.9807835
Psychotria_brachypoda,15.353379,4.8014674,5.4154005,0.45867193,12.467419,5.070076,8.667115,0.8670837,4.834485,7.9058137
Psychotria_papantlensis,15.385996,4.77355,5.3880014,0.36610264,12.5010195,5.140332,8.7575035,0.87781376,4.873881,7.993547
Psychotria_suterella,15.297655,4.771071,5.4638762,0.515322,12.4244375,5.0655627,8.615062,0.8684089,4.8502784,7.8442893
Palicourea_guianensis,15.170027,4.821179,5.552368,0.48786372,12.523239,4.947065,8.633182,0.9385445,4.9014416,7.878091
Palicourea_acuminata,15.094485,4.8667374,5.5992823,0.52101946,12.401932,4.96502,8.585534,0.991366,4.757812,7.839773
Coussarea_contracta,14.924743,5.0505724,5.552326,0.42267972,12.507778,4.7528496,8.710084,0.95713925,4.728452,7.9568157
Coussarea_suaveolens,15.141744,5.108992,5.5212173,0.38846,12.441356,4.7958665,8.604175,0.8812511,4.666702,8.114048
Randia_pterocarpa,2.3675056,17.118877,2.7481434,9.701899,1.8172492,-0.7262667,3.349843,9.353718,6.3986907,4.8245053
Randia_armata,2.3810246,17.11789,2.7037804,9.763726,1.7544017,-0.8094315,3.4046583,9.289324,6.3276196,4.9306417
Gardenia_ovularis,2.4087596,17.240923,2.7310262,9.920395,1.7386712,-0.75588244,3.4529712,9.354302,6.1958714,4.9738393
Gardenia_ternifolia,2.2880435,17.153843,2.6513786,9.7611,1.7260051,-0.672411,3.3383284,9.315329,6.1724486,4.887107
Genipa_americana,2.2699516,17.13986,2.7976446,9.759564,1.7942287,-0.7419473,3.298922,9.308427,6.2512197,4.9642253
Coffea_canephora,2.400079,17.112883,2.4136326,9.542042,1.5879631,-0.8579183,3.5197697,9.366982,6.422255,4.864438
Coffea_racemosa,2.480348,17.026682,2.589297,9.702887,1.7236875,-0.9060418,3.4667687,9.294503,6.3797255,5.0374556
Coffea_arabica,2.451577,17.04002,2.4201615,9.6081085,1.6114491,-0.8434852,3.5082436,9.368338,6.5193706,4.8504767
Coffea_liberica,2.5566509,17.092983,2.4210289,9.678072,1.6016111,-0.9564787,3.6122668,9.373262,6.448834,4.9164267
Coffea_congensis,2.560635,17.070747,2.5906384,9.737593,1.750534,-0.8954253,3.525439,9.373501,6.4788327,4.952948
Cyclophyllum_coprosmoides,2.2329173,16.889616,2.8758714,9.487004,1.9876987,-0.68404466,3.1430113,9.317095,6.2716002,4.6959677
Ixora_pendula,2.2958355,16.892359,2.8353581,9.452927,1.9858007,-0.7270908,3.192576,9.36691,6.3166323,4.7154202
Ixora_peruviana,2.1781511,16.964092,2.9460049,9.540414,2.0629103,-0.8098875,3.098122,9.21696,6.1817393,4.6340923
Posoqueria_latifolia,2.1821396,16.58297,2.9931695,9.376518,2.3194451,-0.3654537,2.930083,9.3297,6.3230147,4.5077386
Calycophyllum_candidissimum,2.233786,16.621778,3.0525005,9.343474,2.261501,-0.30655563,2.9761386,9.404876,6.316697,4.5257897
Pentagonia_macrophylla,2.3260987,16.473913,3.077706,9.256543,2.4292903,-0.3860579,3.0431457,9.438715,6.290334,4.4231453
Isertia_haenkeana,2.064338,16.487846,3.1993513,8.91507,2.4368927,-0.21395655,2.9445744,9.530588,6.4830313,4.272537
Guettarda_tikalana,2.1599953,16.638021,3.1984963,8.996415,2.2744613,-0.3870818,3.097436,9.630336,6.4831448,4.407232
Guettarda_odorata,2.117334,16.658789,3.147172,9.111503,2.2418315,-0.35626465,3.0187948,9.495517,6.3736115,4.4429946
Hintonia_latiflora,2.0776608,16.588648,3.2899024,8.919488,2.3334486,-0.288402,3.0257435,9.627818,6.4643507,4.3553176
Hamelia_patens,2.065037,16.572891,3.3197792,8.862777,2.3535206,-0.29666865,3.0514379,9.646572,6.4779944,4.3338294
Macrocnemum_roseum,2.0957756,16.557463,3.1064744,9.1548605,2.3556437,-0.24201302,2.9043534,9.437014,6.425783,4.3846536
Stephanostegia_capuronii,-0.016225692,2.7898662,7.7715244,5.4001846,0.83324546,4.8687067,2.6562371,0.44704902,7.876099,5.763262
Asclepias_ovalifolia,0.36995202,2.9067078,6.87782,6.1664705,1.8117332,5.2420573,2.7002075,1.7516142,6.975731,5.17492
Asclepias_speciosa,0.50866735,2.740712,7.0583043,6.0970564,1.8699689,5.170624,2.5906103,1.660813,6.925212,5.207808
Asclepias_oenotheroides,0.4368965,2.7989254,7.0074086,6.233551,1.9321533,5.2037883,2.4514704,1.729848,7.0669093,5.2957945
Asclepias_albicans,0.46338278,2.813098,7.0282564,6.115033,1.8238676,5.0728254,2.4802003,1.6315576,7.0674987,5.3344383
Asclepias_erosa,0.50876975,2.782999,7.0485716,6.0417485,1.9139626,5.0846395,2.7109609,1.6097391,7.1100197,5.1564007
Asclepias_eriocarpa,0.42142388,2.8040543,7.064449,6.199249,1.9305029,5.2556963,2.4360394,1.6988636,7.032287,5.301092
Asclepias_cordifolia,0.48797256,2.879124,7.168597,6.0289164,1.8358269,5.248614,2.6749601,1.5834149,7.0511913,5.214426
Asclepias_amplexicaulis,0.23535755,2.652749,6.947773,6.214278,1.8685014,5.3143873,2.4621181,1.7200549,6.8588023,5.245747
Asclepias_fascicularis,0.3872097,2.7172384,7.1174574,6.23398,2.103171,5.121304,2.3781204,1.7508584,7.0269914,5.1888084
Calotropis_gigantea,0.41883385,2.8460119,6.8073997,6.1563096,1.724345,5.0092654,2.680029,1.7228458,7.0176682,5.258912
Hoya_australis,0.22306211,2.7362044,7.0177298,5.990014,1.5386736,4.9663286,2.5900974,1.4191958,7.249698,5.4192004
Nerium_oleander,0.22624442,2.7212946,7.2087107,5.8398647,1.4492913,4.963741,2.5929382,1.2090347,7.406517,5.4925776
Tabernaemontana_sananho,0.1263806,2.7412694,7.430103,5.2395396,0.976586,4.630409,2.8636472,0.6088223,8.117809,5.8186407
Tabernaemontana_siphilitica,0.060420897,2.7043636,7.4474525,5.3039236,0.91563654,4.6405163,2.8712785,0.61162204,8.119779,5.853772
Tabernaemontana_alba,0.0006334385,2.637707,7.4300456,5.3540897,0.93385166,4.5999994,2.8884516,0.50792986,8.180914,5.9257736
Lacmellea_panamensis,-0.018478572,2.8445256,7.690802,5.265493,0.80317485,4.7349277,2.8034718,0.49160162,7.99436,5.798931
Catharanthus_roseus,-0.08508126,2.7413125,7.670542,5.3826537,0.7910512,4.791527,2.7820742,0.3993001,8.016491,5.9143414
Carissa_macrocarpa,0.0296139,2.884076,7.72229,5.1798844,0.627796,4.7844524,2.7859685,0.28562635,8.054441,5.9947968
Aspidosperma_polyneuron,-0.016719017,2.5552943,7.555859,5.4991894,0.7963457,4.7106113,2.7288935,0.29962203,8.171176,5.945999
Aspidosperma_cylindrocarpon,0.06280862,2.6901655,7.5707316,5.381853,0.83079624,4.7892103,2.734094,0.39512786,8.054651,5.8684673
Alstonia_scholaris,0.0774786,2.796463,7.709253,5.283754,0.69639224,4.8794637,2.6814883,0.26671457,8.017996,5.8991747
Fagraea_berteroana,6.259222,-5.349126,2.5241294,4.9810495,3.5956986,1.6866909,6.173697,2.911061,8.885985,6.5180664
Chironia_linoides,6.1689663,-5.431729,2.4440274,5.068868,3.5582156,1.6236094,6.123949,2.989623,8.919643,6.4761357
Eustoma_exaltatum,6.193364,-5.4067197,2.5431387,4.979872,3.6987696,1.6149598,6.1798415,2.9659257,8.951631,6.4466414
Gentianella_parviflora,5.445801,-5.156417,2.8808813,4.7422347,3.7715666,1.5909128,6.0544457,2.8708537,9.047751,6.782867
Gentianella_campestris,5.3033485,-5.175102,3.0343566,4.605962,3.9572449,1.5346845,6.1123457,2.920123,8.933918,6.777682
Gentianella_amarella,5.4080286,-5.232089,3.0176096,4.6034584,3.8467646,1.5805188,6.002115,3.007716,8.887819,6.7095413
Gentianella_insubrica,5.3255463,-5.1005793,3.0301764,4.6047535,3.9133139,1.5739278,6.148763,2.8229504,9.001062,6.852671
Gentianella_germanica,5.3438783,-5.214286,3.0519428,4.5804944,3.9104292,1.5685385,6.0784674,2.947941,8.927585,6.737913
Swertia_pseudochinensis,5.6929097,-5.218124,2.8078213,4.772994,3.7502482,1.6232938,6.125768,2.8810706,8.94387,6.696149
Gentiana_clusii,6.4885607,-5.0884523,2.5491436,5.0424495,3.369447,1.5282887,5.9314384,3.0567312,8.592878,6.745132
Gentiana_sceptrum,6.569017,-5.102416,2.4356148,5.147464,3.3908372,1.6036866,5.998835,2.9487154,8.587239,6.690113
Gentiana_andrewsii,6.6038804,-5.047666,2.3723798,5.2204466,3.3325186,1.7113509,5.8913474,2.9911869,8.567128,6.803392
Gentiana_affinis,6.496258,-5.111365,2.5150523,5.046161,3.381954,1.5716742,5.982088,2.9968123,8.605411,6.7110324
Gentiana_scabra,6.6069407,-5.147076,2.4092464,5.1563883,3.4238787,1.6674759,6.018988,2.918468,8.63815,6.6913404
Centaurium_tenuiflorum,6.3247395,-5.2707214,2.5172396,4.9630938,3.5542498,1.7439184,6.2131686,2.8412843,8.810271,6.5521026
