,Baseline mse,train_loss,val_loss,number_of_epochs,latent space size
0,1.0,0.19647447764873505,0.21714577078819275,479,10
