,0,1,2,3,4,5,6,7,8,9
t15,13.129517,4.772494,2.9836388,1.5226637,4.5742626,2.591999,4.8265877,2.7492578,7.4976025,5.901495
t16,13.26269,4.9674196,2.9585836,1.5669292,4.5389886,2.7771864,4.7231946,2.7973528,7.4443054,5.9718
t23,13.255506,6.090721,3.0469358,2.1514945,4.265835,3.1928396,4.2693048,2.636744,6.930042,6.2196655
t25,13.11273,5.0395713,2.9769664,1.6785619,4.6327333,2.7720196,4.6396084,2.6919885,7.411349,5.967289
t28,13.059315,4.9609337,2.9197023,1.6222225,4.6663322,2.7402234,4.6858315,2.5955272,7.5748506,5.7133427
t31,12.973287,7.3076453,3.2124534,2.2654154,4.342022,3.2044926,3.5261157,3.0649645,6.065475,6.856319
t32,12.926712,7.242288,3.1659515,2.2170365,4.3236036,3.2268887,3.5824337,2.981145,6.109981,6.8509135
t34,13.212977,6.188159,3.1204221,2.2259977,4.3051763,3.2429147,4.1841707,2.695554,6.833856,6.298039
t35,12.43824,6.502931,5.212298,9.94367,3.8636603,6.1471763,4.8897066,1.0596027,11.088607,9.388585
t36,12.4562235,6.6490135,5.17829,10.095869,3.9632912,6.310288,4.845477,1.0324985,11.033639,9.341039
t37,2.7743876,-1.5152595,-2.7673442,-4.2474027,1.1946766,8.564206,6.5199876,1.6414334,1.426867,0.41274962
t39,12.47945,6.2831163,5.309283,10.11494,3.5833542,6.0019164,5.148001,0.9061009,10.806983,9.160225
t40,13.0860405,4.958196,2.8495677,1.6483918,4.7654033,2.7016935,4.777989,2.54589,7.629043,5.5757003
t41,13.083743,5.0908513,3.056202,1.7726109,4.9228034,2.684086,4.903219,2.532732,7.4967074,5.572144
t42,13.1728525,5.201445,3.004847,1.5974479,4.597052,2.6905584,4.754862,2.7643185,7.36301,6.0455613
t44,-0.58397317,3.3694177,5.634619,-3.429186,7.055696,-1.1018215,6.6603475,9.354204,7.642997,5.936073
t45,12.496549,6.35945,5.2341113,9.985308,3.6638641,5.872804,5.0890923,0.98316526,10.688917,9.218565
t47,-0.62042844,3.4753807,5.72074,-3.4853084,7.121931,-1.212067,6.761496,9.401712,7.530545,6.019375
t48,13.014233,4.984387,2.9880426,1.8040649,4.968383,2.5866148,4.819565,2.5026374,7.6695113,5.4832807
t49,12.500013,6.412632,5.192536,9.9302845,3.7546234,5.833679,5.0084643,1.039564,10.699375,9.264438
t53,13.380014,6.1405463,2.9893956,2.2206664,4.1169024,3.3464794,4.33713,2.4880817,7.0054812,6.140213
t55,12.849741,7.411551,3.427331,2.4737935,4.412519,3.438045,3.4412851,3.068072,5.9210315,6.9200025
t56,-0.7179571,3.232238,5.8595448,-3.4939733,7.196333,-1.1699072,6.7083917,9.327396,7.3714247,5.810392
t57,-0.60305095,3.401084,5.7570357,-3.4750078,7.1964564,-1.2215767,6.774375,9.405795,7.4248996,5.9517627
t58,12.4813175,6.5876126,5.161499,10.080229,3.95078,6.369693,4.835938,1.0834372,11.172668,9.429599
t60,-0.3619252,3.2668984,5.809486,-3.5106704,7.174822,-1.1472422,6.7170467,9.58908,7.241624,5.874572
t61,3.23693,-1.0839452,-2.7263188,-4.299664,1.2849262,8.315353,6.3426375,1.6813017,1.3181229,0.50317764
t62,3.029942,-1.1259673,-2.6816447,-4.1079288,1.2145479,8.260196,6.3036876,1.7307229,1.2843632,0.54817235
t63,-0.47286767,3.2750142,5.877241,-3.4904592,7.0076942,-0.98837197,6.645076,9.438283,7.26598,5.7326117
t64,-0.29126552,3.2458613,5.8300123,-3.5248604,7.0661445,-1.0646183,6.5598154,9.629368,7.4174585,5.855747
t65,-0.16617903,3.552103,5.916292,-3.7196715,7.189094,-1.3740057,6.860282,9.633279,7.330763,5.7068996
t66,12.8584175,7.187043,3.3133595,2.325147,4.2641387,3.3526607,3.6472065,2.9443338,6.0224266,6.945865
t67,12.781988,7.2191377,3.2040112,2.2151918,4.3923454,3.3691733,3.5916498,3.003524,6.0590224,6.9960265
t68,3.3202107,-0.85060626,-2.769637,-4.176559,1.297273,8.0985775,6.348512,1.7166752,1.2767401,0.47652572
t69,12.564881,6.6355405,5.3113437,10.1410475,4.125131,6.42845,4.682623,1.1612803,11.266355,9.3965025
t70,12.438605,6.7275248,5.280665,10.195599,3.9964445,6.5593204,4.8112626,1.0416507,11.33237,9.355646
t71,13.028408,4.850796,3.133552,1.6876888,4.7708364,2.4497447,4.8611836,2.8211124,7.564346,5.9669776
t73,13.06647,4.935414,3.112166,1.6725193,4.7742867,2.513766,4.893999,2.806969,7.543752,5.951273
t74,13.130572,4.6467037,3.128112,1.4585112,4.6983857,2.3784943,5.0043516,2.9813917,7.601689,6.065761
t75,13.087305,4.482928,3.267062,1.4289889,4.684956,2.2122502,5.128903,2.9905725,7.556864,6.0106697
t76,13.266115,6.21661,3.1189058,2.344552,4.096419,3.3535793,4.358705,2.5781791,7.026447,6.285039
t77,13.352294,6.244719,3.0774212,2.3435879,4.1678305,3.3428123,4.2831297,2.4851341,6.946057,6.20598
t78,13.454445,6.2124305,2.9798539,2.270265,4.131668,3.4378185,4.233613,2.422477,6.9114056,6.11056
t79,2.967023,-1.1816436,-2.8344855,-4.164411,1.2585316,8.246357,6.453819,1.8076128,1.3202231,0.5762975
t80,2.9500482,-1.0502017,-2.8426943,-4.007623,1.4571656,8.241581,6.455224,1.7856581,1.4388497,0.502265
t81,13.079872,4.524468,3.1933882,1.3733894,4.6781344,2.205609,5.1731124,3.2527282,7.7080264,6.254834
t82,12.467422,6.604231,5.220652,10.025297,4.06307,6.4267154,4.698107,1.1576196,11.295429,9.46704
t83,12.599362,6.5297976,5.2475824,10.137978,4.0423727,6.2932744,4.769372,1.2009748,11.164057,9.499898
t84,-0.27337134,3.6577768,5.929143,-3.7218192,7.2766776,-1.3394285,6.778155,9.563001,7.4019756,5.86351
t85,12.493285,6.441609,5.3188305,10.052058,3.741505,5.92081,5.061505,1.0330492,10.79131,9.309517
t86,12.558661,6.301641,5.1790247,10.056739,3.5782342,6.0459695,5.059514,0.95077,10.7184,9.145034
t87,12.743742,7.3728967,3.5398958,2.5766253,4.4123616,3.5357122,3.4617963,3.0392714,5.926253,7.0283895
t88,10.131535,10.891229,16.671263,-2.9488127,13.199054,-3.5057445,8.676696,-2.917687,-2.5492792,14.84858
t89,10.2332115,10.791373,16.57504,-2.8481898,13.259707,-3.5663373,8.737442,-2.8628247,-2.6123772,14.775941
t91,12.742342,7.4651437,3.406594,2.447063,4.3478365,3.389418,3.4266398,3.017858,5.9029207,7.030679
t92,7.0414014,-4.694451,-1.3452201,6.528383,6.3786907,5.1386595,12.503673,3.377597,15.002619,1.9727558
t93,6.934606,-4.8176203,-1.3275226,6.5046053,6.4493084,5.182742,12.482491,3.4274628,15.084867,2.046324
t94,3.2085865,-0.89171785,-2.6250978,-4.0910587,1.1669525,8.15058,6.1560054,1.5980363,1.3130503,0.5058394
t95,7.1434445,-4.617664,-1.2756332,6.4165325,6.347377,5.0912814,12.331692,3.3901792,15.075263,2.0686066
t96,10.199805,10.822053,16.601553,-2.8798318,13.137653,-3.4434876,8.613887,-2.9727662,-2.4840012,14.814378
t97,7.013431,-4.8785815,-1.2364897,6.3150077,6.2264166,5.1428566,12.406244,3.36558,14.979226,1.9816463
t98,7.100812,-4.855487,-1.1993906,6.277965,6.1991277,5.007309,12.385627,3.2230139,14.845792,2.007685
t99,13.146794,4.7458825,3.106269,1.5392547,4.6214204,2.1329517,5.210037,3.2498226,7.597286,6.299932
t100,13.229905,4.5137362,3.112333,1.5314564,4.6426644,2.106711,5.2596745,3.1333704,7.494454,6.0316396
t101,12.772014,7.3669357,3.4564273,2.4724977,4.2715597,3.4933197,3.507722,2.9596994,6.022477,7.059903
t102,3.1966913,-0.78751874,-2.5994506,-4.049431,1.1913095,8.052437,6.1850314,1.6670017,1.1854081,0.5514687
t103,-0.8891561,3.309159,5.8687153,-3.5127993,7.088354,-1.0940267,6.673543,9.256515,7.5557475,6.0345483
t104,10.182634,10.839802,16.619673,-2.8974736,13.181184,-3.4890916,8.661138,-2.95211,-2.5583718,14.896893
t105,12.847969,7.4013486,3.3984513,2.4036007,4.33111,3.5225968,3.499205,3.0360754,5.953252,7.0812974
t106,12.699348,7.451363,3.6157238,2.6458194,4.372795,3.6074579,3.416325,3.063188,5.8877993,7.1061845
t107,13.242766,4.6371756,2.9677405,1.5354459,4.6411934,2.1666136,5.1757674,3.0843415,7.4403048,5.9577794
t108,13.245866,4.597179,3.015667,1.4685372,4.6481524,2.187502,5.196676,3.2115223,7.5536,6.137178
t109,7.0035253,-4.7098956,-1.1769874,6.373514,5.8761144,5.165994,12.727477,3.2053764,14.901803,1.9003631
t110,-0.30291373,3.4226313,6.1438975,-3.6298974,7.340497,-1.218493,6.579731,9.558156,7.3887005,5.606653
t111,-0.24859823,3.3697073,5.973528,-3.642916,7.29393,-1.2776817,6.724401,9.662782,7.3826323,5.6482434
t112,-0.19944331,3.4719946,6.0425596,-3.62348,7.425279,-1.3037685,6.7526007,9.636319,7.193816,5.635745
t113,3.248208,-0.7560074,-2.7356257,-4.1973658,1.296603,8.098577,6.2887344,1.6201658,1.3035687,0.3754616
t114,3.2599702,-0.7778342,-2.5272777,-3.948322,1.1130892,8.082456,6.124789,1.5459057,1.1646292,0.6148274
t115,2.849086,-1.3119124,-2.700615,-4.0507717,1.4119793,8.366564,6.3683176,1.8616917,1.3488929,0.69551533
t116,2.7238326,-1.3206879,-2.7618935,-4.039643,1.3432219,8.402183,6.47193,1.8205876,1.3264261,0.5784459
t117,-0.8127368,3.322259,5.819462,-3.4417021,7.246982,-1.1497713,6.619979,9.393711,7.47386,6.1396604
t118,-0.8552372,3.418696,5.88903,-3.5180347,7.261924,-1.2529866,6.721148,9.343362,7.45164,6.1893215
t119,10.118014,10.900672,16.673594,-2.9598308,13.087389,-3.394233,8.565647,-3.0159,-2.4467516,14.931034
t120,10.132206,10.888426,16.664959,-2.9468143,13.130755,-3.4382653,8.610163,-2.9994943,-2.508029,14.916979
t121,13.151564,4.491,3.156382,1.4042356,4.651022,2.179248,5.250725,3.3400865,7.7424746,6.350698
t122,13.255941,4.5066533,3.0308986,1.481025,4.7632456,2.2020555,5.2539287,3.3621497,7.756508,6.2717204
t123,2.789474,-1.4142839,-2.717271,-4.15685,1.3334523,8.498043,6.410596,1.7551807,1.3379449,0.54517585
t124,2.7817576,-1.4583263,-2.811041,-4.230862,1.3386298,8.56099,6.5285172,1.7560766,1.3810505,0.49331954
t125,7.051977,-4.624645,-1.1815004,6.3814554,5.7867794,5.271324,12.819218,3.158358,14.846245,1.9177424
t126,7.072398,-4.748537,-1.2737757,6.44313,5.866722,5.2253747,12.79418,3.3142214,14.867893,1.8033707
t127,12.994909,4.8760605,2.9447284,1.8030381,4.944341,2.6980586,4.767885,2.5187123,7.562819,5.5878334
t128,12.976492,4.90879,2.9478421,1.7776027,4.9521174,2.6564243,4.766156,2.4709933,7.601055,5.53031
t129,-0.34794667,3.6786678,5.9822702,-3.743128,7.390369,-1.3190458,6.8499193,9.536889,7.313857,5.7874837
t130,-0.299895,3.6219685,5.9939275,-3.801648,7.28458,-1.2388458,6.7153854,9.554819,7.447244,5.769574
t131,7.016652,-4.7483516,-1.2886696,6.489828,6.3537855,5.056342,12.3887415,3.2837913,15.017025,2.0867734
t132,7.0733514,-4.7452855,-1.3687049,6.465478,6.433673,5.0881596,12.414001,3.2896135,14.953153,2.099054
t133,6.9391885,-4.7352057,-1.1136494,6.493628,6.0347733,5.036634,12.646844,3.2274165,15.055416,1.8773086
t134,6.951735,-4.7403436,-1.1563793,6.3955507,6.0263796,5.1189113,12.624103,3.1669333,14.982885,1.9973803
t135,12.547787,6.504593,5.1930094,10.08548,3.6976473,6.271441,5.004053,1.1036775,10.9991255,9.571601
t136,12.614968,6.6256766,5.460268,10.1072445,3.8687167,6.140754,4.9581842,1.1767554,11.045861,9.451994
