,0,1,2,3,4,5,6,7,8,9
t33,2.5453687,-0.6868821,-0.088432394,-1.22489,-0.06316094,0.039317146,-0.02656484,-0.36325088,-0.61947757,0.07745305
t50,-0.0026813173,-0.86861604,6.7359614,-0.39672384,10.854184,0.028690526,2.297268,0.19101973,1.7818865,0.06061693
t52,0.036226727,0.720045,-0.0064802123,1.8896738,3.3056211,0.36731052,-0.0007097239,4.1987486,1.323216,1.4117445
t56,-0.0026732644,-0.911031,6.919388,-0.39629406,11.18024,0.025584435,2.3382776,0.07604763,1.6951658,0.05276042
t57,-0.00062649423,4.7328978,-0.09547179,0.41820955,4.6361613,0.08462083,-0.041197665,12.154627,-0.24706401,0.9612428
t58,10.775701,7.823087,-0.032711584,10.216422,-0.12884606,8.060701,10.321441,-0.077515796,9.717555,18.016275
t60,10.676452,7.645043,-0.03332717,10.375553,-0.1448054,8.192063,10.112306,-0.10956879,9.587009,17.558256
t61,0.08803122,5.0626693,-0.10837553,0.49522963,4.5951247,0.432826,-0.043500494,12.732696,-0.25543278,1.097672
t64,-0.00032345296,5.4910293,-0.14714214,0.65697825,4.6735516,0.16073494,-0.05414427,13.665956,-0.5008302,0.7672876
t67,-0.0006346884,4.769742,-0.109921314,0.41942415,4.519855,0.055891234,-0.043270227,12.244519,-0.31437021,0.990711
t72,3.6804562,-1.0021096,-0.089287795,-1.70556,-0.10482624,0.049722083,-0.02987485,-0.43468037,-0.90924835,0.12958117
t73,10.601179,7.9382524,-0.03364273,10.400162,-0.13168126,8.157193,10.168473,-0.071924224,9.520405,17.850742
t75,0.21988079,5.43113,-0.120328985,0.43421704,4.682192,0.4591484,-0.04775612,13.406848,-0.30802476,0.94094485
t79,-0.0024206731,-0.8358127,6.5449324,-0.396628,10.453035,0.023919787,2.2483728,0.13929999,1.5905799,0.041998636
t80,10.864462,7.8911405,-0.036403675,10.291681,-0.128228,8.07914,10.238789,-0.06272764,9.683618,18.063736
t82,4.132756,-1.041908,-0.092033185,-1.7360977,-0.11128193,0.048952036,-0.030311907,-0.45291206,-0.94021136,0.14917907
t83,4.0830173,-1.0516045,-0.09183515,-1.7666694,-0.11517291,0.046909444,-0.030849919,-0.4559469,-0.94039255,0.14793512
t85,-0.0027924776,-0.95493203,7.2123384,-0.45523217,11.799213,0.029558107,2.4629705,0.23230377,1.8224121,0.05464444
t87,3.5982285,-1.1594306,-0.098824814,-1.6928328,-0.15137373,0.010917468,-0.027123263,-0.6583152,-1.2580693,0.12555444
t88,6.783327,-0.07222026,-0.10865495,16.255234,-0.36656886,11.0780115,-0.0012352532,-0.10091013,5.6232567,0.014347656
t89,6.772594,-0.07698306,-0.10697713,16.264872,-0.36146262,11.068783,-0.0017914481,-0.096759595,5.637451,0.012871274
t90,4.148932,-1.0631617,-0.09369133,-1.8266151,-0.12057286,0.042480294,-0.03279172,-0.4572719,-0.98713875,0.15347315
t91,-0.0027762505,-1.0125537,7.5297523,-0.4449983,12.322631,0.028380921,2.5842605,0.09466629,1.8364754,0.05314717
t92,-0.00026334188,0.7977382,-0.012480944,1.8694884,1.8014635,0.7479877,-0.006855816,3.54117,2.0610933,0.001548256
t93,-0.00028985352,0.92175186,-0.014762593,1.9679451,1.8662007,0.71664673,-0.0072578983,3.7512329,2.0211365,0.0010821577
t94,3.8981996,-1.2883004,-0.10368165,-1.8034075,-0.17324162,0.0041921334,-0.029834755,-0.70133954,-1.4545655,0.1343392
t95,3.8752456,-1.2738706,-0.10258272,-1.7912138,-0.17116134,0.0043063923,-0.029511023,-0.69613767,-1.4333968,0.13345072
t96,-0.0026716685,-0.9503083,7.0487456,-0.4805158,11.587028,0.03778398,2.501871,0.045058016,1.7283363,0.037236422
t97,-0.001921059,-0.78906643,5.646268,-0.32767132,9.492398,0.042020813,2.1819978,-0.06578251,1.4908319,0.012601776
t99,3.9173484,-1.0221888,-0.08485181,-1.7032428,-0.106580324,0.04301383,-0.029814806,-0.4247913,-0.9664792,0.13694437
t100,3.8195705,-1.2558284,-0.10579995,-1.7985193,-0.14788063,0.029852262,-0.025123214,-0.7135741,-1.2965957,0.13259928
t101,4.0613985,-1.0637459,-0.093421035,-1.84129,-0.12175531,0.042776,-0.032563187,-0.4555069,-1.0083318,0.15126891
t105,10.576937,7.922672,-0.029071467,10.259524,-0.11973566,8.022571,10.304341,-0.08315714,9.647958,18.067856
t107,-0.0026469561,-0.9561083,7.0044956,-0.42848587,11.56061,0.040190898,2.428375,0.024351317,1.6976292,0.035796985
t108,-0.0026562407,-0.94923276,6.9384794,-0.43100196,11.44261,0.0423526,2.3950348,0.06393781,1.6679586,0.035671532
t109,-0.0026221504,-0.95307803,6.938142,-0.41067833,11.446069,0.042121682,2.3784106,0.025453273,1.6728314,0.037433725
t110,6.7880964,-0.07023092,-0.106192715,16.305763,-0.36031047,11.104737,-0.002093906,-0.08245561,5.575134,0.012116738
t111,6.857493,-0.0686235,-0.10587109,16.21684,-0.36242798,11.104525,-0.0019243156,-0.08629368,5.61785,0.009104567
t113,0.083520584,5.1449647,-0.11482209,0.50617397,4.549537,0.39757457,-0.04662861,12.838835,-0.2937561,0.85132474
t114,3.9061818,-1.2853218,-0.102784336,-1.800605,-0.16901197,0.008252124,-0.02902523,-0.6999328,-1.4147828,0.1350107
t115,3.870305,-1.2780414,-0.10150432,-1.7973814,-0.17048115,0.005666859,-0.02894155,-0.6939886,-1.4239303,0.13545088
t118,10.545694,7.9079103,-0.038393747,10.31601,-0.13096812,8.050091,10.139982,-0.052238356,9.479777,17.637794
t119,10.56086,7.9107957,-0.03843697,10.329665,-0.1322384,8.068185,10.145535,-0.05500001,9.487966,17.655306
t120,3.937405,-1.2850662,-0.10241093,-1.7931114,-0.17279059,0.0025020116,-0.03001422,-0.6978973,-1.4335248,0.1356675
t121,3.8579664,-1.0305505,-0.08549628,-1.719781,-0.10732471,0.0448018,-0.02956442,-0.4329269,-0.9718373,0.13567154
t122,3.910509,-1.0318713,-0.084546275,-1.7179135,-0.10767509,0.042821817,-0.029919911,-0.4309861,-0.96445036,0.13694331
t123,3.9818358,-1.3046747,-0.11066966,-1.8153884,-0.16904308,0.013828743,-0.03033454,-0.71620816,-1.4436103,0.13306718
t124,4.0107594,-1.3109584,-0.11004526,-1.8161702,-0.16962138,0.013600828,-0.030185124,-0.7179633,-1.4506873,0.13450806
t125,10.612784,7.9047933,-0.0307395,10.18456,-0.124731116,8.07123,10.1824,-0.06573488,9.639367,17.97541
t126,10.616112,7.913058,-0.030548593,10.202578,-0.12464896,8.078531,10.194031,-0.06735006,9.645354,17.989086
t127,-0.0025479747,-0.8025475,6.041791,-0.27885926,9.81483,0.05044144,1.9205787,0.27267677,1.7679815,0.04470584
t128,-0.002540998,-0.7951201,6.0562353,-0.2579516,9.806685,0.051213093,1.9226346,0.2826509,1.7956147,0.042832885
t129,-0.00039452888,6.0564785,-0.16432482,0.5732663,4.8629494,0.10345332,-0.056825355,14.662965,-0.5290346,0.7705702
t130,-0.0003957676,6.0556507,-0.16428682,0.6019729,4.8641415,0.11061251,-0.05701969,14.660898,-0.53214276,0.7625861
t133,0.232294,5.545861,-0.120211184,0.4099236,4.8198075,0.5047211,-0.047760386,13.618645,-0.28356773,0.960446
t134,0.19326416,5.5174303,-0.11883228,0.39332128,4.8413925,0.4837274,-0.047697745,13.616787,-0.27678666,0.9329417
t135,4.102644,-1.061137,-0.095943324,-1.8589329,-0.12025855,0.046321083,-0.032487918,-0.45907152,-1.0003587,0.15498628
t136,3.9236484,-1.2844769,-0.102927156,-1.8014696,-0.17389673,0.0018830611,-0.03022785,-0.69996953,-1.43472,0.13569474
t137,3.9373584,-1.2907748,-0.10333904,-1.8116498,-0.17476338,0.001858662,-0.030285006,-0.7028034,-1.4403651,0.13621831
t138,-0.0026379332,-0.9525753,7.107938,-0.4794889,11.700255,0.038336266,2.5429378,0.0767112,1.7875017,0.03634491
t139,-0.0026323346,-0.95094615,7.095326,-0.4664483,11.694965,0.040192608,2.537726,0.07534009,1.8073531,0.03636226
t140,6.5462227,-0.11495061,-0.08511011,16.054136,-0.3603557,11.21056,0.08590233,-0.13420802,5.654436,0.008022307
t141,4.0919423,-1.061431,-0.0948129,-1.8593489,-0.12132421,0.045048248,-0.03241393,-0.45544273,-1.0074646,0.1555163
t142,4.111353,-1.0652097,-0.09579296,-1.8618096,-0.12150866,0.04515176,-0.03267034,-0.45887092,-1.0126339,0.15578654
t143,3.6734324,-1.1633804,-0.09704144,-1.6836022,-0.14830077,0.014213555,-0.026191339,-0.65783525,-1.2377809,0.12669647
t144,-0.002677592,-0.9916235,7.3449936,-0.4072173,12.102552,0.036642436,2.6135135,-0.006999084,1.9131143,0.05014024
t145,-0.002597989,-0.95522565,7.0300026,-0.50778866,11.606013,0.03728395,2.5341399,0.01450792,1.6989403,0.03272482
t146,-0.0025897147,-0.9536221,7.0234785,-0.50959015,11.6080065,0.03779466,2.5438104,0.013034418,1.711154,0.032830723
t147,3.7922087,-1.1744367,-0.09539147,-1.7091044,-0.15161186,0.010607148,-0.026262935,-0.66343,-1.2326835,0.13599068
t148,3.8139033,-1.1765751,-0.095771246,-1.7040932,-0.15060192,0.011932879,-0.026222529,-0.6646839,-1.2282058,0.13610348
t149,3.6423268,-1.1595106,-0.09701513,-1.6864239,-0.14973465,0.012363657,-0.026366914,-0.6562793,-1.2423695,0.12596466
t151,-0.0027614888,-1.0253961,7.517645,-0.45278,12.31332,0.027549898,2.5911152,-0.0031789695,1.7602952,0.05306896
t152,-0.0027589353,-1.02586,7.522127,-0.4517526,12.318396,0.027394112,2.5879583,-0.0026100504,1.7566382,0.052695762
t153,2.5475464,-0.6946261,-0.083252706,-1.2407193,-0.069596626,0.04782127,-0.020277541,-0.38283598,-0.6541301,0.09098546
t154,2.5364866,-0.69384193,-0.08368951,-1.2469686,-0.07055194,0.047269188,-0.020528015,-0.38040784,-0.658,0.09148385
t155,3.8663201,-1.2881868,-0.106766626,-1.8420215,-0.15130146,0.03068409,-0.025144806,-0.7269253,-1.3345338,0.1341414
t156,3.7853336,-1.2280483,-0.111268066,-1.8027997,-0.14934225,0.029324502,-0.026825374,-0.7151521,-1.2835683,0.1342447
t157,4.017178,-1.3093246,-0.11039291,-1.8124161,-0.16931078,0.0136502925,-0.030349402,-0.7164322,-1.4465957,0.1337303
t158,3.7890043,-1.2270598,-0.11126402,-1.7978219,-0.14890419,0.029616866,-0.026818767,-0.71464604,-1.2810352,0.13402858
t159,3.7858825,-1.228372,-0.11122454,-1.7999395,-0.14918913,0.029553771,-0.026802957,-0.7150762,-1.2828572,0.13400845
t160,6.5619574,-0.11993636,-0.082967564,16.084732,-0.36192697,11.248889,0.09032382,-0.14505933,5.6421533,0.007827279
t161,6.5697575,-0.119486056,-0.08340019,16.083311,-0.3625169,11.248472,0.08999495,-0.14532591,5.647402,0.007941143
t162,4.0105014,-1.3078945,-0.110254385,-1.809806,-0.16934727,0.013355197,-0.030376978,-0.7150681,-1.4470558,0.13349931
t163,4.012503,-1.3093603,-0.11014618,-1.81205,-0.1696011,0.013185478,-0.030370468,-0.7156336,-1.4479487,0.13365841
t164,0.2071601,5.51519,-0.118228026,0.37636,4.8542914,0.49265665,-0.0481843,13.603708,-0.28500468,0.92166346
t165,0.20847875,5.5156603,-0.11826632,0.37820467,4.854087,0.4953184,-0.048182663,13.600788,-0.28567886,0.92569524
t166,-0.00037678808,6.00884,-0.16482146,0.6015317,4.8748417,0.15007117,-0.058216486,14.685385,-0.56723094,0.7760524
t167,-0.0003828779,6.0122457,-0.1650124,0.6038898,4.874675,0.14535625,-0.058244787,14.689127,-0.566787,0.7716415
t168,-0.00014011518,0.65065134,0.113813385,1.6331788,3.558593,0.12482777,-5.1971758e-05,4.2327414,1.3715613,1.6272421
t169,-0.00014432696,0.6368128,0.123797536,1.6301763,3.5630918,0.12386556,-2.5664904e-05,4.230938,1.3835676,1.6182988
t170,3.7879586,-1.2298099,-0.111131854,-1.8069428,-0.15029863,0.028676284,-0.026794007,-0.7161756,-1.2882159,0.13535511
t171,3.786892,-1.2291048,-0.11100081,-1.8059131,-0.15042219,0.02835571,-0.026816826,-0.71564174,-1.2883136,0.1353591
t172,4.0136704,-1.3154579,-0.109543525,-1.8237535,-0.17222282,0.011519655,-0.03037247,-0.7168496,-1.4621631,0.135321
t173,4.014505,-1.3153101,-0.10949791,-1.8231411,-0.17218603,0.011502974,-0.030372385,-0.71659774,-1.4615555,0.13532451
t174,3.874382,-1.2909646,-0.10727474,-1.8455714,-0.15086429,0.031598188,-0.025148591,-0.72917706,-1.333446,0.13408709
t175,3.874271,-1.2910655,-0.107268885,-1.8454683,-0.15090156,0.031560667,-0.02515814,-0.7292296,-1.3336877,0.13403957
t176,-0.002711627,-0.99453133,7.417069,-0.41044533,12.192325,0.03679201,2.636572,-0.0028106396,1.9298974,0.050082374
t177,-0.002710881,-0.99456257,7.417144,-0.4100825,12.191895,0.03675951,2.635886,-0.0028102952,1.9289461,0.05002433
t178,10.987035,7.958241,-0.037684187,10.338124,-0.1258919,8.106236,10.370309,-0.055457525,9.825629,18.288364
t179,10.987022,7.9581985,-0.03768546,10.338114,-0.12589297,8.106216,10.370275,-0.05545842,9.825653,18.288282
