"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89"
"t235",-0.151007456288931,-0.0570364266404973,-0.0339306384274971,-0.00874936334506015,0.183192345759671,0.232412999357906,0.00465419659081323,0.0152594071879669,0.000138254987331677,0.000179805968947788,-8.56183376570785e-05,0.0129243682872235,-4.05576013892128e-05,0.123377618210423,-0.000856677841033705,0.00055857567916185,-0.00697340665743978,0.000884769338686635,1.28549845405425e-06,9.24254401047341e-08,-9.72970334132683e-05,0.000216938548477888,-0.179139049813703,-0.0160743496642623,-0.0195489807359171,2.01164339227004e-05,-6.71374263728659e-05,0.561343294604098,2.6697143096048e-08,5.42038731429079e-06,-0.00022427717124639,0.000561189117401467,-0.000148925095294308,0.00279307361729536,-1.2945569372062e-06,4.41420880124242e-05,7.71481460975414e-09,-8.39299463600007e-05,4.08791575263849e-05,0.0216633031805382,8.348584196639e-05,-0.0124185152377415,8.38512086589107e-05,-5.36412641115279e-05,-5.06245734097528e-05,0.000718692254915138,2.80160047780455e-06,-0.000233009698165497,-0.0993241223362834,1.70580145020119e-06,-3.21061631828115e-06,1.85041332683811e-06,1.44372252427853e-05,-9.47291016221152e-05,-3.53642765856931e-06,-1.50881306605781e-08,1.97532735536597e-05,-4.38436861983991e-07,-1.52050737116984e-15,7.61105441236446e-16,-3.54148681827431e-15,2.1317857848404e-16,5.40056217994769e-15,-1.84204900307446e-15,1.9442747817127e-15,-2.30391436109668e-15,1.39775299996279e-15,-1.60813200141897e-15,3.98163502420145e-15,7.21177642387747e-16,-8.89913143176102e-16,1.82374011635203e-15,8.63891424272591e-17,6.98229528887654e-16,-2.56278656772627e-15,1.12488934206701e-15,-3.5461800060031e-15,-2.92839347189107e-15,4.87289836385235e-16,1.63352953669398e-15,1.3491904619925e-15,-1.51986153981901e-15,2.09623859818947e-15,-4.87584834989629e-15,5.11765527945523e-15,0.707106781186549,5.69497776237406e-15,-8.74837367461654e-15,-3.11790302154482e-15
"t236",-0.151007456288931,-0.0570364266404973,-0.0339306384274971,-0.00874936334506008,0.183192345759671,0.232412999357906,0.00465419659081334,0.0152594071879669,0.000138254987331776,0.000179805968947677,-8.5618337657134e-05,0.0129243682872235,-4.05576013891452e-05,0.123377618210423,-0.000856677841033655,0.000558575679161972,-0.00697340665744003,0.00088476933868659,1.28549845393499e-06,9.2425440061366e-08,-9.72970334136014e-05,0.000216938548477999,-0.179139049813704,-0.0160743496642623,-0.0195489807359168,2.01164339226068e-05,-6.71374263729319e-05,0.561343294604099,2.669714325651e-08,5.42038731406354e-06,-0.000224277171246082,0.000561189117401911,-0.000148925095294287,0.002793073617296,-1.29455693769539e-06,4.41420880121293e-05,7.71481452523126e-09,-8.39299463606877e-05,4.0879157526862e-05,0.0216633031805388,8.34858419657353e-05,-0.0124185152377426,8.38512086587945e-05,-5.36412641122183e-05,-5.06245734103964e-05,0.000718692254913764,2.80160047816646e-06,-0.000233009698166822,-0.0993241223362864,1.70580145021203e-06,-3.21061631763236e-06,1.85041332792079e-06,1.44372252429796e-05,-9.47291016230555e-05,-3.53642766008373e-06,-1.5088130151657e-08,1.9753273554541e-05,-4.3843686382849e-07,1.54359297869591e-15,-1.08941662282963e-15,4.20940268052573e-15,-2.39523588771747e-16,-5.37299817803363e-15,1.20215020420188e-15,-8.11695073745541e-16,1.98970062360051e-15,-1.28056632051731e-15,1.5476867900081e-15,-3.79211574153562e-15,-9.28917863781621e-16,1.28803218091278e-15,-1.21578869056286e-15,5.90701610359222e-17,-8.17581715992329e-16,2.25929634434403e-15,-1.01807678156539e-15,3.63398533882883e-15,2.68015335993048e-15,-6.18741805407634e-16,-2.01589797958438e-15,-1.44209708087284e-15,1.42767848078885e-15,-1.97547582621823e-15,5.01355862406129e-15,-5.25907453081842e-15,-0.707106781186547,-5.76760102040797e-15,8.13708508305069e-15,2.8023064506053e-15
"t185",-0.144702230273813,-0.0528818102726554,-0.0289604784828219,-0.00674003176077543,0.136828944092379,0.169316930069453,0.00319205065795103,0.00902702041976836,7.31935130512847e-05,4.10207531911233e-05,-1.75545862095977e-05,0.00227324318709218,4.53025351540917e-06,-0.0638695531527412,0.000711604090767315,-0.000734708891023853,0.00946943412745527,-0.00121612496014302,-1.95157328907221e-05,3.05251976357389e-06,-0.000562822995355747,0.000742896961044008,-0.536024767516474,-0.033842567480349,-0.0161703695427268,7.937908143716e-06,-4.7317445105062e-06,-0.346959490583125,-1.46278451934254e-06,6.44280353761552e-05,-0.00139719029136015,0.00213227772552264,-0.000544255314077431,0.00967744330236783,-4.3260858179784e-06,0.000140733694890829,2.4441378159576e-08,-0.000263112856351888,0.000111165689547086,0.0446853401828691,0.00016751231210213,-0.0231237435619011,0.000136317350979062,-8.03996317464209e-05,-4.82128830356365e-05,0.000612970278435848,2.31920883410325e-06,-0.000156076310434215,-0.0294427378417554,-3.49125413609715e-06,3.73478335294053e-05,0.000147885383919501,7.86941930882926e-05,-0.000511448393640847,-1.8486156568135e-05,-7.7825836944056e-08,9.94393878325228e-05,-1.65282770959909e-06,-8.19339397853511e-15,-3.78914152314849e-15,1.6917547945644e-15,-1.59762077699258e-14,-6.58136851262512e-15,1.2743927072196e-14,2.44128565167959e-14,5.22515031969399e-15,5.5644888532308e-15,2.55482883946274e-14,1.73511228841065e-14,-2.730172106145e-14,5.00901403688303e-15,-0.707106781186548,-2.32236570976959e-12,4.30665674571005e-14,5.28377686652137e-14,1.06848576914664e-14,-2.95479990318963e-15,4.86317183479439e-15,2.6615988546541e-14,-9.26706048264071e-15,-1.27322182806185e-14,-5.91348604238535e-16,-3.18125109926494e-15,1.30008120513464e-15,6.20226326895634e-16,1.72375181254558e-15,5.55001835659814e-16,-1.14410306069969e-15,-8.63138119233333e-18
"t200",-0.144702230273813,-0.0528818102726554,-0.0289604784828219,-0.00674003176077537,0.136828944092379,0.169316930069453,0.0031920506579511,0.00902702041976842,7.31935130513211e-05,4.10207531913453e-05,-1.75545862096047e-05,0.00227324318709216,4.53025351548897e-06,-0.0638695531527416,0.000711604090767285,-0.000734708891023835,0.00946943412745532,-0.00121612496014302,-1.95157328904388e-05,3.0525197634813e-06,-0.000562822995355816,0.000742896961044064,-0.536024767516475,-0.033842567480349,-0.0161703695427271,7.93790814373032e-06,-4.73174451060985e-06,-0.346959490583126,-1.46278451959928e-06,6.44280353762905e-05,-0.00139719029136082,0.0021322777255238,-0.000544255314076909,0.00967744330236708,-4.32608581928465e-06,0.000140733694891371,2.44413781633309e-08,-0.00026311285635254,0.00011116568954728,0.0446853401828705,0.000167512312103379,-0.0231237435619005,0.000136317350979152,-8.03996317481279e-05,-4.82128830369757e-05,0.000612970278436098,2.31920883456279e-06,-0.000156076310435812,-0.0294427378417565,-3.49125413774513e-06,3.73478335289196e-05,0.000147885383918223,7.86941930879317e-05,-0.000511448393640229,-1.84861565692487e-05,-7.78258367723996e-08,9.94393878314681e-05,-1.65282770900636e-06,8.33021394513687e-15,3.81512271554859e-15,-1.64807493808934e-15,1.59992896013533e-14,6.38721599147986e-15,-1.2705953159354e-14,-2.47404431491725e-14,-5.75403568003908e-15,-5.50154531050076e-15,-2.56895152006981e-14,-1.74492121957959e-14,2.73431279446933e-14,-4.71584576944295e-15,0.707106781186547,2.32287437237849e-12,-4.30603609181688e-14,-5.29611334493257e-14,-1.04800021396077e-14,2.8804802273145e-15,-4.81204503225227e-15,-2.66198262406342e-14,9.14500946563949e-15,1.28109591615312e-14,4.57297765581664e-16,2.96739275022545e-15,-1.26674708364566e-15,-5.09342154603861e-16,-1.30376577695467e-15,-5.31299391005627e-16,8.87275787955951e-16,5.04527832731552e-18
"t148",-0.146362411230035,-0.0538308520391966,-0.0292903594206432,-0.00525791856859028,0.0518697665946702,-0.222962809925978,0.00729945916847103,0.0167285443923098,0.00014399199187498,0.000315412314588537,-0.000214500760955263,0.223733361944404,-1.1400583333751e-05,0.0225217493403461,-1.04079814080074e-05,-0.000188542479629197,0.00260308167666934,-0.000342779721360972,-0.274518134450399,-2.16412264124289e-06,0.000103735733428345,-2.78548489376345e-05,0.00338183879429466,-0.00211289404561681,-0.0133815864537816,1.58981802011321e-08,-1.70524101295727e-06,0.000397215203887066,-4.93022747063629e-08,-3.54303775710251e-07,0.000118911151246209,-0.000962905007504206,0.00028918106009453,-0.00650089291465882,3.43326708326474e-06,-0.000139900546313724,-2.50585437877597e-08,0.000284077047157941,-0.000243232989739356,-0.341176807492845,-0.00150407887009624,-0.531432817884007,-0.0014379212259498,0.00112077225239112,0.00246917058769417,-0.0473497631000717,-0.000204676698095728,0.142632926165239,-0.00017482592112707,-9.81188016316754e-05,0.000848763449502764,0.602785971146285,0.000362646964888046,-0.00234685622161145,-8.34641322445089e-05,-3.48766742956321e-07,0.000439063002999909,-5.27967270066011e-06,1.66454165755036e-16,2.81833360060772e-16,-1.89206801754024e-16,-3.47880915219887e-16,-6.12567708707799e-16,8.1025039334175e-16,-1.33742475237795e-18,4.87627570979373e-16,2.55701840155684e-16,-1.36243578802734e-16,2.74307817179891e-16,6.70682355184793e-17,3.08650674463173e-15,1.22530642679925e-15,5.65133751134775e-16,-2.6658921573814e-16,2.49803269107585e-16,-5.64843499888417e-16,-2.99047171162329e-16,-3.62488199698787e-16,1.66819271435724e-16,-5.25449500476681e-16,1.05744045783242e-16,-1.57515267767104e-17,-8.45975918344162e-16,3.19228490717719e-16,-3.93641010304082e-16,5.28183256445166e-16,2.40421025687432e-17,1.89347981325434e-15,1.60164987525031e-16
"t152",-0.148617702675824,-0.0552642131424276,-0.0308236789404105,-0.00567852383879232,0.0564094025808738,-0.243776097696385,0.0080776100727811,0.0189802722594027,0.000165898024356956,0.000387162415110776,-0.000264404964189141,0.277219828811385,-1.4775611519257e-05,0.0306333908199258,-1.45662535466391e-05,-0.00027296159652548,0.00377808367632729,-0.000497984662248152,-0.461689839355249,-3.8081826334883e-06,0.000198556425245938,-5.76608225510249e-05,0.00719145779976735,-0.00486140682764413,-0.036811820724345,4.69357359436651e-08,-5.30715110786881e-06,0.00137550817417983,-5.08823982899032e-07,2.72626746263827e-05,-0.000707677928042438,0.00153501863608937,-0.000411806479625444,0.0079190000350913,-3.76208902370511e-06,0.000133870600180276,2.35538680698112e-08,-0.000259248885511804,0.000156541641751225,0.154336041898178,0.000667638495128837,0.225989530682788,0.000578200781137621,-0.000439814388211134,-0.00089841807122755,0.0170547825356558,7.35434849806301e-05,-0.0505283360735482,6.02548508308503e-05,3.1124700175713e-05,-0.000252243515917863,-0.171854657782533,-8.44828363490563e-05,0.00054431980194318,1.90497514680268e-05,7.90328596110118e-08,-9.81099650452927e-05,8.22191484826625e-07,3.48186329834169e-15,2.37006274453346e-15,5.24828901723628e-14,-1.02866357803417e-14,-1.06714479063375e-12,2.01025683904104e-13,-3.94735539937002e-14,0.707106781186547,-1.20201125907318e-13,4.34273350561963e-14,1.19313266966416e-16,2.59710632436017e-14,7.72407311722123e-15,5.21330638730793e-15,1.52263635465388e-14,-1.64281251358505e-14,8.29540109523962e-15,-9.31679464415381e-15,-5.85720307062044e-15,6.92987636658721e-16,2.57440426524633e-15,7.7318384377683e-15,6.3398284157159e-16,5.54624428347668e-15,5.3794863834275e-15,2.92093103884299e-15,-5.01518571756702e-15,1.81110169599506e-15,-6.84266657196744e-16,-1.81055619842393e-15,-1.65317112981221e-15
"t153",-0.148617702675824,-0.0552642131424276,-0.0308236789404104,-0.00567852383879231,0.0564094025808738,-0.243776097696385,0.00807761007278109,0.0189802722594027,0.00016589802435696,0.000387162415111081,-0.00026440496418921,0.277219828811384,-1.47756115193368e-05,0.0306333908199259,-1.45662535463997e-05,-0.000272961596525359,0.00377808367632682,-0.000497984662248291,-0.46168983935525,-3.80818263348874e-06,0.000198556425246021,-5.76608225511116e-05,0.00719145779976804,-0.004861406827644,-0.0368118207243447,4.69357358348112e-08,-5.30715110782197e-06,0.00137550817417958,-5.08823983419449e-07,2.72626746264729e-05,-0.000707677928042105,0.00153501863608982,-0.000411806479625722,0.00791900003509116,-3.76208902399568e-06,0.000133870600180667,2.35538681986559e-08,-0.000259248885512563,0.000156541641752759,0.154336041898177,0.00066763849512899,0.225989530682787,0.000578200781138759,-0.00043981438821087,-0.000898418071226953,0.0170547825356568,7.35434849816893e-05,-0.0505283360735461,6.02548508296969e-05,3.11247001759333e-05,-0.000252243515918044,-0.171854657782532,-8.448283635068e-05,0.000544319801943138,1.90497514687971e-05,7.90328589374783e-08,-9.81099650480266e-05,8.2219148499511e-07,-3.64657067937641e-15,-2.45532487376479e-15,-5.26130867266934e-14,1.04709977142695e-14,1.06748010393197e-12,-2.02148298623073e-13,3.97293189901988e-14,-0.707106781186548,1.20058290808979e-13,-4.34260619723121e-14,-3.26999834058976e-16,-2.60724831061718e-14,-9.13353594145239e-15,-5.7712042124831e-15,-1.5331776670441e-14,1.66915884268931e-14,-8.25327718307249e-15,9.94466872155156e-15,6.06217163352432e-15,-6.03016083669079e-16,-2.72710762490435e-15,-7.27129263666158e-15,-8.6021443412519e-16,-5.56892729687295e-15,-4.68848181922841e-15,-3.25853187555543e-15,5.30462054333786e-15,-2.40174307821865e-15,7.08724815364366e-16,5.27138209236605e-16,1.52097541453879e-15
"t241",-0.148675712459243,-0.0553019229991275,-0.0308662142354412,-0.00569090102772417,0.0565452068249907,-0.244406791587769,0.00810189937490606,0.01905524081208,0.000166658465921957,0.000390184965595175,-0.000266537361736596,0.279546400670747,-1.49493906686504e-05,0.0311523804114265,-1.48762024303195e-05,-0.000280766041792946,0.0038886685203243,-0.000512692912876303,0.460790549891882,-3.3174757664324e-06,0.000187958704404023,-5.55093621234445e-05,0.0069451751540838,-0.00472390677313374,-0.0360068221651701,4.59746175816844e-08,-5.20283467978638e-06,0.0013502226174609,-5.01413879737747e-07,2.68874075327564e-05,-0.000698127716805497,0.00150960412365173,-0.000404579561223591,0.00776516244487468,-3.68252173096797e-06,0.000130643738144941,2.29750842088286e-08,-0.000252665336242776,0.000149944559262299,0.139702579313005,0.000600664181812279,0.200047414187341,0.000497716890382742,-0.000372748802234778,-0.000710014150423113,0.0133030478824577,5.71755124243822e-05,-0.0384667335036386,4.36212348410544e-05,1.6161673197632e-05,-9.15547591391619e-06,0.212822028189424,-0.000133761986633604,0.000855383322737213,2.92078848822541e-05,1.19993703361367e-07,-0.000146393771983694,1.05873035212206e-06,6.86571326756013e-16,2.79218501902163e-16,-8.63691268463686e-16,4.36172551802161e-16,-2.0185963658641e-15,2.39990022632144e-15,-1.16383635623758e-16,9.72762310973023e-16,-3.30125230869793e-16,3.43098938610496e-16,-3.50883058971043e-16,-5.74117275948087e-16,-1.30158470806885e-15,-1.34077709683836e-15,1.55986187268385e-15,2.30517455014514e-16,1.10675472910143e-15,1.9268696686119e-15,3.05103193188204e-16,-1.25835599275804e-15,1.58809586657588e-16,-1.33207350701342e-15,-1.74018020313127e-16,-7.12124358297733e-16,7.67013881563643e-16,1.56466913748359e-15,1.007289220472e-15,7.94412035552661e-15,1.18387781526261e-14,0.707106781186548,-3.86128617930477e-14
"t242",-0.148675712459243,-0.0553019229991275,-0.0308662142354412,-0.00569090102772416,0.0565452068249907,-0.244406791587769,0.00810189937490604,0.0190552408120799,0.000166658465921957,0.000390184965595244,-0.000266537361737096,0.279546400670747,-1.49493906682618e-05,0.0311523804114265,-1.48762024301391e-05,-0.000280766041792598,0.00388866852032413,-0.000512692912876273,0.460790549891882,-3.31747576660935e-06,0.000187958704404217,-5.55093621234029e-05,0.00694517515408374,-0.00472390677313363,-0.0360068221651699,4.59746176701553e-08,-5.20283467997373e-06,0.00135022261746073,-5.01413879770707e-07,2.68874075328163e-05,-0.000698127716805434,0.00150960412365211,-0.000404579561223651,0.00776516244487464,-3.68252173061495e-06,0.000130643738145024,2.29750836956258e-08,-0.000252665336241464,0.000149944559262326,0.139702579313004,0.000600664181811954,0.200047414187339,0.000497716890382685,-0.000372748802235307,-0.00071001415042325,0.0133030478824568,5.71755124240569e-05,-0.0384667335036379,4.3621234842692e-05,1.61616731975235e-05,-9.15547591431864e-06,0.212822028189425,-0.0001337619866318,0.000855383322737185,2.92078848807623e-05,1.19993702897707e-07,-0.000146393771983361,1.05873035114801e-06,-7.83824935003892e-16,-2.88891650395062e-16,4.58413985536936e-16,-3.63213655637034e-16,1.44823772929609e-15,-2.9215225556129e-15,7.965193359092e-16,-1.40372958821294e-15,2.26801218955808e-16,-6.72989195939515e-17,6.13746264342371e-17,4.09839756881173e-16,2.75918610875836e-15,9.20960452237929e-16,-1.50790109151404e-15,-2.55790250684967e-16,-1.12827769948197e-15,-1.95761012377268e-15,-5.47759988999803e-16,1.45306925906633e-15,-2.71340077766003e-16,1.28240874147355e-15,3.563587789972e-16,5.41574593600764e-16,-4.1234248679438e-16,-1.6402659606582e-15,-7.18765766335945e-16,-8.04839518677262e-15,-1.21632916160423e-14,-0.707106781186548,3.84260381326374e-14
"t203",-0.146373571938273,-0.0538386229848685,-0.0293004000439796,-0.00526121381842344,0.0519069907458829,-0.223139463787085,0.00730658578349493,0.0167525437654465,0.00014424744847171,0.000316610772354259,-0.000215354270464929,0.22467525530478,-1.14774756786312e-05,0.0227702315642061,-1.05624217379557e-05,-0.000192597685897047,0.0026607081939044,-0.000350452707207553,0.271413170016589,-1.86619148837691e-06,9.70729105606583e-05,-2.64745206847838e-05,0.00322309086083858,-0.00202356336003052,-0.0128624962969958,1.52848043596943e-08,-1.63931969560799e-06,0.000381622194418091,-4.61188434525139e-08,-4.48216727282069e-07,0.000118182342302653,-0.000931209426130897,0.000278855823397615,-0.00623976956055805,3.28312583080734e-06,-0.000133021360896865,-2.38061100233315e-08,0.000269483847064655,-0.000224871834909657,-0.294749912239831,-0.00129060330944274,-0.447933478609237,-0.00117595444974118,0.000901526113068733,0.00184601693187819,-0.0349237941233909,-0.000150447646816275,0.102598527869318,-0.000119434600024765,-4.78847341712878e-05,2.88560547565403e-05,-0.697625692310782,0.000530021286557852,-0.00340337446108452,-0.000117965589144842,-4.87885003049439e-07,0.000603042545635868,-6.07509826894021e-06,3.78377763692837e-17,-4.49565068699747e-17,7.68161509202573e-16,2.95555622544497e-17,7.37846091176116e-16,-1.00558454522325e-16,-5.95139570292353e-16,3.02950754571376e-16,1.31628538717485e-16,-2.68353834787322e-16,2.13267386796985e-16,4.13977093389196e-16,-2.08275237334465e-15,2.25149364464541e-17,-1.55703927201126e-17,-1.24580647225637e-16,-5.9146549453431e-16,7.85837265171845e-17,3.22439160374578e-16,-8.09008653215453e-17,2.46981814595775e-16,-1.87594961130092e-16,-5.78427183711968e-17,6.1737586820032e-17,-3.68219622749317e-16,6.04606457687513e-17,8.68348585296214e-17,-3.2049181198118e-16,2.92453503812364e-16,4.08302750948892e-18,1.88812907861175e-16
"t179",-0.145148392797292,-0.052996307543891,-0.0282140683421786,-0.00489173112898312,0.047664957215064,-0.20271394171536,0.00644934359495746,0.0135086218745965,0.000106061604553007,-0.00016084678928513,0.000180786230149554,-0.329036680276883,-3.70066404852265e-05,0.0472178675017594,-2.02326006209785e-05,-0.000351963611608948,0.00485111389726722,-0.00063841737284308,0.00067056080242435,-3.91009757225169e-06,0.000214203881676006,-6.5745281102092e-05,0.00843609677333346,-0.00646648029587291,-0.122848262091564,-1.54535358470407e-05,1.81087591196068e-05,-0.00125204986328026,1.87064244823454e-09,-3.90811919680212e-07,6.41687233881028e-05,-0.000619533243163606,0.000187808749289562,-0.00425851380899431,2.25406688297153e-06,-9.16041102623638e-05,-1.63927563146651e-08,0.000185492228233039,-0.000147631738286309,-0.123911858900312,-0.000495140455480342,-0.121468356206207,-1.28117202791329e-05,-0.000168222092404356,-0.00436790732419843,0.121054331439596,0.00057809411419605,-0.865919868003503,-0.00163044468826741,-0.000161308810974341,0.000774814479525064,0.0156279429014308,0.000520731569690402,-0.00334688259142599,-0.000116328792333843,-4.81570116164765e-07,0.000596085976313471,-5.9359923027533e-06,-3.74490184138502e-16,-1.50250221242841e-16,6.73267734556134e-16,-4.01203018341074e-16,-8.406023105623e-16,-2.00657368259207e-16,-1.45993423008985e-15,-1.09895119073759e-15,-2.79665911050995e-16,-3.32281204539159e-16,3.13953125392775e-16,3.69595229766296e-16,-1.28307195597366e-15,-6.10592337903713e-16,-5.10726476300228e-16,-3.26107989684189e-16,1.88597345086601e-17,-2.17576365809524e-16,4.52524665272466e-17,-9.80551546719982e-16,2.67830223437122e-16,3.89496540638868e-17,-4.01381128456369e-16,-2.16253533846974e-16,-3.14700224590252e-16,-1.646827549025e-16,1.65668933134942e-16,5.58416085179946e-16,-2.72961574671309e-16,8.90852779417831e-18,-2.04089999187357e-16
"t232",-0.147529428910014,-0.0544995527859111,-0.0297897717058934,-0.00530986382683461,0.0521244414037854,-0.222949548295945,0.00718511760284636,0.0154576833033079,0.00012337489947049,-0.000200278551352746,0.00022612751955739,-0.413864686973427,-4.88602414789874e-05,0.0656874954755965,-2.90318067347681e-05,-0.000523993257540382,0.00724200161893089,-0.000954061422916952,0.0011766127287975,-7.21326348239459e-06,0.000433959524433147,-0.000145455966599914,0.0192409067166519,-0.0161335027766017,-0.377123791805584,-5.15806718017695e-05,6.43897346619474e-05,-0.00507028000337223,4.16282628645792e-08,5.54130214874826e-06,-0.0002752250553128,0.000868889235191636,-0.000237417580741233,0.00465665523722839,-2.23237234252423e-06,7.9857651033854e-05,1.40515698260746e-08,-0.000154622579069088,8.82629772352983e-05,0.052814400339345,0.000207233739257363,0.0487822131500856,4.87539394456588e-06,6.25293245181055e-05,0.00150956312980785,-0.041430457025816,-0.000197389372357526,0.291653369685171,0.000534812010105492,4.88465833995548e-05,-0.000220339487594992,-0.00426998988104216,-0.000117152229655915,0.000749782367778618,2.56612234072889e-05,1.05500759393315e-07,-0.000128842518244299,9.08231461902581e-07,-3.0740373182292e-15,1.18463118199671e-14,-2.65422257910449e-15,-8.41414860380408e-16,9.41326254068313e-16,1.69457929615823e-15,-2.71846522461433e-15,5.23435633571024e-15,4.42995355962332e-16,1.59056019458232e-15,-1.81721434796258e-15,8.07635435786784e-16,-4.10858413263382e-16,6.05681397900353e-16,3.49100557199578e-15,2.58212009596898e-15,3.0430607432978e-15,3.17295689996163e-15,4.49966250009314e-15,4.37914810782548e-15,1.7263545405161e-15,2.01553072953403e-15,4.98946431509281e-15,-6.18114300415141e-15,-2.21399482700731e-15,3.86425031603025e-12,0.707106781186548,-5.35200324134774e-15,2.48866981321785e-15,-1.07157258866331e-15,-2.12491109782708e-15
