"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89"
"t233",-0.147529428910014,-0.0544995527859112,-0.0297897717058934,-0.00530986382683461,0.0521244414037854,-0.222949548295945,0.00718511760284637,0.0154576833033078,0.000123374899470424,-0.00020027855135271,0.000226127519557411,-0.413864686973427,-4.88602414789735e-05,0.0656874954755965,-2.90318067344697e-05,-0.000523993257540489,0.00724200161893095,-0.000954061422916892,0.00117661272879766,-7.21326348235296e-06,0.000433959524432981,-0.000145455966599949,0.019240906716652,-0.0161335027766017,-0.377123791805584,-5.15806718017805e-05,6.43897346617982e-05,-0.00507028000337231,4.16282626980458e-08,5.54130214874826e-06,-0.000275225055312606,0.000868889235191572,-0.000237417580741573,0.0046566552372283,-2.23237234227638e-06,7.98576510345483e-05,1.40515703364261e-08,-0.000154622579068731,8.8262977235111e-05,0.0528144003393449,0.000207233739257476,0.048782213150086,4.8753939441426e-06,6.25293245179112e-05,0.00150956312980744,-0.041430457025816,-0.000197389372340738,0.291653369685171,0.000534812010104866,4.88465834017654e-05,-0.0002203394875955,-0.00426998988104282,-0.000117152229655096,0.000749782367779506,2.56612234062967e-05,1.05500759166744e-07,-0.000128842518243355,9.08231462082992e-07,3.42831829602209e-15,-1.17279378390055e-14,2.36813182558286e-15,1.13061841868505e-15,-1.44512654685417e-16,-1.91334355115581e-15,4.40575081962002e-15,-4.7951853958171e-15,-2.43610991786072e-16,-1.29787147373106e-15,1.56215695633518e-15,-1.03674075153835e-15,1.79413775502901e-15,-5.02842692167741e-16,-3.40082935632361e-15,-2.38002064458626e-15,-3.20631923947144e-15,-2.94122693373349e-15,-4.58486689133501e-15,-3.7215098115094e-15,-1.83339682689089e-15,-1.74972839938265e-15,-4.74845873244836e-15,6.35933577116385e-15,2.39288706484282e-15,-3.86422920561705e-12,-0.707106781186547,4.53706928752808e-15,-2.32275440115976e-15,9.59146050086097e-16,2.28210222657762e-15
"t149",-0.143838754833909,-0.0521506457610878,-0.027282246753845,-0.00463145760294018,0.0448512236914811,-0.189812995611382,0.00596923068994253,0.0121748825543715,9.38685248475982e-05,-0.000129667808258498,0.000144663722795455,-0.260827343903134,-2.66906519234417e-05,0.0297544547876994,-1.15030304868036e-05,-0.000171410848546563,0.00233134786331468,-0.000305231904224049,-5.04471814886248e-06,8.21769348518728e-07,-0.000143906064970806,8.04472776243749e-05,-0.0121945165357045,0.0142871347390015,0.587863863568402,9.66367600064681e-05,-0.00013718617862488,0.0137815609609906,-1.58747181325074e-06,6.83011607944331e-05,-0.0014496519292604,0.00215379989964332,-0.000548435572559555,0.00971854982036102,-4.33370682985899e-06,0.000140474942765631,2.43834774404845e-08,-0.000262248574968149,0.00010860800243959,0.0381948444509267,0.000143793659610124,0.0305554562139577,2.61331212965052e-06,3.09996307165401e-05,0.000554501048816384,-0.0144868955006675,-6.8183504974827e-05,0.0934674524196043,0.000145214898080807,5.77790437433431e-06,1.82569988271125e-06,0.000392609949041445,6.2941365341615e-05,-0.00041071254282693,-1.50467344713148e-05,-6.36962759102352e-08,8.22009798687739e-05,-1.51534195986288e-06,6.82099680122859e-15,6.07144786118177e-15,-5.68892221050829e-14,-1.77171063281521e-14,-1.65524344947792e-12,-0.707106781186547,-7.07953190171878e-12,2.02021405183235e-13,-6.79591695019998e-15,2.8487694964672e-14,-2.25113337644152e-14,5.22401003799842e-14,-3.06715373585287e-15,-1.27982803047751e-14,-8.48728695205297e-15,1.1812699130506e-15,-6.53337861923275e-15,-3.39724284951837e-15,-2.15727444243393e-15,1.13393052785521e-14,-1.0407350373584e-15,3.87815151653642e-15,-3.19335189814769e-15,-4.744236271632e-15,4.83086031625851e-15,4.22877991767535e-15,1.6226752984279e-15,-1.25991413747217e-15,1.00101732067358e-16,2.91991122561851e-15,2.47398713050388e-15
"t228",-0.143838754833909,-0.0521506457610878,-0.027282246753845,-0.00463145760294018,0.0448512236914812,-0.189812995611382,0.00596923068994261,0.0121748825543715,9.38685248476292e-05,-0.000129667808258613,0.000144663722795519,-0.260827343903134,-2.66906519234868e-05,0.0297544547876993,-1.1503030486304e-05,-0.000171410848546653,0.00233134786331464,-0.000305231904224062,-5.04471814896656e-06,8.21769348610668e-07,-0.000143906064971028,8.0447277624407e-05,-0.0121945165357046,0.0142871347390015,0.587863863568401,9.66367600064993e-05,-0.000137186178625168,0.0137815609609915,-1.58747181339125e-06,6.83011607945927e-05,-0.00144965192926019,0.00215379989964359,-0.000548435572560062,0.00971854982036074,-4.33370682989716e-06,0.00014047494276502,2.43834771501368e-08,-0.000262248574967983,0.000108608002439559,0.0381948444509276,0.000143793659609542,0.0305554562139588,2.61331213002175e-06,3.0999630717057e-05,0.000554501048816533,-0.0144868955006679,-6.81835049751088e-05,0.0934674524196037,0.000145214898081432,5.77790437388329e-06,1.82569988473741e-06,0.000392609949040531,6.29413653404076e-05,-0.000410712542826888,-1.50467344710928e-05,-6.36962746962269e-08,8.22009798692458e-05,-1.51534196230797e-06,-6.91450831315687e-15,-6.02548939630019e-15,5.68456477101282e-14,1.77708660766808e-14,1.65533483500604e-12,0.707106781186548,7.07955017644012e-12,-2.0159009633239e-13,6.89964506470978e-15,-2.84866851826371e-14,2.24934752470635e-14,-5.22937765885107e-14,3.44728857005344e-15,1.29012851904108e-14,8.79345451428728e-15,-1.10915592677827e-15,6.44942075835828e-15,3.53716106029677e-15,2.04995386643923e-15,-1.12251165751586e-14,9.70524096056224e-16,-4.03939282266339e-15,3.26279461081383e-15,4.55235290944156e-15,-4.69995977029161e-15,-4.1429900490412e-15,-1.91405731665996e-15,1.59171427312866e-15,1.70964284313943e-17,-2.46671248054854e-15,-2.54553139308434e-15
"t161",-0.108217420968539,-0.0271409206734099,0.00782042094417895,0.0109710869464311,-0.239425570990548,0.0613025443317036,-0.0273082986405932,-0.270056911141103,0.0671281433700398,0.00107162479815038,-0.000463058327348247,0.00947599121129921,-0.000134683166423824,0.0556399783151424,0.00285065948575242,-0.0150948917358706,0.23740587063052,-0.0332228158954874,1.70231536683607e-06,-2.43595111618089e-06,0.000193068117558984,-5.24080718518061e-05,0.0015702207576118,-0.00494368705718829,-0.00109449565289108,5.88305420603022e-06,-1.28265902704233e-05,0.000327894026516562,-6.67315888935871e-08,-1.42328138319214e-05,0.00118692043135212,-0.0171180284033933,0.00676524090844519,-0.341911549675876,-0.00248907243780281,0.00405573494954954,6.32699311725393e-07,-0.00585566384951611,0.0010365556227957,0.0455612545134802,-6.40320057717315e-05,-0.00413131257556482,-0.0022363947382588,0.00223274029652171,0.0125392635730278,-0.278828611382324,-0.00123824904130727,-0.0389564362691392,0.000358927294291234,0.000113997556397041,0.000310176210095076,0.000449231571132237,0.0490311022691163,-0.758036873718845,0.00672107257438757,1.80930795198764e-05,-0.0134907150798416,1.46268064104803e-05,2.14154074991014e-16,-5.6242415291125e-17,-2.13469824102749e-16,2.43517689556291e-16,1.50138135788218e-15,-9.78657879806819e-17,-1.23576009764988e-15,-3.61485181015168e-16,-4.39934304291818e-16,2.12496899303665e-16,-1.85217761752306e-17,7.00740375740058e-17,-2.93126593419075e-15,5.83430973407186e-17,-1.01997469894656e-15,-6.25297157588383e-17,4.36348009871967e-16,1.72256546358334e-16,1.3294045858554e-16,3.75285799563593e-17,5.13130231660245e-17,-1.03099939993925e-15,7.60196774565311e-17,1.93875798863851e-16,2.30504265012482e-16,-2.73085205252067e-16,-3.55307182155534e-16,5.66452331333267e-16,-7.52704098219407e-17,5.4839185979952e-16,3.20938365578149e-16
"t210",-0.110022820177341,-0.0279240606675683,0.00826496866793772,0.0119261877951896,-0.262243553371383,0.0675368658784827,-0.0304832055836881,-0.309789896978216,0.0783065440200952,0.00134008161616824,-0.000581748154891475,0.0119730721455695,-0.000178836754000742,0.0779482871609716,0.00412259274424615,-0.022672897338528,0.357595189937255,-0.0500961285021887,3.02926370282508e-06,-4.56554917971363e-06,0.000398837733693064,-0.000118680981369038,0.0036708883283416,-0.0126988766031146,-0.00350145712685035,2.05814351332579e-05,-4.80283206260399e-05,0.00141346711288487,-2.6546593961535e-06,0.000152630927750797,-0.00456183022416714,0.0226996403583566,-0.00810581849863874,0.355383808805356,0.00234706944285984,-0.00337240605860651,-5.17404585103127e-07,0.00465831124531967,-0.000593046125172095,-0.0185951394866737,2.56614768066451e-05,0.0015885547288603,0.000814700048243007,-0.000794416933890887,-0.00414681179890734,0.0913099966284087,0.000404547235110959,0.0125536766208571,-0.000112624899101477,-3.30033204057091e-05,-8.4286017932908e-05,-0.000117241241864441,-0.0105114614319885,0.161812912318803,-0.00141240113019514,-3.77566077370199e-06,0.00277702984726924,-2.11661161279159e-06,-7.79910272756295e-16,-1.46662341979752e-15,-9.06151944113185e-15,3.81258770575879e-15,-2.16178594538945e-15,-3.86267080322795e-15,1.2002299965185e-14,7.74862915283467e-15,6.76868313746038e-15,1.76563931095674e-14,7.36547001623076e-15,-8.37456242337371e-15,3.88680380198833e-15,9.2494526819456e-15,-5.17998864704443e-16,-6.36454533600693e-16,-3.05143441675302e-15,-5.90886331651296e-15,-5.26124723081983e-14,-7.92726407781033e-14,-1.03373867686545e-13,-0.707106781186547,4.96830112853624e-13,1.29945853349135e-15,9.59214401943872e-15,1.64402721127661e-15,1.69643305351712e-15,1.7070323415663e-15,-1.97139026653407e-16,-1.66486600835833e-15,2.23096571077408e-15
"t211",-0.110022820177341,-0.0279240606675684,0.00826496866793772,0.0119261877951897,-0.262243553371383,0.0675368658784828,-0.0304832055836881,-0.309789896978216,0.0783065440200952,0.00134008161616828,-0.000581748154891499,0.0119730721455694,-0.000178836754000712,0.0779482871609716,0.00412259274424623,-0.0226728973385277,0.357595189937256,-0.0500961285021888,3.02926370315815e-06,-4.56554917988017e-06,0.000398837733693144,-0.000118680981369149,0.00367088832834163,-0.0126988766031146,-0.00350145712685022,2.05814351331643e-05,-4.80283206258647e-05,0.00141346711288481,-2.65465939580656e-06,0.000152630927751196,-0.00456183022416692,0.0226996403583571,-0.0081058184986387,0.355383808805356,0.00234706944285937,-0.00337240605860594,-5.17404585477178e-07,0.00465831124531901,-0.000593046125172291,-0.018595139486674,2.56614768067653e-05,0.00158855472885988,0.000814700048243718,-0.000794416933891194,-0.00414681179890712,0.0913099966284084,0.000404547235111838,0.0125536766208572,-0.000112624899104006,-3.30033204058462e-05,-8.42860179343652e-05,-0.000117241241864083,-0.0105114614319902,0.161812912318801,-0.00141240113019279,-3.77566077511997e-06,0.00277702984726931,-2.11661161242382e-06,7.07246781270127e-16,1.51091358603905e-15,8.73346918809501e-15,-3.80530876158699e-15,1.32004241576299e-15,4.0524410819291e-15,-1.03307219463251e-14,-7.62425597283891e-15,-6.58181826330579e-15,-1.83453533448663e-14,-7.42873615005677e-15,8.42807637226062e-15,-2.55948877408074e-15,-8.75191880775768e-15,1.14979350586775e-15,5.28955395879272e-16,2.80682039557571e-15,6.02401877837709e-15,5.25291784283788e-14,7.92272985932327e-14,1.0340942605545e-13,0.707106781186548,-4.96942348411812e-13,-1.43882368178689e-15,-9.74711837177468e-15,-1.52941536830245e-15,-1.5602024278518e-15,-1.96036139530063e-15,2.91108832857553e-16,1.12247743710927e-15,-2.44877410459229e-15
"t222",-0.105442347020558,-0.0259415820185789,0.00714517676442821,0.00953254712441971,-0.205134763599411,0.0519496880181008,-0.0225635281946981,-0.211143683093411,0.0506325017991374,0.000683004538354802,-0.000291455845550977,0.00587122135036209,-7.17695783240447e-05,0.0242817198360997,0.00107662607784246,-0.00462076748523671,0.0713934669492705,-0.00992232625494091,-6.42263031647161e-08,3.69433118818652e-07,-7.29934156318071e-05,3.18971132184931e-05,-0.00108769919467461,0.00472175545531959,0.00181416970235343,-1.16846968990069e-05,2.89200279972521e-05,-0.000940656470254042,2.69148506543138e-06,-0.000182219149359231,0.00649360749118855,-0.043931734510432,0.0161695674175812,-0.737451721790437,-0.00498839790131197,0.00735162580050179,1.13102259880314e-06,-0.010225697583918,0.0012982194509344,0.0320505549375641,-4.2983595318282e-05,-0.00246631190368828,-0.00111164014381379,0.00101001389302842,0.00387447270036792,-0.0806322242460816,-0.000352184588854032,-0.00998795867356962,7.22372090628357e-05,3.1342538172538e-06,-3.6421270503656e-05,-9.60975981269853e-05,-0.036159918633126,0.568573636717159,-0.00535185021053703,-1.47848435825497e-05,0.0115796135994758,-3.1447991880533e-05,-4.17884952709526e-16,8.29958592722395e-17,8.50913541137323e-16,-3.43770922896771e-16,-4.37565774530318e-16,-3.24549737885471e-16,4.47564154399464e-16,-3.77123283555397e-17,4.02193844286203e-16,7.21087696133735e-16,8.29031351302315e-18,-1.26441007793364e-16,2.01688031510258e-15,-7.16792458605858e-16,5.44545511940258e-16,1.52479566591904e-16,-4.14342316272521e-16,-2.45816077847894e-16,-4.11880096789129e-17,-1.75470667942362e-16,2.38858194368358e-17,6.83367507544507e-16,2.44539249651181e-17,-2.69919817603517e-16,-2.03152515420033e-16,8.47987233150637e-17,1.90881891191118e-16,-6.13880726416032e-16,6.58485465249647e-17,-1.33026824426055e-16,-1.01897067306117e-16
"t141",-0.104500717929566,-0.0255133060030449,0.00687465485344181,0.00888206674126859,-0.189115667328667,0.0474692240196686,-0.0201574586644491,-0.177484362945629,0.0404814324766679,0.000353761236808289,-0.000142810774828897,0.00266140711825581,1.85126554113979e-07,-0.0241379005597788,-0.00226939694427446,0.0212846586583053,-0.348337417317719,0.0494909030992919,0.000102560670912133,-2.47161051429856e-05,0.000955116009247241,-0.000196706803535007,0.00552952971336729,-0.0151639946395727,-0.00282580537502982,1.46030298630723e-05,-3.11271195454071e-05,0.000771006328683571,-3.24047083499757e-07,-6.61817267583187e-06,0.00100053225360932,-0.0100015642947929,0.00354644887599567,-0.14566214857531,-0.000865893041721112,0.000938606347474003,1.35716857858696e-07,-0.0010870801625571,-0.000276612962410189,-0.0534175910859696,8.0209054936164e-05,0.00602933914196067,0.00402895477005315,-0.00443897858197511,-0.0355084657680726,0.835024430581194,0.00375983938194096,0.128728464004446,-0.00142921245125011,-0.00125815259158314,0.00562098654296683,0.00265528388841741,0.0149678429074776,-0.202193906807659,0.000893035820491137,1.37531529216462e-06,0.000411316227161673,-2.9934314829963e-05,1.95980865958623e-16,2.42059237554818e-16,-6.36951023023036e-16,1.80787030959265e-16,-1.66602255278743e-15,4.96022113428424e-16,-3.65571440533779e-16,6.1388260782541e-16,-2.23503697319395e-17,5.94454048246802e-17,6.69638748059669e-17,8.70881762740584e-17,9.72184182793491e-17,2.61666421254936e-16,6.59524351766915e-16,-1.77923120466438e-16,-2.87129385850698e-17,1.22151631065501e-17,-1.59690743317518e-16,3.51317580269121e-16,5.63848835524326e-17,-2.29600645152472e-17,6.95636448318705e-17,3.37271336108509e-16,2.29506042328197e-16,1.47458772553618e-16,-3.5672702669422e-17,-1.0231988745135e-15,5.84207660152495e-17,-1.96817044842212e-16,9.89324871588281e-17
"t146",-0.106140416203329,-0.0262052231752272,0.00724137237065922,0.00960645810908843,-0.20599262073809,0.0519880725295858,-0.0223493778656807,-0.201865961583622,0.0467687999123863,0.000436034353221318,-0.000176782330705616,0.003312020703452,2.41229335243528e-07,-0.0330483034183262,-0.0031993716749281,0.0310684838067703,-0.509770032602494,0.0724983064681883,0.000174669509225379,-4.41069905167055e-05,0.00185937084866685,-0.000415370777080738,0.0120075440147624,-0.0357471824426095,-0.00803375343722932,4.4728815776455e-05,-0.000100821364256409,0.00279774407841225,-4.05044294089774e-06,0.000206621770333518,-0.0052626416626183,0.0151848456600178,-0.00482423230444818,0.170107520115849,0.000911576158296275,-0.00086497294228181,-1.22891081772589e-07,0.000956152006244465,0.000172358518202756,0.0234649329198414,-3.45775673985053e-05,-0.00249071919022781,-0.00157430691661039,0.00169295298831622,0.0125611366221805,-0.292426659091261,-0.00131352750436997,-0.0443415383748963,0.000479020251176597,0.000388231851051893,-0.00162531981282889,-0.000736631686422741,-0.00339419327109962,0.0456489113045352,-0.000198407929016347,-3.03373763868614e-07,-8.94683553145717e-05,4.53657969479854e-06,3.23629513960605e-15,3.29125720390464e-16,-1.46722911598118e-14,1.38112990631104e-14,0.707106781186548,-1.65551253261675e-12,-1.8552000213834e-13,1.06734066029901e-12,-6.82637033227608e-14,1.43385737311208e-16,-7.13743433813527e-15,1.0128914381382e-14,1.00573448020788e-14,-6.31439345255558e-15,-1.34718625144359e-14,-2.22860565470074e-14,2.49636009019431e-14,4.54901139932255e-15,1.28036853987191e-14,-2.55114078766941e-15,-8.96966700692701e-15,-1.31145094783847e-15,-2.12889717775293e-15,1.70275786621848e-16,5.54990789883981e-16,-9.88803202412468e-16,-6.66133814775094e-16,-4.78957151717196e-15,-6.2467441643006e-16,2.06605565988838e-15,-3.12109882981925e-17
"t147",-0.106140416203329,-0.0262052231752272,0.00724137237065923,0.00960645810908845,-0.20599262073809,0.0519880725295859,-0.0223493778656809,-0.201865961583622,0.0467687999123864,0.000436034353221459,-0.000176782330705547,0.00331202070345183,2.41229335298334e-07,-0.0330483034183263,-0.00319937167492799,0.0310684838067701,-0.509770032602495,0.0724983064681884,0.000174669509225314,-4.41069905169067e-05,0.00185937084866692,-0.00041537077708044,0.0120075440147627,-0.0357471824426096,-0.00803375343722951,4.47288157765036e-05,-0.000100821364256338,0.00279774407841231,-4.05044294086998e-06,0.000206621770333273,-0.00526264166261882,0.0151848456600176,-0.00482423230444834,0.170107520115849,0.00091157615829629,-0.000864972942282743,-1.22891082103049e-07,0.000956152006244507,0.000172358518202458,0.0234649329198425,-3.45775673990187e-05,-0.00249071919022838,-0.0015743069166106,0.00169295298831575,0.0125611366221785,-0.292426659091264,-0.00131352750436975,-0.0443415383748954,0.000479020251176226,0.000388231851051437,-0.00162531981282733,-0.000736631686424486,-0.00339419327109847,0.0456489113045338,-0.000198407929015863,-3.03373763542426e-07,-8.94683553139056e-05,4.53657969592784e-06,-3.30370786273049e-15,-4.81754371333099e-16,1.51701567974172e-14,-1.38987093459715e-14,-0.707106781186546,1.65513436289899e-12,1.85816639852732e-13,-1.06742392702586e-12,6.82711058686202e-14,-6.21247844834194e-17,7.0685206977531e-15,-1.01290090143137e-14,-1.04478403844715e-14,6.46704911844154e-15,1.26088375851374e-14,2.23509365275639e-14,-2.51039026802879e-14,-4.4501181390305e-15,-1.27652194592836e-14,2.21184029697078e-15,8.97852961834746e-15,1.4432899320127e-15,2.02471922977538e-15,-5.32497426638315e-16,-7.21564913830273e-16,8.66642833476264e-16,6.59194920871187e-16,5.80091530366644e-15,4.49248472881644e-16,-1.42594269725294e-15,-7.20141690056836e-17
"t188",0.0552590515505806,0.0109565674218476,0.192713465935394,0.0909408081636777,0.0408183238796977,-0.00905375830271538,-0.0346795059267497,-0.00802648163723104,-0.000509047806902903,-0.29519339303972,0.271955281882465,0.000623251977361466,-0.000713925131725355,0.00150683641133704,0.00610920738578336,-0.0237745771044743,0.00948476360581735,0.0670979335951702,2.48127422808504e-06,-0.000161743635116314,0.00597882346903475,-0.000250278761038258,0.000331566377969132,-0.00292408888021087,-6.31231729301197e-05,0.000261644178886167,-0.00013294598960081,3.10943293694063e-05,-9.9392489932848e-08,-0.000118659095808841,0.0146578095636958,-0.0989407457575489,-0.154706115850326,0.00245468125494225,-0.00153278648991168,-0.269016561986089,-0.00246890836787099,-0.0411074003147226,0.0160450014038606,0.00176688318183267,-0.00256612850955404,-0.000151192574357224,-0.004066638565552,0.00354059515304504,0.0848203914860666,0.00138240663438652,-0.000109427923957544,-4.07595099969414e-05,-2.6543238453591e-06,-0.00122777393157757,0.0382401270280512,5.58385651125458e-05,0.657907824828468,0.0397187366246863,-0.462438323395054,0.000642226212708479,-0.0755718903138994,0.000283583824137305,-4.9795583168923e-17,-2.96922249937434e-16,-7.0906822080552e-17,-2.4405397912964e-16,2.46200235126848e-16,7.56339435525888e-16,7.89516022003944e-16,-9.19403442267708e-16,1.36911109982144e-15,-1.17233425658142e-15,-4.27072282662571e-16,-2.35179114539168e-16,5.74712801006664e-16,-1.09287578986539e-16,1.87306767318596e-15,-1.57125010664872e-16,-6.37871108607841e-16,8.10420989505593e-17,5.73188221438101e-16,1.66809324235995e-16,2.03996360963516e-16,1.62023172656234e-15,-2.98082312303684e-16,3.27833971450892e-16,-3.85596518892429e-16,4.1353228754239e-16,5.57279916657549e-16,6.23958350265408e-16,-2.03534110504132e-15,1.19240554929956e-15,-1.32667643587816e-16
"t239",0.0561453431871009,0.0112603381364865,0.203225919864528,0.098527742035557,0.0445448766879807,-0.00993553583709461,-0.0385382140477207,-0.00915509881820368,-0.00058999057985567,-0.365538913500486,0.338247095943635,0.000779392435108797,-0.000935792485683728,0.00207767175530157,0.00867954683460411,-0.0350010378029966,0.0140004536654363,0.0991432729010287,4.27831962918068e-06,-0.000292577425861565,0.0118256488153657,-0.000538191349204128,0.000733817591288249,-0.00704295057205428,-0.000184517820178167,0.000826299966112541,-0.000444968209416967,0.000117157288882007,-1.43967107034751e-06,0.00275460504504633,-0.0729882433778989,0.148732058608472,0.208895063550391,-0.00285514371118893,0.00161080591552655,0.248185427848538,0.00223889914255357,0.0362327552252669,-0.0100967749935936,-0.00079097854174851,0.00112799345619965,6.37657114123365e-05,0.0016250577526236,-0.00138198605007153,-0.0307837243850423,-0.000496848309191818,3.9237691822271e-05,1.44170954929634e-05,9.1438967277091e-07,0.000390554623997576,-0.0114267312744754,-1.60347447643334e-05,-0.155799716667368,-0.00936641562953104,0.107397759202698,-0.000148137988642375,0.0172010497861924,-4.59245408880905e-05,-3.38298725266011e-16,1.59968641268051e-15,9.37618038765464e-16,-1.05752198487394e-17,-6.7339832669539e-16,-1.78676518025611e-16,-2.24213009270002e-15,-4.64905891561784e-16,-7.13281552603893e-16,-1.78947568568733e-16,-1.11426687024945e-15,8.58158858608376e-17,1.06655593509536e-15,-8.04911692853238e-16,-1.18828558104411e-15,-3.81848959990725e-16,-2.83235535635398e-15,1.28533224940242e-16,2.16064745104782e-15,7.7054055638199e-16,-7.407847790329e-16,-4.37150315946155e-16,1.38463905713518e-15,6.01381657025779e-16,2.18964304324122e-15,1.13411890055149e-14,1.76247905159244e-15,5.37417332857615e-15,-0.707106781186546,1.166775009942e-14,-2.70961755596527e-15
