"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89"
"t240",0.0561453431871009,0.0112603381364865,0.203225919864528,0.0985277420355569,0.0445448766879806,-0.00993553583709464,-0.0385382140477207,-0.00915509881820368,-0.000589990579855677,-0.365538913500486,0.338247095943635,0.00077939243510876,-0.00093579248568366,0.00207767175530159,0.00867954683460414,-0.0350010378029965,0.0140004536654362,0.0991432729010285,4.27831962914599e-06,-0.00029257742586177,0.0118256488153656,-0.00053819134920436,0.000733817591288192,-0.00704295057205423,-0.000184517820178235,0.000826299966112384,-0.000444968209417392,0.000117157288881979,-1.43967107077078e-06,0.00275460504504629,-0.0729882433778988,0.148732058608471,0.20889506355039,-0.00285514371118895,0.00161080591552661,0.248185427848538,0.00223889914255367,0.0362327552252671,-0.0100967749935938,-0.000790978541748464,0.00112799345619939,6.37657114125343e-05,0.00162505775262322,-0.00138198605007186,-0.0307837243850413,-0.000496848309191884,3.92376918220799e-05,1.44170954923493e-05,9.14389672757032e-07,0.000390554623997202,-0.0114267312744756,-1.60347447641113e-05,-0.155799716667365,-0.00936641562953077,0.107397759202697,-0.000148137988642949,0.017201049786192,-4.59245408882709e-05,3.05310760255142e-16,-1.53343764972399e-15,-6.61797006085152e-16,1.20656177950851e-16,5.34541955238797e-16,8.67361737988404e-18,1.82666382020358e-15,9.92261828258734e-16,9.67182618062154e-18,8.1393767593918e-16,1.20250787644072e-15,3.99108497671229e-17,-1.1707724337058e-15,2.98372437868011e-16,1.9819215713035e-16,3.78274446273321e-16,3.51209420276834e-15,-1.22970639371901e-16,-2.43695665095177e-15,-9.3182788102718e-16,6.68162616045994e-16,-5.82867087928207e-16,-1.18399318166985e-15,-1.04579757259919e-15,-2.10537316305686e-15,-1.16461374342965e-14,-2.08166817117217e-15,-5.69726557597683e-15,0.707106781186548,-1.20866858188684e-14,2.73542712414633e-15
"t129",0.0538202310586409,0.0104650392201577,0.17582735720561,0.0788454601232398,0.0348891735356047,-0.00765294703968266,-0.0285704643181436,-0.00625217788504416,-0.000382336979761936,-0.186937771262566,0.170050917194427,0.000383558188513209,-0.000377260365851127,0.000651018713717114,0.00228224390802236,-0.00719334206628258,0.00281911111486023,0.0198061254574472,-8.62020639313954e-08,2.34488814523613e-05,-0.0021621739410242,0.00014488172367743,-0.000217916813485428,0.00262810137198953,9.61381321449642e-05,-0.00047203198705632,0.000269711881551421,-7.85426254837872e-05,1.47646331911944e-06,-0.00333441752855309,0.10571751415435,-0.296607030949679,-0.430442094346117,0.00614567176565661,-0.00356378594170328,-0.566339729095749,-0.0051274403835321,-0.083450264905243,0.0238229270855693,0.00158844683618647,-0.00221985350282851,-0.000118951998872185,-0.00277200203967373,0.0022470938401659,0.0410641089534901,0.000640535123445949,-5.01565802733314e-05,-1.74833602006146e-05,-9.85026994443361e-07,-0.000231790501087096,0.00140059266629658,-3.61845378837183e-06,-0.406321125533883,-0.0250598351260507,0.314455255246903,-0.000450951323036728,0.0563725973560179,-0.000607379471560043,-4.05562735259636e-17,3.83769297913855e-16,2.77555756156289e-17,5.11864802277329e-17,1.04968360176e-17,-6.24500451351651e-16,-1.35308431126191e-16,3.88578058618805e-16,-7.20879365933712e-16,3.79579180587175e-16,2.63614353293221e-16,2.05343179821732e-16,1.01008091330968e-15,1.16573417585641e-15,-6.43582409587395e-16,1.06926691547526e-16,-4.76381915528342e-16,2.33196614826876e-17,-5.33163542658342e-16,-1.25057004102855e-16,-3.94163728852067e-17,-4.57966997657877e-16,4.62959394908044e-17,-1.42361944268104e-17,3.13414470539278e-16,-3.51411795623903e-17,-5.20417042793042e-16,-5.23886489744996e-16,5.81961182055216e-16,-6.45317133063372e-16,-1.76625657027961e-18
"t178",0.0589024873635952,0.0123110545262802,0.251028524049043,0.148339623428657,0.0721525767546426,-0.0171721405605539,-0.0800843652708168,-0.0410533072139862,-0.0498408629830291,0.181261922550804,-0.145743253288761,-0.000281239867887275,-1.93811903827712e-06,0.00049546443641188,0.00377414621980479,-0.0563171738368471,0.0285072031850124,0.225002048110191,1.08596855113476e-07,-1.81724264341843e-05,0.00112288189659683,-5.77584320979197e-05,8.02956251949219e-05,-0.000786918917844979,-1.9467738030548e-05,8.34136472837985e-05,-4.32413212841916e-05,1.04318052766025e-05,-2.8722750042981e-08,-8.83511359757599e-05,0.008791620983488,-0.0942381871734891,-0.178465656058567,0.00508919845557011,-0.0289341912848584,0.265930203610595,0.00198457935349097,0.0239150072594768,0.00264121163706364,0.000758407677869028,-0.00115821031367187,-7.78639707687341e-05,-0.00266875741531688,0.00271479191721127,0.265588863181677,0.0109624234427912,-0.00143158616524033,0.000165717416712941,2.44376292809112e-06,9.26020945649144e-05,0.0027212892698243,7.04532868437769e-06,0.447522107369672,0.0344500755452481,0.624734585679931,-0.000263692006479807,0.00525933956194545,7.46826886179248e-05,-2.84879255228169e-16,-2.26399269922063e-16,5.33861149731862e-16,7.38467848394518e-17,9.82594181709868e-17,3.71230823859037e-16,1.1069704181077e-15,-2.25514051876985e-17,1.46369530854336e-16,2.84874120820566e-17,5.29274086784308e-16,8.71611826029249e-19,-3.13496350107579e-16,8.29197821516914e-16,9.04658292721905e-16,3.45922969096571e-17,-1.19585918969677e-15,1.12632171101954e-17,-3.45984672710196e-16,4.73763275623641e-17,3.39319335678394e-17,-5.49907341884648e-16,-7.6011339575719e-17,4.98957841889148e-16,-1.68835451445333e-16,-9.17970134500617e-16,3.46944695195361e-17,-9.03899351201165e-16,-7.49225450710368e-16,-3.40439482160448e-16,-1.06962301466101e-15
"t193",0.0598668073312132,0.0126595563688697,0.265019197890633,0.160992675159884,0.0788888283867585,-0.0188826827773404,-0.0892011913664916,-0.0469636000332232,-0.0579587032171875,0.225593971622814,-0.182209456828693,-0.000353573557635512,-2.55738494382834e-06,0.000688768925883316,0.00541118246183637,-0.0837681236140318,0.0425185707368397,0.335941628394198,1.90293377739376e-07,-3.34735595775397e-05,0.00227074743080191,-0.000127514874573187,0.000182728129442392,-0.00195824820667475,-5.95528772309607e-05,0.000277320247102213,-0.000153094890582642,4.20302154744111e-05,-6.18257678434986e-07,0.00128284977208649,-0.0380061499048539,0.132580570704024,0.226254188024336,-0.00557920346056467,0.0287230793246891,-0.232318756173198,-0.00170468074466183,-0.0199754970394253,-0.0015813922020653,-0.000323554259311864,0.000485189916961008,3.1296687647446e-05,0.00101633498744168,-0.00100982482838856,-0.0918425472321897,-0.00375400643209871,0.000489091421692198,-5.58463408410152e-05,-8.01995251932877e-07,-2.8051361331282e-05,-0.000774064470525491,-1.9253156888048e-06,-0.100660618796254,-0.00771595158165887,-0.137776781474986,5.77533219954205e-05,-0.0011364566636129,-1.1413655531322e-05,6.12657811088223e-15,5.28841901788814e-15,-2.04142258652951e-14,-9.44139242996697e-15,-2.49228498267205e-14,-6.84521883620448e-15,-7.4350248180366e-15,-8.32667268468867e-15,1.48585973675803e-14,-1.368271273193e-14,3.72211992077734e-15,1.06434177497471e-14,-4.03542322353173e-15,5.23955878684035e-14,-3.99905802916933e-14,-2.04359336035896e-12,0.707106781186548,7.38674476164574e-14,-1.93125960367201e-14,1.31054220889708e-14,7.60886746356265e-15,-2.63677968348475e-15,-3.19666173305486e-14,5.64499249387719e-15,5.98769163982362e-15,-9.77666865334334e-17,-3.19189119579733e-15,2.53443099840212e-15,-2.88672986776881e-15,-9.59302082215174e-16,-1.03415186343518e-15
"t194",0.0598668073312132,0.0126595563688697,0.265019197890633,0.160992675159884,0.0788888283867585,-0.0188826827773403,-0.0892011913664915,-0.0469636000332232,-0.0579587032171875,0.225593971622814,-0.182209456828693,-0.000353573557635509,-2.55738494384413e-06,0.000688768925883303,0.00541118246183631,-0.0837681236140319,0.0425185707368397,0.335941628394198,1.90293377565903e-07,-3.34735595776472e-05,0.00227074743080197,-0.000127514874573267,0.000182728129442393,-0.00195824820667478,-5.9552877230981e-05,0.000277320247102396,-0.000153094890582428,4.20302154744631e-05,-6.18257678504375e-07,0.00128284977208674,-0.0380061499048535,0.132580570704025,0.226254188024338,-0.00557920346056464,0.028723079324689,-0.232318756173198,-0.00170468074466233,-0.0199754970394253,-0.00158139220206627,-0.000323554259311794,0.000485189916961005,3.129668764742e-05,0.00101633498744119,-0.00100982482838799,-0.0918425472321902,-0.00375400643209874,0.000489091421691414,-5.58463408407654e-05,-8.01995250290094e-07,-2.80513613316862e-05,-0.000774064470524603,-1.92531568812479e-06,-0.100660618796255,-0.00771595158165969,-0.137776781474988,5.77533219964796e-05,-0.00113645666361257,-1.14136555328104e-05,-6.15022480014829e-15,-5.2500201220697e-15,2.07030573240452e-14,9.27238347103082e-15,2.53401191677422e-14,6.3872518385466e-15,6.9336897334793e-15,8.01442245901285e-15,-1.52124431446204e-14,1.37601518720998e-14,-4.13380367788257e-15,-1.05335513228274e-14,4.32881264598038e-15,-5.29853938502356e-14,3.92151588979317e-14,2.04355771980616e-12,-0.707106781186547,-7.38369307410101e-14,1.9499088374964e-14,-1.33219908225015e-14,-7.64245608115515e-15,3.10168557504653e-15,3.20147756730353e-14,-5.99599443692027e-15,-6.01268014247829e-15,7.66445183013643e-16,3.20923843055709e-15,-2.30718222304915e-15,3.23326755734515e-15,1.30277733045858e-15,1.55596564161857e-15
"t182",0.0573782923667227,0.0117621351757429,0.229162618458699,0.128722006348647,0.0617306484674698,-0.0145299915139278,-0.0660535080782334,-0.032024974806238,-0.0374962724412401,0.115061612276677,-0.0913530294043318,-0.000173508674411002,-1.02712200182507e-06,0.000214721608352242,0.00141408976346596,-0.0170795263010048,0.00849228355186321,0.0665652939765855,-4.11355878006392e-09,2.72860008302019e-06,-0.000417764791655972,3.44397678650535e-05,-5.44075456874279e-05,0.000731694357611298,3.10149835963773e-05,-0.000158278000370423,9.26836250963459e-05,-2.81278221516187e-05,6.31265906414144e-07,-0.00154386786784837,0.0546195632729038,-0.260541753353832,-0.458809875837168,0.0117921748116712,-0.0622830499382691,0.518055514773749,0.00381335146890676,0.0449041856993063,0.00359111319525451,0.000601237571182201,-0.000879895163076579,-5.3212465036151e-05,-0.00155023008435703,0.00145250064054263,0.103058485496424,0.00403129447411448,-0.000519462608582931,5.53703646772544e-05,6.78443623627033e-07,9.21535176698091e-06,-0.000133564016531737,-1.04326200197962e-06,-0.3071653939301,-0.0240917291219545,-0.466652530616166,0.000202643345461259,-0.00426512401811243,-0.000160820647836517,2.36548574781168e-16,3.62812917224386e-16,-7.31619625993218e-16,8.46975095124773e-17,-6.42515552873348e-16,7.02563007770607e-17,-1.47494863544928e-15,3.50414142147315e-16,5.15919095075627e-16,-3.70133069159395e-16,-1.57294923510113e-16,-2.47248147188485e-17,3.97527120525224e-18,-1.35308431126191e-16,-3.30464822173582e-16,-1.60874761777105e-16,3.38980056393314e-16,5.4300207971546e-17,1.51868088477474e-16,1.64831751318539e-16,1.84176609115993e-16,1.83880688453542e-16,3.11011300998274e-16,-4.07737524400921e-16,1.66638674506467e-17,2.77491588171993e-16,5.67254576644416e-16,3.46944695195361e-18,2.73473928022742e-17,1.73472347597681e-16,7.6302312502411e-16
"t227",0.0569115945891698,0.0115848412518938,0.221198867113524,0.120616254909635,0.057275838436534,-0.0133706642303398,-0.0595213698810065,-0.0272665495177141,-0.030467646286067,0.0624932248801698,-0.0471528514477334,-8.34086743770952e-05,-3.75517586372019e-08,-0.000203400451811296,-0.00293232461423194,0.0796096009470245,-0.0420197671433366,-0.336988531669161,2.26374616650506e-06,-0.000135634583949331,0.00458805243363945,-0.000182773512853817,0.000238913642780954,-0.00203838064257261,-4.1534492767968e-05,0.000168770279686974,-8.45269873723429e-05,1.92076443712953e-05,-3.39504955780556e-08,-0.00013566845768566,0.0105852815940808,-0.0662529019946749,-0.112480576123759,0.0026241709247618,-0.0123513634378519,0.0790041018829567,0.000552505282224367,0.00589769235972375,-0.000648560958596181,-0.000939959068876772,0.00153969775909263,0.000121726716725863,0.00522271359597175,-0.00590575114951843,-0.849535906023168,-0.0373109311473162,0.00494795877631546,-0.000629643320316156,-1.14811834006591e-05,-0.00164873308903548,0.0317629499916974,3.59321058532643e-05,0.157536135505391,0.0108152112012218,0.113169731546883,-3.2831679868424e-05,9.48944802127054e-05,-0.000153890488126165,3.06862137562446e-16,2.21746219811231e-16,2.99239799605999e-16,3.07962424676744e-16,1.15950313254679e-15,5.55111512312578e-17,1.40078920685127e-15,-4.40619762898109e-16,6.44793308027085e-17,3.40039682609344e-16,-1.39007397940564e-16,1.37810268696743e-16,2.1665339241699e-16,-4.05925293378573e-16,-7.58941520739853e-17,1.39538360507321e-16,-4.91784665347313e-17,-1.98424544633679e-15,-6.26745769841878e-17,-1.20930752700809e-16,-6.14609834993876e-17,1.21430643318376e-17,-2.47674077790547e-16,-9.67138916389793e-17,1.13202680237564e-16,-1.21972747352258e-16,-1.73472347597681e-18,6.77192676934446e-16,1.91010307056955e-16,5.68121938382404e-17,-6.32257422784244e-17
"t197",0.0578517239029004,0.0119157826722372,0.23364312327812,0.131004520483084,0.0626755689676331,-0.0147156686677172,-0.0663650884462882,-0.0312324832258969,-0.0354821804421917,0.0779506366661026,-0.0590852354628668,-0.000105106817647867,-4.96953270829508e-08,-0.000283773198798091,-0.00422107671797854,0.118949585770888,-0.0629584589559495,-0.505446656324031,3.99485668816334e-06,-0.00025182891736462,0.00936862685453986,-0.000408193457524875,0.000550369262078165,-0.00514566985814733,-0.000129629082595636,0.000574002781739426,-0.000306819633694179,7.97388153145726e-05,-9.18725125215875e-07,0.00170291944164363,-0.0433835421632043,0.090836335297438,0.139146675662879,-0.00281148476121242,0.0119935763013129,-0.067580155337583,-0.000464747039255595,-0.00482502211862095,0.000381022018349716,0.000393834579546126,-0.000633478127945528,-4.80553227498954e-05,-0.00195361394867759,0.00215777351967733,0.288567009019633,0.0125503405454989,-0.00166046449157724,0.00020842591469241,3.70107210791344e-06,0.000490559707190396,-0.00887365927999331,-9.64357978507167e-06,-0.0347848908876656,-0.00237790339794654,-0.0244991073140845,7.05835077967839e-06,-2.01267671772181e-05,2.30478756682003e-05,4.63623404593824e-16,-5.57130946828036e-15,3.41003267290141e-15,1.88782476673994e-14,3.90315753527673e-15,3.42607886505419e-15,3.86149445752437e-15,-9.48546796664118e-15,-1.58549356969747e-15,1.70309323284726e-14,-7.83417598576782e-16,-7.35479536248637e-15,2.45421765327651e-15,-1.09079412169422e-14,-2.08262226908396e-14,-7.65601379512079e-15,7.32880196724533e-14,-0.707106781186547,-3.5050077692882e-14,7.37861220319536e-15,3.71577483950217e-14,5.67948466034807e-15,1.75283994072145e-14,-7.8812683630494e-15,-1.58506804132914e-15,3.06736802979408e-15,2.72178113380761e-15,7.42678488152571e-16,2.43715970487686e-17,1.62760430133524e-15,2.6782316772579e-16
"t198",0.0578517239029004,0.0119157826722372,0.23364312327812,0.131004520483084,0.0626755689676331,-0.0147156686677172,-0.0663650884462881,-0.031232483225897,-0.0354821804421916,0.0779506366661025,-0.0590852354628668,-0.000105106817647854,-4.96953271242024e-08,-0.000283773198798039,-0.00422107671797855,0.118949585770888,-0.0629584589559495,-0.505446656324031,3.99485668831599e-06,-0.000251828917364647,0.00936862685453985,-0.000408193457524793,0.000550369262078222,-0.0051456698581473,-0.000129629082595635,0.000574002781739461,-0.000306819633694046,7.97388153146784e-05,-9.18725125222813e-07,0.00170291944164355,-0.0433835421632041,0.0908363352974376,0.139146675662879,-0.00281148476121261,0.0119935763013134,-0.0675801553375828,-0.000464747039255715,-0.00482502211862094,0.000381022018349499,0.000393834579545652,-0.000633478127946023,-4.80553227510225e-05,-0.00195361394867861,0.0021577735196784,0.28856700901963,0.012550340545499,-0.00166046449157826,0.000208425914692234,3.70107210801145e-06,0.000490559707191026,-0.00887365927999261,-9.64357978415573e-06,-0.0347848908876651,-0.00237790339794598,-0.0244991073140841,7.05835077921405e-06,-2.01267671767029e-05,2.3047875669157e-05,-7.35190300544267e-16,5.2864103673517e-15,-3.33370483995843e-15,-1.90915004768217e-14,-4.84174368276472e-15,-3.73312492030209e-15,-4.86069517968701e-15,9.90874049477952e-15,1.46741728460422e-15,-1.73728625886202e-14,8.67739439059669e-16,7.23947402624451e-15,-2.39184212057093e-15,1.11091691401555e-14,2.08505088195032e-14,7.59941606547797e-15,-7.33137966429941e-14,0.707106781186548,3.51430938372201e-14,-7.42259080883096e-15,-3.71275341301078e-14,-5.7367305350553e-15,-1.76006188549162e-14,7.89889128060976e-15,1.6314951903219e-15,-3.15920530517264e-15,-3.21964677141295e-15,-1.38322513165701e-15,1.50476597877498e-16,-1.82709750107257e-15,-3.47448741795518e-16
"t105",0.0816975829860942,-0.0293395853453752,0.0808823446072486,-0.113305580993099,0.000768842782462874,0.00156853186208818,0.266283258082648,-0.0252746945217906,-0.0229415538363553,0.0239191919882143,0.010488750003301,1.61395638315932e-06,-5.19297566296941e-05,9.09580602162271e-05,0.0002101809488099,0.000131692999449238,2.53620299567586e-06,-1.55300907716243e-05,-7.64789922239051e-07,0.000258658582640202,-0.0142691979371394,0.000189930398374352,-0.000288742350937629,0.00347841417067005,0.000128498575750209,-0.00214097851638289,0.000367211047261159,-0.00010958894150314,2.64731125360074e-06,-0.0267696613423492,0.527206500972992,0.131220766819362,0.0661614400429203,0.00251379835024675,-0.177235791975454,0.0272505534168215,-0.00245891873060673,-0.00574395750928205,0.10977435952198,0.00225247012399701,-0.019794874642186,-0.000197652904182881,-0.00562396048638046,0.00494340902599906,0.024639032923665,-0.00357767189213764,0.00370642585935722,-0.000197972927551852,-8.42498606606901e-06,-0.00529112388043641,0.736744714604353,-0.000441022708713212,-0.0210526402489252,-0.000196862620271028,0.00831343662163059,0.000311408778222446,-0.00798244163113364,0.0011929234729637,-8.61173101384952e-17,2.48004342033584e-17,6.31439345255558e-16,-4.64348019378897e-16,6.28843063531077e-16,-1.23512311489549e-15,-6.45317133063372e-16,5.27355936696949e-16,-2.67653930562962e-16,-2.79941000935757e-16,-1.18555415847703e-16,-1.51267100134429e-16,1.44201853555887e-16,-2.22044604925031e-16,-3.85108611666851e-16,5.36746762083541e-17,5.86893101768811e-16,-1.28529335643631e-16,-1.18411786513198e-16,-2.51675544741127e-16,6.83654896636636e-17,5.55111512312578e-16,-1.54670059059185e-16,2.31608529083131e-16,-2.83153511184877e-17,-2.87216720549123e-16,-2.08166817117217e-16,4.66640615037761e-16,1.0669833802633e-16,-1.90819582357449e-16,4.78399574032579e-16
"t243",0.0859070825162442,-0.0320220400327472,0.096374550753365,-0.148986003057186,0.0010393186909717,0.00216686273929666,0.386837736106054,-0.0410298187018941,-0.040075335000767,0.0599293708721012,0.0270341016447652,4.31192887126974e-06,-0.00020089045416385,0.000652176428053771,0.00293248077993202,-0.0202563802423795,-0.000207840318795756,0.0010801490384164,2.35965020095943e-06,-0.000628342593768191,0.0252582296296616,-0.000272277317477646,0.000389670193399894,-0.00403357028378377,-0.000115909994054145,0.00178987026283005,-0.000291814678141565,7.9610595750566e-05,-1.17357395389844e-06,-0.491440891236301,-0.208652705617481,-0.0313222262924322,-0.0148909869526474,-0.000519013605485997,0.0344014362114977,-0.00486834715140644,0.000434371609564624,0.000995809087953929,-0.0150121211147536,-0.00023595714392931,0.00204268274365413,1.97079599951848e-05,0.000535924615189715,-0.000461773048314599,-0.00216211770514448,0.000311302779049009,-0.000321853090792973,1.69882044535989e-05,7.06435369283651e-07,0.000413397940398543,-0.0544063209410479,3.14072534768929e-05,0.00125139013378356,1.16547054093991e-05,-0.000485001076758211,-1.80484211323549e-05,0.000456731402667644,-4.84747418168906e-05,1.68949121359314e-14,1.30975038488962e-14,3.021714822804e-14,4.66983748096892e-15,1.50389249953068e-16,2.75474087985117e-15,1.35967626047062e-14,1.57512891618694e-15,9.19102541768347e-16,-7.71198426299802e-15,-4.03786748836845e-16,-1.71683082257613e-16,-1.52006044554974e-16,-1.38777878078145e-17,8.52616588442601e-16,3.02290115635183e-16,8.60697249679452e-16,4.2558557472875e-16,5.62420687097185e-15,-2.98051446128193e-16,8.00837061796865e-16,2.61249355482107e-15,1.13519089242741e-15,-5.06710051085273e-15,-5.41298961212389e-15,-1.42085161013079e-15,2.32452945780892e-15,3.06872582900297e-15,-3.1849369065888e-15,3.77805425832989e-14,0.707106781186547
"t244",0.0859070825162442,-0.0320220400327472,0.0963745507533649,-0.148986003057186,0.0010393186909717,0.00216686273929667,0.386837736106054,-0.0410298187018941,-0.040075335000767,0.0599293708721012,0.0270341016447652,4.31192887126855e-06,-0.000200890454163857,0.000652176428053867,0.00293248077993201,-0.0202563802423794,-0.000207840318795753,0.00108014903841644,2.35965020100107e-06,-0.000628342593768243,0.0252582296296615,-0.00027227731747765,0.000389670193399947,-0.00403357028378377,-0.000115909994054212,0.00178987026283002,-0.000291814678141579,7.96105957503899e-05,-1.17357395369028e-06,-0.4914408912363,-0.20865270561748,-0.0313222262924322,-0.0148909869526472,-0.000519013605486181,0.0344014362114977,-0.00486834715140642,0.000434371609564447,0.000995809087953992,-0.0150121211147534,-0.000235957143929585,0.00204268274365411,1.97079599952984e-05,0.000535924615189722,-0.000461773048314667,-0.00216211770514479,0.000311302779048981,-0.000321853090793261,1.69882044540465e-05,7.06435369797129e-07,0.000413397940398397,-0.0544063209410474,3.14072534768929e-05,0.00125139013378266,1.16547054089672e-05,-0.000485001076759665,-1.8048421131284e-05,0.000456731402667204,-4.84747418171613e-05,-1.68532023112772e-14,-1.30609305389255e-14,-3.03056191253148e-14,-4.54431777057268e-15,-5.99277592821261e-17,-2.45289899503121e-15,-1.3012160793302e-14,-1.80411241501588e-15,-7.91374197127941e-16,7.8917178781418e-15,4.08321402154336e-16,3.3281632820921e-16,5.29477304243568e-16,2.28983498828939e-16,-8.69963823202369e-16,-4.78590574889241e-16,-1.44948335434956e-15,-3.72464728560012e-16,-5.68652420982498e-15,4.35340925868351e-16,-7.27737836221095e-16,-2.17881268582687e-15,-1.19726427584295e-15,4.88022758685914e-15,5.21326327410615e-15,1.41357549190684e-15,-2.29677388219329e-15,-3.11035919242642e-15,2.64052445809812e-15,-3.7919320461377e-14,-0.707106781186548
