"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89"
"t230",0.085949021266704,-0.0320490547349656,0.0965344063876393,-0.149363659620929,0.00104220109726148,0.00217327256710322,0.388144582509424,-0.0412048490850201,-0.0402685672616553,0.0603615371784267,0.0272334872235877,4.34460765928908e-06,-0.000202776095405147,0.000659625428301312,0.00296963900807828,-0.0205440701550141,-0.000210816204036599,0.00109566259395868,2.41071581894015e-06,-0.000643496949919473,0.0259915065892974,-0.000281534771788945,0.000403620097021025,-0.00420039654369399,-0.000122370784655994,0.00190117140610562,-0.00031145663635904,8.58647245617463e-05,-1.52924306429103e-06,0.507531441608205,-0.163566408197668,-0.0287662940224918,-0.0137550161977739,-0.000482762949895035,0.0321304475212997,-0.00456814845673258,0.000407817487540853,0.000935786860232803,-0.0142339645843453,-0.000225143586004119,0.00194961401484673,1.88215721180652e-05,0.000512210583472085,-0.000441480778736188,-0.00206904702959311,0.00029793831120396,-0.000308044514117365,1.62620570998227e-05,6.76452567656763e-07,0.000396209122984676,-0.0521784098921496,3.01330857417573e-05,0.00120267498923933,1.1201377691502e-05,-0.000466192633969877,-1.7349426553903e-05,0.000439088045703778,-4.67055094326915e-05,-2.05454985985729e-15,1.4894817159731e-14,1.67400815431762e-16,-1.80099559512351e-16,-1.15314733288703e-15,-4.1286418728248e-15,8.67361737988404e-16,3.04617442381527e-15,-5.0186460502937e-16,2.22920098179313e-15,-2.05541209474801e-15,1.91934129670153e-15,1.05339301662524e-15,-1.37390099297363e-15,-4.05925293378573e-15,-3.11208557925468e-15,-4.42009384178145e-16,-2.94538645347058e-15,-5.59904296437587e-16,2.23032636444479e-15,-7.61957486185284e-16,-1.62370117351429e-15,2.34006789784121e-15,-6.99051221963509e-17,1.37566967324934e-15,-0.707106781186548,3.86429777066155e-12,-5.56759499614756e-15,-1.14116906969315e-14,1.03736463863413e-15,-1.41679690713007e-15
"t231",0.085949021266704,-0.0320490547349657,0.0965344063876393,-0.149363659620929,0.0010422010972615,0.00217327256710323,0.388144582509424,-0.0412048490850201,-0.0402685672616553,0.0603615371784267,0.0272334872235877,4.34460765930972e-06,-0.000202776095405158,0.00065962542830126,0.00296963900807831,-0.0205440701550141,-0.000210816204036594,0.00109566259395863,2.41071581893321e-06,-0.000643496949919399,0.0259915065892974,-0.000281534771789035,0.000403620097021012,-0.00420039654369402,-0.000122370784656103,0.0019011714061055,-0.000311456636359017,8.58647245617515e-05,-1.5292430642494e-06,0.507531441608205,-0.163566408197668,-0.0287662940224917,-0.013755016197774,-0.000482762949895105,0.0321304475212997,-0.00456814845673202,0.00040781748754113,0.000935786860232705,-0.0142339645843451,-0.000225143586004294,0.00194961401484694,1.88215721187712e-05,0.000512210583471843,-0.000441480778736033,-0.00206904702959277,0.000297938311203628,-0.000308044514096292,1.62620570995312e-05,6.76452568695862e-07,0.000396209122983981,-0.0521784098921492,3.01330857414711e-05,0.00120267498923943,1.12013776913441e-05,-0.000466192633968474,-1.73494265545181e-05,0.000439088045703435,-4.67055094328043e-05,1.94976755541516e-15,-1.48536167975718e-14,-1.90819582357449e-17,2.30822996409382e-16,1.05852961870225e-15,4.06272238073768e-15,-9.05525654459893e-16,-3.2612801348364e-15,5.1513447414313e-16,-2.35309818505391e-15,1.96265912892563e-15,-1.90504475764453e-15,-5.45643854484203e-16,1.23512311489549e-15,4.39231984117328e-15,3.16664257177629e-15,4.71986495920506e-16,3.07237959722717e-15,5.88534517733652e-16,-2.383814075397e-15,7.8672841439575e-16,1.29063426612674e-15,-2.2022886391378e-15,8.18585444400827e-18,-1.25241881510271e-15,0.707106781186548,-3.86441226241097e-12,5.19289472533657e-15,1.18475585514097e-14,-1.14665221762067e-15,1.3588178163807e-15
"t88",0.0780409274642463,-0.0270251681898004,0.0677169994967442,-0.0834583171396683,0.000543532432221113,0.00107171711846062,0.166904999490945,-0.0124793303193463,-0.0091523401239998,-0.00400987015843388,-0.0023125857034249,-4.67281670892763e-07,6.00769368696687e-05,-0.000319806908041068,-0.00175133533275403,0.0145548049096825,0.000151161665164754,-0.000789199209129082,-2.80939752280579e-06,0.000826210391129008,-0.0385594913451604,0.000463901261721283,-0.000686055540910517,0.00772978576733964,0.000257218785525282,-0.00415748267671659,0.000698972636118809,-0.000201456078173975,4.12110007135674e-06,-0.0302845629691926,0.682732156370666,0.123234910609805,0.0586227740438898,0.0020196840708875,-0.131260590904314,0.0177378499599345,-0.00156939724591193,-0.003543118648503,0.0343701424438648,-0.00026928433439604,0.00291919333690024,4.20737101192795e-05,0.00170246949654037,-0.00169850372772569,-0.0117595863978061,0.00177465014767328,-0.00185526802878042,0.000104380741991171,4.88754383616563e-06,0.00396787612734095,-0.659247594726969,0.000437848555439905,0.0324716561844826,0.000306304186262311,-0.0133495162286469,-0.000507082948723816,0.013354628066327,-0.00374227152798118,3.63180123998199e-17,-4.18777956918872e-17,-5.22151766269019e-16,2.60006756908684e-16,-1.13319380295657e-15,8.46545056276682e-16,2.15105711021124e-16,3.05311331771918e-16,2.57761623282014e-16,8.98803600990483e-17,9.84408920357304e-17,7.06082987027854e-17,-6.57356859375645e-17,-1.2490009027033e-16,5.17814957579077e-16,3.99408519967918e-18,-2.28009913337112e-16,2.37700666112929e-16,5.17056113096963e-17,1.36455483617376e-16,-8.95446443060282e-17,-7.42461647718073e-16,2.20556029944402e-16,-2.23573396013405e-16,-6.39380863565019e-17,-2.09083745566074e-16,3.46944695195361e-16,5.20417042793042e-18,-1.29896456720817e-16,3.46944695195361e-18,3.55287105541796e-16
"t58",0.102100901939848,-0.0594120215876222,0.0120236390871085,-0.146932825388982,0.0062132187752398,-0.0027974713108158,-0.0728647253319657,-0.00042334235899687,-0.000766531677029683,-0.0184405992137152,-0.0191812231959849,3.50787415606298e-06,2.23121677913198e-05,-0.000171541907917539,-0.00110938791748281,0.0334941899546419,0.00254314027034076,0.00557185122319879,-2.11857491364681e-06,0.00243333210955508,-0.203187183136397,-0.000270728009520993,0.000213458019298511,-2.61651514422615e-05,4.70209182015266e-05,-0.0030489750354041,0.00015814951258082,-5.03900129372598e-05,1.246123984118e-06,-0.00668289044274514,0.193273037126304,-0.00798185041819159,-0.0151345706389531,-0.00206806836563394,0.687774146017556,0.0383833402425702,0.0256738704692418,-0.00522838382125523,-0.566577663277009,0.00257589927105669,-0.244717217692548,-8.50948489979101e-05,-0.00249698262165903,0.00209036426300772,0.00844520646359387,-0.00121803406459937,0.011061705519076,-6.09321509609396e-05,-2.33582809111739e-06,-0.000956491016025594,0.0763617292325088,-2.36853471672913e-05,0.00431999255096644,4.15883508404873e-05,-0.00194130038823617,-0.000886190125518566,0.00210029670921853,0.069405761135212,3.15611663947425e-16,-2.0037195761613e-16,-1.17093834628434e-16,-4.98453844538549e-17,3.66257489231655e-16,-1.38777878078145e-17,5.3256010712488e-16,-5.82867087928207e-16,5.49704772658319e-17,-4.47612866910641e-16,1.95401764550437e-16,1.22981880963423e-16,9.55948546428097e-16,4.37150315946155e-16,-1.38777878078145e-16,7.1628791996006e-17,2.58204682007473e-16,-5.22564887715753e-16,2.63195674346299e-17,-1.8345786393346e-16,3.51225033484653e-16,1.76941794549634e-16,-8.09754593266623e-19,8.23460887902504e-17,-8.72086100586269e-17,-3.76103455831973e-16,3.7470027081099e-16,-1.36609473733174e-16,-8.14411916187794e-17,-2.60208521396521e-18,8.22583439136385e-17
"t82",0.109725542370939,-0.0675765776029271,0.0158622175579517,-0.237137201092991,0.0107145783929192,-0.00510151665127158,-0.153775637542007,-0.00141362116494584,-0.00440805027772497,0.0259297066474245,0.023517391014254,-3.6501275248226e-06,-4.46487072530263e-06,-3.42360858243606e-05,-0.000406468183539721,0.0180671048668182,0.00140304831738113,0.00310008625724315,-2.85331579497061e-06,0.00414224078643493,-0.563909045791392,-0.00141592865529301,0.00152951113826028,-0.010036239926063,-0.00018791673694604,0.00913440690138582,-0.000404070789289387,0.000101407989937534,-1.1554911778424e-06,0.00481682669765626,-0.107629335177792,0.00292735790706568,0.0053852238379179,0.000720483827709516,-0.243070383209036,-0.0150533075586851,-0.0103571350136689,0.00223977300690875,-0.00864882225150159,-0.000186357538405642,0.0177678329165136,6.19087103119909e-06,0.000180349174105703,-0.000150092248303392,-0.000590655970465586,8.48248998723154e-05,-0.000769539387567386,4.21227698788919e-06,1.59393914435368e-07,6.24367339548283e-05,-0.00479401959054703,1.44856426228515e-06,-0.000231453557920101,-2.22195652452208e-06,0.000102677901248494,4.66642494447993e-05,-0.000109657044757067,0.0272543396879679,0.707106781186548,-1.15732327350971e-15,-2.24490565026159e-14,-2.55990600998604e-15,-3.17563932396788e-15,6.72205346941013e-15,3.68234089054287e-14,-3.46250805804971e-15,3.89496088833464e-15,2.07874082530646e-14,9.83889174329159e-16,-5.15817564385056e-15,1.55626393073459e-15,-8.50361447923831e-15,-6.83177472926566e-15,-1.26133763188613e-15,-6.25082471616756e-15,8.36113285296518e-16,-7.90988774602731e-15,-3.69895667044835e-15,-1.29727344268108e-15,-9.85322934354826e-16,-5.98735064138177e-15,7.12822889743349e-15,7.29498660380525e-15,-2.04742136740736e-15,3.5006719745212e-15,1.50812522192734e-15,-3.49739286653924e-16,-1.27241966962899e-15,-1.70260580431837e-14
"t109",0.109725542370939,-0.0675765776029271,0.0158622175579517,-0.237137201092991,0.0107145783929192,-0.00510151665127163,-0.153775637542007,-0.00141362116494584,-0.00440805027772495,0.0259297066474245,0.023517391014254,-3.65012752485046e-06,-4.46487072533967e-06,-3.42360858244257e-05,-0.000406468183539751,0.0180671048668182,0.00140304831738103,0.00310008625724317,-2.85331579509204e-06,0.00414224078643494,-0.563909045791392,-0.00141592865529299,0.00152951113825998,-0.010036239926063,-0.000187916736946233,0.00913440690138584,-0.000404070789289401,0.00010140798993761,-1.15549117795689e-06,0.00481682669765615,-0.107629335177792,0.00292735790706588,0.00538522383791768,0.000720483827709751,-0.243070383209037,-0.015053307558685,-0.0103571350136692,0.00223977300690866,-0.00864882225150244,-0.000186357538405716,0.0177678329165132,6.1908710312442e-06,0.000180349174105527,-0.000150092248303488,-0.000590655970466043,8.48248998723991e-05,-0.000769539387566224,4.2122769884391e-06,1.59393914910683e-07,6.24367339547563e-05,-0.00479401959054716,1.44856426250979e-06,-0.000231453557920454,-2.22195652518561e-06,0.000102677901248215,4.66642494450665e-05,-0.000109657044757126,0.0272543396879675,-0.707106781186548,1.29557231739579e-15,2.25709208268032e-14,2.62084317807016e-15,3.14135299174536e-15,-6.73679861895593e-15,-3.71877008353838e-14,3.37230243729891e-15,-3.92604424497097e-15,-2.06377883532616e-14,-8.3670758770629e-16,5.19432840589691e-15,-1.34664678145344e-15,8.17748646575467e-15,6.94908540432859e-15,1.16857504510282e-15,5.97290091005244e-15,-6.03709766336036e-16,7.89256284918628e-15,3.76187037611091e-15,1.27813753176114e-15,1.02522157430229e-15,5.93019543624692e-15,-7.08696969805621e-15,-7.29144011745642e-15,2.17488931789073e-15,-3.30464822173582e-15,-1.54368705318486e-15,2.74742046721694e-16,4.41487124636097e-16,1.69467523009987e-14
"t216",0.111822920308827,-0.0699242112555021,0.0170836113425477,-0.269138288274979,0.0123595858982586,-0.00596312591345418,-0.185662536419593,-0.00184999390899075,-0.00613027811330545,0.0546984116121744,0.0518351769721218,-8.53326533820845e-06,-2.82460020991398e-05,0.00013661029817001,0.000706582042045133,-0.0167812002327477,-0.0012525722837064,-0.00272649486482142,3.68374958657595e-07,-0.000258096488722267,-0.00568090529816854,-6.45344084023026e-05,8.19696843793005e-05,-0.000693389406421972,-1.47840899083061e-05,0.000705327012735485,-3.03197273380505e-05,6.96899049214056e-06,1.42220525920292e-08,-0.000407958013375382,0.023257110078748,-0.00258677319468681,-0.00569566536278051,-0.00100923575397409,0.424410668268239,0.036823763703536,0.0266608236405266,-0.00630001192213037,0.566191834354962,-0.000674131806146672,0.0607744245947,1.88042230160669e-05,0.000475062984123533,-0.000372674364248277,-0.00122818565515438,0.000172274626203449,-0.0015540982223451,8.22985674019724e-06,2.91915580172362e-07,9.29812242590619e-05,-0.00591581592393869,1.55136576983806e-06,-3.01845627039689e-05,-2.31425166689891e-07,5.18956835160228e-07,-1.91876551308827e-06,1.48081389036566e-05,-0.59240703222487,-3.18984440324511e-16,1.73644125199383e-16,8.23993651088983e-18,-2.40250574779505e-16,-4.24373441495814e-16,-9.41521166586412e-16,1.07444435293313e-15,4.92661467177413e-16,-2.57765775122238e-16,-1.32706345912226e-16,-9.05746366833134e-17,-1.50893743284979e-16,-4.55319305013658e-16,2.81025203108243e-16,-1.56884054358652e-16,4.82214587539393e-17,2.53306359444532e-16,4.42000026925062e-16,-3.72990551389344e-17,2.35285447895675e-17,-8.72774208451325e-17,4.03323208164608e-16,3.7129396066334e-18,-5.58553427418143e-16,7.97610524959261e-17,-1.49909225157729e-16,-3.24393290007663e-16,5.67254576644416e-16,6.7746811807148e-17,3.72098185597025e-16,1.91938143214241e-16
"t217",0.114230404253073,-0.0725562404672982,0.0183831556714877,-0.301402024605416,0.0139946165363217,-0.00681019938930684,-0.216252657822408,-0.00224811521825395,-0.00765442755370854,0.0772102287897484,0.0738169943171646,-1.22865627812379e-05,-4.5041564736445e-05,0.000246984963303746,0.00138932481288448,-0.0368937912693886,-0.00277838467563119,-0.00606847363231757,1.79815928792043e-06,-0.00206490958726189,0.192948312884682,0.000356589456354096,-0.000349052908162916,0.00174100149319538,1.84051734268015e-05,-0.000721323494109728,2.72161596456717e-05,-4.95818093064048e-06,-2.40762086309299e-09,9.42191662813181e-06,0.00264038116352111,-0.000894887200078014,-0.00213100120566507,-0.000420414046503453,0.190173568648491,0.0181411105179108,0.0133022262709527,-0.00321045845939886,0.378557257627056,-0.000649126026325359,0.0599730137945995,1.96722980939489e-05,0.000539934710864383,-0.000440358714901313,-0.0016586199491355,0.000237266685030662,-0.00215062995895261,1.17178701322749e-05,4.40485423072387e-07,0.000172128856975238,-0.0134273716739056,4.13165895611373e-06,-0.000798129639006733,-7.71114794465011e-06,0.000365084851050679,0.000167816236384302,-0.000403594608045111,0.773615987894162,-4.44006467723425e-16,-4.1261529382866e-16,1.196959198424e-16,3.41734926637651e-16,6.70951949046317e-16,1.52829138233557e-15,-8.43075609324728e-16,4.57966997657877e-16,6.53678022181213e-16,9.57187887978828e-16,-3.73495898288343e-19,1.93764174906014e-16,3.60329615706992e-16,-3.46944695195361e-16,6.28837260041593e-17,-7.31999870606093e-17,-8.59166060803702e-16,-4.79207542271152e-16,-3.6176048996567e-17,-8.00017527809108e-17,5.8554164598993e-17,-1.59594559789866e-16,8.16509826247719e-16,1.72605956103454e-15,-1.87169682508819e-16,-1.22582629187436e-16,1.00613961606655e-16,-1.09374315160338e-15,1.37566623445113e-16,-3.76434994286967e-16,2.39804709969127e-17
"t218",0.115974476365326,-0.0744698109020683,0.0193355063461634,-0.32524012459398,0.0152052770673704,-0.00743845672785309,-0.23902514551885,-0.00254675214946631,-0.00880297685087011,0.0944898037938033,0.0907098774002188,-1.51751766323541e-05,-5.81298332725917e-05,0.000334114620788433,0.00193228697155546,-0.0530265098022196,-0.00400303830926334,-0.00875146855737418,2.98626139718511e-06,-0.00358118882015505,0.362560822347745,0.000721680525605957,-0.000724589648271574,0.00389178810744201,4.85708925354947e-05,-0.00203110171297397,8.04156369590379e-05,-1.61352686390351e-05,-1.93313600821421e-08,0.000456010544726118,-0.0211314923436611,0.00162734440651198,0.00344626674657861,0.000578871531653674,-0.235017553554594,-0.0195411389530604,-0.0140728009846152,0.00329685157188851,-0.274483642745165,0.000333670535831158,-0.0302707326802734,-9.52793575748588e-06,-0.000247851530615828,0.000197483904497061,0.000692161127902531,-9.80664763553622e-05,0.000886850966690168,-4.7675049482214e-06,-1.74614059617745e-07,-6.31005584682716e-05,0.00463059551879982,-1.37072408360611e-06,0.000219791704976774,2.11498442711025e-06,-9.8677636077713e-05,-4.50630149725737e-05,0.000107002674779991,-0.148727699749813,-7.13822827394703e-15,1.81659925403671e-15,-4.95783969434171e-15,1.11619719917748e-16,-6.15105640414997e-16,-4.96824803519758e-15,1.59143531686112e-14,-5.89805981832114e-15,2.51438585305378e-15,1.28335926954937e-14,4.4829020528616e-15,-5.55308456908853e-15,-2.3372505691877e-15,-2.4980018054066e-16,4.06272238073768e-15,-5.92219818484433e-15,-5.32737514104241e-15,-7.93138775072816e-15,-7.35479476387554e-15,1.42014741926367e-14,2.41134724435652e-14,1.18655085756814e-15,-1.98180994274605e-14,0.707106781186547,-2.16054918660643e-13,-5.68147230689791e-17,6.27276008913213e-15,1.30104260698261e-15,7.80588690170991e-16,9.85322934354826e-16,4.73611237230562e-15
"t219",0.115974476365326,-0.0744698109020683,0.0193355063461633,-0.32524012459398,0.0152052770673704,-0.00743845672785312,-0.23902514551885,-0.00254675214946627,-0.00880297685087008,0.0944898037938032,0.0907098774002187,-1.51751766323544e-05,-5.81298332726102e-05,0.000334114620788359,0.00193228697155542,-0.0530265098022195,-0.0040030383092633,-0.0087514685573742,2.98626139707409e-06,-0.00358118882015515,0.362560822347744,0.000721680525606005,-0.000724589648271488,0.00389178810744188,4.85708925353125e-05,-0.00203110171297385,8.0415636959083e-05,-1.61352686390039e-05,-1.93313599988754e-08,0.000456010544726233,-0.021131492343661,0.00162734440651192,0.00344626674657838,0.000578871531653591,-0.235017553554593,-0.0195411389530605,-0.0140728009846151,0.00329685157188855,-0.274483642745164,0.000333670535830588,-0.0302707326802739,-9.52793575719618e-06,-0.000247851530616296,0.000197483904496533,0.000692161127902319,-9.80664763549927e-05,0.000886850966689854,-4.7675049479716e-06,-1.7461405952407e-07,-6.31005584680981e-05,0.00463059551880023,-1.37072408392877e-06,0.000219791704977769,2.11498442662453e-06,-9.86776360771434e-05,-4.50630149752367e-05,0.000107002674779151,-0.14872769974981,7.56094395517347e-15,-1.46898220761626e-15,5.08967867851595e-15,-2.8997980620065e-16,4.30050869006e-16,4.19803081186387e-15,-1.61329283265843e-14,5.53723733531797e-15,-2.79909154180705e-15,-1.33961309926878e-14,-4.49604663700591e-15,5.53125458077476e-15,2.6913408343261e-15,4.71844785465692e-16,-4.1962960883879e-15,5.90047890289387e-15,5.662083130314e-15,8.21323849650694e-15,7.33131652556541e-15,-1.42644786512687e-14,-2.41387412041637e-14,-1.14491749414469e-15,1.92469871215041e-14,-0.707106781186548,2.16071618561927e-13,1.79079713986773e-16,-6.32827124036339e-15,-1.49359691281603e-15,-8.91770181655387e-16,-2.61943244872498e-16,-4.92289146208244e-15
"t224",0.116958145461646,-0.0809276231294341,-0.0474381265021877,-0.0206121733941858,0.00111164259824626,-0.000485236662015015,-0.00416535015300977,0.000428253705382976,0.00295412056304582,-0.232014126979713,-0.266709803637965,5.79839324656572e-05,-0.000152605660517965,1.39465869117585e-05,-0.00244500096348082,0.457873649517939,0.0449320367224112,0.110444386415811,3.28898785051032e-06,-0.0297062818584934,0.0859637437314821,-9.97867075770049e-05,0.000188919616881551,-0.00239877065190654,-7.3408039065971e-05,0.0240757734035366,-0.000166389397442456,4.61642557979711e-05,-6.38136367215117e-07,0.00273883594585212,-0.061176304586317,0.00134516392103757,0.00228868294095198,0.000256493259242222,-0.0697068671858733,-0.00229027768495774,0.00512314349314842,0.000168902147737161,0.0849472418881635,0.0010076179172162,-0.281151730415433,5.11793154412182e-05,0.000659252740339721,-0.000459056699342364,-0.000729587102862596,-0.000297282030961006,0.11522190014779,1.38418672387909e-05,3.93477685579468e-07,0.000123150770565723,-0.00862752265620317,2.49189711011913e-06,-0.000341148361601767,-3.26635991764997e-06,0.000149787697632983,0.000843348736866356,-0.000156911973084702,0.000412814996484117,-7.28504954439921e-15,-2.41362548824463e-15,-7.63928850733286e-16,-1.12478579561801e-16,-6.36308292195209e-16,4.84074585971328e-15,9.06653224719278e-15,-5.08100506113607e-15,2.37372430754991e-15,1.64247887751538e-14,-1.37277965598077e-15,7.39084385038634e-16,-1.01480537192189e-15,-2.47024622979097e-15,3.49113099540332e-17,-4.11697285916778e-15,-6.12322472144311e-15,-1.3219416140427e-15,-2.85764617221948e-14,-4.50679954015555e-15,-2.88504133955972e-15,9.64332780295507e-15,8.25891684950952e-15,2.14869823463792e-13,0.707106781186549,-4.53934407027816e-16,3.68542002471273e-15,-2.04881684534586e-15,2.26964795860382e-15,-3.62990887348147e-16,5.34769660382224e-15
"t225",0.116958145461646,-0.0809276231294342,-0.0474381265021877,-0.0206121733941858,0.00111164259824628,-0.00048523666201501,-0.0041653501530098,0.000428253705382976,0.00295412056304579,-0.232014126979713,-0.266709803637965,5.79839324656632e-05,-0.000152605660517972,1.39465869117835e-05,-0.00244500096348083,0.457873649517939,0.0449320367224112,0.110444386415811,3.28898785053981e-06,-0.0297062818584935,0.0859637437314821,-9.97867075770474e-05,0.000188919616881714,-0.00239877065190656,-7.34080390659223e-05,0.0240757734035365,-0.000166389397442486,4.61642557980308e-05,-6.38136367393793e-07,0.00273883594585232,-0.0611763045863171,0.0013451639210375,0.00228868294095205,0.000256493259242177,-0.0697068671858735,-0.00229027768495766,0.00512314349314863,0.000168902147737082,0.0849472418881639,0.00100761791721671,-0.281151730415435,5.11793154421524e-05,0.000659252740339373,-0.000459056699342436,-0.000729587102862919,-0.000297282030960841,0.115221900147791,1.38418672386864e-05,3.93477685656663e-07,0.000123150770565558,-0.00862752265620339,2.49189710978736e-06,-0.000341148361602623,-3.26635991827447e-06,0.000149787697633403,0.000843348736864038,-0.0001569119730846,0.000412814996483816,7.38463510882105e-15,2.22111255330266e-15,1.37129890775967e-15,-1.0034234825457e-16,6.30898304926871e-16,-4.81038819888369e-15,-9.48590164751018e-15,5.39325528681189e-15,-2.52861623392802e-15,-1.68542277031482e-14,1.32123353854738e-15,-8.51007610658431e-16,1.6358429077397e-15,2.88657986402541e-15,1.36175792864179e-16,4.23051310216988e-15,5.93309418524415e-15,1.43452689536211e-15,2.83779437584024e-14,4.45304228406762e-15,2.88811046593432e-15,-9.63725627078915e-15,-8.23484557509933e-15,-2.14661606525133e-13,-0.707106781186547,-2.88690138350242e-15,-9.10729824887824e-16,2.11376055547774e-15,-2.61538622813671e-15,8.55001833222069e-16,-5.43538383532391e-15
