"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89"
"t215",0.11500673534658,-0.0786194754589415,-0.044842249512517,-0.0189321009204028,0.00101318688182679,-0.000439639168815653,-0.00372363651924962,0.000372308020426482,0.00252449596841928,-0.18461988116175,-0.21122035467707,4.56512296157735e-05,-0.00011415865989192,9.87112989523067e-06,-0.00167450157475403,0.301498816869806,0.029500247163611,0.072431517367918,1.81445086853017e-06,-0.0155182554159676,0.0405167605655303,-4.26492633903764e-05,7.80403316999234e-05,-0.000895406089519711,-2.15597770128334e-05,0.00640211886395789,-4.09966533386514e-05,9.68899998394991e-06,3.94150944087873e-09,-0.000357345403365225,0.0187525104692371,-0.00112043805782622,-0.00210449825738131,-0.000271134757930579,0.0811153543620034,0.00301899076308808,-0.00686606429382864,-0.000232666083680892,-0.162889689725702,-0.00272597936680953,0.775013661959577,-0.000147220489595358,-0.00200517337666522,0.00143073936987374,0.00245320357936984,0.00100985142570012,-0.392360194090167,-4.78144419528131e-05,-1.39745496894814e-06,-0.000475800348777382,0.0356277432629549,-1.07381072780486e-05,0.00181234326913589,1.74327525957578e-05,-0.000812986792872324,-0.00461191214116684,0.000870792916711908,-0.00337070536986219,-2.76282271182687e-16,3.20832253910515e-16,-3.63641408651638e-16,3.13407680266237e-16,-2.23760758284912e-16,2.09467859724199e-16,8.4372613062822e-16,-3.71230823859037e-16,2.75876569099742e-16,7.01295846481514e-16,-4.21250518535642e-17,3.87467057422328e-17,-4.41034908303937e-16,-3.66026653431106e-16,-3.29055359349351e-16,-1.19366934673833e-16,1.15706878447995e-16,-1.73793180029096e-16,-1.69021400471695e-17,1.24440177202102e-16,1.23744742968472e-16,2.25514051876985e-17,6.85869314210998e-16,-3.58028422086868e-16,-1.12968979903405e-15,5.76233923987779e-15,-4.72148362073987e-15,-4.54389130488675e-16,2.6450518053687e-16,-1.30537941567255e-16,1.10579549950596e-16
"t212",0.13704635349595,-0.110924084385531,-0.128402474395512,0.0968238132230515,-0.00258240344337217,0.000776170813335893,0.00350929144468061,-0.000119011315578249,-0.000346843563094707,-0.0512488268711113,-0.0636693982075382,1.51428331836836e-05,-8.3042087349762e-05,0.000286947046502412,0.00177552828847819,-0.113333999747375,-0.0104263714533073,-0.0250098137215168,-1.83626987504404e-08,0.40290653999242,0.00928561454964843,-8.21485823621765e-06,1.35563241339585e-05,-5.88797413017168e-05,3.81138158839891e-05,-0.494131753112895,-0.000236415053116057,2.95741016102316e-05,-2.12241510918337e-07,0.000841831732525001,-0.0175845151495037,0.000339054656234527,0.000567876406456365,6.27236825781301e-05,-0.0172908253455685,-0.000993034764576864,0.0476623430898871,1.12862120922597e-05,0.0135609789637106,0.000115087742644203,-0.0313452311527954,5.40768172653961e-06,6.6156803752144e-05,-4.60980981758447e-05,-0.000260427049731907,0.000134873938313538,-0.0291189251581347,-5.5633978323158e-07,2.63022172965199e-09,1.18610969395642e-06,4.085661216012e-05,-4.02078016853435e-08,3.37778024721187e-05,3.394304548196e-07,-2.31854591470121e-05,-0.0132800123427703,1.03035384357263e-05,-0.000117610280475982,-5.81171498293784e-15,2.32267646417013e-15,7.02736480118205e-15,-1.47125601290785e-15,-2.1058320715726e-15,3.28036209307214e-15,3.70623670642445e-15,6.73072708679001e-16,3.36099840686455e-15,2.56291298947331e-14,7.18185900327717e-15,1.51863162205618e-15,2.03164637577427e-15,1.32116539930394e-14,-1.27762384005692e-15,-5.42242268988324e-15,-3.2219542948159e-14,-1.7737065205004e-14,7.25879095119379e-14,-2.23548994006986e-14,7.54979399469083e-14,-4.96495206059322e-13,-0.707106781186549,-1.95039114870797e-14,8.29987524668824e-15,-1.8012038748429e-15,4.58660887048268e-15,1.12496817417096e-15,-1.62658733519468e-15,-4.1286418728248e-16,1.0806817908372e-15
"t213",0.13704635349595,-0.110924084385531,-0.128402474395512,0.0968238132230516,-0.00258240344337221,0.000776170813335878,0.00350929144468062,-0.000119011315578298,-0.000346843563094722,-0.0512488268711113,-0.0636693982075381,1.51428331836781e-05,-8.30420873497672e-05,0.000286947046502556,0.00177552828847818,-0.113333999747376,-0.0104263714533074,-0.025009813721517,-1.83626987504404e-08,0.402906539992421,0.00928561454964845,-8.21485823613091e-06,1.35563241339538e-05,-5.88797413018092e-05,3.81138158840021e-05,-0.494131753112896,-0.000236415053115932,2.95741016103279e-05,-2.12241510866296e-07,0.000841831732525025,-0.0175845151495038,0.000339054656234489,0.000567876406456228,6.27236825781891e-05,-0.017290825345569,-0.000993034764576961,0.0476623430898877,1.12862120924748e-05,0.01356097896371,0.000115087742644325,-0.0313452311527963,5.40768172634272e-06,6.61568037520735e-05,-4.60980981754283e-05,-0.000260427049732133,0.000134873938313526,-0.0291189251581343,-5.56339784340068e-07,2.63022211302588e-09,1.18610969409867e-06,4.08566121604947e-05,-4.02078019576951e-08,3.37778024725012e-05,3.39430454987869e-07,-2.31854591468132e-05,-0.013280012342773,1.0303538435192e-05,-0.000117610280476981,5.71379201879494e-15,-1.96555097611159e-15,-7.0160890985882e-15,1.43267761874462e-15,2.13557533833878e-15,-3.21444260098502e-15,-3.46250805804971e-15,-8.74300631892311e-16,-3.23007196901578e-15,-2.56779189924949e-14,-7.33256049990514e-15,-1.44937078349015e-15,-1.44374470929604e-15,-1.301736496373e-14,1.28022592527088e-15,5.4373832059319e-15,3.19955921683644e-14,1.7774899534531e-14,-7.25875946325288e-14,2.22951528598001e-14,-7.54819754872537e-14,4.9665133117216e-13,0.707106781186547,1.95204465174272e-14,-8.42284750292682e-15,2.62582697443769e-15,-5.00641195166907e-15,-1.38300829122251e-15,1.32943201472507e-15,1.72604985859692e-16,-1.22386076970464e-15
"t122",0.14711325601737,-0.126113261622721,-0.170548510825285,0.160246600187813,-0.0046005708471457,0.00147185456652372,0.00784164723710992,-0.000446684990669947,-0.00241477537450741,0.10550971163922,0.118754322199287,-2.5231951528873e-05,6.61828244262232e-05,-0.000127839695287498,-0.000580705603057255,0.0257380338192585,0.00230318025717483,0.00546631906803089,-9.16541582213215e-11,0.0204189031113065,0.00128269640379121,-2.17309942889855e-06,4.63106435340634e-06,-8.21930691294932e-05,-8.19915045498459e-06,0.0666715097912596,2.39499223876104e-05,-1.81592042423602e-06,-5.99782445931396e-11,-5.37032510159038e-06,0.000728309294639685,-0.000134067248420871,-0.000306482007266495,-5.86820834768123e-05,0.0278662722095457,0.00792698370751597,-0.72642777859061,0.000370462532783312,0.0136073339801072,5.71356519253538e-05,-0.0149758565463507,2.35508438166951e-06,2.50839344062221e-05,-1.62998008499959e-05,-6.95635133209083e-05,3.43058880111617e-05,-0.00731613820910557,-1.29427638524172e-07,5.10808647116723e-10,5.97386732264886e-08,-4.61209190462733e-06,1.04378664054008e-08,-0.000204135549273548,-2.40723396048061e-06,0.00040281246915699,0.580248328874061,0.000253084775141941,-0.000141455580175906,2.6414994978696e-16,-1.40770475635958e-16,7.12971348626468e-16,5.7057763277755e-16,3.39547098339389e-16,-7.18175519054398e-16,-5.57279916657549e-16,-2.35922392732846e-16,4.67522581876503e-17,-1.39853948734336e-15,2.5137604197788e-16,2.51015498551938e-16,-1.83486394616595e-16,-1.00613961606655e-16,-7.38124839028131e-16,2.63732344957994e-16,2.84054968316956e-16,2.62961613557566e-16,5.71328229309299e-16,-1.77377933265457e-17,4.45828581439694e-16,4.40619762898109e-16,1.34251012687851e-15,-9.44600415538728e-16,-7.09951659200591e-16,5.15540986704345e-16,-7.0603245472256e-16,-6.0281640790194e-17,5.3461110284311e-16,1.54390389361936e-16,3.49290041829174e-16
"t159",0.150897621200089,-0.131809020948833,-0.186272836864257,0.183803503906649,-0.00534939089822711,0.00172978582260817,0.00944542009445369,-0.000567681202916778,-0.00317758608873798,0.16335181913515,0.186087376950786,-4.01408700036153e-05,0.000121642906411067,-0.00028402301181018,-0.00147794463904076,0.0796221820919106,0.00724260154485248,0.0172986757252615,8.15406355977877e-09,-0.167348276951163,-0.00374939474683292,3.83805650065738e-06,-7.14768313028551e-06,9.10270519147247e-05,5.17007218135039e-06,-0.0349878984366589,-1.10527316722463e-05,6.56787568198945e-07,1.47892115220927e-12,-4.37698065828933e-07,0.000137770328881002,-5.38317378021846e-05,-0.000132101847434554,-2.80181232919612e-05,0.0143150098662938,0.00450051311810035,-0.418178365801461,0.00021828684206171,0.0111564536800632,8.26428373242472e-05,-0.0226730619404166,3.99603987197121e-06,5.07964521006662e-05,-3.61318268983671e-05,-0.000221237281182409,0.000116064014279775,-0.0251373171446735,-4.89556431716026e-07,2.40979474569469e-09,1.26612604318867e-06,5.13635566745663e-05,-5.77429048256861e-08,0.000304233003451483,3.52613646292799e-06,-0.000555093933698582,-0.778789803721881,-0.000323097362543583,7.20178218998925e-05,-4.78170454026764e-16,7.01662540371036e-16,-3.40873163029443e-16,-2.53291673138715e-16,9.7861690899774e-17,7.59808882477842e-16,4.54497550705923e-16,2.4980018054066e-16,-4.15034526289813e-17,2.30588118044217e-15,-3.79753008877053e-16,-3.94230814586424e-16,8.84535860389577e-17,1.73472347597681e-16,8.72565908416334e-16,-3.69963750259571e-16,-4.07642551759057e-16,-3.9300428602491e-16,-6.858649215144e-16,2.8335267093428e-16,-5.73141889267576e-16,-8.53483950180589e-16,-1.04585442211029e-15,1.40620309008577e-15,9.89379670075968e-16,-1.77310319692632e-16,2.77555756156289e-17,-4.83987849797529e-16,-2.24834222898769e-16,5.759281940243e-16,-5.51015129658272e-16
"t204",0.153416617263053,-0.135614717430323,-0.196868395070681,0.199815748672191,-0.00585955911530793,0.00190582450049308,0.0105443471772812,-0.000651265510265423,-0.00370713357566084,0.204308411875089,0.233825499615363,-5.07277605926834e-05,0.000161558299697485,-0.00039801259667579,-0.00213807283429713,0.119638194664694,0.0109132739498444,0.026094044862088,1.45188031319687e-08,-0.313863591687805,-0.00775202828732894,8.70042144366159e-06,-1.6728252839426e-05,0.000234126962776968,1.65711755565779e-05,-0.122669170003639,-4.148604942978e-05,2.8396086580347e-06,6.11221281920926e-11,4.63882368471197e-06,-0.000526769822467941,7.11761848098888e-05,0.000157831844885955,2.90430050024111e-05,-0.013462433234838,-0.00373250125098441,0.341086591906281,-0.000173202426908742,-0.00636665178123829,-3.36398196722643e-05,0.00906223253710958,-1.53240732030796e-06,-1.84543221473346e-05,1.28206079305975e-05,7.29600414742064e-05,-3.79017774234588e-05,0.00818955533118956,1.573148270817e-07,-7.54003356279176e-10,-3.65486366366019e-07,-1.39157039109744e-05,1.50242138383105e-08,-6.50077936925897e-05,-7.50216726581876e-07,0.000116262630290744,0.161975796548261,6.62855531468678e-05,-1.03792109041531e-05,-7.45239091171138e-15,-5.01202841124009e-15,2.26207941267376e-15,1.23020230719343e-15,1.27149674661645e-14,1.85962356624714e-15,5.0487392044829e-14,-6.06459327201492e-15,7.84006276238118e-15,5.49994620159533e-14,2.01384576063566e-15,-1.73568957154186e-15,8.44209299397157e-15,3.02535774210355e-15,1.28534335952502e-14,-1.91076368589271e-14,-1.88794943652729e-14,3.5337845651556e-14,-0.707106781186548,1.59887959646774e-13,6.66018386009107e-14,5.29368215929082e-14,-7.21941714486344e-14,-7.71154167284453e-15,-2.88174816131705e-14,6.52823020748663e-16,4.82253126321552e-15,-3.40266009812851e-15,-2.5003387045295e-15,2.04697370165263e-16,5.87906691386547e-15
"t205",0.153416617263053,-0.135614717430323,-0.196868395070681,0.199815748672191,-0.00585955911530793,0.00190582450049303,0.0105443471772812,-0.000651265510265441,-0.00370713357566083,0.204308411875089,0.233825499615363,-5.07277605927591e-05,0.0001615582996975,-0.000398012596675821,-0.00213807283429715,0.119638194664694,0.0109132739498443,0.0260940448620879,1.45188031250298e-08,-0.313863591687805,-0.00775202828732888,8.70042144361649e-06,-1.67282528394897e-05,0.000234126962777004,1.65711755565831e-05,-0.122669170003639,-4.14860494296274e-05,2.83960865795664e-06,6.11221420698804e-11,4.63882368473625e-06,-0.000526769822467915,7.11761848098472e-05,0.000157831844885882,2.90430050024597e-05,-0.0134624332348382,-0.00373250125098447,0.341086591906281,-0.000173202426908853,-0.00636665178123811,-3.36398196719278e-05,0.00906223253710918,-1.53240732067399e-06,-1.84543221472483e-05,1.28206079306348e-05,7.296004147451e-05,-3.79017774231136e-05,0.00818955533118922,1.57314827241295e-07,-7.54002422997946e-10,-3.65486366490919e-07,-1.39157039106552e-05,1.50242148513891e-08,-6.50077936931032e-05,-7.50216726397995e-07,0.000116262630291825,0.161975796548258,6.62855531469442e-05,-1.03792109042433e-05,7.53368137793711e-15,4.63653126018232e-15,-2.2065682614425e-15,-1.33977040009581e-15,-1.29112088667821e-14,-2.28289609438548e-15,-5.06972935854222e-14,6.21724893790088e-15,-7.72010043381498e-15,-5.58384718671312e-14,-1.8812225558391e-15,1.91829179854611e-15,-8.30456507182578e-15,-3.12250225675825e-15,-1.33495645093795e-14,1.92080779435581e-14,1.92324076443136e-14,-3.50854013708166e-14,0.707106781186548,-1.60151376762129e-13,-6.6317096028573e-14,-5.25759991099051e-14,7.23477932617651e-14,7.0492779479736e-15,2.83468966928489e-14,-7.19292309590391e-16,-4.48252546192407e-15,3.38357813989276e-15,2.44377888719261e-15,-5.27355936696949e-16,-5.5497719199437e-15
"t130",0.144478298556366,-0.122053821877041,-0.158746402726728,0.141601496953172,-0.00399951050811953,0.00126258139780101,0.00650871409616892,-0.000341046404422199,-0.00172865427107003,0.0468580713870547,0.0499451675651563,-9.8495554120012e-06,4.08293084748163e-06,6.268662875385e-05,0.000569521367756789,-0.0474702243581478,-0.00443637492604144,-0.0107046164037162,-1.44405196203512e-08,0.371635236741449,0.012020318677978,-1.66397927338774e-05,3.41607946783323e-05,-0.000571150680946013,-5.73760037650803e-05,0.481514484503107,0.000178292811219413,-1.45730201166032e-05,-2.32703338542972e-09,9.28365274762743e-05,-0.0034643218117835,0.000126814935048068,0.000234764294072796,3.19193070836034e-05,-0.0114011341964118,-0.00200116778361608,0.16923563699073,-7.45789167408833e-05,0.00185231175595061,2.87993096595995e-05,-0.00796050859299278,1.41712805535547e-06,1.79992384448213e-05,-1.27370651141884e-05,-7.53268347271638e-05,3.92463264020614e-05,-0.00848534670857312,-1.63486256588019e-07,7.85631372457463e-10,3.73025279257547e-07,1.3465058551064e-05,-1.37373301362792e-08,2.4254133766625e-05,2.66229881201382e-07,-3.32242131322468e-05,-0.0410572898694779,-1.2448778732025e-05,-3.2772437477905e-05,1.60154040588993e-15,0.707106781186548,-9.65078711390177e-14,9.04559573711919e-15,-3.18514619159274e-16,5.89805981832114e-15,-1.14908083048704e-14,-2.51187959321442e-15,2.04982663309836e-15,9.09401677226529e-16,3.51453197495539e-15,9.84154636925041e-16,4.856142801112e-15,-3.65679708735911e-15,-1.01481323344643e-14,-4.20579533880821e-15,-5.5822931736534e-15,-5.35662955183835e-15,-5.06424724209018e-15,-6.39813272510535e-16,9.38041548490784e-16,-1.64451785522601e-15,2.42900480494662e-15,-1.85907517158467e-15,2.37096107300022e-15,1.50443509155201e-14,-1.19765308781439e-14,-8.11850586757146e-16,1.52131855070393e-15,-4.70110061989715e-16,-1.30981566137405e-14
"t142",0.144478298556366,-0.122053821877041,-0.158746402726728,0.141601496953172,-0.00399951050811953,0.00126258139780103,0.00650871409616891,-0.000341046404422196,-0.00172865427107004,0.0468580713870547,0.0499451675651563,-9.84955541197898e-06,4.08293084749804e-06,6.26866287538958e-05,0.00056952136775674,-0.0474702243581479,-0.00443637492604142,-0.0107046164037161,-1.4440519696679e-08,0.371635236741449,0.012020318677978,-1.66397927338253e-05,3.41607946783514e-05,-0.000571150680945975,-5.73760037650833e-05,0.481514484503107,0.000178292811219213,-1.45730201167298e-05,-2.32703315644622e-09,9.28365274762569e-05,-0.00346432181178356,0.000126814935047957,0.000234764294072333,3.19193070835132e-05,-0.0114011341964121,-0.00200116778361607,0.16923563699073,-7.45789167407376e-05,0.00185231175595046,2.87993096595666e-05,-0.00796050859299227,1.41712805521235e-06,1.79992384443856e-05,-1.27370651143745e-05,-7.53268347275047e-05,3.92463264023771e-05,-0.00848534670857327,-1.6348625636077e-07,7.85632650948664e-10,3.73025278521157e-07,1.34650585511265e-05,-1.37373298101512e-08,2.42541337659007e-05,2.66229881175362e-07,-3.32242131322959e-05,-0.0410572898694788,-1.2448778731397e-05,-3.27724374785347e-05,-1.52183262526433e-15,-0.707106781186548,9.69831853714354e-14,-9.21107307798479e-15,2.66947683771313e-16,-6.01602101468757e-15,1.19002030452009e-14,2.31759056390501e-15,-2.09373227796576e-15,-1.12746183916768e-15,-3.51230026529553e-15,-1.05214051398524e-15,-4.43107350433429e-15,3.73312492030209e-15,1.01576733135822e-14,4.13399356504353e-15,5.02640110591218e-15,5.38000224877342e-15,4.75512746512837e-15,5.32720469342516e-16,-9.64793586233353e-16,1.7277845820729e-15,-2.03011085128869e-15,1.8289318579008e-15,-2.31887317106175e-15,-1.48280343628052e-14,1.20528587110869e-14,9.74047231760977e-16,-1.64545992924171e-15,1.40512601554121e-16,1.30698456634394e-14
"t162",0.12816673753552,-0.0976766715365567,-0.0925208227998998,0.0440571440104308,-0.000912881885995232,0.000203109555857557,-2.71568080435355e-05,0.000144114511074651,0.00130018533530325,-0.174372116920962,-0.207019814198906,4.68977728814339e-05,-0.000203172575730491,0.00064386105020337,0.00394683470686307,-0.258209884727345,-0.023839098151574,-0.0572648130072258,1.18131384591914e-07,-0.151474444566266,0.00647210740894207,-9.61589077774425e-06,1.89740549059226e-05,-0.000258957895698718,-9.44468470106771e-06,0.0228786440820077,-7.08295281758942e-06,3.152685501408e-06,-1.56505383895611e-08,-4.10583489116941e-05,0.00470362803297379,-0.000380238944933046,-0.000729186147076194,-9.67452969241689e-05,0.0296188192885731,0.00124509510897032,-0.015057247362709,-7.96846103854366e-05,-0.0638352091869423,-0.00121395253075354,0.35037659045659,-6.95978674024899e-05,-0.00104894715115186,0.000809650837225087,0.00670822680848336,-0.0036957878670176,0.810202764726427,1.70000929151019e-05,-9.87868941518602e-08,-0.00012969689511015,0.0111319617291529,-3.50992628200993e-06,0.000660186371475873,6.37391154110697e-06,-0.000309099514367265,-0.0229208358080938,0.000307606950418294,-0.00128569246184819,5.07708549324262e-16,9.69843125296334e-17,-4.16767315103428e-16,-3.56101763488058e-16,-1.45619179194303e-17,2.34187669256869e-16,-1.32706345912226e-16,6.27969898303604e-16,-6.53383746352062e-16,-5.40603531992007e-16,3.09649238602284e-18,2.58818903656143e-15,2.79188259960889e-16,-7.16440795578421e-16,1.03020890429573e-15,-1.89975507725023e-16,-5.52366084622509e-16,8.04418751786519e-16,4.0167736672452e-16,-3.64071956774799e-17,-1.3981656238469e-16,-6.80011602582908e-16,-7.00679018004555e-17,-2.28967483814179e-16,3.34847410241524e-16,-1.19257114597948e-14,9.39699706936636e-15,-2.12503625807159e-17,3.27031493704415e-16,-3.27862736959617e-16,-1.63951099719792e-16
"t168",0.130202535716806,-0.100358541996823,-0.0975186672140191,0.0476967034422162,-0.000995406698039639,0.000222696775624319,-3.01487107131153e-05,0.000164177804613892,0.00150486803942345,-0.215505199626252,-0.256971916661488,5.85277086094131e-05,-0.000265664581041776,0.00088523688583543,0.00558997037997873,-0.378845377434878,-0.0350684860007516,-0.0843237585626841,2.02735831745723e-07,-0.272617622991353,0.012727632724918,-2.05449712825452e-05,4.17139040511264e-05,-0.00061915431862776,-2.73613092870352e-05,0.0715584185761272,-2.34661817355953e-05,1.17450072029936e-05,-2.18931523735064e-07,0.00099608704437647,-0.0235036127673778,0.000567392350722978,0.000976488749162881,0.000111456412038126,-0.0308009789904315,-0.00113521556088873,0.0134920168439022,6.93790965912641e-05,0.0395214042558995,0.000531821967901265,-0.150669582022072,2.86930233866725e-05,0.000409306917183415,-0.00030844589836409,-0.00237250406546398,0.00129413422156912,-0.283028818834181,-5.85636715390021e-06,3.31239079010611e-08,4.00794157866543e-05,-0.00322626255537478,9.76519737248436e-07,-0.000150578754046332,-1.44749860632866e-06,6.90952453868116e-05,0.00508762885071572,-6.73436210385492e-05,0.000197437306091212,4.93308899774734e-15,-1.2086482740844e-15,-9.55084535764206e-15,1.14966043566955e-14,-1.01075635901982e-14,5.21104426970398e-14,8.59728954694106e-15,-2.57051324670243e-14,1.52008975737731e-14,-3.10102648176961e-13,3.44028756216026e-13,0.707106781186546,1.64379951437672e-14,-2.69532660079896e-14,1.54841959566776e-14,-1.77965658839679e-14,-1.03448172635788e-14,-7.30329232732605e-15,-2.05050914959002e-15,-2.46745020553053e-15,1.16190421540207e-14,-8.29978447081103e-15,1.8475565290492e-15,5.63658642897076e-15,-7.0348978753747e-16,5.98732012840453e-15,-4.46778031237827e-15,-8.13856360776244e-16,2.54893440696976e-17,4.64363790475542e-16,3.01421879210242e-16
"t169",0.130202535716806,-0.100358541996823,-0.0975186672140191,0.0476967034422162,-0.000995406698039638,0.000222696775624308,-3.01487107131077e-05,0.000164177804613915,0.00150486803942346,-0.215505199626252,-0.256971916661488,5.85277086093995e-05,-0.000265664581041686,0.000885236885835443,0.00558997037997873,-0.378845377434878,-0.0350684860007516,-0.0843237585626838,2.02735831831159e-07,-0.272617622991353,0.0127276327249179,-2.05449712824765e-05,4.17139040512217e-05,-0.000619154318627799,-2.73613092870272e-05,0.0715584185761269,-2.34661817354168e-05,1.17450072027982e-05,-2.18931523938027e-07,0.000996087044376325,-0.0235036127673778,0.000567392350723209,0.000976488749162622,0.000111456412038202,-0.0308009789904311,-0.00113521556088881,0.0134920168439021,6.93790965914307e-05,0.0395214042558989,0.000531821967901191,-0.15066958202207,2.86930233860148e-05,0.000409306917183375,-0.000308445898364073,-0.00237250406546426,0.00129413422156925,-0.283028818834178,-5.85636715420964e-06,3.31239084793745e-08,4.00794157864175e-05,-0.00322626255537497,9.76519736744608e-07,-0.000150578754046698,-1.44749860652555e-06,6.90952453871612e-05,0.0050876288507162,-6.73436210390319e-05,0.000197437306091568,-5.40065914625708e-15,1.14016646665226e-15,9.9774789125151e-15,-1.12820502207648e-14,1.01175766157303e-14,-5.25573508325383e-14,-8.58796540825768e-15,2.52914009180039e-14,-1.47441169877761e-14,3.10634940621675e-13,-3.44049745322684e-13,-0.707106781186549,-1.61138245903374e-14,2.75170511376821e-14,-1.63433719682637e-14,1.791640285027e-14,1.08049305237884e-14,6.91363328227441e-15,1.73552162883369e-15,2.31062832548697e-15,-1.15286749407686e-14,8.62287671821171e-15,-1.82138466687326e-15,-5.50034004417524e-15,5.31632240467935e-16,2.21733077933266e-15,-2.36703018297035e-15,6.97304627234052e-16,-5.77821350033175e-17,-5.39065320159793e-16,-2.0197672202067e-16
"t133",0.0177736291967092,0.0965094413510007,0.0181405911536387,0.00512242326716033,-0.0360424347955077,0.0110669361141248,0.0131570497054811,0.118760705726569,0.260338716008917,0.0217044716125218,-0.00796435507151801,0.0002313646738032,-0.125765209315081,0.00154908700059484,0.0380525531688128,-0.000965936721402461,0.000780578845321108,0.000677686661967514,9.97017563647562e-09,8.31294115691272e-06,-0.000950018735231825,0.00124973122642968,-0.000404475815425418,0.00486530420877353,0.000175830959805032,-0.000225847988118075,0.00205549052933123,-0.000140466083410591,2.39968579371364e-06,-0.00177336345014862,0.0589504202140899,-0.450927040162495,0.280491159176047,0.0280799413019291,-0.00721410877304942,-0.0387528278114404,-1.13194405449563e-05,0.533128272047454,0.00970617053345688,0.00325534720507041,-0.000941024759362964,-0.00024853836794916,-0.0307080339820996,0.023029317737204,0.00215551016310359,-0.00163229813089883,4.30801838789511e-05,-6.89748136716711e-05,-2.16410534182795e-06,-0.00180843950441298,-0.000305791149377524,-1.81907809761947e-05,-0.0363934863896333,0.00651688767424819,0.0320848740284159,0.000168093059014906,-0.549136567073307,-0.000336221141243473,-1.4872195136388e-16,-2.37819336419517e-16,4.80518402845576e-16,-1.25268214506996e-16,1.99222832151361e-17,1.45716771982052e-16,-4.5102810375397e-17,7.49400541621981e-16,-6.45960909755869e-17,-5.05671893247239e-16,-2.69887888842231e-16,1.33103295119906e-16,-1.46410121388939e-16,2.91433543964104e-16,6.97358837342676e-16,7.31442159947184e-16,3.07077443976563e-17,2.84363406396655e-16,-1.46328488821292e-18,5.05237872313309e-18,2.3630630825938e-16,4.5102810375397e-16,-3.98899752977585e-16,2.72655694366946e-16,-3.92612750614778e-17,-6.61140708068918e-17,-2.42861286636753e-16,-8.86443696224148e-16,-1.22969324937479e-16,2.94902990916057e-17,2.2284235412181e-16
