"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89"
"t175",0.0182299536111741,0.100858848363559,0.01980872376196,0.00587301535719376,-0.0418890474853898,0.0129994895829818,0.0158375671565494,0.150782417092558,0.342158352315239,0.0335103673919433,-0.0124438631508198,0.000366936424657395,-0.229966627737459,0.0034114682476038,0.0956776318491875,-0.00293441932595546,0.00240906748446142,0.00210433331366166,5.0490687149643e-06,-7.86815713980787e-05,0.00298404678942453,-0.0023431172097863,0.000661602917460492,-0.00570113200462314,-0.000117928756900349,0.000126582653438782,-0.00101686077627487,5.49556959685421e-05,-1.0697798849546e-07,-0.000112588511323519,0.0101534543292635,-0.172603741811684,0.115414312678852,0.0128139967105059,-0.00354294125645927,-0.0210252644886426,-6.22618674428543e-06,0.300076885396455,0.00753718165840518,0.00430269716368183,-0.00129649205633096,-0.000379477265748173,-0.054837940261261,0.0444918986341564,0.00563966354553087,-0.00448975181236545,0.000119973309706358,-0.000207306089152363,-7.7025337114206e-06,-0.0152585668992712,0.0189334653817925,0.000172543782188641,0.0622667818460162,-0.0109367577813119,-0.0503122210696491,-0.00025600787753417,0.791494365973336,0.000183283059779361,-1.6136126912844e-16,3.33841386061452e-16,5.65519853168439e-16,1.97003909878206e-16,3.57126791002907e-16,-6.93889390390723e-17,-1.04777297948999e-15,-1.83186799063151e-15,-9.67312805239954e-17,4.6599009373427e-16,4.51196190441044e-17,-2.94169274893733e-16,4.05615967534147e-16,1.0547118733939e-15,-5.27355936696949e-16,-2.79984254066039e-15,4.06007777095683e-16,-2.30210760849543e-16,6.97515151782681e-17,9.90998119495502e-17,-2.70067538402745e-17,3.88578058618805e-16,2.39488058345009e-16,-4.92739376695596e-16,-5.96519582019727e-18,2.919432455619e-16,4.78783679369599e-16,3.01841884819964e-16,9.84285410320349e-17,5.13478148889135e-16,-2.47058733539755e-16
"t191",0.0185292582301123,0.103722249616934,0.0209160406267937,0.00637552433331227,-0.0458120963174325,0.0142984678647382,0.0176462905407524,0.172561765192239,0.398075373425923,0.0417361262958714,-0.0155688731327014,0.000461660249104823,-0.303733359280159,0.00474799212657579,0.137357079283579,-0.00437120493434501,0.00359848495861221,0.00314659403459984,8.86809144969025e-06,-0.00014531226982669,0.00605396415460573,-0.00519287943751892,0.00151174638199543,-0.0142553904903035,-0.000363189478279038,0.0004240742777913,-0.00363053193934424,0.000223664880991094,-2.47832542274451e-06,0.00154983777838555,-0.0430586142950703,0.24053265662501,-0.144996704493806,-0.0139278744618561,0.00348809610295966,0.0182222185684576,5.30586436961793e-06,-0.248682303850012,-0.00447967480665926,-0.0018224100536603,0.000539205076753851,0.000151426927814745,0.0207326794956832,-0.0164297821951515,-0.00193601122422647,0.00152625834990552,-4.06886850338242e-05,6.93505884922507e-05,2.50927093334991e-06,0.00458786883471402,-0.00534516413845776,-4.6795363194678e-05,-0.0138945474651995,0.00243011387764524,0.0110072103729342,5.56223850510673e-05,-0.169657019796101,-2.77560333865612e-05,1.43796565655441e-15,4.06137228921551e-15,-5.81479309147426e-15,1.39542892349875e-15,2.21427118026392e-14,1.12410081243297e-15,-3.19189119579733e-16,1.7125190154843e-14,-2.78095065264334e-14,-1.019204252245e-14,-1.73127994461542e-14,1.78462739033805e-14,-1.36501604087341e-15,4.19941859064465e-14,-3.3809760546788e-14,0.707106781186549,2.0432705651841e-12,-7.89902066852995e-15,-1.91727352811476e-14,-3.14509673526962e-14,2.21594275596866e-14,-7.21644966006352e-16,-5.02739514391398e-15,5.9801784760121e-15,3.94477963880304e-15,-3.16484415602363e-15,-2.67841304690819e-15,-8.13585310233123e-16,-3.82563957938858e-16,-4.19803081186387e-16,-3.67036305666542e-16
"t192",0.0185292582301123,0.103722249616934,0.0209160406267937,0.00637552433331226,-0.0458120963174325,0.0142984678647382,0.0176462905407524,0.172561765192239,0.398075373425923,0.0417361262958714,-0.0155688731327014,0.000461660249104777,-0.303733359280159,0.0047479921265758,0.137357079283579,-0.00437120493434497,0.00359848495861217,0.00314659403459981,8.86809144957923e-06,-0.00014531226982669,0.00605396415460576,-0.00519287943751894,0.00151174638199533,-0.0142553904903035,-0.000363189478278994,0.00042407427779128,-0.00363053193934434,0.000223664880991029,-2.478325422689e-06,0.00154983777838573,-0.0430586142950703,0.240532656625011,-0.144996704493806,-0.0139278744618564,0.00348809610295973,0.0182222185684577,5.30586436961241e-06,-0.248682303850013,-0.0044796748066593,-0.00182241005366104,0.000539205076753553,0.000151426927815976,0.0207326794956833,-0.0164297821951517,-0.00193601122422672,0.0015262583499052,-4.06886850334093e-05,6.93505884926948e-05,2.50927093352338e-06,0.00458786883471416,-0.00534516413845784,-4.67953631948514e-05,-0.0138945474651999,0.00243011387764554,0.0110072103729348,5.56223850517588e-05,-0.169657019796105,-2.77560333866722e-05,-1.24543596047997e-15,-4.15601545438499e-15,5.14172038279526e-15,-1.48421396302574e-15,-2.2403254833717e-14,-1.41553435639707e-15,1.29063426612674e-15,-1.60704782814491e-14,2.79337690250022e-14,1.01432534246881e-14,1.72821368465488e-14,-1.76310983104578e-14,1.6670542255789e-15,-4.29378754773779e-14,3.40213968108571e-14,-0.707106781186546,-2.04377611072814e-12,8.02226940462227e-15,1.90761726342741e-14,3.14016135618073e-14,-2.21846061469613e-14,4.02455846426619e-16,5.10121829421515e-15,-5.79859940777083e-15,-4.01413505942386e-15,2.92186198956132e-15,2.56739074444567e-15,6.93889390390723e-16,3.92842610549e-16,7.97972798949331e-17,4.23010796534452e-16
"t69",0.0225573134505974,0.170083579617138,-0.0406703341302093,-0.00066880770301176,0.000831128829081942,0.000414027263590215,0.00174160349091751,0.0284357813065238,0.0720273541036783,0.0073585297314455,-0.00270415047049567,7.85241454937643e-05,0.135256014545891,0.000552452177308604,0.00373705548576735,-0.000509162872187552,0.000401347515100914,0.000345436619633606,-2.2845472036348e-07,8.7065523530494e-06,-0.000752263443479321,0.0388574330797501,-0.000200646521182996,0.00298398647759858,0.000112701763626473,-0.000150578720927781,0.0253283588828986,-8.59843671677969e-05,1.58576232631158e-06,-0.00121689229614681,0.0431558327091907,-0.482463211764039,0.34273348370278,0.0488313933322705,-0.0238065722446453,0.101425422621786,2.11660990665961e-05,-0.626405150723745,0.00289985087631092,0.00276038968700237,-0.000869947445403843,-0.000302009319375993,-0.124757099786292,0.196057128451287,-0.00062923185102394,0.000308401879344618,-7.25137678492368e-06,4.98619333305639e-06,-2.59201165392353e-08,0.343672705641227,0.00592823479522994,4.24254225182691e-05,0.0049938703209287,-0.0008385365664276,-0.003204599367208,-1.48052277531353e-05,0.0366122924580406,-5.91332966449545e-05,-1.683499620081e-16,-2.75034266160859e-16,3.12250225675825e-17,7.45789487746883e-17,-2.42616561675619e-16,6.52256026967279e-16,-4.16333634234434e-17,-1.38777878078145e-16,-1.10170781601612e-16,2.66713734431434e-16,-3.66319060948137e-14,-2.59510178982458e-16,1.05282066058092e-16,5.55111512312578e-16,-1.14491749414469e-16,-6.01431697006743e-17,1.58402442494063e-16,-2.53162662347455e-16,4.09109205492988e-17,2.46987340773388e-17,3.05437187848186e-16,2.77555756156289e-17,1.20807117674561e-19,-9.24585323745346e-17,1.04294629082787e-16,1.83835900591254e-17,3.19189119579733e-16,-5.20417042793042e-18,2.1225392766493e-16,-8.91647866652079e-16,1.51671069326094e-16
"t199",0.0254375180312799,0.213312781440392,-0.0730524473912621,-0.00358971899606657,0.0189148776846177,-0.00469070018000011,-0.00341922752687269,-0.00650941741481798,0.00808707068406295,0.00660470545622648,-0.00256586418443667,7.96841019704501e-05,0.248985004548799,0.00283013112858322,0.284428151719036,0.0026615221275677,-0.00194735498812615,-0.00163141857859182,2.27238212437836e-07,-7.19276599406814e-06,0.000531767857769904,-0.0982931481241544,-7.36208042744646e-05,-0.000504466445819766,-1.99312726478357e-05,2.69708084461593e-05,-0.0159862587884686,8.58702924366132e-06,-3.94704378452182e-08,-1.27804704212189e-05,0.00217743904748947,-0.066936263519982,0.0519933635580861,0.00841669354097589,-0.00449233817889385,0.0216449672934086,4.59438939308851e-06,-0.139906565985634,0.00097211653914212,0.00197812747117057,-0.000668939606767302,-0.000281827318047818,-0.220092378578747,0.171767421675425,-0.00164124844953963,0.000952147541256846,-2.34090121601692e-05,2.19140434849392e-05,-3.74682445163782e-07,-0.823716865111237,-0.00725480122155527,-3.92004866570156e-05,-0.0019841729858373,0.00032866771743768,0.00119660509668886,5.41256070422039e-06,-0.0128537643994329,9.19011744032229e-06,3.94679406663384e-17,4.84744263128776e-16,2.53269627492614e-16,-4.70339514717622e-16,-4.16322427383084e-17,-2.46330733588707e-16,-4.37150315946155e-16,-2.63677968348475e-16,1.61517903983802e-16,-9.97194948143543e-17,-3.84465092800453e-14,1.46929213798593e-16,4.7736939904548e-16,-6.17561557447743e-16,3.18321757841744e-16,-8.46035601089851e-17,2.72049517871166e-16,1.27872123008785e-16,-1.36059599969988e-16,-1.30855053948139e-15,1.80353995690199e-16,-6.93889390390723e-18,1.59077859544538e-16,-1.38174837652672e-16,2.33214566980691e-17,-3.03488142027362e-16,-1.20736753927986e-15,-2.22478285794026e-16,-2.14649104285691e-16,-9.4542429440736e-17,-1.54950167902098e-16
"t206",0.0258441552101636,0.219206785416651,-0.0770231204637624,-0.0038880606852564,0.0206350690841578,-0.00514576121738304,-0.00379815405629742,-0.0074208589030416,0.00936738864891728,0.00817087889329636,-0.00318821522719802,9.9546946869119e-05,0.325940864751829,0.00389590310273778,0.403349274030786,0.00390999361751812,-0.00286833233938133,-0.00240538592697384,3.90426959488016e-07,-1.29583974887749e-05,0.00104646694485337,-0.210068346215797,-0.000161871053450392,-0.00120559078101983,-5.7611498072237e-05,8.40926142882722e-05,-0.0527571755124603,3.18100304678732e-05,-5.22561017166079e-07,0.000361772944819202,-0.0113919772388806,0.103188379943469,-0.0719364092699629,-0.0100221903641976,0.00483084857497993,-0.0204251278992891,-4.26138318415373e-06,0.126120916036516,-0.000625634133334937,-0.000906819001344024,0.000301141627614259,0.000121760652798713,0.0901290256152338,-0.0687177818402926,0.000610867471120184,-0.000350978074205878,8.60904133858921e-06,-7.95095377112767e-06,1.32431551579104e-07,0.26904721197701,0.00222744971504329,1.15717389483141e-05,0.000484271645557886,-7.98859991294441e-05,-0.000286503524987266,-1.28725653948656e-06,0.00301717271790659,-1.54502148395734e-06,-3.807266798874e-15,-5.86012963256909e-16,-4.90926743701436e-16,1.44537467688976e-15,-2.02843819424369e-15,-1.13971332371676e-14,-5.20417042793042e-16,9.85322934354826e-16,-2.46647575833204e-15,8.6913982955128e-15,-5.98933699719422e-16,-2.4081106564302e-15,1.07700186303825e-15,-4.59354776438659e-15,-7.19476561661381e-15,-3.1336455260034e-14,1.30282596717917e-14,-7.24426352051178e-15,-1.59942415453131e-13,-0.707106781186547,-1.0263262919128e-12,7.92144128070049e-14,2.25738742954996e-14,1.41717044113343e-14,-4.53199267810956e-15,-2.17638089465083e-15,4.59007831743463e-15,-2.79203743458467e-15,-8.04690884161924e-16,-1.18481613409216e-15,-3.27096101528269e-16
"t207",0.0258441552101636,0.219206785416651,-0.0770231204637624,-0.00388806068525639,0.0206350690841578,-0.00514576121738305,-0.00379815405629742,-0.00742085890304159,0.00936738864891729,0.00817087889329636,-0.00318821522719806,9.95469468691343e-05,0.325940864751829,0.0038959031027378,0.403349274030786,0.00390999361751802,-0.00286833233938138,-0.00240538592697387,3.90426959269441e-07,-1.29583974888478e-05,0.00104646694485344,-0.210068346215796,-0.000161871053450416,-0.00120559078101985,-5.76114980721507e-05,8.40926142882878e-05,-0.0527571755124602,3.1810030468123e-05,-5.22561017089751e-07,0.000361772944819393,-0.0113919772388805,0.103188379943469,-0.0719364092699626,-0.0100221903641976,0.00483084857498005,-0.0204251278992892,-4.26138318378518e-06,0.126120916036516,-0.000625634133335017,-0.00090681900134432,0.000301141627613955,0.000121760652797885,0.0901290256152331,-0.0687177818402921,0.00061086747112005,-0.000350978074206252,8.60904133874251e-06,-7.95095377241137e-06,1.3243155135359e-07,0.269047211977008,0.00222744971504368,1.1571738948642e-05,0.000484271645557605,-7.98859991291319e-05,-0.000286503524987002,-1.28725653934027e-06,0.00301717271790647,-1.54502148383417e-06,3.75005782522057e-15,3.32526948306503e-16,3.36536354339501e-16,-1.16754977557989e-15,2.24462303398641e-15,1.14838694109665e-14,9.74914593498966e-16,-7.91033905045424e-16,2.45954748929006e-15,-8.74262684816274e-15,1.33832377789024e-15,2.43468207865009e-15,-1.06989583894594e-15,5.17641485231479e-15,6.84261675099052e-15,3.13099402754314e-14,-1.3418463313182e-14,7.3256818435173e-15,1.59972266753514e-13,0.707106781186548,1.02624162512605e-12,-7.92491072765245e-14,-2.26165348847188e-14,-1.42031595232656e-14,4.38015410405188e-15,2.29205698475505e-15,-3.51454976232901e-15,2.72611794249755e-15,9.15308976139182e-16,1.45369827286856e-15,4.07846349517425e-16
"t165",0.026830318656244,0.235306353095858,-0.091786626918737,-0.00557568062676075,0.0318299158679504,-0.00848476631813986,-0.00764709172684493,-0.0430453512033796,-0.0727355378210774,-0.0016134512393136,0.000509518998563877,-1.18864626761055e-05,0.0238697731775849,0.000554378052139067,0.062334517259708,0.000595343887909628,-0.000434527518434776,-0.000363637912422233,-9.77994216166955e-09,1.94627281899229e-06,-0.000650071520209322,0.522354656836901,0.00101902376881319,-0.00333189790480011,-2.36904683194638e-05,-5.79081078849915e-05,0.356875722985432,8.11942910237916e-05,-5.11240850771533e-07,0.000310607659912377,-0.00867290643301843,0.0619855798291099,-0.0417819632678928,-0.00552188876153938,0.0025555123616688,-0.010183112728868,-2.10654770200971e-06,0.0614510127034085,-0.000244862709313988,-0.000251648162491609,8.23102501972248e-05,3.3039912415881e-05,0.0379299930501042,0.00878330442496238,6.95665973088778e-05,-3.95018958702625e-05,9.65093339162261e-07,-8.64532911613869e-07,1.31899066044272e-08,0.0165593956086024,5.75513399243971e-05,1.47133548747402e-08,-6.55354205998313e-05,1.10739379382725e-05,4.3183776787492e-05,2.01058124736668e-07,-0.000503761653822273,7.6511466205742e-07,9.60651634056122e-16,3.45274954267688e-15,1.65492619608187e-15,-5.20625252923436e-15,-6.85026856346882e-15,2.21350715534641e-14,-2.05495342964213e-14,2.91433543964104e-16,9.56562278802112e-14,5.22321443909013e-14,-0.707106781186473,3.44152726019741e-13,-1.16207839118519e-13,-1.72917236085368e-14,9.66587920814277e-15,-1.70064078410592e-14,3.79954995614911e-15,7.30353972575219e-16,-1.88584019175247e-15,8.76820541484863e-16,-4.47192365864806e-15,-7.2997163869104e-15,-7.53217913605464e-15,4.50450095616505e-15,-1.37406395207149e-15,2.06769009576071e-15,-1.60288449180257e-15,3.66547070473899e-15,1.00525084695893e-15,-1.37043154602168e-16,-4.76909822912594e-16
"t238",0.0268303186562438,0.235306353095855,-0.0917866269187351,-0.00557568062676049,0.0318299158679494,-0.00848476631813954,-0.00764709172684455,-0.0430453512033775,-0.0727355378210735,-0.00161345123931352,0.000509518998563853,-1.18864626760722e-05,0.0238697731775826,0.000554378052139021,0.0623345172597006,0.000595343887909541,-0.000434527518434693,-0.000363637912422133,-9.77994207146393e-09,1.94627281905821e-06,-0.000650071520208999,0.522354656836789,0.00101902376881289,-0.00333189790479914,-2.36904683195462e-05,-5.7908107885047e-05,0.356875722985331,8.11942910236702e-05,-5.11240850709083e-07,0.000310607659912364,-0.00867290643301435,0.0619855798290684,-0.0417819632678632,-0.00552188876153518,0.00255551236166673,-0.0101831127288596,-2.10654770203301e-06,0.0614510127033554,-0.000244862709313499,-0.000251648162491302,8.23102501971959e-05,3.30399124167033e-05,0.0379299930500499,0.00878330442494947,6.95665973084372e-05,-3.95018958704065e-05,9.65093339181397e-07,-8.64532911218352e-07,1.31899070693331e-08,0.016559395608574,5.75513399245081e-05,1.4713354888618e-08,-6.55354205995416e-05,1.10739379382656e-05,4.31837767863427e-05,2.01058123897206e-07,-0.000503761653821287,7.65114661974153e-07,-1.01519390898002e-15,-3.47919590394726e-15,-1.38083988687754e-15,5.20556472116372e-15,7.02319148731865e-15,-2.2065682614425e-14,2.07299455379228e-14,-1.2490009027033e-16,-9.55276342083724e-14,-5.22188629142883e-14,0.707106781186623,-3.43923279634656e-13,1.16048832664292e-13,1.72223346694977e-14,-9.43689570931383e-15,1.6937363555893e-14,-4.12118803005118e-15,-6.41805085238738e-16,1.90109743022333e-15,-9.55530329388038e-16,4.62323957954689e-15,7.42461647718073e-15,7.44890461039061e-15,-4.48828567141541e-15,1.564569906486e-15,-2.05919947117596e-15,1.67921232474555e-15,-3.93261812003942e-15,-1.16656920840338e-15,2.55004350968591e-16,3.72927784581959e-16
"t184",0.0282413213376395,0.257731315666689,-0.111128839185431,-0.00764615818616259,0.0453207703636665,-0.0124531034659498,-0.0120789375975065,-0.081390591708402,-0.157410315520606,-0.00994470870288553,0.00361499349363999,-0.000103873323814669,-0.188332780238232,-0.00135608373609371,-0.106266347584165,-0.000736566705506921,0.000526595972886896,0.000437256753880653,5.12652768500099e-09,-8.59661345067875e-07,0.000223061961882305,-0.152011409004919,-0.000285015463558094,0.00088445947716,1.65941313112692e-05,-3.12537278276778e-05,0.0595046694873127,3.67636358802892e-06,4.52019498220491e-13,-5.15825041450988e-07,0.00010628299024076,-0.00633583260250908,0.00524182093751034,0.000927835598768231,-0.000527291781441208,0.00276514927394278,5.93829213814714e-07,-0.018441655278427,0.000171468322618798,0.000790780330762389,-0.000300545649678152,-0.00018580759894182,-0.617687453592084,-0.646243049428089,0.000560135297647932,-0.000279095184520106,6.62625607203639e-06,-5.10282150649954e-06,6.16069619488934e-08,0.0488729998726026,0.000134772760428601,3.07093687428213e-08,-9.44598954159836e-05,1.58686100781286e-05,6.0614533798461e-05,2.79696528245727e-07,-0.000688965158807557,7.79311833567988e-07,3.2511426920712e-16,2.14646055786971e-16,2.81404673868613e-16,5.50187639239367e-16,2.020374669667e-16,3.56268833878737e-16,1.15109744652786e-15,-7.32053306862213e-16,1.53907816309391e-16,-4.61776951854627e-16,-3.71101804404641e-14,1.24223530936086e-18,6.14638716407648e-16,-5.03069808033274e-16,-2.2101461286117e-16,7.26599906556656e-17,4.80126753789491e-17,-1.17837828539254e-16,-1.4202340172832e-17,-1.17435243550409e-16,-1.82328971514784e-16,2.52185425320128e-16,1.81765745144364e-16,4.20366506333095e-16,1.36567961082121e-16,-7.45330799902981e-17,2.75604192245815e-16,1.42111799758537e-16,-2.05763697492605e-16,2.8238045582385e-16,2.77619322573283e-16
"t127",0.0287202754936855,0.265293821272236,-0.117557873888866,-0.00832418752082747,0.0497213715893674,-0.0137436561214552,-0.0135105763530286,-0.09360921133979,-0.184171265048017,-0.0124942577585134,0.00456340613350188,-0.000131896272491951,-0.251659015846577,-0.00191492197978306,-0.155064327567091,-0.00111774225454594,0.000801444373262742,0.000666218054408423,9.2791783033383e-09,-1.64281349025481e-06,0.000472191630085092,-0.354634693331386,-0.000687809052950611,0.00236023313785802,5.61545288385762e-05,-0.000116680044080228,0.239524203501922,1.73327443492375e-05,-1.67739603457173e-10,4.08935644430689e-06,-0.000353294532597093,0.0077072316611219,-0.00577521920965569,-0.000889152522469233,0.000459034994994252,-0.0021252798544003,-4.48922345631972e-07,0.0135644131546411,-9.06842064221421e-05,-0.000296970726027623,0.00011078533016874,6.56542154588609e-05,0.20650321857574,0.210884630038847,-0.000169536077676938,8.36236608096239e-05,-1.98058560860697e-06,1.50375956720289e-06,-1.76627437098974e-08,-0.0128912792749055,-3.32837727295837e-05,-7.27147038154935e-09,1.81938383026791e-05,-3.04257487969721e-06,-1.1431029332891e-05,-5.23575983115752e-08,0.000127117373435749,-9.84625412722359e-08,2.21020311596267e-15,-9.23526830567978e-15,-2.01392721943527e-14,0.707106781186547,-1.38805195617027e-14,-1.79604595085259e-14,-2.15305204220861e-14,1.05679354156507e-14,6.13826136648995e-15,-1.88304233317282e-15,-5.65276873658847e-15,-1.14702620281896e-14,4.4839545851771e-15,-1.57582280557733e-14,-3.14388272359967e-14,-1.46785855420678e-15,9.18521729787065e-15,1.90388676180064e-14,1.0973641558142e-15,1.1960790284453e-15,4.35200060227677e-15,3.72705338813617e-15,-1.74653889938774e-15,-3.20721636762548e-16,-1.12728238740107e-16,-2.63783104352942e-16,1.046905617752e-15,-4.24898831397069e-16,3.92680384520576e-17,-4.85505732839009e-16,-4.69118586360969e-15
"t135",0.0287202754936855,0.265293821272236,-0.117557873888866,-0.00832418752082746,0.0497213715893673,-0.0137436561214552,-0.0135105763530286,-0.09360921133979,-0.184171265048017,-0.0124942577585134,0.00456340613350187,-0.000131896272491969,-0.251659015846577,-0.00191492197978306,-0.155064327567091,-0.00111774225454595,0.00080144437326276,0.000666218054408361,9.27917837012515e-09,-1.64281349035325e-06,0.000472191630085033,-0.354634693331386,-0.000687809052950613,0.002360233137858,5.61545288385395e-05,-0.000116680044080186,0.239524203501922,1.73327443492056e-05,-1.67739565293257e-10,4.08935644425268e-06,-0.000353294532597215,0.00770723166112172,-0.00577521920965581,-0.000889152522469025,0.000459034994994269,-0.00212527985440002,-4.48922346160826e-07,0.0135644131546412,-9.06842064221664e-05,-0.000296970726027318,0.000110785330168985,6.56542154592547e-05,0.20650321857574,0.210884630038846,-0.00016953607767734,8.36236608097536e-05,-1.98058560925674e-06,1.50375956768948e-06,-1.76627438525784e-08,-0.0128912792749049,-3.32837727302776e-05,-7.27147075017809e-09,1.8193838302623e-05,-3.04257488030393e-06,-1.14310293325125e-05,-5.23575975768016e-08,0.000127117373436143,-9.84625406394955e-08,-2.36773461901002e-15,9.07993687481096e-15,1.9896844588585e-14,-0.707106781186547,1.3838621864467e-14,1.77366801801249e-14,2.07793851569882e-14,-1.01082336945169e-14,-6.08265541475117e-15,2.0294909416213e-15,4.51227021340271e-15,1.15193770662298e-14,-4.53786969472516e-15,1.63237479089418e-14,3.18419336037268e-14,1.38879541917532e-15,-9.43184023754327e-15,-1.88318845665717e-14,-1.26014506944983e-15,-1.24110180074214e-15,-4.25841223613556e-15,-3.9863945477947e-15,1.65004314913439e-15,-6.39935303952452e-17,-3.29377422722654e-17,1.32591506357814e-16,-1.16139736716647e-15,4.7271214720368e-17,1.81485706535264e-16,3.11816544806831e-16,4.47008360911843e-15
"t160",0.028029936040631,0.254303582066128,-0.108038557974514,-0.00730013165110434,0.0430392721288057,-0.0117758943856582,-0.0113071618437739,-0.0744316537155353,-0.141655974017805,-0.00823125519259767,0.00297212038930485,-8.46771896883383e-05,-0.140883619948925,-0.000896312570712337,-0.063890328586564,-0.000383987924964964,0.000271184690965637,0.000224110073237028,1.02256585252265e-10,1.65194811849699e-07,-0.000153264670426241,0.197197750331537,0.000441130100737737,-0.00214963350949536,-9.30832724576283e-05,0.000235795537770499,-0.556822969317689,-5.27717511866781e-05,-1.26092502951512e-08,3.37816673829797e-05,-0.00152853951260009,0.0169550627850743,-0.011867078027154,-0.00165329471929849,0.000793771151392856,-0.00332287430197299,-6.92070991523643e-07,0.0204201715144479,-9.64413836390363e-05,-0.000165161882378893,5.82777725246537e-05,2.99635718457545e-05,0.0748513766583335,0.0675607077855869,-3.13679416125498e-05,1.39060227144692e-05,-3.20438622642874e-07,2.03404509379929e-07,-1.46703988730288e-09,0.00105461451795278,7.3094951589613e-06,2.26503488231014e-09,-1.47596974068692e-05,2.50484024073286e-06,9.91580032469929e-06,4.6462346886549e-08,-0.000117810209219024,2.12919872263597e-07,3.84424705171908e-15,2.20098203296474e-15,-2.1817156371437e-14,5.88947080899335e-15,-6.824058918205e-14,6.70074889672079e-15,2.16054930023135e-14,-1.19854430200017e-13,-0.707106781186547,3.19995715174085e-14,-1.13560668053589e-13,1.51709756845008e-14,-2.42504605273014e-14,-5.46546315149943e-15,-2.60091563087164e-14,-2.77270287129489e-14,1.50662650242521e-14,1.21664816904785e-15,-7.67940084980013e-15,2.2262794217311e-15,3.9990699256517e-16,-6.93022028652734e-15,-2.98732211667367e-15,2.60918540392848e-15,2.40281120521513e-15,5.52262705146978e-16,2.85578852232682e-16,1.22653081267854e-15,4.27245602027254e-16,-1.92066414855807e-16,9.42545251046498e-16
