"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89"
"t171",0.028029936040631,0.254303582066128,-0.108038557974514,-0.00730013165110435,0.0430392721288057,-0.0117758943856582,-0.0113071618437738,-0.0744316537155352,-0.141655974017805,-0.00823125519259769,0.0029721203893048,-8.46771896883329e-05,-0.140883619948925,-0.000896312570712385,-0.0638903285865639,-0.000383987924964966,0.000271184690965633,0.000224110073237033,1.02256618157801e-10,1.6519481186954e-07,-0.000153264670426293,0.197197750331537,0.000441130100737806,-0.00214963350949535,-9.30832724576682e-05,0.000235795537770565,-0.55682296931769,-5.27717511866759e-05,-1.26092502240275e-08,3.37816673830524e-05,-0.00152853951260014,0.0169550627850744,-0.0118670780271532,-0.00165329471929838,0.00079377115139269,-0.00332287430197339,-6.92070991575516e-07,0.0204201715144479,-9.64413836392339e-05,-0.000165161882378642,5.82777725247021e-05,2.99635718459243e-05,0.0748513766583339,0.0675607077855868,-3.13679416127868e-05,1.39060227144375e-05,-3.20438621323222e-07,2.03404508819342e-07,-1.46703956136461e-09,0.0010546145179529,7.30949515940409e-06,2.26503482986186e-09,-1.47596974084892e-05,2.50484023972991e-06,9.91580032617598e-06,4.64623468304014e-08,-0.000117810209218739,2.12919871295784e-07,-3.98889243725482e-15,-2.07336732355287e-15,2.19340604706852e-14,-6.01419493544134e-15,6.80358264350862e-14,-7.1860377891253e-15,-2.18748088219589e-14,1.19927505426443e-13,0.707106781186547,-3.21544209986278e-14,7.70507596952221e-14,-1.52646382054915e-14,2.41859854968774e-14,5.69054352250742e-15,2.58402782678246e-14,2.77646102412337e-14,-1.48646446957904e-14,-1.23450909835854e-15,7.76661221027791e-15,-2.30394606926013e-15,-2.65026377965532e-16,7.03744788138616e-15,3.05820066519658e-15,-2.77537696560789e-15,-2.61052770388714e-15,-4.23502174208609e-16,-2.88018307120774e-16,-1.36223226709226e-15,-3.15163856759046e-16,4.0424478001122e-16,-9.29399426042712e-16
"t208",0.0209224826031352,0.142539827812939,-0.0141539734944763,0.00242967384148154,-0.0197481671558737,0.00654987559597499,0.00877926599345174,0.0916814288786082,0.213204875171795,0.0199319144036195,-0.00730153408313882,0.000211050588763759,0.313272969581974,-0.000831416384611476,-0.436118063404795,-0.00987830639950845,0.0076380944675053,0.00653421131237565,8.66498352005557e-06,-0.000135400580384195,0.00536024609403284,-0.0328826151382999,0.00121698712156698,-0.0115407644481018,-0.000285787977776831,0.000332709548104372,-0.0137539887828773,0.000168563347350599,-1.76127270976566e-06,0.00106768360301637,-0.0285589588049934,0.159802283923869,-0.101705947444197,-0.0120878677300853,0.00506905896052032,-0.01688102170809,-3.38795530488502e-06,0.0935701696894711,1.44678504502035e-05,0.00119333548789923,-0.000429379723135455,-0.000208728292265054,-0.197423583323661,0.186644672998876,-0.00333327236356114,0.0023417856522059,-6.08706905779835e-05,9.07765672195572e-05,2.67962047524649e-06,0.057436885203132,-0.00202838515554393,-1.55390507826977e-05,-0.00136082133049537,0.000226790758392949,0.000843479866802542,3.85017892589564e-06,-0.00930117821494249,8.77756944103053e-06,-1.32528728513657e-15,1.15427420409806e-15,-2.47111359152896e-15,4.10579537924214e-15,-8.79219254817873e-15,9.31546506599545e-16,1.2493912154854e-14,2.56045185054177e-15,2.3084688870914e-17,1.52621649042797e-14,3.96783355204182e-15,1.14405111005402e-14,1.78849364362921e-15,-2.58300325572947e-14,-1.46770616493708e-14,2.21627543802193e-14,8.0043309377436e-15,-3.74979752722416e-14,-6.64860092527553e-14,1.02590858882416e-12,-0.707106781186548,1.03610696411405e-13,-7.53997454479525e-14,2.41807196871413e-14,-2.70894440349964e-15,6.61206604003625e-16,1.80064296806393e-15,5.09032919981944e-16,6.49315662878158e-16,2.60642202265515e-16,7.89260640634114e-16
"t209",0.0209224826031352,0.142539827812939,-0.0141539734944763,0.00242967384148154,-0.0197481671558737,0.00654987559597499,0.00877926599345173,0.0916814288786083,0.213204875171795,0.0199319144036196,-0.00730153408313879,0.000211050588763759,0.313272969581974,-0.000831416384611416,-0.436118063404796,-0.0098783063995085,0.00763809446750527,0.00653421131237561,8.66498351994281e-06,-0.000135400580384221,0.00536024609403291,-0.0328826151383001,0.00121698712156695,-0.0115407644481017,-0.000285787977776779,0.000332709548104378,-0.0137539887828773,0.000168563347350602,-1.76127270978647e-06,0.0010676836030164,-0.0285589588049935,0.159802283923869,-0.101705947444197,-0.0120878677300853,0.00506905896052001,-0.01688102170809,-3.38795530490594e-06,0.093570169689471,1.44678504505388e-05,0.00119333548789917,-0.000429379723135447,-0.000208728292264218,-0.197423583323661,0.186644672998875,-0.00333327236356127,0.00234178565220584,-6.08706905778526e-05,9.0776567220124e-05,2.679620474053e-06,0.0574368852031319,-0.00202838515554413,-1.55390507825259e-05,-0.00136082133049557,0.000226790758392954,0.000843479866802757,3.85017892485241e-06,-0.00930117821494226,8.77756944087094e-06,1.31995206826729e-15,-1.02453232787906e-15,2.1614654510671e-15,-4.32972673284371e-15,8.7252677772253e-15,-1.31145094783847e-15,-1.23265113394222e-14,-2.60035049048923e-15,3.22115498175655e-16,-1.50510707412968e-14,-3.95529099493464e-15,-1.12548347652536e-14,-1.68176502396822e-15,2.65013705424977e-14,1.42811110159791e-14,-2.22227456101184e-14,-7.85623975046156e-15,3.71515173488598e-14,6.64679917804309e-14,-1.02635463384762e-12,0.707106781186548,-1.03301048270943e-13,7.51976786327894e-14,-2.42232566735998e-14,2.78926956365877e-15,-7.97684521579931e-16,-1.61242547092044e-15,-7.94828612649123e-16,-6.34345119055456e-16,-1.37259995036665e-16,-7.63995887050367e-16
"t113",0.0205718388307026,0.138456390875683,-0.0133760602357874,0.00223078005011854,-0.0179916014347062,0.00593174992440273,0.00784430906083367,0.0796541886705372,0.182068921155068,0.0158439735555877,-0.00577633647305124,0.000165982096701691,0.234039116825211,-0.000587533058684454,-0.298165670254518,-0.00649213590005226,0.00500510948004605,0.00427694602038352,4.76683920370979e-06,-7.05130440073233e-05,0.00251716176008493,-0.0139946487744435,0.000500488168201907,-0.0042859550311175,-8.33603884130918e-05,8.77928573538413e-05,-0.00336046929557423,3.50250420614751e-05,1.46828350866546e-08,-0.000141544737878868,0.00880815978532548,-0.133169146796305,0.0935241747106752,0.0127703248327642,-0.00589262745535006,0.0222165202455421,4.53292726467461e-06,-0.128661447012827,-2.76455223668405e-05,-0.00321018049598335,0.001176772104956,0.000596763671659584,0.596571584894461,-0.577817066421589,0.0111259910969682,-0.00789605067024813,0.000205742054755432,-0.00031120736449778,-9.44273019012551e-06,-0.220014027961535,0.00829930808259881,6.63165102980454e-05,0.00714252235182058,-0.00119579079037766,-0.00452185335337931,-2.07944223351037e-05,0.0509689136923476,-7.03373454858103e-05,1.47688591949527e-17,2.78616247196516e-17,4.00721122950642e-16,2.14315223597707e-16,1.38163381186648e-16,2.08166817117217e-17,-5.20417042793042e-17,1.38777878078145e-17,-1.87247661960922e-16,-3.22821196857559e-16,-6.43558410995333e-16,-1.62992718232927e-17,4.29711672603368e-16,-8.74300631892311e-16,3.62557206479153e-16,-6.47418131069303e-17,-4.10309268928094e-16,6.73230021524389e-16,-6.47835368490833e-17,-1.98696283813546e-17,-8.31150921186746e-16,-3.95516952522712e-16,3.78977448131353e-16,8.71643471377575e-18,-2.2726463855746e-16,1.7944980706193e-16,-4.9960036108132e-16,2.55004350968591e-16,-1.02971760946989e-16,-6.93889390390723e-18,-1.06869977182717e-16
"t157",0.0252268639756678,0.210311180940842,-0.0711059751500726,-0.00344912547990778,0.0181126882158682,-0.00448018836271651,-0.00324707293482033,-0.00611042311760757,0.00753910891420535,0.00599316095869326,-0.00232430979499184,7.20315045437261e-05,0.221160057199088,0.00246977501674787,0.245760438508992,0.00227381017460151,-0.00166231412576691,-0.0013921870170733,1.85662351054592e-07,-5.80701907269962e-06,0.00042058395649191,-0.0763973944241502,-5.68989017299104e-05,-0.000383843249618969,-1.47025408692283e-05,1.96809932568497e-05,-0.0115765724806898,6.12929840340329e-06,-2.51512681374009e-08,-9.29767900779549e-06,0.00137254492912799,-0.0361667792515537,0.027496919267389,0.004307611433225,-0.00224363423815879,0.0104479058715272,2.20719916417764e-06,-0.0666796367076756,0.000416302561481024,0.000741079955207759,-0.000248627547199165,-0.000102849056293661,-0.0783786230372795,0.0605074186202808,-0.000558522856226664,0.000322492367776042,-7.91964999453414e-06,7.36466525331587e-06,-1.24290922562153e-07,-0.262449969434033,-0.00223711728074679,-1.18333230559802e-05,-0.000537346411849774,8.87897645516221e-05,0.000320369737183151,1.443285717014e-06,-0.00340054310697158,1.96021055239697e-06,1.53687398665593e-17,1.11608153217313e-16,1.15589185435582e-16,-1.85518825134675e-16,7.51636407538299e-17,-1.10978576774195e-17,7.24965826909949e-17,-2.01047057348687e-17,8.73431115525747e-17,5.34757375079695e-16,-7.53139404079979e-16,-1.33886370907726e-18,3.71945087664594e-16,-6.96669891923397e-17,5.13723922124452e-19,-2.18760009582405e-17,1.58567150035325e-16,1.06803157022916e-16,-8.30388300504635e-17,-1.64343242508899e-16,4.86082452694296e-17,-3.6102118432503e-16,-4.22332109504212e-17,-4.18335064999383e-17,-9.87282274449712e-18,-1.20466471728472e-16,-3.61446608558985e-16,4.9034188203614e-17,-1.50725265696395e-16,-5.65191804872175e-17,1.43626924973415e-16
"t167",0.102078210044035,-0.0593895871101679,0.0120150437664555,-0.146778464803369,0.00620615111625243,-0.00279410411110945,-0.0727663413528148,-0.000422646644119481,-0.000765139352217239,-0.0183948559238532,-0.0191328486935621,3.49884978801787e-06,2.22454055363739e-05,-0.000170957401190385,-0.00110535323541336,0.03336371657837,0.00253318639348509,0.00555000343781195,-2.1082302846929e-06,0.00242082917089304,-0.202055657255692,-0.000269123898428737,0.000212169027625629,-2.59990717945693e-05,4.66947600019273e-05,-0.00302722430364125,0.00015699976278845,-5.00111064372284e-05,1.23507302065274e-06,-0.00661901802473245,0.191254673901669,-0.00788132062040351,-0.0149394527625963,-0.00204048438809694,0.678377214722715,0.0378419571543456,0.0253101996933495,-0.00515379633116208,-0.557766635859259,0.00253215059768513,-0.240541565124541,-8.36275063482719e-05,-0.0024533356297602,0.00205360906020775,0.00829400537413437,-0.00119617427650302,0.0108630697143812,-5.98343185650805e-05,-2.29347044524545e-06,-0.000938809776227772,0.0749291290163196,-2.32368621346513e-05,0.00423459013250555,4.07654421038632e-05,-0.00190276172862171,-0.000868571840891044,0.00205842240823945,0.0679263439301798,1.04430995338984e-17,-2.78107995830274e-16,-9.33968534851256e-16,-5.71492879123916e-17,-2.11179863713939e-16,3.788592235544e-16,8.01075999436314e-16,-6.85692346656775e-16,-4.59723267419613e-18,-2.35472708737157e-16,1.159570573844e-16,1.05683725968398e-16,6.95797463568318e-16,1.24989895080191e-15,3.22962464584147e-16,-2.21546644644119e-19,5.94815739320777e-16,-5.62063567552117e-16,-1.79009293681444e-17,-2.02507158980389e-16,4.35451580412258e-16,6.55560402417174e-17,4.82503010315993e-18,1.22438827396536e-16,-2.55553628123349e-16,-1.61203025454402e-16,4.83231172323134e-16,3.43815325331332e-16,-1.49099917919311e-16,3.47585205584407e-17,-4.54528038871293e-16
"t181",0.027300188111476,0.243052038144804,-0.0989835939130996,-0.00640034513217542,0.0372940823369659,-0.0101122961902323,-0.00951458259515315,-0.0600571357367675,-0.111400858408721,-0.00582298932703754,0.00208781886561633,-5.89690871808849e-05,-0.090972751657823,-0.000532899717793043,-0.0361257947190056,-0.000204016178235512,0.000143394628712125,0.000118285393984481,-3.3672701572254e-11,8.19787468338796e-08,-5.94651919862438e-05,0.0662128793723544,0.000141417624407489,-0.000603744393621831,-1.9395054397355e-05,4.35207426052781e-05,-0.0936759192203463,-7.30700789269737e-06,2.59804376791723e-10,-3.41988994346295e-06,0.000312486188187077,-0.00769456026292147,0.00579251092195393,0.000891824932559694,-0.000457769619694781,0.00208429130088078,4.38874737590143e-07,-0.0131842609099685,7.62393255636961e-05,0.000155341922135759,-5.52307817028205e-05,-2.88515306610481e-05,-0.07327369828096,-0.0664524922712508,3.05684691286686e-05,-1.34489281252143e-05,3.09197785883927e-07,-1.92675297050081e-07,1.27070305075654e-09,-0.00147826810235279,-9.33806832166797e-06,-2.87775765271872e-09,1.9594255828145e-05,-3.32961456765767e-06,-1.3243487914937e-05,-6.21872637871261e-08,0.000158342755998635,-3.177338040175e-07,6.39661293945621e-17,-2.00854259673844e-17,2.05435007782829e-16,8.1628590165753e-17,2.99572688900328e-17,4.16685794116314e-17,5.63311746202665e-16,-3.01921341055356e-16,-3.23528082898251e-17,5.85122768039898e-16,3.82870866484279e-14,-6.82536568232676e-17,2.04970612464146e-16,-7.96615250770417e-17,-8.96764873298589e-17,1.14659775853952e-16,1.75777873084506e-17,-2.67419526699238e-17,-6.34861857179237e-17,-1.38622313243806e-17,-2.25154172456195e-17,-4.15863628177189e-16,-1.03214587476082e-16,8.89085620743913e-17,-1.65870960303383e-17,3.05027905379447e-17,1.67790996017861e-16,1.74475409177992e-16,-4.40411358124773e-17,-4.89696062762355e-17,1.93055886352075e-16
"t214",0.115004952871229,-0.0786174051706535,-0.0448400140232074,-0.0189307139236196,0.0010131065093126,-0.000439602266071137,-0.00372328590191203,0.000372265352551707,0.0025241761936515,-0.184587944472752,-0.211183206711466,4.5643039607698e-05,-0.000114134839047571,9.86878434244969e-06,-0.00167407688625284,0.301416914382853,0.029492195109987,0.0724117114694694,1.81383302945157e-06,-0.0155126949310836,0.0405010257392555,-4.26316407148921e-05,7.80074680497727e-05,-0.000895009745543329,-2.15493480643021e-05,0.0063989339126845,-4.09758686777277e-05,9.68391926014479e-06,3.93907185758531e-09,-0.000357107228312096,0.0187388537454709,-0.0011194539603196,-0.00210260619878849,-0.000270882563059716,0.0810380680951411,0.00301602126699096,-0.00685928188478405,-0.000232434615836866,-0.162713037239134,-0.00272275074161608,0.774091455322371,-0.000147043456043081,-0.00200272910325772,0.00142898501909242,0.00245014064780243,0.00100858755381987,-0.391868857126923,-4.77543650297595e-05,-1.39568775998105e-06,-0.000475186988523337,0.0355811313821659,-1.07239279715379e-05,0.0018098447269544,1.74086976158753e-05,-0.000811861290512383,-0.00460551807986477,0.000869582204672029,-0.00336569493994451,-6.67399822702167e-16,5.16395356167103e-16,-1.08167108671707e-15,2.82856513379063e-16,-4.45647091197504e-16,1.81499748192041e-16,9.14189024968648e-16,-3.56514250025358e-16,3.00714099097722e-16,1.71315302089084e-15,-4.01680554535122e-17,2.999727552778e-16,-1.37479203764829e-15,-3.58461102778039e-16,9.95534972822151e-17,-4.33902415638846e-16,4.3942901933402e-16,-2.54468182623443e-17,3.24060514351828e-17,1.87805623114393e-16,1.99529187679412e-16,2.16521793380396e-16,7.80246423864793e-16,-5.52941354601915e-16,-1.0553157626721e-15,9.04006954167072e-15,-7.55481692562346e-15,-6.50442788286486e-16,-6.99399523803874e-17,-2.58698845478897e-16,-1.91365272966063e-16
"t220",0.0573762922928951,0.0117614385732892,0.229136924730081,0.128700796987191,0.0617196351797455,-0.0145272485139783,-0.0660395199326139,-0.0320167204051599,-0.0374855903629343,0.115016847128385,-0.0913168950439807,-0.000173438665841952,-1.02663997809108e-06,0.000214606858473609,0.00141328316002454,-0.0170690914693096,0.00848707036081776,0.0665243572634877,-4.11040854228177e-09,2.72640117142917e-06,-0.000417399905636825,3.44077628029946e-05,-5.43560164189464e-05,0.000730965940607464,3.09812419743094e-05,-0.000158100908851106,9.25779443919184e-05,-2.8094649445655e-05,6.30387878313931e-07,-0.00154155358546244,0.0545301023277848,-0.26002708701913,-0.457882155838475,0.0117675062906132,-0.0621495849716872,0.516909486252704,0.00380487956350085,0.0448037142743607,0.00358235421789242,0.000599636025507108,-0.000877540395941439,-5.30685524248852e-05,-0.00154598005270604,0.00144849501461684,0.102769094103351,0.00401994728633057,-0.000517999599781161,5.52138971843573e-05,6.76514047798171e-07,9.18863395151241e-06,-0.000133171013469943,-1.04016373536915e-06,-0.306212999904878,-0.0240169629490012,-0.465199567147735,0.000202011477598222,-0.00425178709069652,-0.000160283004637293,2.48100215742721e-16,1.74654831399672e-16,-1.72224297827485e-15,2.95868858864488e-17,-9.61413667227272e-16,1.77704790133481e-17,-2.18502668005897e-15,6.78956816348664e-16,6.63271305576875e-16,-8.54028839497662e-18,-7.31278014970713e-17,-3.65635990617002e-17,4.52308826830074e-16,-1.83522624099657e-16,-4.57582765402897e-16,-1.1644801953509e-16,2.06854363966962e-16,1.38757005737347e-16,9.83255435223014e-17,2.3811260391772e-16,2.06468081583319e-16,2.64972806526991e-16,-6.45639089359124e-17,-5.99206138609815e-16,2.73537032049577e-16,5.83879775917128e-16,5.8681429253461e-16,-2.08306592500313e-16,5.4751844228348e-18,-1.99782457078008e-16,4.91949794484038e-16
"t221",0.0573762922928951,0.0117614385732892,0.229136924730081,0.128700796987191,0.0617196351797455,-0.0145272485139783,-0.0660395199326139,-0.0320167204051599,-0.0374855903629343,0.115016847128385,-0.0913168950439807,-0.000173438665841952,-1.02663997809108e-06,0.000214606858473609,0.00141328316002454,-0.0170690914693096,0.00848707036081776,0.0665243572634877,-4.11040854228177e-09,2.72640117142917e-06,-0.000417399905636825,3.44077628029946e-05,-5.43560164189464e-05,0.000730965940607464,3.09812419743094e-05,-0.000158100908851106,9.25779443919184e-05,-2.8094649445655e-05,6.30387878313931e-07,-0.00154155358546244,0.0545301023277848,-0.26002708701913,-0.457882155838475,0.0117675062906132,-0.0621495849716872,0.516909486252704,0.00380487956350085,0.0448037142743607,0.00358235421789242,0.000599636025507108,-0.000877540395941439,-5.30685524248852e-05,-0.00154598005270604,0.00144849501461684,0.102769094103351,0.00401994728633057,-0.000517999599781161,5.52138971843573e-05,6.76514047798171e-07,9.18863395151241e-06,-0.000133171013469943,-1.04016373536915e-06,-0.306212999904878,-0.0240169629490012,-0.465199567147735,0.000202011477598222,-0.00425178709069652,-0.000160283004637293,2.48100215742721e-16,1.74654831399672e-16,-1.72224297827485e-15,2.95868858864488e-17,-9.61413667227272e-16,1.77704790133481e-17,-2.18502668005897e-15,6.78956816348664e-16,6.63271305576875e-16,-8.54028839497662e-18,-7.31278014970713e-17,-3.65635990617002e-17,4.52308826830074e-16,-1.83522624099657e-16,-4.57582765402897e-16,-1.1644801953509e-16,2.06854363966962e-16,1.38757005737347e-16,9.83255435223014e-17,2.3811260391772e-16,2.06468081583319e-16,2.64972806526991e-16,-6.45639089359124e-17,-5.99206138609815e-16,2.73537032049577e-16,5.83879775917128e-16,5.8681429253461e-16,-2.08306592500313e-16,5.4751844228348e-18,-1.99782457078008e-16,4.91949794484038e-16
"t223",-0.105441241967063,-0.0259411201003286,0.00714493590360611,0.0095320748944076,-0.205123760241447,0.0519467394360801,-0.0225620915773806,-0.211127320780505,0.0506281650242614,0.000682924646410062,-0.00029142118463638,0.00587050910719272,-7.17594518872495e-05,0.0242778183886894,0.00107644144123235,-0.0046199187082942,0.0713802902250475,-0.0099204916251217,-6.42115148513555e-08,3.69343608435156e-07,-7.29742475391699e-05,3.18882011264704e-05,-0.00108738947165944,0.00472034219003912,0.00181357630973258,-1.16807662482203e-05,2.89101137162445e-05,-0.00094032293198677,2.6903595331195e-06,-0.000182137025364774,0.00649040976610983,-0.0439056431568447,0.0161597374430429,-0.736987898418664,-0.00498518403114124,0.00734673621158318,1.13026713198238e-06,-0.0102188186915939,0.00129726743930996,0.0320248865492293,-4.29490101729313e-05,-0.00246430649309949,-0.00111072385991391,0.00100917645778395,0.00387120167215568,-0.0805639868903581,-0.000351886371560172,-0.00997947286353478,7.21754388747678e-05,3.13152173992142e-06,-3.63890500696072e-05,-9.60117940805832e-05,-0.0361262099604676,0.568043126529213,-0.00534684024371581,-1.47709830318163e-05,0.0115687271058722,-3.14163825645849e-05,-3.8160440603686e-16,7.75103167449711e-17,1.2148414353937e-15,-3.2429670321282e-16,-3.9473791452929e-16,-3.53705101874319e-16,-3.47264239709095e-16,-5.63471680747097e-16,4.10001678084261e-16,9.04787692499908e-16,-2.45555441697209e-17,-2.13505393611335e-16,2.3891227281307e-15,-7.61648729379498e-16,7.7668631082864e-16,3.31110637266926e-16,-3.1738333522764e-16,-2.98393310208808e-16,-4.9125951935727e-17,-1.41791837321201e-16,2.43221166057543e-17,9.61709126302039e-16,-2.44975150437501e-16,-3.82365704112714e-16,-3.61371760157934e-16,2.52988166525964e-17,4.21683664632787e-17,-4.54214880530639e-16,-6.70719965168707e-17,1.82406320523052e-16,-1.58571509007264e-16
"t226",0.0569102082965773,0.0115843618004161,0.221181536178426,0.120602367016258,0.0572686976945282,-0.0133689003498259,-0.0595125615644182,-0.0272616383734201,-0.0304615808461225,0.0624762346896249,-0.0471398179458526,-8.33851565621075e-05,-3.75394436597583e-08,-0.000203324491954694,-0.00293115578549995,0.0795756125396455,-0.0420017415928665,-0.336843709190265,2.26253469895062e-06,-0.000135558201408847,0.00458525210178344,-0.000182654819211626,0.000238755521059861,-0.00203696259305701,-4.15029166268055e-05,0.000168638323754422,-8.44596364079738e-05,1.91918146000114e-05,-3.39174970817737e-08,-0.000135526342380678,0.0105731660362407,-0.0661614466530525,-0.112321641896714,0.00262033476165302,-0.0123328678536959,0.0788819712786662,0.000551647520944531,0.00588847102913305,-0.000647455529600938,-0.00093820939180631,0.00153681831763026,0.000121496664137845,0.00521270788496742,-0.00589437003113845,-0.847868891688063,-0.0372375413738476,0.00493822067115071,-0.000628399959779376,-1.14583647198796e-05,-0.00164539271484658,0.031697639487753,3.58575359093862e-05,0.157194800911886,0.0107917566069268,0.112923498070735,-3.27601408848762e-05,9.46871222023922e-05,-0.000153530970765246,2.23814087079045e-16,2.16288194823116e-16,-1.80125335630846e-16,3.48776005466181e-16,1.79081301694551e-15,1.22033714358905e-16,1.70092052155489e-15,-3.99205330020179e-16,5.43833655090153e-17,1.3312081558764e-15,-8.70055893048858e-17,9.18059381605835e-17,9.00793671867301e-16,-2.54243587414246e-16,-1.8849394000737e-16,2.07945270472573e-16,1.86674216361881e-16,-2.19965023987939e-15,-3.69828876038893e-17,-1.34852943417294e-16,-1.59558571847787e-16,-3.47509521344955e-17,-4.63550308410578e-16,-7.01154784368891e-17,-1.8963413603623e-16,-3.65013965442185e-16,5.88111221270361e-16,2.69145919346361e-16,5.24759035046462e-16,5.58062960324693e-16,4.61258611579987e-17
"t234",0.0852922476298123,-0.0316326552693094,0.0941559617947546,-0.143945761088211,0.00100124753990041,0.00208287363214529,0.370017804951533,-0.0388584804047303,-0.0377312360171535,0.0551421836263822,0.0248385660434582,3.95471137610544e-06,-0.000181533507205635,0.000580616037062629,0.00258904195433627,-0.0177153923719699,-0.00018164401140632,0.00094375985722091,1.98862189511805e-06,-0.000524375586360547,0.0207286341486415,-0.000220325464259267,0.000313895680574208,-0.00320910737631017,-9.00191380810515e-05,0.00137869224733741,-0.000223497338778576,6.03332698727694e-05,-8.38425143504101e-07,-0.340186275962491,-0.138484494733626,-0.0186184693345959,-0.00870884791480888,-0.000296088453703332,0.0192656456826323,-0.00265712799581138,0.000236234045768062,0.000538338743847583,-0.0074942047039581,-0.000106907303475729,0.000920279070120079,8.76440888909545e-06,0.000234255511925786,-0.000200307927829643,-0.000915560218151344,0.000131391728135967,-0.000135738057284564,7.13164510357941e-06,2.93909019215838e-07,0.000167311062213733,-0.0215372865177877,1.22564725381839e-05,0.000454738910475946,4.22845474940157e-06,-0.000174948820245043,-6.49357249921606e-06,0.000163496190189549,-1.520120415285e-05,-1.69996479793924e-18,-5.75641010191563e-18,-4.53608186351094e-16,4.69341206462169e-17,-5.72427635977683e-17,-5.22522747028263e-17,3.02271693393214e-16,-2.85435313818045e-17,3.18319603213168e-17,7.79090542851617e-16,1.36083723017688e-17,8.13975973047227e-17,6.86404537320855e-16,5.94230129447024e-17,1.08653861347444e-16,-1.02570231727276e-16,-1.80254809431214e-16,-3.72767842027527e-17,4.28143922910436e-17,5.59666389401552e-17,4.86082452694296e-17,8.02703413092393e-17,1.2452094994556e-16,-2.15432211095385e-17,-9.59590683334824e-17,2.85507338049117e-16,-1.94637818021015e-16,-2.44202233864143e-16,-5.48963354847708e-17,4.01068068965103e-17,-1.02593324699567e-15
"t237",0.0268302075326003,0.235304697269769,-0.0917854041480997,-0.0055755714689248,0.0318292411319673,-0.00848457599895923,-0.00764689931013202,-0.0430440329306732,-0.0727330757728823,-0.00161337665497344,0.000509495052174809,-1.1885892820392e-05,0.0238684421809359,0.000554342850349129,0.0623302925786535,0.000595300670397654,-0.00043449582431662,-0.000363611340895638,-9.77905205572706e-09,1.94608645885291e-06,-0.000650004056725629,0.522296979372136,0.00101890909575625,-0.00333150378859844,-2.36874060013772e-05,-5.79004095143466e-05,0.356827373492079,8.11829133750039e-05,-5.11156361303287e-07,0.000310552337562548,-0.0086712185896,0.0619710312247823,-0.041771925081879,-0.00552051624023902,0.00255486169639098,-0.010180436138496,-2.10599163416875e-06,0.0614346759025157,-0.000244791746767234,-0.000251568515529101,8.22840772162742e-05,3.30292952994357e-05,0.0379176375308337,0.00878042640217752,6.95433867893637e-05,-3.94886846207726e-05,9.64770382545601e-07,-8.64242635613524e-07,1.31854498028765e-08,0.0165536911328033,5.75312191756629e-05,1.47081631445491e-08,-6.55112769622944e-05,1.10698545422255e-05,4.31678009384668e-05,2.00983634053148e-07,-0.000503574485879326,7.64810740445423e-07,-9.65355060634071e-16,-3.54259279055776e-15,-1.65371510617004e-15,5.08630581835884e-15,7.34466664996496e-15,-2.24536898872086e-14,2.10510307661015e-14,-1.12846529384731e-16,-9.53311216845517e-14,-5.10849558978557e-14,0.706755811613951,-3.43861757536153e-13,1.1571516066243e-13,1.7550769094976e-14,-9.62648483218728e-15,1.76186388709675e-14,-3.86249531954622e-15,-1.05387461919771e-15,1.9031948836381e-15,-8.01132906095667e-16,4.40796834039915e-15,7.21445779541447e-15,7.30853244132435e-15,-4.5682672279284e-15,1.23601123211843e-15,-2.19046023823816e-15,1.78917871504732e-15,-3.91574721632342e-15,-1.1808693135928e-15,8.81474101272052e-17,7.12764673269535e-16
