"accepted_species","sorted"
"t84",3.11917657525538
"t85",3.12005057001413
"t22",3.1072123204185
"t23",3.10770764478115
"t21",3.10784488151933
"t16",3.10956531493278
"t90",3.10464607339237
"t91",3.10493860674381
"t13",3.11148333499646
"t33",-0.668102764715803
"t28",-0.649338869431684
"t58",-0.660838532578816
"t59",-0.659639541243225
"t50",-0.657945333735289
"t15",-0.659888389721803
"t2",-0.610945838527918
"t24",-0.622452984257246
"t25",-0.613155328588993
"t12",-0.634352070596423
"t8",-0.5983987346846
"t31",-0.60736064868368
"t32",-0.596483400592176
"t35",-0.587225210238837
"t36",-0.587998879466944
"t14",-0.534271297592532
"t75",-0.542112486826718
"t76",-0.542883931339429
"t40",-0.615749876560885
"t41",-0.616712049137863
"t46",-0.610712318130297
"t47",-0.610169441798124
"t26",-0.608602286025967
"t18",-0.610529996695935
"t7",-0.517564328957195
"t38",-0.221396025059846
"t39",-0.218131498598138
"t53",NA
"t54",NA
"t82",NA
"t83",NA
"t62",-0.227476857810405
"t94",-0.228996438699056
"t95",-0.228881108286085
"t65",-0.267793762727285
"t92",NA
"t93",-0.262844353747357
"t45",-0.260734117480353
"t77",NA
"t78",-0.265454686766676
"t73",-0.274682052195718
"t74",-0.274612544375798
"t60",NA
"t61",-0.274304490703514
"t56",NA
"t68",-0.274625724709845
"t51",NA
"t52",-0.222989760387041
"t42",-0.217636286191965
"t43",NA
"t20",-0.113588863684137
"t30",-0.112928252156662
"t96",-0.109787120150032
"t88",-0.109005851775982
"t99",-0.110143005674106
"t100",-0.110232307170038
"t3",-0.186592772371892
"t97",-0.163286007481858
"t98",-0.163511561325065
"t89",-0.163441311236857
"t80",-0.1668154393063
"t81",-0.166087667879508
"t48",-0.161542836930576
"t49",-0.165482219522482
"t66",-0.17316031676237
"t67",-0.175028970221427
"t63",-0.123746305666282
"t64",-0.127146740655356
"t9",-0.126296519214715
"t5",-0.148090450278667
"t6",-0.150012569918771
"t57",-0.172396913032006
"t17",-0.183199921023215
"t29",-0.175983053699519
"t69",-0.177970346286965
"t70",-0.17857925109787
"t34",-0.182412990435063
"t37",-0.174491414027511
"t44",-0.175583864498972
"t86",-0.175395873808579
"t87",-0.176652722020603
"t11",-0.177966750954461
"t79",-0.160446863086381
"t10",-0.195815690961917
"t71",-0.20070254629358
"t72",-0.201377053384187
"t55",-0.203878858342692
"t19",-0.186078534005839
"t27",-0.178571309162751
"t4",-0.17139374781656
"t1",-0.149879539892156
