"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113"
"t14",5.94223822581616,5.31887648835453,5.12152710709683,11.9294614879886,7.80278035771039,9.57613280403418,5.34196854398996,6.29016452791838,13.4682695073694,6.29016452791838,11.3554438952306,13.4682695073694,13.4682695073694,0,5.53357801980065,6.49312320194643,3.47512227173589,7.09794940968384,6.4891554726518,6.49312320194643,9.57613280403418,6.29016452791838,6.29016452791838,6.49312320194643,6.29016452791838,13.4682695073694,6.4891554726518,6.4891554726518,6.4891554726518,6.49312320194643,6.49312320194643,4.68129691688874,8.71415848781621,8.71415848781621,6.29016452791838,5.75466300492346,8.71415848781621,6.4891554726518,6.4891554726518,6.49312320194643,6.25405559088548,4.68129691688874,4.68129691688874,13.4682695073694,13.4682695073694,4.68129691688874,13.4682695073694,6.49312320194643,6.49312320194643,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,9.37996428242719,8.71415848781621,8.71415848781621,13.4682695073694,4.68129691688874,4.68129691688874,13.4682695073694,8.71415848781621,8.71415848781621,3.99743269684681,4.68129691688874,4.68129691688874,13.4682695073694,13.4682695073694,6.4891554726518,6.4891554726518,4.68129691688874,4.68129691688874,6.49312320194643,6.49312320194643,9.57613280403418,9.57613280403418,8.71415848781621,8.71415848781621,6.29016452791838,6.29016452791838,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,6.49312320194643,8.71415848781621,13.4682695073694,13.4682695073694,3.99743269684681,6.4891554726518,13.4682695073694,4.68129691688874,4.68129691688874,13.4682695073694,3.99743269684681,3.99743269684681,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,8.71415848781621,8.71415848781621,6.4891554726518,6.4891554726518,4.68129691688874,4.68129691688874,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643
"t15",4.98269304367039,4.35933130620875,4.16198192495106,10.9699163058428,6.84323517556462,8.61658762188841,4.1604347186948,5.53357801980065,12.5087243252236,5.53357801980065,10.3958987130848,12.5087243252236,12.5087243252236,5.53357801980065,0,5.31158937665127,4.32740337464781,6.13840422753807,5.53357801980065,5.31158937665127,8.61658762188841,5.53357801980065,5.53357801980065,4.5016638373034,5.53357801980065,12.5087243252236,5.53357801980065,5.53357801980065,5.53357801980065,5.47554276196685,5.47554276196685,5.53357801980065,7.75461330567044,7.75461330567044,5.53357801980065,2.01962985416241,7.75461330567044,5.53357801980065,5.53357801980065,3.00435772290652,2.76529011184557,5.53357801980065,5.53357801980065,12.5087243252236,12.5087243252236,5.53357801980065,12.5087243252236,5.31158937665127,5.31158937665127,7.75461330567044,7.75461330567044,2.75809005118538,2.75809005118538,8.42041910028142,7.75461330567043,7.75461330567043,12.5087243252236,5.53357801980065,5.53357801980065,12.5087243252236,7.75461330567044,7.75461330567043,5.53357801980065,5.53357801980065,5.53357801980065,12.5087243252236,12.5087243252236,5.53357801980065,5.53357801980065,5.53357801980065,5.53357801980065,5.31158937665127,5.31158937665127,8.61658762188841,8.61658762188841,7.75461330567044,7.75461330567044,5.53357801980065,5.53357801980065,12.5087243252236,12.5087243252236,2.75809005118538,2.75809005118538,4.5016638373034,7.75461330567043,12.5087243252236,12.5087243252236,5.53357801980065,5.53357801980065,12.5087243252236,5.53357801980065,5.53357801980065,12.5087243252236,5.53357801980065,5.53357801980065,4.5016638373034,4.5016638373034,12.5087243252236,12.5087243252236,5.31158937665127,5.31158937665127,7.75461330567043,7.75461330567043,5.53357801980065,5.53357801980065,5.53357801980065,5.53357801980065,12.5087243252236,12.5087243252236,12.5087243252236,12.5087243252236,3.00435772290652,3.00435772290652
"t16",5.94223822581616,5.31887648835453,5.12152710709683,11.9294614879886,7.80278035771039,9.57613280403418,4.78465686236153,6.49312320194643,13.4682695073694,6.49312320194643,11.3554438952306,13.4682695073694,13.4682695073694,6.49312320194643,5.31158937665127,0,5.28694855679358,7.09794940968384,6.49312320194643,3.64053131597424,9.57613280403418,6.49312320194643,6.49312320194643,6.27113455879704,6.49312320194643,13.4682695073694,6.49312320194643,6.49312320194643,6.49312320194643,6.43508794411262,6.43508794411262,6.49312320194643,8.71415848781621,8.71415848781621,6.49312320194643,5.53267436177407,8.71415848781621,6.49312320194643,6.49312320194643,6.27113455879704,6.03206694773609,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,6.49312320194643,13.4682695073694,3.64053131597424,3.64053131597424,8.71415848781621,8.71415848781621,6.27113455879704,6.27113455879704,9.37996428242719,8.71415848781621,8.71415848781621,13.4682695073694,6.49312320194643,6.49312320194643,13.4682695073694,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,6.49312320194643,6.49312320194643,3.64053131597424,3.64053131597424,9.57613280403418,9.57613280403418,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,6.27113455879704,6.27113455879704,6.27113455879704,8.71415848781621,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,13.4682695073694,6.49312320194643,6.49312320194643,13.4682695073694,6.49312320194643,6.49312320194643,6.27113455879704,6.27113455879704,13.4682695073694,13.4682695073694,3.64053131597424,3.64053131597424,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,6.27113455879704,6.27113455879704
"t17",4.73606358066331,4.11270184320168,3.91535246194398,10.7232868428358,6.59660571255754,8.36995815888133,4.13579389883711,5.08398988276553,12.2620948622165,5.08398988276553,10.1492692500777,12.2620948622165,12.2620948622165,3.47512227173589,4.32740337464781,5.28694855679358,0,5.89177476453099,5.28298082749895,5.28694855679358,8.36995815888133,5.08398988276553,5.08398988276553,5.28694855679358,5.08398988276553,12.2620948622166,5.28298082749895,5.28298082749895,5.28298082749895,5.28694855679358,5.28694855679358,3.00931478921506,7.50798384266336,7.50798384266336,5.08398988276553,4.54848835977061,7.50798384266336,5.28298082749895,5.28298082749895,5.28694855679358,5.04788094573263,3.00931478921506,3.00931478921506,12.2620948622166,12.2620948622166,2.39030018170725,12.2620948622165,5.28694855679358,5.28694855679358,7.50798384266336,7.50798384266336,5.28694855679358,5.28694855679358,8.17378963727434,7.50798384266336,7.50798384266336,12.2620948622165,2.39030018170725,2.39030018170725,12.2620948622165,7.50798384266336,7.50798384266336,3.47512227173589,3.00931478921506,3.00931478921506,12.2620948622165,12.2620948622165,5.28298082749895,5.28298082749895,3.00931478921506,3.00931478921506,5.28694855679358,5.28694855679358,8.36995815888133,8.36995815888133,7.50798384266336,7.50798384266336,5.08398988276553,5.08398988276553,12.2620948622165,12.2620948622165,5.28694855679358,5.28694855679358,5.28694855679358,7.50798384266336,12.2620948622165,12.2620948622165,3.47512227173589,5.28298082749895,12.2620948622165,3.00931478921506,3.00931478921506,12.2620948622165,3.47512227173589,3.47512227173589,5.28694855679358,5.28694855679358,12.2620948622165,12.2620948622165,5.28694855679358,5.28694855679358,7.50798384266336,7.50798384266336,5.28298082749895,5.28298082749895,2.39030018170725,2.39030018170725,12.2620948622166,12.2620948622166,12.2620948622165,12.2620948622165,5.28694855679358,5.28694855679358
"t18",4.32602914768379,3.70266741022216,2.57961911343369,10.3132524098562,4.36898388684239,7.95992372590181,5.94679475172737,7.09794940968384,11.852060429237,7.09794940968384,9.7392348170982,11.852060429237,11.852060429237,7.09794940968384,6.13840422753807,7.09794940968384,5.89177476453099,0,7.09794940968384,7.09794940968384,7.95992372590181,7.09794940968384,7.09794940968384,7.09794940968384,7.09794940968384,11.852060429237,7.09794940968384,7.09794940968384,7.09794940968384,7.09794940968384,7.09794940968384,7.09794940968384,4.00342440299937,4.00342440299937,7.09794940968384,6.35948921266087,4.00342440299937,7.09794940968384,7.09794940968384,7.09794940968384,6.85888179862289,7.09794940968384,7.09794940968384,11.852060429237,11.852060429237,7.09794940968384,11.852060429237,7.09794940968384,7.09794940968384,1.77593270380533,1.77593270380533,7.09794940968384,7.09794940968384,7.76375520429482,1.77593270380533,1.77593270380533,11.852060429237,7.09794940968384,7.09794940968384,11.852060429237,4.00342440299936,1.77593270380533,7.09794940968384,7.09794940968384,7.09794940968384,11.852060429237,11.852060429237,7.09794940968384,7.09794940968384,7.09794940968384,7.09794940968384,7.09794940968384,7.09794940968384,7.95992372590181,7.95992372590181,4.00342440299936,4.00342440299936,7.09794940968384,7.09794940968384,11.852060429237,11.852060429237,7.09794940968384,7.09794940968384,7.09794940968384,1.77593270380533,11.852060429237,11.852060429237,7.09794940968384,7.09794940968384,11.852060429237,7.09794940968384,7.09794940968384,11.852060429237,7.09794940968384,7.09794940968384,7.09794940968384,7.09794940968384,11.852060429237,11.852060429237,7.09794940968384,7.09794940968384,1.77593270380533,1.77593270380533,7.09794940968384,7.09794940968384,7.09794940968384,7.09794940968384,11.852060429237,11.852060429237,11.852060429237,11.852060429237,7.09794940968384,7.09794940968384
"t19",5.94223822581616,5.31887648835453,5.12152710709683,11.9294614879886,7.80278035771039,9.57613280403418,5.34196854398996,6.4891554726518,13.4682695073694,6.4891554726518,11.3554438952306,13.4682695073694,13.4682695073694,6.4891554726518,5.53357801980065,6.49312320194643,5.28298082749895,7.09794940968384,0,6.49312320194643,9.57613280403418,6.4891554726518,6.4891554726518,6.49312320194643,6.4891554726518,13.4682695073694,3.309056440646,3.309056440646,3.309056440646,6.49312320194643,6.49312320194643,6.4891554726518,8.71415848781621,8.71415848781621,6.4891554726518,5.75466300492346,8.71415848781621,4.27685360450253,4.27685360450253,6.49312320194643,6.25405559088548,6.4891554726518,6.4891554726518,13.4682695073694,13.4682695073694,6.4891554726518,13.4682695073694,6.49312320194643,6.49312320194643,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,9.37996428242719,8.71415848781621,8.71415848781621,13.4682695073694,6.4891554726518,6.4891554726518,13.4682695073694,8.71415848781621,8.71415848781621,6.4891554726518,6.4891554726518,6.4891554726518,13.4682695073694,13.4682695073694,5.18886240920785,5.18886240920785,6.4891554726518,6.4891554726518,6.49312320194643,6.49312320194643,9.57613280403418,9.57613280403418,8.71415848781621,8.71415848781621,6.4891554726518,6.4891554726518,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,6.49312320194643,8.71415848781621,13.4682695073694,13.4682695073694,6.4891554726518,4.53177489326864,13.4682695073694,6.4891554726518,6.4891554726518,13.4682695073694,6.4891554726518,6.4891554726518,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,8.71415848781621,8.71415848781621,4.53177489326864,4.53177489326864,6.4891554726518,6.4891554726518,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643
"t20",5.94223822581616,5.31887648835453,5.12152710709683,11.9294614879886,7.80278035771039,9.57613280403418,4.78465686236153,6.49312320194643,13.4682695073694,6.49312320194643,11.3554438952306,13.4682695073694,13.4682695073694,6.49312320194643,5.31158937665127,3.64053131597424,5.28694855679358,7.09794940968384,6.49312320194643,0,9.57613280403418,6.49312320194643,6.49312320194643,6.27113455879704,6.49312320194643,13.4682695073694,6.49312320194643,6.49312320194643,6.49312320194643,6.43508794411263,6.43508794411263,6.49312320194643,8.71415848781621,8.71415848781621,6.49312320194643,5.53267436177407,8.71415848781621,6.49312320194643,6.49312320194643,6.27113455879704,6.03206694773609,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,6.49312320194643,13.4682695073694,2.8714260169629,2.8714260169629,8.71415848781621,8.71415848781621,6.27113455879704,6.27113455879704,9.37996428242719,8.71415848781621,8.71415848781621,13.4682695073694,6.49312320194643,6.49312320194643,13.4682695073694,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,6.49312320194643,6.49312320194643,2.8714260169629,2.8714260169629,9.57613280403418,9.57613280403418,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,6.27113455879704,6.27113455879704,6.27113455879704,8.71415848781621,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,13.4682695073694,6.49312320194643,6.49312320194643,13.4682695073694,6.49312320194643,6.49312320194643,6.27113455879704,6.27113455879704,13.4682695073694,13.4682695073694,2.8714260169629,2.8714260169629,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,6.27113455879704,6.27113455879704
"t21",5.94223822581616,4.82683464994229,5.9835014233148,11.9294614879886,8.66475467392836,6.12345905729062,8.42497814607772,9.57613280403418,13.4682695073694,9.57613280403418,11.3554438952306,13.4682695073694,13.4682695073694,9.57613280403418,8.61658762188841,9.57613280403418,8.36995815888133,7.95992372590181,9.57613280403418,9.57613280403418,0,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,13.4682695073694,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,8.83767260701121,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,9.33706519297323,9.57613280403418,9.57613280403418,13.4682695073694,13.4682695073694,9.57613280403418,13.4682695073694,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,2.48613426197223,9.57613280403418,9.57613280403418,13.4682695073694,9.57613280403418,9.57613280403418,13.4682695073694,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,13.4682695073694,13.4682695073694,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,2.68230278357922,2.68230278357922,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,13.4682695073694,13.4682695073694,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,13.4682695073694,13.4682695073694,9.57613280403418,9.57613280403418,13.4682695073694,9.57613280403418,9.57613280403418,13.4682695073694,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,13.4682695073694,13.4682695073694,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,9.57613280403418,9.57613280403418
"t22",5.94223822581616,5.31887648835453,5.12152710709683,11.9294614879886,7.80278035771039,9.57613280403418,5.34196854398996,5.5274124502462,13.4682695073694,5.01729963243498,11.3554438952306,13.4682695073694,13.4682695073694,6.29016452791838,5.53357801980065,6.49312320194643,5.08398988276553,7.09794940968384,6.4891554726518,6.49312320194643,9.57613280403418,0,2.54167522289534,6.49312320194643,2.88977208010637,13.4682695073694,6.4891554726518,6.4891554726518,6.4891554726518,6.49312320194643,6.49312320194643,6.29016452791838,8.71415848781621,8.71415848781621,2.88977208010637,5.75466300492346,8.71415848781621,6.4891554726518,6.4891554726518,6.49312320194643,6.25405559088548,6.29016452791838,6.29016452791838,13.4682695073694,13.4682695073694,6.29016452791838,13.4682695073694,6.49312320194643,6.49312320194643,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,9.37996428242719,8.71415848781621,8.71415848781621,13.4682695073694,6.29016452791838,6.29016452791838,13.4682695073694,8.71415848781621,8.71415848781621,6.29016452791838,6.29016452791838,6.29016452791838,13.4682695073694,13.4682695073694,6.4891554726518,6.4891554726518,6.29016452791838,6.29016452791838,6.49312320194643,6.49312320194643,9.57613280403418,9.57613280403418,8.71415848781621,8.71415848781621,2.88977208010637,2.88977208010637,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,6.49312320194643,8.71415848781621,13.4682695073694,13.4682695073694,6.29016452791838,6.4891554726518,13.4682695073694,6.29016452791838,6.29016452791838,13.4682695073694,6.29016452791838,6.29016452791838,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,8.71415848781621,8.71415848781621,6.4891554726518,6.4891554726518,6.29016452791838,6.29016452791838,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643
"t23",5.94223822581616,5.31887648835453,5.12152710709683,11.9294614879886,7.80278035771039,9.57613280403418,5.34196854398996,5.5274124502462,13.4682695073694,5.01729963243498,11.3554438952306,13.4682695073694,13.4682695073694,6.29016452791838,5.53357801980065,6.49312320194643,5.08398988276553,7.09794940968384,6.4891554726518,6.49312320194643,9.57613280403418,2.54167522289534,0,6.49312320194643,2.88977208010637,13.4682695073694,6.4891554726518,6.4891554726518,6.4891554726518,6.49312320194643,6.49312320194643,6.29016452791838,8.71415848781621,8.71415848781621,2.88977208010637,5.75466300492346,8.71415848781621,6.4891554726518,6.4891554726518,6.49312320194643,6.25405559088548,6.29016452791838,6.29016452791838,13.4682695073694,13.4682695073694,6.29016452791838,13.4682695073694,6.49312320194643,6.49312320194643,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,9.37996428242719,8.71415848781621,8.71415848781621,13.4682695073694,6.29016452791838,6.29016452791838,13.4682695073694,8.71415848781621,8.71415848781621,6.29016452791838,6.29016452791838,6.29016452791838,13.4682695073694,13.4682695073694,6.4891554726518,6.4891554726518,6.29016452791838,6.29016452791838,6.49312320194643,6.49312320194643,9.57613280403418,9.57613280403418,8.71415848781621,8.71415848781621,2.88977208010637,2.88977208010637,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,6.49312320194643,8.71415848781621,13.4682695073694,13.4682695073694,6.29016452791838,6.4891554726518,13.4682695073694,6.29016452791838,6.29016452791838,13.4682695073694,6.29016452791838,6.29016452791838,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,8.71415848781621,8.71415848781621,6.4891554726518,6.4891554726518,6.29016452791838,6.29016452791838,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643
"t24",5.94223822581616,5.31887648835453,5.12152710709683,11.9294614879886,7.80278035771039,9.57613280403418,5.11997990084058,6.49312320194643,13.4682695073694,6.49312320194643,11.3554438952306,13.4682695073694,13.4682695073694,6.49312320194643,4.5016638373034,6.27113455879704,5.28694855679358,7.09794940968384,6.49312320194643,6.27113455879704,9.57613280403418,6.49312320194643,6.49312320194643,0,6.49312320194643,13.4682695073694,6.49312320194643,6.49312320194643,6.49312320194643,6.43508794411263,6.43508794411263,6.49312320194643,8.71415848781621,8.71415848781621,6.49312320194643,4.72274882242621,8.71415848781621,6.49312320194643,6.49312320194643,5.46120901944917,5.22214140838822,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,6.49312320194643,13.4682695073694,6.27113455879704,6.27113455879704,8.71415848781621,8.71415848781621,5.46120901944917,5.46120901944917,9.37996428242719,8.71415848781621,8.71415848781621,13.4682695073694,6.49312320194643,6.49312320194643,13.4682695073694,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,6.49312320194643,6.49312320194643,6.27113455879704,6.27113455879704,9.57613280403418,9.57613280403418,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,5.46120901944917,5.46120901944917,2.40719949380019,8.71415848781621,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,13.4682695073694,6.49312320194643,6.49312320194643,13.4682695073694,6.49312320194643,6.49312320194643,2.40719949380019,2.40719949380019,13.4682695073694,13.4682695073694,6.27113455879704,6.27113455879704,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,5.46120901944917,5.46120901944917
"t25",5.94223822581616,5.31887648835453,5.12152710709683,11.9294614879886,7.80278035771039,9.57613280403418,5.34196854398996,5.5274124502462,13.4682695073694,5.01729963243498,11.3554438952306,13.4682695073694,13.4682695073694,6.29016452791838,5.53357801980065,6.49312320194643,5.08398988276553,7.09794940968384,6.4891554726518,6.49312320194643,9.57613280403418,2.88977208010637,2.88977208010637,6.49312320194643,0,13.4682695073694,6.4891554726518,6.4891554726518,6.4891554726518,6.49312320194643,6.49312320194643,6.29016452791838,8.71415848781621,8.71415848781621,2.38929023627113,5.75466300492346,8.71415848781621,6.4891554726518,6.4891554726518,6.49312320194643,6.25405559088548,6.29016452791838,6.29016452791838,13.4682695073694,13.4682695073694,6.29016452791838,13.4682695073694,6.49312320194643,6.49312320194643,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,9.37996428242719,8.71415848781621,8.71415848781621,13.4682695073694,6.29016452791838,6.29016452791838,13.4682695073694,8.71415848781621,8.71415848781621,6.29016452791838,6.29016452791838,6.29016452791838,13.4682695073694,13.4682695073694,6.4891554726518,6.4891554726518,6.29016452791838,6.29016452791838,6.49312320194643,6.49312320194643,9.57613280403418,9.57613280403418,8.71415848781621,8.71415848781621,2.38929023627113,2.38929023627113,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,6.49312320194643,8.71415848781621,13.4682695073694,13.4682695073694,6.29016452791838,6.4891554726518,13.4682695073694,6.29016452791838,6.29016452791838,13.4682695073694,6.29016452791838,6.29016452791838,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,8.71415848781621,8.71415848781621,6.4891554726518,6.4891554726518,6.29016452791838,6.29016452791838,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643
"t26",7.57526452640885,9.21101319168974,9.87563812665002,5.6914052383615,12.5568913772636,13.4682695073694,12.3171148494129,13.4682695073694,8.66090555975025,13.4682695073694,6.54807994761142,4.19782136723707,4.19782136723707,13.4682695073694,12.5087243252236,13.4682695073694,12.2620948622166,11.852060429237,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,0,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,12.7298093103464,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.2292018963084,13.4682695073694,13.4682695073694,8.66090555975025,8.66090555975025,13.4682695073694,8.66090555975025,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.2721009857624,13.4682695073694,13.4682695073694,8.66090555975025,13.4682695073694,13.4682695073694,8.66090555975025,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,8.66090555975025,8.66090555975025,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,8.66090555975025,8.66090555975025,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,3.08619006215218,3.08619006215218,13.4682695073694,13.4682695073694,2.31015661360553,13.4682695073694,13.4682695073694,2.31015661360553,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,2.31015661360553,2.31015661360553,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,8.66090555975025,8.66090555975025,8.66090555975025,8.66090555975025,13.4682695073694,13.4682695073694
"t27",5.94223822581616,5.31887648835453,5.12152710709683,11.9294614879886,7.80278035771039,9.57613280403418,5.34196854398996,6.4891554726518,13.4682695073694,6.4891554726518,11.3554438952306,13.4682695073694,13.4682695073694,6.4891554726518,5.53357801980065,6.49312320194643,5.28298082749895,7.09794940968384,3.309056440646,6.49312320194643,9.57613280403418,6.4891554726518,6.4891554726518,6.49312320194643,6.4891554726518,13.4682695073694,0,2.24128271818433,2.24128271818433,6.49312320194643,6.49312320194643,6.4891554726518,8.71415848781621,8.71415848781621,6.4891554726518,5.75466300492346,8.71415848781621,4.27685360450253,4.27685360450253,6.49312320194643,6.25405559088548,6.4891554726518,6.4891554726518,13.4682695073694,13.4682695073694,6.4891554726518,13.4682695073694,6.49312320194643,6.49312320194643,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,9.37996428242719,8.71415848781621,8.71415848781621,13.4682695073694,6.4891554726518,6.4891554726518,13.4682695073694,8.71415848781621,8.71415848781621,6.4891554726518,6.4891554726518,6.4891554726518,13.4682695073694,13.4682695073694,5.18886240920785,5.18886240920785,6.4891554726518,6.4891554726518,6.49312320194643,6.49312320194643,9.57613280403418,9.57613280403418,8.71415848781621,8.71415848781621,6.4891554726518,6.4891554726518,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,6.49312320194643,8.71415848781621,13.4682695073694,13.4682695073694,6.4891554726518,4.53177489326864,13.4682695073694,6.4891554726518,6.4891554726518,13.4682695073694,6.4891554726518,6.4891554726518,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,8.71415848781621,8.71415848781621,4.53177489326864,4.53177489326864,6.4891554726518,6.4891554726518,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643
