"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113"
"t28",5.94223822581616,5.31887648835453,5.12152710709683,11.9294614879886,7.80278035771039,9.57613280403418,5.34196854398996,6.4891554726518,13.4682695073694,6.4891554726518,11.3554438952306,13.4682695073694,13.4682695073694,6.4891554726518,5.53357801980065,6.49312320194643,5.28298082749895,7.09794940968384,3.309056440646,6.49312320194643,9.57613280403418,6.4891554726518,6.4891554726518,6.49312320194643,6.4891554726518,13.4682695073694,2.24128271818433,0,2.23302595109853,6.49312320194643,6.49312320194643,6.4891554726518,8.71415848781621,8.71415848781621,6.4891554726518,5.75466300492346,8.71415848781621,4.27685360450253,4.27685360450253,6.49312320194643,6.25405559088548,6.4891554726518,6.4891554726518,13.4682695073694,13.4682695073694,6.4891554726518,13.4682695073694,6.49312320194643,6.49312320194643,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,9.37996428242719,8.71415848781621,8.71415848781621,13.4682695073694,6.4891554726518,6.4891554726518,13.4682695073694,8.71415848781621,8.71415848781621,6.4891554726518,6.4891554726518,6.4891554726518,13.4682695073694,13.4682695073694,5.18886240920785,5.18886240920785,6.4891554726518,6.4891554726518,6.49312320194643,6.49312320194643,9.57613280403418,9.57613280403418,8.71415848781621,8.71415848781621,6.4891554726518,6.4891554726518,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,6.49312320194643,8.71415848781621,13.4682695073694,13.4682695073694,6.4891554726518,4.53177489326864,13.4682695073694,6.4891554726518,6.4891554726518,13.4682695073694,6.4891554726518,6.4891554726518,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,8.71415848781621,8.71415848781621,4.53177489326864,4.53177489326864,6.4891554726518,6.4891554726518,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643
"t29",5.94223822581616,5.31887648835453,5.12152710709683,11.9294614879886,7.80278035771039,9.57613280403418,5.34196854398996,6.4891554726518,13.4682695073694,6.4891554726518,11.3554438952306,13.4682695073694,13.4682695073694,6.4891554726518,5.53357801980065,6.49312320194643,5.28298082749895,7.09794940968384,3.309056440646,6.49312320194643,9.57613280403418,6.4891554726518,6.4891554726518,6.49312320194643,6.4891554726518,13.4682695073694,2.24128271818433,2.23302595109853,0,6.49312320194643,6.49312320194643,6.4891554726518,8.71415848781621,8.71415848781621,6.4891554726518,5.75466300492346,8.71415848781621,4.27685360450253,4.27685360450253,6.49312320194643,6.25405559088548,6.4891554726518,6.4891554726518,13.4682695073694,13.4682695073694,6.4891554726518,13.4682695073694,6.49312320194643,6.49312320194643,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,9.37996428242719,8.71415848781621,8.71415848781621,13.4682695073694,6.4891554726518,6.4891554726518,13.4682695073694,8.71415848781621,8.71415848781621,6.4891554726518,6.4891554726518,6.4891554726518,13.4682695073694,13.4682695073694,5.18886240920785,5.18886240920785,6.4891554726518,6.4891554726518,6.49312320194643,6.49312320194643,9.57613280403418,9.57613280403418,8.71415848781621,8.71415848781621,6.4891554726518,6.4891554726518,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,6.49312320194643,8.71415848781621,13.4682695073694,13.4682695073694,6.4891554726518,4.53177489326864,13.4682695073694,6.4891554726518,6.4891554726518,13.4682695073694,6.4891554726518,6.4891554726518,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,8.71415848781621,8.71415848781621,4.53177489326864,4.53177489326864,6.4891554726518,6.4891554726518,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643
"t30",5.94223822581616,5.31887648835453,5.12152710709683,11.9294614879886,7.80278035771039,9.57613280403418,5.28393328615616,6.49312320194643,13.4682695073694,6.49312320194643,11.3554438952306,13.4682695073694,13.4682695073694,6.49312320194643,5.47554276196685,6.43508794411262,5.28694855679358,7.09794940968384,6.49312320194643,6.43508794411263,9.57613280403418,6.49312320194643,6.49312320194643,6.43508794411263,6.49312320194643,13.4682695073694,6.49312320194643,6.49312320194643,6.49312320194643,0,2.23282682849273,6.49312320194643,8.71415848781621,8.71415848781621,6.49312320194643,5.69662774708966,8.71415848781621,6.49312320194643,6.49312320194643,6.43508794411263,6.19602033305167,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,6.49312320194643,13.4682695073694,6.43508794411262,6.43508794411262,8.71415848781621,8.71415848781621,6.43508794411262,6.43508794411262,9.37996428242719,8.71415848781621,8.71415848781621,13.4682695073694,6.49312320194643,6.49312320194643,13.4682695073694,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,6.49312320194643,6.49312320194643,6.43508794411262,6.43508794411262,9.57613280403418,9.57613280403418,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,6.43508794411262,6.43508794411262,6.43508794411263,8.71415848781621,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,13.4682695073694,6.49312320194643,6.49312320194643,13.4682695073694,6.49312320194643,6.49312320194643,6.43508794411263,6.43508794411263,13.4682695073694,13.4682695073694,6.43508794411262,6.43508794411262,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,6.43508794411262,6.43508794411262
"t31",5.94223822581616,5.31887648835453,5.12152710709683,11.9294614879886,7.80278035771039,9.57613280403418,5.28393328615616,6.49312320194643,13.4682695073694,6.49312320194643,11.3554438952306,13.4682695073694,13.4682695073694,6.49312320194643,5.47554276196685,6.43508794411262,5.28694855679358,7.09794940968384,6.49312320194643,6.43508794411263,9.57613280403418,6.49312320194643,6.49312320194643,6.43508794411263,6.49312320194643,13.4682695073694,6.49312320194643,6.49312320194643,6.49312320194643,2.23282682849273,0,6.49312320194643,8.71415848781621,8.71415848781621,6.49312320194643,5.69662774708966,8.71415848781621,6.49312320194643,6.49312320194643,6.43508794411263,6.19602033305167,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,6.49312320194643,13.4682695073694,6.43508794411262,6.43508794411262,8.71415848781621,8.71415848781621,6.43508794411262,6.43508794411262,9.37996428242719,8.71415848781621,8.71415848781621,13.4682695073694,6.49312320194643,6.49312320194643,13.4682695073694,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,6.49312320194643,6.49312320194643,6.43508794411262,6.43508794411262,9.57613280403418,9.57613280403418,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,6.43508794411262,6.43508794411262,6.43508794411263,8.71415848781621,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,13.4682695073694,6.49312320194643,6.49312320194643,13.4682695073694,6.49312320194643,6.49312320194643,6.43508794411263,6.43508794411263,13.4682695073694,13.4682695073694,6.43508794411262,6.43508794411262,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,6.43508794411262,6.43508794411262
"t32",5.94223822581616,5.31887648835453,5.12152710709683,11.9294614879886,7.80278035771039,9.57613280403418,5.34196854398996,6.29016452791838,13.4682695073694,6.29016452791838,11.3554438952306,13.4682695073694,13.4682695073694,4.68129691688874,5.53357801980065,6.49312320194643,3.00931478921506,7.09794940968384,6.4891554726518,6.49312320194643,9.57613280403418,6.29016452791838,6.29016452791838,6.49312320194643,6.29016452791838,13.4682695073694,6.4891554726518,6.4891554726518,6.4891554726518,6.49312320194643,6.49312320194643,0,8.71415848781621,8.71415848781621,6.29016452791838,5.75466300492346,8.71415848781621,6.4891554726518,6.4891554726518,6.49312320194643,6.25405559088548,2.34638839800743,2.34638839800743,13.4682695073694,13.4682695073694,4.21548943436791,13.4682695073694,6.49312320194643,6.49312320194643,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,9.37996428242719,8.71415848781621,8.71415848781621,13.4682695073694,4.21548943436791,4.21548943436791,13.4682695073694,8.71415848781621,8.71415848781621,4.68129691688874,2.25806189162743,2.25806189162743,13.4682695073694,13.4682695073694,6.4891554726518,6.4891554726518,1.95811941878961,1.95811941878961,6.49312320194643,6.49312320194643,9.57613280403418,9.57613280403418,8.71415848781621,8.71415848781621,6.29016452791838,6.29016452791838,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,6.49312320194643,8.71415848781621,13.4682695073694,13.4682695073694,4.68129691688874,6.4891554726518,13.4682695073694,3.29522396186286,3.29522396186286,13.4682695073694,4.68129691688874,4.68129691688874,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,8.71415848781621,8.71415848781621,6.4891554726518,6.4891554726518,4.21548943436791,4.21548943436791,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643
"t33",5.94223822581616,5.31887648835453,4.19582819156606,11.9294614879886,5.98519296497476,9.57613280403418,7.56300382985974,8.71415848781621,13.4682695073694,8.71415848781621,11.3554438952306,13.4682695073694,13.4682695073694,8.71415848781621,7.75461330567044,8.71415848781621,7.50798384266336,4.00342440299937,8.71415848781621,8.71415848781621,9.57613280403418,8.71415848781621,8.71415848781621,8.71415848781621,8.71415848781621,13.4682695073694,8.71415848781621,8.71415848781621,8.71415848781621,8.71415848781621,8.71415848781621,8.71415848781621,0,1.93924852759853,8.71415848781621,7.97569829079324,5.15858598070967,8.71415848781621,8.71415848781621,8.71415848781621,8.47509087675526,8.71415848781621,8.71415848781621,13.4682695073694,13.4682695073694,8.71415848781621,13.4682695073694,8.71415848781621,8.71415848781621,5.61963348113173,5.61963348113173,8.71415848781621,8.71415848781621,9.37996428242719,5.61963348113173,5.61963348113173,13.4682695073694,8.71415848781621,8.71415848781621,13.4682695073694,5.15858598070967,5.61963348113173,8.71415848781621,8.71415848781621,8.71415848781621,13.4682695073694,13.4682695073694,8.71415848781621,8.71415848781621,8.71415848781621,8.71415848781621,8.71415848781621,8.71415848781621,9.57613280403418,9.57613280403418,5.15858598070967,5.15858598070967,8.71415848781621,8.71415848781621,13.4682695073694,13.4682695073694,8.71415848781621,8.71415848781621,8.71415848781621,5.61963348113173,13.4682695073694,13.4682695073694,8.71415848781621,8.71415848781621,13.4682695073694,8.71415848781621,8.71415848781621,13.4682695073694,8.71415848781621,8.71415848781621,8.71415848781621,8.71415848781621,13.4682695073694,13.4682695073694,8.71415848781621,8.71415848781621,5.61963348113173,5.61963348113173,8.71415848781621,8.71415848781621,8.71415848781621,8.71415848781621,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,8.71415848781621,8.71415848781621
"t34",5.94223822581616,5.31887648835453,4.19582819156606,11.9294614879886,5.98519296497476,9.57613280403418,7.56300382985974,8.71415848781621,13.4682695073694,8.71415848781621,11.3554438952306,13.4682695073694,13.4682695073694,8.71415848781621,7.75461330567044,8.71415848781621,7.50798384266336,4.00342440299937,8.71415848781621,8.71415848781621,9.57613280403418,8.71415848781621,8.71415848781621,8.71415848781621,8.71415848781621,13.4682695073694,8.71415848781621,8.71415848781621,8.71415848781621,8.71415848781621,8.71415848781621,8.71415848781621,1.93924852759853,0,8.71415848781621,7.97569829079324,5.15858598070967,8.71415848781621,8.71415848781621,8.71415848781621,8.47509087675526,8.71415848781621,8.71415848781621,13.4682695073694,13.4682695073694,8.71415848781621,13.4682695073694,8.71415848781621,8.71415848781621,5.61963348113173,5.61963348113173,8.71415848781621,8.71415848781621,9.37996428242719,5.61963348113173,5.61963348113173,13.4682695073694,8.71415848781621,8.71415848781621,13.4682695073694,5.15858598070967,5.61963348113173,8.71415848781621,8.71415848781621,8.71415848781621,13.4682695073694,13.4682695073694,8.71415848781621,8.71415848781621,8.71415848781621,8.71415848781621,8.71415848781621,8.71415848781621,9.57613280403418,9.57613280403418,5.15858598070967,5.15858598070967,8.71415848781621,8.71415848781621,13.4682695073694,13.4682695073694,8.71415848781621,8.71415848781621,8.71415848781621,5.61963348113173,13.4682695073694,13.4682695073694,8.71415848781621,8.71415848781621,13.4682695073694,8.71415848781621,8.71415848781621,13.4682695073694,8.71415848781621,8.71415848781621,8.71415848781621,8.71415848781621,13.4682695073694,13.4682695073694,8.71415848781621,8.71415848781621,5.61963348113173,5.61963348113173,8.71415848781621,8.71415848781621,8.71415848781621,8.71415848781621,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,8.71415848781621,8.71415848781621
"t35",5.94223822581616,5.31887648835453,5.12152710709683,11.9294614879886,7.80278035771039,9.57613280403418,5.34196854398996,5.5274124502462,13.4682695073694,5.01729963243498,11.3554438952306,13.4682695073694,13.4682695073694,6.29016452791838,5.53357801980065,6.49312320194643,5.08398988276553,7.09794940968384,6.4891554726518,6.49312320194643,9.57613280403418,2.88977208010637,2.88977208010637,6.49312320194643,2.38929023627113,13.4682695073694,6.4891554726518,6.4891554726518,6.4891554726518,6.49312320194643,6.49312320194643,6.29016452791838,8.71415848781621,8.71415848781621,0,5.75466300492346,8.71415848781621,6.4891554726518,6.4891554726518,6.49312320194643,6.25405559088548,6.29016452791838,6.29016452791838,13.4682695073694,13.4682695073694,6.29016452791838,13.4682695073694,6.49312320194643,6.49312320194643,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,9.37996428242719,8.71415848781621,8.71415848781621,13.4682695073694,6.29016452791838,6.29016452791838,13.4682695073694,8.71415848781621,8.71415848781621,6.29016452791838,6.29016452791838,6.29016452791838,13.4682695073694,13.4682695073694,6.4891554726518,6.4891554726518,6.29016452791838,6.29016452791838,6.49312320194643,6.49312320194643,9.57613280403418,9.57613280403418,8.71415848781621,8.71415848781621,1.85911511805218,1.85911511805218,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,6.49312320194643,8.71415848781621,13.4682695073694,13.4682695073694,6.29016452791838,6.4891554726518,13.4682695073694,6.29016452791838,6.29016452791838,13.4682695073694,6.29016452791838,6.29016452791838,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,8.71415848781621,8.71415848781621,6.4891554726518,6.4891554726518,6.29016452791838,6.29016452791838,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643
"t36",5.20377802879319,4.58041629133156,4.38306691007386,11.1910012909656,7.06432016068742,8.83767260701121,4.38151970381761,5.75466300492346,12.7298093103464,5.75466300492346,10.6169836982076,12.7298093103464,12.7298093103464,5.75466300492346,2.01962985416241,5.53267436177407,4.54848835977061,6.35948921266087,5.75466300492346,5.53267436177407,8.83767260701121,5.75466300492346,5.75466300492346,4.72274882242621,5.75466300492346,12.7298093103464,5.75466300492346,5.75466300492346,5.75466300492346,5.69662774708966,5.69662774708966,5.75466300492346,7.97569829079324,7.97569829079324,5.75466300492346,0,7.97569829079324,5.75466300492346,5.75466300492346,3.22544270802933,2.98637509696837,5.75466300492346,5.75466300492346,12.7298093103464,12.7298093103464,5.75466300492346,12.7298093103464,5.53267436177407,5.53267436177407,7.97569829079324,7.97569829079324,1.01046216860536,1.01046216860536,8.64150408540422,7.97569829079324,7.97569829079324,12.7298093103464,5.75466300492346,5.75466300492346,12.7298093103464,7.97569829079324,7.97569829079324,5.75466300492346,5.75466300492346,5.75466300492346,12.7298093103464,12.7298093103464,5.75466300492346,5.75466300492346,5.75466300492346,5.75466300492346,5.53267436177407,5.53267436177407,8.83767260701121,8.83767260701121,7.97569829079324,7.97569829079324,5.75466300492346,5.75466300492346,12.7298093103464,12.7298093103464,2.50212027454399,2.50212027454399,4.72274882242621,7.97569829079324,12.7298093103464,12.7298093103464,5.75466300492346,5.75466300492346,12.7298093103464,5.75466300492346,5.75466300492346,12.7298093103464,5.75466300492346,5.75466300492346,4.72274882242621,4.72274882242621,12.7298093103464,12.7298093103464,5.53267436177407,5.53267436177407,7.97569829079324,7.97569829079324,5.75466300492346,5.75466300492346,5.75466300492346,5.75466300492346,12.7298093103464,12.7298093103464,12.7298093103464,12.7298093103464,3.22544270802933,3.22544270802933
"t37",5.94223822581616,5.31887648835453,4.19582819156606,11.9294614879886,5.98519296497476,9.57613280403418,7.56300382985974,8.71415848781621,13.4682695073694,8.71415848781621,11.3554438952306,13.4682695073694,13.4682695073694,8.71415848781621,7.75461330567044,8.71415848781621,7.50798384266336,4.00342440299937,8.71415848781621,8.71415848781621,9.57613280403418,8.71415848781621,8.71415848781621,8.71415848781621,8.71415848781621,13.4682695073694,8.71415848781621,8.71415848781621,8.71415848781621,8.71415848781621,8.71415848781621,8.71415848781621,5.15858598070967,5.15858598070967,8.71415848781621,7.97569829079324,0,8.71415848781621,8.71415848781621,8.71415848781621,8.47509087675526,8.71415848781621,8.71415848781621,13.4682695073694,13.4682695073694,8.71415848781621,13.4682695073694,8.71415848781621,8.71415848781621,5.61963348113173,5.61963348113173,8.71415848781621,8.71415848781621,9.37996428242719,5.61963348113173,5.61963348113173,13.4682695073694,8.71415848781621,8.71415848781621,13.4682695073694,1.70654024488365,5.61963348113173,8.71415848781621,8.71415848781621,8.71415848781621,13.4682695073694,13.4682695073694,8.71415848781621,8.71415848781621,8.71415848781621,8.71415848781621,8.71415848781621,8.71415848781621,9.57613280403418,9.57613280403418,1.70654024488365,1.70654024488365,8.71415848781621,8.71415848781621,13.4682695073694,13.4682695073694,8.71415848781621,8.71415848781621,8.71415848781621,5.61963348113173,13.4682695073694,13.4682695073694,8.71415848781621,8.71415848781621,13.4682695073694,8.71415848781621,8.71415848781621,13.4682695073694,8.71415848781621,8.71415848781621,8.71415848781621,8.71415848781621,13.4682695073694,13.4682695073694,8.71415848781621,8.71415848781621,5.61963348113173,5.61963348113173,8.71415848781621,8.71415848781621,8.71415848781621,8.71415848781621,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,8.71415848781621,8.71415848781621
"t38",5.94223822581616,5.31887648835453,5.12152710709683,11.9294614879886,7.80278035771039,9.57613280403418,5.34196854398996,6.4891554726518,13.4682695073694,6.4891554726518,11.3554438952306,13.4682695073694,13.4682695073694,6.4891554726518,5.53357801980065,6.49312320194643,5.28298082749895,7.09794940968384,4.27685360450253,6.49312320194643,9.57613280403418,6.4891554726518,6.4891554726518,6.49312320194643,6.4891554726518,13.4682695073694,4.27685360450253,4.27685360450253,4.27685360450253,6.49312320194643,6.49312320194643,6.4891554726518,8.71415848781621,8.71415848781621,6.4891554726518,5.75466300492346,8.71415848781621,0,1.6661692015904,6.49312320194643,6.25405559088548,6.4891554726518,6.4891554726518,13.4682695073694,13.4682695073694,6.4891554726518,13.4682695073694,6.49312320194643,6.49312320194643,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,9.37996428242719,8.71415848781621,8.71415848781621,13.4682695073694,6.4891554726518,6.4891554726518,13.4682695073694,8.71415848781621,8.71415848781621,6.4891554726518,6.4891554726518,6.4891554726518,13.4682695073694,13.4682695073694,5.18886240920785,5.18886240920785,6.4891554726518,6.4891554726518,6.49312320194643,6.49312320194643,9.57613280403418,9.57613280403418,8.71415848781621,8.71415848781621,6.4891554726518,6.4891554726518,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,6.49312320194643,8.71415848781621,13.4682695073694,13.4682695073694,6.4891554726518,4.53177489326864,13.4682695073694,6.4891554726518,6.4891554726518,13.4682695073694,6.4891554726518,6.4891554726518,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,8.71415848781621,8.71415848781621,4.53177489326864,4.53177489326864,6.4891554726518,6.4891554726518,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643
"t39",5.94223822581616,5.31887648835453,5.12152710709683,11.9294614879886,7.80278035771039,9.57613280403418,5.34196854398996,6.4891554726518,13.4682695073694,6.4891554726518,11.3554438952306,13.4682695073694,13.4682695073694,6.4891554726518,5.53357801980065,6.49312320194643,5.28298082749895,7.09794940968384,4.27685360450253,6.49312320194643,9.57613280403418,6.4891554726518,6.4891554726518,6.49312320194643,6.4891554726518,13.4682695073694,4.27685360450253,4.27685360450253,4.27685360450253,6.49312320194643,6.49312320194643,6.4891554726518,8.71415848781621,8.71415848781621,6.4891554726518,5.75466300492346,8.71415848781621,1.6661692015904,0,6.49312320194643,6.25405559088548,6.4891554726518,6.4891554726518,13.4682695073694,13.4682695073694,6.4891554726518,13.4682695073694,6.49312320194643,6.49312320194643,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,9.37996428242719,8.71415848781621,8.71415848781621,13.4682695073694,6.4891554726518,6.4891554726518,13.4682695073694,8.71415848781621,8.71415848781621,6.4891554726518,6.4891554726518,6.4891554726518,13.4682695073694,13.4682695073694,5.18886240920785,5.18886240920785,6.4891554726518,6.4891554726518,6.49312320194643,6.49312320194643,9.57613280403418,9.57613280403418,8.71415848781621,8.71415848781621,6.4891554726518,6.4891554726518,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,6.49312320194643,8.71415848781621,13.4682695073694,13.4682695073694,6.4891554726518,4.53177489326864,13.4682695073694,6.4891554726518,6.4891554726518,13.4682695073694,6.4891554726518,6.4891554726518,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,8.71415848781621,8.71415848781621,4.53177489326864,4.53177489326864,6.4891554726518,6.4891554726518,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643
"t40",5.94223822581616,5.31887648835453,5.12152710709683,11.9294614879886,7.80278035771039,9.57613280403418,5.11997990084058,6.49312320194643,13.4682695073694,6.49312320194643,11.3554438952306,13.4682695073694,13.4682695073694,6.49312320194643,3.00435772290652,6.27113455879704,5.28694855679358,7.09794940968384,6.49312320194643,6.27113455879704,9.57613280403418,6.49312320194643,6.49312320194643,5.46120901944917,6.49312320194643,13.4682695073694,6.49312320194643,6.49312320194643,6.49312320194643,6.43508794411263,6.43508794411263,6.49312320194643,8.71415848781621,8.71415848781621,6.49312320194643,3.22544270802933,8.71415848781621,6.49312320194643,6.49312320194643,0,1.35613976794523,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,6.49312320194643,13.4682695073694,6.27113455879704,6.27113455879704,8.71415848781621,8.71415848781621,3.96390290505229,3.96390290505229,9.37996428242719,8.71415848781621,8.71415848781621,13.4682695073694,6.49312320194643,6.49312320194643,13.4682695073694,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,6.49312320194643,6.49312320194643,6.27113455879704,6.27113455879704,9.57613280403418,9.57613280403418,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,3.96390290505229,3.96390290505229,5.46120901944917,8.71415848781621,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,13.4682695073694,6.49312320194643,6.49312320194643,13.4682695073694,6.49312320194643,6.49312320194643,5.46120901944917,5.46120901944917,13.4682695073694,13.4682695073694,6.27113455879704,6.27113455879704,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,2.9053820993603,2.9053820993603
"t41",5.70317061475521,5.07980887729358,4.88245949603588,11.6903938769277,7.56371274664944,9.33706519297323,4.88091228977962,6.25405559088548,13.2292018963084,6.25405559088548,11.1163762841696,13.2292018963084,13.2292018963084,6.25405559088548,2.76529011184557,6.03206694773609,5.04788094573263,6.85888179862289,6.25405559088548,6.03206694773609,9.33706519297323,6.25405559088548,6.25405559088548,5.22214140838822,6.25405559088548,13.2292018963084,6.25405559088548,6.25405559088548,6.25405559088548,6.19602033305167,6.19602033305167,6.25405559088548,8.47509087675526,8.47509087675526,6.25405559088548,2.98637509696837,8.47509087675526,6.25405559088548,6.25405559088548,1.35613976794523,0,6.25405559088548,6.25405559088548,13.2292018963084,13.2292018963084,6.25405559088548,13.2292018963084,6.03206694773609,6.03206694773609,8.47509087675526,8.47509087675526,3.72483529399134,3.72483529399134,9.14089667136624,8.47509087675526,8.47509087675526,13.2292018963084,6.25405559088548,6.25405559088548,13.2292018963084,8.47509087675526,8.47509087675526,6.25405559088548,6.25405559088548,6.25405559088548,13.2292018963084,13.2292018963084,6.25405559088548,6.25405559088548,6.25405559088548,6.25405559088548,6.03206694773609,6.03206694773609,9.33706519297323,9.33706519297323,8.47509087675526,8.47509087675526,6.25405559088548,6.25405559088548,13.2292018963084,13.2292018963084,3.72483529399134,3.72483529399134,5.22214140838822,8.47509087675526,13.2292018963084,13.2292018963084,6.25405559088548,6.25405559088548,13.2292018963084,6.25405559088548,6.25405559088548,13.2292018963084,6.25405559088548,6.25405559088548,5.22214140838822,5.22214140838822,13.2292018963084,13.2292018963084,6.03206694773609,6.03206694773609,8.47509087675526,8.47509087675526,6.25405559088548,6.25405559088548,6.25405559088548,6.25405559088548,13.2292018963084,13.2292018963084,13.2292018963084,13.2292018963084,2.66631448829935,2.66631448829935
