"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113"
"t70",5.94223822581616,5.31887648835453,5.12152710709683,11.9294614879886,7.80278035771039,9.57613280403418,5.34196854398996,6.29016452791838,13.4682695073694,6.29016452791838,11.3554438952306,13.4682695073694,13.4682695073694,4.68129691688874,5.53357801980065,6.49312320194643,3.00931478921506,7.09794940968384,6.4891554726518,6.49312320194643,9.57613280403418,6.29016452791838,6.29016452791838,6.49312320194643,6.29016452791838,13.4682695073694,6.4891554726518,6.4891554726518,6.4891554726518,6.49312320194643,6.49312320194643,1.95811941878961,8.71415848781621,8.71415848781621,6.29016452791838,5.75466300492346,8.71415848781621,6.4891554726518,6.4891554726518,6.49312320194643,6.25405559088548,2.34638839800743,2.34638839800743,13.4682695073694,13.4682695073694,4.21548943436791,13.4682695073694,6.49312320194643,6.49312320194643,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,9.37996428242719,8.71415848781621,8.71415848781621,13.4682695073694,4.21548943436791,4.21548943436791,13.4682695073694,8.71415848781621,8.71415848781621,4.68129691688874,2.25806189162743,2.25806189162743,13.4682695073694,13.4682695073694,6.4891554726518,6.4891554726518,0,0.412828921035191,6.49312320194643,6.49312320194643,9.57613280403418,9.57613280403418,8.71415848781621,8.71415848781621,6.29016452791838,6.29016452791838,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,6.49312320194643,8.71415848781621,13.4682695073694,13.4682695073694,4.68129691688874,6.4891554726518,13.4682695073694,3.29522396186286,3.29522396186286,13.4682695073694,4.68129691688874,4.68129691688874,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,8.71415848781621,8.71415848781621,6.4891554726518,6.4891554726518,4.21548943436791,4.21548943436791,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643
"t71",5.94223822581616,5.31887648835453,5.12152710709683,11.9294614879886,7.80278035771039,9.57613280403418,5.34196854398996,6.29016452791838,13.4682695073694,6.29016452791838,11.3554438952306,13.4682695073694,13.4682695073694,4.68129691688874,5.53357801980065,6.49312320194643,3.00931478921506,7.09794940968384,6.4891554726518,6.49312320194643,9.57613280403418,6.29016452791838,6.29016452791838,6.49312320194643,6.29016452791838,13.4682695073694,6.4891554726518,6.4891554726518,6.4891554726518,6.49312320194643,6.49312320194643,1.95811941878961,8.71415848781621,8.71415848781621,6.29016452791838,5.75466300492346,8.71415848781621,6.4891554726518,6.4891554726518,6.49312320194643,6.25405559088548,2.34638839800743,2.34638839800743,13.4682695073694,13.4682695073694,4.21548943436791,13.4682695073694,6.49312320194643,6.49312320194643,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,9.37996428242719,8.71415848781621,8.71415848781621,13.4682695073694,4.21548943436791,4.21548943436791,13.4682695073694,8.71415848781621,8.71415848781621,4.68129691688874,2.25806189162743,2.25806189162743,13.4682695073694,13.4682695073694,6.4891554726518,6.4891554726518,0.412828921035191,0,6.49312320194643,6.49312320194643,9.57613280403418,9.57613280403418,8.71415848781621,8.71415848781621,6.29016452791838,6.29016452791838,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,6.49312320194643,8.71415848781621,13.4682695073694,13.4682695073694,4.68129691688874,6.4891554726518,13.4682695073694,3.29522396186286,3.29522396186286,13.4682695073694,4.68129691688874,4.68129691688874,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,8.71415848781621,8.71415848781621,6.4891554726518,6.4891554726518,4.21548943436791,4.21548943436791,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643
"t72",5.94223822581616,5.31887648835453,5.12152710709683,11.9294614879886,7.80278035771039,9.57613280403418,4.78465686236153,6.49312320194643,13.4682695073694,6.49312320194643,11.3554438952306,13.4682695073694,13.4682695073694,6.49312320194643,5.31158937665127,3.64053131597424,5.28694855679358,7.09794940968384,6.49312320194643,2.8714260169629,9.57613280403418,6.49312320194643,6.49312320194643,6.27113455879704,6.49312320194643,13.4682695073694,6.49312320194643,6.49312320194643,6.49312320194643,6.43508794411262,6.43508794411262,6.49312320194643,8.71415848781621,8.71415848781621,6.49312320194643,5.53267436177407,8.71415848781621,6.49312320194643,6.49312320194643,6.27113455879704,6.03206694773609,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,6.49312320194643,13.4682695073694,1.98479017815587,1.98479017815587,8.71415848781621,8.71415848781621,6.27113455879704,6.27113455879704,9.37996428242719,8.71415848781621,8.71415848781621,13.4682695073694,6.49312320194643,6.49312320194643,13.4682695073694,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,6.49312320194643,6.49312320194643,0,0.39895766038372,9.57613280403418,9.57613280403418,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,6.27113455879704,6.27113455879704,6.27113455879704,8.71415848781621,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,13.4682695073694,6.49312320194643,6.49312320194643,13.4682695073694,6.49312320194643,6.49312320194643,6.27113455879704,6.27113455879704,13.4682695073694,13.4682695073694,0.968764391744277,0.968764391744277,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,6.27113455879704,6.27113455879704
"t73",5.94223822581616,5.31887648835453,5.12152710709683,11.9294614879886,7.80278035771039,9.57613280403418,4.78465686236153,6.49312320194643,13.4682695073694,6.49312320194643,11.3554438952306,13.4682695073694,13.4682695073694,6.49312320194643,5.31158937665127,3.64053131597424,5.28694855679358,7.09794940968384,6.49312320194643,2.8714260169629,9.57613280403418,6.49312320194643,6.49312320194643,6.27113455879704,6.49312320194643,13.4682695073694,6.49312320194643,6.49312320194643,6.49312320194643,6.43508794411262,6.43508794411262,6.49312320194643,8.71415848781621,8.71415848781621,6.49312320194643,5.53267436177407,8.71415848781621,6.49312320194643,6.49312320194643,6.27113455879704,6.03206694773609,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,6.49312320194643,13.4682695073694,1.98479017815587,1.98479017815587,8.71415848781621,8.71415848781621,6.27113455879704,6.27113455879704,9.37996428242719,8.71415848781621,8.71415848781621,13.4682695073694,6.49312320194643,6.49312320194643,13.4682695073694,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,6.49312320194643,6.49312320194643,0.39895766038372,0,9.57613280403418,9.57613280403418,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,6.27113455879704,6.27113455879704,6.27113455879704,8.71415848781621,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,13.4682695073694,6.49312320194643,6.49312320194643,13.4682695073694,6.49312320194643,6.49312320194643,6.27113455879704,6.27113455879704,13.4682695073694,13.4682695073694,0.968764391744277,0.968764391744277,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,6.27113455879704,6.27113455879704
"t74",5.94223822581616,4.82683464994229,5.9835014233148,11.9294614879886,8.66475467392836,6.12345905729061,8.42497814607771,9.57613280403418,13.4682695073694,9.57613280403418,11.3554438952306,13.4682695073694,13.4682695073694,9.57613280403418,8.61658762188841,9.57613280403418,8.36995815888133,7.95992372590181,9.57613280403418,9.57613280403418,2.68230278357922,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,13.4682695073694,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,8.83767260701121,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,9.33706519297323,9.57613280403418,9.57613280403418,13.4682695073694,13.4682695073694,9.57613280403418,13.4682695073694,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,0.783442291948296,9.57613280403418,9.57613280403418,13.4682695073694,9.57613280403418,9.57613280403418,13.4682695073694,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,13.4682695073694,13.4682695073694,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,0,0.354687487499199,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,13.4682695073694,13.4682695073694,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,13.4682695073694,13.4682695073694,9.57613280403418,9.57613280403418,13.4682695073694,9.57613280403418,9.57613280403418,13.4682695073694,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,13.4682695073694,13.4682695073694,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,9.57613280403418,9.57613280403418
"t75",5.94223822581616,4.82683464994229,5.9835014233148,11.9294614879886,8.66475467392836,6.12345905729061,8.42497814607771,9.57613280403418,13.4682695073694,9.57613280403418,11.3554438952306,13.4682695073694,13.4682695073694,9.57613280403418,8.61658762188841,9.57613280403418,8.36995815888133,7.95992372590181,9.57613280403418,9.57613280403418,2.68230278357922,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,13.4682695073694,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,8.83767260701121,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,9.33706519297323,9.57613280403418,9.57613280403418,13.4682695073694,13.4682695073694,9.57613280403418,13.4682695073694,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,0.783442291948296,9.57613280403418,9.57613280403418,13.4682695073694,9.57613280403418,9.57613280403418,13.4682695073694,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,13.4682695073694,13.4682695073694,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,0.354687487499199,0,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,13.4682695073694,13.4682695073694,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,13.4682695073694,13.4682695073694,9.57613280403418,9.57613280403418,13.4682695073694,9.57613280403418,9.57613280403418,13.4682695073694,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,13.4682695073694,13.4682695073694,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,9.57613280403418,9.57613280403418
"t76",5.94223822581616,5.31887648835453,4.19582819156606,11.9294614879886,5.98519296497476,9.57613280403418,7.56300382985974,8.71415848781621,13.4682695073694,8.71415848781621,11.3554438952306,13.4682695073694,13.4682695073694,8.71415848781621,7.75461330567044,8.71415848781621,7.50798384266336,4.00342440299936,8.71415848781621,8.71415848781621,9.57613280403418,8.71415848781621,8.71415848781621,8.71415848781621,8.71415848781621,13.4682695073694,8.71415848781621,8.71415848781621,8.71415848781621,8.71415848781621,8.71415848781621,8.71415848781621,5.15858598070967,5.15858598070967,8.71415848781621,7.97569829079324,1.70654024488365,8.71415848781621,8.71415848781621,8.71415848781621,8.47509087675526,8.71415848781621,8.71415848781621,13.4682695073694,13.4682695073694,8.71415848781621,13.4682695073694,8.71415848781621,8.71415848781621,5.61963348113173,5.61963348113173,8.71415848781621,8.71415848781621,9.37996428242719,5.61963348113173,5.61963348113173,13.4682695073694,8.71415848781621,8.71415848781621,13.4682695073694,0.816330069411604,5.61963348113173,8.71415848781621,8.71415848781621,8.71415848781621,13.4682695073694,13.4682695073694,8.71415848781621,8.71415848781621,8.71415848781621,8.71415848781621,8.71415848781621,8.71415848781621,9.57613280403418,9.57613280403418,0,0.351677985041354,8.71415848781621,8.71415848781621,13.4682695073694,13.4682695073694,8.71415848781621,8.71415848781621,8.71415848781621,5.61963348113173,13.4682695073694,13.4682695073694,8.71415848781621,8.71415848781621,13.4682695073694,8.71415848781621,8.71415848781621,13.4682695073694,8.71415848781621,8.71415848781621,8.71415848781621,8.71415848781621,13.4682695073694,13.4682695073694,8.71415848781621,8.71415848781621,5.61963348113173,5.61963348113173,8.71415848781621,8.71415848781621,8.71415848781621,8.71415848781621,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,8.71415848781621,8.71415848781621
"t77",5.94223822581616,5.31887648835453,4.19582819156606,11.9294614879886,5.98519296497476,9.57613280403418,7.56300382985974,8.71415848781621,13.4682695073694,8.71415848781621,11.3554438952306,13.4682695073694,13.4682695073694,8.71415848781621,7.75461330567044,8.71415848781621,7.50798384266336,4.00342440299936,8.71415848781621,8.71415848781621,9.57613280403418,8.71415848781621,8.71415848781621,8.71415848781621,8.71415848781621,13.4682695073694,8.71415848781621,8.71415848781621,8.71415848781621,8.71415848781621,8.71415848781621,8.71415848781621,5.15858598070967,5.15858598070967,8.71415848781621,7.97569829079324,1.70654024488365,8.71415848781621,8.71415848781621,8.71415848781621,8.47509087675526,8.71415848781621,8.71415848781621,13.4682695073694,13.4682695073694,8.71415848781621,13.4682695073694,8.71415848781621,8.71415848781621,5.61963348113173,5.61963348113173,8.71415848781621,8.71415848781621,9.37996428242719,5.61963348113173,5.61963348113173,13.4682695073694,8.71415848781621,8.71415848781621,13.4682695073694,0.816330069411604,5.61963348113173,8.71415848781621,8.71415848781621,8.71415848781621,13.4682695073694,13.4682695073694,8.71415848781621,8.71415848781621,8.71415848781621,8.71415848781621,8.71415848781621,8.71415848781621,9.57613280403418,9.57613280403418,0.351677985041354,0,8.71415848781621,8.71415848781621,13.4682695073694,13.4682695073694,8.71415848781621,8.71415848781621,8.71415848781621,5.61963348113173,13.4682695073694,13.4682695073694,8.71415848781621,8.71415848781621,13.4682695073694,8.71415848781621,8.71415848781621,13.4682695073694,8.71415848781621,8.71415848781621,8.71415848781621,8.71415848781621,13.4682695073694,13.4682695073694,8.71415848781621,8.71415848781621,5.61963348113173,5.61963348113173,8.71415848781621,8.71415848781621,8.71415848781621,8.71415848781621,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,8.71415848781621,8.71415848781621
"t78",5.94223822581616,5.31887648835453,5.12152710709683,11.9294614879886,7.80278035771039,9.57613280403418,5.34196854398996,5.5274124502462,13.4682695073694,5.01729963243498,11.3554438952306,13.4682695073694,13.4682695073694,6.29016452791838,5.53357801980065,6.49312320194643,5.08398988276553,7.09794940968384,6.4891554726518,6.49312320194643,9.57613280403418,2.88977208010637,2.88977208010637,6.49312320194643,2.38929023627113,13.4682695073694,6.4891554726518,6.4891554726518,6.4891554726518,6.49312320194643,6.49312320194643,6.29016452791838,8.71415848781621,8.71415848781621,1.85911511805218,5.75466300492346,8.71415848781621,6.4891554726518,6.4891554726518,6.49312320194643,6.25405559088548,6.29016452791838,6.29016452791838,13.4682695073694,13.4682695073694,6.29016452791838,13.4682695073694,6.49312320194643,6.49312320194643,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,9.37996428242719,8.71415848781621,8.71415848781621,13.4682695073694,6.29016452791838,6.29016452791838,13.4682695073694,8.71415848781621,8.71415848781621,6.29016452791838,6.29016452791838,6.29016452791838,13.4682695073694,13.4682695073694,6.4891554726518,6.4891554726518,6.29016452791838,6.29016452791838,6.49312320194643,6.49312320194643,9.57613280403418,9.57613280403418,8.71415848781621,8.71415848781621,0,0.266882257995433,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,6.49312320194643,8.71415848781621,13.4682695073694,13.4682695073694,6.29016452791838,6.4891554726518,13.4682695073694,6.29016452791838,6.29016452791838,13.4682695073694,6.29016452791838,6.29016452791838,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,8.71415848781621,8.71415848781621,6.4891554726518,6.4891554726518,6.29016452791838,6.29016452791838,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643
"t79",5.94223822581616,5.31887648835453,5.12152710709683,11.9294614879886,7.80278035771039,9.57613280403418,5.34196854398996,5.5274124502462,13.4682695073694,5.01729963243498,11.3554438952306,13.4682695073694,13.4682695073694,6.29016452791838,5.53357801980065,6.49312320194643,5.08398988276553,7.09794940968384,6.4891554726518,6.49312320194643,9.57613280403418,2.88977208010637,2.88977208010637,6.49312320194643,2.38929023627113,13.4682695073694,6.4891554726518,6.4891554726518,6.4891554726518,6.49312320194643,6.49312320194643,6.29016452791838,8.71415848781621,8.71415848781621,1.85911511805218,5.75466300492346,8.71415848781621,6.4891554726518,6.4891554726518,6.49312320194643,6.25405559088548,6.29016452791838,6.29016452791838,13.4682695073694,13.4682695073694,6.29016452791838,13.4682695073694,6.49312320194643,6.49312320194643,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,9.37996428242719,8.71415848781621,8.71415848781621,13.4682695073694,6.29016452791838,6.29016452791838,13.4682695073694,8.71415848781621,8.71415848781621,6.29016452791838,6.29016452791838,6.29016452791838,13.4682695073694,13.4682695073694,6.4891554726518,6.4891554726518,6.29016452791838,6.29016452791838,6.49312320194643,6.49312320194643,9.57613280403418,9.57613280403418,8.71415848781621,8.71415848781621,0.266882257995433,0,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,6.49312320194643,8.71415848781621,13.4682695073694,13.4682695073694,6.29016452791838,6.4891554726518,13.4682695073694,6.29016452791838,6.29016452791838,13.4682695073694,6.29016452791838,6.29016452791838,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,8.71415848781621,8.71415848781621,6.4891554726518,6.4891554726518,6.29016452791838,6.29016452791838,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643
"t80",7.57526452640885,9.21101319168974,9.87563812665002,7.12209754036946,12.5568913772636,13.4682695073694,12.3171148494129,13.4682695073694,5.20634908525802,13.4682695073694,2.2368915790703,8.66090555975025,8.66090555975025,13.4682695073694,12.5087243252236,13.4682695073694,12.2620948622165,11.852060429237,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,8.66090555975025,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,12.7298093103464,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.2292018963084,13.4682695073694,13.4682695073694,2.5366887376853,2.5366887376853,13.4682695073694,4.19160311005647,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.2721009857624,13.4682695073694,13.4682695073694,0.957729754698772,13.4682695073694,13.4682695073694,4.19160311005647,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,4.19160311005647,4.19160311005647,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,0,0.242405775807431,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,8.66090555975025,8.66090555975025,13.4682695073694,13.4682695073694,8.66090555975025,13.4682695073694,13.4682695073694,8.66090555975025,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,8.66090555975025,8.66090555975025,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,4.19160311005647,4.19160311005647,4.19160311005647,4.19160311005647,13.4682695073694,13.4682695073694
"t81",7.57526452640885,9.21101319168974,9.87563812665002,7.12209754036946,12.5568913772636,13.4682695073694,12.3171148494129,13.4682695073694,5.20634908525802,13.4682695073694,2.2368915790703,8.66090555975025,8.66090555975025,13.4682695073694,12.5087243252236,13.4682695073694,12.2620948622165,11.852060429237,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,8.66090555975025,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,12.7298093103464,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.2292018963084,13.4682695073694,13.4682695073694,2.5366887376853,2.5366887376853,13.4682695073694,4.19160311005647,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.2721009857624,13.4682695073694,13.4682695073694,0.957729754698772,13.4682695073694,13.4682695073694,4.19160311005647,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,4.19160311005647,4.19160311005647,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,0.242405775807431,0,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,8.66090555975025,8.66090555975025,13.4682695073694,13.4682695073694,8.66090555975025,13.4682695073694,13.4682695073694,8.66090555975025,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,8.66090555975025,8.66090555975025,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,4.19160311005647,4.19160311005647,4.19160311005647,4.19160311005647,13.4682695073694,13.4682695073694
"t82",5.94223822581616,5.31887648835453,5.12152710709683,11.9294614879886,7.80278035771039,9.57613280403418,5.11997990084058,6.49312320194643,13.4682695073694,6.49312320194643,11.3554438952306,13.4682695073694,13.4682695073694,6.49312320194643,2.75809005118538,6.27113455879704,5.28694855679358,7.09794940968384,6.49312320194643,6.27113455879704,9.57613280403418,6.49312320194643,6.49312320194643,5.46120901944917,6.49312320194643,13.4682695073694,6.49312320194643,6.49312320194643,6.49312320194643,6.43508794411262,6.43508794411262,6.49312320194643,8.71415848781621,8.71415848781621,6.49312320194643,2.50212027454399,8.71415848781621,6.49312320194643,6.49312320194643,3.96390290505229,3.72483529399134,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,6.49312320194643,13.4682695073694,6.27113455879704,6.27113455879704,8.71415848781621,8.71415848781621,3.24058047156696,3.24058047156696,9.37996428242719,8.71415848781621,8.71415848781621,13.4682695073694,6.49312320194643,6.49312320194643,13.4682695073694,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,6.49312320194643,6.49312320194643,6.27113455879704,6.27113455879704,9.57613280403418,9.57613280403418,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,0,0.226673323761586,5.46120901944917,8.71415848781621,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,13.4682695073694,6.49312320194643,6.49312320194643,13.4682695073694,6.49312320194643,6.49312320194643,5.46120901944917,5.46120901944917,13.4682695073694,13.4682695073694,6.27113455879704,6.27113455879704,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,3.96390290505229,3.96390290505229
"t83",5.94223822581616,5.31887648835453,5.12152710709683,11.9294614879886,7.80278035771039,9.57613280403418,5.11997990084058,6.49312320194643,13.4682695073694,6.49312320194643,11.3554438952306,13.4682695073694,13.4682695073694,6.49312320194643,2.75809005118538,6.27113455879704,5.28694855679358,7.09794940968384,6.49312320194643,6.27113455879704,9.57613280403418,6.49312320194643,6.49312320194643,5.46120901944917,6.49312320194643,13.4682695073694,6.49312320194643,6.49312320194643,6.49312320194643,6.43508794411262,6.43508794411262,6.49312320194643,8.71415848781621,8.71415848781621,6.49312320194643,2.50212027454399,8.71415848781621,6.49312320194643,6.49312320194643,3.96390290505229,3.72483529399134,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,6.49312320194643,13.4682695073694,6.27113455879704,6.27113455879704,8.71415848781621,8.71415848781621,3.24058047156696,3.24058047156696,9.37996428242719,8.71415848781621,8.71415848781621,13.4682695073694,6.49312320194643,6.49312320194643,13.4682695073694,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,6.49312320194643,6.49312320194643,6.27113455879704,6.27113455879704,9.57613280403418,9.57613280403418,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,0.226673323761586,0,5.46120901944917,8.71415848781621,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,13.4682695073694,6.49312320194643,6.49312320194643,13.4682695073694,6.49312320194643,6.49312320194643,5.46120901944917,5.46120901944917,13.4682695073694,13.4682695073694,6.27113455879704,6.27113455879704,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,3.96390290505229,3.96390290505229
