"","broken_stick_number","explained_var"
"1",103,44.6083837441392
