"","metric","value"
"1","D",0.569751454706555
