,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
t1,-0.036061116,0.010222234,0.74371487,-0.33296588,-8.58981,-0.9085334,4.645705,11.508282,-1.3777239,-2.3521914,-0.008274048,-0.28671926,8.268516,-0.029268492,-3.1563237,-0.17083752,-1.0815309,-3.4895241,4.130692,3.0454292,-0.42242673
t2,-0.06676207,0.037972018,0.15966332,-0.34140828,-8.510866,-0.90298444,4.538342,10.112015,-1.4703107,-1.3663071,-0.0069845035,-0.27482477,6.8974185,0.016859502,-3.9914687,-0.1982412,-0.9511202,-3.7065947,6.150364,2.1440442,-1.8284444
t3,-0.02598075,0.008896641,0.75259924,-0.29351014,-7.4565086,-0.7914525,3.9943209,9.833352,-1.1920202,-2.0661185,-0.0035839074,-0.27528334,7.08965,-0.014589877,-2.633437,-0.1521367,-0.94712335,-2.8829653,3.5010173,2.5804572,-0.2734642
t4,1.2487135,0.014432744,1.0651476,-0.30664343,-8.4428,-1.4479767,5.0896688,11.373609,-1.4459662,-2.2376676,-0.007905752,-0.46547025,7.3533473,0.8981645,-3.438699,-0.19516352,-1.0728595,-2.691872,3.9421365,2.450562,-0.93199015
t5,-0.08583322,0.046008933,8.192688e-05,-0.32448202,-8.174086,-0.7492769,3.8175302,8.601232,-1.4434329,-0.8679079,-0.002990043,-0.35048813,6.0864673,-0.01142724,-4.0897536,-0.19123536,-0.8561245,-3.8035696,6.614917,2.2353802,-2.0675411
t6,-0.02411986,0.009304044,0.8235074,-0.32413426,-8.259099,-0.9222776,4.3809676,11.1469145,-1.316488,-2.260039,-0.002740702,-0.26672575,7.8869095,-0.025427679,-2.9748313,-0.17084303,-1.0543587,-3.2879975,3.9134495,3.0488048,-0.32309225
t7,-0.011419127,0.0076935124,0.7803355,-0.2777003,-7.0683494,-0.79343677,3.7540922,9.571839,-1.1351377,-1.9549773,-0.0039489353,-0.22345106,6.79272,-0.019283248,-2.5058353,-0.15130055,-0.9094698,-2.7440712,3.31688,2.6013677,-0.2118358
t8,-0.07014122,0.0052212956,0.21203203,-0.25190175,-6.61677,0.61010885,2.7963085,8.066717,-1.055358,-2.518406,1.2582871,-0.3503357,8.667907,-0.021199638,-2.2138386,-0.10248939,-0.79520404,-3.0111907,3.5683753,1.2776265,1.7863744
t9,-0.043029882,1.4613492,1.8386595,-0.40358114,-9.023466,-2.363785,4.3123746,15.656967,-1.1807861,-1.792101,-0.036287397,0.39723882,6.7208266,-0.18029226,-2.3939037,-0.16933644,-1.2136846,-3.9950445,2.4089634,7.4481406,0.15410957
t10,-0.0723758,0.003971594,0.00035908498,-0.19400758,-4.8881335,2.0260441,1.4680566,5.492552,-0.7705744,-2.0902567,1.9175538,-0.28606892,7.168297,-0.032662068,-1.4530319,-0.05813409,-0.5395528,-2.4747903,3.0331962,0.19918257,2.4672723
t11,-0.059191894,0.008245596,0.43334198,-0.29019853,-7.6140585,-0.19276483,3.8433065,9.563002,-1.1971601,-2.6136274,0.6117765,-0.367441,8.857855,0.0074496977,-2.7213695,-0.13692203,-0.93620956,-3.2086506,3.8924549,1.924749,0.592586
t12,-0.04826658,0.0046596415,0.34636936,-0.19033264,-4.7959876,0.43169236,2.0616658,5.951333,-0.76760453,-1.7757391,0.81715035,-0.2611896,6.2395673,0.110367596,-1.6368486,-0.082484275,-0.5825756,-2.0098665,2.6432924,0.8173457,1.2979898
t13,-0.03419681,1.6941539,1.7498931,-0.38504848,-8.586386,-2.5278828,3.9650564,15.777946,-1.0289583,-1.4649415,-0.03895663,1.0125034,6.077658,-0.2066194,-2.214658,-0.1746049,-1.148133,-3.8643832,1.9545517,8.028694,0.3653166
t14,-0.028717048,1.6985421,1.6756651,-0.35442933,-7.944163,-2.4435637,3.6184137,14.967928,-0.9179724,-1.24049,-0.037232228,1.3077621,5.456077,-0.20896704,-2.000949,-0.16725175,-1.0644789,-3.589963,1.698024,7.860855,0.5626393
t15,1.275638,0.015566688,1.803784,-0.23623957,-6.057243,-1.4817386,3.81129,9.367556,-0.974693,-1.4604317,1.3350219,-0.61593276,4.378571,4.2075906,-2.869188,-0.17422707,-0.6334841,-0.25618201,3.4628305,0.33220416,-1.1962572
t16,1.2329046,0.016102014,1.8322164,-0.2517115,-6.3913865,-1.5356662,3.9326515,9.773912,-1.0287865,-1.5769746,1.3871708,-0.65925705,4.543136,4.1451664,-2.9865162,-0.18052042,-0.68163216,-0.3274545,3.573068,0.49395257,-1.2186705
t17,1.1691927,0.01518404,1.8081846,-0.18513447,-4.828211,-1.3814856,3.0210373,8.180005,-0.74277663,-1.0448418,1.7092505,-0.50525284,3.534392,5.1919165,-2.4795358,-0.15149127,-0.42374834,1.0354098,2.979738,-0.0967002,-1.2256384
t18,-0.11047545,0.08449961,0.0006337163,-0.27473953,-7.6051617,0.007297486,1.5979415,2.5384514,-1.4026641,3.4035106,0.7515458,-0.6074922,4.854871,-0.097129285,-4.707754,-0.1994568,-0.43976814,-4.839696,9.697589,3.1562371,-3.1984732
t19,0.23478924,0.013070458,0.0009614062,-0.05374235,-0.53872037,2.7190318,-0.0041055884,2.2008882,-0.41637096,-0.68931514,3.8389072,-0.18859515,1.4636179,-0.11758581,1.7766486,-0.01312039,2.250626,-0.3278838,1.8920593,-0.38309577,4.5488825
t20,-0.059481423,0.004006376,0.10229055,-0.22141078,-5.8450623,0.8362731,2.508152,7.009419,-0.90725464,-2.3460722,1.1274512,-0.32432914,8.037454,-0.03165316,-1.8365333,-0.08277937,-0.69214076,-2.7005064,3.0960853,1.106342,1.962716
t21,5.1107225,0.007465537,0.74450934,-0.10280728,-4.5592613,-1.430359,3.682765,5.718474,-1.0326197,-1.1740987,-0.04572462,-0.14671266,5.5871396,1.6257504,-2.0089772,-0.13876818,-0.6882174,-1.5286107,1.0224175,0.89043885,-0.8286517
t22,1.373228,0.012650463,1.6120367,-0.17906871,-4.7489276,-1.375669,2.9140747,7.7088633,-0.7631557,-1.0307944,1.491177,-0.49968445,3.3086238,4.6659446,-2.3575861,-0.14437364,-0.4413264,0.6959655,2.7381341,-0.058164507,-1.1271445
t23,1.3433112,0.012062949,1.6068219,-0.17165603,-4.5695753,-1.3547199,2.8376174,7.493191,-0.7232383,-0.9768127,1.5198454,-0.4816624,3.2018826,4.739911,-2.2692537,-0.1393263,-0.40689316,0.8924365,2.6571243,-0.0798279,-1.125154
t24,-0.09134108,0.0035657946,0.00018230246,-0.24282068,-6.4709606,2.3071563,1.681842,7.3630643,-1.1046798,-2.7211668,2.1970744,-0.37550545,9.416852,-0.05381415,-1.9535658,-0.08148269,-0.7553417,-3.2274754,3.7830837,0.73002166,3.4767163
t25,-0.09422698,0.013368228,0.0011021722,-0.2112537,-5.4868755,4.8558183,0.8508846,6.0131884,-0.7376021,-2.874697,4.5627327,-0.39642105,9.720204,-0.04922613,-1.659213,-0.059325296,-0.4754023,-3.2691987,4.647361,-0.1427479,4.076856
t26,-0.090805605,0.0133916,0.0012017208,-0.197947,-5.1885166,4.9633536,0.6685446,5.673467,-0.69176704,-2.7857602,4.631529,-0.3801512,9.392184,-0.05071921,-1.5454543,-0.05296654,-0.43600053,-3.1537137,4.515854,-0.15787001,4.1654105
t27,6.5716114,0.004306483,0.59445876,-0.026932893,-1.7065796,-0.80257773,1.4447879,2.1177256,-0.72038656,-0.056670886,-0.01472097,0.687615,4.0328674,2.2506785,-1.0551673,-0.10235919,-0.28081453,-0.26077712,0.18888527,-0.14003797,-0.53836066
t28,-0.028523054,3.7141786,2.0674922,-0.40599898,-6.828726,-2.8810577,2.1871321,13.396746,-0.44658226,-0.96201265,-0.057483792,-0.095759206,3.5983112,-0.27034453,-1.05641,-0.14176439,-0.95228845,-2.720727,-0.0041806516,9.355358,1.4055594
t29,-0.03046114,3.905755,2.1393542,-0.40813905,-6.3513927,-2.8734286,1.8305813,12.818472,-0.309527,-0.7871129,-0.053465664,-0.12541349,3.1158228,-0.281053,-0.8933512,-0.13601932,-0.9048078,-2.520387,-0.010753732,9.55621,1.3829505
t30,-0.102213845,0.020497289,0.0018101729,-0.16509314,-4.1194973,7.1961665,-0.013300657,4.600871,-0.5083602,-2.7736034,6.5416718,-0.38629803,9.47835,-0.07326462,-1.1129571,-0.033557054,-0.1967842,-3.0252748,5.003894,-0.35392627,5.373714
t31,-0.11542775,0.10346333,0.22704686,-0.17437355,-6.4414926,1.2734908,0.31482267,0.023020776,-1.2807162,7.7112694,1.207611,-0.62270033,4.1459346,-0.18824257,-4.250146,-0.16946223,-0.10876996,-4.82104,11.075799,4.4329386,-3.3697217
t32,-0.10151879,0.09684699,2.5349216,-0.04601755,-1.8641816,2.9981608,1.295184,0.08458745,-0.4670712,12.992111,2.0705469,-0.5061366,0.84803617,-0.32375035,-1.1319649,-0.16242917,9.511767,-1.218712,10.931509,3.9822292,-1.028982
t33,-0.10315469,0.10688605,1.3691427,-0.098037034,-4.6616054,2.5859807,0.3603653,0.06186451,-0.9763151,10.461189,1.139466,-0.58991134,3.2779064,-0.2716412,-3.2076316,-0.1598228,3.352389,-3.7686136,11.799798,4.69195,-2.48134
t34,-0.11931413,0.10400903,0.42114094,-0.15029475,-5.993367,1.6863955,0.084425375,0.0367282,-1.1944569,8.331567,1.1187402,-0.6180267,4.0208287,-0.20760834,-4.0045652,-0.1610777,-0.027552478,-4.6540976,11.079945,4.665138,-3.2115273
t35,-0.122157596,0.10551213,0.44386634,-0.1539662,-6.094736,1.6855862,0.045622118,0.03618541,-1.2196851,8.449353,1.2235599,-0.62709093,4.0796437,-0.211664,-4.062541,-0.16312757,-0.027019283,-4.7145963,11.252491,4.7052464,-3.276481
t36,-0.0758103,1.1587175,1.5964254,-0.28793827,-5.4987454,-2.438172,2.1377175,13.775529,-0.23923194,-0.0389787,0.10599072,3.0232697,3.7291958,-0.23883274,-1.5027142,-0.159379,-0.83178544,-2.8119397,0.4331313,8.299206,0.87400407
t37,-0.14339513,1.0859139,1.6623031,-0.2660685,-3.7899585,-1.9409533,1.1325533,13.260836,0.8875777,2.7224386,0.43848476,4.7801213,3.6820948,-0.21339245,-1.3083302,-0.15282674,-0.6377182,-2.3493097,0.08524936,7.9595904,1.2027396
t38,-0.11526559,2.0264273,1.651342,-0.22611696,-2.7584047,-1.6887257,0.28662363,11.355981,1.9509101,2.645104,0.32539842,4.436518,2.6196997,-0.19472748,-0.7502761,-0.12644647,-0.4703358,-1.6931913,-0.014422399,7.743096,1.1535788
t39,-0.08962342,1.242962,1.5377556,-0.2591157,-4.3815627,-2.2025044,1.5023603,12.698202,-0.020432025,0.99183,0.28160572,3.2738338,3.1689413,-0.22313188,-1.2260363,-0.14375608,-0.69445115,-2.3606014,-0.00087901653,7.8181925,1.1079742
t40,1.1838781,0.016580317,2.689854,-0.14906159,-3.9936717,-1.2547488,2.2130911,8.201083,-0.5526693,-0.6500105,3.0706015,-0.5191949,3.6223865,7.738859,-2.6387863,-0.16590288,-0.1712503,4.4872265,3.2864482,-0.33655313,-1.5277016
t41,6.75735,0.0055052033,0.44679588,-0.039550643,-2.7525446,-1.143869,2.366156,3.1554875,-0.8722152,-0.42532477,-0.033464734,0.37709302,4.8708506,2.11833,-1.4272149,-0.11729005,-0.44294944,-0.8759253,0.2682538,-0.056879994,-0.7358545
t42,7.0490284,0.0050722803,0.46370092,-0.028317,-2.0813456,-0.93405783,1.7968382,2.4551127,-0.7982536,-0.15460995,-0.025058573,0.709098,4.6560607,2.1900413,-1.1993939,-0.11123721,-0.3497837,-0.54504305,0.12610474,-0.09865781,-0.6221931
t43,-0.08223969,0.089793526,0.38535658,-0.11829869,-5.0173526,1.4862152,0.1664502,0.049812894,-0.989451,6.9964414,0.72615796,-0.6751349,3.106051,-0.16623746,-3.3651102,-0.13690373,0.084374085,-3.7981207,9.383429,3.8232648,-2.7714856
t44,-0.083088145,0.08989555,0.35008532,-0.12302074,-5.092182,1.4317935,0.17956145,0.04787342,-1.0020868,6.9040365,0.7329569,-0.6720116,3.1107752,-0.16276646,-3.4002867,-0.1383134,-0.009659777,-3.827643,9.359986,3.8037658,-2.794498
t45,-0.01736595,6.002419,3.1237905,-0.29442436,-2.6167595,-1.9357985,-0.047123834,8.142577,3.04123,1.1394502,-0.05312029,1.2202282,0.7539329,-0.23492174,1.9702774,-0.10603061,-0.46872765,-0.9443828,-0.051930577,10.579119,1.2321967
t46,6.5579014,0.004581643,0.5308058,-0.038861465,-1.9932398,-0.90307903,1.6985574,2.413389,-0.75979835,-0.16502419,-0.020274753,0.5085554,4.247637,2.3170881,-1.1615136,-0.10563984,-0.32443994,-0.46518934,0.2103782,-0.11559365,-0.6300335
t47,6.6823187,0.004975498,0.6578979,-0.033503875,-1.582949,-0.7587452,1.3301259,1.9926734,-0.73319507,-0.017959274,-0.016699662,0.5190095,3.9783673,2.3241878,-1.0306883,-0.10413588,-0.27300817,-0.19866574,0.15030797,-0.1366653,-0.4652007
t48,-0.114920646,0.10951783,0.9134049,-0.122916766,-5.4067626,2.3931413,-3.2788284e-05,0.05747989,-1.1083423,9.788491,1.1404862,-0.636107,3.9233613,-0.2618553,-3.6623752,-0.1605519,1.8844869,-4.3615584,11.894823,4.931347,-2.9516475
t49,-0.080988035,0.0029176765,0.0002713676,-0.13516618,-3.8507648,3.5295475,0.14736244,4.5692334,-0.79722255,-1.8358245,2.743353,-0.18672426,6.929557,-0.07350302,-0.9403582,-0.03982192,-0.39672562,-2.1375463,2.5804114,-0.049784914,4.268946
t50,-0.0870146,0.0015699556,0.00035320746,-0.17464635,-4.7376037,3.1688666,0.59010816,5.24512,-0.87397814,-2.1577451,2.3743165,-0.26323804,7.6969733,-0.061514728,-1.3091962,-0.048744977,-0.5290383,-2.5557237,3.118422,0.044508398,3.946234
t51,-0.11666732,0.10974856,0.90969527,-0.12508617,-5.420909,2.3952575,-0.00079190946,0.057436228,-1.1070732,9.839799,1.1633581,-0.64471483,3.9102411,-0.26357722,-3.6668952,-0.16169754,1.9455589,-4.37656,11.938145,4.9266157,-2.9380605
t52,-0.08476898,1.0893881,1.5446043,-0.27426043,-4.9605308,-2.394356,1.8024652,13.405449,-0.10019676,0.6310981,0.35218528,3.2418098,3.405976,-0.23720597,-1.3550745,-0.15380497,-0.77010804,-2.6089847,0.15020065,8.277569,0.9723248
t53,-0.08952076,1.1206306,1.5548398,-0.27294418,-4.8269386,-2.3551388,1.7058095,13.301358,-0.073133625,0.76693153,0.3592039,3.2907393,3.3732703,-0.23747063,-1.325116,-0.15175293,-0.7515181,-2.56155,0.10860354,8.214191,0.98811454
t54,7.952072,0.0069264704,0.8457712,-0.02807453,-1.153743,-0.67048204,0.8881366,1.7358018,-0.7893889,0.8174772,-0.017356617,0.61128426,4.2715073,2.3286824,-0.83444154,-0.11651362,-0.22805884,0.6806982,-0.0023051095,-0.15683009,-0.16553892
t55,-0.032595742,4.289481,2.3918302,-0.3526526,-4.567471,-2.548478,0.57354766,10.386311,0.4737952,-0.26275647,-0.046555735,-0.023609048,1.5666195,-0.27025497,-0.17607404,-0.119422704,-0.7039766,-1.8055952,-0.027773498,9.500256,1.8752422
t56,-0.02357609,5.8860784,3.0682175,-0.29408425,-2.6039164,-1.936717,-0.04698507,8.083168,2.939973,1.2364525,-0.05521731,1.17798,0.8420449,-0.23590522,1.9650574,-0.106108755,-0.46147108,-1.0049447,-0.051479187,10.370761,1.2929913
t57,-0.03442281,5.3821125,2.8907673,-0.38716382,-4.5910378,-2.6968675,0.13925499,10.746746,1.2235583,-0.2514868,-0.06310529,-0.09518889,1.4783804,-0.2981192,0.25144416,-0.12150846,-0.72936577,-1.6425847,-0.039947044,10.972075,2.0647933
t58,-0.035569668,4.94771,2.605685,-0.40095317,-5.1597347,-2.8467069,0.7087387,11.36578,0.48836926,-0.42299786,-0.06335541,-0.14573874,1.8513702,-0.3124666,-0.14818601,-0.12461979,-0.78616196,-1.876826,-0.03368081,10.667364,2.0037384
t59,-0.038046915,4.241537,4.980307,-0.18392786,-2.1581922,-0.764723,-0.0059940424,6.357604,-0.036933657,0.38316643,-0.04245861,6.041638,1.7999465,-0.064639166,6.064298,-0.014149413,-0.23920219,-1.8573248,0.2826288,7.1997375,1.6544617
t60,-0.11758658,0.096157104,2.6481237,-0.027733741,-1.4222449,3.135535,2.082685,0.066162854,-0.30987632,13.254162,1.6248116,-0.45136374,0.3299207,-0.27028078,-1.0497355,-0.16580471,9.992572,-0.8651854,10.779358,3.3799489,-0.50656104
t61,-0.05827049,8.084996,5.5145726,-0.31117108,-0.57541126,-1.4729925,-0.08541397,5.9250636,8.920317,5.5983114,-0.10217154,4.042762,2.4115803,-0.09315373,4.997643,-0.15876852,-0.3683638,0.35793194,-0.0877953,15.555696,-0.6264737
t62,-0.1726926,0.80944926,1.6399986,-0.28570068,-4.1047344,-1.958399,1.3160453,14.554901,1.0510578,3.4063385,0.6513137,5.889499,4.2210093,-0.21277516,-1.567919,-0.17362541,-0.6844532,-2.6135905,0.41072837,8.540787,1.1805782
t63,-0.26846907,2.654052,3.5945392,-0.22381486,-0.3312181,-0.8919515,-0.04056691,9.82984,7.6724973,8.382536,0.18770766,9.461524,4.878941,-0.07277829,1.6545477,-0.16173612,-0.21013585,-0.2921612,-0.055502437,11.909928,-0.9920128
t64,-0.040281683,6.325212,3.4569564,-0.3861708,-4.0697765,-2.599895,-0.023998901,10.265432,2.2613423,-0.040855765,-0.07014986,-0.06433887,1.0634301,-0.30578837,1.2703152,-0.123767465,-0.6880828,-1.3759917,-0.052290216,11.838453,2.037589
t65,-0.03834872,6.7451854,3.57386,-0.3725709,-3.6250143,-2.448182,-0.039843332,9.785028,2.841572,0.31609023,-0.07392908,-0.004147926,0.9579337,-0.3015318,1.9151434,-0.11915548,-0.6282997,-1.1845984,-0.05779007,12.0991535,1.8903577
t66,-0.054433636,0.036652293,0.004024489,-0.1940384,-1.4443592,10.4272585,-0.07880162,5.240848,-0.4645227,-2.3139856,12.530795,-0.70413,6.511556,-0.31464857,3.9225516,-0.024645912,7.3689566,-2.1614556,7.437202,-1.0599638,10.515616
t67,3.6168025,0.014827902,3.5501583,-0.1462394,-1.9251249,-0.630499,1.1399573,8.237181,-0.47319287,-0.046685062,4.5816116,-0.39916408,3.1477146,9.322574,-1.8401276,-0.18695378,2.297666,10.216267,4.3740597,-0.52967894,-0.48211518
t68,-0.2390651,1.2520323,1.7496178,-0.28042895,-2.7208686,-1.5445777,0.4684577,13.989978,3.5779536,5.3270464,0.90729296,7.328047,4.4721894,-0.16153,-1.2050171,-0.17127272,-0.48841655,-1.945158,-0.007504118,8.953743,0.5357899
t69,-0.048822563,4.382239,5.707108,-0.16911666,-1.8050256,-0.5611766,-0.009840733,5.689923,0.48828802,1.0606147,-0.052216977,7.3114886,2.159137,-0.052520853,7.7571926,-0.006762439,-0.1886121,-1.7735738,0.2682157,7.739312,1.171053
