,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
t70,-0.09560966,0.006738063,1.1399263e-05,-0.108605765,-3.0891888,3.9193056,-0.0073833787,4.326384,-0.94755834,-1.3945739,3.5336604,-0.13299409,5.7981005,-0.13540989,-0.39131248,-0.039919477,-0.21892339,-1.6115116,1.9564744,-0.18610144,5.424253
t71,-0.077400394,0.011214695,0.0003219632,-0.105428845,-2.3311412,3.9402163,-0.0125366505,3.9707677,-0.9632352,-1.0679564,4.5522356,-0.12319392,4.464986,-0.17201754,0.4441791,-0.04941567,-0.007041624,-1.1214781,1.8046423,-0.36466306,6.190249
t72,6.0455055,0.011836368,4.945396,-0.30179647,2.8794572,1.9751471,-0.017973347,9.149647,-0.089503005,4.656839,5.105813,-0.056258347,2.076168,12.79653,1.8229886,-0.28571075,5.985894,18.924519,4.7981277,0.25630966,4.3063297
t73,4.3187895,0.011509638,3.92268,-0.16031076,-1.18456,-0.3592292,0.9239413,8.107952,-0.35961822,0.8696344,4.607485,-0.24955946,3.1928775,10.07279,-1.3437513,-0.20287775,3.3388925,11.984777,4.3702073,-0.44370905,-0.15312861
t74,-0.07482976,0.030674951,0.0035513944,-0.18466154,-2.6604252,10.012478,-0.06205401,4.9434857,-0.43850568,-2.734599,10.314237,-0.58162737,8.832897,-0.21133856,0.37321433,-0.018211666,3.2135162,-2.8528092,6.8497725,-0.75836575,8.544318
t75,-0.07416932,0.030729953,0.0035463874,-0.18459907,-2.6630375,9.99777,-0.061731283,4.9455104,-0.4381842,-2.7326884,10.311615,-0.5790367,8.855196,-0.21058857,0.35651118,-0.018552175,3.193139,-2.856073,6.8315163,-0.7550947,8.54265
t76,-0.014058673,7.763277,4.121845,-0.34565336,-2.3921156,-2.060672,-0.06777793,8.204617,4.754689,2.020734,-0.08533277,0.9734241,1.0479203,-0.22483294,3.0459306,-0.12139456,-0.50007254,-0.7354499,-0.07068538,13.161664,0.8319467
t77,-0.077720694,7.9116316,5.552998,-0.3251435,-0.6952708,-1.5132478,-0.08254794,6.2792664,8.704555,5.755842,-0.11133368,3.745801,2.8756526,-0.104354575,5.01576,-0.16150524,-0.3724885,0.25434145,-0.0853408,15.886031,-0.5539706
t78,-0.02980187,7.273663,3.9236436,-0.3348375,-2.5666945,-2.0927947,-0.060921334,8.431767,4.08752,1.6185588,-0.0812585,0.6364994,1.1139612,-0.26380736,2.7129617,-0.117426604,-0.5018964,-0.7590238,-0.065004006,12.670061,1.2830582
t79,-0.11170454,0.09623239,2.3357708,-0.020263948,-1.8291721,3.1999326,2.0860858,0.06502427,-0.40374663,12.310364,1.1901572,-0.45095852,0.71940815,-0.24732263,-1.4053725,-0.16101316,8.848711,-1.2901609,10.730751,3.3611922,-0.67736363
t80,-0.17972596,0.11809845,3.9763777,-0.051955864,0.6265987,5.1516867,4.1798153,0.057433672,-0.07982381,18.443422,2.4240432,-0.29879314,-0.017636191,-0.41895866,2.1215413,-0.22752178,17.150103,2.5548875,13.675562,4.0156946,1.4537371
t81,-0.030897738,0.021963872,0.0008073998,-0.11526793,-0.5238035,4.029138,-0.019080859,4.5777044,-1.0643027,-0.43349707,8.049653,-0.2110301,0.81716776,-0.31403983,5.5595512,-0.062343117,5.895794,-0.017214816,2.6174774,-0.7507743,8.890651
t82,-0.06011364,0.012562509,0.00041135936,-0.10320669,-1.931087,3.978034,-0.013352546,4.0020943,-1.0086554,-0.94866544,5.2226534,-0.11622363,3.8316774,-0.1951705,1.3351866,-0.053636763,1.1531059,-0.87350565,1.8697215,-0.4480454,6.7150893
t83,-0.07805729,8.977218,5.9700665,-0.35181332,-0.85163575,-1.6029626,-0.095325254,6.5064,8.997836,5.647562,-0.12942567,3.3618703,2.614927,-0.12862045,5.259333,-0.17219165,-0.44890925,0.2899917,-0.09764321,16.9563,-0.44147232
t84,-0.04293159,4.189561,5.2305193,-0.17215988,-1.9155499,-0.684851,-0.010820221,6.118945,0.28755412,0.7305802,-0.043315172,6.599449,1.877239,-0.07281169,6.6448927,-0.010538396,-0.21678388,-1.741216,0.22811535,7.4266534,1.4257071
t85,-0.05333389,0.038770605,0.004170039,-0.21986699,-1.2867625,11.3550415,-0.09385329,5.727313,-0.5979979,-2.2705262,13.867361,-0.77506787,6.445289,-0.38041237,5.117067,-0.023161983,8.740123,-2.1965735,8.076599,-1.1871634,11.690772
t86,-0.09035015,0.03070855,0.0037786397,-0.20295763,-2.8616314,10.892083,-0.075555116,5.5049767,-0.47636893,-2.9253802,11.26257,-0.6396515,9.502536,-0.23825005,0.5381705,-0.011861114,3.6444645,-3.1105337,7.4075737,-0.81575894,9.183429
t87,-0.06112203,0.036939744,0.00422221,-0.21593864,-1.545165,11.320451,-0.093364544,5.6448717,-0.552335,-2.4331267,13.422943,-0.7524126,6.9369903,-0.34721506,4.3877835,-0.015788656,8.071087,-2.3296196,7.935393,-1.1238195,11.194807
t88,-0.017847983,7.973129,4.403183,-0.34048048,-2.1435888,-2.004673,-0.06893459,7.9785156,5.4273057,2.4679055,-0.09081285,1.2292163,1.1908531,-0.20669316,3.2970722,-0.12677026,-0.48813218,-0.5934969,-0.07366341,13.765657,0.5701808
t89,-0.05512428,4.7844877,7.1962414,-0.10796902,-0.41667542,-0.19664413,-0.022364536,3.7610164,3.921683,4.629112,-0.055467084,9.450281,3.3188303,-0.057574164,9.54402,-0.04561065,-0.12368788,-0.77905226,0.3244727,10.490571,-0.24675326
t90,-0.055330615,4.7196527,7.388157,-0.097989894,-0.10605698,-0.05275497,-0.031221448,3.5794947,4.5505657,5.4415045,-0.043755323,10.401691,3.5412896,-0.027037518,10.337815,-0.04984724,-0.1063699,-0.6633938,0.5640969,10.854553,-0.44179976
t91,-0.15337065,0.12309442,3.8349504,-0.02823607,-0.97527194,4.3540688,2.5417516,0.08507116,-0.39552155,17.942562,2.6715138,-0.32461953,0.26251706,-0.43594703,-0.42086932,-0.20021701,14.096794,-0.5741977,13.515791,4.4924192,-0.4554402
t92,-0.12098906,0.11755157,3.2396436,-0.033430416,-1.7135438,3.913527,2.154621,0.084353134,-0.54447585,16.244621,2.0910788,-0.3564605,0.9317006,-0.38658407,-1.0306199,-0.19131592,11.580058,-1.2960294,12.907605,4.393432,-0.8220992
t93,-0.047137834,0.018049423,0.00077339803,-0.10969125,-1.0953457,3.7369084,-0.0126813315,4.287917,-1.0439782,-0.59094894,6.7623825,-0.1524066,1.6112775,-0.2796319,4.2129297,-0.06218719,4.311608,-0.24654047,2.226367,-0.6537134,8.219059
t94,-0.03781727,0.026979404,0.00046538835,-0.124300435,-0.21605682,3.6140714,-0.005557684,4.8114905,-1.1417612,-0.11926803,8.422399,-0.24278621,-0.010451433,-0.36528438,6.670227,-0.07740177,7.1518593,0.877125,2.8304632,-0.8381058,9.450511
t95,12.819717,0.0048736604,2.0710561,-0.09896662,6.9608793,1.5272831,-0.07692533,0.005610102,-0.7807516,5.8573527,0.008405685,1.0523907,1.981974,3.9571536,3.3082058,-0.18630677,1.2295963,10.444265,-0.003392983,-0.02123058,5.7151995
t96,-0.05225763,0.036396194,0.0042004827,-0.19317302,-1.534023,10.570099,-0.080164984,5.338509,-0.48471197,-2.352292,12.65388,-0.7161971,6.730557,-0.33386132,3.8842027,-0.023256311,7.415272,-2.2565372,7.5662446,-1.0770525,10.587337
t97,-0.01696521,0.04854966,0.0037663516,-0.22362374,-0.1496556,10.169387,-0.08016347,6.0840583,-0.7717987,-1.4733831,14.917861,-0.9177949,3.17331,-0.47754112,8.032082,-0.064686224,11.429153,-1.2460587,8.216312,-1.3949469,13.554931
t98,-0.010958614,0.04707361,0.00410118,-0.22232507,-0.13141257,10.497737,-0.08655774,6.3040338,-0.7525599,-1.5008177,15.2692795,-0.93956363,3.4874442,-0.50406414,8.155665,-0.06642093,11.764003,-1.2982913,8.404813,-1.445069,13.889869
t99,-0.40510798,1.1952394,3.1819189,-0.26536304,-0.94313276,-0.72034353,-0.018077802,13.375003,8.13795,10.257559,1.063594,12.06077,6.6990995,-0.076535024,-0.5320067,-0.20456162,-0.28023735,-0.9152311,-0.024657717,12.314654,-0.97664744
t100,-0.0630512,0.042057388,0.0046390514,-0.20721057,-1.4092366,11.579397,-0.09132727,5.7918377,-0.45015028,-2.4465504,13.812469,-0.7935808,6.9385653,-0.36390582,4.6101546,-0.028125346,8.616872,-2.3570056,8.359172,-1.1836123,11.375544
t101,-0.060892176,0.03777341,0.00432967,-0.2229558,-1.5659407,11.7132435,-0.0977478,5.8589406,-0.55752295,-2.518082,13.874663,-0.780849,7.2055335,-0.36292744,4.5256147,-0.015910996,8.328709,-2.4205801,8.238686,-1.1592779,11.538824
t102,-0.0126940645,0.049916536,0.0037362436,-0.2239913,-0.17081401,10.181177,-0.07725742,6.1028185,-0.7756498,-1.4479288,14.739184,-0.9108433,3.2930753,-0.48508948,7.943986,-0.07022371,11.431175,-1.1907467,8.134019,-1.3777295,13.534904
t103,-0.04901864,0.037339646,0.00392094,-0.19351162,-1.4892776,10.324852,-0.075053014,5.189614,-0.51072043,-2.2899,12.298141,-0.6710979,6.468194,-0.31790507,3.9461591,-0.0263698,7.2254267,-2.1203551,7.272484,-1.0269932,10.408769
t104,-0.29034045,1.8929392,2.7893171,-0.2396905,-1.1130449,-0.91574645,-0.018480608,11.66959,6.3862586,7.5857334,0.5348808,9.153534,5.145213,-0.1193505,-0.40165088,-0.16177055,-0.28859818,-0.99132717,-0.023325894,10.666565,-0.49699858
t105,-0.35102358,1.753546,3.5115204,-0.2523087,-0.4734266,-0.6518366,-0.03286664,11.021534,7.969276,9.89199,0.5551831,11.098392,5.890575,-0.07342217,0.23416375,-0.18591069,-0.22905171,-0.54698205,-0.038427826,12.134349,-1.1084595
t106,-0.058330625,7.058746,4.6202188,-0.27241766,-0.96528673,-1.5220631,-0.077684134,6.626333,6.8991847,4.4121265,-0.08362036,3.488337,2.0973513,-0.097858794,3.7071464,-0.13930519,-0.34365493,-0.1830146,-0.07173709,13.315883,-0.18411948
t107,-0.07909058,9.2041025,6.142706,-0.3617512,-0.92553484,-1.6925435,-0.09506712,6.853696,9.293162,5.6246986,-0.13241956,3.3119414,2.600347,-0.15269451,5.280794,-0.17573367,-0.46572614,0.3217474,-0.10103219,17.598816,-0.46150944
t108,6.287174,0.008587616,5.087111,-0.30443308,2.615218,1.8897529,-0.017259426,10.195514,-0.07537839,4.5712633,5.908951,-0.0134785175,2.1900246,13.873942,1.2953056,-0.30102703,6.1344333,19.936039,5.431112,-0.026533976,4.584935
t109,5.680478,0.0065848106,4.8412924,-0.21820103,-0.17757514,0.36987785,0.3925803,9.496654,-0.21331584,2.7906642,5.354266,-0.108641535,3.1010747,12.53307,-0.67884535,-0.26057228,4.666612,16.57151,5.3021517,-0.26550004,2.3148332
t110,12.720233,0.0040875264,1.8794987,-0.100035414,6.963562,1.5446118,-0.07702094,0.003956389,-0.75941706,5.8771706,0.21434772,1.1017449,1.8861545,3.9152975,3.3808033,-0.18341036,1.2944354,10.242009,-0.0034944164,-0.027040828,5.7063675
t111,-0.048126202,9.030221,5.6594086,-0.3309267,-0.86158824,-1.6217753,-0.09453998,6.476976,8.945003,5.2828074,-0.122779466,3.4979212,2.265155,-0.11523966,4.9697185,-0.15999977,-0.42449734,0.22407205,-0.09694404,16.444487,-0.49123272
t112,-0.29754767,0.15672778,5.366946,-0.093971044,-1.115376,4.997406,2.8522718,0.08529977,-0.34505835,24.10366,5.224678,-0.29749316,0.67703956,-0.6509667,0.035075717,-0.26976234,19.559559,-0.27426073,17.302748,6.374537,-0.7044937
t113,12.603182,0.004982647,1.931964,-0.10258418,6.9125853,1.5468453,-0.07462262,0.0045105857,-0.7544775,5.863409,0.17237093,1.0993419,1.8754693,3.900083,3.3884516,-0.18378328,1.3158784,10.243644,-0.003928766,-0.021975305,5.6608
t114,11.946404,0.0056269905,1.6596373,-0.075593345,6.0212708,1.1361686,-0.06823417,0.009084649,-0.76359236,5.2849917,-0.0017002359,0.94124794,2.019809,3.3684042,2.4755037,-0.16510096,0.9688271,9.059166,-0.0053851404,-0.09499908,5.1769557
t115,-0.02960082,0.053164233,0.0045523974,-0.23449965,-0.155587,11.640597,-0.0967939,6.5506983,-0.6803461,-1.7015226,16.252811,-1.0119779,4.1198287,-0.5155705,8.390929,-0.06528263,12.63427,-1.5347377,9.184522,-1.5284209,14.341136
t116,-0.07830803,9.073889,5.976845,-0.35354796,-0.8465082,-1.6650751,-0.09664851,6.6804657,9.267589,5.598263,-0.1311253,3.3097851,2.6497982,-0.13134776,5.309163,-0.17251539,-0.4522483,0.39565286,-0.10294924,17.244387,-0.4969958
t117,-0.080648825,9.007607,6.0058627,-0.35319015,-0.85653424,-1.6612796,-0.09713591,6.714646,9.197048,5.6225944,-0.12812746,3.3199203,2.5742033,-0.13818762,5.239053,-0.17269638,-0.4537661,0.2882422,-0.10041483,17.256216,-0.46876657
t118,-0.44283894,1.0314854,3.340059,-0.28030822,-0.78708136,-0.6128459,-0.025996147,13.6046505,8.841391,11.326917,1.1830841,13.08866,7.160138,-0.06174148,-0.50513375,-0.21870807,-0.26796314,-0.85083205,-0.027938398,12.921545,-1.2180755
t119,-0.05109996,6.9715934,4.470319,-0.27330464,-1.1422664,-1.5868973,-0.07584276,6.8252487,6.464504,4.0456705,-0.08003208,3.2635407,1.9590199,-0.10886182,3.5698934,-0.13593891,-0.3597756,-0.24879754,-0.07007313,13.001188,-0.09190671
t120,-0.06712079,7.019448,4.874622,-0.27384746,-0.71472734,-1.440383,-0.08126641,6.3020654,7.6158247,5.113308,-0.08617325,4.0708284,2.554978,-0.06444929,4.1816926,-0.14505263,-0.31972784,-0.051629957,-0.07483341,13.765259,-0.41806096
t121,-0.058225114,0.03983577,0.0043674433,-0.23215458,-1.449962,11.978697,-0.09992312,6.022574,-0.6024577,-2.453768,14.346679,-0.8227747,7.03431,-0.39315245,5.0380907,-0.02163835,8.991395,-2.3898497,8.523416,-1.2204139,12.057569
t122,-0.0338741,0.04929861,0.004185537,-0.25656736,-0.48914093,11.916473,-0.10095469,6.6910686,-0.8063292,-1.8264467,16.160076,-1.0067773,4.7534432,-0.51656485,7.931323,-0.054307546,12.023023,-1.7666308,9.224316,-1.4834834,14.373218
t123,-0.08422417,9.172202,6.102705,-0.36619633,-0.9311202,-1.6734794,-0.094225444,6.783268,9.296322,5.6351585,-0.1353946,3.2934668,2.6600482,-0.15659957,5.3697376,-0.17472944,-0.46864402,0.30214414,-0.10173961,17.535196,-0.4725454
t124,-0.05120365,5.096666,7.94047,-0.106283665,-0.31058118,-0.106301926,-0.02272362,3.3499534,4.37451,5.2696743,-0.05429095,10.88941,3.666251,-0.026609542,11.385172,-0.046584498,-0.084436096,-0.76564854,0.44009975,11.281855,-0.45249736
t125,-0.051004443,5.0803514,7.890494,-0.10137153,-0.2979237,-0.10928596,-0.022225477,3.382857,4.419753,5.246064,-0.054608118,10.916315,3.7063158,-0.019143846,11.284334,-0.046758406,-0.0821993,-0.72460115,0.35739234,11.195495,-0.4700768
t126,-0.03220914,0.052944507,0.004561536,-0.23764023,-0.15473472,11.642905,-0.09577214,6.527126,-0.678402,-1.7029874,16.21729,-1.0098175,3.9912384,-0.5206158,8.517418,-0.06547898,12.667051,-1.5260596,9.247013,-1.529034,14.34849
t127,-0.041054264,0.050275512,0.0045421654,-0.23044002,-0.44767922,11.743596,-0.0956452,6.235866,-0.62056994,-1.879893,15.631132,-0.93801,4.82211,-0.48295176,7.6093445,-0.05530954,11.74523,-1.7542317,8.987619,-1.4436457,13.503
t128,-0.054748777,8.974184,5.71192,-0.33516085,-0.71626234,-1.5569597,-0.09730777,6.256251,9.281483,5.5812025,-0.12411841,3.7952712,2.3448226,-0.0935138,5.263375,-0.16312133,-0.4155607,0.36339507,-0.09790069,16.484035,-0.56235003
t129,-0.050647177,9.030675,5.7931213,-0.33188266,-0.71002907,-1.5450314,-0.0992039,6.1658454,9.292669,5.672637,-0.123775676,3.860749,2.3348334,-0.097076684,5.168414,-0.16524768,-0.41572824,0.3895143,-0.09690873,16.569223,-0.5897355
t130,-0.44856742,0.99586725,3.3130646,-0.28098866,-0.779197,-0.62373996,-0.024919262,13.725676,8.935514,11.360353,1.1923424,13.080339,7.2059517,-0.057229985,-0.5364868,-0.22053285,-0.2714418,-0.82511747,-0.029086813,12.958092,-1.2183287
t131,-0.24986276,0.14565538,4.2180095,-0.08199746,-1.9275174,4.5249195,2.1345901,0.08275603,-0.47447783,20.900064,4.462137,-0.34436288,1.2792708,-0.55481386,-0.8431297,-0.23827206,15.711126,-1.1560445,15.991102,6.124111,-1.1901937
t132,-0.0492464,5.072327,7.865588,-0.10177114,-0.2847634,-0.04974503,-0.02230378,3.3006022,4.3558855,5.2979918,-0.055834856,10.966491,3.6532054,-0.022693863,11.394292,-0.045309465,-0.08723038,-0.7544699,0.4859729,11.189905,-0.4480263
t133,11.777597,0.008672178,1.6959804,-0.05722157,5.010534,0.5990254,-0.058035504,0.006575452,-0.8472278,4.8888783,-0.0077353753,0.7611079,2.7121897,2.985505,1.3593513,-0.15785754,0.8180932,8.325448,-0.007732517,-0.22207546,4.167319
t134,13.531999,0.004201401,1.9136306,-0.09678982,7.0348034,1.3589821,-0.078728855,0.00679419,-0.83231354,5.9655886,0.1114908,1.3768833,2.0875628,3.9904888,3.2488565,-0.19194652,1.0250508,10.530938,-0.0048839343,-0.071381904,5.933005
t135,-0.023705725,0.05257362,0.004649919,-0.23336329,-0.14745572,11.654825,-0.0970118,6.56254,-0.6664991,-1.7154987,16.28089,-1.0155069,4.1377053,-0.51597786,8.359348,-0.06600309,12.69726,-1.5495392,9.2877865,-1.5435466,14.385943
t136,-0.023368418,0.05249859,0.00463084,-0.23296827,-0.14206953,11.614483,-0.097064674,6.5633082,-0.6646295,-1.7096623,16.338085,-1.0156796,4.105597,-0.51661265,8.415492,-0.06594508,12.67433,-1.5387746,9.2439785,-1.5441419,14.4179125
t137,-0.033091012,0.05353613,0.0046631736,-0.23413032,-0.14756514,11.595075,-0.09815913,6.572985,-0.68001354,-1.6752295,16.32104,-1.0081304,4.0162425,-0.52011603,8.584864,-0.065971054,12.783339,-1.5331969,9.176997,-1.5288615,14.271693
t138,-0.03165437,0.05309009,0.0046558683,-0.23333563,-0.14274031,11.570445,-0.09678379,6.5653396,-0.67595655,-1.6736945,16.273994,-1.0007879,4.0123053,-0.5197028,8.561069,-0.06655007,12.787783,-1.528758,9.184269,-1.5315084,14.268989
t139,-0.026640868,0.053285677,0.0045578466,-0.23371732,-0.16346502,11.58787,-0.09623244,6.5155044,-0.68527085,-1.7115194,16.237276,-1.0100322,4.090633,-0.5094948,8.337667,-0.06514911,12.555043,-1.5354913,9.172853,-1.5274471,14.314172
