,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
t140,-0.4531087,0.92486876,3.348991,-0.28064755,-0.7853479,-0.6254082,-0.02370676,13.827387,8.957862,11.47933,1.2580857,13.210442,7.2797184,-0.05725582,-0.5445095,-0.22171834,-0.2672806,-0.8305495,-0.027856711,12.9741335,-1.2262408
t141,12.995995,0.0056954673,1.9643555,-0.09917088,6.9893837,1.3983824,-0.07679014,0.0032313587,-0.7949247,5.858113,0.15191588,1.0594697,2.0714781,3.9428406,3.2952683,-0.18709204,1.2104934,10.472431,-0.0036187673,-0.04547558,5.774146
t142,12.98568,0.005984707,1.9521414,-0.1017817,6.9399357,1.387763,-0.075620756,0.0029717726,-0.79605293,5.837624,0.14916126,1.0505699,2.029668,3.91296,3.3303778,-0.18704483,1.2397773,10.448557,-0.0030559248,-0.051403545,5.777463
t143,-0.053376902,5.0984592,7.984303,-0.10911272,-0.32093084,-0.10805857,-0.02119537,3.5002546,4.4212394,5.347772,-0.052921973,11.125679,3.7534697,-0.029076548,11.54468,-0.045702744,-0.08081587,-0.80518657,0.4808686,11.342034,-0.47424477
t144,-0.03180437,0.028688408,0.00067770784,-0.12465144,-0.18074904,3.4861696,-0.0055435523,5.0445156,-1.1727587,-0.059970703,8.735558,-0.25541946,-0.014714953,-0.37963822,6.9266186,-0.08092131,7.5288315,1.0032631,2.9521067,-0.8722703,9.737846
t145,-0.03376935,0.03256457,0.00057212583,-0.13572176,0.109093934,3.2880764,0.07842041,5.5433736,-1.2054054,0.1858817,9.341528,-0.3017594,-0.026977645,-0.39875206,7.5921617,-0.089931756,8.449837,1.5760549,3.199936,-0.93041724,10.126803
t146,-0.03374541,0.05279294,0.0045804745,-0.2315741,-0.1645471,11.563398,-0.09780981,6.5659556,-0.6656417,-1.6992613,16.197094,-0.99064034,4.1406116,-0.51284045,8.394627,-0.064984374,12.612921,-1.5601197,9.108999,-1.5124984,14.14059
t147,-0.29380482,0.15764572,5.2798843,-0.09070638,-1.1445736,5.075918,2.7552762,0.08818302,-0.37048647,24.327202,5.357602,-0.29476604,0.7162161,-0.66315246,-0.027010545,-0.2720797,19.661695,-0.3370323,17.477211,6.427104,-0.74033946
t148,-0.05207168,9.09133,5.8006864,-0.33697978,-0.7887508,-1.6137758,-0.099467956,6.420939,9.247584,5.5946007,-0.12381234,3.733373,2.3211331,-0.11392522,5.0861707,-0.16466875,-0.425907,0.21671684,-0.09777454,16.74248,-0.5555993
t149,-0.29166046,0.15775745,5.350129,-0.089592256,-1.1806169,5.0252247,2.7510982,0.088616,-0.38119614,24.340208,5.2926435,-0.28754735,0.758358,-0.6658602,-0.035938933,-0.27271485,19.63173,-0.3659406,17.475681,6.5271473,-0.74298614
t150,6.37681,0.00915601,5.2769523,-0.3025229,2.4348109,1.7843895,-0.016866691,10.40981,-0.0809363,4.6196313,6.033511,-0.03670361,2.2959883,14.093922,1.0400413,-0.30358937,6.0675025,20.246328,5.5261593,-0.031522676,4.468071
t151,6.358715,0.009010907,5.2778,-0.3022028,2.43909,1.8017092,-0.016457317,10.3418045,-0.08482573,4.6419,5.973689,-0.03898498,2.2806644,14.062662,0.9689587,-0.30349013,6.0503244,20.221098,5.5322037,-0.03291632,4.4501753
t152,-0.04824663,0.049714155,0.0047317105,-0.22618403,-0.6290815,11.87203,-0.09746325,6.141813,-0.575405,-1.9920439,15.454337,-0.9155543,5.283919,-0.46551636,7.160681,-0.048738487,11.374104,-1.8977951,8.962574,-1.4087046,13.06179
t153,-0.032421857,0.053128853,0.004664714,-0.2352078,-0.17602211,11.645158,-0.09685924,6.5151153,-0.6571402,-1.718139,16.313662,-1.0227492,4.073781,-0.51962763,8.460711,-0.06316667,12.655653,-1.5609738,9.272507,-1.5311539,14.375075
t154,-0.29316142,0.15815291,5.3286715,-0.091157906,-1.1804835,5.017765,2.7372005,0.0872019,-0.38002825,24.391602,5.359543,-0.28802848,0.7387337,-0.66999125,-0.024566075,-0.27385697,19.689156,-0.36481246,17.537792,6.5223904,-0.7271843
t155,13.587719,0.0032697571,1.9348289,-0.09413699,7.070889,1.4074076,-0.080393985,0.008247564,-0.83139366,6.0244184,0.060999468,1.3825839,2.0796695,4.024464,3.2426383,-0.19175984,1.0324426,10.543869,-0.0052090837,-0.06658682,5.952431
t156,-0.049280953,5.1332874,7.8888297,-0.10270922,-0.2916996,-0.037709236,-0.021223303,3.331031,4.36156,5.2833767,-0.057647884,11.052802,3.6990793,-0.018390099,11.456686,-0.045255728,-0.08614012,-0.76404357,0.45643356,11.183336,-0.44315124
t157,-0.050955076,5.143307,7.898226,-0.10455806,-0.28953004,-0.043410257,-0.021701962,3.361885,4.4207497,5.3006024,-0.05685878,11.0549,3.6649444,-0.019594481,11.469137,-0.045826033,-0.088651516,-0.7680958,0.46039394,11.245868,-0.44167447
t158,-0.29245797,0.15850353,5.2987757,-0.090788215,-1.1829133,5.0343947,2.7590578,0.08701973,-0.37647438,24.399937,5.3360586,-0.28565162,0.7450283,-0.6675477,-0.029918553,-0.27450764,19.709398,-0.36591396,17.542543,6.5468874,-0.7201208
t159,13.591613,0.0035910355,1.9226245,-0.094631165,7.0564413,1.3973681,-0.08077697,0.0077001643,-0.83560574,5.9716344,0.07807955,1.3906064,2.0886772,4.019814,3.2710168,-0.19180733,1.0203657,10.51382,-0.0055879047,-0.06550587,5.93938
t160,13.613888,0.0036219633,1.9105858,-0.094832875,7.061541,1.3805246,-0.08034897,0.007147166,-0.8369222,5.9732537,0.08700845,1.3694139,2.0901387,4.011391,3.2797399,-0.19176027,1.043089,10.518268,-0.0053725597,-0.07095409,5.9695587
t161,-0.19959791,0.13769126,4.9935327,-0.044007488,-0.21893692,5.501613,3.5945895,0.08361164,-0.29516375,21.186832,3.282055,-0.28586802,-0.019704126,-0.54861605,1.8618386,-0.23614286,18.476439,1.3003992,15.746128,4.9208584,0.15050778
t162,-0.19823493,0.13745664,4.981528,-0.044037685,-0.22045074,5.4946833,3.5949564,0.08384708,-0.29210103,21.144453,3.2626233,-0.28509295,-0.01947389,-0.54613894,1.8599595,-0.23627624,18.456968,1.3034347,15.7194805,4.917309,0.12840304
t163,6.4019213,0.009429428,5.2974434,-0.30443957,2.3826718,1.7662373,-0.015654657,10.420944,-0.08650737,4.6166887,6.0252314,-0.049645413,2.2892375,14.088377,0.97077423,-0.30476883,6.087536,20.289135,5.583753,-0.034265086,4.4630494
t164,-0.16871256,0.11843612,3.7478297,-0.042613424,0.70236915,5.171018,4.2250648,0.053695034,-0.08736669,18.389563,2.3871927,-0.24723415,-0.009140808,-0.4026108,1.931707,-0.227542,16.990896,2.597221,13.433462,3.8497195,1.4834746
t165,-0.16750734,0.11826806,3.776549,-0.04429336,0.67455196,5.1856194,4.2334967,0.05463337,-0.09265759,18.38096,2.3363478,-0.25217834,-0.0097922,-0.4008809,1.8904479,-0.22852862,16.970015,2.6313636,13.4223995,3.8668728,1.4997798
t166,-0.05185568,9.190811,5.863045,-0.3380573,-0.7684329,-1.6233363,-0.100065075,6.4230666,9.439132,5.6827703,-0.12536365,3.805235,2.3442764,-0.104560286,5.2158666,-0.16723111,-0.42457694,0.29695424,-0.099244446,16.8952,-0.5832456
t167,-0.051260844,9.210608,5.8735104,-0.33851135,-0.77354765,-1.6265297,-0.10005786,6.43248,9.433928,5.6851034,-0.12589857,3.807965,2.357555,-0.10551414,5.2227697,-0.16723004,-0.42494372,0.29419813,-0.09942129,16.903425,-0.5816977
t168,-0.051104385,9.196355,5.87874,-0.33690864,-0.76642275,-1.6224388,-0.09932329,6.418372,9.432088,5.656495,-0.12568404,3.827978,2.3650491,-0.103336155,5.2465005,-0.16657868,-0.42313537,0.3156236,-0.0994958,16.875992,-0.58374786
t169,-0.084313005,9.1775,6.112899,-0.36840254,-0.9337703,-1.6869,-0.09565907,6.842576,9.319253,5.7191973,-0.1335107,3.3185256,2.6609173,-0.15915075,5.28729,-0.17649166,-0.47252673,0.31035766,-0.10141141,17.578396,-0.4782802
t170,-0.08401824,9.199488,6.1006193,-0.3683221,-0.93065614,-1.6830357,-0.095880635,6.822887,9.324068,5.7034097,-0.13466568,3.2996833,2.667682,-0.15759109,5.3029866,-0.17629237,-0.47256958,0.33429918,-0.10203304,17.578594,-0.48093098
t171,-0.27274558,2.4672616,3.515968,-0.20302077,-0.3530927,-0.9535176,-0.0424007,10.40932,7.7236204,8.452504,0.23874536,9.7403345,4.9499836,-0.066913426,1.2172143,-0.16080397,-0.1925307,-0.42933112,-0.053794987,11.829645,-0.95483804
t172,-0.27228624,2.490177,3.5286078,-0.20384952,-0.3516255,-0.9517132,-0.04249457,10.398553,7.7233186,8.449863,0.19835961,9.709615,4.9661098,-0.0678252,1.2227287,-0.16069628,-0.19398668,-0.42340505,-0.054099575,11.852242,-0.95383346
t173,-0.2721501,2.47074,3.5030997,-0.2034267,-0.34787858,-0.95057875,-0.042279415,10.384644,7.7251644,8.426243,0.20281017,9.695151,4.977323,-0.06575799,1.196729,-0.16065687,-0.19374599,-0.42849746,-0.054066822,11.814884,-0.95667636
t174,6.3682146,0.009625577,5.2894845,-0.30519557,2.3792732,1.7772213,-0.015496146,10.445428,-0.085603274,4.607557,6.037656,-0.050618824,2.277194,14.109107,0.9825303,-0.30453885,6.09136,20.292099,5.5787654,-0.0317222,4.487485
t175,6.3920975,0.009725251,5.2928944,-0.30600587,2.385152,1.786598,-0.015406738,10.427725,-0.089460075,4.6103272,6.0400076,-0.049849853,2.2828817,14.0866585,0.96164715,-0.3053595,6.0838547,20.310627,5.602835,-0.034627795,4.4895086
t176,-0.04003095,0.04786224,0.0042481325,-0.25924516,-0.66067886,12.182389,-0.102576226,6.617148,-0.78028804,-1.9548525,16.118204,-0.9836085,5.2856455,-0.50615555,7.5986104,-0.05021822,11.712117,-1.9165972,9.241598,-1.4595784,14.223518
t177,-0.028437117,0.052985232,0.0045317234,-0.23385322,-0.16418038,11.599917,-0.095527075,6.5551305,-0.68288773,-1.7203254,16.26433,-1.011258,4.0464077,-0.5121967,8.37813,-0.06404109,12.565023,-1.5304198,9.208084,-1.5287143,14.364833
t178,-0.028824298,0.05321778,0.004532727,-0.23347999,-0.16460313,11.594107,-0.0954808,6.555795,-0.68241453,-1.7157501,16.247114,-1.0118065,4.047715,-0.5123212,8.363113,-0.06418497,12.569926,-1.528639,9.2031765,-1.5259746,14.33817
t179,-0.03365954,0.05344176,0.004629545,-0.2363372,-0.18030332,11.676007,-0.09651291,6.5172367,-0.65796775,-1.720571,16.344011,-1.0228155,4.0640807,-0.5193624,8.497642,-0.06303755,12.66903,-1.5626183,9.285644,-1.5311934,14.411233
t180,-0.032485038,0.053357422,0.0046392772,-0.23598976,-0.18315859,11.667027,-0.096721746,6.5214806,-0.6586145,-1.7236573,16.355644,-1.0229803,4.083704,-0.5188181,8.480758,-0.06308876,12.662024,-1.5678043,9.281277,-1.5328912,14.401834
t181,-0.29196343,0.15857211,5.3149676,-0.08930385,-1.2000563,5.025321,2.7452083,0.08758104,-0.38097748,24.410263,5.3510885,-0.2815199,0.7784661,-0.6687429,-0.040430967,-0.27459842,19.682934,-0.38287,17.560335,6.58834,-0.7403435
t182,-0.20166874,0.1377115,4.991925,-0.042449996,-0.22779767,5.5215077,3.604527,0.08390485,-0.29140526,21.167723,3.2530856,-0.28568476,-0.019599438,-0.5482526,1.8615323,-0.23551579,18.487333,1.2637979,15.71744,4.9388633,0.10577807
t183,-0.20031297,0.13724062,4.9785776,-0.043065593,-0.22747794,5.5111947,3.5976741,0.08406151,-0.2892714,21.1673,3.2729084,-0.28531042,-0.019826818,-0.548068,1.8550795,-0.23611046,18.486776,1.2575341,15.742926,4.915449,0.11347303
t184,-0.03981148,0.047398154,0.004233586,-0.25790268,-0.6780895,12.152908,-0.10269736,6.5906043,-0.7874683,-1.955348,16.013105,-0.9735819,5.3287406,-0.50081605,7.4868793,-0.049084783,11.611974,-1.9272221,9.193159,-1.4504483,14.090729
t185,-0.036511797,0.048623987,0.0042138235,-0.26137233,-0.54296166,12.089339,-0.10310781,6.74154,-0.8167389,-1.8728249,16.302425,-1.0065329,4.9498653,-0.5177468,7.925937,-0.053713355,12.034409,-1.8217729,9.279348,-1.4862975,14.477668
t186,-0.03951356,0.054184593,0.0046598758,-0.23810308,-0.17484047,11.722489,-0.09787246,6.5820036,-0.6699047,-1.7044595,16.385487,-1.0187088,4.0301476,-0.5242217,8.646369,-0.06441934,12.827784,-1.5515171,9.270716,-1.5285292,14.325397
t187,-0.038784176,0.054273598,0.0046721734,-0.23816667,-0.17544977,11.725583,-0.09778759,6.582007,-0.67123616,-1.704504,16.387068,-1.0210207,4.033615,-0.52496123,8.642733,-0.06458734,12.842007,-1.5542444,9.283583,-1.5317134,14.33845
t188,-0.4594651,0.83644485,3.2992263,-0.2852823,-0.8171101,-0.63569313,-0.022939371,14.006441,8.981664,11.585951,1.3226714,13.297561,7.359429,-0.06185596,-0.595689,-0.2234198,-0.2666912,-0.8818295,-0.026580865,12.945166,-1.2294878
t189,-0.037478484,0.049093205,0.004237487,-0.2626654,-0.564671,12.145832,-0.10292492,6.7487125,-0.8039996,-1.8978757,16.373957,-1.0133576,4.9909363,-0.52025646,7.9435744,-0.05365758,12.037463,-1.8391986,9.332369,-1.4866118,14.5613575
t190,-0.29618898,0.15543942,5.175282,-0.095913306,-0.9620162,5.1657724,2.8198082,0.08407438,-0.3265091,23.68172,5.1214848,-0.30448267,0.5432207,-0.6232276,0.03202691,-0.26219252,19.228947,-0.18884414,16.959734,6.081669,-0.6805433
t191,-0.2955394,0.1553585,5.1722975,-0.09508285,-0.95758915,5.165949,2.8236237,0.08422896,-0.32636702,23.679083,5.123452,-0.30347642,0.54184043,-0.62300473,0.025040891,-0.26204804,19.219387,-0.18843393,16.95356,6.0714507,-0.6818064
t192,-0.2943365,0.1576276,5.2776318,-0.09241831,-1.158766,5.040251,2.7514005,0.088186376,-0.36931947,24.319735,5.323618,-0.2878719,0.7347084,-0.66538304,-0.0215026,-0.27311236,19.656813,-0.35811123,17.478994,6.488001,-0.732707
t193,-0.29424658,0.15767457,5.278489,-0.09211999,-1.1589625,5.0472956,2.7488577,0.08819224,-0.37016663,24.315804,5.324009,-0.2882838,0.7365593,-0.66516787,-0.02379268,-0.2729459,19.659313,-0.35956857,17.486511,6.483016,-0.7343986
t194,-0.03936845,0.05429273,0.0046883663,-0.23773089,-0.18083942,11.695338,-0.098291375,6.5958943,-0.6720996,-1.6965288,16.410313,-1.0174339,4.0280824,-0.5239391,8.650825,-0.06395615,12.82569,-1.5564903,9.260671,-1.5267416,14.312329
t195,-0.03921635,0.054220043,0.004686352,-0.237582,-0.17855185,11.693078,-0.09843344,6.5983987,-0.6730819,-1.6961718,16.40602,-1.0174211,4.0225883,-0.52387553,8.648645,-0.06381574,12.818447,-1.5547483,9.257712,-1.5260795,14.311307
t196,-0.4594795,0.84039825,3.2898924,-0.28579375,-0.8197121,-0.63413775,-0.02327848,14.015376,8.979821,11.600151,1.3232087,13.296452,7.355541,-0.06207374,-0.60299337,-0.22385433,-0.2681459,-0.88166064,-0.026534578,12.945814,-1.2280934
t197,-0.45976427,0.83207744,3.289211,-0.2857509,-0.81828105,-0.6321799,-0.023241596,14.0105505,8.980362,11.604738,1.3344575,13.306564,7.3545656,-0.06199049,-0.6047316,-0.22384182,-0.26762816,-0.8836405,-0.026394216,12.93494,-1.2304233
t198,-0.27311343,2.4478981,3.5144305,-0.2025928,-0.35215455,-0.9572021,-0.042384695,10.430536,7.722394,8.4636,0.25454432,9.724233,4.9580216,-0.0684414,1.1820219,-0.16108781,-0.19427286,-0.42795926,-0.053606667,11.844118,-0.9517851
t199,-0.053269938,5.1824393,8.077029,-0.11056741,-0.34725034,-0.10559708,-0.021073224,3.5278847,4.358696,5.343422,-0.054361988,11.219653,3.8028464,-0.032445304,11.672037,-0.044987112,-0.0808869,-0.8284294,0.49109057,11.44102,-0.46070066
t200,-0.054821994,5.1628914,8.040319,-0.1117452,-0.3866377,-0.116901286,-0.019955875,3.5843115,4.2589135,5.2355304,-0.05504646,11.121454,3.7691472,-0.03463414,11.573479,-0.04373242,-0.082366034,-0.85145825,0.48089197,11.364502,-0.4345619
t201,-0.27307278,2.4506524,3.51956,-0.2022947,-0.35146362,-0.9574747,-0.042174958,10.43424,7.7266994,8.456407,0.25775224,9.729526,4.950694,-0.0678474,1.1902992,-0.16094886,-0.19399406,-0.42621267,-0.05362016,11.841472,-0.949155
t202,-0.27268034,2.4586458,3.523896,-0.20254874,-0.3516497,-0.957688,-0.042450808,10.42513,7.7256184,8.459845,0.24599567,9.724419,4.95752,-0.06818558,1.1941396,-0.1609273,-0.19420895,-0.42682338,-0.053664625,11.847651,-0.9509771
t203,-0.03698006,0.04918513,0.0042406335,-0.26241434,-0.56493604,12.146817,-0.10282757,6.7491126,-0.8044947,-1.8976278,16.370468,-1.0119492,5.0083857,-0.52024084,7.9377193,-0.05405941,12.040745,-1.8397528,9.325247,-1.4869318,14.557181
t204,-0.037059113,0.049190883,0.004239411,-0.26250228,-0.56542844,12.148889,-0.10283565,6.750413,-0.8043718,-1.8982507,16.372818,-1.0122316,5.008445,-0.52030414,7.9378715,-0.053997256,12.039557,-1.8398384,9.32716,-1.4868447,14.559543
t205,-0.034202132,0.05329748,0.0045993403,-0.23312628,-0.123381995,11.593168,-0.09823398,6.5328975,-0.6627583,-1.6727726,16.276289,-0.99936,4.0382833,-0.5152755,8.512468,-0.06587834,12.719914,-1.5399785,9.154404,-1.5279101,14.240189
t206,-0.03421726,0.05330408,0.0045997873,-0.23313457,-0.123480104,11.59328,-0.098234616,6.53257,-0.66263103,-1.672765,16.275782,-0.9994038,4.038457,-0.5152653,8.511992,-0.065879755,12.719982,-1.5400493,9.154734,-1.5278248,14.239453
t207,-0.021933284,0.047800407,0.0041674306,-0.2276934,-0.15782501,10.575049,-0.08759589,6.2987714,-0.74159396,-1.4950889,15.452425,-0.97419584,3.4328418,-0.5122931,8.102381,-0.063094504,11.888797,-1.3637589,8.633262,-1.4720273,13.953347
t208,-0.021927372,0.04780522,0.0041678827,-0.22770621,-0.15799764,10.575093,-0.08760267,6.299114,-0.741632,-1.4949889,15.452697,-0.9741853,3.433181,-0.51230437,8.102301,-0.063102335,11.889194,-1.363848,8.633478,-1.4719974,13.952946
t209,-0.2937745,0.15876187,5.330263,-0.09171873,-1.2173426,5.0104456,2.76154,0.0866186,-0.37758252,24.413227,5.371093,-0.2795851,0.7916992,-0.66855454,-0.04153843,-0.27563977,19.72182,-0.3823509,17.601727,6.591521,-0.7473837
t210,-0.29380235,0.15876558,5.3300095,-0.09172166,-1.2174392,5.010731,2.7614772,0.08661895,-0.3775115,24.413675,5.3713646,-0.2795629,0.79192525,-0.6685558,-0.041544523,-0.27563444,19.721914,-0.382434,17.601925,6.5917873,-0.7474541
