,0,1,2,3,4,5,6,7,8,9,10,11,12
t1,3.9161277,3.0574706,4.82318,3.202824,7.92513,5.461834,6.5816803,7.740569,1.9858459,5.613561,5.064066,4.2023525,4.4729595
t2,3.9497423,3.1034958,4.7844105,3.2168913,7.8718743,5.4243755,6.640374,7.777301,2.0577662,5.5528064,5.115884,4.1982164,4.5230317
t3,-0.2879448,5.195492,7.399108,1.5121013,8.660899,4.0687823,6.976732,7.8424935,1.4341542,7.02856,3.129667,4.1053205,0.6791036
t4,3.7613285,3.036912,4.71129,3.3971035,8.062118,5.555094,6.7450023,7.707848,2.0645804,5.4457297,5.184796,3.939347,4.601611
t5,8.127638,0.7195215,9.434839,0.9549671,6.772926,5.1422105,6.2137327,9.923141,4.1929026,4.099927,7.743119,6.7807956,2.65861
t6,3.71191,3.1020494,4.626793,3.3423734,7.966085,5.482775,6.60433,7.6972795,1.9650962,5.531668,5.056352,3.993479,4.6152267
t7,8.223303,0.606613,9.504906,0.83909976,6.7851143,5.2869563,6.322487,9.975773,4.2415466,4.045435,7.733359,6.8341293,2.6921687
t8,3.7866087,3.201811,4.446018,3.399137,7.8185644,5.3928237,6.6144466,7.699212,2.0050218,5.4778748,5.078743,3.9602144,4.7691927
t9,4.0737443,3.0274203,4.4181824,3.666212,8.006891,5.4445786,6.757503,7.458004,1.7452341,5.3394046,5.318991,3.6634512,4.9293995
t10,-0.412913,5.2500734,7.5891843,1.4181265,8.691177,4.0456824,6.997488,7.8555636,1.4139551,7.11802,3.1647143,4.0829654,0.5098645
t11,3.7288332,3.1860664,4.47867,3.43526,7.8449526,5.4200983,6.6539474,7.707996,2.0220149,5.423129,5.1150975,3.9125185,4.770528
t12,3.7407248,3.0970535,4.620384,3.3667734,7.969645,5.49015,6.6463428,7.7000275,1.9954255,5.499355,5.1006703,3.9763513,4.638057
t13,4.0982704,4.3948026,1.834753,4.237484,6.784657,4.248531,6.732574,7.094026,1.7519263,4.934498,5.3540983,4.8277965,5.5135384
t14,8.217039,0.6020884,9.468484,0.88859063,6.697651,5.1022882,6.2198925,9.938692,4.2649617,3.9850264,7.832355,6.835691,2.6886525
t15,4.2959313,3.2211804,4.1653295,3.7281983,7.879406,5.397883,6.7840185,7.5298595,1.8493003,5.3377886,5.4117575,3.698476,5.12225
t16,8.3873005,0.4118799,9.960295,0.8901932,6.7355456,5.3934326,6.3450794,10.439786,4.5760245,3.9559813,7.7075357,7.0495324,2.3662095
t17,11.901716,10.519424,7.912381,5.768527,5.40163,4.165315,7.6267886,7.0072923,4.032685,5.253531,4.734401,8.481148,9.800408
t18,4.212106,3.1670656,4.3373837,3.6056538,7.9122744,5.436905,6.7787066,7.5014696,1.8178403,5.379893,5.3350706,3.8007505,4.9831347
t19,4.016245,3.1467164,4.3164463,3.5502164,7.8549676,5.327357,6.7308307,7.5880575,1.8981864,5.322064,5.267964,3.8166327,4.9529033
t20,-0.6694924,5.424268,7.984949,1.3579208,8.81823,4.160552,6.976087,7.7212224,1.5195211,7.3788667,3.1266854,4.206345,0.25795275
t21,-0.77869713,5.4559054,8.209157,1.4055885,8.900331,4.3918996,7.0987105,7.570938,1.6619964,7.424992,2.9744139,4.0908594,0.12626565
t22,-0.5297627,5.296504,7.703312,1.4382365,8.733852,4.125583,6.975224,7.7645555,1.4674671,7.2161574,3.074087,4.134827,0.42980835
t23,4.2711577,4.5924354,1.5704786,4.3087273,6.4301434,4.7571874,6.5198936,6.945719,1.2321969,4.8864574,5.513795,4.953132,5.594381
t24,-0.7351308,4.8954024,8.839389,2.0835593,9.035912,5.0087843,6.8163815,7.2185082,1.9402645,7.332669,2.788643,4.3213525,0.3380921
t25,-0.55453306,5.3167214,8.001985,1.3068519,8.862216,4.139498,7.0251007,7.7964797,1.4118699,7.424124,3.2971017,4.054441,0.20282328
t26,8.736428,0.56802356,9.6613,1.5615493,6.9530954,5.281823,5.6816177,10.549633,4.0706162,4.3961215,8.144045,7.2268963,2.1042542
t27,8.171636,0.682622,9.307381,1.0467051,6.5663576,4.768673,5.967708,10.016274,4.2634873,4.023178,8.012769,6.7756667,2.6625392
t28,-0.5794284,5.068446,8.585174,1.7719293,8.824415,4.6248236,6.7850184,7.269698,1.9517179,7.0605307,2.9569762,4.268467,0.29150632
t29,11.977269,10.646968,7.846636,5.768589,5.5729685,4.2131176,7.7686524,6.9492,4.0222635,5.400122,4.8469977,8.442334,9.647082
t30,12.04373,10.69544,7.839787,5.7684336,5.567117,4.1445756,7.7874303,7.017974,4.0460596,5.44473,4.879789,8.4588375,9.615351
t31,-0.84722453,5.5021625,8.358217,1.301032,8.918734,4.3556356,7.1181126,7.635938,1.6367415,7.5088835,3.001736,4.066058,0.022118201
t32,-0.8188121,5.3647785,8.473832,1.4436525,9.044066,4.45089,6.966599,7.605144,1.6168219,7.533261,3.0381706,4.039663,0.105288476
t33,-0.789856,5.486505,8.456064,1.3296255,8.787419,4.24329,7.02265,7.634438,1.6221689,7.438142,3.0084832,4.088617,0.06093734
t34,-0.14348982,4.7550287,8.157165,1.818874,8.315499,3.994461,6.446032,7.388519,1.7482337,6.4828043,3.1478045,4.33196,0.5231257
t35,-0.7759746,4.9944158,8.67025,1.5489049,8.683889,4.527393,6.7385163,7.3943353,1.8815753,7.111766,2.7941256,4.1663322,0.20626122
t36,8.226745,0.5651882,9.596929,0.7693361,6.758399,5.2984242,6.399836,10.006386,4.323487,4.003671,7.687021,6.8963885,2.648098
t37,4.223795,2.9819403,3.9009392,4.0523787,7.931715,5.3860874,6.780133,7.3503795,1.6126523,5.167237,5.4529634,3.1786773,5.3013663
t38,-0.39030233,5.2356076,7.5488877,1.5089681,8.68032,4.0642667,6.927743,7.778458,1.4947509,7.040015,3.0764847,4.1580386,0.59426725
t39,4.221199,3.3173854,4.141301,3.7108247,7.8418736,5.3835664,6.727952,7.696737,2.0065768,5.405367,5.4098783,3.7177815,5.1025405
t40,11.976272,10.460077,7.929808,5.797246,5.343119,4.244847,7.5825677,6.980914,3.915521,5.321943,4.6454725,8.515319,9.871116
t41,-0.613615,5.145412,8.474292,1.393524,8.829069,4.2332206,6.871669,7.629707,1.6531593,7.3685384,3.346438,4.2685785,0.042858135
t42,-0.7001802,5.2840376,8.490103,1.4225135,8.901678,4.323663,6.9169846,7.6225495,1.6478007,7.436805,3.1968105,4.1843586,0.084438376
t43,-0.5616715,5.229792,7.6280813,1.4953394,8.669097,4.1717415,6.9841213,7.7532716,1.4784583,7.142954,2.9425852,4.085928,0.49065104
t44,-0.77360624,5.416213,8.405253,1.1979564,8.985389,4.2362413,7.051934,7.7671537,1.4662396,7.648454,3.308468,4.0335317,-0.062112805
t45,-0.8225041,5.468927,8.413075,1.2026455,9.018662,4.2101016,7.0122094,7.8019543,1.4666243,7.6697135,3.2825413,4.057234,-0.07007892
t46,-0.5446126,5.162687,8.983832,1.7612263,9.073257,4.8290257,6.796801,7.2324824,2.138939,7.1452107,2.9928117,4.292502,0.21582802
t47,-0.56827253,5.1053834,9.0377655,1.7838266,9.146263,4.8961067,6.8934884,7.1255865,2.249464,7.162811,3.0267515,4.176735,0.12721659
t48,4.2888336,4.654981,1.4497675,4.3541765,6.3589096,4.489436,6.6431527,6.9799914,1.2296362,4.8598876,5.4942603,5.054225,5.658498
t49,4.333913,4.7318006,1.3725394,4.4183803,6.3101344,4.556696,6.584846,6.96327,1.2201312,4.76904,5.5734053,5.0655994,5.727733
t50,8.454011,0.2496914,9.982274,0.6824132,6.7408915,5.433062,6.5313,10.416166,4.612797,3.8657482,7.819517,7.072623,2.4456725
t51,8.738688,0.609394,9.61169,1.5820476,6.86643,5.179414,5.584347,10.553541,4.037691,4.3040285,8.246474,7.1533303,2.1409297
t52,8.510906,0.36152056,9.907124,0.73440653,6.6633368,5.232617,6.3983374,10.372099,4.729149,3.852024,7.767945,7.1097326,2.3512723
t53,-0.14024204,4.753614,8.193157,1.7786027,8.289079,3.93364,6.401288,7.3698177,1.7611067,6.4444523,3.1534681,4.3550963,0.5286222
t54,8.207449,0.6856027,9.321791,1.1555505,6.5959783,4.7798347,5.9096994,9.99919,4.143121,3.975008,8.111815,6.83405,2.617306
t55,-0.79278785,4.987584,8.55845,1.5867412,8.621197,4.465879,6.711788,7.381468,1.8388913,7.0819635,2.8150682,4.2636595,0.19667946
t56,-0.82600296,5.069401,8.58363,1.5599904,8.676106,4.444187,6.7700305,7.351316,1.9217108,7.113923,2.776709,4.184237,0.11223646
t57,12.024088,10.560351,7.8365135,5.6841617,5.4295053,4.2461867,7.6837063,6.985733,3.8760176,5.2948503,4.6535196,8.537289,9.799081
t58,3.9012957,3.1976445,4.305095,3.511289,7.739773,5.19043,6.680451,7.6237464,1.9601749,5.21758,5.1917267,3.7891982,4.9963255
t59,-0.17859182,4.7599707,8.199493,1.7736123,8.305194,3.9366665,6.391381,7.342995,1.7952299,6.4473667,3.095909,4.3645434,0.50011176
t60,-0.23869312,4.8764706,8.085026,1.6631542,8.369043,3.9088264,6.482602,7.4316154,1.7416344,6.566405,3.0649462,4.310414,0.50161767
t61,8.52587,0.34593982,9.9188385,0.65005994,6.6691103,5.393049,6.540519,10.366148,4.8300138,3.8464346,7.7069726,7.1312656,2.2284188
t62,-0.638687,5.3667846,8.260767,1.0802735,8.927052,4.1685467,7.142968,7.7783427,1.302326,7.5832534,3.4263923,3.8950377,0.004600942
t63,8.543056,0.3177208,9.957286,0.64554155,6.664485,5.347296,6.530687,10.400484,4.836648,3.8171082,7.7123594,7.1595793,2.2691925
t64,4.051625,3.2019997,4.0583057,3.6583807,7.745095,5.231286,6.725876,7.6043224,1.9307905,5.240451,5.296673,3.6827095,5.139117
t65,8.69144,0.68162477,9.5470495,1.5891616,6.8133764,5.134573,5.545512,10.508064,4.0408964,4.255591,8.280201,7.094642,2.1954846
t66,8.283906,0.61770153,9.329459,1.1930088,6.667614,4.6551414,5.818334,9.972759,4.299975,3.9689841,8.041798,6.733842,2.6783197
t67,8.4680395,0.32275152,9.979157,0.77668756,6.7375727,5.5443506,6.4444985,10.467657,4.5498877,3.9444866,7.8189387,7.013675,2.4308193
t68,4.2459083,4.698384,1.4235946,4.418142,6.380565,4.6496935,6.5548635,6.918223,1.3470771,4.7613516,5.563653,4.9489384,5.6285176
t69,4.24612,4.565025,1.501464,4.3283467,6.4410825,4.6400685,6.5301332,6.87471,1.2572904,4.893079,5.4411826,5.0092454,5.593457
t70,4.043807,4.373514,1.8912395,4.2486663,6.8693576,4.19235,6.684322,7.0671415,1.8538737,5.002867,5.314441,4.8670154,5.494119
t71,-0.651236,5.026879,9.03816,1.898372,9.120891,4.9888983,6.9329176,7.0623407,2.176459,7.1478043,2.9487367,4.120392,0.09484871
t72,-0.5978824,5.05881,9.042895,1.8806523,9.156107,4.9920435,6.9027042,7.1136765,2.22547,7.2296295,3.0102544,4.1933527,0.16567674
t73,4.369402,4.8720617,1.2219899,4.437226,6.228776,4.1247473,6.8267426,7.1501884,1.1740594,4.718223,5.56603,5.1530886,5.7837257
t74,4.353294,4.82222,1.2778995,4.4382567,6.2599344,4.2038593,6.7716327,7.0994844,1.2159655,4.744511,5.583192,5.116702,5.7638583
t75,11.92381,10.558553,7.753299,5.657723,5.3705273,4.1478577,7.6065063,7.0548472,3.9102716,5.2347255,4.6807175,8.559328,9.767902
t76,11.850298,10.544969,7.8208404,5.6417956,5.4510775,4.256422,7.675282,6.915703,3.97527,5.1717606,4.6869025,8.474865,9.705552
t77,4.224223,3.1962483,4.274521,3.6162155,7.8407845,5.379791,6.7615104,7.513518,1.8340096,5.3320804,5.3329673,3.7885542,5.0239797
t78,4.262455,3.1352825,4.2335,3.699184,7.926457,5.4501,6.784477,7.5137706,1.8317454,5.3519473,5.393672,3.674949,5.0803366
t79,4.1938133,2.9394643,3.949542,4.0865693,7.9312806,5.401116,6.722733,7.330118,1.5901018,5.0862284,5.3810906,3.150316,5.3138433
t80,-0.6968875,5.3922896,8.3349905,1.1835421,8.967717,4.1938243,7.0770044,7.7978315,1.395873,7.6094074,3.386306,3.9905262,-0.028301543
t81,-0.6657515,5.376406,8.296002,1.1613322,8.953352,4.190905,7.1052823,7.7913036,1.3776759,7.609092,3.4109716,3.9721158,-0.017315092
t82,-0.4127072,5.055164,8.213552,1.6012707,8.598557,4.1006446,6.6809053,7.4846296,1.7237376,6.914513,3.1086829,4.271637,0.36277455
t83,-0.4891082,5.040572,8.425446,1.6386793,8.659874,4.2303576,6.6802716,7.3963447,1.8363069,6.956804,3.0659835,4.283417,0.27692747
t84,4.5645084,5.053866,1.0276886,4.6415524,6.17751,3.8095887,6.9366426,7.261812,1.1384598,4.7228246,5.6510344,5.1709595,5.828123
t85,12.074158,10.575096,7.792086,5.6916623,5.4126143,4.092976,7.6644907,7.1246386,3.974257,5.3774405,4.76166,8.542584,9.727557
t86,11.892771,10.420057,7.895238,5.6949377,5.333869,4.188087,7.5618153,6.987888,4.005164,5.1825223,4.741841,8.541837,9.6271715
t87,4.6011834,5.1266456,0.963897,4.653041,6.049593,3.83385,6.9494634,7.301351,1.0135294,4.606824,5.662045,5.1770983,5.9336324
t88,4.52916,5.1033025,0.9382141,4.6100636,6.1453133,3.7876961,6.8377614,7.159954,1.1569926,4.736703,5.7604985,5.2050085,5.8598866
t89,8.548373,0.4176708,10.021898,0.6604082,6.699963,5.270089,6.422786,10.500943,4.9030037,3.8635523,7.523693,7.2265015,2.2370327
t90,8.607121,0.34422517,10.01814,0.5951035,6.7646694,5.435046,6.4407673,10.418834,4.7580423,3.9111893,7.7311025,7.183126,2.3411224
t91,-0.971988,5.1623573,8.437282,1.4648039,8.734067,4.5163503,6.9346905,7.509651,1.7567339,7.315507,2.6361682,4.075903,0.115083486
t92,4.0308967,4.332742,1.9388586,4.264073,6.929975,4.154879,6.6544113,7.0886345,1.9399554,5.028509,5.32195,4.876468,5.509131
t93,4.247848,4.5968156,1.4352795,4.3453894,6.4253926,4.65199,6.484726,6.8007054,1.1722935,4.884703,5.4214873,5.075032,5.613951
t94,4.2967224,4.6772323,1.4017104,4.378854,6.3536444,4.5625043,6.571403,6.914243,1.2116679,4.824539,5.503467,5.074664,5.688378
t95,-0.9684584,5.0915866,8.436492,1.5141337,8.695857,4.5280623,6.865396,7.453629,1.7967497,7.25293,2.5954838,4.122323,0.15099692
t96,-1.0117455,5.1133046,8.381944,1.5523329,8.654381,4.5337067,6.901999,7.457308,1.754442,7.291889,2.564771,4.1043553,0.13659072
t97,-0.5191017,5.2447658,8.606967,1.5935384,8.988928,4.5724773,6.8925457,7.3850265,1.9612454,7.090845,3.029223,4.311775,0.20274028
t98,-0.5597212,5.173612,8.595603,1.7220557,8.918314,4.5338793,6.8835454,7.292515,1.9914973,7.1934013,2.981476,4.2651,0.19271012
t99,11.94742,10.529801,7.7347345,5.6766186,5.424602,4.0901737,7.623114,7.0577474,4.016699,5.2958817,4.880602,8.587281,9.387784
t100,8.75632,0.59451723,9.624423,1.6063386,6.884854,5.1699753,5.558104,10.572068,4.022893,4.3225007,8.269005,7.1693473,2.1239262
t101,8.677511,0.67769766,9.550484,1.5648713,6.803513,5.132459,5.5679574,10.495812,4.0528975,4.242549,8.265537,7.0865583,2.2073865
t102,8.487452,0.40892553,10.043534,0.73322725,6.63663,5.501505,6.3913403,10.502754,4.6749187,3.890053,7.730003,7.040064,2.3669324
t103,8.320364,0.30150825,10.051749,0.8174575,6.788305,5.5509367,6.5279393,10.423721,4.677468,3.9124153,7.6925564,7.1499963,2.3469305
t104,4.553206,5.035184,1.0317674,4.592792,6.032432,3.8802104,6.8681192,7.1921563,1.1031622,4.6638875,5.776297,5.253527,5.982533
t105,4.1744614,4.372471,1.9068793,4.341969,6.870391,4.162018,6.631518,7.1705694,1.8351609,4.935782,5.4385176,4.915306,5.590334
t106,-0.269505,4.8452926,8.19884,1.729618,8.401946,3.9686508,6.4294796,7.3016334,1.8547647,6.553814,3.0221677,4.3836746,0.42111808
t107,-0.17934333,4.851941,8.281045,1.8121419,8.403246,3.9873743,6.4819274,7.366797,1.7784152,6.571865,3.1066835,4.4079614,0.5103857
t108,4.273498,2.8779035,3.970525,4.184497,8.06297,5.410672,6.820984,7.218815,1.4800218,5.040799,5.3694987,3.0364735,5.35537
t109,4.258586,2.9183946,3.9141307,4.1299524,8.00921,5.3893027,6.7955246,7.266911,1.5291495,5.087334,5.4221497,3.089309,5.3316298
t110,4.243441,2.9415135,3.8351057,4.126799,8.01907,5.42664,6.8414702,7.2923493,1.553132,5.130108,5.4960227,3.096941,5.3662715
t111,4.26718,3.0316556,3.775302,4.0737243,7.9727216,5.392112,6.8903503,7.39025,1.6559296,5.260999,5.5793366,3.1307862,5.325053
t112,4.4803205,5.082038,0.9967912,4.5215306,6.04535,3.8122628,6.9612575,7.2739186,1.0515186,4.621867,5.6955113,5.2884727,5.914882
t113,8.251774,0.655104,9.34704,1.1460559,6.5963945,4.635798,5.832374,9.960717,4.230114,3.9031677,8.108021,6.746757,2.6489108
t114,-0.7761311,4.890125,8.88197,2.1044912,9.180159,5.0801306,6.8898034,7.2342553,1.9615978,7.410373,2.7984567,4.264205,0.28495446
t115,-0.71113545,4.9405494,8.939453,2.0696077,9.11661,5.061537,6.840245,7.18753,2.009069,7.330818,2.84586,4.2846456,0.29723752
t116,11.965185,10.635638,7.848098,5.771224,5.4084907,4.0332866,7.647227,7.142165,4.0747213,5.293164,4.9284925,8.438069,9.30291
t117,4.0698695,4.3052397,1.9280862,4.2213573,6.896486,4.1853056,6.713662,7.1282496,1.8509309,4.9351134,5.322545,4.773994,5.4457083
t118,4.054776,4.3058786,1.9748043,4.3133593,6.9483924,4.1117234,6.6061563,7.1248093,1.932477,5.02302,5.352803,4.874229,5.5033846
t119,4.1085873,3.2007012,3.9849885,3.699548,7.6829576,5.1854544,6.761899,7.5636744,1.9279753,5.2059603,5.3414607,3.6481516,5.209739
t120,4.0549107,3.184729,4.0563397,3.668395,7.748726,5.231915,6.7325373,7.586216,1.9183494,5.224269,5.2884536,3.6641417,5.1388426
t121,-0.640516,4.9874005,9.007912,2.0909085,9.0882845,5.1242895,6.8426995,7.159065,2.0469089,7.3394966,2.9495144,4.3104234,0.3114782
t122,-0.6208525,4.9610786,8.996264,2.107306,9.0376625,5.1436915,6.847897,7.1215887,2.071706,7.321694,2.96176,4.31899,0.32038492
t123,8.320425,0.6086799,9.507036,1.05427,6.634391,4.832902,5.974782,10.115027,4.32054,3.977152,8.022601,6.862294,2.5314658
t124,8.341668,0.5302674,9.602727,1.0462419,6.5941358,4.9126325,6.0067534,10.181293,4.3794127,3.9581401,8.070949,6.8864675,2.5243833
t125,-0.8377075,5.550845,8.293475,1.3059775,8.921482,4.161255,7.0335956,7.823072,1.6113313,7.53693,3.1903036,4.158707,0.051355775
t126,-0.93450075,5.5898046,8.3232565,1.2503215,8.89793,4.181301,7.0323906,7.7844462,1.6242533,7.5656934,3.1166553,4.237644,-0.011713897
t127,8.201141,0.6407165,9.3073435,1.0816275,6.579752,4.6394086,5.893719,9.920391,4.2803607,3.9193385,8.0403595,6.6802216,2.7142315
t128,8.27662,0.69441575,9.365181,1.1438707,6.6013417,4.634405,5.788752,9.995985,4.268957,3.9509468,8.142951,6.769339,2.6293957
t129,4.4773345,5.053796,1.0209141,4.52233,6.040628,3.8168447,6.9315996,7.240901,1.0729008,4.6375394,5.730793,5.3072224,5.933823
t130,4.59951,5.1366773,0.9491501,4.633032,6.0867248,3.7274811,7.033285,7.3852396,1.0308748,4.630619,5.621214,5.213103,5.88317
t131,12.001844,10.416159,7.7645173,5.731558,5.4547753,4.1885076,7.6253557,6.989571,3.943208,5.423851,4.7989855,8.584952,9.350903
t132,12.014504,10.609971,7.7391295,5.6957107,5.433582,4.061488,7.652058,7.1164846,4.008194,5.35827,4.9022307,8.539737,9.392266
