"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136","t137","t138","t139","t140","t141","t142","t143","t144","t145","t146","t147","t148","t149","t150","t151","t152","t153","t154","t155","t156","t157","t158","t159","t160","t161","t162","t163","t164","t165","t166","t167","t168","t169","t170","t171","t172","t173","t174","t175","t176","t177","t178","t179","t180","t181","t182","t183","t184","t185","t186","t187","t188","t189","t190","t191","t192","t193","t194","t195","t196","t197","t198","t199"
"t1",0,5.94805406672243,6.56842380392142,6.1676323963596,10.0574544571623,8.33718540864249,9.30344498002231,9.01160082703736,8.32082537668269,8.60979602803106,15.3653344650969,9.40360412477316,10.2804025724075,10.0410858092905,11.0068403568807,10.5911993441908,11.099900256965,10.4553800800503,11.2181446460788,12.466411721615,10.3424104379522,11.7451433761784,10.3566080314448,11.1956555930839,15.5370683219304,11.2744577154314,11.2375653839906,11.785071216252,11.2142942833229,11.6800734948192,15.5178279010745,11.8599502015318,13.4155299601545,12.9412552819974,12.5052656900959,11.9446728834417,12.3310581728259,12.94335578344,11.1671959527455,11.7502632843588,14.7378043164273,11.2635525463186,14.051619783512,11.7403996355406,11.4217317224228,11.4058619557794,13.5354252480835,15.5370683219304,11.7845128172119,11.46741127411,14.8335023249685,11.7398063149124,15.5370683219304,12.3967471923402,11.8375742652857,12.3417649106533,12.5112152931471,15.3257315186658,12.8378445300809,15.5370683219304,13.0505823052258,13.9242384997679,13.5578549937911,14.4784452990745,15.5370683219304,14.6429667665391,12.7526691954778,13.8715646400172,13.1590992643788,13.6329439426194,13.5322955710187,15.5370683219304,13.0488488497754,14.4521454657036,13.9538589043542,13.8409648943016,15.5370683219304,13.0954585952037,13.7832390088607,15.5370683219304,13.2946980415636,15.5370683219304,15.5370683219304,13.856258567969,15.5370683219304,15.5370683219304,13.6551839889585,15.5370683219304,14.1543141431645,13.911688487408,15.5370683219304,14.4100712539635,15.5370683219304,13.832485483572,14.0585982991674,14.4189218042127,15.5370683219304,15.5370683219304,15.5370683219304,15.5370683219304,15.5370683219304,15.5370683219304,13.8629521683382,15.5370683219304,14.0868032817252,15.5370683219304,14.2913516497823,14.4811383115906,15.5370683219304,15.5370683219304,15.5370683219304,15.5370683219304,14.4444267721904,15.5370683219304,14.2926850144873,15.5370683219304,14.3282522489751,14.3303117583615,15.2124569404745,15.5370683219304,15.5370683219304,15.412712548279,15.5370683219304,14.6878108951618,15.5370683219304,15.5370683219304,15.5370683219304,15.1643800399651,15.0035106655515,15.5370683219304,15.5370683219304,15.5370683219304,15.5370683219304,14.8823075769499,15.5370683219304,15.5370683219304,15.5370683219304,15.5370683219304,15.5370683219304,15.5370683219304,15.5370683219304,15.5370683219304,15.5370683219304,15.5370683219304,15.5370683219304,15.5370683219304,15.5370683219304,15.5370683219304,15.5370683219304,15.3119043994088,15.5370683219304,15.5370683219304,15.5370683219304,15.5370683219304,15.5370683219304,15.5370683219304,15.5370683219304,15.5370683219304,15.5370683219304,15.5370683219304,15.5370683219304,15.5370683219304,15.5370683219304,15.5370683219304,15.4392046584641,15.2935026125686,15.5370683219304,15.2928511276892,15.5370683219304,15.5370683219304,15.5370683219304,15.5370683219304,15.5370683219304,15.5370683219304,15.5370683219304,15.5370683219304,15.5370683219304,15.5370683219304,15.5370683219304,15.5370683219304,15.5370683219304,15.5370683219304,15.5370683219304,15.5370683219304,15.5370683219304,15.5370683219304,15.5370683219304,15.5370683219304,15.5370683219304,15.5370683219304,15.5370683219304,15.5370683219304,15.5370683219304,15.5370683219304,15.5370683219304,15.5370683219304,15.5370683219304,15.5370683219304,15.5370683219304
"t2",5.94805406672243,0,2.14578615407473,3.13166997314165,5.3365626087801,4.49757664273165,4.58255313164009,4.29070897865515,4.48121661077185,4.77018726212021,11.525725699186,4.98096647492646,5.85776492256084,5.32019396090831,6.58420270703401,6.16856169434407,8.063937833747,5.7344882316681,6.49725279769655,8.62680295570412,5.62151858956999,7.32250572633166,5.93397038159809,6.77301794323724,11.6974595560195,6.85182006558471,6.51667353560839,7.94546245034114,6.79165663347624,7.25743584497247,10.7969360526923,7.43731255168515,8.9928923103078,8.22036343361519,8.0826280402492,7.52203523359502,7.61016632444367,9.1037470175292,7.32758718683461,7.910654518448,10.016912468045,6.54266069793644,9.33072793512975,7.31776198569387,6.99909407257612,6.68497010739721,8.81453339970129,11.6974595560195,7.94490405130104,7.6278025081992,10.4108646751218,7.31716866506572,11.6974595560195,7.97410954249351,7.99796549937487,8.50215614474243,8.0885776433004,12.2897690954479,8.99823576417001,10.8161764735482,9.21097353931494,10.084629733857,9.13521734394437,10.6388365331637,11.6974595560195,10.2203291166924,8.33003154563108,9.44892699017052,10.1231368411609,10.5969815194015,10.4963331478007,12.5011058987124,8.6262111999287,10.6125366997927,9.23296705597203,9.12007304591937,11.1144306720837,8.672820945357,9.94363024294989,11.1144306720837,9.45508927565272,11.6974595560195,11.6974595560195,9.43362091812232,11.1144306720837,10.8161764735482,8.93429214057632,10.8161764735482,9.73167649331784,10.0720797214972,11.1144306720837,9.98743360411675,11.1144306720837,9.40984783372531,9.63596064932071,9.69802995583044,11.6974595560195,11.6974595560195,10.8161764735482,10.8161764735482,11.6974595560195,11.1144306720837,10.0233434024274,11.6974595560195,9.66416563187851,11.1144306720837,10.4517428838715,10.0585006617439,11.6974595560195,11.6974595560195,11.6974595560195,11.6974595560195,10.6048180062795,10.8161764735482,9.57179316610511,10.8161764735482,9.90561459912839,9.90767410851483,11.3728481745637,10.8161764735482,11.1144306720837,10.9900748984323,11.6974595560195,10.848202129251,11.1144306720837,11.1144306720837,11.1144306720837,11.3247712740542,10.5808730157048,11.1144306720837,11.1144306720837,11.6974595560195,11.6974595560195,10.4596699271032,11.1144306720837,11.6974595560195,11.6974595560195,11.6974595560195,11.6974595560195,11.1144306720837,11.1144306720837,11.1144306720837,11.1144306720837,11.6974595560195,11.6974595560195,11.1144306720837,11.1144306720837,11.1144306720837,11.1144306720837,11.472295633498,11.1144306720837,11.1144306720837,11.6974595560195,11.6974595560195,11.1144306720837,11.6974595560195,11.6974595560195,11.6974595560195,11.6974595560195,10.8161764735482,10.8161764735482,11.6974595560195,11.6974595560195,11.6974595560195,10.7183128100819,10.8708649627219,11.1144306720837,10.8702134778425,11.1144306720837,11.6974595560195,11.6974595560195,11.1144306720837,11.1144306720837,11.1144306720837,11.1144306720837,10.8161764735482,10.8161764735482,11.1144306720837,11.1144306720837,11.1144306720837,11.6974595560195,11.6974595560195,11.6974595560195,11.6974595560195,11.6974595560195,11.6974595560195,11.1144306720837,11.1144306720837,10.8161764735482,10.8161764735482,11.1144306720837,11.1144306720837,11.6974595560195,11.6974595560195,11.6974595560195,11.1144306720837,11.1144306720837,11.6974595560195,11.6974595560195
"t3",6.56842380392142,2.14578615407473,0,3.75203971034065,6.25518654451461,5.11794637993064,5.5011770673746,5.20933291438966,5.10158634797084,5.39055699931921,12.146095436385,5.17791795179362,6.05471639942799,6.23881789664283,6.78115418390117,6.36551317121122,8.684307570946,6.65311216740261,7.41587673343107,9.24717269290312,6.54014252530451,7.51945720319882,6.13092185846525,6.9699694201044,12.3178292932185,7.04877154245187,7.4352974713429,8.56583218754014,6.98860811034339,7.45438732183963,11.7155599884268,7.6342640285523,9.18984378717496,9.1389873693497,8.27957951711635,7.71898671046218,8.52879026017819,9.7241167547282,7.94795692403361,8.531024255647,10.9355364037796,7.46128463367095,10.2493518708643,7.51471346256103,7.19604554944327,7.60359404313173,9.7331573354358,12.3178292932185,8.56527378850003,8.2481722453982,10.6078161519889,7.51412014193288,12.3178292932185,8.17106101936066,8.61833523657387,9.12252588194142,8.28552912016756,12.9101388326469,9.618605501369,11.7348004092827,9.83134327651393,10.704999471056,9.33216882081153,11.2592062703627,12.3178292932185,10.4172805935596,8.52698302249823,9.64587846703767,10.7435065783599,11.2173512566005,11.1167028849997,13.1214756359114,8.82316267679586,11.2329064369917,10.1515909917065,10.0386969816539,11.3113821489508,8.86977242222415,10.5639999801489,11.3113821489508,10.0754590128517,12.3178292932185,12.3178292932185,9.63057239498947,11.3113821489508,11.7348004092827,9.85291607631084,11.7348004092827,9.92862797018499,10.6924494586962,11.3113821489508,10.1843850809839,11.3113821489508,9.60679931059246,9.83291212618786,10.616653891565,12.3178292932185,12.3178292932185,11.7348004092827,11.7348004092827,12.3178292932185,11.3113821489508,10.6437131396264,12.3178292932185,9.86111710874567,11.3113821489508,11.0721126210705,10.2554521386111,12.3178292932185,12.3178292932185,12.3178292932185,12.3178292932185,11.2251877434785,11.7348004092827,10.4904171018396,11.7348004092827,10.1025660759955,10.104625585382,11.9932179117626,11.7348004092827,11.3113821489508,11.1870263752994,12.3178292932185,11.4685718664499,11.3113821489508,11.3113821489508,11.3113821489508,11.9451410112532,10.777824492572,11.3113821489508,11.3113821489508,12.3178292932185,12.3178292932185,10.6566214039704,11.3113821489508,12.3178292932185,12.3178292932185,12.3178292932185,12.3178292932185,11.3113821489508,11.3113821489508,11.3113821489508,11.3113821489508,12.3178292932185,12.3178292932185,11.3113821489508,11.3113821489508,11.3113821489508,11.3113821489508,12.092665370697,11.3113821489508,11.3113821489508,12.3178292932185,12.3178292932185,11.3113821489508,12.3178292932185,12.3178292932185,12.3178292932185,12.3178292932185,11.7348004092827,11.7348004092827,12.3178292932185,12.3178292932185,12.3178292932185,11.6369367458164,11.067816439589,11.3113821489508,11.0671649547097,11.3113821489508,12.3178292932185,12.3178292932185,11.3113821489508,11.3113821489508,11.3113821489508,11.3113821489508,11.7348004092827,11.7348004092827,11.3113821489508,11.3113821489508,11.3113821489508,12.3178292932185,12.3178292932185,12.3178292932185,12.3178292932185,12.3178292932185,12.3178292932185,11.3113821489508,11.3113821489508,11.7348004092827,11.7348004092827,11.3113821489508,11.3113821489508,12.3178292932185,12.3178292932185,12.3178292932185,11.3113821489508,11.3113821489508,12.3178292932185,12.3178292932185
"t4",6.1676323963596,3.13166997314165,3.75203971034065,0,7.24107036358154,5.52080131506172,6.48706088644153,6.19521673345659,5.50444128310192,5.79341193445028,12.5489503715161,6.58722003119238,7.46401847882676,7.22470171570975,8.19045626329993,7.77481525060999,5.23307008870041,7.63899598646954,8.40176055249799,9.65002762803419,7.52602634437143,8.92875928259758,7.54022393786402,8.37927149950316,12.7206842283496,8.45807362185063,8.42118129040982,8.96868712267121,8.39791018974215,8.86368940123839,12.7014438074938,9.04356610795107,10.5991458665737,10.1248711884166,9.68888159651512,9.12828878986094,9.51467407924511,10.1269716898593,8.35081185916468,8.93387919077807,11.9214202228465,8.44716845273787,11.2352356899312,8.92401554195979,8.60534762884203,8.58947786219865,10.7190411545027,12.7206842283496,8.96812872363111,8.65102718052927,12.0171182313877,8.92342222133164,12.7206842283496,9.58036309875942,9.02119017170494,9.5253808170725,9.69483119956632,9.45890135040128,10.0214604365001,12.7206842283496,10.234198211645,11.1078544061871,10.7414709002103,11.6620612054937,12.7206842283496,11.8265826729584,9.936285101897,11.0551805464364,7.29226909611429,7.76611377435488,7.66546540275414,9.67023815366582,10.2324647561946,11.6357613721228,11.1374748107735,11.0245808007208,12.7206842283496,10.2790745016229,10.96685491528,12.7206842283496,10.4783139479828,12.7206842283496,12.7206842283496,11.0398744743882,12.7206842283496,12.7206842283496,10.8387998953778,12.7206842283496,11.3379300495838,11.0953043938272,12.7206842283496,11.5936871603827,12.7206842283496,11.0161013899912,11.2422142055866,11.6025377106319,12.7206842283496,12.7206842283496,12.7206842283496,12.7206842283496,12.7206842283496,12.7206842283496,11.0465680747575,12.7206842283496,11.2704191881444,12.7206842283496,11.4749675562016,11.6647542180098,12.7206842283496,12.7206842283496,12.7206842283496,12.7206842283496,11.6280426786096,12.7206842283496,11.4763009209065,12.7206842283496,11.5118681553943,11.5139276647808,12.3960728468937,12.7206842283496,12.7206842283496,12.5963284546982,12.7206842283496,11.871426801581,12.7206842283496,12.7206842283496,12.7206842283496,12.3479959463843,12.1871265719708,12.7206842283496,12.7206842283496,12.7206842283496,12.7206842283496,12.0659234833691,12.7206842283496,12.7206842283496,12.7206842283496,12.7206842283496,12.7206842283496,12.7206842283496,12.7206842283496,12.7206842283496,12.7206842283496,12.7206842283496,12.7206842283496,12.7206842283496,12.7206842283496,12.7206842283496,12.7206842283496,12.4955203058281,12.7206842283496,12.7206842283496,12.7206842283496,12.7206842283496,12.7206842283496,12.7206842283496,12.7206842283496,12.7206842283496,12.7206842283496,12.7206842283496,12.7206842283496,12.7206842283496,12.7206842283496,12.7206842283496,12.6228205648833,12.4771185189878,12.7206842283496,12.4764670341085,12.7206842283496,12.7206842283496,12.7206842283496,12.7206842283496,12.7206842283496,12.7206842283496,12.7206842283496,12.7206842283496,12.7206842283496,12.7206842283496,12.7206842283496,12.7206842283496,12.7206842283496,12.7206842283496,12.7206842283496,12.7206842283496,12.7206842283496,12.7206842283496,12.7206842283496,12.7206842283496,12.7206842283496,12.7206842283496,12.7206842283496,12.7206842283496,12.7206842283496,12.7206842283496,12.7206842283496,12.7206842283496,12.7206842283496,12.7206842283496,12.7206842283496
"t5",10.0574544571623,5.3365626087801,6.25518654451461,7.24107036358154,0,8.60697703317153,6.83208096991464,6.5402368169297,8.59061700121173,8.8795876525601,15.6351260896259,9.09036686536635,9.96716531300073,7.04984906396376,10.6936030974739,10.277962084784,12.1733382241869,7.46414333472354,8.226907900752,12.736203346144,7.35117369262544,11.4319061167715,10.043370772038,10.8824183336771,15.8068599464594,10.9612204560246,8.24632863866383,12.054862840781,10.9010570239161,11.3668362354124,12.5265911557478,11.546712942125,13.1022927007477,9.95001853667063,12.1920284306891,11.6314356240349,9.33982142749912,13.2131474079691,11.4369875772745,12.0200549088879,11.7465675711005,8.27231580099188,11.0603830381852,11.4271623761338,11.108494463016,8.41462521045266,10.5441885027567,15.8068599464594,12.0543044417409,11.7372028986391,14.5202650655617,11.4265690555056,15.8068599464594,12.0835099329334,12.1073658898148,12.6115565351823,12.1979780337403,16.3991694858878,13.1076361546099,12.5458315766036,13.3203739297548,14.1940301242969,13.2446177343843,14.7482369236036,15.8068599464594,14.3297295071323,12.439431936071,13.5583273806104,14.2325372316008,14.7063819098414,14.6057335382406,16.6105062891523,12.7356115903686,14.7219370902326,10.9626221590275,10.8497281489748,15.2238310625236,12.7822213357969,14.0530306333898,15.2238310625236,13.5644896660926,15.8068599464594,15.8068599464594,13.5430213085622,15.2238310625236,12.5458315766036,10.6639472436318,12.5458315766036,13.8410768837577,14.1814801119371,15.2238310625236,14.0968339945566,15.2238310625236,13.5192482241652,13.7453610397606,11.4276850588859,15.8068599464594,15.8068599464594,12.5458315766036,12.5458315766036,15.8068599464594,15.2238310625236,14.1327437928673,15.8068599464594,13.7735660223184,15.2238310625236,14.5611432743114,14.1679010521838,15.8068599464594,15.8068599464594,15.8068599464594,15.8068599464594,14.7142183967194,12.5458315766036,11.3014482691606,12.5458315766036,14.0150149895683,14.0170744989547,15.4822485650035,12.5458315766036,15.2238310625236,15.0994752888722,15.8068599464594,14.9576025196908,15.2238310625236,15.2238310625236,15.2238310625236,15.4341716644941,14.6902734061447,15.2238310625236,15.2238310625236,15.8068599464594,15.8068599464594,14.5690703175431,15.2238310625236,15.8068599464594,15.8068599464594,15.8068599464594,15.8068599464594,15.2238310625236,15.2238310625236,15.2238310625236,15.2238310625236,15.8068599464594,15.8068599464594,15.2238310625236,15.2238310625236,15.2238310625236,15.2238310625236,15.5816960239379,15.2238310625236,15.2238310625236,15.8068599464594,15.8068599464594,15.2238310625236,15.8068599464594,15.8068599464594,15.8068599464594,15.8068599464594,12.5458315766036,12.5458315766036,15.8068599464594,15.8068599464594,15.8068599464594,12.4479679131373,14.9802653531618,15.2238310625236,14.9796138682824,15.2238310625236,15.8068599464594,15.8068599464594,15.2238310625236,15.2238310625236,15.2238310625236,15.2238310625236,12.5458315766036,12.5458315766036,15.2238310625236,15.2238310625236,15.2238310625236,15.8068599464594,15.8068599464594,15.8068599464594,15.8068599464594,15.8068599464594,15.8068599464594,15.2238310625236,15.2238310625236,12.5458315766036,12.5458315766036,15.2238310625236,15.2238310625236,15.8068599464594,15.8068599464594,15.8068599464594,15.2238310625236,15.2238310625236,15.8068599464594,15.8068599464594
"t6",8.33718540864249,4.49757664273165,5.11794637993064,5.52080131506172,8.60697703317153,0,7.85296755603152,7.56112340304658,1.05280162113531,4.17711422918428,10.9326526662501,7.95312670078238,8.82992514841676,8.59060838529975,9.55636293288993,9.14072192019998,10.4530691756671,9.00490265605953,9.76766722208799,8.03372992276818,8.89193301396143,10.2946659521876,8.90613060745401,9.74517816909316,11.1043865230836,9.82398029144063,9.78708795999982,7.35238941740521,9.76381685933215,10.2295960708284,14.0673504770838,10.4094727775411,11.9650525361637,11.4907778580066,11.0547882661051,10.4941954594509,10.8805807488351,8.51067398459327,6.73451415389868,7.31758148551207,13.2873268924365,9.81307512232787,12.6011423595212,10.2899222115498,9.97125429843203,9.95538453178865,12.0849478240927,11.1043865230836,7.3518310183651,7.03472947526326,13.3830249009777,10.2893288909216,11.1043865230836,10.9462697683494,4.56955050973833,7.90908311180649,11.0607378691563,14.6789004373679,8.40516273123407,14.0865908979396,5.7825585496784,6.65621474422048,12.1073775698003,7.21042154352713,8.26904456638298,13.1924893425484,11.302191771487,12.4210872160264,12.512268183081,12.9861128613215,12.8854644897208,14.8902372406325,11.5983714257846,7.18412171015619,12.5033814803635,12.3904874703108,14.0865908979396,11.6449811712129,9.35055721001396,14.0865908979396,6.02667428601618,8.26904456638298,11.1043865230836,12.4057811439782,14.0865908979396,14.0865908979396,12.2047065649678,14.0865908979396,12.7038367191738,6.64366473186062,14.0865908979396,12.9595938299727,14.0865908979396,12.3820080595812,12.6081208751766,12.9684443802219,8.26904456638298,8.26904456638298,14.0865908979396,14.0865908979396,11.1043865230836,14.0865908979396,9.43027036949145,11.1043865230836,12.6363258577344,14.0865908979396,7.02332789423494,13.0306608875998,11.1043865230836,11.1043865230836,11.1043865230836,11.1043865230836,10.0117449733436,14.0865908979396,12.8422075904965,14.0865908979396,12.8777748249843,12.8798343343707,10.7797751416277,14.0865908979396,14.0865908979396,13.9622351242882,11.1043865230836,10.255129096315,14.0865908979396,14.0865908979396,14.0865908979396,10.7316982411183,13.5530332415608,14.0865908979396,14.0865908979396,8.26904456638298,8.26904456638298,13.4318301529591,14.0865908979396,11.1043865230836,11.1043865230836,11.1043865230836,11.1043865230836,14.0865908979396,14.0865908979396,14.0865908979396,14.0865908979396,11.1043865230836,11.1043865230836,14.0865908979396,14.0865908979396,14.0865908979396,14.0865908979396,10.879222600562,14.0865908979396,14.0865908979396,8.26904456638298,8.26904456638298,14.0865908979396,11.1043865230836,11.1043865230836,11.1043865230836,11.1043865230836,14.0865908979396,14.0865908979396,11.1043865230836,11.1043865230836,11.1043865230836,13.9887272344733,13.8430251885778,14.0865908979396,13.8423737036985,14.0865908979396,11.1043865230836,11.1043865230836,14.0865908979396,14.0865908979396,14.0865908979396,14.0865908979396,14.0865908979396,14.0865908979396,14.0865908979396,14.0865908979396,14.0865908979396,11.1043865230836,11.1043865230836,11.1043865230836,11.1043865230836,11.1043865230836,11.1043865230836,14.0865908979396,14.0865908979396,14.0865908979396,14.0865908979396,14.0865908979396,14.0865908979396,11.1043865230836,11.1043865230836,11.1043865230836,14.0865908979396,14.0865908979396,11.1043865230836,11.1043865230836
"t7",9.30344498002231,4.58255313164009,5.5011770673746,6.48706088644153,6.83208096991464,7.85296755603152,0,2.2767812101396,7.83660752407172,8.12557817542009,14.8811166124859,8.33635738822634,9.21315583586072,6.81571232204286,9.93959362033389,9.52395260764395,11.4193287470469,7.23000659280264,7.9927711588311,11.982193869004,7.11703695070454,10.6778966396315,9.28936129489797,10.1284088565371,15.0528504693194,10.2072109788846,8.01219189674293,11.300853363641,10.1470475467761,10.6128267582724,12.2924544138269,10.792703464985,12.3482832236077,9.71588179474973,11.4380189535491,10.8774261468949,9.10568468557821,12.4591379308291,10.6829781001345,11.2660454317479,11.5124308291796,8.03817905907098,10.8262462962643,10.6731528989938,10.354484985876,8.18048846853176,10.3100517608358,15.0528504693194,11.3002949646009,10.9831934214991,13.7662555884216,10.6725595783656,15.0528504693194,11.3295004557934,11.3533564126748,11.8575470580423,11.4439685566003,15.6451600087478,12.3536266774699,12.3116948346827,12.5663644526148,13.4400206471569,12.4906082572443,13.9942274464636,15.0528504693194,13.5757200299923,11.685422458931,12.8043179034704,13.4785277544608,13.9523724327014,13.8517240611006,15.8564968120123,11.9816021132286,13.9679276130926,10.7284854171066,10.6155914070539,14.4698215853835,12.0282118586569,13.2990211562498,14.4698215853836,12.8104801889526,15.0528504693194,15.0528504693194,12.7890118314222,14.4698215853836,12.3116948346827,10.4298105017109,12.3116948346827,13.0870674066177,13.427470634797,14.4698215853836,13.3428245174166,14.4698215853836,12.7652387470252,12.9913515626206,11.193548316965,15.0528504693194,15.0528504693194,12.3116948346827,12.3116948346827,15.0528504693194,14.4698215853835,13.3787343157273,15.0528504693194,13.0195565451784,14.4698215853836,13.8071337971714,13.4138915750438,15.0528504693194,15.0528504693194,15.0528504693194,15.0528504693194,13.9602089195794,12.3116948346827,11.0673115272396,12.3116948346827,13.2610055124283,13.2630650218147,14.7282390878635,12.3116948346827,14.4698215853836,14.3454658117321,15.0528504693194,14.2035930425508,14.4698215853835,14.4698215853835,14.4698215853836,14.6801621873541,13.9362639290047,14.4698215853836,14.4698215853835,15.0528504693194,15.0528504693194,13.8150608404031,14.4698215853836,15.0528504693194,15.0528504693194,15.0528504693194,15.0528504693194,14.4698215853836,14.4698215853836,14.4698215853836,14.4698215853836,15.0528504693194,15.0528504693194,14.4698215853835,14.4698215853835,14.4698215853836,14.4698215853836,14.8276865467979,14.4698215853835,14.4698215853835,15.0528504693194,15.0528504693194,14.4698215853835,15.0528504693194,15.0528504693194,15.0528504693194,15.0528504693194,12.3116948346827,12.3116948346827,15.0528504693194,15.0528504693194,15.0528504693194,12.2138311712164,14.2262558760217,14.4698215853836,14.2256043911424,14.4698215853835,15.0528504693194,15.0528504693194,14.4698215853836,14.4698215853836,14.4698215853836,14.4698215853836,12.3116948346827,12.3116948346827,14.4698215853835,14.4698215853836,14.4698215853836,15.0528504693194,15.0528504693194,15.0528504693194,15.0528504693194,15.0528504693194,15.0528504693194,14.4698215853836,14.4698215853836,12.3116948346827,12.3116948346827,14.4698215853835,14.4698215853835,15.0528504693194,15.0528504693194,15.0528504693194,14.4698215853836,14.4698215853836,15.0528504693194,15.0528504693194
