"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136","t137","t138","t139","t140","t141","t142","t143","t144","t145","t146","t147","t148","t149","t150","t151","t152","t153","t154","t155","t156","t157","t158","t159","t160","t161","t162","t163","t164","t165","t166","t167","t168","t169","t170","t171","t172","t173","t174","t175","t176","t177","t178","t179","t180","t181","t182","t183","t184","t185","t186","t187","t188","t189","t190","t191","t192","t193","t194","t195","t196","t197","t198","t199"
"t8",9.01160082703736,4.29070897865515,5.20933291438966,6.19521673345659,6.5402368169297,7.56112340304658,2.2767812101396,0,7.54476337108678,7.83373402243515,14.5892724595009,8.0445132352414,8.92131168287578,6.52386816905792,9.64774946734895,9.23210845465901,11.1274845940619,6.9381624398177,7.70092700584616,11.6903497160191,6.8251927977196,10.3860524866466,8.99751714191303,9.83656470355218,14.7610063163345,9.91536682589965,7.72034774375799,11.0090092106561,9.85520339379117,10.3209826052874,12.0006102608419,10.5008593120001,12.0564390706227,9.42403764176479,11.1461748005641,10.58558199391,8.81384053259327,12.1672937778441,10.3911339471496,10.9742012787629,11.2205866761946,7.74633490608604,10.5344021432794,10.3813087460088,10.0626408328911,7.88864431554682,10.0182076078509,14.7610063163345,11.008450811616,10.6913492685141,13.4744114354367,10.3807154253807,14.7610063163345,11.0376563028084,11.0615122596898,11.5657029050574,11.1521244036153,15.3533158557628,12.0617825244849,12.0198506816978,12.2745202996299,13.148176494172,12.1987641042593,13.7023832934786,14.7610063163345,13.2838758770074,11.393578305946,12.5124737504855,13.1866836014758,13.6605282797164,13.5598799081157,15.5646526590274,11.6897579602436,13.6760834601077,10.4366412641216,10.323747254069,14.1779774323986,11.7363677056719,13.0071770032648,14.1779774323986,12.5186360359677,14.7610063163345,14.7610063163345,12.4971676784373,14.1779774323986,12.0198506816978,10.1379663487259,12.0198506816978,12.7952232536328,13.1356264818121,14.1779774323986,13.0509803644317,14.1779774323986,12.4733945940402,12.6995074096356,10.90170416398,14.7610063163345,14.7610063163345,12.0198506816978,12.0198506816978,14.7610063163345,14.1779774323986,13.0868901627423,14.7610063163345,12.7277123921934,14.1779774323986,13.5152896441864,13.1220474220588,14.7610063163345,14.7610063163345,14.7610063163345,14.7610063163345,13.6683647665945,12.0198506816978,10.7754673742547,12.0198506816978,12.9691613594433,12.9712208688298,14.4363949348786,12.0198506816978,14.1779774323986,14.0536216587472,14.7610063163345,13.9117488895659,14.1779774323986,14.1779774323986,14.1779774323986,14.3883180343692,13.6444197760198,14.1779774323986,14.1779774323986,14.7610063163345,14.7610063163345,13.5232166874182,14.1779774323986,14.7610063163345,14.7610063163345,14.7610063163345,14.7610063163345,14.1779774323986,14.1779774323986,14.1779774323986,14.1779774323986,14.7610063163345,14.7610063163345,14.1779774323986,14.1779774323986,14.1779774323986,14.1779774323986,14.5358423938129,14.1779774323986,14.1779774323986,14.7610063163345,14.7610063163345,14.1779774323986,14.7610063163345,14.7610063163345,14.7610063163345,14.7610063163345,12.0198506816978,12.0198506816978,14.7610063163345,14.7610063163345,14.7610063163345,11.9219870182315,13.9344117230368,14.1779774323986,13.9337602381575,14.1779774323986,14.7610063163345,14.7610063163345,14.1779774323986,14.1779774323986,14.1779774323986,14.1779774323986,12.0198506816978,12.0198506816978,14.1779774323986,14.1779774323986,14.1779774323986,14.7610063163345,14.7610063163345,14.7610063163345,14.7610063163345,14.7610063163345,14.7610063163345,14.1779774323986,14.1779774323986,12.0198506816978,12.0198506816978,14.1779774323986,14.1779774323986,14.7610063163345,14.7610063163345,14.7610063163345,14.1779774323986,14.1779774323986,14.7610063163345,14.7610063163345
"t9",8.32082537668269,4.48121661077185,5.10158634797084,5.50444128310192,8.59061700121173,1.05280162113531,7.83660752407172,7.54476337108678,0,4.16075419722448,10.9162926342903,7.93676666882258,8.81356511645696,8.57424835333995,9.54000290093013,9.12436188824018,10.4367091437073,8.98854262409973,9.75130719012819,8.01736989080838,8.87557298200163,10.2783059202278,8.88977057549421,9.72881813713336,11.0880264911238,9.80762025948083,9.77072792804002,7.33602938544541,9.74745682737235,10.2132360388686,14.050990445124,10.3931127455813,11.9486925042039,11.4744178260468,11.0384282341453,10.4778354274911,10.8642207168753,8.49431395263347,6.71815412193888,7.30122145355227,13.2709668604767,9.79671509036807,12.5847823275614,10.27356217959,9.95489426647223,9.93902449982884,12.0685877921329,11.0880264911238,7.3354709864053,7.01836944330346,13.3666648690179,10.2729688589618,11.0880264911238,10.9299097363896,4.04223074881939,7.89272307984669,11.0443778371965,14.6625404054081,8.38880269927427,14.0702308659798,5.25523878875945,6.12889498330154,12.0910175378405,6.68310178260819,7.74172480546404,13.1761293105886,11.2858317395272,12.4047271840666,12.4959081511212,12.9697528293617,12.869104457761,14.8738772086727,11.5820113938248,6.65680194923725,12.4870214484037,12.374127438351,14.0702308659798,11.6286211392531,9.33419717805415,14.0702308659798,5.49935452509724,7.74172480546404,11.0880264911238,12.3894211120184,14.0702308659798,14.0702308659798,12.188346533008,14.0702308659798,12.6874766872139,6.11634497094168,14.0702308659798,12.9432337980129,14.0702308659798,12.3656480276214,12.5917608432168,12.9520843482621,7.74172480546404,7.74172480546404,14.0702308659798,14.0702308659798,11.0880264911238,14.0702308659798,9.41391033753165,11.0880264911238,12.6199658257746,14.0702308659798,6.496008133316,13.01430085564,11.0880264911238,11.0880264911238,11.0880264911238,11.0880264911238,9.9953849413838,14.0702308659798,12.8258475585367,14.0702308659798,12.8614147930245,12.8634743024109,10.7634151096679,14.0702308659798,14.0702308659798,13.9458750923284,11.0880264911238,10.2387690643552,14.0702308659798,14.0702308659798,14.0702308659798,10.7153382091585,13.536673209601,14.0702308659798,14.0702308659798,7.74172480546404,7.74172480546404,13.4154701209993,14.0702308659798,11.0880264911238,11.0880264911238,11.0880264911238,11.0880264911238,14.0702308659798,14.0702308659798,14.0702308659798,14.0702308659798,11.0880264911238,11.0880264911238,14.0702308659798,14.0702308659798,14.0702308659798,14.0702308659798,10.8628625686022,14.0702308659798,14.0702308659798,7.74172480546404,7.74172480546404,14.0702308659798,11.0880264911238,11.0880264911238,11.0880264911238,11.0880264911238,14.0702308659798,14.0702308659798,11.0880264911238,11.0880264911238,11.0880264911238,13.9723672025135,13.826665156618,14.0702308659798,13.8260136717387,14.0702308659798,11.0880264911238,11.0880264911238,14.0702308659798,14.0702308659798,14.0702308659798,14.0702308659798,14.0702308659798,14.0702308659798,14.0702308659798,14.0702308659798,14.0702308659798,11.0880264911238,11.0880264911238,11.0880264911238,11.0880264911238,11.0880264911238,11.0880264911238,14.0702308659798,14.0702308659798,14.0702308659798,14.0702308659798,14.0702308659798,14.0702308659798,11.0880264911238,11.0880264911238,11.0880264911238,14.0702308659798,14.0702308659798,11.0880264911238,11.0880264911238
"t10",8.60979602803106,4.77018726212021,5.39055699931921,5.79341193445028,8.8795876525601,4.17711422918428,8.12557817542009,7.83373402243515,4.16075419722448,0,6.82984702872644,8.22573732017094,9.10253576780532,8.86321900468831,9.8289735522785,9.41333253958855,10.7256797950556,9.2775132754481,10.0402778414766,4.93160887535158,9.16454363334999,10.5672765715761,9.17874122684258,10.0177887884817,8.00226547566699,10.0965909108292,10.0596985793884,4.25026836998861,10.0364274787207,10.502206690217,14.3399610964723,10.6820833969296,12.2376631555523,11.7633884773952,11.3273988854937,10.7668060788395,11.1531913682237,5.40855293717667,3.63239310648208,4.21546043809547,13.559937511825,10.0856857417164,12.8737529789098,10.5625328309384,10.2438649178206,10.2279951511772,12.3575584434813,8.00226547566698,4.2497099709485,3.93260842784666,13.6556355203663,10.5619395103102,8.00226547566698,11.218880387738,7.6775030858275,4.80696206438989,11.3333484885449,14.9515110567565,5.30304168381747,14.3592015173282,8.89051112576757,9.76416732030965,12.3799881891889,10.3183741196163,11.3769971424722,13.4650999619369,11.5748023908756,12.693697835415,12.7848788024695,13.2587234807101,13.1580751091094,15.1628478600211,11.8709820451732,10.2920742862454,12.775992099752,12.6630980896994,14.3592015173282,11.9175917906015,6.24843616259736,14.3592015173282,9.13462686210535,11.3769971424722,8.00226547566699,12.6783917633668,14.3592015173282,14.3592015173282,12.4773171843563,14.3592015173282,12.9764473385623,9.75161730794979,14.3592015173282,13.2322044493612,14.3592015173282,12.6546186789698,12.8807314945652,13.2410549996104,11.3769971424722,11.3769971424722,14.3592015173282,14.3592015173282,8.00226547566698,14.3592015173282,6.32814932207485,8.00226547566698,12.908936477123,14.3592015173282,10.1312804703241,13.3032715069884,8.00226547566699,8.00226547566698,8.00226547566698,8.00226547566699,6.90962392592701,14.3592015173282,13.1148182098851,14.3592015173282,13.1503854443729,13.1524449537593,7.67765409421112,14.3592015173282,14.3592015173282,14.2348457436767,8.00226547566699,7.15300804889842,14.3592015173282,14.3592015173282,14.3592015173282,7.62957719370169,13.8256438609493,14.3592015173282,14.3592015173282,11.3769971424722,11.3769971424722,13.7044407723477,14.3592015173282,8.00226547566698,8.00226547566698,8.00226547566699,8.00226547566699,14.3592015173282,14.3592015173282,14.3592015173282,14.3592015173282,8.00226547566698,8.00226547566698,14.3592015173282,14.3592015173282,14.3592015173282,14.3592015173282,7.77710155314545,14.3592015173282,14.3592015173282,11.3769971424722,11.3769971424722,14.3592015173282,8.00226547566699,8.00226547566699,8.00226547566699,8.00226547566699,14.3592015173282,14.3592015173282,8.00226547566699,8.00226547566698,8.00226547566698,14.2613378538619,14.1156358079663,14.3592015173282,14.114984323087,14.3592015173282,8.00226547566699,8.00226547566699,14.3592015173282,14.3592015173282,14.3592015173282,14.3592015173282,14.3592015173282,14.3592015173282,14.3592015173282,14.3592015173282,14.3592015173282,8.00226547566699,8.00226547566699,8.00226547566699,8.00226547566699,8.00226547566699,8.00226547566699,14.3592015173282,14.3592015173282,14.3592015173282,14.3592015173282,14.3592015173282,14.3592015173282,8.00226547566699,8.00226547566699,8.00226547566699,14.3592015173282,14.3592015173282,8.00226547566699,8.00226547566699
"t11",15.3653344650969,11.525725699186,12.146095436385,12.5489503715161,15.6351260896259,10.9326526662501,14.8811166124859,14.5892724595009,10.9162926342903,6.82984702872644,0,14.9812757572367,15.8580742048711,15.6187574417541,16.5845119893443,16.1688709766544,17.4812182321214,16.0330517125139,16.7958162785424,11.6871473124174,15.9200820704158,17.3228150086419,15.9342796639084,16.7733272255475,14.7578039127328,16.852129347895,16.8152370164542,11.0058068070544,16.7919659157865,17.2577451272828,21.0954995335381,17.4376218339954,18.9932015926181,18.518926914461,18.0829373225595,17.5223445159053,17.9087298052895,12.1640913742425,10.3879315435479,10.9709988751613,20.3154759488908,16.8412241787822,19.6292914159756,17.3180712680042,16.9994033548864,16.983533588243,19.1130968805471,14.7578039127328,11.0052484080143,10.6881468649125,20.4111739574321,17.317477947376,14.7578039127328,17.9744188248038,14.4330415228933,11.5625005014557,18.0888869256107,21.7070494938223,12.0585801208833,21.114739954394,15.6460495628334,16.5197057573754,19.1355266262547,17.0739125566821,18.132535579538,20.2206383990027,18.3303408279414,19.4492362724808,19.5404172395353,20.0142619177759,19.9136135461752,21.9183862970868,18.626520482239,17.0476127233112,19.5315305368178,19.4186365267652,21.114739954394,18.6731302276673,13.0039745996632,21.114739954394,15.8901652991711,18.132535579538,14.7578039127328,19.4339302004326,21.114739954394,21.114739954394,19.2328556214221,21.114739954394,19.7319857756281,16.5071557450156,21.114739954394,19.987742886427,21.114739954394,19.4101571160356,19.636269931631,19.9965934366762,18.132535579538,18.132535579538,21.114739954394,21.114739954394,14.7578039127328,21.114739954394,13.0836877591407,14.7578039127328,19.6644749141888,21.114739954394,16.8868189073899,20.0588099440542,14.7578039127328,14.7578039127328,14.7578039127328,14.7578039127328,13.6651623629928,21.114739954394,19.8703566469509,21.114739954394,19.9059238814387,19.9079833908251,14.4331925312769,21.114739954394,21.114739954394,20.9903841807425,14.7578039127328,13.9085464859642,21.1147399543939,21.1147399543939,21.114739954394,14.3851156307675,20.5811822980151,21.114739954394,21.1147399543939,18.132535579538,18.132535579538,20.4599792094135,21.114739954394,14.7578039127328,14.7578039127328,14.7578039127328,14.7578039127328,21.114739954394,21.114739954394,21.114739954394,21.114739954394,14.7578039127328,14.7578039127328,21.114739954394,21.114739954394,21.114739954394,21.114739954394,14.5326399902112,21.114739954394,21.114739954394,18.132535579538,18.132535579538,21.114739954394,14.7578039127328,14.7578039127328,14.7578039127328,14.7578039127328,21.114739954394,21.114739954394,14.7578039127328,14.7578039127328,14.7578039127328,21.0168762909277,20.8711742450322,21.114739954394,20.8705227601528,21.1147399543939,14.7578039127328,14.7578039127328,21.114739954394,21.114739954394,21.114739954394,21.114739954394,21.114739954394,21.114739954394,21.1147399543939,21.114739954394,21.114739954394,14.7578039127328,14.7578039127328,14.7578039127328,14.7578039127328,14.7578039127328,14.7578039127328,21.114739954394,21.114739954394,21.114739954394,21.114739954394,21.114739954394,21.114739954394,14.7578039127328,14.7578039127328,14.7578039127328,21.1147399543939,21.1147399543939,14.7578039127328,14.7578039127328
"t12",9.40360412477316,4.98096647492646,5.17791795179362,6.58722003119238,9.09036686536635,7.95312670078238,8.33635738822634,8.0445132352414,7.93676666882258,8.22573732017094,14.9812757572367,0,1.71669328392875,9.07399821749457,6.87100370550598,6.45536269281603,11.5194878917977,9.48829248825435,10.2510570542828,12.0823530137549,9.37532284615624,7.60930672480363,6.22077138007006,7.05981894170921,15.1530096140703,7.13862106405668,10.2704777921946,11.4010125083919,7.0784576319482,7.54423684344444,14.5507403092786,7.72411355015711,9.27969330877977,11.9741676902014,8.36942903872116,7.80883623206699,11.3639705810299,12.5592970755799,10.7831372448853,11.3662045764987,13.7707167246313,10.2964649545227,13.084532191716,7.60456298416584,7.28589507104808,10.4387743639835,12.5683376562875,15.1530096140703,11.4004541093518,11.0833525662499,10.6976656735937,7.60396966353768,15.1530096140703,8.26091054096547,11.4535155574256,11.9577062027932,8.37537864177237,15.7453191534986,12.4537858222207,14.5699807301344,12.6665235973657,13.5401797919078,9.42201834241634,14.0943865912144,15.1530096140703,10.5071301151644,8.61683254410304,9.73572798864248,13.5786868992116,14.0525315774522,13.9518832058515,15.9566559567632,8.91301219840066,14.0680867578435,12.9867713125583,12.8738773025056,11.4012316705556,8.95962194382896,13.3991803010006,11.4012316705556,12.9106393337035,15.1530096140703,15.1530096140703,9.72042191659428,11.4012316705556,14.5699807301344,12.6880963971626,14.5699807301344,10.0184774917898,13.5276297795479,11.4012316705556,10.2742346025887,11.4012316705556,9.69664883219727,9.92276164779267,13.4518342124167,15.1530096140703,15.1530096140703,14.5699807301344,14.5699807301344,15.1530096140702,11.4012316705556,13.4788934604781,15.1530096140702,9.95096663035048,11.4012316705556,13.9072929419222,10.3453016602159,15.1530096140703,15.1530096140702,15.1530096140703,15.1530096140703,14.0603680643303,14.5699807301344,13.3255974226914,14.5699807301344,10.1924155976004,10.1944751069868,14.8283982326144,14.5699807301344,11.4012316705556,11.2768758969042,15.1530096140703,14.3037521873017,11.4012316705556,11.4012316705556,11.4012316705556,14.780321332105,10.8676740141768,11.4012316705556,11.4012316705556,15.1530096140703,15.1530096140703,10.7464709255752,11.4012316705556,15.1530096140703,15.1530096140703,15.1530096140703,15.1530096140703,11.4012316705556,11.4012316705556,11.4012316705556,11.4012316705556,15.1530096140702,15.1530096140702,11.4012316705556,11.4012316705556,11.4012316705556,11.4012316705556,14.9278456915487,11.4012316705556,11.4012316705556,15.1530096140703,15.1530096140703,11.4012316705556,15.1530096140702,15.1530096140702,15.1530096140703,15.1530096140703,14.5699807301344,14.5699807301344,15.1530096140702,15.1530096140702,15.1530096140702,14.4721170666682,11.1576659611938,11.4012316705556,11.1570144763145,11.4012316705556,15.1530096140702,15.1530096140702,11.4012316705556,11.4012316705556,11.4012316705556,11.4012316705556,14.5699807301344,14.5699807301344,11.4012316705556,11.4012316705556,11.4012316705556,15.1530096140703,15.1530096140703,15.1530096140703,15.1530096140703,15.1530096140703,15.1530096140703,11.4012316705556,11.4012316705556,14.5699807301344,14.5699807301344,11.4012316705556,11.4012316705556,15.1530096140702,15.1530096140703,15.1530096140703,11.4012316705556,11.4012316705556,15.1530096140702,15.1530096140702
"t13",10.2804025724075,5.85776492256084,6.05471639942799,7.46401847882676,9.96716531300073,8.82992514841676,9.21315583586072,8.92131168287578,8.81356511645696,9.10253576780532,15.8580742048711,1.71669328392875,0,9.95079666512894,7.74780215314036,7.33216114045041,12.3962863394321,10.3650909358887,11.1278555019172,12.9591514613892,10.2521212937906,8.486105172438,7.09756982770444,7.93661738934358,16.0298080617046,8.01541951169106,11.147276239829,12.2778109560263,7.95525607958258,8.42103529107881,15.427538756913,8.60091199779149,10.1564917564141,12.8509661378358,9.24622748635554,8.68563467970137,12.2407690286643,13.4360955232143,11.6599356925197,12.2430030241331,14.6475151722657,11.1732634021571,13.9613306393504,8.48136143180022,8.16269351868246,11.3155728116178,13.4451361039219,16.0298080617046,12.2772525569861,11.9601510138843,11.5744641212281,8.48076811117206,16.0298080617046,9.13770898859985,12.33031400506,12.8345046504275,9.25217708940675,16.622117601133,13.3305842698551,15.4467791777688,13.543322045,14.4169782395421,10.2988167900507,14.9711850388488,16.0298080617046,11.3839285627988,9.49363099173742,10.6125264362769,14.455485346846,14.9293300250866,14.8286816534858,16.8334544043975,9.78981064603504,14.9448852054778,13.8635697601927,13.75067575014,12.27803011819,9.83642039146334,14.275978748635,12.27803011819,13.7874377813378,16.0298080617046,16.0298080617046,10.5972203642287,12.27803011819,15.4467791777688,13.5648948447969,15.4467791777688,10.8952759394242,14.4044282271823,12.27803011819,11.1510330502231,12.27803011819,10.5734472798317,10.7995600954271,14.3286326600511,16.0298080617046,16.0298080617046,15.4467791777688,15.4467791777688,16.0298080617046,12.27803011819,14.3556919081125,16.0298080617046,10.8277650779849,12.27803011819,14.7840913895566,11.2221001078502,16.0298080617046,16.0298080617046,16.0298080617046,16.0298080617046,14.9371665119647,15.4467791777688,14.2023958703257,15.4467791777688,11.0692140452347,11.0712735546212,15.7051966802488,15.4467791777688,12.27803011819,12.1536743445386,16.0298080617046,15.1805506349361,12.27803011819,12.27803011819,12.27803011819,15.6571197797393,11.7444724618112,12.27803011819,12.27803011819,16.0298080617046,16.0298080617046,11.6232693732096,12.27803011819,16.0298080617046,16.0298080617046,16.0298080617046,16.0298080617046,12.27803011819,12.27803011819,12.27803011819,12.27803011819,16.0298080617046,16.0298080617046,12.27803011819,12.27803011819,12.27803011819,12.27803011819,15.8046441391831,12.27803011819,12.27803011819,16.0298080617046,16.0298080617046,12.27803011819,16.0298080617046,16.0298080617046,16.0298080617046,16.0298080617046,15.4467791777688,15.4467791777688,16.0298080617046,16.0298080617046,16.0298080617046,15.3489155143025,12.0344644088282,12.27803011819,12.0338129239489,12.27803011819,16.0298080617046,16.0298080617046,12.27803011819,12.27803011819,12.27803011819,12.27803011819,15.4467791777688,15.4467791777688,12.27803011819,12.27803011819,12.27803011819,16.0298080617046,16.0298080617046,16.0298080617046,16.0298080617046,16.0298080617046,16.0298080617046,12.27803011819,12.27803011819,15.4467791777688,15.4467791777688,12.27803011819,12.27803011819,16.0298080617046,16.0298080617046,16.0298080617046,12.27803011819,12.27803011819,16.0298080617046,16.0298080617046
"t14",10.0410858092905,5.32019396090831,6.23881789664283,7.22470171570975,7.04984906396376,8.59060838529975,6.81571232204286,6.52386816905792,8.57424835333995,8.86321900468831,15.6187574417541,9.07399821749457,9.95079666512894,0,10.6772344496021,10.2615934369122,12.1569695763151,2.51636564534232,3.88262012280709,12.7198346982722,3.00688591468053,11.4155374688998,10.0270021241662,10.8660496858053,15.7904912985876,10.9448518081528,3.90204086071892,12.0384941929092,10.8846883760443,11.3504675875406,8.18230337780286,11.5303442942533,13.0859240528759,5.60573075872572,12.1756597828173,11.6150669761631,4.9955336495542,13.1967787600973,11.4206189294027,12.0036862610161,7.40227979315558,3.92802802304697,6.71609526024029,11.410793728262,11.0921258151442,3.46684752107143,5.59641081337551,15.7904912985876,12.0379357938691,11.7208342507673,14.5038964176899,11.4102004076338,15.7904912985876,12.0671412850616,12.090997241943,12.5951878873105,12.1816093858685,16.382800838016,13.0912675067381,8.20154379865868,13.304005281883,14.1776614764251,13.2282490865125,14.7318682757318,15.7904912985876,14.3133608592606,12.4230632881992,13.5419587327386,14.216168583729,14.6900132619696,14.5893648903688,16.5941376412805,12.7192429424968,14.7055684423608,6.61833438108256,6.50544037102991,15.2074624146518,12.7658526879251,14.036661985518,15.2074624146518,13.5481210182208,15.7904912985876,15.7904912985876,13.5266526606904,15.2074624146518,8.20154379865869,6.31965946568685,8.20154379865868,13.8247082358859,14.1651114640653,15.2074624146518,14.0804653466849,15.2074624146518,13.5028795762934,13.7289923918888,7.08339728094098,15.7904912985876,15.7904912985876,8.20154379865869,8.20154379865869,15.7904912985876,15.2074624146518,14.1163751449955,15.7904912985876,13.7571973744466,15.2074624146518,14.5447746264396,14.151532404312,15.7904912985876,15.7904912985876,15.7904912985876,15.7904912985876,14.6978497488476,8.20154379865869,6.95716049121564,8.20154379865869,13.9986463416965,14.0007058510829,15.4658799171318,8.20154379865869,15.2074624146518,15.0831066410004,15.7904912985876,14.9412338718191,15.2074624146518,15.2074624146518,15.2074624146518,15.4178030166223,14.673904758273,15.2074624146518,15.2074624146518,15.7904912985876,15.7904912985876,14.5527016696713,15.2074624146518,15.7904912985876,15.7904912985876,15.7904912985876,15.7904912985876,15.2074624146518,15.2074624146518,15.2074624146518,15.2074624146518,15.7904912985876,15.7904912985876,15.2074624146518,15.2074624146518,15.2074624146518,15.2074624146518,15.5653273760661,15.2074624146518,15.2074624146518,15.7904912985876,15.7904912985876,15.2074624146518,15.7904912985876,15.7904912985876,15.7904912985876,15.7904912985876,8.20154379865869,8.20154379865869,15.7904912985876,15.7904912985876,15.7904912985876,8.10368013519243,14.96389670529,15.2074624146518,14.9632452204106,15.2074624146518,15.7904912985876,15.7904912985876,15.2074624146518,15.2074624146518,15.2074624146518,15.2074624146518,8.20154379865869,8.20154379865869,15.2074624146518,15.2074624146518,15.2074624146518,15.7904912985876,15.7904912985876,15.7904912985876,15.7904912985876,15.7904912985876,15.7904912985876,15.2074624146518,15.2074624146518,8.20154379865869,8.20154379865869,15.2074624146518,15.2074624146518,15.7904912985876,15.7904912985876,15.7904912985876,15.2074624146518,15.2074624146518,15.7904912985876,15.7904912985876
"t15",11.0068403568807,6.58420270703401,6.78115418390117,8.19045626329993,10.6936030974739,9.55636293288993,9.93959362033389,9.64774946734895,9.54000290093013,9.8289735522785,16.5845119893443,6.87100370550598,7.74780215314036,10.6772344496021,0,7.15921475169536,13.1227241239053,11.0915287203619,11.8542932863904,13.6855892458624,10.9785590782638,8.31315878368296,6.92462343894939,7.76367100058854,16.7562458461778,7.84247312293601,11.8737140243022,13.0042487404994,7.78230969082753,8.24808890232377,16.1539765413861,8.42796560903644,9.9835453676591,13.577403922309,9.0732810976005,8.51268829094632,12.9672068131375,14.1625333076875,12.3863734769929,12.9694408086063,15.3739529567388,11.8997011866302,14.6877684238236,8.30841504304517,7.98974712992741,12.042010596091,14.1715738883951,16.7562458461778,13.0036903414593,12.6865887983575,11.4015177324731,8.30782172241702,16.7562458461778,8.9647625998448,13.0567517895332,13.5609424349007,9.09919460501484,17.3485553856062,14.0570220543283,16.173216962242,14.2697598294732,15.1434160240153,10.1258704012957,15.697622823322,16.7562458461778,7.06935833652971,5.17906076546834,10.4395800475218,15.1819231313192,15.6557678095598,15.555119437959,17.5598921888707,9.63682816164314,15.671322989951,14.5900075446658,14.4771135346132,12.105083729435,9.66347400270829,15.0024165331082,12.105083729435,14.513875565811,16.7562458461778,16.7562458461778,6.28265013795958,7.96345989192094,16.173216962242,14.2913326292701,16.173216962242,6.5807057131551,15.1308660116554,12.105083729435,10.978086661468,12.105083729435,10.4005008910766,10.6465776110351,15.0550704445242,16.7562458461778,16.7562458461778,16.173216962242,16.173216962242,16.7562458461778,12.105083729435,15.0821296925857,16.7562458461778,10.6548186892298,12.105083729435,15.5105291740298,11.0491537190952,16.7562458461778,16.7562458461778,16.7562458461778,16.7562458461778,15.6636042964378,16.173216962242,14.9288336547989,16.173216962242,10.8962676564797,10.8983271658661,16.4316344647219,16.173216962242,12.105083729435,12.0006918601467,16.7562458461778,15.9069884194092,12.105083729435,12.105083729435,12.1250476337981,16.3835575642125,11.5715260730561,12.105083729435,12.105083729435,16.7562458461778,16.7562458461778,11.4702868888176,12.1250476337981,16.7562458461778,16.7562458461778,16.7562458461778,16.7562458461778,7.96345989192094,12.1250476337981,7.96345989192094,7.96345989192094,16.7562458461778,16.7562458461778,12.105083729435,12.105083729435,7.96345989192094,7.96345989192094,16.5310819236563,12.105083729435,12.105083729435,16.7562458461778,16.7562458461778,12.105083729435,16.7562458461778,16.7562458461778,16.7562458461778,16.7562458461778,16.173216962242,16.173216962242,16.7562458461778,16.7562458461778,16.7562458461778,16.0753532987757,11.8814819244363,12.1250476337981,11.8608665351938,12.105083729435,16.7562458461778,16.7562458461778,12.1250476337981,12.1250476337981,12.1250476337981,12.1250476337981,16.173216962242,16.173216962242,12.105083729435,12.1250476337981,12.1250476337981,16.7562458461778,16.7562458461778,16.7562458461778,16.7562458461778,16.7562458461778,16.7562458461778,12.1250476337981,12.1250476337981,16.173216962242,16.173216962242,12.105083729435,12.105083729435,16.7562458461778,16.7562458461778,16.7562458461778,12.105083729435,12.105083729435,16.7562458461778,16.7562458461778
