"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136","t137","t138","t139","t140","t141","t142","t143","t144","t145","t146","t147","t148","t149","t150","t151","t152","t153","t154","t155","t156","t157","t158","t159","t160","t161","t162","t163","t164","t165","t166","t167","t168","t169","t170","t171","t172","t173","t174","t175","t176","t177","t178","t179","t180","t181","t182","t183","t184","t185","t186","t187","t188","t189","t190","t191","t192","t193","t194","t195","t196","t197","t198","t199"
"t16",10.5911993441908,6.16856169434407,6.36551317121122,7.77481525060999,10.277962084784,9.14072192019998,9.52395260764395,9.23210845465901,9.12436188824018,9.41333253958855,16.1688709766544,6.45536269281603,7.33216114045041,10.2615934369122,7.15921475169536,0,12.7070831112153,10.675887707672,11.4386522737004,13.2699482331725,10.5629180655739,3.49583383995024,3.32628380354431,1.97898323383744,16.3406048334879,4.24413348753092,11.4580730116122,12.5886077278095,4.18397005542245,3.43076395859105,15.7383355286962,4.82962597363136,6.38520573225401,13.161762909619,4.25595615386778,4.91434865554123,12.5515658004475,13.7468922949975,11.970732464303,12.5537997959163,14.9583119440489,11.4840601739403,14.2721274111336,4.71007540764008,4.39140749452233,11.6263695834011,13.7559328757051,16.3406048334879,12.5880493287694,12.2709477856675,6.58419278874035,3.4904967786843,16.3406048334879,5.36642296443972,12.6411107768432,13.1453014222108,8.6835535923249,16.9329143729162,13.6413810416383,15.757575949552,13.8541188167833,14.7277750113254,5.30854545756296,15.281981810632,16.3406048334879,10.7953411613538,8.90504359029243,6.84124041211673,14.7662821186292,15.2401267968698,15.1394784252691,17.1442511761808,9.22118714895319,15.2556819772611,14.1743665319759,14.0614725219232,7.28775878570225,4.84614905897558,14.5867755204182,7.28775878570225,14.0982345531211,16.3406048334879,16.3406048334879,10.0086329627837,11.689442716745,15.757575949552,13.8756916165802,15.757575949552,10.3066885379792,14.7152249989655,8.50674409402988,6.16076171773533,7.28775878570225,5.58317594734389,10.2309365983452,14.6394294318343,16.3406048334879,16.3406048334879,15.757575949552,15.757575949552,16.3406048334879,7.28775878570225,14.6664886798957,16.3406048334879,5.83749374549709,7.28775878570225,15.0948881613398,5.2644659523441,16.3406048334879,16.3406048334879,16.3406048334879,16.3406048334879,15.2479632837479,15.757575949552,14.513192642109,15.757575949552,7.2979280210746,7.29998753046104,16.015993452032,15.757575949552,7.28775878570225,11.5850508474568,16.3406048334879,15.4913474067193,7.28775878570225,7.28775878570225,11.7094066211082,15.9679165515226,6.75420112932343,7.28775878570225,7.28775878570225,16.3406048334879,16.3406048334879,11.0546458761277,11.7094066211082,16.3406048334879,16.3406048334879,16.3406048334879,16.3406048334879,11.689442716745,11.7094066211082,11.689442716745,11.689442716745,16.3406048334879,16.3406048334879,7.28775878570225,7.28775878570225,11.689442716745,11.689442716745,16.1154409109663,6.32039596268387,6.32039596268387,16.3406048334879,16.3406048334879,7.28775878570225,16.3406048334879,16.3406048334879,16.3406048334879,16.3406048334879,15.757575949552,15.757575949552,16.3406048334879,16.3406048334879,16.3406048334879,15.6597122860858,11.4658409117464,11.7094066211082,7.04354159146112,7.28775878570225,16.3406048334879,16.3406048334879,11.7094066211082,11.7094066211082,11.7094066211082,11.7094066211082,15.757575949552,15.757575949552,7.28775878570225,11.7094066211082,11.7094066211082,16.3406048334879,16.3406048334879,16.3406048334879,16.3406048334879,16.3406048334879,16.3406048334879,11.7094066211082,11.7094066211082,15.757575949552,15.757575949552,7.28775878570225,7.28775878570225,16.3406048334879,16.3406048334879,16.3406048334879,7.28775878570225,7.28775878570225,16.3406048334879,16.3406048334879
"t17",11.099900256965,8.063937833747,8.684307570946,5.23307008870041,12.1733382241869,10.4530691756671,11.4193287470469,11.1274845940619,10.4367091437073,10.7256797950556,17.4812182321214,11.5194878917977,12.3962863394321,12.1569695763151,13.1227241239053,12.7070831112153,0,12.5712638470749,13.3340284131033,14.5822954886395,12.4582942049768,13.8610271432029,12.4724917984694,13.3115393601085,17.6529520889549,13.390341482456,13.3534491510152,13.9009549832766,13.3301780503475,13.7959572618437,17.6337116680991,13.9758339685564,15.5314137271791,15.057139049022,14.6211494571205,14.0605566504663,14.4469419398505,15.0592395504646,13.28307971977,13.8661470513834,16.8536880834518,13.3794363133432,16.1675035505365,13.8562834025651,13.5376154894474,13.521745722804,15.6513090151081,17.6529520889549,13.9003965842365,13.5832950411346,16.949386091993,13.855690081937,17.6529520889549,14.5126309593648,13.9534580323103,14.4576486776778,14.6270990601717,9.94197102894376,14.9537282971054,17.6529520889549,15.1664660722504,16.0401222667924,15.6737387608156,16.5943290660991,17.6529520889549,16.7588505335637,14.8685529625023,15.9874484070418,4.43867171284566,4.91251639108624,8.14853508129662,10.1533078322083,15.1647326168,16.5680292327282,16.0697426713788,15.9568486613262,17.6529520889549,15.2113423622283,15.8991227758853,17.6529520889549,15.4105818085881,17.6529520889549,17.6529520889549,15.9721423349936,17.6529520889549,17.6529520889549,15.7710677559831,17.6529520889549,16.2701979101891,16.0275722544326,17.6529520889549,16.525955020988,17.6529520889549,15.9483692505966,16.174482066192,16.5348055712372,17.6529520889549,17.6529520889549,17.6529520889549,17.6529520889549,17.6529520889549,17.6529520889549,15.9788359353628,17.6529520889549,16.2026870487498,17.6529520889549,16.4072354168069,16.5970220786152,17.6529520889549,17.6529520889549,17.6529520889549,17.6529520889549,16.560310539215,17.6529520889549,16.4085687815119,17.6529520889549,16.4441360159997,16.4461955253861,17.3283407074991,17.6529520889549,17.6529520889549,17.5285963153035,17.6529520889549,16.8036946621864,17.6529520889549,17.6529520889549,17.6529520889549,17.2802638069896,17.1193944325761,17.6529520889549,17.6529520889549,17.6529520889549,17.6529520889549,16.9981913439745,17.6529520889549,17.6529520889549,17.6529520889549,17.6529520889549,17.6529520889549,17.6529520889549,17.6529520889549,17.6529520889549,17.6529520889549,17.6529520889549,17.6529520889549,17.6529520889549,17.6529520889549,17.6529520889549,17.6529520889549,17.4277881664334,17.6529520889549,17.6529520889549,17.6529520889549,17.6529520889549,17.6529520889549,17.6529520889549,17.6529520889549,17.6529520889549,17.6529520889549,17.6529520889549,17.6529520889549,17.6529520889549,17.6529520889549,17.6529520889549,17.5550884254887,17.4093863795931,17.6529520889549,17.4087348947138,17.6529520889549,17.6529520889549,17.6529520889549,17.6529520889549,17.6529520889549,17.6529520889549,17.6529520889549,17.6529520889549,17.6529520889549,17.6529520889549,17.6529520889549,17.6529520889549,17.6529520889549,17.6529520889549,17.6529520889549,17.6529520889549,17.6529520889549,17.6529520889549,17.6529520889549,17.6529520889549,17.6529520889549,17.6529520889549,17.6529520889549,17.6529520889549,17.6529520889549,17.6529520889549,17.6529520889549,17.6529520889549,17.6529520889549,17.6529520889549,17.6529520889549
"t18",10.4553800800503,5.7344882316681,6.65311216740261,7.63899598646954,7.46414333472354,9.00490265605953,7.23000659280264,6.9381624398177,8.98854262409973,9.2775132754481,16.0330517125139,9.48829248825435,10.3650909358887,2.51636564534232,11.0915287203619,10.675887707672,12.5712638470749,0,4.29691439356687,13.134128969032,3.42118018544031,11.8298317396595,10.441296394926,11.2803439565651,16.2047855693474,11.3591460789126,4.3163351314787,12.452788463669,11.2989826468041,11.7647618583004,8.59659764856264,11.944638565013,13.5002183236357,6.0200250294855,12.5899540535771,12.0293612469229,5.40982792031399,13.6110730308571,11.8349132001625,12.4179805317759,7.81657406391536,4.34232229380675,7.13038953100007,11.8250879990218,11.506420085904,1.91467280024916,4.04423609255324,16.2047855693474,12.4522300646289,12.1351285215271,14.9181906884497,11.8244946783936,16.2047855693474,12.4814355558214,12.5052915127028,13.0094821580703,12.5959036566283,16.7970951087758,13.5055617774979,8.61583806941847,13.7182995526428,14.5919557471849,13.6425433572723,15.1461625464916,16.2047855693474,14.7276551300203,12.837357558959,13.9562530034984,14.6304628544888,15.1043075327294,15.0036591611286,17.0084319120403,13.1335372132566,15.1198627131206,7.03262865184234,6.91973464178969,15.6217566854116,13.1801469586849,14.4509562562778,15.6217566854116,13.9624152889806,16.2047855693474,16.2047855693474,13.9409469314502,15.6217566854116,8.61583806941847,6.73395373644663,8.61583806941847,14.2390025066457,14.5794057348251,15.6217566854116,14.4947596174446,15.6217566854116,13.9171738470532,14.1432866626486,7.49769155170076,16.2047855693474,16.2047855693474,8.61583806941847,8.61583806941847,16.2047855693474,15.6217566854116,14.5306694157553,16.2047855693474,14.1714916452064,15.6217566854116,14.9590688971994,14.5658266750718,16.2047855693474,16.2047855693474,16.2047855693474,16.2047855693474,15.1121440196074,8.61583806941847,7.37145476197542,8.61583806941847,14.4129406124563,14.4150001218427,15.8801741878915,8.61583806941847,15.6217566854116,15.4974009117602,16.2047855693474,15.3555281425788,15.6217566854116,15.6217566854116,15.6217566854116,15.8320972873821,15.0881990290327,15.6217566854116,15.6217566854116,16.2047855693474,16.2047855693474,14.9669959404311,15.6217566854116,16.2047855693474,16.2047855693474,16.2047855693474,16.2047855693474,15.6217566854116,15.6217566854116,15.6217566854116,15.6217566854116,16.2047855693474,16.2047855693474,15.6217566854116,15.6217566854116,15.6217566854116,15.6217566854116,15.9796216468259,15.6217566854116,15.6217566854116,16.2047855693474,16.2047855693474,15.6217566854116,16.2047855693474,16.2047855693474,16.2047855693474,16.2047855693474,8.61583806941847,8.61583806941847,16.2047855693474,16.2047855693474,16.2047855693474,8.51797440595222,15.3781909760498,15.6217566854116,15.3775394911704,15.6217566854116,16.2047855693474,16.2047855693474,15.6217566854116,15.6217566854116,15.6217566854116,15.6217566854116,8.61583806941847,8.61583806941847,15.6217566854116,15.6217566854116,15.6217566854116,16.2047855693474,16.2047855693474,16.2047855693474,16.2047855693474,16.2047855693474,16.2047855693474,15.6217566854116,15.6217566854116,8.61583806941847,8.61583806941847,15.6217566854116,15.6217566854116,16.2047855693474,16.2047855693474,16.2047855693474,15.6217566854116,15.6217566854116,16.2047855693474,16.2047855693474
"t19",11.2181446460788,6.49725279769655,7.41587673343107,8.40176055249799,8.226907900752,9.76766722208799,7.9927711588311,7.70092700584616,9.75130719012819,10.0402778414766,16.7958162785424,10.2510570542828,11.1278555019172,3.88262012280709,11.8542932863904,11.4386522737004,13.3340284131033,4.29691439356687,0,13.8968935350605,2.64347128465711,12.592596305688,11.2040609609544,12.0431085225936,16.9675501353759,12.1219106449411,3.5386262306955,13.2155530296975,12.0617472128326,12.5275264243288,7.81888874777944,12.7074031310415,14.2629828896641,5.24231612870231,13.3527186196055,12.7921258129514,3.56473664405203,14.3738375968855,12.597677766191,13.1807450978043,7.03886516313217,3.56461339302356,5.28529825473811,12.5878525650502,12.2691846519325,5.24739626929598,7.37695956160006,16.9675501353759,13.2149946306574,12.8978930875555,15.6809552544781,12.5872592444221,16.9675501353759,13.2442001218498,13.2680560787312,13.7722467240988,13.3586682226567,17.5598596748042,14.2683263435263,6.77074679315651,14.4810641186713,15.3547203132134,14.4053079233007,15.90892711252,16.9675501353759,15.4904196960488,13.6001221249874,14.7190175695269,15.3932274205172,15.8670720987578,15.7664237271571,17.7711964780688,13.896301779285,15.8826272791491,5.18753737558039,5.07464336552773,16.38452125144,13.9429115247133,15.2137208223062,16.38452125144,14.7251798550091,16.9675501353759,16.9675501353759,14.7037114974787,16.38452125144,7.83812916863527,4.88886246018468,6.77074679315651,15.0017670726742,15.3421703008535,16.38452125144,15.2575241834731,16.38452125144,14.6799384130817,14.9060512286771,6.71998265091756,16.9675501353759,16.9675501353759,7.83812916863527,7.83812916863527,16.9675501353759,16.38452125144,15.2934339817837,16.9675501353759,14.9342562112349,16.38452125144,15.7218334632278,15.3285912411002,16.9675501353759,16.9675501353759,16.9675501353759,16.9675501353759,15.8749085856359,7.83812916863527,6.59374586119222,7.83812916863527,15.1757051784847,15.1777646878712,16.64293875392,7.83812916863527,16.38452125144,16.2601654777886,16.9675501353759,16.1182927086073,16.38452125144,16.38452125144,16.38452125144,16.5948618534106,15.8509635950612,16.38452125144,16.38452125144,16.9675501353759,16.9675501353759,15.7297605064596,16.38452125144,16.9675501353759,16.9675501353759,16.9675501353759,16.9675501353759,16.38452125144,16.38452125144,16.38452125144,16.38452125144,16.9675501353759,16.9675501353759,16.38452125144,16.38452125144,16.38452125144,16.38452125144,16.7423862128543,16.38452125144,16.38452125144,16.9675501353759,16.9675501353759,16.38452125144,16.9675501353759,16.9675501353759,16.9675501353759,16.9675501353759,7.83812916863527,7.83812916863527,16.9675501353759,16.9675501353759,16.9675501353759,7.74026550516902,16.1409555420782,16.38452125144,16.1403040571989,16.38452125144,16.9675501353759,16.9675501353759,16.38452125144,16.38452125144,16.38452125144,16.38452125144,7.83812916863527,7.83812916863527,16.38452125144,16.38452125144,16.38452125144,16.9675501353759,16.9675501353759,16.9675501353759,16.9675501353759,16.9675501353759,16.9675501353759,16.38452125144,16.38452125144,7.83812916863527,7.83812916863527,16.38452125144,16.38452125144,16.9675501353759,16.9675501353759,16.9675501353759,16.38452125144,16.38452125144,16.9675501353759,16.9675501353759
"t20",12.466411721615,8.62680295570412,9.24717269290312,9.65002762803419,12.736203346144,8.03372992276818,11.982193869004,11.6903497160191,8.01736989080838,4.93160887535158,11.6871473124174,12.0823530137549,12.9591514613892,12.7198346982722,13.6855892458624,13.2699482331725,14.5822954886395,13.134128969032,13.8968935350605,0,13.0211593269339,14.4238922651601,13.0353569204265,13.8744044820656,8.33620603826011,13.9532066044131,13.9163142729723,4.58420893258173,13.8930431723046,14.3588223838009,18.1965767900562,14.5386990905135,16.0942788491362,15.6200041709791,15.1840145790776,14.6234217724234,15.0098070618076,5.27381177346168,3.9663336690752,4.54940100068859,17.416553205409,13.9423014353003,16.7303686724937,14.4191485245223,14.1004806114045,14.0846108447611,16.2141741370652,11.5092900046047,4.11496880723352,3.79786726413168,17.5122512139502,14.4185552038941,8.3362060382601,15.0754960813219,11.5341187794114,5.14090262698301,15.1899641821288,18.8081267503404,5.63698224641059,18.2158172109121,12.7471268193515,13.6207830138936,16.2366038827728,14.1749898132002,15.2336128360561,17.3217156555208,15.4314180844595,16.5503135289989,16.6414944960534,17.115339174294,17.0146908026933,19.019463553605,15.7275977387571,14.1486899798293,16.6326077933359,16.5197137832833,18.2158172109121,15.7742074841854,6.58237672519048,18.2158172109121,12.9912425556893,15.2336128360561,8.33620603826011,16.5350074569507,18.2158172109121,18.2158172109121,16.3339328779402,18.2158172109121,16.8330630321462,13.6082330015337,18.2158172109121,17.0888201429451,18.2158172109121,16.5112343725537,16.7373471881491,17.0976706931944,15.2336128360561,15.2336128360561,18.2158172109121,18.2158172109121,10.934231627724,18.2158172109121,6.66208988466797,8.3362060382601,16.7655521707069,18.2158172109121,13.987896163908,17.1598872005723,8.33620603826011,10.934231627724,10.934231627724,8.33620603826011,7.24356448852013,18.2158172109121,16.971433903469,18.2158172109121,17.0070011379568,17.0090606473432,10.6096202462681,18.2158172109121,18.2158172109121,18.0914614372607,8.33620603826011,7.48694861149154,18.2158172109121,18.2158172109121,18.2158172109121,7.96351775629481,17.6822595545332,18.2158172109121,18.2158172109121,15.2336128360561,15.2336128360561,17.5610564659316,18.2158172109121,8.3362060382601,8.3362060382601,8.33620603826011,8.33620603826011,18.2158172109121,18.2158172109121,18.2158172109121,18.2158172109121,10.934231627724,10.934231627724,18.2158172109121,18.2158172109121,18.2158172109121,18.2158172109121,10.7090677052025,18.2158172109121,18.2158172109121,15.2336128360561,15.2336128360561,18.2158172109121,8.33620603826011,8.33620603826011,8.33620603826011,8.33620603826011,18.2158172109121,18.2158172109121,8.33620603826011,10.934231627724,10.934231627724,18.1179535474458,17.9722515015503,18.2158172109121,17.9716000166709,18.2158172109121,8.33620603826011,8.33620603826011,18.2158172109121,18.2158172109121,18.2158172109121,18.2158172109121,18.2158172109121,18.2158172109121,18.2158172109121,18.2158172109121,18.2158172109121,11.5092900046047,11.5092900046047,11.5092900046047,11.5092900046047,8.33620603826011,8.33620603826011,18.2158172109121,18.2158172109121,18.2158172109121,18.2158172109121,18.2158172109121,18.2158172109121,8.33620603826011,8.33620603826011,8.33620603826011,18.2158172109121,18.2158172109121,8.33620603826011,8.33620603826011
"t21",10.3424104379522,5.62151858956999,6.54014252530451,7.52602634437143,7.35117369262544,8.89193301396143,7.11703695070454,6.8251927977196,8.87557298200163,9.16454363334999,15.9200820704158,9.37532284615624,10.2521212937906,3.00688591468053,10.9785590782638,10.5629180655739,12.4582942049768,3.42118018544031,2.64347128465711,13.0211593269339,0,11.7168620975614,10.3283267528279,11.167374314467,16.0918159272493,11.2461764368145,1.12617751313044,12.3398188215709,11.186013004706,11.6517922162023,5.40644003021438,11.8316689229149,13.3872486815376,2.82986741113724,12.476984411479,11.9163916048248,3.75638481140423,13.498103388759,11.7219435580644,12.3050108896778,4.6264164455671,1.15216467545849,5.47694642209031,11.7121183569237,11.3934504438059,4.37166206116942,6.5012253534735,16.0918159272493,12.3392604225308,12.022158879429,14.8052210463516,11.7115250362955,16.0918159272493,12.3684659137233,12.3923218706047,12.8965125159722,12.4829340145302,16.6841254666777,13.3925921353998,6.96239496050871,13.6053299105447,14.4789861050868,13.5295737151742,15.0331929043935,16.0918159272493,14.6146854879222,12.7243879168609,13.8432833614003,14.5174932123907,14.9913378906313,14.8906895190305,16.8954622699422,13.0205675711585,15.0068930710225,5.37918554293259,5.26629153287993,15.5087870433135,13.0671773165868,14.3379866141797,15.5087870433135,13.8494456468825,16.0918159272493,16.0918159272493,13.8279772893521,15.5087870433135,5.42568045107021,5.08051062753688,6.96239496050871,14.1260328645476,14.4664360927269,15.5087870433135,14.3817899753465,15.5087870433135,13.8042042049551,14.0303170205505,4.3075339333525,16.0918159272493,16.0918159272493,6.2614615680175,6.2614615680175,16.0918159272493,15.5087870433135,14.4176997736572,16.0918159272493,14.0585220031083,15.5087870433135,14.8460992551013,14.4528570329737,16.0918159272493,16.0918159272493,16.0918159272493,16.0918159272493,14.9991743775093,5.42568045107021,4.18129714362716,5.42568045107021,14.2999709703582,14.3020304797446,15.7672045457934,5.42568045107021,15.5087870433135,15.384431269662,16.0918159272493,15.2425585004807,15.5087870433135,15.5087870433135,15.5087870433135,15.719127645284,14.9752293869346,15.5087870433135,15.5087870433135,16.0918159272493,16.0918159272493,14.854026298333,15.5087870433135,16.0918159272493,16.0918159272493,16.0918159272493,16.0918159272493,15.5087870433135,15.5087870433135,15.5087870433135,15.5087870433135,16.0918159272493,16.0918159272493,15.5087870433135,15.5087870433135,15.5087870433135,15.5087870433135,15.8666520047278,15.5087870433135,15.5087870433135,16.0918159272493,16.0918159272493,15.5087870433135,16.0918159272493,16.0918159272493,16.0918159272493,16.0918159272493,5.42568045107021,5.42568045107021,16.0918159272493,16.0918159272493,16.0918159272493,5.32781678760395,15.2652213339516,15.5087870433135,15.2645698490723,15.5087870433135,16.0918159272493,16.0918159272493,15.5087870433135,15.5087870433135,15.5087870433135,15.5087870433135,5.42568045107021,5.42568045107021,15.5087870433135,15.5087870433135,15.5087870433135,16.0918159272493,16.0918159272493,16.0918159272493,16.0918159272493,16.0918159272493,16.0918159272493,15.5087870433135,15.5087870433135,5.42568045107021,5.42568045107021,15.5087870433135,15.5087870433135,16.0918159272493,16.0918159272493,16.0918159272493,15.5087870433135,15.5087870433135,16.0918159272493,16.0918159272493
"t22",11.7451433761784,7.32250572633166,7.51945720319882,8.92875928259758,11.4319061167715,10.2946659521876,10.6778966396315,10.3860524866466,10.2783059202278,10.5672765715761,17.3228150086419,7.60930672480363,8.486105172438,11.4155374688998,8.31315878368296,3.49583383995024,13.8610271432029,11.8298317396595,12.592596305688,14.4238922651601,11.7168620975614,0,4.4802278355319,4.10029008884342,17.4945488654755,5.39807751951852,12.6120170435998,13.7425517597971,5.33791408741004,3.80711474300737,16.8922795606838,5.98357000561895,7.53914976424161,14.3157069416066,4.6323069382841,6.06829268752883,13.7055098324351,14.9008363269851,13.1246764962905,13.7077438279039,16.1122559760365,12.6380042059279,15.4260714431212,5.86401943962768,5.54535152650992,12.7803136153887,14.9098769076927,17.4945488654755,13.741993360757,13.4248918176551,6.96054357315667,3.86684756310062,17.4945488654755,6.52036699642731,13.7950548088308,14.2992454541984,9.83749762431249,18.0868584049038,14.7953250736259,16.9115199815396,15.0080628487709,15.881719043313,4.83637272842305,16.4359258426196,17.4945488654755,11.9492851933414,10.05898762228,7.99518444410432,15.9202261506168,16.3940708288574,16.2934224572567,18.2981952081684,10.3751311809408,16.4096260092487,15.3283105639635,15.2154165539108,6.81558605656234,4.37397632983567,15.7407195524058,6.81558605656234,15.2521785851087,17.4945488654755,17.4945488654755,11.1625769947713,12.8433867487326,16.9115199815396,15.0296356485678,16.9115199815396,11.4606325699668,15.8691690309531,9.66068812601747,5.68858898859543,6.81558605656234,5.11100321820398,11.3848806303328,15.7933734638219,17.4945488654755,17.4945488654755,16.9115199815396,16.9115199815396,17.4945488654755,6.81558605656234,15.8204327118833,17.4945488654755,5.36532101635718,6.81558605656234,16.2488321933274,7.38577280735007,17.4945488654755,17.4945488654755,17.4945488654755,17.4945488654755,16.4019073157355,16.9115199815396,15.6671366740966,16.9115199815396,8.45187205306219,8.45393156244864,17.1699374840196,16.9115199815396,6.81558605656234,12.7389948794443,17.4945488654755,16.6452914387069,6.81558605656234,6.81558605656234,12.8633506530958,17.1218605835102,6.28202840018352,6.81558605656234,6.81558605656234,17.4945488654755,17.4945488654755,12.2085899081153,12.8633506530958,17.4945488654755,17.4945488654755,17.4945488654755,17.4945488654755,12.8433867487326,12.8633506530958,12.8433867487326,12.8433867487326,17.4945488654755,17.4945488654755,6.81558605656234,6.81558605656234,12.8433867487326,12.8433867487326,17.2693849429539,8.44170281768984,8.44170281768984,17.4945488654755,17.4945488654755,6.81558605656234,17.4945488654755,17.4945488654755,17.4945488654755,17.4945488654755,16.9115199815396,16.9115199815396,17.4945488654755,17.4945488654755,17.4945488654755,16.8136563180733,12.619784943734,12.8633506530958,6.57136886232121,6.81558605656234,17.4945488654755,17.4945488654755,12.8633506530958,12.8633506530958,12.8633506530958,12.8633506530958,16.9115199815396,16.9115199815396,6.81558605656234,12.8633506530958,12.8633506530958,17.4945488654755,17.4945488654755,17.4945488654755,17.4945488654755,17.4945488654755,17.4945488654755,12.8633506530958,12.8633506530958,16.9115199815396,16.9115199815396,6.81558605656234,6.81558605656234,17.4945488654755,17.4945488654755,17.4945488654755,6.81558605656234,6.81558605656234,17.4945488654755,17.4945488654755
"t23",10.3566080314448,5.93397038159809,6.13092185846525,7.54022393786402,10.043370772038,8.90613060745401,9.28936129489797,8.99751714191303,8.88977057549421,9.17874122684258,15.9342796639084,6.22077138007006,7.09756982770444,10.0270021241662,6.92462343894939,3.32628380354431,12.4724917984694,10.441296394926,11.2040609609544,13.0353569204265,10.3283267528279,4.4802278355319,0,3.93074005243748,16.1060135207419,2.2983652898778,11.2234816988663,12.3540164150635,2.23820185776932,4.41515795417271,15.5037442159502,1.63913727034076,3.19471702896341,12.9271715968731,5.24035014944944,2.96858045788811,12.3169744877016,13.5123009822516,11.736141151557,12.3192084831704,14.7237206313029,11.2494688611943,14.0375360983876,4.22946991188439,3.91080199876663,11.3917782706551,13.5213415629592,16.1060135207419,12.3534580160234,12.0363564729216,7.56858678432201,4.47489077426596,16.1060135207419,3.42065476678659,12.4065194640972,12.9107101094648,8.44896227957892,16.6983230601702,13.4067897288924,15.522984636806,13.6195275040373,14.4931836985794,6.29293945314461,15.047390497886,16.1060135207419,10.5607498486078,8.67045227754646,4.8954722144636,14.5316908058833,15.0055354841238,14.9048871125231,16.9096598634348,8.98659583620722,15.0210906645151,13.9397752192299,13.8268812091773,8.27215278128391,5.83054305455724,14.3521842076723,8.27215278128391,13.8636432403751,16.1060135207419,16.1060135207419,9.7740416500377,11.4548514039991,15.522984636806,13.6411003038342,15.522984636806,10.0720972252332,14.4806336862195,6.56097589637676,7.14515571331699,8.27215278128391,6.56756994292555,9.99634528559923,14.4048381190883,16.1060135207419,16.1060135207419,15.522984636806,15.522984636806,16.1060135207419,8.27215278128391,14.4318973671498,16.1060135207419,6.82188774107875,8.27215278128391,14.8602968485939,7.21622277094414,16.1060135207419,16.1060135207419,16.1060135207419,16.1060135207419,15.0133719710019,15.522984636806,14.278601329363,15.522984636806,5.35215982342147,5.35421933280792,15.781402139286,15.522984636806,8.27215278128391,11.3504595347108,16.1060135207419,15.2567560939733,8.27215278128391,8.27215278128391,11.4748153083622,15.7333252387766,7.73859512490508,8.27215278128391,8.27215278128391,16.1060135207419,16.1060135207419,10.8200545633817,11.4748153083622,16.1060135207419,16.1060135207419,16.1060135207419,16.1060135207419,11.454851403999,11.4748153083622,11.4548514039991,11.4548514039991,16.1060135207419,16.1060135207419,8.27215278128391,8.27215278128391,11.454851403999,11.454851403999,15.8808495982204,8.27215278128391,8.27215278128391,16.1060135207419,16.1060135207419,8.27215278128391,16.1060135207419,16.1060135207419,16.1060135207419,16.1060135207419,15.522984636806,15.522984636806,16.1060135207419,16.1060135207419,16.1060135207419,15.4251209733398,11.2312495990004,11.4748153083622,8.02793558704278,8.27215278128391,16.1060135207419,16.1060135207419,11.4748153083622,11.4748153083622,11.4748153083622,11.4748153083622,15.522984636806,15.522984636806,8.27215278128391,11.4748153083622,11.4748153083622,16.1060135207419,16.1060135207419,16.1060135207419,16.1060135207419,16.1060135207419,16.1060135207419,11.4748153083622,11.4748153083622,15.522984636806,15.522984636806,8.27215278128391,8.27215278128391,16.1060135207419,16.1060135207419,16.1060135207419,8.27215278128391,8.27215278128391,16.1060135207419,16.1060135207419
