"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136","t137","t138","t139","t140","t141","t142","t143","t144","t145","t146","t147","t148","t149","t150","t151","t152","t153","t154","t155","t156","t157","t158","t159","t160","t161","t162","t163","t164","t165","t166","t167","t168","t169","t170","t171","t172","t173","t174","t175","t176","t177","t178","t179","t180","t181","t182","t183","t184","t185","t186","t187","t188","t189","t190","t191","t192","t193","t194","t195","t196","t197","t198","t199"
"t24",11.1956555930839,6.77301794323724,6.9699694201044,8.37927149950316,10.8824183336771,9.74517816909316,10.1284088565371,9.83656470355218,9.72881813713336,10.0177887884817,16.7733272255475,7.05981894170921,7.93661738934358,10.8660496858053,7.76367100058854,1.97898323383744,13.3115393601085,11.2803439565651,12.0431085225936,13.8744044820656,11.167374314467,4.10029008884342,3.93074005243748,0,16.945061082381,4.8485897364241,12.0625292605054,13.1930639767027,4.78842630431562,4.03522020748423,16.3427917775894,5.43408222252454,6.98966198114719,13.7662191585122,4.86041240276096,5.51880490443441,13.1560220493407,14.3513485438907,12.5751887131961,13.1582560448095,15.5627681929421,12.0885164228335,14.8765836600268,5.31453165653326,4.9958637434155,12.2308258322942,14.3603891245983,16.945061082381,13.1925055776626,12.8754040345607,7.18864903763352,4.09495302757748,16.945061082381,5.97087921333289,13.2455670257364,13.7497576711039,9.28800984121807,17.5373706218094,14.2458372905315,16.3620321984452,14.4585750656765,15.3322312602185,5.91300170645613,15.8864380595252,16.945061082381,11.399797410247,9.5094998391856,7.4456966610099,15.3707383675224,15.844583045763,15.7439346741622,17.7487074250739,9.82564339784637,15.8601382261542,14.7788227808691,14.6659287708164,7.89221503459543,5.45060530786875,15.1912317693114,7.89221503459543,14.7026908020142,16.945061082381,16.945061082381,10.6130892116768,12.2938989656382,16.3620321984452,14.4801478654734,16.3620321984452,10.9111447868724,15.3196812478587,9.11120034292306,6.76521796662851,7.89221503459543,6.18763219623707,10.8353928472384,15.2438856807275,16.945061082381,16.945061082381,16.3620321984452,16.3620321984452,16.945061082381,7.89221503459543,15.2709449287889,16.945061082381,6.44194999439027,7.89221503459543,15.699344410233,5.0407826715619,16.945061082381,16.945061082381,16.945061082381,16.945061082381,15.8524195326411,16.3620321984452,15.1176488910021,16.3620321984452,7.90238426996777,7.90444377935422,16.6204497009252,16.3620321984452,7.89221503459543,12.1895070963499,16.945061082381,16.0958036556125,7.89221503459543,7.89221503459543,12.3138628700013,16.5723728004157,7.3586573782166,7.89221503459543,7.89221503459543,16.945061082381,16.945061082381,11.6591021250209,12.3138628700013,16.945061082381,16.945061082381,16.945061082381,16.945061082381,12.2938989656382,12.3138628700013,12.2938989656382,12.2938989656382,16.945061082381,16.945061082381,7.89221503459543,7.89221503459543,12.2938989656382,12.2938989656382,16.7198971598595,6.09671268190167,6.09671268190167,16.945061082381,16.945061082381,7.89221503459543,16.945061082381,16.945061082381,16.945061082381,16.945061082381,16.3620321984452,16.3620321984452,16.945061082381,16.945061082381,16.945061082381,16.2641685349789,12.0702971606395,12.3138628700013,7.64799784035429,7.89221503459543,16.945061082381,16.945061082381,12.3138628700013,12.3138628700013,12.3138628700013,12.3138628700013,16.3620321984452,16.3620321984452,7.89221503459543,12.3138628700013,12.3138628700013,16.945061082381,16.945061082381,16.945061082381,16.945061082381,16.945061082381,16.945061082381,12.3138628700013,12.3138628700013,16.3620321984452,16.3620321984452,7.89221503459543,7.89221503459543,16.945061082381,16.945061082381,16.945061082381,7.89221503459543,7.89221503459543,16.945061082381,16.945061082381
"t25",15.5370683219304,11.6974595560195,12.3178292932185,12.7206842283496,15.8068599464594,11.1043865230836,15.0528504693194,14.7610063163345,11.0880264911238,8.00226547566699,14.7578039127328,15.1530096140703,16.0298080617046,15.7904912985876,16.7562458461778,16.3406048334879,17.6529520889549,16.2047855693474,16.9675501353759,8.33620603826011,16.0918159272493,17.4945488654755,16.1060135207419,16.945061082381,0,17.0238632047285,16.9869708732877,6.64097331504238,16.96369977262,17.4294789841163,21.2672333903716,17.6093556908289,19.1649354494516,18.6906607712945,18.254671179393,17.6940783727388,18.080463662123,8.81315010008519,6.02309805153585,6.60616538314924,20.4872098057244,17.0129580356157,19.8010252728091,17.4898051248377,17.1711372117199,17.1552674450765,19.2848307373806,14.5799466049201,7.65430713385703,7.33720559075519,20.5829078142656,17.4892118042095,10.3929704207208,18.1461526816373,14.6047753797268,7.19766700944367,18.2606207824442,21.8787833506558,7.69374662887124,21.2864738112275,15.8177834196669,16.691439614209,19.3072604830882,17.2456464135156,18.3042694363715,20.3923722558362,18.5020746847749,19.6209701293143,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,18.7982543390725,17.2193465801447,19.7032643936513,19.5903703835987,21.2864738112275,18.8448640845008,8.63914110765113,21.2864738112275,16.0618991560047,18.3042694363715,10.3929704207208,19.6056640572661,21.2864738112275,21.2864738112275,19.4045894782556,21.2864738112275,19.9037196324616,16.6788896018491,21.2864738112275,20.1594767432605,21.2864738112275,19.5818909728691,19.8080037884645,20.1683272935098,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,14.0048882280394,21.2864738112275,8.95240836137859,10.6265245149707,19.8362087710223,21.2864738112275,17.0585527642234,20.2305438008877,10.3929704207208,14.0048882280394,14.0048882280394,10.3929704207208,9.30032887098078,21.2864738112275,20.0420905037844,21.2864738112275,20.0776577382722,20.0797172476586,13.6802768465835,21.2864738112275,21.2864738112275,21.1621180375761,10.3929704207208,9.54371299395219,21.2864738112275,21.2864738112275,21.2864738112275,10.0202821387555,20.7529161548486,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,20.631713066247,21.2864738112275,10.3929704207208,10.3929704207208,10.3929704207208,10.3929704207208,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,14.0048882280394,14.0048882280394,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,13.7797243055179,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,21.2864738112275,10.3929704207208,10.3929704207208,10.3929704207208,10.3929704207208,21.2864738112275,21.2864738112275,10.3929704207208,14.0048882280394,14.0048882280394,21.1886101477612,21.0429081018657,21.2864738112275,21.0422566169863,21.2864738112275,10.3929704207208,10.3929704207208,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,14.5799466049201,14.5799466049201,14.5799466049201,14.5799466049201,10.3929704207208,10.3929704207208,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,10.3929704207208,10.3929704207208,10.3929704207208,21.2864738112275,21.2864738112275,10.3929704207208,10.3929704207208
"t26",11.2744577154314,6.85182006558471,7.04877154245187,8.45807362185063,10.9612204560246,9.82398029144063,10.2072109788846,9.91536682589965,9.80762025948083,10.0965909108292,16.852129347895,7.13862106405668,8.01541951169106,10.9448518081528,7.84247312293601,4.24413348753092,13.390341482456,11.3591460789126,12.1219106449411,13.9532066044131,11.2461764368145,5.39807751951852,2.2983652898778,4.8485897364241,17.0238632047285,0,12.1413313828529,13.2718660990501,1.51155395237853,5.33300763815933,16.4215938999368,3.80170745996486,5.35728721858751,13.8450212808597,6.15819983343606,2.24193255249732,13.2348241716882,14.4301506662382,12.6539908355436,13.237058167157,15.6415703152895,12.1673185451809,14.9553857823743,5.14731959587101,4.82865168275325,12.3096279546417,14.4391912469458,17.0238632047285,13.27130770001,12.9542061569082,8.48643646830863,5.39274045825258,17.0238632047285,2.6940068613958,13.3243691480839,13.8285597934514,9.36681196356554,17.6161727441569,14.324639412879,16.4408343207926,14.5373771880239,15.411033382566,7.21078913713123,15.9652401818727,17.0238632047285,11.4785995325944,9.58830196153307,4.16882430907281,15.4495404898699,15.9233851681105,15.8227367965097,17.8275095474214,9.90444552019384,15.9389403485017,14.8576249032165,14.7447308931639,9.19000246527053,6.74839273854385,15.2700338916589,9.19000246527053,14.7814929243617,17.0238632047285,17.0238632047285,10.6918913340243,12.3727010879857,16.4408343207927,14.5589499878208,16.4408343207927,10.9899469092198,15.3984833702062,5.83432799098596,8.06300539730361,9.19000246527053,7.48541962691217,10.9141949695858,15.3226878030749,17.0238632047285,17.0238632047285,16.4408343207926,16.4408343207926,17.0238632047285,9.19000246527053,15.3497470511364,17.0238632047285,7.73973742506537,9.19000246527053,15.7781465325805,8.13407245493076,17.0238632047285,17.0238632047285,17.0238632047285,17.0238632047285,15.9312216549885,16.4408343207927,15.1964510133496,16.4408343207927,4.62551191803068,4.62757142741712,16.6992518232726,16.4408343207927,9.19000246527053,12.2683092186974,17.0238632047285,16.1746057779599,9.19000246527053,9.19000246527053,12.3926649923488,16.6511749227632,8.6564448088917,9.19000246527053,9.19000246527053,17.0238632047285,17.0238632047285,11.7379042473684,12.3926649923488,17.0238632047285,17.0238632047285,17.0238632047285,17.0238632047285,12.3727010879857,12.3926649923488,12.3727010879857,12.3727010879857,17.0238632047285,17.0238632047285,9.19000246527053,9.19000246527053,12.3727010879857,12.3727010879857,16.798699282207,9.19000246527053,9.19000246527053,17.0238632047285,17.0238632047285,9.19000246527053,17.0238632047285,17.0238632047285,17.0238632047285,17.0238632047285,16.4408343207927,16.4408343207927,17.0238632047285,17.0238632047285,17.0238632047285,16.3429706573264,12.149099282987,12.3926649923488,8.94578527102939,9.19000246527053,17.0238632047285,17.0238632047285,12.3926649923488,12.3926649923488,12.3926649923488,12.3926649923488,16.4408343207927,16.4408343207927,9.19000246527053,12.3926649923488,12.3926649923488,17.0238632047285,17.0238632047285,17.0238632047285,17.0238632047285,17.0238632047285,17.0238632047285,12.3926649923488,12.3926649923488,16.4408343207927,16.4408343207927,9.19000246527053,9.19000246527053,17.0238632047285,17.0238632047285,17.0238632047285,9.19000246527053,9.19000246527053,17.0238632047285,17.0238632047285
"t27",11.2375653839906,6.51667353560839,7.4352974713429,8.42118129040982,8.24632863866383,9.78708795999982,8.01219189674293,7.72034774375799,9.77072792804002,10.0596985793884,16.8152370164542,10.2704777921946,11.147276239829,3.90204086071892,11.8737140243022,11.4580730116122,13.3534491510152,4.3163351314787,3.5386262306955,13.9163142729723,1.12617751313044,12.6120170435998,11.2234816988663,12.0625292605054,16.9869708732877,12.1413313828529,0,13.2349737676093,12.0811679507444,12.5469471622406,5.33308902170633,12.7268238689533,14.282403627576,2.7565164026292,13.3721393575174,12.8115465508632,4.65153975744262,14.3932583347974,12.6170985041028,13.2001658357162,5.50114462707314,2.02689285696453,6.3721013681287,12.607273302962,12.2886053898443,5.26681700720782,7.39638029951189,16.9869708732877,13.2344153685692,12.9173138254674,15.7003759923899,12.6066799823339,16.9869708732877,13.2636208597617,13.287476816643,13.7916674620106,13.3780889605686,17.579280412716,14.2877470814382,7.8575499065471,14.5004848565831,15.3741410511252,14.4247286612125,15.9283478504318,16.9869708732877,15.5098404339606,13.6195428628993,14.7384383074387,15.4126481584291,15.8864928366696,15.7858444650689,17.7906172159806,13.9157225171969,15.9020480170609,6.27434048897098,6.16144647891832,16.4039419893518,13.9623322626252,15.2331415602181,16.4039419893518,14.7446005929209,16.9869708732877,16.9869708732877,14.7231322353905,16.4039419893518,5.35232944256216,5.97566557357527,7.8575499065471,15.021187810586,15.3615910387653,16.4039419893518,15.2769449213849,16.4039419893518,14.6993591509935,14.9254719665889,4.23418292484445,16.9869708732877,16.9869708732877,7.15661651405589,7.15661651405589,16.9869708732877,16.4039419893518,15.3128547196956,16.9869708732877,14.9536769491467,16.4039419893518,15.7412542011397,15.3480119790121,16.9869708732877,16.9869708732877,16.9869708732877,16.9869708732877,15.8943293235477,5.35232944256216,4.10794613511911,5.35232944256216,15.1951259163966,15.197185425783,16.6623594918318,5.35232944256216,16.4039419893518,16.2795862157004,16.9869708732877,16.1377134465191,16.4039419893518,16.4039419893518,16.4039419893518,16.6142825913224,15.870384332973,16.4039419893518,16.4039419893518,16.9869708732877,16.9869708732877,15.7491812443714,16.4039419893518,16.9869708732877,16.9869708732877,16.9869708732877,16.9869708732877,16.4039419893518,16.4039419893518,16.4039419893518,16.4039419893518,16.9869708732877,16.9869708732877,16.4039419893518,16.4039419893518,16.4039419893518,16.4039419893518,16.7618069507662,16.4039419893518,16.4039419893518,16.9869708732877,16.9869708732877,16.4039419893518,16.9869708732877,16.9869708732877,16.9869708732877,16.9869708732877,5.35232944256216,5.35232944256216,16.9869708732877,16.9869708732877,16.9869708732877,5.25446577909591,16.16037627999,16.4039419893518,16.1597247951107,16.4039419893518,16.9869708732877,16.9869708732877,16.4039419893518,16.4039419893518,16.4039419893518,16.4039419893518,5.35232944256216,5.35232944256216,16.4039419893518,16.4039419893518,16.4039419893518,16.9869708732877,16.9869708732877,16.9869708732877,16.9869708732877,16.9869708732877,16.9869708732877,16.4039419893518,16.4039419893518,5.35232944256216,5.35232944256216,16.4039419893518,16.4039419893518,16.9869708732877,16.9869708732877,16.9869708732877,16.4039419893518,16.4039419893518,16.9869708732877,16.9869708732877
"t28",11.785071216252,7.94546245034114,8.56583218754014,8.96868712267121,12.054862840781,7.35238941740521,11.300853363641,11.0090092106561,7.33602938544541,4.25026836998861,11.0058068070544,11.4010125083919,12.2778109560263,12.0384941929092,13.0042487404994,12.5886077278095,13.9009549832766,12.452788463669,13.2155530296975,4.58420893258173,12.3398188215709,13.7425517597971,12.3540164150635,13.1930639767027,6.64097331504238,13.2718660990501,13.2349737676093,0,13.2117026669416,13.6774818784379,17.5152362846933,13.8573585851506,15.4129383437732,14.9386636656161,14.5026740737146,13.9420812670604,14.3284665564446,5.06115299440681,1.3914945338137,1.97456186542709,16.735212700046,13.2609609299374,16.0490281671307,13.7378080191593,13.4191401060415,13.4032703393981,15.5328336317022,10.8279494992417,3.90231002817865,3.58520848507681,16.8309107085872,13.7372146985311,5.85602179900669,14.3941555759589,10.8527782740484,3.42279294546147,14.5086236767658,18.1267862449774,3.15679800715717,17.5344767055491,12.0657863139885,12.9394425085306,15.5552633774098,13.4936493078372,14.5522723306931,16.6403751501579,14.7500775790965,15.8689730236359,15.9601539906904,16.433998668931,16.3333502973303,18.338123048242,15.0462572333941,13.4673494744663,15.951267287973,15.8383732779203,17.5344767055491,15.0928669788224,4.10219248593706,17.5344767055491,12.3099020503263,14.5522723306931,5.85602179900669,15.8536669515877,17.5344767055491,17.5344767055491,15.6525923725773,17.5344767055491,16.1517225267832,12.9268924961707,17.5344767055491,16.4074796375822,17.5344767055491,15.8298938671907,16.0560066827861,16.4163301878314,14.5522723306931,14.5522723306931,17.5344767055491,17.5344767055491,10.252891122361,17.5344767055491,5.20041125570021,6.87452740929234,16.0842116653439,17.5344767055491,13.306555658545,16.4785466952093,5.85602179900669,10.252891122361,10.252891122361,5.85602179900669,4.76338024926671,17.5344767055491,16.290093398106,17.5344767055491,16.3256606325938,16.3277201419802,9.92827974090515,17.5344767055491,17.5344767055491,17.4101209318977,6.61809635673856,5.00676437223812,17.5344767055491,17.5344767055491,17.5344767055491,6.24540807477327,17.0009190491703,17.5344767055491,17.5344767055491,14.5522723306931,14.5522723306931,16.8797159605686,17.5344767055491,5.85602179900669,5.85602179900669,5.85602179900669,5.85602179900669,17.5344767055491,17.5344767055491,17.5344767055491,17.5344767055491,10.252891122361,10.252891122361,17.5344767055491,17.5344767055491,17.5344767055491,17.5344767055491,10.0277271998395,17.5344767055491,17.5344767055491,14.5522723306931,14.5522723306931,17.5344767055491,5.85602179900669,5.85602179900669,6.61809635673856,6.61809635673856,17.5344767055491,17.5344767055491,5.85602179900669,10.252891122361,10.252891122361,17.4366130420828,17.2909109961873,17.5344767055491,17.290259511308,17.5344767055491,5.85602179900669,5.85602179900669,17.5344767055491,17.5344767055491,17.5344767055491,17.5344767055491,17.5344767055491,17.5344767055491,17.5344767055491,17.5344767055491,17.5344767055491,10.8279494992417,10.8279494992417,10.8279494992417,10.8279494992417,6.61809635673856,6.61809635673856,17.5344767055491,17.5344767055491,17.5344767055491,17.5344767055491,17.5344767055491,17.5344767055491,5.85602179900669,5.85602179900669,5.85602179900669,17.5344767055491,17.5344767055491,5.85602179900669,5.85602179900669
"t29",11.2142942833229,6.79165663347624,6.98860811034339,8.39791018974215,10.9010570239161,9.76381685933215,10.1470475467761,9.85520339379117,9.74745682737235,10.0364274787207,16.7919659157865,7.0784576319482,7.95525607958258,10.8846883760443,7.78230969082753,4.18397005542245,13.3301780503475,11.2989826468041,12.0617472128326,13.8930431723046,11.186013004706,5.33791408741004,2.23820185776932,4.78842630431562,16.96369977262,1.51155395237853,12.0811679507444,13.2117026669416,0,5.27284420605085,16.3614304678283,3.74154402785638,5.29712378647903,13.7848578487512,6.09803640132758,1.57869463030908,13.1746607395797,14.3699872341297,12.5938274034351,13.1768947350485,15.5814068831811,12.1071551130725,14.8952223502658,5.08715616376253,4.76848825064477,12.2494645225332,14.3790278148373,16.96369977262,13.2111442679015,12.8940427247997,8.42627303620015,5.3325770261441,16.96369977262,2.03076893920756,13.2642057159754,13.7683963613429,9.30664853145706,17.5560093120484,14.2644759807705,16.3806708886842,14.4772137559154,15.3508699504575,7.15062570502275,15.9050767497642,16.96369977262,11.418436100486,9.5281385294246,3.50558638688457,15.3893770577614,15.863221736002,15.7625733644012,17.7673461153129,9.84428208808536,15.8787769163932,14.7974614711081,14.6845674610554,9.12983903316205,6.68822930643538,15.2098704595504,9.12983903316205,14.7213294922532,16.96369977262,16.96369977262,10.6317279019158,12.3125376558772,16.3806708886842,14.4987865557123,16.3806708886842,10.9297834771114,15.3383199380977,5.17109006879773,8.00284196519513,9.12983903316205,7.42525619480369,10.8540315374774,15.2625243709665,16.96369977262,16.96369977262,16.3806708886842,16.3806708886842,16.96369977262,9.12983903316205,15.2895836190279,16.96369977262,7.67957399295689,9.12983903316205,15.717983100472,8.07390902282228,16.96369977262,16.96369977262,16.96369977262,16.96369977262,15.87105822288,16.3806708886842,15.1362875812411,16.3806708886842,3.96227399584244,3.96433350522889,16.6390883911642,16.3806708886842,9.12983903316205,12.2081457865889,16.96369977262,16.1144423458515,9.12983903316205,9.12983903316205,12.3325015602403,16.5910114906547,8.59628137678322,9.12983903316205,9.12983903316205,16.96369977262,16.96369977262,11.6777408152599,12.3325015602403,16.96369977262,16.96369977262,16.96369977262,16.96369977262,12.3125376558772,12.3325015602403,12.3125376558772,12.3125376558772,16.96369977262,16.96369977262,9.12983903316205,9.12983903316205,12.3125376558772,12.3125376558772,16.7385358500985,9.12983903316205,9.12983903316205,16.96369977262,16.96369977262,9.12983903316205,16.96369977262,16.96369977262,16.96369977262,16.96369977262,16.3806708886842,16.3806708886842,16.96369977262,16.96369977262,16.96369977262,16.2828072252179,12.0889358508785,12.3325015602403,8.88562183892091,9.12983903316205,16.96369977262,16.96369977262,12.3325015602403,12.3325015602403,12.3325015602403,12.3325015602403,16.3806708886842,16.3806708886842,9.12983903316205,12.3325015602403,12.3325015602403,16.96369977262,16.96369977262,16.96369977262,16.96369977262,16.96369977262,16.96369977262,12.3325015602403,12.3325015602403,16.3806708886842,16.3806708886842,9.12983903316205,9.12983903316205,16.96369977262,16.96369977262,16.96369977262,9.12983903316205,9.12983903316205,16.96369977262,16.96369977262
"t30",11.6800734948192,7.25743584497247,7.45438732183963,8.86368940123839,11.3668362354124,10.2295960708284,10.6128267582724,10.3209826052874,10.2132360388686,10.502206690217,17.2577451272828,7.54423684344444,8.42103529107881,11.3504675875406,8.24808890232377,3.43076395859105,13.7959572618437,11.7647618583004,12.5275264243288,14.3588223838009,11.6517922162023,3.80711474300737,4.41515795417271,4.03522020748423,17.4294789841163,5.33300763815933,12.5469471622406,13.6774818784379,5.27284420605085,0,16.8272096793246,5.91850012425976,7.47407988288242,14.2506370602474,2.58970951600936,6.00322280616964,13.6404399510759,14.8357664456259,13.0596066149314,13.6426739465447,16.0471860946773,12.5729343245687,15.361001561762,5.79894955826849,5.48028164515073,12.7152437340295,14.8448070263335,17.4294789841163,13.6769234793978,13.3598219362959,4.91794615088193,1.82425014082589,17.4294789841163,6.45529711506812,13.7299849274716,14.2341755728392,9.7724277429533,18.0217885235446,14.7302551922667,16.8464501001804,14.9429929674117,15.8166491619538,5.61982636062009,16.3708559612604,17.4294789841163,11.8842153119822,9.99391774092083,7.93011456274513,15.8551562692576,16.3290009474982,16.2283525758975,18.2331253268092,10.3100612995816,16.3445561278895,15.2632406826043,15.1503466725516,7.59903968875938,5.15742996203271,15.6756496710466,7.59903968875938,15.1871087037495,17.4294789841163,17.4294789841163,11.0975071134121,12.7783168673734,16.8464501001804,14.9645657672086,16.8464501001804,11.3955626886076,15.8040991495939,9.59561824465828,6.47204262079247,7.59903968875938,5.89445685040102,11.3198107489736,15.7283035824627,17.4294789841163,17.4294789841163,16.8464501001804,16.8464501001804,17.4294789841163,7.59903968875938,15.7553628305241,17.4294789841163,6.14877464855422,7.59903968875938,16.1837623119682,7.32070292599088,17.4294789841163,17.4294789841163,17.4294789841163,17.4294789841163,16.3368374343763,16.8464501001804,15.6020667927374,16.8464501001804,8.386802171703,8.38886168108945,17.1048676026604,16.8464501001804,7.59903968875938,12.6739249980852,17.4294789841163,16.5802215573477,7.59903968875938,7.59903968875938,12.7982807717366,17.056790702151,7.06548203238056,7.59903968875938,7.59903968875938,17.4294789841163,17.4294789841163,12.1435200267561,12.7982807717366,17.4294789841163,17.4294789841163,17.4294789841163,17.4294789841163,12.7783168673734,12.7982807717366,12.7783168673734,12.7783168673734,17.4294789841163,17.4294789841163,7.59903968875938,7.59903968875938,12.7783168673734,12.7783168673734,17.2043150615947,8.37663293633065,8.37663293633065,17.4294789841163,17.4294789841163,7.59903968875938,17.4294789841163,17.4294789841163,17.4294789841163,17.4294789841163,16.8464501001804,16.8464501001804,17.4294789841163,17.4294789841163,17.4294789841163,16.7485864367142,12.5547150623748,12.7982807717366,7.35482249451825,7.59903968875938,17.4294789841163,17.4294789841163,12.7982807717366,12.7982807717366,12.7982807717366,12.7982807717366,16.8464501001804,16.8464501001804,7.59903968875938,12.7982807717366,12.7982807717366,17.4294789841163,17.4294789841163,17.4294789841163,17.4294789841163,17.4294789841163,17.4294789841163,12.7982807717366,12.7982807717366,16.8464501001804,16.8464501001804,7.59903968875938,7.59903968875938,17.4294789841163,17.4294789841163,17.4294789841163,7.59903968875938,7.59903968875938,17.4294789841163,17.4294789841163
"t31",15.5178279010745,10.7969360526923,11.7155599884268,12.7014438074938,12.5265911557478,14.0673504770838,12.2924544138269,12.0006102608419,14.050990445124,14.3399610964723,21.0954995335381,14.5507403092786,15.427538756913,8.18230337780286,16.1539765413861,15.7383355286962,17.6337116680991,8.59659764856264,7.81888874777944,18.1965767900562,5.40644003021438,16.8922795606838,15.5037442159502,16.3427917775894,21.2672333903716,16.4215938999368,5.33308902170633,17.5152362846933,16.3614304678283,16.8272096793246,0,17.0070863860373,18.5626661446599,6.83303426916793,17.6524018746013,17.0918090679471,8.93180227452656,18.6735208518813,16.8973610211867,17.4804283528001,9.78140714415708,6.30715537404847,10.6523638852126,16.887535820046,16.5688679069282,9.54707952429175,11.6766428165958,21.2672333903716,17.5146778856531,17.1975763425513,19.9806385094739,16.8869424994178,21.2672333903716,17.5438833768456,17.567739333727,18.0719299790945,17.6583514776525,21.8595429298,18.5680095985221,12.137812423631,18.780747373667,19.6544035682091,18.7049911782965,20.2086103675158,21.2672333903716,19.7901029510446,17.8998053799832,19.0187008245226,19.692910675513,20.1667553537536,20.0661069821528,22.0708797330645,18.1959850342808,20.1823105341448,10.5546030060549,10.4417089960023,20.6842045064358,18.2425947797091,19.513404077302,20.6842045064358,19.0248631100048,21.2672333903716,21.2672333903716,19.0033947524744,20.6842045064358,9.4288473091009,10.2559280906592,12.137812423631,19.3014503276699,19.6418535558493,20.6842045064358,19.5572074384689,20.6842045064358,18.9796216680774,19.2057344836728,8.31070079138319,21.2672333903716,21.2672333903716,11.4368790311398,11.4368790311398,21.2672333903716,20.6842045064358,19.5931172367795,21.2672333903716,19.2339394662306,20.6842045064358,20.0215167182236,19.628274496096,21.2672333903716,21.2672333903716,21.2672333903716,21.2672333903716,20.1745918406317,9.4288473091009,8.18446400165785,9.4288473091009,19.4753884334805,19.4774479428669,20.9426220089158,9.4288473091009,20.6842045064358,20.5598487327844,21.2672333903716,20.4179759636031,20.6842045064358,20.6842045064358,20.6842045064358,20.8945451084063,20.150646850057,20.6842045064358,20.6842045064358,21.2672333903716,21.2672333903716,20.0294437614553,20.6842045064358,21.2672333903716,21.2672333903716,21.2672333903716,21.2672333903716,20.6842045064358,20.6842045064358,20.6842045064358,20.6842045064358,21.2672333903716,21.2672333903716,20.6842045064358,20.6842045064358,20.6842045064358,20.6842045064358,21.0420694678501,20.6842045064358,20.6842045064358,21.2672333903716,21.2672333903716,20.6842045064358,21.2672333903716,21.2672333903716,21.2672333903716,21.2672333903716,9.4288473091009,9.4288473091009,21.2672333903716,21.2672333903716,21.2672333903716,9.33098364563465,20.440638797074,20.6842045064358,20.4399873121947,20.6842045064358,21.2672333903716,21.2672333903716,20.6842045064358,20.6842045064358,20.6842045064358,20.6842045064358,9.4288473091009,9.4288473091009,20.6842045064358,20.6842045064358,20.6842045064358,21.2672333903716,21.2672333903716,21.2672333903716,21.2672333903716,21.2672333903716,21.2672333903716,20.6842045064358,20.6842045064358,9.4288473091009,9.4288473091009,20.6842045064358,20.6842045064358,21.2672333903716,21.2672333903716,21.2672333903716,20.6842045064358,20.6842045064358,21.2672333903716,21.2672333903716
