"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136","t137","t138","t139","t140","t141","t142","t143","t144","t145","t146","t147","t148","t149","t150","t151","t152","t153","t154","t155","t156","t157","t158","t159","t160","t161","t162","t163","t164","t165","t166","t167","t168","t169","t170","t171","t172","t173","t174","t175","t176","t177","t178","t179","t180","t181","t182","t183","t184","t185","t186","t187","t188","t189","t190","t191","t192","t193","t194","t195","t196","t197","t198","t199"
"t32",11.8599502015318,7.43731255168515,7.6342640285523,9.04356610795107,11.546712942125,10.4094727775411,10.792703464985,10.5008593120001,10.3931127455813,10.6820833969296,17.4376218339954,7.72411355015711,8.60091199779149,11.5303442942533,8.42796560903644,4.82962597363136,13.9758339685564,11.944638565013,12.7074031310415,14.5386990905135,11.8316689229149,5.98357000561895,1.63913727034076,5.43408222252454,17.6093556908289,3.80170745996486,12.7268238689533,13.8573585851506,3.74154402785638,5.91850012425976,17.0070863860373,0,3.63520917721599,14.4305137669601,6.74369231953649,4.47192262797516,13.8203166577886,15.0156431523386,13.239483321644,13.8225506532574,16.22706280139,12.7528110312814,15.5408782684747,5.73281208197145,5.41414416885369,12.8951204407421,15.0246837330462,17.6093556908289,13.8568001861105,13.5396986430086,9.07192895440906,5.97823294435301,17.6093556908289,4.92399693687365,13.9098616341843,14.4140522795518,9.95230444966598,18.2016652302573,14.9101318989794,17.0263268068931,15.1228696741244,15.9965258686664,7.79628162323167,16.5507326679731,17.6093556908289,12.0640920186949,10.1737944476335,6.39881438455066,16.0350329759703,16.5088776542109,16.4082292826102,18.4130020335218,10.4899380062943,16.5244328346022,15.443117389317,15.3302233792643,9.77549495137096,7.33388522464429,15.8555263777593,9.77549495137096,15.3669854104621,17.6093556908289,17.6093556908289,11.2773838201248,12.9581935740861,17.0263268068931,15.1444424739213,17.0263268068931,11.5754393953203,15.9839758563066,8.06431806646381,8.64849788340404,9.77549495137096,8.0709121130126,11.4996874556863,15.9081802891754,17.6093556908289,17.6093556908289,17.0263268068931,17.0263268068931,17.6093556908289,9.77549495137096,15.9352395372368,17.6093556908289,8.3252299111658,9.77549495137096,16.3636390186809,8.71956494103119,17.6093556908289,17.6093556908289,17.6093556908289,17.6093556908289,16.516714141089,17.0263268068931,15.78194349945,17.0263268068931,6.85550199350853,6.85756150289497,17.2847443093731,17.0263268068931,9.77549495137096,12.8538017047978,17.6093556908289,16.7600982640604,9.77549495137096,9.77549495137096,12.9781574784493,17.2366674088636,9.24193729499214,9.77549495137096,9.77549495137096,17.6093556908289,17.6093556908289,12.3233967334688,12.9781574784493,17.6093556908289,17.6093556908289,17.6093556908289,17.6093556908289,12.9581935740861,12.9781574784493,12.9581935740861,12.9581935740861,17.6093556908289,17.6093556908289,9.77549495137096,9.77549495137096,12.9581935740861,12.9581935740861,17.3841917683074,9.77549495137096,9.77549495137096,17.6093556908289,17.6093556908289,9.77549495137096,17.6093556908289,17.6093556908289,17.6093556908289,17.6093556908289,17.0263268068931,17.0263268068931,17.6093556908289,17.6093556908289,17.6093556908289,16.9284631434268,12.7345917690874,12.9781574784493,9.53127775712983,9.77549495137096,17.6093556908289,17.6093556908289,12.9781574784493,12.9781574784493,12.9781574784493,12.9781574784493,17.0263268068931,17.0263268068931,9.77549495137096,12.9781574784492,12.9781574784492,17.6093556908289,17.6093556908289,17.6093556908289,17.6093556908289,17.6093556908289,17.6093556908289,12.9781574784493,12.9781574784493,17.0263268068931,17.0263268068931,9.77549495137096,9.77549495137096,17.6093556908289,17.6093556908289,17.6093556908289,9.77549495137096,9.77549495137096,17.6093556908289,17.6093556908289
"t33",13.4155299601545,8.9928923103078,9.18984378717496,10.5991458665737,13.1022927007477,11.9650525361637,12.3482832236077,12.0564390706227,11.9486925042039,12.2376631555523,18.9932015926181,9.27969330877977,10.1564917564141,13.0859240528759,9.9835453676591,6.38520573225401,15.5314137271791,13.5002183236357,14.2629828896641,16.0942788491362,13.3872486815376,7.53914976424161,3.19471702896341,6.98966198114719,19.1649354494516,5.35728721858751,14.282403627576,15.4129383437732,5.29712378647903,7.47407988288242,18.5626661446599,3.63520917721599,0,15.9860935255828,8.29927207815915,6.02750238659782,15.3758964164113,16.5712229109613,14.7950630802667,15.3781304118801,17.7826425600126,14.308390789904,17.0964580270973,7.2883918405941,6.96972392747634,14.4507001993648,16.5802634916689,19.1649354494516,15.4123799447331,15.0952784016313,10.6275087130317,7.53381270297567,19.1649354494516,6.4795766954963,15.4654413928069,15.9696320381745,11.5078842082886,19.7572449888799,16.4657116576021,18.5819065655157,16.678449432747,17.5521056272891,9.35186138185432,18.1063124265957,19.1649354494516,13.6196717773175,11.7293742062562,7.95439414317331,17.590612734593,18.0644574128335,17.9638090412328,19.9685817921445,12.0455177649169,18.0800125932248,16.9986971479396,16.885803137887,11.3310747099936,8.88946498326694,17.411106136382,11.3310747099936,16.9225651690848,19.1649354494516,19.1649354494516,12.8329635787474,14.5137733327088,18.5819065655157,16.7000222325439,18.5819065655157,13.1310191539429,17.5395556149292,9.61989782508646,10.2040776420267,11.3310747099936,9.62649187163525,13.0552672143089,17.463760047798,19.1649354494516,19.1649354494516,18.5819065655157,18.5819065655157,19.1649354494516,11.3310747099936,17.4908192958595,19.1649354494516,9.88080966978846,11.3310747099936,17.9192187773036,10.2751446996538,19.1649354494516,19.1649354494516,19.1649354494516,19.1649354494516,18.0722938997116,18.5819065655157,17.3375232580727,18.5819065655157,8.41108175213118,8.41314126151763,18.8403240679957,18.5819065655157,11.3310747099936,14.4093814634205,19.1649354494516,18.315678022683,11.3310747099936,11.3310747099936,14.5337372370719,18.7922471674863,10.7975170536148,11.3310747099936,11.3310747099936,19.1649354494516,19.1649354494516,13.8789764920914,14.5337372370719,19.1649354494516,19.1649354494516,19.1649354494516,19.1649354494516,14.5137733327088,14.5337372370719,14.5137733327088,14.5137733327088,19.1649354494516,19.1649354494516,11.3310747099936,11.3310747099936,14.5137733327088,14.5137733327088,18.9397715269301,11.3310747099936,11.3310747099936,19.1649354494516,19.1649354494516,11.3310747099936,19.1649354494516,19.1649354494516,19.1649354494516,19.1649354494516,18.5819065655157,18.5819065655157,19.1649354494516,19.1649354494516,19.1649354494516,18.4840429020495,14.2901715277101,14.5337372370719,11.0868575157525,11.3310747099936,19.1649354494516,19.1649354494516,14.5337372370719,14.5337372370719,14.5337372370719,14.5337372370719,18.5819065655157,18.5819065655157,11.3310747099936,14.5337372370719,14.5337372370719,19.1649354494516,19.1649354494516,19.1649354494516,19.1649354494516,19.1649354494516,19.1649354494516,14.5337372370719,14.5337372370719,18.5819065655157,18.5819065655157,11.3310747099936,11.3310747099936,19.1649354494516,19.1649354494516,19.1649354494516,11.3310747099936,11.3310747099936,19.1649354494516,19.1649354494516
"t34",12.9412552819974,8.22036343361519,9.1389873693497,10.1248711884166,9.95001853667063,11.4907778580066,9.71588179474973,9.42403764176479,11.4744178260468,11.7633884773952,18.518926914461,11.9741676902014,12.8509661378358,5.60573075872572,13.577403922309,13.161762909619,15.057139049022,6.0200250294855,5.24231612870231,15.6200041709791,2.82986741113724,14.3157069416066,12.9271715968731,13.7662191585122,18.6906607712945,13.8450212808597,2.7565164026292,14.9386636656161,13.7848578487512,14.2506370602474,6.83303426916793,14.4305137669601,15.9860935255828,0,15.0758292555242,14.51523644887,6.35522965544942,16.0969482328042,14.3207884021096,14.903855733723,7.20483452507994,3.73058275497133,8.07579126613551,14.3109632009688,13.9922952878511,6.97050690521462,9.10007019751869,18.6906607712945,14.938105266576,14.6210037234742,17.4040658903967,14.3103698803407,18.6906607712945,14.9673107577685,14.9911667146498,15.4953573600174,15.0817788585754,19.2829703107228,15.991436979445,9.5612398045539,16.2041747545899,17.077830949132,16.1284185592193,17.6320377484386,18.6906607712945,17.2135303319674,15.3232327609061,16.4421282054455,17.1163380564359,17.5901827346764,17.4895343630757,19.4943071139874,15.6194124152037,17.6057379150677,7.97803038697778,7.86513637692512,18.1076318873586,15.666022160632,16.9368314582249,18.1076318873586,16.4482904909277,18.6906607712945,18.6906607712945,16.4268221333973,18.1076318873587,6.80030619648072,7.67935547158207,9.5612398045539,16.7248777085928,17.0652809367721,18.1076318873586,16.9806348193917,18.1076318873586,16.4030490490003,16.6291618645957,5.68215967876301,18.6906607712945,18.6906607712945,8.86030641206269,8.86030641206269,18.6906607712945,18.1076318873586,17.0165446177024,18.6906607712945,16.6573668471535,18.1076318873586,17.4449440991465,17.0517018770189,18.6906607712945,18.6906607712945,18.6906607712945,18.6906607712945,17.5980192215545,6.80030619648072,5.55592288903767,6.80030619648072,16.8988158144034,16.9008753237898,18.3660493898386,6.80030619648072,18.1076318873587,17.9832761137072,18.6906607712945,17.8414033445259,18.1076318873586,18.1076318873586,18.1076318873587,18.3179724893292,17.5740742309798,18.1076318873587,18.1076318873586,18.6906607712945,18.6906607712945,17.4528711423782,18.1076318873587,18.6906607712945,18.6906607712945,18.6906607712945,18.6906607712945,18.1076318873586,18.1076318873587,18.1076318873586,18.1076318873586,18.6906607712945,18.6906607712945,18.1076318873586,18.1076318873586,18.1076318873586,18.1076318873586,18.465496848773,18.1076318873586,18.1076318873586,18.6906607712945,18.6906607712945,18.1076318873586,18.6906607712945,18.6906607712945,18.6906607712945,18.6906607712945,6.80030619648072,6.80030619648072,18.6906607712945,18.6906607712945,18.6906607712945,6.70244253301447,17.8640661779968,18.1076318873587,17.8634146931175,18.1076318873586,18.6906607712945,18.6906607712945,18.1076318873587,18.1076318873587,18.1076318873587,18.1076318873587,6.80030619648072,6.80030619648072,18.1076318873586,18.1076318873587,18.1076318873587,18.6906607712945,18.6906607712945,18.6906607712945,18.6906607712945,18.6906607712945,18.6906607712945,18.1076318873587,18.1076318873587,6.80030619648072,6.80030619648072,18.1076318873586,18.1076318873586,18.6906607712945,18.6906607712945,18.6906607712945,18.1076318873586,18.1076318873586,18.6906607712945,18.6906607712945
"t35",12.5052656900959,8.0826280402492,8.27957951711635,9.68888159651512,12.1920284306891,11.0547882661051,11.4380189535491,11.1461748005641,11.0384282341453,11.3273988854937,18.0829373225595,8.36942903872116,9.24622748635554,12.1756597828173,9.0732810976005,4.25595615386778,14.6211494571205,12.5899540535771,13.3527186196055,15.1840145790776,12.476984411479,4.6323069382841,5.24035014944944,4.86041240276096,18.254671179393,6.15819983343606,13.3721393575174,14.5026740737146,6.09803640132758,2.58970951600936,17.6524018746013,6.74369231953649,8.29927207815915,15.0758292555242,0,6.82841500144637,14.4656321463527,15.6609586409027,13.8847988102081,14.4678661418215,16.872378289954,13.3981265198454,16.1861937570387,6.62414175354522,6.30547384042746,13.5404359293062,15.6699992216103,18.254671179393,14.5021156746745,14.1850141315727,5.60488602603618,2.51119001598013,18.254671179393,7.28048931034485,14.5551771227483,15.0593677681159,10.59761993823,18.8469807188213,15.5554473875435,17.6716422954571,15.7681851626884,16.6418413572305,6.44501855589681,17.1960481565371,18.254671179393,12.7094075072589,10.8191099361976,8.75530675802186,16.6803484645344,17.1541931427749,17.0535447711742,19.0583175220859,11.1352534948583,17.1697483231662,16.088432877881,15.9755388678284,8.42423188403611,5.98262215730944,16.5008418663234,8.42423188403611,16.0123008990262,18.254671179393,18.254671179393,11.9226993086888,13.6035090626502,17.6716422954571,15.7897579624853,17.6716422954571,12.2207548838843,16.6292913448706,10.420810439935,7.29723481606919,8.42423188403611,6.71964904567775,12.1450029442503,16.5534957777394,18.254671179393,18.254671179393,17.6716422954571,17.6716422954571,18.254671179393,8.42423188403611,16.5805550258009,18.254671179393,6.97396684383095,8.42423188403611,17.008954507245,8.14589512126761,18.254671179393,18.254671179393,18.254671179393,18.254671179393,17.162029629653,17.6716422954571,16.4272589880141,17.6716422954571,9.21199436697973,9.21405387636617,17.9300597979371,17.6716422954571,8.42423188403611,13.4991171933619,18.254671179393,17.4054137526244,8.42423188403611,8.42423188403611,13.6234729670133,17.8819828974277,7.89067422765729,8.42423188403611,8.42423188403611,18.254671179393,18.254671179393,12.9687122220328,13.6234729670133,18.254671179393,18.254671179393,18.254671179393,18.254671179393,13.6035090626502,13.6234729670133,13.6035090626502,13.6035090626502,18.254671179393,18.254671179393,8.42423188403611,8.42423188403611,13.6035090626502,13.6035090626502,18.0295072568715,9.20182513160738,9.20182513160738,18.254671179393,18.254671179393,8.42423188403611,18.254671179393,18.254671179393,18.254671179393,18.254671179393,17.6716422954571,17.6716422954571,18.254671179393,18.254671179393,18.254671179393,17.5737786319909,13.3799072576515,13.6234729670133,8.18001468979498,8.42423188403611,18.254671179393,18.254671179393,13.6234729670133,13.6234729670133,13.6234729670133,13.6234729670133,17.6716422954571,17.6716422954571,8.42423188403611,13.6234729670133,13.6234729670133,18.254671179393,18.254671179393,18.254671179393,18.254671179393,18.254671179393,18.254671179393,13.6234729670133,13.6234729670133,17.6716422954571,17.6716422954571,8.42423188403611,8.42423188403611,18.254671179393,18.254671179393,18.254671179393,8.42423188403611,8.42423188403611,18.254671179393,18.254671179393
"t36",11.9446728834417,7.52203523359502,7.71898671046218,9.12828878986094,11.6314356240349,10.4941954594509,10.8774261468949,10.58558199391,10.4778354274911,10.7668060788395,17.5223445159053,7.80883623206699,8.68563467970137,11.6150669761631,8.51268829094632,4.91434865554123,14.0605566504663,12.0293612469229,12.7921258129514,14.6234217724234,11.9163916048248,6.06829268752883,2.96858045788811,5.51880490443441,17.6940783727388,2.24193255249732,12.8115465508632,13.9420812670604,1.57869463030908,6.00322280616964,17.0918090679471,4.47192262797516,6.02750238659782,14.51523644887,6.82841500144637,0,13.9050393396985,15.1003658342485,13.3242060035539,13.9072733351673,16.3117854832999,12.8375337131912,15.6256009503846,5.81753476388132,5.49886685076356,12.979843122652,15.1094064149561,17.6940783727388,13.9415228680203,13.6244213249185,9.15665163631894,6.06295562626289,17.6940783727388,2.54837335987722,13.9945843160942,14.4987749614617,10.0370271315758,18.2863879121672,14.9948545808893,17.111049488803,15.2075923560342,16.0812485505763,7.88100430514154,16.635455349883,17.6940783727388,12.1488147006048,10.2585171295434,4.02319080755423,16.1197556578802,16.5936003361208,16.49295196452,18.4977247154317,10.5746606882041,16.609155516512,15.5278400712268,15.4149460611742,9.86021763328084,7.41860790655416,15.9402490596692,9.86021763328084,15.451708092372,17.6940783727388,17.6940783727388,11.3621065020346,13.042916255996,17.111049488803,15.2291651558311,17.111049488803,11.6601620772301,16.0686985382165,5.68869448946738,8.73322056531392,9.86021763328084,8.15563479492248,11.5844101375962,15.9929029710853,17.6940783727388,17.6940783727388,17.111049488803,17.111049488803,17.6940783727388,9.86021763328083,16.0199622191467,17.6940783727388,8.40995259307568,9.86021763328084,16.4483617005908,8.80428762294107,17.6940783727388,17.6940783727388,17.6940783727388,17.6940783727388,16.6014368229988,17.111049488803,15.8666661813599,17.111049488803,4.4798784165121,4.48193792589854,17.3694669912829,17.111049488803,9.86021763328084,12.9385243867077,17.6940783727388,16.8448209459702,9.86021763328084,9.86021763328084,13.0628801603591,17.3213900907735,9.32665997690201,9.86021763328084,9.86021763328084,17.6940783727388,17.6940783727388,12.4081194153787,13.0628801603591,17.6940783727388,17.6940783727388,17.6940783727388,17.6940783727388,13.042916255996,13.0628801603591,13.042916255996,13.042916255996,17.6940783727388,17.6940783727388,9.86021763328084,9.86021763328084,13.042916255996,13.042916255996,17.4689144502173,9.86021763328084,9.86021763328084,17.6940783727388,17.6940783727388,9.86021763328083,17.6940783727388,17.6940783727388,17.6940783727388,17.6940783727388,17.111049488803,17.111049488803,17.6940783727388,17.6940783727388,17.6940783727388,17.0131858253367,12.8193144509973,13.0628801603591,9.6160004390397,9.86021763328084,17.6940783727388,17.6940783727388,13.0628801603591,13.0628801603591,13.0628801603591,13.0628801603591,17.111049488803,17.111049488803,9.86021763328084,13.0628801603591,13.0628801603591,17.6940783727388,17.6940783727388,17.6940783727388,17.6940783727388,17.6940783727388,17.6940783727388,13.0628801603591,13.0628801603591,17.111049488803,17.111049488803,9.86021763328083,9.86021763328083,17.6940783727388,17.6940783727388,17.6940783727388,9.86021763328084,9.86021763328084,17.6940783727388,17.6940783727388
"t37",12.3310581728259,7.61016632444367,8.52879026017819,9.51467407924511,9.33982142749912,10.8805807488351,9.10568468557821,8.81384053259327,10.8642207168753,11.1531913682237,17.9087298052895,11.3639705810299,12.2407690286643,4.9955336495542,12.9672068131375,12.5515658004475,14.4469419398505,5.40982792031399,3.56473664405203,15.0098070618076,3.75638481140423,13.7055098324351,12.3169744877016,13.1560220493407,18.080463662123,13.2348241716882,4.65153975744262,14.3284665564446,13.1746607395797,13.6404399510759,8.93180227452656,13.8203166577886,15.3758964164113,6.35522965544942,14.4656321463527,13.9050393396985,0,15.4867511236327,13.7105912929381,14.2936586245515,8.15177868987928,4.67752691977067,4.45570473921886,13.7007660917973,13.3820981786796,6.3603097960431,8.48987308834718,18.080463662123,14.3279081574045,14.0108066143027,16.7938687812252,13.7001727711692,18.080463662123,14.357113648597,14.3809696054783,14.8851602508459,14.4715817494039,18.6727732015513,15.3812398702735,7.82044338527029,15.5939776454184,16.4676338399605,15.5182214500478,17.0218406392671,18.080463662123,16.6033332227959,14.7130356517345,15.831931096274,16.5061409472643,16.9799856255049,16.8793372539042,18.8841100048159,15.0092153060322,16.9955408058962,6.23723396769417,6.12433995764152,17.4974347781871,15.0558250514605,16.3266343490534,17.4974347781871,15.8380933817562,18.080463662123,18.080463662123,15.8166250242258,17.4974347781871,8.95104269538239,4.05926894466542,5.94115327763726,16.1146805994213,16.4550838276006,17.4974347781871,16.3704377102202,17.4974347781871,15.7928519398288,16.0189647554242,7.83289617766468,18.080463662123,18.080463662123,8.95104269538239,8.95104269538239,18.080463662123,17.4974347781871,16.4063475085308,18.080463662123,16.047169737982,17.4974347781871,16.8347469899749,16.4415047678474,18.080463662123,18.080463662123,18.080463662123,18.080463662123,16.987822112383,8.95104269538239,7.70665938793934,8.95104269538239,16.2886187052318,16.2906782146183,17.7558522806671,8.95104269538239,17.4974347781871,17.3730790045357,18.080463662123,17.2312062353544,17.4974347781871,17.4974347781871,17.4974347781871,17.7077753801577,16.9638771218083,17.4974347781871,17.4974347781871,18.080463662123,18.080463662123,16.8426740332067,17.4974347781871,18.080463662123,18.080463662123,18.080463662123,18.080463662123,17.4974347781871,17.4974347781871,17.4974347781871,17.4974347781871,18.080463662123,18.080463662123,17.4974347781871,17.4974347781871,17.4974347781871,17.4974347781871,17.8552997396014,17.4974347781871,17.4974347781871,18.080463662123,18.080463662123,17.4974347781871,18.080463662123,18.080463662123,18.080463662123,18.080463662123,8.95104269538239,8.95104269538239,18.080463662123,18.080463662123,18.080463662123,8.85317903191613,17.2538690688253,17.4974347781871,17.253217583946,17.4974347781871,18.080463662123,18.080463662123,17.4974347781871,17.4974347781871,17.4974347781871,17.4974347781871,8.95104269538239,8.95104269538239,17.4974347781871,17.4974347781871,17.4974347781871,18.080463662123,18.080463662123,18.080463662123,18.080463662123,18.080463662123,18.080463662123,17.4974347781871,17.4974347781871,8.95104269538239,8.95104269538239,17.4974347781871,17.4974347781871,18.080463662123,18.080463662123,18.080463662123,17.4974347781871,17.4974347781871,18.080463662123,18.080463662123
"t38",12.94335578344,9.1037470175292,9.7241167547282,10.1269716898593,13.2131474079691,8.51067398459327,12.4591379308291,12.1672937778441,8.49431395263347,5.40855293717667,12.1640913742425,12.5592970755799,13.4360955232143,13.1967787600973,14.1625333076875,13.7468922949975,15.0592395504646,13.6110730308571,14.3738375968855,5.27381177346168,13.498103388759,14.9008363269851,13.5123009822516,14.3513485438907,8.81315010008519,14.4301506662382,14.3932583347974,5.06115299440681,14.3699872341297,14.8357664456259,18.6735208518813,15.0156431523386,16.5712229109613,16.0969482328042,15.6609586409027,15.1003658342485,15.4867511236327,0,4.44327773090028,5.02634506251367,17.893497267234,14.4192454971254,17.2073127343187,14.8960925863473,14.5774246732296,14.5615549065862,16.6911181988903,11.9862340664298,2.64947903686316,2.33237749376132,17.9891952757752,14.8954992657192,8.81315010008518,15.552440143147,12.0110628412365,5.61784668880809,15.6669082439539,19.2850708121655,6.11392630823567,18.6927612727371,13.2240708811766,14.0977270757186,16.7135479445978,14.6519338750253,15.7105568978811,17.7986597173459,15.9083621462846,17.027257590824,17.1184385578785,17.5922832361191,17.4916348645184,19.49640761543,16.2045418005822,14.6256340416544,17.109551855161,16.9966578451084,18.6927612727371,16.2511515460105,7.05932078701556,18.6927612727371,13.4681866175143,15.7105568978811,8.81315010008519,17.0119515187758,18.6927612727371,18.6927612727371,16.8108769397653,18.6927612727371,17.3100070939713,14.0851770633588,18.6927612727371,17.5657642047702,18.6927612727371,16.9881784343788,17.2142912499742,17.5746147550194,15.7105568978811,15.7105568978811,18.6927612727371,18.6927612727371,11.4111756895491,18.6927612727371,7.13903394649306,8.81315010008518,17.242496232532,18.6927612727371,14.4648402257331,17.6368312623974,8.81315010008519,11.4111756895491,11.4111756895491,8.81315010008519,7.72050855034521,18.6927612727371,17.4483779652941,18.6927612727371,17.4839451997819,17.4860047091683,11.0865643080932,18.6927612727371,18.6927612727371,18.5684054990857,8.81315010008519,7.96389267331662,18.6927612727371,18.6927612727371,18.6927612727371,8.44046181811989,18.1592036163583,18.6927612727371,18.6927612727371,15.7105568978811,15.7105568978811,18.0380005277567,18.6927612727372,8.81315010008519,8.81315010008519,8.81315010008519,8.81315010008519,18.6927612727371,18.6927612727372,18.6927612727371,18.6927612727371,11.4111756895491,11.4111756895491,18.6927612727371,18.6927612727371,18.6927612727371,18.6927612727371,11.1860117670275,18.6927612727371,18.6927612727371,15.7105568978811,15.7105568978811,18.6927612727371,8.81315010008519,8.81315010008519,8.81315010008519,8.81315010008519,18.6927612727371,18.6927612727371,8.81315010008519,11.4111756895491,11.4111756895491,18.5948976092709,18.4491955633753,18.6927612727372,18.448544078496,18.6927612727371,8.81315010008519,8.81315010008519,18.6927612727372,18.6927612727372,18.6927612727371,18.6927612727371,18.6927612727371,18.6927612727371,18.6927612727371,18.6927612727371,18.6927612727371,11.9862340664298,11.9862340664298,11.9862340664298,11.9862340664298,8.81315010008519,8.81315010008519,18.6927612727371,18.6927612727371,18.6927612727371,18.6927612727371,18.6927612727371,18.6927612727371,8.81315010008519,8.81315010008519,8.81315010008519,18.6927612727371,18.6927612727371,8.81315010008519,8.81315010008519
"t39",11.1671959527455,7.32758718683461,7.94795692403361,8.35081185916468,11.4369875772745,6.73451415389868,10.6829781001345,10.3911339471496,6.71815412193888,3.63239310648208,10.3879315435479,10.7831372448853,11.6599356925197,11.4206189294027,12.3863734769929,11.970732464303,13.28307971977,11.8349132001625,12.597677766191,3.9663336690752,11.7219435580644,13.1246764962905,11.736141151557,12.5751887131961,6.02309805153585,12.6539908355436,12.6170985041028,1.3914945338137,12.5938274034351,13.0596066149314,16.8973610211867,13.239483321644,14.7950630802667,14.3207884021096,13.8847988102081,13.3242060035539,13.7105912929381,4.44327773090028,0,0.761949801663979,16.1173374365394,12.6430856664308,15.4311529036242,13.1199327556528,12.801264842535,12.7853950758916,14.9149583681957,10.2100742357352,3.28443476467212,2.96733322157028,16.2130354450807,13.1193394350246,5.23814653550016,13.7762803124524,10.2349030105419,2.80491768195494,13.8907484132593,17.5089109814709,2.53892274365064,16.9166014420426,11.447911050482,12.3215672450241,14.9373881139033,12.8757740443307,13.9343970671866,16.0224998866513,14.13220231559,15.2510977601294,15.3422787271839,15.8161234054245,15.7154750338238,17.7202477847355,14.4283819698876,12.8494742109598,15.3333920244664,15.2204980144138,16.9166014420426,14.4749917153159,3.48431722243053,16.9166014420426,11.6920267868198,13.9343970671866,5.23814653550016,15.2357916880812,16.9166014420426,16.9166014420426,15.0347171090707,16.9166014420426,15.5338472632767,12.3090172326642,16.9166014420426,15.7896043740756,16.9166014420426,15.2120186036842,15.4381314192796,15.7984549243248,13.9343970671866,13.9343970671866,16.9166014420426,16.9166014420426,9.63501585885448,16.9166014420426,4.58253599219368,6.25665214578581,15.4663364018374,16.9166014420426,12.6886803950385,15.8606714317028,5.23814653550016,9.63501585885448,9.63501585885448,5.23814653550016,4.14550498576018,16.9166014420426,15.6722181345995,16.9166014420426,15.7077853690873,15.7098448784737,9.31040447739862,16.9166014420426,16.9166014420426,16.7922456683911,6.00022109323203,4.38888910873159,16.9166014420426,16.9166014420426,16.9166014420426,5.62753281126674,16.3830437856637,16.9166014420426,16.9166014420426,13.9343970671866,13.9343970671866,16.2618406970621,16.9166014420426,5.23814653550016,5.23814653550016,5.23814653550016,5.23814653550016,16.9166014420426,16.9166014420426,16.9166014420426,16.9166014420426,9.63501585885449,9.63501585885449,16.9166014420426,16.9166014420426,16.9166014420426,16.9166014420426,9.40985193633295,16.9166014420426,16.9166014420426,13.9343970671866,13.9343970671866,16.9166014420426,5.23814653550016,5.23814653550016,6.00022109323203,6.00022109323203,16.9166014420426,16.9166014420426,5.23814653550016,9.63501585885448,9.63501585885448,16.8187377785763,16.6730357326808,16.9166014420426,16.6723842478014,16.9166014420426,5.23814653550016,5.23814653550016,16.9166014420426,16.9166014420426,16.9166014420426,16.9166014420426,16.9166014420426,16.9166014420426,16.9166014420426,16.9166014420426,16.9166014420426,10.2100742357352,10.2100742357352,10.2100742357352,10.2100742357352,6.00022109323203,6.00022109323203,16.9166014420426,16.9166014420426,16.9166014420426,16.9166014420426,16.9166014420426,16.9166014420426,5.23814653550016,5.23814653550016,5.23814653550016,16.9166014420426,16.9166014420426,5.23814653550016,5.23814653550016
