"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136","t137","t138","t139","t140","t141","t142","t143","t144","t145","t146","t147","t148","t149","t150","t151","t152","t153","t154","t155","t156","t157","t158","t159","t160","t161","t162","t163","t164","t165","t166","t167","t168","t169","t170","t171","t172","t173","t174","t175","t176","t177","t178","t179","t180","t181","t182","t183","t184","t185","t186","t187","t188","t189","t190","t191","t192","t193","t194","t195","t196","t197","t198","t199"
"t40",11.7502632843588,7.910654518448,8.531024255647,8.93387919077807,12.0200549088879,7.31758148551207,11.2660454317479,10.9742012787629,7.30122145355227,4.21546043809547,10.9709988751613,11.3662045764987,12.2430030241331,12.0036862610161,12.9694408086063,12.5537997959163,13.8661470513834,12.4179805317759,13.1807450978043,4.54940100068859,12.3050108896778,13.7077438279039,12.3192084831704,13.1582560448095,6.60616538314924,13.237058167157,13.2001658357162,1.97456186542709,13.1768947350485,13.6426739465447,17.4804283528001,13.8225506532574,15.3781304118801,14.903855733723,14.4678661418215,13.9072733351673,14.2936586245515,5.02634506251367,0.761949801663979,0,16.7004047681528,13.2261529980442,16.0142202352375,13.7030000872661,13.3843321741484,13.368462407505,15.4980256998091,10.7931415673486,3.86750209628551,3.55040055318367,16.796102776694,13.702406766638,5.82121386711355,14.3593476440658,10.8179703421553,3.38798501356833,14.4738157448727,18.0919783130843,3.12199007526403,17.4996687736559,12.0309783820954,12.9046345766374,15.5204554455166,13.4588413759441,14.5174643987999,16.6055672182647,14.7152696472034,15.8341650917428,15.9253460587973,16.3991907370379,16.2985423654372,18.3033151163488,15.011449301501,13.4325415425732,15.9164593560798,15.8035653460272,17.4996687736559,15.0580590469293,4.06738455404392,17.4996687736559,12.2750941184331,14.5174643987999,5.82121386711355,15.8188590196946,17.4996687736559,17.4996687736559,15.6177844406841,17.4996687736559,16.1169145948901,12.8920845642776,17.4996687736559,16.372671705689,17.4996687736559,15.7950859352976,16.021198750893,16.3815222559382,14.5174643987999,14.5174643987999,17.4996687736559,17.4996687736559,10.2180831904679,17.4996687736559,5.16560332380707,6.8397194773992,16.0494037334508,17.4996687736559,13.2717477266519,16.4437387633162,5.82121386711355,10.2180831904679,10.2180831904679,5.82121386711355,4.72857231737357,17.4996687736559,16.2552854662129,17.4996687736559,16.2908527007007,16.2929122100871,9.89347180901201,17.4996687736559,17.4996687736559,17.3753130000045,6.58328842484542,4.97195644034498,17.4996687736559,17.4996687736559,17.4996687736559,6.21060014288012,16.9661111172771,17.4996687736559,17.4996687736559,14.5174643987999,14.5174643987999,16.8449080286755,17.499668773656,5.82121386711355,5.82121386711355,5.82121386711355,5.82121386711355,17.4996687736559,17.499668773656,17.4996687736559,17.4996687736559,10.2180831904679,10.2180831904679,17.4996687736559,17.4996687736559,17.4996687736559,17.4996687736559,9.99291926794634,17.4996687736559,17.4996687736559,14.5174643987999,14.5174643987999,17.4996687736559,5.82121386711355,5.82121386711355,6.58328842484542,6.58328842484542,17.4996687736559,17.4996687736559,5.82121386711355,10.2180831904679,10.2180831904679,17.4018051101897,17.2561030642941,17.499668773656,17.2554515794148,17.4996687736559,5.82121386711355,5.82121386711355,17.499668773656,17.499668773656,17.4996687736559,17.4996687736559,17.4996687736559,17.4996687736559,17.4996687736559,17.4996687736559,17.4996687736559,10.7931415673486,10.7931415673486,10.7931415673486,10.7931415673486,6.58328842484542,6.58328842484542,17.4996687736559,17.4996687736559,17.4996687736559,17.4996687736559,17.4996687736559,17.4996687736559,5.82121386711355,5.82121386711355,5.82121386711355,17.4996687736559,17.4996687736559,5.82121386711355,5.82121386711355
"t41",14.7378043164273,10.016912468045,10.9355364037796,11.9214202228465,11.7465675711005,13.2873268924365,11.5124308291796,11.2205866761946,13.2709668604767,13.559937511825,20.3154759488908,13.7707167246313,14.6475151722657,7.40227979315558,15.3739529567388,14.9583119440489,16.8536880834518,7.81657406391536,7.03886516313217,17.416553205409,4.6264164455671,16.1122559760365,14.7237206313029,15.5627681929421,20.4872098057244,15.6415703152895,5.50114462707314,16.735212700046,15.5814068831811,16.0471860946773,9.78140714415708,16.22706280139,17.7826425600126,7.20483452507994,16.872378289954,16.3117854832999,8.15177868987928,17.893497267234,16.1173374365394,16.7004047681528,0,3.64543081971955,9.87234030056536,16.1075122353987,15.7888443222809,8.76705593964448,10.8966192319486,20.4872098057244,16.7346543010059,16.417552757904,19.2006149248266,16.1069189147706,20.4872098057244,16.7638597921983,16.7877157490797,17.2919063944473,16.8783278930052,21.0795193451527,17.7879860138748,11.3577888389838,18.0007237890198,18.8743799835619,17.9249675936492,19.4285867828685,20.4872098057244,19.0100793663973,17.1197817953359,18.2386772398754,18.9128870908657,19.3867317691063,19.2860833975056,21.2908561484173,17.4159614496335,19.4022869494976,9.77457942140764,9.66168541135498,19.9041809217885,17.4625711950618,18.7333804926547,19.9041809217885,18.2448395253576,20.4872098057244,20.4872098057244,18.2233711678272,19.9041809217885,9.80064756501291,9.47590450601193,11.3577888389838,18.5214267430227,18.861829971202,19.9041809217885,18.7771838538216,19.9041809217885,18.1995980834301,18.4257108990255,8.68250104729519,20.4872098057244,20.4872098057244,10.6568554464926,10.6568554464926,20.4872098057244,19.9041809217885,18.8130936521322,20.4872098057244,18.4539158815833,19.9041809217885,19.2414931335763,18.8482509114487,20.4872098057244,20.4872098057244,20.4872098057244,20.4872098057244,19.3945682559844,9.80064756501291,8.55626425756986,9.8006475650129,18.6953648488332,18.6974243582197,20.1625984242685,9.8006475650129,19.9041809217885,19.7798251481371,20.4872098057244,19.6379523789558,19.9041809217885,19.9041809217885,19.9041809217885,20.1145215237591,19.3706232654097,19.9041809217885,19.9041809217885,20.4872098057244,20.4872098057244,19.249420176808,19.9041809217885,20.4872098057244,20.4872098057244,20.4872098057244,20.4872098057244,19.9041809217885,19.9041809217885,19.9041809217885,19.9041809217885,20.4872098057244,20.4872098057244,19.9041809217885,19.9041809217885,19.9041809217885,19.9041809217885,20.2620458832028,19.9041809217885,19.9041809217885,20.4872098057244,20.4872098057244,19.9041809217885,20.4872098057244,20.4872098057244,20.4872098057244,20.4872098057244,9.80064756501291,9.80064756501291,20.4872098057244,20.4872098057244,20.4872098057244,9.70278390154665,19.6606152124267,19.9041809217885,19.6599637275474,19.9041809217885,20.4872098057244,20.4872098057244,19.9041809217885,19.9041809217885,19.9041809217885,19.9041809217885,9.80064756501291,9.80064756501291,19.9041809217885,19.9041809217885,19.9041809217885,20.4872098057244,20.4872098057244,20.4872098057244,20.4872098057244,20.4872098057244,20.4872098057244,19.9041809217885,19.9041809217885,9.80064756501291,9.80064756501291,19.9041809217885,19.9041809217885,20.4872098057244,20.4872098057244,20.4872098057244,19.9041809217885,19.9041809217885,20.4872098057244,20.4872098057244
"t42",11.2635525463186,6.54266069793644,7.46128463367095,8.44716845273787,8.27231580099188,9.81307512232787,8.03817905907098,7.74633490608604,9.79671509036807,10.0856857417164,16.8412241787822,10.2964649545227,11.1732634021571,3.92802802304697,11.8997011866302,11.4840601739403,13.3794363133432,4.34232229380675,3.56461339302356,13.9423014353003,1.15216467545849,12.6380042059279,11.2494688611943,12.0885164228335,17.0129580356157,12.1673185451809,2.02689285696453,13.2609609299374,12.1071551130725,12.5729343245687,6.30715537404847,12.7528110312814,14.308390789904,3.73058275497133,13.3981265198454,12.8375337131912,4.67752691977067,14.4192454971254,12.6430856664308,13.2261529980442,3.64543081971955,0,6.39808853045675,12.6332604652901,12.3145925521723,5.29280416953587,7.42236746183994,17.0129580356157,13.2604025308973,12.9433009877954,15.726363154718,12.6326671446619,17.0129580356157,13.2896080220897,13.3134639789711,13.8176546243387,13.4040761228966,17.6052675750441,14.3137342437662,7.88353706887515,14.5264720189112,15.4001282134532,14.4507158235406,15.9543350127599,17.0129580356157,15.5358275962887,13.6455300252273,14.7644254697667,15.4386353207571,15.9124799989977,15.811831627397,17.8166043783086,13.9417096795249,15.928035179389,6.30032765129903,6.18743364124637,16.4299291516799,13.9883194249532,15.2591287225461,16.4299291516799,14.7705877552489,17.0129580356157,17.0129580356157,14.7491193977185,16.4299291516799,6.3263957949043,6.00165273590332,7.88353706887515,15.0471749729141,15.3875782010934,16.4299291516799,15.302932083713,16.4299291516799,14.7253463133215,14.9514591289169,5.20824927718658,17.0129580356157,17.0129580356157,7.18260367638394,7.18260367638394,17.0129580356157,16.4299291516799,15.3388418820236,17.0129580356157,14.9796641114747,16.4299291516799,15.7672413634677,15.3739991413401,17.0129580356157,17.0129580356157,17.0129580356157,17.0129580356157,15.9203164858758,6.32639579490429,5.08201248746125,6.32639579490429,15.2211130787246,15.2231725881111,16.6883466541599,6.3263957949043,16.4299291516799,16.3055733780285,17.0129580356157,16.1637006088472,16.4299291516799,16.4299291516799,16.4299291516799,16.6402697536504,15.8963714953011,16.4299291516799,16.4299291516799,17.0129580356157,17.0129580356157,15.7751684066994,16.4299291516799,17.0129580356157,17.0129580356157,17.0129580356157,17.0129580356157,16.4299291516799,16.4299291516799,16.4299291516799,16.4299291516799,17.0129580356157,17.0129580356157,16.4299291516799,16.4299291516799,16.4299291516799,16.4299291516799,16.7877941130942,16.4299291516799,16.4299291516799,17.0129580356157,17.0129580356157,16.4299291516799,17.0129580356157,17.0129580356157,17.0129580356157,17.0129580356157,6.32639579490429,6.32639579490429,17.0129580356157,17.0129580356157,17.0129580356157,6.22853213143804,16.1863634423181,16.4299291516799,16.1857119574388,16.4299291516799,17.0129580356157,17.0129580356157,16.4299291516799,16.4299291516799,16.4299291516799,16.4299291516799,6.32639579490429,6.32639579490429,16.4299291516799,16.4299291516799,16.4299291516799,17.0129580356157,17.0129580356157,17.0129580356157,17.0129580356157,17.0129580356157,17.0129580356157,16.4299291516799,16.4299291516799,6.3263957949043,6.3263957949043,16.4299291516799,16.4299291516799,17.0129580356157,17.0129580356157,17.0129580356157,16.4299291516799,16.4299291516799,17.0129580356157,17.0129580356157
"t43",14.051619783512,9.33072793512975,10.2493518708643,11.2352356899312,11.0603830381852,12.6011423595212,10.8262462962643,10.5344021432794,12.5847823275614,12.8737529789098,19.6292914159756,13.084532191716,13.9613306393504,6.71609526024029,14.6877684238236,14.2721274111336,16.1675035505365,7.13038953100007,5.28529825473811,16.7303686724937,5.47694642209031,15.4260714431212,14.0375360983876,14.8765836600268,19.8010252728091,14.9553857823743,6.3721013681287,16.0490281671307,14.8952223502658,15.361001561762,10.6523638852126,15.5408782684747,17.0964580270973,8.07579126613551,16.1861937570387,15.6256009503846,4.45570473921886,17.2073127343187,15.4311529036242,16.0142202352375,9.87234030056536,6.39808853045675,0,15.4213277024834,15.1026597893657,8.08087140672918,10.2104346990333,19.8010252728091,16.0484697680906,15.7313682249887,18.5144303919113,15.4207343818553,19.8010252728091,16.077675259283,16.1015312161644,16.605721861532,16.1921433600899,20.3933348122374,17.1018014809595,9.54100499595638,17.3145392561045,18.1881954506466,17.2387830607339,18.7424022499532,19.8010252728091,18.323894833482,16.4335972624206,17.5524927069601,18.2267025579504,18.700547236191,18.5998988645903,20.604671615502,16.7297769167182,18.7161024165823,7.95779557838025,7.8449015683276,19.2179963888732,16.7763866621465,18.0471959597394,19.2179963888732,17.5586549924423,19.8010252728091,19.8010252728091,17.5371866349119,19.2179963888732,10.6716043060685,5.2837693410524,7.16565367402424,17.8352422101074,18.1756454382867,19.2179963888732,18.0909993209063,19.2179963888732,17.5134135505149,17.7395263661103,9.55345778835076,19.8010252728091,19.8010252728091,10.6716043060685,10.6716043060685,19.8010252728091,19.2179963888732,18.1269091192169,19.8010252728091,17.7677313486681,19.2179963888732,18.555308600661,18.1620663785334,19.8010252728091,19.8010252728091,19.8010252728091,19.8010252728091,18.7083837230691,10.6716043060685,9.42722099862542,10.6716043060685,18.0091803159179,18.0112398253044,19.4764138913532,10.6716043060685,19.2179963888732,19.0936406152218,19.8010252728091,18.9517678460405,19.2179963888732,19.2179963888732,19.2179963888732,19.4283369908438,18.6844387324944,19.2179963888732,19.2179963888732,19.8010252728091,19.8010252728091,18.5632356438928,19.2179963888732,19.8010252728091,19.8010252728091,19.8010252728091,19.8010252728091,19.2179963888732,19.2179963888732,19.2179963888732,19.2179963888732,19.8010252728091,19.8010252728091,19.2179963888732,19.2179963888732,19.2179963888732,19.2179963888732,19.5758613502875,19.2179963888732,19.2179963888732,19.8010252728091,19.8010252728091,19.2179963888732,19.8010252728091,19.8010252728091,19.8010252728091,19.8010252728091,10.6716043060685,10.6716043060685,19.8010252728091,19.8010252728091,19.8010252728091,10.5737406426022,18.9744306795114,19.2179963888732,18.9737791946321,19.2179963888732,19.8010252728091,19.8010252728091,19.2179963888732,19.2179963888732,19.2179963888732,19.2179963888732,10.6716043060685,10.6716043060685,19.2179963888732,19.2179963888732,19.2179963888732,19.8010252728091,19.8010252728091,19.8010252728091,19.8010252728091,19.8010252728091,19.8010252728091,19.2179963888732,19.2179963888732,10.6716043060685,10.6716043060685,19.2179963888732,19.2179963888732,19.8010252728091,19.8010252728091,19.8010252728091,19.2179963888732,19.2179963888732,19.8010252728091,19.8010252728091
"t44",11.7403996355406,7.31776198569387,7.51471346256103,8.92401554195979,11.4271623761338,10.2899222115498,10.6731528989938,10.3813087460088,10.27356217959,10.5625328309384,17.3180712680042,7.60456298416584,8.48136143180022,11.410793728262,8.30841504304517,4.71007540764008,13.8562834025651,11.8250879990218,12.5878525650502,14.4191485245223,11.7121183569237,5.86401943962768,4.22946991188439,5.31453165653326,17.4898051248377,5.14731959587101,12.607273302962,13.7378080191593,5.08715616376253,5.79894955826849,16.887535820046,5.73281208197145,7.2883918405941,14.3109632009688,6.62414175354522,5.81753476388132,13.7007660917973,14.8960925863473,13.1199327556528,13.7030000872661,16.1075122353987,12.6332604652901,15.4213277024834,0,0.705551511916012,12.7755698747509,14.905133167055,17.4898051248377,13.7372496201192,13.4201480770173,8.95237838841778,5.85868237836174,17.4898051248377,6.2696090727798,13.790311068193,14.2945017135606,9.8327538836747,18.082114664266,14.7905813329882,16.9067762409018,15.0033191081331,15.8769753026752,7.67673105724039,16.4311821019818,17.4898051248377,11.9445414527036,10.0542438816422,7.74442652045682,15.915482409979,16.3893270882196,16.2886787166189,18.2934514675306,10.370387440303,16.4048822686109,15.3235668233257,15.210672813273,9.65594438537969,7.21433465865301,15.735975811768,9.65594438537969,15.2474348444709,17.4898051248377,17.4898051248377,11.1578332541335,12.8386430080948,16.9067762409018,15.02489190793,16.9067762409018,11.455888829329,15.8644252903153,9.40993020236997,8.52894731741277,9.65594438537969,7.95136154702133,11.380136889695,15.7886297231841,17.4898051248377,17.4898051248377,16.9067762409018,16.9067762409018,17.4898051248377,9.65594438537969,15.8156889712455,17.4898051248377,8.20567934517453,9.65594438537969,16.2440884526896,8.60001437503992,17.4898051248377,17.4898051248377,17.4898051248377,17.4898051248377,16.3971635750977,16.9067762409018,15.6623929334588,16.9067762409018,8.20111412941468,8.20317363880113,17.1651937433818,16.9067762409018,9.65594438537969,12.7342511388066,17.4898051248377,16.6405476980691,9.65594438537969,9.65594438537969,12.858606912458,17.1171168428724,9.12238672900086,9.65594438537969,9.65594438537969,17.4898051248377,17.4898051248377,12.2038461674775,12.858606912458,17.4898051248377,17.4898051248377,17.4898051248377,17.4898051248377,12.8386430080948,12.858606912458,12.8386430080948,12.8386430080948,17.4898051248377,17.4898051248377,9.65594438537969,9.65594438537969,12.8386430080948,12.8386430080948,17.2646412023161,9.65594438537969,9.65594438537969,17.4898051248377,17.4898051248377,9.65594438537969,17.4898051248377,17.4898051248377,17.4898051248377,17.4898051248377,16.9067762409018,16.9067762409018,17.4898051248377,17.4898051248377,17.4898051248377,16.8089125774356,12.6150412030962,12.858606912458,9.41172719113855,9.65594438537969,17.4898051248377,17.4898051248377,12.858606912458,12.858606912458,12.858606912458,12.858606912458,16.9067762409018,16.9067762409018,9.65594438537969,12.858606912458,12.858606912458,17.4898051248377,17.4898051248377,17.4898051248377,17.4898051248377,17.4898051248377,17.4898051248377,12.858606912458,12.858606912458,16.9067762409018,16.9067762409018,9.65594438537969,9.65594438537969,17.4898051248377,17.4898051248377,17.4898051248377,9.65594438537969,9.65594438537969,17.4898051248377,17.4898051248377
"t45",11.4217317224228,6.99909407257612,7.19604554944327,8.60534762884203,11.108494463016,9.97125429843203,10.354484985876,10.0626408328911,9.95489426647223,10.2438649178206,16.9994033548864,7.28589507104808,8.16269351868246,11.0921258151442,7.98974712992741,4.39140749452233,13.5376154894474,11.506420085904,12.2691846519325,14.1004806114045,11.3934504438059,5.54535152650992,3.91080199876663,4.9958637434155,17.1711372117199,4.82865168275325,12.2886053898443,13.4191401060415,4.76848825064477,5.48028164515073,16.5688679069282,5.41414416885369,6.96972392747634,13.9922952878511,6.30547384042746,5.49886685076356,13.3820981786796,14.5774246732296,12.801264842535,13.3843321741484,15.7888443222809,12.3145925521723,15.1026597893657,0.705551511916012,0,12.4569019616331,14.5864652539372,17.1711372117199,13.4185817070014,13.1014801638996,8.63371047530003,5.54001446524398,17.1711372117199,5.95094115966204,13.4716431550753,13.9758338004428,9.51408597055694,17.7634467511483,14.4719134198704,16.5881083277841,14.6846511950153,15.5583073895574,7.35806314412263,16.1125141888641,17.1711372117199,11.6258735395858,9.73557596852448,7.42575860733906,15.5968144968613,16.0706591751019,15.9700108035011,17.9747835544128,10.0517195271852,16.0862143554931,15.0048989102079,14.8920049001553,9.33727647226193,6.89566674553526,15.4173078986503,9.33727647226193,14.9287669313531,17.1711372117199,17.1711372117199,10.8391653410157,12.5199750949771,16.5881083277841,14.7062239948122,16.5881083277841,11.1372209162112,15.5457573771976,9.09126228925221,8.21027940429501,9.33727647226193,7.63269363390357,11.0614689765772,15.4699618100663,17.1711372117199,17.1711372117199,16.5881083277841,16.5881083277841,17.1711372117199,9.33727647226193,15.4970210581278,17.1711372117199,7.88701143205677,9.33727647226193,15.9254205395719,8.28134646192216,17.1711372117199,17.1711372117199,17.1711372117199,17.1711372117199,16.0784956619799,16.5881083277841,15.343725020341,16.5881083277841,7.88244621629693,7.88450572568337,16.846525830264,16.5881083277841,9.33727647226193,12.4155832256888,17.1711372117199,16.3218797849513,9.33727647226193,9.33727647226193,12.5399389993402,16.7984489297546,8.80371881588311,9.33727647226193,9.33727647226193,17.1711372117199,17.1711372117199,11.8851782543598,12.5399389993402,17.1711372117199,17.1711372117199,17.1711372117199,17.1711372117199,12.5199750949771,12.5399389993402,12.5199750949771,12.5199750949771,17.1711372117199,17.1711372117199,9.33727647226193,9.33727647226193,12.5199750949771,12.5199750949771,16.9459732891984,9.33727647226193,9.33727647226193,17.1711372117199,17.1711372117199,9.33727647226193,17.1711372117199,17.1711372117199,17.1711372117199,17.1711372117199,16.5881083277841,16.5881083277841,17.1711372117199,17.1711372117199,17.1711372117199,16.4902446643178,12.2963732899784,12.5399389993402,9.09305927802079,9.33727647226193,17.1711372117199,17.1711372117199,12.5399389993402,12.5399389993402,12.5399389993402,12.5399389993402,16.5881083277841,16.5881083277841,9.33727647226193,12.5399389993402,12.5399389993402,17.1711372117199,17.1711372117199,17.1711372117199,17.1711372117199,17.1711372117199,17.1711372117199,12.5399389993402,12.5399389993402,16.5881083277841,16.5881083277841,9.33727647226193,9.33727647226193,17.1711372117199,17.1711372117199,17.1711372117199,9.33727647226193,9.33727647226193,17.1711372117199,17.1711372117199
"t46",11.4058619557794,6.68497010739721,7.60359404313173,8.58947786219865,8.41462521045266,9.95538453178865,8.18048846853176,7.88864431554682,9.93902449982884,10.2279951511772,16.983533588243,10.4387743639835,11.3155728116178,3.46684752107143,12.042010596091,11.6263695834011,13.521745722804,1.91467280024916,5.24739626929598,14.0846108447611,4.37166206116942,12.7803136153887,11.3917782706551,12.2308258322942,17.1552674450765,12.3096279546417,5.26681700720782,13.4032703393981,12.2494645225332,12.7152437340295,9.54707952429175,12.8951204407421,14.4507001993648,6.97050690521462,13.5404359293062,12.979843122652,6.3603097960431,14.5615549065862,12.7853950758916,13.368462407505,8.76705593964448,5.29280416953587,8.08087140672918,12.7755698747509,12.4569019616331,0,2.46108521192083,17.1552674450765,13.402711940358,13.0856103972562,15.8686725641788,12.7749765541227,17.1552674450765,13.4319174315505,13.4557733884319,13.9599640337994,13.5463855323574,17.7475769845049,14.456043653227,9.56631994514758,14.6687814283719,15.542437622914,14.5930252330014,16.0966444222207,17.1552674450765,15.6781370057494,13.7878394346881,14.9067348792275,15.5809447302179,16.0547894084585,15.9541410368577,17.9589137877694,14.0840190889857,16.0703445888497,7.98311052757146,7.8702165175188,16.5722385611407,14.130628834414,15.4014381320069,16.5722385611407,14.9128971647097,17.1552674450765,17.1552674450765,14.8914288071793,16.5722385611407,9.56631994514759,7.68443561217575,9.56631994514758,15.1894843823748,15.5298876105542,16.5722385611407,15.4452414931738,16.5722385611407,14.8676557227823,15.0937685383777,8.44817342742987,17.1552674450765,17.1552674450765,9.56631994514758,9.56631994514758,17.1552674450765,16.5722385611407,15.4811512914844,17.1552674450765,15.1219735209355,16.5722385611407,15.9095507729285,15.5163085508009,17.1552674450765,17.1552674450765,17.1552674450765,17.1552674450765,16.0626258953365,9.56631994514758,8.32193663770454,9.56631994514758,15.3634224881854,15.3654819975718,16.8306560636207,9.56631994514759,16.5722385611407,16.4478827874893,17.1552674450765,16.306010018308,16.5722385611407,16.5722385611407,16.5722385611407,16.7825791631112,16.0386809047619,16.5722385611407,16.5722385611407,17.1552674450765,17.1552674450765,15.9174778161602,16.5722385611407,17.1552674450765,17.1552674450765,17.1552674450765,17.1552674450765,16.5722385611407,16.5722385611407,16.5722385611407,16.5722385611407,17.1552674450765,17.1552674450765,16.5722385611407,16.5722385611407,16.5722385611407,16.5722385611407,16.930103522555,16.5722385611407,16.5722385611407,17.1552674450765,17.1552674450765,16.5722385611407,17.1552674450765,17.1552674450765,17.1552674450765,17.1552674450765,9.56631994514758,9.56631994514758,17.1552674450765,17.1552674450765,17.1552674450765,9.46845628168133,16.3286728517789,16.5722385611407,16.3280213668995,16.5722385611407,17.1552674450765,17.1552674450765,16.5722385611407,16.5722385611407,16.5722385611407,16.5722385611407,9.56631994514758,9.56631994514758,16.5722385611407,16.5722385611407,16.5722385611407,17.1552674450765,17.1552674450765,17.1552674450765,17.1552674450765,17.1552674450765,17.1552674450765,16.5722385611407,16.5722385611407,9.56631994514759,9.56631994514759,16.5722385611407,16.5722385611407,17.1552674450765,17.1552674450765,17.1552674450765,16.5722385611407,16.5722385611407,17.1552674450765,17.1552674450765
"t47",13.5354252480835,8.81453339970129,9.7331573354358,10.7190411545027,10.5441885027567,12.0849478240927,10.3100517608358,10.0182076078509,12.0685877921329,12.3575584434813,19.1130968805471,12.5683376562875,13.4451361039219,5.59641081337551,14.1715738883951,13.7559328757051,15.6513090151081,4.04423609255324,7.37695956160006,16.2141741370652,6.5012253534735,14.9098769076927,13.5213415629592,14.3603891245983,19.2848307373806,14.4391912469458,7.39638029951189,15.5328336317022,14.3790278148373,14.8448070263335,11.6766428165958,15.0246837330462,16.5802634916689,9.10007019751869,15.6699992216103,15.1094064149561,8.48987308834718,16.6911181988903,14.9149583681957,15.4980256998091,10.8966192319486,7.42236746183994,10.2104346990333,14.905133167055,14.5864652539372,2.46108521192083,0,19.2848307373806,15.5322752326621,15.2151736895603,17.9982358564828,14.9045398464268,19.2848307373806,15.5614807238546,15.5853366807359,16.0895273261035,15.6759488246615,19.877140276809,16.5856069455311,11.6958832374517,16.798344720676,17.6720009152181,16.7225885253055,18.2262077145248,19.2848307373806,17.8077002980535,15.9174027269922,17.0362981715316,17.710508022522,18.1843527007625,18.0837043291618,20.0884770800735,16.2135823812898,18.1999078811538,10.1126738198755,9.99977980982288,18.7018018534447,16.2601921267181,17.531001424311,18.7018018534447,17.0424604570138,19.2848307373806,19.2848307373806,17.0209920994834,18.7018018534448,11.6958832374517,9.81399890447982,11.6958832374517,17.3190476746789,17.6594509028582,18.7018018534447,17.5748047854778,18.7018018534447,16.9972190150864,17.2233318306818,10.5777367197339,19.2848307373806,19.2848307373806,11.6958832374517,11.6958832374517,19.2848307373806,18.7018018534447,17.6107145837885,19.2848307373806,17.2515368132396,18.7018018534447,18.0391140652326,17.645871843105,19.2848307373806,19.2848307373806,19.2848307373806,19.2848307373806,18.1921891876406,11.6958832374517,10.4514999300086,11.6958832374517,17.4929857804895,17.4950452898759,18.9602193559247,11.6958832374517,18.7018018534448,18.5774460797933,19.2848307373806,18.435573310612,18.7018018534447,18.7018018534447,18.7018018534448,18.9121424554153,18.1682441970659,18.7018018534448,18.7018018534447,19.2848307373806,19.2848307373806,18.0470411084643,18.7018018534448,19.2848307373806,19.2848307373806,19.2848307373806,19.2848307373806,18.7018018534447,18.7018018534448,18.7018018534447,18.7018018534447,19.2848307373806,19.2848307373806,18.7018018534447,18.7018018534447,18.7018018534447,18.7018018534447,19.0596668148591,18.7018018534447,18.7018018534447,19.2848307373806,19.2848307373806,18.7018018534447,19.2848307373806,19.2848307373806,19.2848307373806,19.2848307373806,11.6958832374517,11.6958832374517,19.2848307373806,19.2848307373806,19.2848307373806,11.5980195739854,18.4582361440829,18.7018018534448,18.4575846592036,18.7018018534447,19.2848307373806,19.2848307373806,18.7018018534448,18.7018018534448,18.7018018534448,18.7018018534448,11.6958832374517,11.6958832374517,18.7018018534447,18.7018018534448,18.7018018534448,19.2848307373806,19.2848307373806,19.2848307373806,19.2848307373806,19.2848307373806,19.2848307373806,18.7018018534448,18.7018018534448,11.6958832374517,11.6958832374517,18.7018018534447,18.7018018534447,19.2848307373806,19.2848307373806,19.2848307373806,18.7018018534447,18.7018018534447,19.2848307373806,19.2848307373806
