"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136","t137","t138","t139","t140","t141","t142","t143","t144","t145","t146","t147","t148","t149","t150","t151","t152","t153","t154","t155","t156","t157","t158","t159","t160","t161","t162","t163","t164","t165","t166","t167","t168","t169","t170","t171","t172","t173","t174","t175","t176","t177","t178","t179","t180","t181","t182","t183","t184","t185","t186","t187","t188","t189","t190","t191","t192","t193","t194","t195","t196","t197","t198","t199"
"t48",15.5370683219304,11.6974595560195,12.3178292932185,12.7206842283496,15.8068599464594,11.1043865230836,15.0528504693194,14.7610063163345,11.0880264911238,8.00226547566698,14.7578039127328,15.1530096140703,16.0298080617046,15.7904912985876,16.7562458461778,16.3406048334879,17.6529520889549,16.2047855693474,16.9675501353759,11.5092900046047,16.0918159272493,17.4945488654755,16.1060135207419,16.945061082381,14.5799466049201,17.0238632047285,16.9869708732877,10.8279494992417,16.96369977262,17.4294789841163,21.2672333903716,17.6093556908289,19.1649354494516,18.6906607712945,18.254671179393,17.6940783727388,18.080463662123,11.9862340664298,10.2100742357352,10.7931415673486,20.4872098057244,17.0129580356157,19.8010252728091,17.4898051248377,17.1711372117199,17.1552674450765,19.2848307373806,0,10.8273911002016,10.5102895570997,20.5829078142656,17.4892118042095,14.5799466049201,18.1461526816373,14.6047753797268,11.384643193643,18.2606207824442,21.8787833506558,11.8807228130706,21.2864738112275,15.8177834196669,16.691439614209,19.3072604830882,17.2456464135156,18.3042694363715,20.3923722558362,18.5020746847749,19.6209701293143,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,18.7982543390725,17.2193465801447,19.7032643936513,19.5903703835987,21.2864738112275,18.8448640845008,12.8261172918504,21.2864738112275,16.0618991560047,18.3042694363715,14.5799466049201,19.6056640572661,21.2864738112275,21.2864738112275,19.4045894782556,21.2864738112275,19.9037196324616,16.6788896018491,21.2864738112275,20.1594767432605,21.2864738112275,19.5818909728691,19.8080037884645,20.1683272935098,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,14.5799466049201,21.2864738112275,12.9058304513279,14.5799466049201,19.8362087710223,21.2864738112275,17.0585527642234,20.2305438008877,14.5799466049201,14.5799466049201,14.5799466049201,14.5799466049201,13.4873050551801,21.2864738112275,20.0420905037844,21.2864738112275,20.0776577382722,20.0797172476586,14.2553352234642,21.2864738112275,21.2864738112275,21.1621180375761,14.5799466049201,13.7306891781515,21.2864738112275,21.2864738112275,21.2864738112275,14.2072583229548,20.7529161548486,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,20.631713066247,21.2864738112275,14.5799466049201,14.5799466049201,14.5799466049201,14.5799466049201,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,14.5799466049201,14.5799466049201,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,14.3547826823985,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,21.2864738112275,14.5799466049201,14.5799466049201,14.5799466049201,14.5799466049201,21.2864738112275,21.2864738112275,14.5799466049201,14.5799466049201,14.5799466049201,21.1886101477612,21.0429081018657,21.2864738112275,21.0422566169863,21.2864738112275,14.5799466049201,14.5799466049201,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,8.45866582685224,8.45866582685224,8.45866582685224,8.45866582685224,14.5799466049201,14.5799466049201,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,14.5799466049201,14.5799466049201,14.5799466049201,21.2864738112275,21.2864738112275,14.5799466049201,14.5799466049201
"t49",11.7845128172119,7.94490405130104,8.56527378850003,8.96812872363111,12.0543044417409,7.3518310183651,11.3002949646009,11.008450811616,7.3354709864053,4.2497099709485,11.0052484080143,11.4004541093518,12.2772525569861,12.0379357938691,13.0036903414593,12.5880493287694,13.9003965842365,12.4522300646289,13.2149946306574,4.11496880723352,12.3392604225308,13.741993360757,12.3534580160234,13.1925055776626,7.65430713385703,13.27130770001,13.2344153685692,3.90231002817865,13.2111442679015,13.6769234793978,17.5146778856531,13.8568001861105,15.4123799447331,14.938105266576,14.5021156746745,13.9415228680203,14.3279081574045,2.64947903686316,3.28443476467212,3.86750209628551,16.7346543010059,13.2604025308973,16.0484697680906,13.7372496201192,13.4185817070014,13.402711940358,15.5322752326621,10.8273911002016,0,0.635538019700648,16.8303523095471,13.736656299491,7.65430713385702,14.3935971769188,10.8522198750083,4.45900372257993,14.5080652777257,18.1262278459373,4.95508334200751,17.533918306509,12.0652279149484,12.9388841094905,15.5547049783697,13.4930909087971,14.551713931653,16.6398167511178,14.7495191800564,15.8684146245958,15.9595955916503,16.4334402698909,16.3327918982902,18.3375646492019,15.045698834354,13.4667910754262,15.9507088889329,15.8378148788802,17.533918306509,15.0923085797823,5.90047782078739,17.533918306509,12.3093436512862,14.551713931653,7.65430713385702,15.8531085525476,17.533918306509,17.533918306509,15.6520339735371,17.533918306509,16.1511641277431,12.9263340971306,17.533918306509,16.4069212385421,17.533918306509,15.8293354681506,16.055448283746,16.4157717887913,14.551713931653,14.551713931653,17.533918306509,17.533918306509,10.2523327233209,17.533918306509,5.98019098026489,7.65430713385702,16.0836532663038,17.533918306509,13.3059972595049,16.4779882961692,7.65430713385702,10.2523327233209,10.2523327233209,7.65430713385702,6.56166558411705,17.533918306509,16.2895349990659,17.533918306509,16.3251022335537,16.3271617429401,9.92772134186504,17.533918306509,17.533918306509,17.4095625328576,7.65430713385702,6.80504970708846,17.533918306509,17.533918306509,17.533918306509,7.28161885189173,17.0003606501302,17.533918306509,17.533918306509,14.551713931653,14.551713931653,16.8791575615285,17.533918306509,7.65430713385702,7.65430713385702,7.65430713385702,7.65430713385703,17.533918306509,17.533918306509,17.533918306509,17.533918306509,10.2523327233209,10.2523327233209,17.533918306509,17.533918306509,17.533918306509,17.533918306509,10.0271688007994,17.533918306509,17.533918306509,14.551713931653,14.551713931653,17.533918306509,7.65430713385703,7.65430713385703,7.65430713385702,7.65430713385702,17.533918306509,17.533918306509,7.65430713385703,10.2523327233209,10.2523327233209,17.4360546430427,17.2903525971472,17.533918306509,17.2897011122678,17.533918306509,7.65430713385702,7.65430713385702,17.533918306509,17.533918306509,17.533918306509,17.533918306509,17.533918306509,17.533918306509,17.533918306509,17.533918306509,17.533918306509,10.8273911002016,10.8273911002016,10.8273911002016,10.8273911002016,7.65430713385703,7.65430713385703,17.533918306509,17.533918306509,17.533918306509,17.533918306509,17.533918306509,17.533918306509,7.65430713385703,7.65430713385702,7.65430713385702,17.533918306509,17.533918306509,7.65430713385703,7.65430713385703
"t50",11.46741127411,7.6278025081992,8.2481722453982,8.65102718052927,11.7372028986391,7.03472947526326,10.9831934214991,10.6913492685141,7.01836944330346,3.93260842784666,10.6881468649125,11.0833525662499,11.9601510138843,11.7208342507673,12.6865887983575,12.2709477856675,13.5832950411346,12.1351285215271,12.8978930875555,3.79786726413168,12.022158879429,13.4248918176551,12.0363564729216,12.8754040345607,7.33720559075519,12.9542061569082,12.9173138254674,3.58520848507681,12.8940427247997,13.3598219362959,17.1975763425513,13.5396986430086,15.0952784016313,14.6210037234742,14.1850141315727,13.6244213249185,14.0108066143027,2.33237749376132,2.96733322157028,3.55040055318367,16.417552757904,12.9433009877954,15.7313682249887,13.4201480770173,13.1014801638996,13.0856103972562,15.2151736895603,10.5102895570997,0.635538019700648,0,16.5132507664452,13.4195547563892,7.33720559075518,14.076495633817,10.5351183319065,4.14190217947809,14.1909637346239,17.8091263028355,4.63798179890567,17.2168167634071,11.7481263718466,12.6217825663886,15.2376034352678,13.1759893656953,14.2346123885511,16.3227152080159,14.4324176369545,15.551313081494,15.6424940485485,16.1163387267891,16.0156903551884,18.0204631061,14.7285972912522,13.1496895323243,15.633607345831,15.5207133357784,17.2168167634071,14.7752070366805,5.58337627768556,17.2168167634071,11.9922421081843,14.2346123885511,7.33720559075519,15.5360070094458,17.2168167634071,17.2168167634071,15.3349324304353,17.2168167634071,15.8340625846413,12.6092325540288,17.2168167634071,16.0898196954402,17.2168167634071,15.5122339250488,15.7383467406442,16.0986702456894,14.2346123885511,14.2346123885511,17.2168167634071,17.2168167634071,9.93523118021907,17.2168167634071,5.66308943716305,7.33720559075518,15.766551723202,17.2168167634071,12.9888957164031,16.1608867530674,7.33720559075519,9.93523118021907,9.93523118021907,7.33720559075519,6.24456404101521,17.2168167634071,15.9724334559641,17.2168167634071,16.0080006904519,16.0100601998383,9.6106197987632,17.2168167634071,17.2168167634071,17.0924609897557,7.33720559075519,6.48794816398662,17.2168167634071,17.2168167634071,17.2168167634071,6.96451730878989,16.6832591070283,17.2168167634071,17.2168167634071,14.2346123885511,14.2346123885511,16.5620560184267,17.2168167634071,7.33720559075519,7.33720559075519,7.33720559075519,7.33720559075519,17.2168167634071,17.2168167634071,17.2168167634071,17.2168167634071,9.93523118021907,9.93523118021907,17.2168167634071,17.2168167634071,17.2168167634071,17.2168167634071,9.71006725769753,17.2168167634071,17.2168167634071,14.2346123885511,14.2346123885511,17.2168167634071,7.33720559075519,7.33720559075519,7.33720559075519,7.33720559075519,17.2168167634071,17.2168167634071,7.33720559075519,9.93523118021907,9.93523118021907,17.1189530999409,16.9732510540453,17.2168167634071,16.972599569166,17.2168167634071,7.33720559075519,7.33720559075519,17.2168167634071,17.2168167634071,17.2168167634071,17.2168167634071,17.2168167634071,17.2168167634071,17.2168167634071,17.2168167634071,17.2168167634071,10.5102895570998,10.5102895570998,10.5102895570998,10.5102895570998,7.33720559075519,7.33720559075519,17.2168167634071,17.2168167634071,17.2168167634071,17.2168167634071,17.2168167634071,17.2168167634071,7.33720559075519,7.33720559075519,7.33720559075519,17.2168167634071,17.2168167634071,7.33720559075519,7.33720559075519
"t51",14.8335023249685,10.4108646751218,10.6078161519889,12.0171182313877,14.5202650655617,13.3830249009777,13.7662555884216,13.4744114354367,13.3666648690179,13.6556355203663,20.4111739574321,10.6976656735937,11.5744641212281,14.5038964176899,11.4015177324731,6.58419278874035,16.949386091993,14.9181906884497,15.6809552544781,17.5122512139502,14.8052210463516,6.96054357315667,7.56858678432201,7.18864903763352,20.5829078142656,8.48643646830863,15.7003759923899,16.8309107085872,8.42627303620015,4.91794615088193,19.9806385094739,9.07192895440906,10.6275087130317,17.4040658903967,5.60488602603618,9.15665163631894,16.7938687812252,17.9891952757752,16.2130354450807,16.796102776694,19.2006149248266,15.726363154718,18.5144303919113,8.95237838841778,8.63371047530003,15.8686725641788,17.9982358564828,20.5829078142656,16.8303523095471,16.5132507664452,0,3.82736744431774,20.5829078142656,9.60872594521742,16.8834137576209,17.3876044029885,12.9258565731026,21.1752173536939,17.883684022416,19.9998789303297,18.096421797561,18.9700779921031,8.77325519076938,19.5242847914097,20.5829078142656,15.0376441421315,13.1473465710701,11.0835433928944,19.0085850994069,19.4824297776475,19.3817814060468,21.3865541569585,13.4634901297309,19.4979849580388,18.4166695127536,18.3037755027009,10.7524685189087,8.31085879218201,18.8290785011959,10.7524685189087,18.3405375338988,20.5829078142656,20.5829078142656,14.2509359435614,15.9317456975227,19.9998789303297,18.1179945973579,19.9998789303297,14.5489915187569,18.9575279797432,12.7490470748076,9.62547145094176,10.7524685189087,9.04788568055032,14.4732395791229,18.881732412612,20.5829078142656,20.5829078142656,19.9998789303297,19.9998789303297,20.5829078142656,10.7524685189087,18.9087916606734,20.5829078142656,9.30220347870352,10.7524685189087,19.3371911421175,10.4741317561402,20.5829078142656,20.5829078142656,20.5829078142656,20.5829078142656,19.4902662645256,19.9998789303297,18.7554956228867,19.9998789303297,11.5402310018523,11.5422905112387,20.2582964328097,19.9998789303297,10.7524685189087,15.8273538282345,20.5829078142656,19.733650387497,10.7524685189087,10.7524685189087,15.9517096018859,20.2102195323003,10.2189108625299,10.7524685189087,10.7524685189087,20.5829078142656,20.5829078142656,15.2969488569054,15.9517096018859,20.5829078142656,20.5829078142656,20.5829078142656,20.5829078142656,15.9317456975227,15.9517096018859,15.9317456975227,15.9317456975227,20.5829078142656,20.5829078142656,10.7524685189087,10.7524685189087,15.9317456975227,15.9317456975227,20.357743891744,11.53006176648,11.53006176648,20.5829078142656,20.5829078142656,10.7524685189087,20.5829078142656,20.5829078142656,20.5829078142656,20.5829078142656,19.9998789303297,19.9998789303297,20.5829078142656,20.5829078142656,20.5829078142656,19.9020152668635,15.7081438925241,15.9517096018859,10.5082513246675,10.7524685189087,20.5829078142656,20.5829078142656,15.9517096018859,15.9517096018859,15.9517096018859,15.9517096018859,19.9998789303297,19.9998789303297,10.7524685189087,15.9517096018859,15.9517096018859,20.5829078142656,20.5829078142656,20.5829078142656,20.5829078142656,20.5829078142656,20.5829078142656,15.9517096018859,15.9517096018859,19.9998789303297,19.9998789303297,10.7524685189087,10.7524685189087,20.5829078142656,20.5829078142656,20.5829078142656,10.7524685189087,10.7524685189087,20.5829078142656,20.5829078142656
"t52",11.7398063149124,7.31716866506572,7.51412014193288,8.92342222133164,11.4265690555056,10.2893288909216,10.6725595783656,10.3807154253807,10.2729688589618,10.5619395103102,17.317477947376,7.60396966353768,8.48076811117206,11.4102004076338,8.30782172241702,3.4904967786843,13.855690081937,11.8244946783936,12.5872592444221,14.4185552038941,11.7115250362955,3.86684756310062,4.47489077426596,4.09495302757748,17.4892118042095,5.39274045825258,12.6066799823339,13.7372146985311,5.3325770261441,1.82425014082589,16.8869424994178,5.97823294435301,7.53381270297567,14.3103698803407,2.51119001598013,6.06295562626289,13.7001727711692,14.8954992657192,13.1193394350246,13.702406766638,16.1069189147706,12.6326671446619,15.4207343818553,5.85868237836174,5.54001446524398,12.7749765541227,14.9045398464268,17.4892118042095,13.736656299491,13.4195547563892,3.82736744431774,0,17.4892118042095,6.51502993516137,13.7897177475649,14.2939083929324,9.83216056304655,18.0815213436379,14.78998801236,16.9061829202737,15.0027257875049,15.876381982047,5.67955918071333,16.4305887813537,17.4892118042095,11.9439481320754,10.0536505610141,7.98984738283838,15.9148890893509,16.3887337675915,16.2880853959907,18.2928581469024,10.3697941196748,16.4042889479827,15.3229735026975,15.2100794926449,7.65877250885263,5.21716278212596,15.7353824911399,7.65877250885263,15.2468415238427,17.4892118042095,17.4892118042095,11.1572399335053,12.8380496874667,16.9061829202737,15.0242985873018,16.9061829202737,11.4552955087008,15.8638319696872,9.65535106475153,6.53177544088571,7.65877250885263,5.95418967049427,11.3795435690669,15.788036402556,17.4892118042095,17.4892118042095,16.9061829202737,16.9061829202737,17.4892118042095,7.65877250885263,15.8150956506174,17.4892118042095,6.20850746864747,7.65877250885263,16.2434951320615,7.38043574608413,17.4892118042095,17.4892118042095,17.4892118042095,17.4892118042095,16.3965702544695,16.9061829202737,15.6617996128306,16.9061829202737,8.44653499179625,8.4485945011827,17.1646004227536,16.9061829202737,7.65877250885263,12.7336578181784,17.4892118042095,16.6399543774409,7.65877250885263,7.65877250885263,12.8580135918298,17.1165235222442,7.12521485247381,7.65877250885263,7.65877250885263,17.4892118042095,17.4892118042095,12.2032528468494,12.8580135918298,17.4892118042095,17.4892118042095,17.4892118042095,17.4892118042095,12.8380496874667,12.8580135918298,12.8380496874667,12.8380496874667,17.4892118042095,17.4892118042095,7.65877250885263,7.65877250885263,12.8380496874667,12.8380496874667,17.264047881688,8.4363657564239,8.4363657564239,17.4892118042095,17.4892118042095,7.65877250885263,17.4892118042095,17.4892118042095,17.4892118042095,17.4892118042095,16.9061829202737,16.9061829202737,17.4892118042095,17.4892118042095,17.4892118042095,16.8083192568074,12.614447882468,12.8580135918298,7.4145553146115,7.65877250885263,17.4892118042095,17.4892118042095,12.8580135918298,12.8580135918298,12.8580135918298,12.8580135918298,16.9061829202737,16.9061829202737,7.65877250885263,12.8580135918298,12.8580135918298,17.4892118042095,17.4892118042095,17.4892118042095,17.4892118042095,17.4892118042095,17.4892118042095,12.8580135918298,12.8580135918298,16.9061829202737,16.9061829202737,7.65877250885263,7.65877250885263,17.4892118042095,17.4892118042095,17.4892118042095,7.65877250885263,7.65877250885263,17.4892118042095,17.4892118042095
"t53",15.5370683219304,11.6974595560195,12.3178292932185,12.7206842283496,15.8068599464594,11.1043865230836,15.0528504693194,14.7610063163345,11.0880264911238,8.00226547566698,14.7578039127328,15.1530096140703,16.0298080617046,15.7904912985876,16.7562458461778,16.3406048334879,17.6529520889549,16.2047855693474,16.9675501353759,8.3362060382601,16.0918159272493,17.4945488654755,16.1060135207419,16.945061082381,10.3929704207208,17.0238632047285,16.9869708732877,5.85602179900669,16.96369977262,17.4294789841163,21.2672333903716,17.6093556908289,19.1649354494516,18.6906607712945,18.254671179393,17.6940783727388,18.080463662123,8.81315010008518,5.23814653550016,5.82121386711355,20.4872098057244,17.0129580356157,19.8010252728091,17.4898051248377,17.1711372117199,17.1552674450765,19.2848307373806,14.5799466049201,7.65430713385702,7.33720559075518,20.5829078142656,17.4892118042095,0,18.1461526816373,14.6047753797268,7.17479005113984,18.2606207824442,21.8787833506558,5.470576318494,21.2864738112275,15.8177834196669,16.691439614209,19.3072604830882,17.2456464135156,18.3042694363715,20.3923722558362,18.5020746847749,19.6209701293143,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,18.7982543390725,17.2193465801447,19.7032643936513,19.5903703835987,21.2864738112275,18.8448640845008,6.54082360641643,21.2864738112275,16.0618991560047,18.3042694363715,8.29465291948606,19.6056640572661,21.2864738112275,21.2864738112275,19.4045894782556,21.2864738112275,19.9037196324616,16.6788896018491,21.2864738112275,20.1594767432605,21.2864738112275,19.5818909728691,19.8080037884645,20.1683272935098,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,14.0048882280394,21.2864738112275,8.95240836137858,10.6265245149707,19.8362087710223,21.2864738112275,17.0585527642234,20.2305438008877,8.29465291948606,14.0048882280394,14.0048882280394,8.16980011034352,7.07715856060354,21.2864738112275,20.0420905037844,21.2864738112275,20.0776577382722,20.0797172476586,13.6802768465835,21.2864738112275,21.2864738112275,21.1621180375761,10.3700934624169,7.44539549271749,21.2864738112275,21.2864738112275,21.2864738112275,9.99740518045164,20.7529161548486,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,20.631713066247,21.2864738112275,8.16980011034352,8.16980011034352,8.29465291948606,8.29465291948606,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,14.0048882280394,14.0048882280394,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,13.7797243055179,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,21.2864738112275,8.29465291948606,8.29465291948606,10.3700934624169,10.3700934624169,21.2864738112275,21.2864738112275,8.29465291948606,14.0048882280394,14.0048882280394,21.1886101477612,21.0429081018657,21.2864738112275,21.0422566169863,21.2864738112275,8.29465291948606,8.29465291948606,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,14.5799466049201,14.5799466049201,14.5799466049201,14.5799466049201,10.3700934624169,10.3700934624169,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,8.29465291948606,8.29465291948606,8.29465291948606,21.2864738112275,21.2864738112275,8.29465291948606,8.29465291948606
"t54",12.3967471923402,7.97410954249351,8.17106101936066,9.58036309875942,12.0835099329334,10.9462697683494,11.3295004557934,11.0376563028084,10.9299097363896,11.218880387738,17.9744188248038,8.26091054096547,9.13770898859985,12.0671412850616,8.9647625998448,5.36642296443972,14.5126309593648,12.4814355558214,13.2442001218498,15.0754960813219,12.3684659137233,6.52036699642731,3.42065476678659,5.97087921333289,18.1461526816373,2.6940068613958,13.2636208597617,14.3941555759589,2.03076893920756,6.45529711506812,17.5438833768456,4.92399693687365,6.4795766954963,14.9673107577685,7.28048931034485,2.54837335987722,14.357113648597,15.552440143147,13.7762803124524,14.3593476440658,16.7638597921983,13.2896080220897,16.077675259283,6.2696090727798,5.95094115966204,13.4319174315505,15.5614807238546,18.1461526816373,14.3935971769188,14.076495633817,9.60872594521742,6.51502993516137,18.1461526816373,0,14.4466586249926,14.9508492703602,10.4891014404743,18.7384622210657,15.4469288897878,17.5631237977014,15.6596666649327,16.5333228594748,8.33307861404002,17.0875296587814,18.1461526816373,12.6008890095032,10.7105914384419,3.19406705645522,16.5718299667787,17.0456746450192,16.9450262734185,18.9497990243302,11.0267349971026,17.0612298254105,15.9799143801253,15.8670203700727,10.3122919421793,7.87068221545265,16.3923233685677,10.3122919421793,15.9037824012705,18.1461526816373,18.1461526816373,11.8141808109331,13.4949905648945,17.5631237977015,15.6812394647296,17.5631237977014,12.1122363861286,16.5207728471149,4.85957073836837,9.1852948742124,10.3122919421793,8.60770910382096,12.0364844464946,16.4449772799837,18.1461526816373,18.1461526816373,17.5631237977014,17.5631237977014,18.1461526816373,10.3122919421793,16.4720365280452,18.1461526816373,8.86202690197416,10.3122919421793,16.9004360094893,9.25636193183955,18.1461526816373,18.1461526816373,18.1461526816373,18.1461526816373,17.0535111318973,17.5631237977014,16.3187404902584,17.5631237977014,3.65075466541308,3.65281417479953,17.8215413001814,17.5631237977015,10.3122919421793,13.3905986956062,18.1461526816373,17.2968952548687,10.3122919421793,10.3122919421793,13.5149544692576,17.773464399672,9.77873428580049,10.3122919421793,10.3122919421793,18.1461526816373,18.1461526816373,12.8601937242771,13.5149544692576,18.1461526816373,18.1461526816373,18.1461526816373,18.1461526816373,13.4949905648945,13.5149544692576,13.4949905648945,13.4949905648945,18.1461526816373,18.1461526816373,10.3122919421793,10.3122919421793,13.4949905648945,13.4949905648945,17.9209887591158,10.3122919421793,10.3122919421793,18.1461526816373,18.1461526816373,10.3122919421793,18.1461526816373,18.1461526816373,18.1461526816373,18.1461526816373,17.5631237977015,17.5631237977015,18.1461526816373,18.1461526816373,18.1461526816373,17.4652601342352,13.2713887598958,13.5149544692576,10.0680747479382,10.3122919421793,18.1461526816373,18.1461526816373,13.5149544692576,13.5149544692576,13.5149544692576,13.5149544692576,17.5631237977015,17.5631237977015,10.3122919421793,13.5149544692576,13.5149544692576,18.1461526816373,18.1461526816373,18.1461526816373,18.1461526816373,18.1461526816373,18.1461526816373,13.5149544692576,13.5149544692576,17.5631237977014,17.5631237977014,10.3122919421793,10.3122919421793,18.1461526816373,18.1461526816373,18.1461526816373,10.3122919421793,10.3122919421793,18.1461526816373,18.1461526816373
"t55",11.8375742652857,7.99796549937487,8.61833523657387,9.02119017170494,12.1073658898148,4.56955050973833,11.3533564126748,11.0615122596898,4.04223074881939,7.6775030858275,14.4330415228933,11.4535155574256,12.33031400506,12.090997241943,13.0567517895332,12.6411107768432,13.9534580323103,12.5052915127028,13.2680560787312,11.5341187794114,12.3923218706047,13.7950548088308,12.4065194640972,13.2455670257364,14.6047753797268,13.3243691480839,13.287476816643,10.8527782740484,13.2642057159754,13.7299849274716,17.567739333727,13.9098616341843,15.4654413928069,14.9911667146498,14.5551771227483,13.9945843160942,14.3809696054783,12.0110628412365,10.2349030105419,10.8179703421553,16.7877157490797,13.3134639789711,16.1015312161644,13.790311068193,13.4716431550753,13.4557733884319,15.5853366807359,14.6047753797268,10.8522198750083,10.5351183319065,16.8834137576209,13.7897177475649,14.6047753797268,14.4466586249926,0,11.4094719684497,14.5611267257995,18.1792892940112,11.9055515878773,17.5869797545828,1.68773843492625,2.56139462946833,15.6077664264435,3.58385101273876,4.6424740355946,16.6928781991916,14.8025806281302,15.9214760726697,16.0126570397242,16.4865017179648,16.385853346364,18.3906260972757,15.0987602824278,3.08930159540404,16.0037703370067,15.890876326954,17.5869797545828,15.1453700278561,12.8509460666572,17.5869797545828,1.93185417126403,4.17422445163083,14.6047753797268,15.9061700006215,17.5869797545828,17.5869797545828,15.705095421611,17.5869797545828,16.204225575817,3.785439498434,17.5869797545828,16.4599826866159,17.5869797545828,15.8823969162245,16.1085097318199,16.4688332368651,5.41081933295635,5.41081933295635,17.5869797545828,17.5869797545828,14.6047753797268,17.5869797545828,12.9306592261347,14.6047753797268,16.1367147143777,17.5869797545828,2.9285077794828,16.531049744243,14.6047753797268,14.6047753797268,14.6047753797268,14.6047753797268,13.5121338299868,17.5869797545828,16.3425964471398,17.5869797545828,16.3781636816275,16.380223191014,14.2801639982709,17.5869797545828,17.5869797545828,17.4626239809314,14.6047753797268,13.7555179529582,17.5869797545828,17.5869797545828,17.5869797545828,14.2320870977615,17.053422098204,17.5869797545828,17.5869797545828,4.17422445163083,4.17422445163083,16.9322190096024,17.5869797545828,14.6047753797268,14.6047753797268,14.6047753797268,14.6047753797268,17.5869797545828,17.5869797545828,17.5869797545828,17.5869797545828,14.6047753797268,14.6047753797268,17.5869797545828,17.5869797545828,17.5869797545828,17.5869797545828,14.3796114572053,17.5869797545828,17.5869797545828,4.17422445163083,4.17422445163083,17.5869797545828,14.6047753797268,14.6047753797268,14.6047753797268,14.6047753797268,17.5869797545828,17.5869797545828,14.6047753797268,14.6047753797268,14.6047753797268,17.4891160911166,17.343414045221,17.5869797545828,17.3427625603417,17.5869797545828,14.6047753797268,14.6047753797268,17.5869797545828,17.5869797545828,17.5869797545828,17.5869797545828,17.5869797545828,17.5869797545828,17.5869797545828,17.5869797545828,17.5869797545828,14.6047753797268,14.6047753797268,14.6047753797268,14.6047753797268,14.6047753797268,14.6047753797268,17.5869797545828,17.5869797545828,17.5869797545828,17.5869797545828,17.5869797545828,17.5869797545828,14.6047753797268,14.6047753797268,14.6047753797268,17.5869797545828,17.5869797545828,14.6047753797268,14.6047753797268
