"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136","t137","t138","t139","t140","t141","t142","t143","t144","t145","t146","t147","t148","t149","t150","t151","t152","t153","t154","t155","t156","t157","t158","t159","t160","t161","t162","t163","t164","t165","t166","t167","t168","t169","t170","t171","t172","t173","t174","t175","t176","t177","t178","t179","t180","t181","t182","t183","t184","t185","t186","t187","t188","t189","t190","t191","t192","t193","t194","t195","t196","t197","t198","t199"
"t56",12.3417649106533,8.50215614474243,9.12252588194142,9.5253808170725,12.6115565351823,7.90908311180649,11.8575470580423,11.5657029050574,7.89272307984669,4.80696206438989,11.5625005014557,11.9577062027932,12.8345046504275,12.5951878873105,13.5609424349007,13.1453014222108,14.4576486776778,13.0094821580703,13.7722467240988,5.14090262698301,12.8965125159722,14.2992454541984,12.9107101094648,13.7497576711039,7.19766700944367,13.8285597934514,13.7916674620106,3.42279294546147,13.7683963613429,14.2341755728392,18.0719299790945,14.4140522795518,15.9696320381745,15.4953573600174,15.0593677681159,14.4987749614617,14.8851602508459,5.61784668880809,2.80491768195494,3.38798501356833,17.2919063944473,13.8176546243387,16.605721861532,14.2945017135606,13.9758338004428,13.9599640337994,16.0895273261035,11.384643193643,4.45900372257993,4.14190217947809,17.3876044029885,14.2939083929324,7.17479005113984,14.9508492703602,11.4094719684497,0,15.0653173711671,18.6834799393787,4.47556625929033,18.0911703999504,12.6224800083898,13.4961362029319,16.1119570718111,14.0503430022385,15.1089660250944,17.1970688445591,15.3067712734978,16.4256667180372,16.5168476850917,16.9906923633323,16.8900439917316,18.8948167426433,15.6029509277954,14.0240431688676,16.5079609823742,16.3950669723216,18.0911703999504,15.6495606732237,5.42096073807021,18.0911703999504,12.8665957447276,15.1089660250944,7.17479005113984,16.410360645989,18.0911703999504,18.0911703999504,16.2092860669785,18.0911703999504,16.7084162211845,13.483586190572,18.0911703999504,16.9641733319834,18.0911703999504,16.386587561592,16.6127003771874,16.9730238822327,15.1089660250944,15.1089660250944,18.0911703999504,18.0911703999504,10.8095848167623,18.0911703999504,5.75710495010149,7.43122110369362,16.6409053597452,18.0911703999504,13.8632493529463,17.0352403896106,7.17479005113984,10.8095848167623,10.8095848167623,7.17479005113984,6.08214850139986,18.0911703999504,16.8467870925073,18.0911703999504,16.8823543269951,16.8844138363815,10.4849734353064,18.0911703999504,18.0911703999504,17.966814626299,4.39705967571433,6.32553262437128,18.0911703999504,18.0911703999504,18.0911703999504,4.02437139374903,17.5576127435715,18.0911703999504,18.0911703999504,15.1089660250944,15.1089660250944,17.4364096549699,18.0911703999504,7.17479005113984,7.17479005113984,7.17479005113984,7.17479005113985,18.0911703999504,18.0911703999504,18.0911703999504,18.0911703999504,10.8095848167623,10.8095848167623,18.0911703999504,18.0911703999504,18.0911703999504,18.0911703999504,10.5844208942408,18.0911703999504,18.0911703999504,15.1089660250944,15.1089660250944,18.0911703999504,7.17479005113985,7.17479005113985,4.39705967571433,4.39705967571433,18.0911703999504,18.0911703999504,7.17479005113985,10.8095848167623,10.8095848167623,17.9933067364841,17.8476046905886,18.0911703999504,17.8469532057092,18.0911703999504,7.17479005113984,7.17479005113984,18.0911703999504,18.0911703999504,18.0911703999504,18.0911703999504,18.0911703999504,18.0911703999504,18.0911703999504,18.0911703999504,18.0911703999504,11.384643193643,11.384643193643,11.384643193643,11.384643193643,4.39705967571433,4.39705967571433,18.0911703999504,18.0911703999504,18.0911703999504,18.0911703999504,18.0911703999504,18.0911703999504,7.17479005113985,7.17479005113984,7.17479005113984,18.0911703999504,18.0911703999504,7.17479005113985,7.17479005113985
"t57",12.5112152931471,8.0885776433004,8.28552912016756,9.69483119956632,12.1979780337403,11.0607378691563,11.4439685566003,11.1521244036153,11.0443778371965,11.3333484885449,18.0888869256107,8.37537864177237,9.25217708940675,12.1816093858685,9.09919460501484,8.6835535923249,14.6270990601717,12.5959036566283,13.3586682226567,15.1899641821288,12.4829340145302,9.83749762431249,8.44896227957892,9.28800984121807,18.2606207824442,9.36681196356554,13.3780889605686,14.5086236767658,9.30664853145706,9.7724277429533,17.6583514776525,9.95230444966598,11.5078842082886,15.0817788585754,10.59761993823,10.0370271315758,14.4715817494039,15.6669082439539,13.8907484132593,14.4738157448727,16.8783278930052,13.4040761228966,16.1921433600899,9.8327538836747,9.51408597055694,13.5463855323574,15.6759488246615,18.2606207824442,14.5080652777257,14.1909637346239,12.9258565731026,9.83216056304655,18.2606207824442,10.4891014404743,14.5611267257995,15.0653173711671,0,18.8529303218725,15.5613969905947,17.6775918985083,15.7741347657396,16.6477909602817,11.6502092419252,17.2019977595883,18.2606207824442,12.7353210146733,10.8450234436119,11.9639188881513,16.6862980675856,17.1601427458261,17.0594943742254,19.0642671251371,1.17335049477143,17.1756979262174,16.0943824809322,15.9814884708796,13.6294225700645,11.1878128433378,16.5067914693746,13.6294225700645,16.0182505020774,18.2606207824442,18.2606207824442,11.9486128161031,13.6294225700645,17.6775918985083,15.7957075655365,17.6775918985083,12.2466683912987,16.6352409479218,13.6294225700645,12.5024255020976,13.6294225700645,11.9248397317061,2.18309994416344,16.5594453807906,18.2606207824442,18.2606207824442,17.6775918985083,17.6775918985083,18.2606207824442,13.6294225700645,16.5865046288521,18.2606207824442,12.1791575298593,13.6294225700645,17.0149041102962,12.5734925597247,18.2606207824442,18.2606207824442,18.2606207824442,18.2606207824442,17.1679792327042,17.6775918985083,16.4332085910653,17.6775918985083,12.4206064971092,12.4226660064957,17.9360094009883,17.6775918985083,13.6294225700645,3.53721419327499,18.2606207824442,17.4113633556756,13.6294225700645,13.6294225700645,3.6615699669264,17.8879325004789,13.0958649136857,13.6294225700645,13.6294225700645,18.2606207824442,18.2606207824442,3.00680922194594,3.6615699669264,18.2606207824442,18.2606207824442,18.2606207824442,18.2606207824442,13.6294225700645,3.6615699669264,13.6294225700645,13.6294225700645,18.2606207824442,18.2606207824442,13.6294225700645,13.6294225700645,13.6294225700645,13.6294225700645,18.0354568599227,13.6294225700645,13.6294225700645,18.2606207824442,18.2606207824442,13.6294225700645,18.2606207824442,18.2606207824442,18.2606207824442,18.2606207824442,17.6775918985083,17.6775918985083,18.2606207824442,18.2606207824442,18.2606207824442,17.5797282350421,3.41800425756459,3.6615699669264,13.3852053758234,13.6294225700645,18.2606207824442,18.2606207824442,3.6615699669264,3.6615699669264,3.6615699669264,3.6615699669264,17.6775918985083,17.6775918985083,13.6294225700645,3.6615699669264,3.6615699669264,18.2606207824442,18.2606207824442,18.2606207824442,18.2606207824442,18.2606207824442,18.2606207824442,3.6615699669264,3.6615699669264,17.6775918985083,17.6775918985083,13.6294225700645,13.6294225700645,18.2606207824442,18.2606207824442,18.2606207824442,13.6294225700645,13.6294225700645,18.2606207824442,18.2606207824442
"t58",15.3257315186658,12.2897690954479,12.9101388326469,9.45890135040128,16.3991694858878,14.6789004373679,15.6451600087478,15.3533158557628,14.6625404054081,14.9515110567565,21.7070494938223,15.7453191534986,16.622117601133,16.382800838016,17.3485553856062,16.9329143729162,9.94197102894376,16.7970951087758,17.5598596748042,18.8081267503404,16.6841254666777,18.0868584049038,16.6983230601702,17.5373706218094,21.8787833506558,17.6161727441569,17.579280412716,18.1267862449774,17.5560093120484,18.0217885235446,21.8595429298,18.2016652302573,19.7572449888799,19.2829703107228,18.8469807188213,18.2863879121672,18.6727732015513,19.2850708121655,17.5089109814709,18.0919783130843,21.0795193451527,17.6052675750441,20.3933348122374,18.082114664266,17.7634467511483,17.7475769845049,19.877140276809,21.8787833506558,18.1262278459373,17.8091263028355,21.1752173536939,18.0815213436379,21.8787833506558,18.7384622210657,18.1792892940112,18.6834799393787,18.8529303218725,0,19.1795595588063,21.8787833506558,19.3922973339512,20.2659535284933,19.8995700225165,20.8201603278,21.8787833506558,20.9846817952646,19.0943842242032,20.2132796687427,12.0011700363576,12.4750147145982,4.07208140135302,6.07685415226471,19.3905638785008,20.793860494429,20.2955739330797,20.182679923027,21.8787833506558,19.4371736239291,20.1249540375862,21.8787833506558,19.636413070289,21.8787833506558,21.8787833506558,20.1979735966945,21.8787833506558,21.8787833506558,19.996899017684,21.8787833506558,20.49602917189,20.2534035161335,21.8787833506558,20.7517862826889,21.8787833506558,20.1742005122975,20.4003133278929,20.7606368329381,21.8787833506558,21.8787833506558,21.8787833506558,21.8787833506558,21.8787833506558,21.8787833506558,20.2046671970637,21.8787833506558,20.4285183104507,21.8787833506558,20.6330666785078,20.822853340316,21.8787833506558,21.8787833506558,21.8787833506558,21.8787833506558,20.7861418009158,21.8787833506558,20.6344000432128,21.8787833506558,20.6699672777005,20.672026787087,21.5541719691999,21.8787833506558,21.8787833506558,21.7544275770044,21.8787833506558,21.0295259238873,21.8787833506558,21.8787833506558,21.8787833506558,21.5060950686905,21.345225694277,21.8787833506558,21.8787833506558,21.8787833506558,21.8787833506558,21.2240226056754,21.8787833506558,21.8787833506558,21.8787833506558,21.8787833506558,21.8787833506558,21.8787833506558,21.8787833506558,21.8787833506558,21.8787833506558,21.8787833506558,21.8787833506558,21.8787833506558,21.8787833506558,21.8787833506558,21.8787833506558,21.6536194281343,21.8787833506558,21.8787833506558,21.8787833506558,21.8787833506558,21.8787833506558,21.8787833506558,21.8787833506558,21.8787833506558,21.8787833506558,21.8787833506558,21.8787833506558,21.8787833506558,21.8787833506558,21.8787833506558,21.7809196871896,21.635217641294,21.8787833506558,21.6345661564147,21.8787833506558,21.8787833506558,21.8787833506558,21.8787833506558,21.8787833506558,21.8787833506558,21.8787833506558,21.8787833506558,21.8787833506558,21.8787833506558,21.8787833506558,21.8787833506558,21.8787833506558,21.8787833506558,21.8787833506558,21.8787833506558,21.8787833506558,21.8787833506558,21.8787833506558,21.8787833506558,21.8787833506558,21.8787833506558,21.8787833506558,21.8787833506558,21.8787833506558,21.8787833506558,21.8787833506558,21.8787833506558,21.8787833506558,21.8787833506558,21.8787833506558
"t59",12.8378445300809,8.99823576417001,9.618605501369,10.0214604365001,13.1076361546099,8.40516273123407,12.3536266774699,12.0617825244849,8.38880269927427,5.30304168381747,12.0585801208833,12.4537858222207,13.3305842698551,13.0912675067381,14.0570220543283,13.6413810416383,14.9537282971054,13.5055617774979,14.2683263435263,5.63698224641059,13.3925921353998,14.7953250736259,13.4067897288924,14.2458372905315,7.69374662887124,14.324639412879,14.2877470814382,3.15679800715717,14.2644759807705,14.7302551922667,18.5680095985221,14.9101318989794,16.4657116576021,15.991436979445,15.5554473875435,14.9948545808893,15.3812398702735,6.11392630823567,2.53892274365064,3.12199007526403,17.7879860138748,14.3137342437662,17.1018014809595,14.7905813329882,14.4719134198704,14.456043653227,16.5856069455311,11.8807228130706,4.95508334200751,4.63798179890567,17.883684022416,14.78998801236,5.470576318494,15.4469288897878,11.9055515878773,4.47556625929033,15.5613969905947,19.1795595588063,0,18.5872500193779,13.1185596278174,13.9922158223594,16.6080366912387,14.5464226216661,15.6050456445219,17.6931484639867,15.8028508929254,16.9217463374648,17.0129273045193,17.4867719827599,17.3861236111592,19.3908963620708,16.099030547223,14.5201227882952,17.0040406018018,16.8911465917492,18.5872500193779,16.1456402926513,3.84159981456692,18.587250019378,13.3626753641551,15.6050456445219,5.59542912763655,16.9064402654166,18.587250019378,18.5872500193779,16.7053656864061,18.5872500193779,17.2044958406121,13.9796658099996,18.5872500193779,17.460252951411,18.5872500193779,16.8826671810196,17.108779996615,17.4691035016602,15.6050456445219,15.6050456445219,18.5872500193779,18.5872500193779,11.3056644361899,18.5872500193779,6.25318456952907,7.9273007231212,17.1369849791728,18.5872500193779,14.3593289723739,17.5313200090382,5.59542912763655,11.3056644361899,11.3056644361899,3.57273284459833,2.48009129485836,18.5872500193779,17.3428667119349,18.5872500193779,17.3784339464227,17.3804934558091,10.981053054734,18.5872500193779,18.5872500193779,18.4628942457265,7.67086967056742,4.74617170086798,18.5872500193779,18.5872500193779,18.587250019378,7.29818138860213,18.0536923629991,18.5872500193779,18.5872500193779,15.6050456445219,15.6050456445219,17.9324892743975,18.587250019378,3.57273284459833,3.57273284459833,5.59542912763655,5.59542912763655,18.5872500193779,18.587250019378,18.587250019378,18.587250019378,11.3056644361899,11.3056644361899,18.5872500193779,18.5872500193779,18.5872500193779,18.5872500193779,11.0805005136683,18.5872500193779,18.5872500193779,15.6050456445219,15.6050456445219,18.5872500193779,5.59542912763655,5.59542912763655,7.67086967056742,7.67086967056742,18.5872500193779,18.5872500193779,5.59542912763655,11.3056644361899,11.3056644361899,18.4893863559117,18.3436843100161,18.587250019378,18.3430328251368,18.5872500193779,5.59542912763655,5.59542912763655,18.587250019378,18.587250019378,18.587250019378,18.587250019378,18.5872500193779,18.5872500193779,18.5872500193779,18.587250019378,18.587250019378,11.8807228130706,11.8807228130706,11.8807228130706,11.8807228130706,7.67086967056742,7.67086967056742,18.5872500193779,18.5872500193779,18.5872500193779,18.5872500193779,18.5872500193779,18.5872500193779,5.59542912763655,5.59542912763655,5.59542912763655,18.5872500193779,18.5872500193779,5.59542912763655,5.59542912763655
"t60",15.5370683219304,10.8161764735482,11.7348004092827,12.7206842283496,12.5458315766036,14.0865908979396,12.3116948346827,12.0198506816978,14.0702308659798,14.3592015173282,21.114739954394,14.5699807301344,15.4467791777688,8.20154379865868,16.173216962242,15.757575949552,17.6529520889549,8.61583806941847,6.77074679315651,18.2158172109121,6.96239496050871,16.9115199815396,15.522984636806,16.3620321984452,21.2864738112275,16.4408343207926,7.8575499065471,17.5344767055491,16.3806708886842,16.8464501001804,12.137812423631,17.0263268068931,18.5819065655157,9.5612398045539,17.6716422954571,17.111049488803,7.82044338527029,18.6927612727371,16.9166014420426,17.4996687736559,11.3577888389838,7.88353706887515,9.54100499595638,16.9067762409018,16.5881083277841,9.56631994514758,11.6958832374517,21.2864738112275,17.533918306509,17.2168167634071,19.9998789303297,16.9061829202737,21.2864738112275,17.5631237977014,17.5869797545828,18.0911703999504,17.6775918985083,21.8787833506558,18.5872500193779,0,18.7999877945229,19.673643989065,18.7242315991523,20.2278507883716,21.2864738112275,19.8093433719004,17.919045800839,19.0379412453785,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,18.2152254551366,20.2015509550007,4.60704755948946,4.4941535494368,20.7034449272916,18.2618352005649,19.5326444981578,20.7034449272916,19.0441035308607,21.2864738112275,21.2864738112275,19.0226351733303,20.7034449272916,12.1570528444869,9.14456920140294,11.0264535343748,19.3206907485258,19.6610939767051,20.7034449272916,19.5764478593247,20.7034449272916,18.9988620889332,19.2249749045286,11.0389063267692,21.2864738112275,21.2864738112275,12.1570528444869,12.1570528444869,21.2864738112275,20.7034449272916,19.6123576576353,21.2864738112275,19.2531798870864,20.7034449272916,20.0407571390794,19.6475149169518,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.1938322614875,12.1570528444869,10.9126695370438,12.1570528444869,19.4946288543363,19.4966883637228,20.9618624297716,12.1570528444869,20.7034449272916,20.5790891536402,21.2864738112275,20.4372163844589,20.7034449272916,20.7034449272916,20.7034449272916,20.9137855292622,20.1698872709128,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,20.0486841823112,20.7034449272916,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,20.7034449272916,20.7034449272916,21.0613098887059,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,20.7034449272916,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,12.1570528444869,12.1570528444869,21.2864738112275,21.2864738112275,21.2864738112275,12.0591891810206,20.4598792179298,20.7034449272916,20.4592277330505,20.7034449272916,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,20.7034449272916,20.7034449272916,12.1570528444869,12.1570528444869,20.7034449272916,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,12.1570528444869,12.1570528444869,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275
"t61",13.0505823052258,9.21097353931494,9.83134327651393,10.234198211645,13.3203739297548,5.7825585496784,12.5663644526148,12.2745202996299,5.25523878875945,8.89051112576757,15.6460495628334,12.6665235973657,13.543322045,13.304005281883,14.2697598294732,13.8541188167833,15.1664660722504,13.7182995526428,14.4810641186713,12.7471268193515,13.6053299105447,15.0080628487709,13.6195275040373,14.4585750656765,15.8177834196669,14.5373771880239,14.5004848565831,12.0657863139885,14.4772137559154,14.9429929674117,18.780747373667,15.1228696741244,16.678449432747,16.2041747545899,15.7681851626884,15.2075923560342,15.5939776454184,13.2240708811766,11.447911050482,12.0309783820954,18.0007237890198,14.5264720189112,17.3145392561045,15.0033191081331,14.6846511950153,14.6687814283719,16.798344720676,15.8177834196669,12.0652279149484,11.7481263718466,18.096421797561,15.0027257875049,15.8177834196669,15.6596666649327,1.68773843492625,12.6224800083898,15.7741347657396,19.3922973339512,13.1185596278174,18.7999877945229,0,2.01175127299284,16.8207744663836,4.79685905267882,5.85548207553467,17.9058862391317,16.0155886680703,17.1344841126097,17.2256650796642,17.6995097579048,17.5988613863041,19.6036341372158,16.3117683223679,4.17373499567598,17.2167783769467,17.1038843668941,18.7999877945229,16.3583780677962,14.0639541065972,18.7999877945229,3.01628757153597,5.25865785190277,15.8177834196669,17.1191780405615,18.7999877945229,18.7999877945229,16.918103461551,18.7999877945229,17.417233615757,4.99844753837406,18.7999877945229,17.672990726556,18.7999877945229,17.0954049561645,17.3215177717599,17.6818412768052,6.62382737289641,6.62382737289641,18.7999877945229,18.7999877945229,15.8177834196669,18.7999877945229,14.1436672660747,15.8177834196669,17.3497227543177,18.7999877945229,3.61340162606117,17.7440577841831,15.8177834196669,15.8177834196669,15.8177834196669,15.8177834196669,14.7251418699269,18.7999877945229,17.5556044870798,18.7999877945229,17.5911717215676,17.593231230954,15.493172038211,18.7999877945229,18.7999877945229,18.6756320208715,15.8177834196669,14.9685259928983,18.7999877945229,18.7999877945229,18.7999877945229,15.4450951377016,18.2664301381441,18.7999877945229,18.7999877945229,4.85911829820921,4.85911829820921,18.1452270495424,18.7999877945229,15.8177834196669,15.8177834196669,15.8177834196669,15.8177834196669,18.7999877945229,18.7999877945229,18.7999877945229,18.7999877945229,15.8177834196669,15.8177834196669,18.7999877945229,18.7999877945229,18.7999877945229,18.7999877945229,15.5926194971453,18.7999877945229,18.7999877945229,5.25865785190277,5.25865785190277,18.7999877945229,15.8177834196669,15.8177834196669,15.8177834196669,15.8177834196669,18.7999877945229,18.7999877945229,15.8177834196669,15.8177834196669,15.8177834196669,18.7021241310566,18.5564220851611,18.7999877945229,18.5557706002817,18.7999877945229,15.8177834196669,15.8177834196669,18.7999877945229,18.7999877945229,18.7999877945229,18.7999877945229,18.7999877945229,18.7999877945229,18.7999877945229,18.7999877945229,18.7999877945229,15.8177834196669,15.8177834196669,15.8177834196669,15.8177834196669,15.8177834196669,15.8177834196669,18.7999877945229,18.7999877945229,18.7999877945229,18.7999877945229,18.7999877945229,18.7999877945229,15.8177834196669,15.8177834196669,15.8177834196669,18.7999877945229,18.7999877945229,15.8177834196669,15.8177834196669
"t62",13.9242384997679,10.084629733857,10.704999471056,11.1078544061871,14.1940301242969,6.65621474422048,13.4400206471569,13.148176494172,6.12889498330154,9.76416732030965,16.5197057573754,13.5401797919078,14.4169782395421,14.1776614764251,15.1434160240153,14.7277750113254,16.0401222667924,14.5919557471849,15.3547203132134,13.6207830138936,14.4789861050868,15.881719043313,14.4931836985794,15.3322312602185,16.691439614209,15.411033382566,15.3741410511252,12.9394425085306,15.3508699504575,15.8166491619538,19.6544035682091,15.9965258686664,17.5521056272891,17.077830949132,16.6418413572305,16.0812485505763,16.4676338399605,14.0977270757186,12.3215672450241,12.9046345766374,18.8743799835619,15.4001282134532,18.1881954506466,15.8769753026752,15.5583073895574,15.542437622914,17.6720009152181,16.691439614209,12.9388841094905,12.6217825663886,18.9700779921031,15.876381982047,16.691439614209,16.5333228594748,2.56139462946833,13.4961362029319,16.6477909602817,20.2659535284933,13.9922158223594,19.673643989065,2.01175127299284,0,17.6944306609257,5.6705152472209,6.72913827007675,18.7795424336737,16.8892448626124,18.0081403071518,18.0993212742063,18.5731659524469,18.4725175808462,20.4772903317579,17.18542451691,5.04739119021807,18.0904345714888,17.9775405614362,19.673643989065,17.2320342623383,14.9376103011393,19.673643989065,3.88994376607806,6.13231404644486,16.691439614209,17.9928342351036,19.673643989065,19.673643989065,17.7917596560931,19.673643989065,18.2908898102991,5.87210373291614,19.673643989065,18.546646921098,19.673643989065,17.9690611507066,18.195173966302,18.5554974713473,7.4974835674385,7.4974835674385,19.673643989065,19.673643989065,16.691439614209,19.673643989065,15.0173234606168,16.691439614209,18.2233789488598,19.673643989065,4.48705782060326,18.6177139787252,16.691439614209,16.691439614209,16.691439614209,16.691439614209,15.598798064469,19.673643989065,18.4292606816219,19.673643989065,18.4648279161097,18.4668874254961,16.3668282327531,19.673643989065,19.673643989065,19.5492882154136,16.691439614209,15.8421821874404,19.673643989065,19.673643989065,19.673643989065,16.3187513322437,19.1400863326861,19.673643989065,19.673643989065,5.73277449275129,5.73277449275129,19.0188832440845,19.673643989065,16.691439614209,16.691439614209,16.691439614209,16.691439614209,19.673643989065,19.673643989065,19.673643989065,19.673643989065,16.691439614209,16.691439614209,19.673643989065,19.673643989065,19.673643989065,19.673643989065,16.4662756916874,19.673643989065,19.673643989065,6.13231404644486,6.13231404644486,19.673643989065,16.691439614209,16.691439614209,16.691439614209,16.691439614209,19.673643989065,19.673643989065,16.691439614209,16.691439614209,16.691439614209,19.5757803255987,19.4300782797032,19.673643989065,19.4294267948238,19.673643989065,16.691439614209,16.691439614209,19.673643989065,19.673643989065,19.673643989065,19.673643989065,19.673643989065,19.673643989065,19.673643989065,19.673643989065,19.673643989065,16.691439614209,16.691439614209,16.691439614209,16.691439614209,16.691439614209,16.691439614209,19.673643989065,19.673643989065,19.673643989065,19.673643989065,19.673643989065,19.673643989065,16.691439614209,16.691439614209,16.691439614209,19.673643989065,19.673643989065,16.691439614209,16.691439614209
"t63",13.5578549937911,9.13521734394437,9.33216882081153,10.7414709002103,13.2446177343843,12.1073775698003,12.4906082572443,12.1987641042593,12.0910175378405,12.3799881891889,19.1355266262547,9.42201834241634,10.2988167900507,13.2282490865125,10.1258704012957,5.30854545756296,15.6737387608156,13.6425433572723,14.4053079233007,16.2366038827728,13.5295737151742,4.83637272842305,6.29293945314461,5.91300170645613,19.3072604830882,7.21078913713123,14.4247286612125,15.5552633774098,7.15062570502275,5.61982636062009,18.7049911782965,7.79628162323167,9.35186138185432,16.1284185592193,6.44501855589681,7.88100430514154,15.5182214500478,16.7135479445978,14.9373881139033,15.5204554455166,17.9249675936492,14.4507158235406,17.2387830607339,7.67673105724039,7.35806314412263,14.5930252330014,16.7225885253055,19.3072604830882,15.5547049783697,15.2376034352678,8.77325519076938,5.67955918071333,19.3072604830882,8.33307861404002,15.6077664264435,16.1119570718111,11.6502092419252,19.8995700225165,16.6080366912387,18.7242315991523,16.8207744663836,17.6944306609257,0,18.2486374602323,19.3072604830882,13.7619968109541,11.8716992398927,9.80789606171703,17.7329377682295,18.2067824464701,18.1061340748694,20.1109068257811,12.1878427985535,18.2223376268614,17.1410221815762,17.0281281715235,7.95613223772876,5.51452251100208,17.5534311700185,4.13175414348298,17.0648902027214,19.3072604830882,19.3072604830882,12.975288612384,14.6560983663453,18.7242315991523,16.8423472661805,18.7242315991523,13.2733441875795,17.6818806485658,11.4733997436302,6.87022010863432,7.99721717660123,6.29263433824287,13.1975922479455,17.6060850814346,19.3072604830882,19.3072604830882,18.7242315991523,18.7242315991523,19.3072604830882,7.95613223772876,17.633144329496,19.3072604830882,6.54695213639607,7.99721717660123,18.0615438109401,9.19848442496279,19.3072604830882,19.3072604830882,19.3072604830882,19.3072604830882,18.2146189333482,18.7242315991523,17.4798482917093,18.7242315991523,10.2645836706749,10.2666431800613,18.9826491016323,18.7242315991523,7.99721717660123,14.5517064970571,19.3072604830882,18.4580030563196,4.13175414348298,4.13175414348298,14.6760622707085,18.9345722011229,7.46365952022241,7.99721717660123,4.13175414348298,19.3072604830882,19.3072604830882,14.021301525728,14.6760622707085,19.3072604830882,19.3072604830882,19.3072604830882,19.3072604830882,14.6560983663453,14.6760622707085,14.6560983663453,14.6560983663453,19.3072604830882,19.3072604830882,7.95613223772876,7.95613223772876,14.6560983663453,14.6560983663453,19.0820965605666,10.2544144353026,10.2544144353026,19.3072604830882,19.3072604830882,7.95613223772876,19.3072604830882,19.3072604830882,19.3072604830882,19.3072604830882,18.7242315991523,18.7242315991523,19.3072604830882,19.3072604830882,19.3072604830882,18.6263679356861,14.4324965613467,14.6760622707085,3.88753694924185,4.13175414348298,19.3072604830882,19.3072604830882,14.6760622707085,14.6760622707085,14.6760622707085,14.6760622707085,18.7242315991523,18.7242315991523,4.13175414348298,14.6760622707085,14.6760622707085,19.3072604830882,19.3072604830882,19.3072604830882,19.3072604830882,19.3072604830882,19.3072604830882,14.6760622707085,14.6760622707085,18.7242315991523,18.7242315991523,7.95613223772876,7.95613223772876,19.3072604830882,19.3072604830882,19.3072604830882,4.13175414348298,4.13175414348298,19.3072604830882,19.3072604830882
