"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136","t137","t138","t139","t140","t141","t142","t143","t144","t145","t146","t147","t148","t149","t150","t151","t152","t153","t154","t155","t156","t157","t158","t159","t160","t161","t162","t163","t164","t165","t166","t167","t168","t169","t170","t171","t172","t173","t174","t175","t176","t177","t178","t179","t180","t181","t182","t183","t184","t185","t186","t187","t188","t189","t190","t191","t192","t193","t194","t195","t196","t197","t198","t199"
"t64",14.4784452990745,10.6388365331637,11.2592062703627,11.6620612054937,14.7482369236036,7.21042154352713,13.9942274464636,13.7023832934786,6.68310178260819,10.3183741196163,17.0739125566821,14.0943865912144,14.9711850388488,14.7318682757318,15.697622823322,15.281981810632,16.5943290660991,15.1461625464916,15.90892711252,14.1749898132002,15.0331929043935,16.4359258426196,15.047390497886,15.8864380595252,17.2456464135156,15.9652401818727,15.9283478504318,13.4936493078372,15.9050767497642,16.3708559612604,20.2086103675158,16.5507326679731,18.1063124265957,17.6320377484386,17.1960481565371,16.635455349883,17.0218406392671,14.6519338750253,12.8757740443307,13.4588413759441,19.4285867828685,15.9543350127599,18.7424022499532,16.4311821019818,16.1125141888641,16.0966444222207,18.2262077145248,17.2456464135156,13.4930909087971,13.1759893656953,19.5242847914097,16.4305887813537,17.2456464135156,17.0875296587814,3.58385101273876,14.0503430022385,17.2019977595883,20.8201603278,14.5464226216661,20.2278507883716,4.79685905267882,5.6705152472209,18.2486374602323,0,4.86796196509937,19.3337492329804,17.443451661919,18.5623471064585,18.653528073513,19.1273727517536,19.0267243801528,21.0314971310645,17.7396313162166,6.19842221315661,18.6446413707955,18.5317473607428,20.2278507883716,17.7862410616449,15.491817100446,20.2278507883716,5.0409747890166,7.28334506938341,17.2456464135156,18.5470410344103,20.2278507883716,20.2278507883716,18.3459664553998,20.2278507883716,18.8450966096058,6.4263105322228,20.2278507883716,19.1008537204047,20.2278507883716,18.5232679500133,18.7493807656087,19.1097042706539,8.05169036674515,8.05169036674515,20.2278507883716,20.2278507883716,17.2456464135156,20.2278507883716,15.5715302599235,17.2456464135156,18.7775857481665,20.2278507883716,6.03762839723537,19.1719207780318,17.2456464135156,17.2456464135156,17.2456464135156,17.2456464135156,16.1530048637756,20.2278507883716,18.9834674809286,20.2278507883716,19.0190347154163,19.0210942248028,16.9210350320597,20.2278507883716,20.2278507883716,20.1034950147202,17.2456464135156,16.396388986747,20.2278507883716,20.2278507883716,20.2278507883716,16.8729581315503,19.6942931319928,20.2278507883716,20.2278507883716,7.2833450693834,7.2833450693834,19.5730900433912,20.2278507883716,17.2456464135156,17.2456464135156,17.2456464135156,17.2456464135156,20.2278507883716,20.2278507883716,20.2278507883716,20.2278507883716,17.2456464135156,17.2456464135156,20.2278507883716,20.2278507883716,20.2278507883716,20.2278507883716,17.0204824909941,20.2278507883716,20.2278507883716,7.28334506938341,7.28334506938341,20.2278507883716,17.2456464135156,17.2456464135156,17.2456464135156,17.2456464135156,20.2278507883716,20.2278507883716,17.2456464135156,17.2456464135156,17.2456464135156,20.1299871249054,19.9842850790098,20.2278507883716,19.9836335941305,20.2278507883716,17.2456464135156,17.2456464135156,20.2278507883716,20.2278507883716,20.2278507883716,20.2278507883716,20.2278507883716,20.2278507883716,20.2278507883716,20.2278507883716,20.2278507883716,17.2456464135156,17.2456464135156,17.2456464135156,17.2456464135156,17.2456464135156,17.2456464135156,20.2278507883716,20.2278507883716,20.2278507883716,20.2278507883716,20.2278507883716,20.2278507883716,17.2456464135156,17.2456464135156,17.2456464135156,20.2278507883716,20.2278507883716,17.2456464135156,17.2456464135156
"t65",15.5370683219304,11.6974595560195,12.3178292932185,12.7206842283496,15.8068599464594,8.26904456638298,15.0528504693194,14.7610063163345,7.74172480546404,11.3769971424722,18.132535579538,15.1530096140703,16.0298080617046,15.7904912985876,16.7562458461778,16.3406048334879,17.6529520889549,16.2047855693474,16.9675501353759,15.2336128360561,16.0918159272493,17.4945488654755,16.1060135207419,16.945061082381,18.3042694363715,17.0238632047285,16.9869708732877,14.5522723306931,16.96369977262,17.4294789841163,21.2672333903716,17.6093556908289,19.1649354494516,18.6906607712945,18.254671179393,17.6940783727388,18.080463662123,15.7105568978811,13.9343970671866,14.5174643987999,20.4872098057244,17.0129580356157,19.8010252728091,17.4898051248377,17.1711372117199,17.1552674450765,19.2848307373806,18.3042694363715,14.551713931653,14.2346123885511,20.5829078142656,17.4892118042095,18.3042694363715,18.1461526816373,4.6424740355946,15.1089660250944,18.2606207824442,21.8787833506558,15.6050456445219,21.2864738112275,5.85548207553467,6.72913827007675,19.3072604830882,4.86796196509937,0,20.3923722558362,18.5020746847749,19.6209701293143,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,18.7982543390725,7.25704523601246,19.7032643936513,19.5903703835987,21.2864738112275,18.8448640845008,16.5504401233018,21.2864738112275,6.09959781187245,8.34196809223925,18.3042694363715,19.6056640572661,21.2864738112275,21.2864738112275,19.4045894782556,21.2864738112275,19.9037196324616,7.48493355507865,21.2864738112275,20.1594767432605,21.2864738112275,19.5818909728691,19.8080037884645,20.1683272935098,9.110313389601,9.110313389601,21.2864738112275,21.2864738112275,18.3042694363715,21.2864738112275,16.6301532827793,18.3042694363715,19.8362087710223,21.2864738112275,7.09625142009122,20.2305438008877,18.3042694363715,18.3042694363715,18.3042694363715,18.3042694363715,17.2116278866315,21.2864738112275,20.0420905037844,21.2864738112275,20.0776577382722,20.0797172476586,17.9796580549156,21.2864738112275,21.2864738112275,21.1621180375761,18.3042694363715,17.4550120096029,21.2864738112275,21.2864738112275,21.2864738112275,17.9315811544062,20.7529161548486,21.2864738112275,21.2864738112275,8.34196809223925,8.34196809223925,20.631713066247,21.2864738112275,18.3042694363715,18.3042694363715,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,18.0791055138499,21.2864738112275,21.2864738112275,8.34196809223925,8.34196809223925,21.2864738112275,18.3042694363715,18.3042694363715,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,18.3042694363715,21.1886101477612,21.0429081018657,21.2864738112275,21.0422566169863,21.2864738112275,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,18.3042694363715,18.3042694363715,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715
"t66",14.6429667665391,10.2203291166924,10.4172805935596,11.8265826729584,14.3297295071323,13.1924893425484,13.5757200299923,13.2838758770074,13.1761293105886,13.4650999619369,20.2206383990027,10.5071301151644,11.3839285627988,14.3133608592606,7.06935833652971,10.7953411613538,16.7588505335637,14.7276551300203,15.4904196960488,17.3217156555208,14.6146854879222,11.9492851933414,10.5607498486078,11.399797410247,20.3923722558362,11.4785995325944,15.5098404339606,16.6403751501579,11.418436100486,11.8842153119822,19.7901029510446,12.0640920186949,13.6196717773175,17.2135303319674,12.7094075072589,12.1488147006048,16.6033332227959,17.7986597173459,16.0224998866513,16.6055672182647,19.0100793663973,15.5358275962887,18.323894833482,11.9445414527036,11.6258735395858,15.6781370057494,17.8077002980535,20.3923722558362,16.6398167511178,16.3227152080159,15.0376441421315,11.9439481320754,20.3923722558362,12.6008890095032,16.6928781991916,17.1970688445591,12.7353210146733,20.9846817952646,17.6931484639867,19.8093433719004,17.9058862391317,18.7795424336737,13.7619968109541,19.3337492329804,20.3923722558362,0,2.05196482576103,14.0757064571802,18.8180495409776,19.2918942192182,19.1912458476174,21.1960185985291,13.2729545713016,19.3074493996094,18.2261339543243,18.1132399442716,15.7412101390934,13.2996004123667,18.6385429427666,15.7412101390934,18.1500019754694,20.3923722558362,20.3923722558362,6.78123624302763,8.46204599698898,19.8093433719004,17.9274590389286,19.8093433719004,5.61257326199841,18.7669924213139,15.7412101390934,14.6142130711265,15.7412101390934,14.036627300735,14.2827040206936,18.6911968541827,20.3923722558362,20.3923722558362,19.8093433719004,19.8093433719004,20.3923722558362,15.7412101390934,18.7182561022441,20.3923722558362,14.2909450988882,15.7412101390934,19.1466555836882,14.6852801287536,20.3923722558362,20.3923722558362,20.3923722558362,20.3923722558362,19.2997307060963,19.8093433719004,18.5649600644573,19.8093433719004,14.5323940661381,14.5344535755246,20.0677608743804,19.8093433719004,15.7412101390934,15.6368182698051,20.3923722558362,19.5431148290677,15.7412101390934,15.7412101390934,15.7611740434565,20.0196839738709,15.2076524827146,15.7412101390934,15.7412101390934,20.3923722558362,20.3923722558362,15.1064132984761,15.7611740434565,20.3923722558362,20.3923722558362,20.3923722558362,20.3923722558362,6.99532744076425,15.7611740434565,8.46204599698898,8.46204599698898,20.3923722558362,20.3923722558362,15.7412101390934,15.7412101390934,6.99532744076425,6.99532744076425,20.1672083333147,15.7412101390934,15.7412101390934,20.3923722558362,20.3923722558362,15.7412101390934,20.3923722558362,20.3923722558362,20.3923722558362,20.3923722558362,19.8093433719004,19.8093433719004,20.3923722558362,20.3923722558362,20.3923722558362,19.7114797084341,15.5176083340947,15.7611740434565,15.4969929448523,15.7412101390934,20.3923722558362,20.3923722558362,15.7611740434565,15.7611740434565,15.7611740434565,15.7611740434565,19.8093433719004,19.8093433719004,15.7412101390934,15.7611740434565,15.7611740434565,20.3923722558362,20.3923722558362,20.3923722558362,20.3923722558362,20.3923722558362,20.3923722558362,15.7611740434565,15.7611740434565,19.8093433719004,19.8093433719004,15.7412101390934,15.7412101390934,20.3923722558362,20.3923722558362,20.3923722558362,15.7412101390934,15.7412101390934,20.3923722558362,20.3923722558362
"t67",12.7526691954778,8.33003154563108,8.52698302249823,9.936285101897,12.439431936071,11.302191771487,11.685422458931,11.393578305946,11.2858317395272,11.5748023908756,18.3303408279414,8.61683254410304,9.49363099173742,12.4230632881992,5.17906076546834,8.90504359029243,14.8685529625023,12.837357558959,13.6001221249874,15.4314180844595,12.7243879168609,10.05898762228,8.67045227754646,9.5094998391856,18.5020746847749,9.58830196153307,13.6195428628993,14.7500775790965,9.5281385294246,9.99391774092083,17.8998053799832,10.1737944476335,11.7293742062562,15.3232327609061,10.8191099361976,10.2585171295434,14.7130356517345,15.9083621462846,14.13220231559,14.7152696472034,17.1197817953359,13.6455300252273,16.4335972624206,10.0542438816422,9.73557596852448,13.7878394346881,15.9174027269922,18.5020746847749,14.7495191800564,14.4324176369545,13.1473465710701,10.0536505610141,18.5020746847749,10.7105914384419,14.8025806281302,15.3067712734978,10.8450234436119,19.0943842242032,15.8028508929254,17.919045800839,16.0155886680703,16.8892448626124,11.8716992398927,17.443451661919,18.5020746847749,2.05196482576103,0,12.1854088861189,16.9277519699162,17.4015966481568,17.3009482765561,19.3057210274678,11.3826570002402,17.4171518285481,16.3358363832629,16.2229423732102,13.850912568032,11.4093028413054,16.7482453717052,13.850912568032,16.2597044044081,18.5020746847749,18.5020746847749,4.89093867196626,6.57174842592762,17.919045800839,16.0371614678672,17.919045800839,3.72227569093704,16.8766948502525,13.850912568032,12.7239155000651,13.850912568032,12.1463297296737,12.3924064496322,16.8008992831213,18.5020746847749,18.5020746847749,17.919045800839,17.919045800839,18.5020746847749,13.850912568032,16.8279585311827,18.5020746847749,12.4006475278269,13.850912568032,17.2563580126268,12.7949825576923,18.5020746847749,18.5020746847749,18.5020746847749,18.5020746847749,17.4094331350349,17.919045800839,16.674662493396,17.919045800839,12.6420964950767,12.6441560044632,18.177463303319,17.919045800839,13.850912568032,13.7465206987438,18.5020746847749,17.6528172580063,13.850912568032,13.850912568032,13.8708764723952,18.1293864028096,13.3173549116532,13.850912568032,13.850912568032,18.5020746847749,18.5020746847749,13.2161157274147,13.8708764723952,18.5020746847749,18.5020746847749,18.5020746847749,18.5020746847749,5.10502986970288,13.8708764723952,6.57174842592762,6.57174842592762,18.5020746847749,18.5020746847749,13.850912568032,13.850912568032,5.10502986970288,5.10502986970288,18.2769107622533,13.850912568032,13.850912568032,18.5020746847749,18.5020746847749,13.850912568032,18.5020746847749,18.5020746847749,18.5020746847749,18.5020746847749,17.919045800839,17.919045800839,18.5020746847749,18.5020746847749,18.5020746847749,17.8211821373728,13.6273107630334,13.8708764723952,13.6066953737909,13.850912568032,18.5020746847749,18.5020746847749,13.8708764723952,13.8708764723952,13.8708764723952,13.8708764723952,17.919045800839,17.919045800839,13.850912568032,13.8708764723952,13.8708764723952,18.5020746847749,18.5020746847749,18.5020746847749,18.5020746847749,18.5020746847749,18.5020746847749,13.8708764723952,13.8708764723952,17.919045800839,17.919045800839,13.850912568032,13.850912568032,18.5020746847749,18.5020746847749,18.5020746847749,13.850912568032,13.850912568032,18.5020746847749,18.5020746847749
"t68",13.8715646400172,9.44892699017052,9.64587846703767,11.0551805464364,13.5583273806104,12.4210872160264,12.8043179034704,12.5124737504855,12.4047271840666,12.693697835415,19.4492362724808,9.73572798864248,10.6125264362769,13.5419587327386,10.4395800475218,6.84124041211673,15.9874484070418,13.9562530034984,14.7190175695269,16.5503135289989,13.8432833614003,7.99518444410432,4.8954722144636,7.4456966610099,19.6209701293143,4.16882430907281,14.7384383074387,15.8689730236359,3.50558638688457,7.93011456274513,19.0187008245226,6.39881438455066,7.95439414317331,16.4421282054455,8.75530675802186,4.02319080755423,15.831931096274,17.027257590824,15.2510977601294,15.8341650917428,18.2386772398754,14.7644254697667,17.5524927069601,7.74442652045682,7.42575860733906,14.9067348792275,17.0362981715316,19.6209701293143,15.8684146245958,15.551313081494,11.0835433928944,7.98984738283838,19.6209701293143,3.19406705645522,15.9214760726697,16.4256667180372,11.9639188881513,20.2132796687427,16.9217463374648,19.0379412453785,17.1344841126097,18.0081403071518,9.80789606171703,18.5623471064585,19.6209701293143,14.0757064571802,12.1854088861189,0,18.0466474144557,18.5204920926963,18.4198437210955,20.4246164720072,12.5015524447796,18.5360472730875,17.4547318278023,17.3418378177497,11.7871093898563,9.34549966312966,17.8671408162447,11.7871093898563,17.3785998489475,19.6209701293143,19.6209701293143,13.2889982586101,14.9698080125715,19.0379412453785,17.1560569124066,19.0379412453785,13.5870538338056,17.995590294792,4.01754852585926,10.6601123218894,11.7871093898563,10.082526551498,13.5113018941717,17.9197947276607,19.6209701293143,19.6209701293143,19.0379412453785,19.0379412453785,19.6209701293143,11.7871093898563,17.9468539757222,19.6209701293143,10.3368443496512,11.7871093898563,18.3752534571663,10.7311793795166,19.6209701293143,19.6209701293143,19.6209701293143,19.6209701293143,18.5283285795743,19.0379412453785,17.7935579379354,19.0379412453785,2.80873245290398,2.81079196229042,19.2963587478584,19.0379412453785,11.7871093898563,14.8654161432832,19.6209701293143,18.7717127025457,11.7871093898563,11.7871093898563,14.9897719169346,19.248281847349,11.2535517334775,11.7871093898563,11.7871093898563,19.6209701293143,19.6209701293143,14.3350111719542,14.9897719169346,19.6209701293143,19.6209701293143,19.6209701293143,19.6209701293143,14.9698080125715,14.9897719169346,14.9698080125715,14.9698080125715,19.6209701293143,19.6209701293143,11.7871093898563,11.7871093898563,14.9698080125715,14.9698080125715,19.3958062067928,11.7871093898563,11.7871093898563,19.6209701293143,19.6209701293143,11.7871093898563,19.6209701293143,19.6209701293143,19.6209701293143,19.6209701293143,19.0379412453785,19.0379412453785,19.6209701293143,19.6209701293143,19.6209701293143,18.9400775819122,14.7462062075728,14.9897719169346,11.5428921956152,11.7871093898563,19.6209701293143,19.6209701293143,14.9897719169346,14.9897719169346,14.9897719169346,14.9897719169346,19.0379412453785,19.0379412453785,11.7871093898563,14.9897719169346,14.9897719169346,19.6209701293143,19.6209701293143,19.6209701293143,19.6209701293143,19.6209701293143,19.6209701293143,14.9897719169346,14.9897719169346,19.0379412453785,19.0379412453785,11.7871093898563,11.7871093898563,19.6209701293143,19.6209701293143,19.6209701293143,11.7871093898563,11.7871093898563,19.6209701293143,19.6209701293143
"t69",13.1590992643788,10.1231368411609,10.7435065783599,7.29226909611429,14.2325372316008,12.512268183081,13.4785277544608,13.1866836014758,12.4959081511212,12.7848788024695,19.5404172395353,13.5786868992116,14.455485346846,14.216168583729,15.1819231313192,14.7662821186292,4.43867171284566,14.6304628544888,15.3932274205172,16.6414944960534,14.5174932123907,15.9202261506168,14.5316908058833,15.3707383675224,19.7121510963688,15.4495404898699,15.4126481584291,15.9601539906904,15.3893770577614,15.8551562692576,19.692910675513,16.0350329759703,17.590612734593,17.1163380564359,16.6803484645344,16.1197556578802,16.5061409472643,17.1184385578785,15.3422787271839,15.9253460587973,18.9128870908657,15.4386353207571,18.2267025579504,15.915482409979,15.5968144968613,15.5809447302179,17.710508022522,19.7121510963688,15.9595955916503,15.6424940485485,19.0085850994069,15.9148890893509,19.7121510963688,16.5718299667787,16.0126570397242,16.5168476850917,16.6862980675856,12.0011700363576,17.0129273045193,19.7121510963688,17.2256650796642,18.0993212742063,17.7329377682295,18.653528073513,19.7121510963688,18.8180495409776,16.9277519699162,18.0466474144557,0,1.37055515893901,10.2077340887105,12.2125068396222,17.2239316242139,18.627228240142,18.1289416787927,18.01604766874,19.7121510963688,17.2705413696422,17.9583217832992,19.7121510963688,17.469780816002,19.7121510963688,19.7121510963688,18.0313413424075,19.7121510963688,19.7121510963688,17.830266763397,19.7121510963688,18.329396917603,18.0867712618465,19.7121510963688,18.5851540284019,19.7121510963688,18.0075682580105,18.2336810736059,18.5940045786511,19.7121510963688,19.7121510963688,19.7121510963688,19.7121510963688,19.7121510963688,19.7121510963688,18.0380349427767,19.7121510963688,18.2618860561637,19.7121510963688,18.4664344242208,18.6562210860291,19.7121510963688,19.7121510963688,19.7121510963688,19.7121510963688,18.6195095466288,19.7121510963688,18.4677677889258,19.7121510963688,18.5033350234135,18.5053945328,19.387539714913,19.7121510963688,19.7121510963688,19.5877953227174,19.7121510963688,18.8628936696003,19.7121510963688,19.7121510963688,19.7121510963688,19.3394628144035,19.17859343999,19.7121510963688,19.7121510963688,19.7121510963688,19.7121510963688,19.0573903513884,19.7121510963688,19.7121510963688,19.7121510963688,19.7121510963688,19.7121510963688,19.7121510963688,19.7121510963688,19.7121510963688,19.7121510963688,19.7121510963688,19.7121510963688,19.7121510963688,19.7121510963688,19.7121510963688,19.7121510963688,19.4869871738473,19.7121510963688,19.7121510963688,19.7121510963688,19.7121510963688,19.7121510963688,19.7121510963688,19.7121510963688,19.7121510963688,19.7121510963688,19.7121510963688,19.7121510963688,19.7121510963688,19.7121510963688,19.7121510963688,19.6142874329026,19.468585387007,19.7121510963688,19.4679339021277,19.7121510963688,19.7121510963688,19.7121510963688,19.7121510963688,19.7121510963688,19.7121510963688,19.7121510963688,19.7121510963688,19.7121510963688,19.7121510963688,19.7121510963688,19.7121510963688,19.7121510963688,19.7121510963688,19.7121510963688,19.7121510963688,19.7121510963688,19.7121510963688,19.7121510963688,19.7121510963688,19.7121510963688,19.7121510963688,19.7121510963688,19.7121510963688,19.7121510963688,19.7121510963688,19.7121510963688,19.7121510963688,19.7121510963688,19.7121510963688,19.7121510963688
"t70",13.6329439426194,10.5969815194015,11.2173512566005,7.76611377435488,14.7063819098414,12.9861128613215,13.9523724327014,13.6605282797164,12.9697528293617,13.2587234807101,20.0142619177759,14.0525315774522,14.9293300250866,14.6900132619696,15.6557678095598,15.2401267968698,4.91251639108624,15.1043075327294,15.8670720987578,17.115339174294,14.9913378906313,16.3940708288574,15.0055354841238,15.844583045763,20.1859957746094,15.9233851681105,15.8864928366696,16.433998668931,15.863221736002,16.3290009474982,20.1667553537536,16.5088776542109,18.0644574128335,17.5901827346764,17.1541931427749,16.5936003361208,16.9799856255049,17.5922832361191,15.8161234054245,16.3991907370379,19.3867317691063,15.9124799989977,18.700547236191,16.3893270882196,16.0706591751019,16.0547894084585,18.1843527007625,20.1859957746094,16.4334402698909,16.1163387267891,19.4824297776475,16.3887337675915,20.1859957746094,17.0456746450192,16.4865017179648,16.9906923633323,17.1601427458261,12.4750147145982,17.4867719827599,20.1859957746094,17.6995097579048,18.5731659524469,18.2067824464701,19.1273727517536,20.1859957746094,19.2918942192182,17.4015966481568,18.5204920926963,1.37055515893901,0,10.6815787669511,12.6863515178628,17.6977763024544,19.1010729183826,18.6027863570333,18.4898923469806,20.1859957746094,17.7443860478827,18.4321664615398,20.1859957746094,17.9436254942426,20.1859957746094,20.1859957746094,18.5051860206481,20.1859957746094,20.1859957746094,18.3041114416376,20.1859957746094,18.8032415958436,18.5606159400871,20.1859957746094,19.0589987066425,20.1859957746094,18.4814129362511,18.7075257518465,19.0678492568917,20.1859957746094,20.1859957746094,20.1859957746094,20.1859957746094,20.1859957746094,20.1859957746094,18.5118796210173,20.1859957746094,18.7357307344043,20.1859957746094,18.9402791024614,19.1300657642696,20.1859957746094,20.1859957746094,20.1859957746094,20.1859957746094,19.0933542248694,20.1859957746094,18.9416124671664,20.1859957746094,18.9771797016541,18.9792392110406,19.8613843931535,20.1859957746094,20.1859957746094,20.061640000958,20.1859957746094,19.3367383478408,20.1859957746094,20.1859957746094,20.1859957746094,19.8133074926441,19.6524381182306,20.1859957746094,20.1859957746094,20.1859957746094,20.1859957746094,19.531235029629,20.1859957746094,20.1859957746094,20.1859957746094,20.1859957746094,20.1859957746094,20.1859957746094,20.1859957746094,20.1859957746094,20.1859957746094,20.1859957746094,20.1859957746094,20.1859957746094,20.1859957746094,20.1859957746094,20.1859957746094,19.9608318520879,20.1859957746094,20.1859957746094,20.1859957746094,20.1859957746094,20.1859957746094,20.1859957746094,20.1859957746094,20.1859957746094,20.1859957746094,20.1859957746094,20.1859957746094,20.1859957746094,20.1859957746094,20.1859957746094,20.0881321111432,19.9424300652476,20.1859957746094,19.9417785803683,20.1859957746094,20.1859957746094,20.1859957746094,20.1859957746094,20.1859957746094,20.1859957746094,20.1859957746094,20.1859957746094,20.1859957746094,20.1859957746094,20.1859957746094,20.1859957746094,20.1859957746094,20.1859957746094,20.1859957746094,20.1859957746094,20.1859957746094,20.1859957746094,20.1859957746094,20.1859957746094,20.1859957746094,20.1859957746094,20.1859957746094,20.1859957746094,20.1859957746094,20.1859957746094,20.1859957746094,20.1859957746094,20.1859957746094,20.1859957746094,20.1859957746094
"t71",13.5322955710187,10.4963331478007,11.1167028849997,7.66546540275414,14.6057335382406,12.8854644897208,13.8517240611006,13.5598799081157,12.869104457761,13.1580751091094,19.9136135461752,13.9518832058515,14.8286816534858,14.5893648903688,15.555119437959,15.1394784252691,8.14853508129662,15.0036591611286,15.7664237271571,17.0146908026933,14.8906895190305,16.2934224572567,14.9048871125231,15.7439346741622,20.0853474030087,15.8227367965097,15.7858444650689,16.3333502973303,15.7625733644012,16.2283525758975,20.0661069821528,16.4082292826102,17.9638090412328,17.4895343630757,17.0535447711742,16.49295196452,16.8793372539042,17.4916348645184,15.7154750338238,16.2985423654372,19.2860833975056,15.811831627397,18.5998988645903,16.2886787166189,15.9700108035011,15.9541410368577,18.0837043291618,20.0853474030087,16.3327918982902,16.0156903551884,19.3817814060468,16.2880853959907,20.0853474030087,16.9450262734185,16.385853346364,16.8900439917316,17.0594943742254,4.07208140135302,17.3861236111592,20.0853474030087,17.5988613863041,18.4725175808462,18.1061340748694,19.0267243801528,20.0853474030087,19.1912458476174,17.3009482765561,18.4198437210955,10.2077340887105,10.6815787669511,0,3.64287280199713,17.5971279308537,19.0004245467819,18.5021379854325,18.3892439753799,20.0853474030087,17.643737676282,18.331518089939,20.0853474030087,17.8429771226419,20.0853474030087,20.0853474030087,18.4045376490473,20.0853474030087,20.0853474030087,18.2034630700368,20.0853474030087,18.7025932242428,18.4599675684863,20.0853474030087,18.9583503350418,20.0853474030087,18.3807645646503,18.6068773802457,18.967200885291,20.0853474030087,20.0853474030087,20.0853474030087,20.0853474030087,20.0853474030087,20.0853474030087,18.4112312494165,20.0853474030087,18.6350823628035,20.0853474030087,18.8396307308606,19.0294173926689,20.0853474030087,20.0853474030087,20.0853474030087,20.0853474030087,18.9927058532687,20.0853474030087,18.8409640955656,20.0853474030087,18.8765313300534,18.8785908394398,19.7607360215528,20.0853474030087,20.0853474030087,19.9609916293573,20.0853474030087,19.2360899762401,20.0853474030087,20.0853474030087,20.0853474030087,19.7126591210434,19.5517897466299,20.0853474030087,20.0853474030087,20.0853474030087,20.0853474030087,19.4305866580282,20.0853474030087,20.0853474030087,20.0853474030087,20.0853474030087,20.0853474030087,20.0853474030087,20.0853474030087,20.0853474030087,20.0853474030087,20.0853474030087,20.0853474030087,20.0853474030087,20.0853474030087,20.0853474030087,20.0853474030087,19.8601834804871,20.0853474030087,20.0853474030087,20.0853474030087,20.0853474030087,20.0853474030087,20.0853474030087,20.0853474030087,20.0853474030087,20.0853474030087,20.0853474030087,20.0853474030087,20.0853474030087,20.0853474030087,20.0853474030087,19.9874837395424,19.8417816936469,20.0853474030087,19.8411302087675,20.0853474030087,20.0853474030087,20.0853474030087,20.0853474030087,20.0853474030087,20.0853474030087,20.0853474030087,20.0853474030087,20.0853474030087,20.0853474030087,20.0853474030087,20.0853474030087,20.0853474030087,20.0853474030087,20.0853474030087,20.0853474030087,20.0853474030087,20.0853474030087,20.0853474030087,20.0853474030087,20.0853474030087,20.0853474030087,20.0853474030087,20.0853474030087,20.0853474030087,20.0853474030087,20.0853474030087,20.0853474030087,20.0853474030087,20.0853474030087,20.0853474030087
