"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136","t137","t138","t139","t140","t141","t142","t143","t144","t145","t146","t147","t148","t149","t150","t151","t152","t153","t154","t155","t156","t157","t158","t159","t160","t161","t162","t163","t164","t165","t166","t167","t168","t169","t170","t171","t172","t173","t174","t175","t176","t177","t178","t179","t180","t181","t182","t183","t184","t185","t186","t187","t188","t189","t190","t191","t192","t193","t194","t195","t196","t197","t198","t199"
"t72",15.5370683219304,12.5011058987124,13.1214756359114,9.67023815366582,16.6105062891523,14.8902372406325,15.8564968120123,15.5646526590274,14.8738772086727,15.1628478600211,21.9183862970868,15.9566559567632,16.8334544043975,16.5941376412805,17.5598921888707,17.1442511761808,10.1533078322083,17.0084319120403,17.7711964780688,19.019463553605,16.8954622699422,18.2981952081684,16.9096598634348,17.7487074250739,22.0901201539204,17.8275095474214,17.7906172159806,18.338123048242,17.7673461153129,18.2331253268092,22.0708797330645,18.4130020335218,19.9685817921445,19.4943071139874,19.0583175220859,18.4977247154317,18.8841100048159,19.49640761543,17.7202477847355,18.3033151163488,21.2908561484173,17.8166043783086,20.604671615502,18.2934514675306,17.9747835544128,17.9589137877694,20.0884770800735,22.0901201539204,18.3375646492019,18.0204631061,21.3865541569585,18.2928581469024,22.0901201539204,18.9497990243302,18.3906260972757,18.8948167426433,19.0642671251371,6.07685415226471,19.3908963620708,22.0901201539204,19.6036341372158,20.4772903317579,20.1109068257811,21.0314971310645,22.0901201539204,21.1960185985291,19.3057210274678,20.4246164720072,12.2125068396222,12.6863515178628,3.64287280199713,0,19.6019006817654,21.0051972976936,20.5069107363442,20.3940167262916,22.0901201539204,19.6485104271937,20.3362908408507,22.0901201539204,19.8477498735536,22.0901201539204,22.0901201539204,20.409310399959,22.0901201539204,22.0901201539204,20.2082358209485,22.0901201539204,20.7073659751545,20.464740319398,22.0901201539204,20.9631230859534,22.0901201539204,20.385537315562,20.6116501311574,20.9719736362027,22.0901201539204,22.0901201539204,22.0901201539204,22.0901201539204,22.0901201539204,22.0901201539204,20.4160040003282,22.0901201539204,20.6398551137152,22.0901201539204,20.8444034817723,21.0341901435806,22.0901201539204,22.0901201539204,22.0901201539204,22.0901201539204,20.9974786041804,22.0901201539204,20.8457368464773,22.0901201539204,20.8813040809651,20.8833635903515,21.7655087724645,22.0901201539204,22.0901201539204,21.965764380269,22.0901201539204,21.2408627271518,22.0901201539204,22.0901201539204,22.0901201539204,21.7174318719551,21.5565624975415,22.0901201539204,22.0901201539204,22.0901201539204,22.0901201539204,21.4353594089399,22.0901201539204,22.0901201539204,22.0901201539204,22.0901201539204,22.0901201539204,22.0901201539204,22.0901201539204,22.0901201539204,22.0901201539204,22.0901201539204,22.0901201539204,22.0901201539204,22.0901201539204,22.0901201539204,22.0901201539204,21.8649562313988,22.0901201539204,22.0901201539204,22.0901201539204,22.0901201539204,22.0901201539204,22.0901201539204,22.0901201539204,22.0901201539204,22.0901201539204,22.0901201539204,22.0901201539204,22.0901201539204,22.0901201539204,22.0901201539204,21.9922564904541,21.8465544445586,22.0901201539204,21.8459029596792,22.0901201539204,22.0901201539204,22.0901201539204,22.0901201539204,22.0901201539204,22.0901201539204,22.0901201539204,22.0901201539204,22.0901201539204,22.0901201539204,22.0901201539204,22.0901201539204,22.0901201539204,22.0901201539204,22.0901201539204,22.0901201539204,22.0901201539204,22.0901201539204,22.0901201539204,22.0901201539204,22.0901201539204,22.0901201539204,22.0901201539204,22.0901201539204,22.0901201539204,22.0901201539204,22.0901201539204,22.0901201539204,22.0901201539204,22.0901201539204,22.0901201539204
"t73",13.0488488497754,8.6262111999287,8.82316267679586,10.2324647561946,12.7356115903686,11.5983714257846,11.9816021132286,11.6897579602436,11.5820113938248,11.8709820451732,18.626520482239,8.91301219840066,9.78981064603504,12.7192429424968,9.63682816164314,9.22118714895319,15.1647326168,13.1335372132566,13.896301779285,15.7275977387571,13.0205675711585,10.3751311809408,8.98659583620722,9.82564339784637,18.7982543390725,9.90444552019384,13.9157225171969,15.0462572333941,9.84428208808536,10.3100612995816,18.1959850342808,10.4899380062943,12.0455177649169,15.6194124152037,11.1352534948583,10.5746606882041,15.0092153060322,16.2045418005822,14.4283819698876,15.011449301501,17.4159614496335,13.9417096795249,16.7297769167182,10.370387440303,10.0517195271852,14.0840190889857,16.2135823812898,18.7982543390725,15.045698834354,14.7285972912522,13.4634901297309,10.3697941196748,18.7982543390725,11.0267349971026,15.0987602824278,15.6029509277954,1.17335049477143,19.3905638785008,16.099030547223,18.2152254551366,16.3117683223679,17.18542451691,12.1878427985535,17.7396313162166,18.7982543390725,13.2729545713016,11.3826570002402,12.5015524447796,17.2239316242139,17.6977763024544,17.5971279308537,19.6019006817654,0,17.7133314828457,16.6320160375605,16.5191220275079,14.1670561266928,11.7254463999661,17.0444250260029,14.1670561266928,16.5558840587057,18.7982543390725,18.7982543390725,12.4862463727314,14.1670561266928,18.2152254551366,16.3333411221648,18.2152254551366,12.784301947927,17.1728745045501,14.1670561266928,13.0400590587259,14.1670561266928,12.4624732883344,1.53820991020765,17.0970789374189,18.7982543390725,18.7982543390725,18.2152254551366,18.2152254551366,18.7982543390725,14.1670561266928,17.1241381854804,18.7982543390725,12.7167910864876,14.1670561266928,17.5525376669245,13.111126116353,18.7982543390725,18.7982543390725,18.7982543390725,18.7982543390725,17.7056127893325,18.2152254551366,16.9708421476936,18.2152254551366,12.9582400537375,12.960299563124,18.4736429576166,18.2152254551366,14.1670561266928,2.89232415931921,18.7982543390725,17.9489969123039,14.1670561266928,14.1670561266928,3.01667993297062,18.4255660571072,13.633498470314,14.1670561266928,14.1670561266928,18.7982543390725,18.7982543390725,2.36191918799016,3.01667993297062,18.7982543390725,18.7982543390725,18.7982543390725,18.7982543390725,14.1670561266928,3.01667993297062,14.1670561266928,14.1670561266928,18.7982543390725,18.7982543390725,14.1670561266928,14.1670561266928,14.1670561266928,14.1670561266928,18.573090416551,14.1670561266928,14.1670561266928,18.7982543390725,18.7982543390725,14.1670561266928,18.7982543390725,18.7982543390725,18.7982543390725,18.7982543390725,18.2152254551366,18.2152254551366,18.7982543390725,18.7982543390725,18.7982543390725,18.1173617916704,2.77311422360881,3.01667993297062,13.9228389324517,14.1670561266928,18.7982543390725,18.7982543390725,3.01667993297062,3.01667993297062,3.01667993297062,3.01667993297062,18.2152254551366,18.2152254551366,14.1670561266928,3.01667993297062,3.01667993297062,18.7982543390725,18.7982543390725,18.7982543390725,18.7982543390725,18.7982543390725,18.7982543390725,3.01667993297062,3.01667993297062,18.2152254551366,18.2152254551366,14.1670561266928,14.1670561266928,18.7982543390725,18.7982543390725,18.7982543390725,14.1670561266928,14.1670561266928,18.7982543390725,18.7982543390725
"t74",14.4521454657036,10.6125366997927,11.2329064369917,11.6357613721228,14.7219370902326,7.18412171015619,13.9679276130926,13.6760834601077,6.65680194923725,10.2920742862454,17.0476127233112,14.0680867578435,14.9448852054778,14.7055684423608,15.671322989951,15.2556819772611,16.5680292327282,15.1198627131206,15.8826272791491,14.1486899798293,15.0068930710225,16.4096260092487,15.0210906645151,15.8601382261542,17.2193465801447,15.9389403485017,15.9020480170609,13.4673494744663,15.8787769163932,16.3445561278895,20.1823105341448,16.5244328346022,18.0800125932248,17.6057379150677,17.1697483231662,16.609155516512,16.9955408058962,14.6256340416544,12.8494742109598,13.4325415425732,19.4022869494976,15.928035179389,18.7161024165823,16.4048822686109,16.0862143554931,16.0703445888497,18.1999078811538,17.2193465801447,13.4667910754262,13.1496895323243,19.4979849580388,16.4042889479827,17.2193465801447,17.0612298254105,3.08930159540404,14.0240431688676,17.1756979262174,20.793860494429,14.5201227882952,20.2015509550007,4.17373499567598,5.04739119021807,18.2223376268614,6.19842221315661,7.25704523601246,19.3074493996094,17.4171518285481,18.5360472730875,18.627228240142,19.1010729183826,19.0004245467819,21.0051972976936,17.7133314828457,0,18.6183415374245,18.5054475273719,20.2015509550007,17.759941228274,15.465517267075,20.2015509550007,4.03805305019563,6.28042333056244,17.2193465801447,18.5207412010393,20.2015509550007,20.2015509550007,18.3196666220288,20.2015509550007,18.8187967762348,6.40001069885186,20.2015509550007,19.0745538870338,20.2015509550007,18.4969681166423,18.7230809322377,19.083404437283,8.02539053337421,8.02539053337421,20.2015509550007,20.2015509550007,17.2193465801447,20.2015509550007,15.5452304265525,17.2193465801447,18.7512859147955,20.2015509550007,5.41450434023253,19.1456209446609,17.2193465801447,17.2193465801447,17.2193465801447,17.2193465801447,16.1267050304047,20.2015509550007,18.9571676475576,20.2015509550007,18.9927348820454,18.9947943914318,16.8947351986888,20.2015509550007,20.2015509550007,20.0771951813493,17.2193465801447,16.3700891533761,20.2015509550007,20.2015509550007,20.2015509550007,16.8466582981794,19.6679932986219,20.2015509550007,20.2015509550007,6.66022101238057,6.66022101238057,19.5467902100202,20.2015509550007,17.2193465801447,17.2193465801447,17.2193465801447,17.2193465801447,20.2015509550007,20.2015509550007,20.2015509550007,20.2015509550007,17.2193465801447,17.2193465801447,20.2015509550007,20.2015509550007,20.2015509550007,20.2015509550007,16.9941826576231,20.2015509550007,20.2015509550007,4.40288909312672,4.40288909312672,20.2015509550007,17.2193465801447,17.2193465801447,17.2193465801447,17.2193465801447,20.2015509550007,20.2015509550007,17.2193465801447,17.2193465801447,17.2193465801447,20.1036872915344,19.9579852456389,20.2015509550007,19.9573337607595,20.2015509550007,17.2193465801447,17.2193465801447,20.2015509550007,20.2015509550007,20.2015509550007,20.2015509550007,20.2015509550007,20.2015509550007,20.2015509550007,20.2015509550007,20.2015509550007,17.2193465801447,17.2193465801447,17.2193465801447,17.2193465801447,17.2193465801447,17.2193465801447,20.2015509550007,20.2015509550007,20.2015509550007,20.2015509550007,20.2015509550007,20.2015509550007,17.2193465801447,17.2193465801447,17.2193465801447,20.2015509550007,20.2015509550007,17.2193465801447,17.2193465801447
"t75",13.9538589043542,9.23296705597203,10.1515909917065,11.1374748107735,10.9626221590275,12.5033814803635,10.7284854171066,10.4366412641216,12.4870214484037,12.775992099752,19.5315305368178,12.9867713125583,13.8635697601927,6.61833438108256,14.5900075446658,14.1743665319759,16.0697426713788,7.03262865184234,5.18753737558039,16.6326077933359,5.37918554293259,15.3283105639635,13.9397752192299,14.7788227808691,19.7032643936513,14.8576249032165,6.27434048897098,15.951267287973,14.7974614711081,15.2632406826043,10.5546030060549,15.443117389317,16.9986971479396,7.97803038697778,16.088432877881,15.5278400712268,6.23723396769417,17.109551855161,15.3333920244664,15.9164593560798,9.77457942140764,6.30032765129903,7.95779557838025,15.3235668233257,15.0048989102079,7.98311052757146,10.1126738198755,19.7032643936513,15.9507088889329,15.633607345831,18.4166695127536,15.3229735026975,19.7032643936513,15.9799143801253,16.0037703370067,16.5079609823742,16.0943824809322,20.2955739330797,17.0040406018018,4.60704755948946,17.2167783769467,18.0904345714888,17.1410221815762,18.6446413707955,19.7032643936513,18.2261339543243,16.3358363832629,17.4547318278023,18.1289416787927,18.6027863570333,18.5021379854325,20.5069107363442,16.6320160375605,18.6183415374245,0,2.12516250105345,19.1202355097155,16.6786257829888,17.9494350805817,19.1202355097155,17.4608941132845,19.7032643936513,19.7032643936513,17.4394257557541,19.1202355097155,10.5738434269107,7.56135978382682,9.44324411679865,17.7374813309496,18.077884559129,19.1202355097155,17.9932384417486,19.1202355097155,17.4156526713571,17.6417654869525,9.45569690919304,19.7032643936513,19.7032643936513,10.5738434269107,10.5738434269107,19.7032643936513,19.1202355097155,18.0291482400592,19.7032643936513,17.6699704695103,19.1202355097155,18.4575477215033,18.0643054993757,19.7032643936513,19.7032643936513,19.7032643936513,19.7032643936513,18.6106228439114,10.5738434269107,9.3294601194677,10.5738434269107,17.9114194367602,17.9134789461466,19.3786530121955,10.5738434269107,19.1202355097155,18.9958797360641,19.7032643936513,18.8540069668828,19.1202355097155,19.1202355097155,19.1202355097155,19.330576111686,18.5866778533367,19.1202355097155,19.1202355097155,19.7032643936513,19.7032643936513,18.465474764735,19.1202355097155,19.7032643936513,19.7032643936513,19.7032643936513,19.7032643936513,19.1202355097155,19.1202355097155,19.1202355097155,19.1202355097155,19.7032643936513,19.7032643936513,19.1202355097155,19.1202355097155,19.1202355097155,19.1202355097155,19.4781004711298,19.1202355097155,19.1202355097155,19.7032643936513,19.7032643936513,19.1202355097155,19.7032643936513,19.7032643936513,19.7032643936513,19.7032643936513,10.5738434269107,10.5738434269107,19.7032643936513,19.7032643936513,19.7032643936513,10.4759797634445,18.8766698003537,19.1202355097155,18.8760183154744,19.1202355097155,19.7032643936513,19.7032643936513,19.1202355097155,19.1202355097155,19.1202355097155,19.1202355097155,10.5738434269107,10.5738434269107,19.1202355097155,19.1202355097155,19.1202355097155,19.7032643936513,19.7032643936513,19.7032643936513,19.7032643936513,19.7032643936513,19.7032643936513,19.1202355097155,19.1202355097155,10.5738434269107,10.5738434269107,19.1202355097155,19.1202355097155,19.7032643936513,19.7032643936513,19.7032643936513,19.1202355097155,19.1202355097155,19.7032643936513,19.7032643936513
"t76",13.8409648943016,9.12007304591937,10.0386969816539,11.0245808007208,10.8497281489748,12.3904874703108,10.6155914070539,10.323747254069,12.374127438351,12.6630980896994,19.4186365267652,12.8738773025056,13.75067575014,6.50544037102991,14.4771135346132,14.0614725219232,15.9568486613262,6.91973464178969,5.07464336552773,16.5197137832833,5.26629153287993,15.2154165539108,13.8268812091773,14.6659287708164,19.5903703835987,14.7447308931639,6.16144647891832,15.8383732779203,14.6845674610554,15.1503466725516,10.4417089960023,15.3302233792643,16.885803137887,7.86513637692512,15.9755388678284,15.4149460611742,6.12433995764152,16.9966578451084,15.2204980144138,15.8035653460272,9.66168541135498,6.18743364124637,7.8449015683276,15.210672813273,14.8920049001553,7.8702165175188,9.99977980982288,19.5903703835987,15.8378148788802,15.5207133357784,18.3037755027009,15.2100794926449,19.5903703835987,15.8670203700727,15.890876326954,16.3950669723216,15.9814884708796,20.182679923027,16.8911465917492,4.4941535494368,17.1038843668941,17.9775405614362,17.0281281715235,18.5317473607428,19.5903703835987,18.1132399442716,16.2229423732102,17.3418378177497,18.01604766874,18.4898923469806,18.3892439753799,20.3940167262916,16.5191220275079,18.5054475273719,2.12516250105345,0,19.0073414996628,16.5657317729362,17.8365410705291,19.0073414996628,17.3480001032319,19.5903703835987,19.5903703835987,17.3265317457015,19.0073414996628,10.4609494168581,7.44846577377416,9.330350106746,17.624587320897,17.9649905490763,19.0073414996628,17.8803444316959,19.0073414996628,17.3027586613045,17.5288714768999,9.34280289914038,19.5903703835987,19.5903703835987,10.4609494168581,10.4609494168581,19.5903703835987,19.0073414996628,17.9162542300066,19.5903703835987,17.5570764594577,19.0073414996628,18.3446537114506,17.9514114893231,19.5903703835987,19.5903703835987,19.5903703835987,19.5903703835987,18.4977288338587,10.4609494168581,9.21656610941504,10.4609494168581,17.7985254267075,17.800584936094,19.2657590021428,10.4609494168581,19.0073414996628,18.8829857260114,19.5903703835987,18.7411129568301,19.0073414996628,19.0073414996628,19.0073414996628,19.2176821016334,18.473783843284,19.0073414996628,19.0073414996628,19.5903703835987,19.5903703835987,18.3525807546824,19.0073414996628,19.5903703835987,19.5903703835987,19.5903703835987,19.5903703835987,19.0073414996628,19.0073414996628,19.0073414996628,19.0073414996628,19.5903703835987,19.5903703835987,19.0073414996628,19.0073414996628,19.0073414996628,19.0073414996628,19.3652064610771,19.0073414996628,19.0073414996628,19.5903703835987,19.5903703835987,19.0073414996628,19.5903703835987,19.5903703835987,19.5903703835987,19.5903703835987,10.4609494168581,10.4609494168581,19.5903703835987,19.5903703835987,19.5903703835987,10.3630857533918,18.763775790301,19.0073414996628,18.7631243054217,19.0073414996628,19.5903703835987,19.5903703835987,19.0073414996628,19.0073414996628,19.0073414996628,19.0073414996628,10.4609494168581,10.4609494168581,19.0073414996628,19.0073414996628,19.0073414996628,19.5903703835987,19.5903703835987,19.5903703835987,19.5903703835987,19.5903703835987,19.5903703835987,19.0073414996628,19.0073414996628,10.4609494168581,10.4609494168581,19.0073414996628,19.0073414996628,19.5903703835987,19.5903703835987,19.5903703835987,19.0073414996628,19.0073414996628,19.5903703835987,19.5903703835987
"t77",15.5370683219304,11.1144306720837,11.3113821489508,12.7206842283496,15.2238310625236,14.0865908979396,14.4698215853835,14.1779774323986,14.0702308659798,14.3592015173282,21.114739954394,11.4012316705556,12.27803011819,15.2074624146518,12.105083729435,7.28775878570225,17.6529520889549,15.6217566854116,16.38452125144,18.2158172109121,15.5087870433135,6.81558605656234,8.27215278128391,7.89221503459543,21.2864738112275,9.19000246527053,16.4039419893518,17.5344767055491,9.12983903316205,7.59903968875938,20.6842045064358,9.77549495137096,11.3310747099936,18.1076318873586,8.42423188403611,9.86021763328084,17.4974347781871,18.6927612727371,16.9166014420426,17.4996687736559,19.9041809217885,16.4299291516799,19.2179963888732,9.65594438537969,9.33727647226193,16.5722385611407,18.7018018534447,21.2864738112275,17.533918306509,17.2168167634071,10.7524685189087,7.65877250885263,21.2864738112275,10.3122919421793,17.5869797545828,18.0911703999504,13.6294225700645,21.8787833506558,18.5872500193779,20.7034449272916,18.7999877945229,19.673643989065,7.95613223772876,20.2278507883716,21.2864738112275,15.7412101390934,13.850912568032,11.7871093898563,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,14.1670561266928,20.2015509550007,19.1202355097155,19.0073414996628,0,2.78447661226707,19.5326444981578,9.93534556586805,19.0441035308607,21.2864738112275,21.2864738112275,14.9545019405233,16.6353116944846,20.7034449272916,18.8215605943198,20.7034449272916,15.2525575157188,19.6610939767051,13.4526130717695,8.84943343677361,9.97643050474053,8.27184766638217,15.1768055760848,19.5852984095739,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,21.2864738112275,8.93903179956551,19.6123576576353,21.2864738112275,8.52616546453537,9.97643050474053,20.0407571390794,11.1776977531021,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.1938322614875,20.7034449272916,19.4590616198486,20.7034449272916,12.2437969988142,12.2458565082006,20.9618624297716,20.7034449272916,9.97643050474053,16.5309198251964,21.2864738112275,20.4372163844589,9.93534556586805,9.93534556586805,16.6552755988478,20.9137855292622,9.4428728483617,9.97643050474053,9.93534556586805,21.2864738112275,21.2864738112275,16.0005148538673,16.6552755988478,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,16.6353116944846,16.6552755988478,16.6353116944846,16.6353116944846,21.2864738112275,21.2864738112275,8.93903179956551,8.93903179956551,16.6353116944846,16.6353116944846,21.0613098887059,12.2336277634419,12.2336277634419,21.2864738112275,21.2864738112275,8.93903179956551,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,21.2864738112275,20.6055812638254,16.411709889486,16.6552755988478,9.69112837162692,9.93534556586805,21.2864738112275,21.2864738112275,16.6552755988478,16.6552755988478,16.6552755988478,16.6552755988478,20.7034449272916,20.7034449272916,9.93534556586805,16.6552755988478,16.6552755988478,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,16.6552755988478,16.6552755988478,20.7034449272916,20.7034449272916,8.93903179956551,8.93903179956551,21.2864738112275,21.2864738112275,21.2864738112275,9.93534556586805,9.93534556586805,21.2864738112275,21.2864738112275
"t78",13.0954585952037,8.672820945357,8.86977242222415,10.2790745016229,12.7822213357969,11.6449811712129,12.0282118586569,11.7363677056719,11.6286211392531,11.9175917906015,18.6731302276673,8.95962194382896,9.83642039146334,12.7658526879251,9.66347400270829,4.84614905897558,15.2113423622283,13.1801469586849,13.9429115247133,15.7742074841854,13.0671773165868,4.37397632983567,5.83054305455724,5.45060530786875,18.8448640845008,6.74839273854385,13.9623322626252,15.0928669788224,6.68822930643538,5.15742996203271,18.2425947797091,7.33388522464429,8.88946498326694,15.666022160632,5.98262215730944,7.41860790655416,15.0558250514605,16.2511515460105,14.4749917153159,15.0580590469293,17.4625711950618,13.9883194249532,16.7763866621465,7.21433465865301,6.89566674553526,14.130628834414,16.2601921267181,18.8448640845008,15.0923085797823,14.7752070366805,8.31085879218201,5.21716278212596,18.8448640845008,7.87068221545265,15.1453700278561,15.6495606732237,11.1878128433378,19.4371736239291,16.1456402926513,18.2618352005649,16.3583780677962,17.2320342623383,5.51452251100208,17.7862410616449,18.8448640845008,13.2996004123667,11.4093028413054,9.34549966312966,17.2705413696422,17.7443860478827,17.643737676282,19.6485104271937,11.7254463999661,17.759941228274,16.6786257829888,16.5657317729362,2.78447661226707,0,17.0910347714312,7.49373583914138,16.602493804134,18.8448640845008,18.8448640845008,12.5128922137966,14.193701967758,18.2618352005649,16.3799508675931,18.2618352005649,12.8109477889921,17.2194842499784,11.0110033450428,6.40782371004694,7.53482077801386,5.83023793965549,12.7351958493581,17.1436886828472,18.8448640845008,18.8448640845008,18.2618352005649,18.2618352005649,18.8448640845008,6.49742207283883,17.1707479309087,18.8448640845008,6.0845557378087,7.53482077801386,17.5991474123528,8.73608802637541,18.8448640845008,18.8448640845008,18.8448640845008,18.8448640845008,17.7522225347608,18.2618352005649,17.0174518931219,18.2618352005649,9.80218727208753,9.80424678147397,18.5202527030449,18.2618352005649,7.53482077801386,14.0893100984697,18.8448640845008,17.9956066577322,7.49373583914138,7.49373583914138,14.2136658721211,18.4721758025355,7.00126312163503,7.53482077801386,7.49373583914138,18.8448640845008,18.8448640845008,13.5589051271406,14.2136658721211,18.8448640845008,18.8448640845008,18.8448640845008,18.8448640845008,14.193701967758,14.2136658721211,14.193701967758,14.193701967758,18.8448640845008,18.8448640845008,6.49742207283883,6.49742207283883,14.193701967758,14.193701967758,18.6197001619793,9.79201803671518,9.79201803671518,18.8448640845008,18.8448640845008,6.49742207283884,18.8448640845008,18.8448640845008,18.8448640845008,18.8448640845008,18.2618352005649,18.2618352005649,18.8448640845008,18.8448640845008,18.8448640845008,18.1639715370987,13.9701001627593,14.2136658721211,7.24951864490025,7.49373583914138,18.8448640845008,18.8448640845008,14.2136658721211,14.2136658721211,14.2136658721211,14.2136658721211,18.2618352005649,18.2618352005649,7.49373583914138,14.2136658721211,14.2136658721211,18.8448640845008,18.8448640845008,18.8448640845008,18.8448640845008,18.8448640845008,18.8448640845008,14.2136658721211,14.2136658721211,18.2618352005649,18.2618352005649,6.49742207283884,6.49742207283884,18.8448640845008,18.8448640845008,18.8448640845008,7.49373583914138,7.49373583914138,18.8448640845008,18.8448640845008
"t79",13.7832390088607,9.94363024294989,10.5639999801489,10.96685491528,14.0530306333898,9.35055721001396,13.2990211562498,13.0071770032648,9.33419717805415,6.24843616259736,13.0039745996632,13.3991803010006,14.275978748635,14.036661985518,15.0024165331082,14.5867755204182,15.8991227758853,14.4509562562778,15.2137208223062,6.58237672519048,14.3379866141797,15.7407195524058,14.3521842076723,15.1912317693114,8.63914110765113,15.2700338916589,15.2331415602181,4.10219248593706,15.2098704595504,15.6756496710466,19.513404077302,15.8555263777593,17.411106136382,16.9368314582249,16.5008418663234,15.9402490596692,16.3266343490534,7.05932078701556,3.48431722243053,4.06738455404392,18.7333804926547,15.2591287225461,18.0471959597394,15.735975811768,15.4173078986503,15.4014381320069,17.531001424311,12.8261172918504,5.90047782078739,5.58337627768556,18.8290785011959,15.7353824911399,6.54082360641643,16.3923233685677,12.8509460666572,5.42096073807021,16.5067914693746,20.1249540375862,3.84159981456692,19.5326444981578,14.0639541065972,14.9376103011393,17.5534311700185,15.491817100446,16.5504401233018,18.6385429427666,16.7482453717052,17.8671408162447,17.9583217832992,18.4321664615398,18.331518089939,20.3362908408507,17.0444250260029,15.465517267075,17.9494350805817,17.8365410705291,19.5326444981578,17.0910347714312,0,19.5326444981578,14.308069842935,16.5504401233018,3.29862573002248,17.8518347441965,19.5326444981578,19.5326444981578,17.650760165186,19.5326444981578,18.149890319392,14.9250602887795,19.5326444981578,18.4056474301909,19.5326444981578,17.8280616597995,18.0541744753949,18.4144979804401,16.5504401233018,16.5504401233018,19.5326444981578,19.5326444981578,12.2510589149698,19.5326444981578,7.19857904830896,8.87269520190108,18.0823794579527,19.5326444981578,15.3047234511538,18.4767144878181,3.29862573002248,12.2510589149698,12.2510589149698,6.54082360641643,5.44818205667645,19.5326444981578,18.2882611907148,19.5326444981578,18.3238284252025,18.325887934589,11.9264475335139,19.5326444981578,19.5326444981578,19.4082887245064,8.61626414934731,2.44936830325391,19.5326444981578,19.5326444981578,19.5326444981578,8.24357586738201,18.999086841779,19.5326444981578,19.5326444981578,16.5504401233018,16.5504401233018,18.8778837531774,19.5326444981578,6.54082360641643,6.54082360641643,3.29862573002248,3.29862573002248,19.5326444981578,19.5326444981578,19.5326444981578,19.5326444981578,12.2510589149698,12.2510589149698,19.5326444981578,19.5326444981578,19.5326444981578,19.5326444981578,12.0258949924482,19.5326444981578,19.5326444981578,16.5504401233018,16.5504401233018,19.5326444981578,3.29862573002248,3.29862573002248,8.61626414934731,8.61626414934731,19.5326444981578,19.5326444981578,3.29862573002248,12.2510589149698,12.2510589149698,19.4347808346916,19.289078788796,19.5326444981578,19.2884273039167,19.5326444981578,3.29862573002248,3.29862573002248,19.5326444981578,19.5326444981578,19.5326444981578,19.5326444981578,19.5326444981578,19.5326444981578,19.5326444981578,19.5326444981578,19.5326444981578,12.8261172918504,12.8261172918504,12.8261172918504,12.8261172918504,8.61626414934731,8.61626414934731,19.5326444981578,19.5326444981578,19.5326444981578,19.5326444981578,19.5326444981578,19.5326444981578,3.29862573002248,3.29862573002248,3.29862573002248,19.5326444981578,19.5326444981578,3.29862573002248,3.29862573002248
