"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136","t137","t138","t139","t140","t141","t142","t143","t144","t145","t146","t147","t148","t149","t150","t151","t152","t153","t154","t155","t156","t157","t158","t159","t160","t161","t162","t163","t164","t165","t166","t167","t168","t169","t170","t171","t172","t173","t174","t175","t176","t177","t178","t179","t180","t181","t182","t183","t184","t185","t186","t187","t188","t189","t190","t191","t192","t193","t194","t195","t196","t197","t198","t199"
"t80",15.5370683219304,11.1144306720837,11.3113821489508,12.7206842283496,15.2238310625236,14.0865908979396,14.4698215853836,14.1779774323986,14.0702308659798,14.3592015173282,21.114739954394,11.4012316705556,12.27803011819,15.2074624146518,12.105083729435,7.28775878570225,17.6529520889549,15.6217566854116,16.38452125144,18.2158172109121,15.5087870433135,6.81558605656234,8.27215278128391,7.89221503459543,21.2864738112275,9.19000246527053,16.4039419893518,17.5344767055491,9.12983903316205,7.59903968875938,20.6842045064358,9.77549495137096,11.3310747099936,18.1076318873586,8.42423188403611,9.86021763328084,17.4974347781871,18.6927612727371,16.9166014420426,17.4996687736559,19.9041809217885,16.4299291516799,19.2179963888732,9.65594438537969,9.33727647226193,16.5722385611407,18.7018018534447,21.2864738112275,17.533918306509,17.2168167634071,10.7524685189087,7.65877250885263,21.2864738112275,10.3122919421793,17.5869797545828,18.0911703999504,13.6294225700645,21.8787833506558,18.587250019378,20.7034449272916,18.7999877945229,19.673643989065,4.13175414348298,20.2278507883716,21.2864738112275,15.7412101390934,13.850912568032,11.7871093898563,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,14.1670561266928,20.2015509550007,19.1202355097155,19.0073414996628,9.93534556586805,7.49373583914138,19.5326444981578,0,19.0441035308607,21.2864738112275,21.2864738112275,14.9545019405233,16.6353116944846,20.7034449272916,18.8215605943198,20.7034449272916,15.2525575157188,19.6610939767051,13.4526130717695,8.84943343677361,9.97643050474053,8.27184766638217,15.1768055760848,19.5852984095739,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,21.2864738112275,9.93534556586805,19.6123576576353,21.2864738112275,8.52616546453537,9.97643050474053,20.0407571390794,11.1776977531021,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.1938322614875,20.7034449272916,19.4590616198486,20.7034449272916,12.2437969988142,12.2458565082006,20.9618624297716,20.7034449272916,9.97643050474053,16.5309198251964,21.2864738112275,20.4372163844589,4.96221823536356,4.96221823536356,16.6552755988478,20.9137855292622,9.44287284836171,9.97643050474053,4.96221823536356,21.2864738112275,21.2864738112275,16.0005148538673,16.6552755988478,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,16.6353116944846,16.6552755988478,16.6353116944846,16.6353116944846,21.2864738112275,21.2864738112275,9.93534556586805,9.93534556586805,16.6353116944846,16.6353116944846,21.0613098887059,12.2336277634419,12.2336277634419,21.2864738112275,21.2864738112275,9.93534556586805,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,21.2864738112275,20.6055812638254,16.411709889486,16.6552755988478,4.71800104112242,4.96221823536356,21.2864738112275,21.2864738112275,16.6552755988478,16.6552755988478,16.6552755988478,16.6552755988478,20.7034449272916,20.7034449272916,4.96221823536356,16.6552755988478,16.6552755988478,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,16.6552755988478,16.6552755988478,20.7034449272916,20.7034449272916,9.93534556586805,9.93534556586805,21.2864738112275,21.2864738112275,21.2864738112275,4.96221823536356,4.96221823536356,21.2864738112275,21.2864738112275
"t81",13.2946980415636,9.45508927565272,10.0754590128517,10.4783139479828,13.5644896660926,6.02667428601618,12.8104801889526,12.5186360359677,5.49935452509724,9.13462686210535,15.8901652991711,12.9106393337035,13.7874377813378,13.5481210182208,14.513875565811,14.0982345531211,15.4105818085881,13.9624152889806,14.7251798550091,12.9912425556893,13.8494456468825,15.2521785851087,13.8636432403751,14.7026908020142,16.0618991560047,14.7814929243617,14.7446005929209,12.3099020503263,14.7213294922532,15.1871087037495,19.0248631100048,15.3669854104621,16.9225651690848,16.4482904909277,16.0123008990262,15.451708092372,15.8380933817562,13.4681866175143,11.6920267868198,12.2750941184331,18.2448395253576,14.7705877552489,17.5586549924423,15.2474348444709,14.9287669313531,14.9128971647097,17.0424604570138,16.0618991560047,12.3093436512862,11.9922421081843,18.3405375338988,15.2468415238427,16.0618991560047,15.9037824012705,1.93185417126403,12.8665957447276,16.0182505020774,19.636413070289,13.3626753641551,19.0441035308607,3.01628757153597,3.88994376607806,17.0648902027214,5.0409747890166,6.09959781187245,18.1500019754694,16.2597044044081,17.3785998489475,17.469780816002,17.9436254942426,17.8429771226419,19.8477498735536,16.5558840587057,4.03805305019563,17.4608941132845,17.3480001032319,19.0441035308607,16.602493804134,14.308069842935,19.0441035308607,0,2.51992206051166,16.0618991560047,17.3632937768993,19.0441035308607,19.0441035308607,17.1622191978888,19.0441035308607,17.6613493520948,5.24256327471185,19.0441035308607,17.9171064628937,19.0441035308607,17.3395206925023,17.5656335080977,17.925957013143,6.8679431092342,6.8679431092342,19.0441035308607,19.0441035308607,16.0618991560047,19.0441035308607,14.3877830024125,16.0618991560047,17.5938384906555,19.0441035308607,4.25705691609252,17.9881735205209,16.0618991560047,16.0618991560047,16.0618991560047,16.0618991560047,14.9692576062647,19.0441035308607,17.7997202234176,19.0441035308607,17.8352874579054,17.8373469672918,15.7372877745488,19.0441035308607,19.0441035308607,18.9197477572093,16.0618991560047,15.2126417292361,19.0441035308607,19.0441035308607,19.0441035308607,15.6892108740394,18.5105458744818,19.0441035308607,19.0441035308607,5.50277358824056,5.50277358824056,18.3893427858802,19.0441035308607,16.0618991560047,16.0618991560047,16.0618991560047,16.0618991560047,19.0441035308607,19.0441035308607,19.0441035308607,19.0441035308607,16.0618991560047,16.0618991560047,19.0441035308607,19.0441035308607,19.0441035308607,19.0441035308607,15.8367352334831,19.0441035308607,19.0441035308607,5.12297590642242,5.12297590642242,19.0441035308607,16.0618991560047,16.0618991560047,16.0618991560047,16.0618991560047,19.0441035308607,19.0441035308607,16.0618991560047,16.0618991560047,16.0618991560047,18.9462398673944,18.8005378214989,19.0441035308607,18.7998863366195,19.0441035308607,16.0618991560047,16.0618991560047,19.0441035308607,19.0441035308607,19.0441035308607,19.0441035308607,19.0441035308607,19.0441035308607,19.0441035308607,19.0441035308607,19.0441035308607,16.0618991560047,16.0618991560047,16.0618991560047,16.0618991560047,16.0618991560047,16.0618991560047,19.0441035308607,19.0441035308607,19.0441035308607,19.0441035308607,19.0441035308607,19.0441035308607,16.0618991560047,16.0618991560047,16.0618991560047,19.0441035308607,19.0441035308607,16.0618991560047,16.0618991560047
"t82",15.5370683219304,11.6974595560195,12.3178292932185,12.7206842283496,15.8068599464594,8.26904456638298,15.0528504693194,14.7610063163345,7.74172480546404,11.3769971424722,18.132535579538,15.1530096140703,16.0298080617046,15.7904912985876,16.7562458461778,16.3406048334879,17.6529520889549,16.2047855693474,16.9675501353759,15.2336128360561,16.0918159272493,17.4945488654755,16.1060135207419,16.945061082381,18.3042694363715,17.0238632047285,16.9869708732877,14.5522723306931,16.96369977262,17.4294789841163,21.2672333903716,17.6093556908289,19.1649354494516,18.6906607712945,18.254671179393,17.6940783727388,18.080463662123,15.7105568978811,13.9343970671866,14.5174643987999,20.4872098057244,17.0129580356157,19.8010252728091,17.4898051248377,17.1711372117199,17.1552674450765,19.2848307373806,18.3042694363715,14.551713931653,14.2346123885511,20.5829078142656,17.4892118042095,18.3042694363715,18.1461526816373,4.17422445163083,15.1089660250944,18.2606207824442,21.8787833506558,15.6050456445219,21.2864738112275,5.25865785190277,6.13231404644486,19.3072604830882,7.28334506938341,8.34196809223925,20.3923722558362,18.5020746847749,19.6209701293143,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,18.7982543390725,6.28042333056244,19.7032643936513,19.5903703835987,21.2864738112275,18.8448640845008,16.5504401233018,21.2864738112275,2.51992206051166,0,18.3042694363715,19.6056640572661,21.2864738112275,21.2864738112275,19.4045894782556,21.2864738112275,19.9037196324616,7.48493355507865,21.2864738112275,20.1594767432605,21.2864738112275,19.5818909728691,19.8080037884645,20.1683272935098,9.110313389601,9.110313389601,21.2864738112275,21.2864738112275,18.3042694363715,21.2864738112275,16.6301532827793,18.3042694363715,19.8362087710223,21.2864738112275,6.49942719645932,20.2305438008877,18.3042694363715,18.3042694363715,18.3042694363715,18.3042694363715,17.2116278866315,21.2864738112275,20.0420905037844,21.2864738112275,20.0776577382722,20.0797172476586,17.9796580549156,21.2864738112275,21.2864738112275,21.1621180375761,18.3042694363715,17.4550120096029,21.2864738112275,21.2864738112275,21.2864738112275,17.9315811544062,20.7529161548486,21.2864738112275,21.2864738112275,7.74514386860736,7.74514386860736,20.631713066247,21.2864738112275,18.3042694363715,18.3042694363715,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,18.0791055138499,21.2864738112275,21.2864738112275,7.36534618678922,7.36534618678922,21.2864738112275,18.3042694363715,18.3042694363715,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,18.3042694363715,21.1886101477612,21.0429081018657,21.2864738112275,21.0422566169863,21.2864738112275,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,18.3042694363715,18.3042694363715,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715
"t83",15.5370683219304,11.6974595560195,12.3178292932185,12.7206842283496,15.8068599464594,11.1043865230836,15.0528504693194,14.7610063163345,11.0880264911238,8.00226547566699,14.7578039127328,15.1530096140703,16.0298080617046,15.7904912985876,16.7562458461778,16.3406048334879,17.6529520889549,16.2047855693474,16.9675501353759,8.33620603826011,16.0918159272493,17.4945488654755,16.1060135207419,16.945061082381,10.3929704207208,17.0238632047285,16.9869708732877,5.85602179900669,16.96369977262,17.4294789841163,21.2672333903716,17.6093556908289,19.1649354494516,18.6906607712945,18.254671179393,17.6940783727388,18.080463662123,8.81315010008519,5.23814653550016,5.82121386711355,20.4872098057244,17.0129580356157,19.8010252728091,17.4898051248377,17.1711372117199,17.1552674450765,19.2848307373806,14.5799466049201,7.65430713385702,7.33720559075519,20.5829078142656,17.4892118042095,8.29465291948606,18.1461526816373,14.6047753797268,7.17479005113984,18.2606207824442,21.8787833506558,5.59542912763655,21.2864738112275,15.8177834196669,16.691439614209,19.3072604830882,17.2456464135156,18.3042694363715,20.3923722558362,18.5020746847749,19.6209701293143,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,18.7982543390725,17.2193465801447,19.7032643936513,19.5903703835987,21.2864738112275,18.8448640845008,3.29862573002248,21.2864738112275,16.0618991560047,18.3042694363715,0,19.6056640572661,21.2864738112275,21.2864738112275,19.4045894782556,21.2864738112275,19.9037196324616,16.6788896018491,21.2864738112275,20.1594767432605,21.2864738112275,19.5818909728691,19.8080037884645,20.1683272935098,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,14.0048882280394,21.2864738112275,8.95240836137859,10.6265245149707,19.8362087710223,21.2864738112275,17.0585527642234,20.2305438008877,4.73657305442757,14.0048882280394,14.0048882280394,8.29465291948606,7.20201136974609,21.2864738112275,20.0420905037844,21.2864738112275,20.0776577382722,20.0797172476586,13.6802768465835,21.2864738112275,21.2864738112275,21.1621180375761,10.3700934624169,3.887315627659,21.2864738112275,21.2864738112275,21.2864738112275,9.99740518045164,20.7529161548486,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,20.631713066247,21.2864738112275,8.29465291948606,8.29465291948606,4.73657305442757,4.73657305442757,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,14.0048882280394,14.0048882280394,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,13.7797243055179,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,21.2864738112275,4.73657305442757,4.73657305442757,10.3700934624169,10.3700934624169,21.2864738112275,21.2864738112275,4.73657305442757,14.0048882280394,14.0048882280394,21.1886101477612,21.0429081018657,21.2864738112275,21.0422566169863,21.2864738112275,4.73657305442757,4.73657305442757,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,14.5799466049201,14.5799466049201,14.5799466049201,14.5799466049201,10.3700934624169,10.3700934624169,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,4.73657305442757,4.73657305442757,4.73657305442757,21.2864738112275,21.2864738112275,4.73657305442757,4.73657305442757
"t84",13.856258567969,9.43362091812232,9.63057239498947,11.0398744743882,13.5430213085622,12.4057811439782,12.7890118314222,12.4971676784373,12.3894211120184,12.6783917633668,19.4339302004326,9.72042191659428,10.5972203642287,13.5266526606904,6.28265013795958,10.0086329627837,15.9721423349936,13.9409469314502,14.7037114974787,16.5350074569507,13.8279772893521,11.1625769947713,9.7740416500377,10.6130892116768,19.6056640572661,10.6918913340243,14.7231322353905,15.8536669515877,10.6317279019158,11.0975071134121,19.0033947524744,11.2773838201248,12.8329635787474,16.4268221333973,11.9226993086888,11.3621065020346,15.8166250242258,17.0119515187758,15.2357916880812,15.8188590196946,18.2233711678272,14.7491193977185,17.5371866349119,11.1578332541335,10.8391653410157,14.8914288071793,17.0209920994834,19.6056640572661,15.8531085525476,15.5360070094458,14.2509359435614,11.1572399335053,19.6056640572661,11.8141808109331,15.9061700006215,16.410360645989,11.9486128161031,20.1979735966945,16.9064402654166,19.0226351733303,17.1191780405615,17.9928342351036,12.975288612384,18.5470410344103,19.6056640572661,6.78123624302763,4.89093867196626,13.2889982586101,18.0313413424075,18.5051860206481,18.4045376490473,20.409310399959,12.4862463727314,18.5207412010393,17.4394257557541,17.3265317457015,14.9545019405233,12.5128922137966,17.8518347441965,14.9545019405233,17.3632937768993,19.6056640572661,19.6056640572661,0,3.02886627779734,19.0226351733303,17.1407508403584,19.0226351733303,6.29258361965302,17.9802842227438,14.9545019405233,13.8275048725564,14.9545019405233,13.2499191021649,13.4959958221235,17.9044886556125,19.6056640572661,19.6056640572661,19.0226351733303,19.0226351733303,19.6056640572661,14.9545019405233,17.931547903674,19.6056640572661,13.5042369003181,14.9545019405233,18.3599473851181,13.8985719301835,19.6056640572661,19.6056640572661,19.6056640572661,19.6056640572661,18.5130225075261,19.0226351733303,17.7782518658872,19.0226351733303,13.745685867568,13.7477453769544,19.2810526758102,19.0226351733303,14.9545019405233,14.850110071235,19.6056640572661,18.7564066304975,14.9545019405233,14.9545019405233,14.9744658448864,19.2329757753008,14.4209442841444,14.9545019405233,14.9545019405233,19.6056640572661,19.6056640572661,14.319705099906,14.9744658448864,19.6056640572661,19.6056640572661,19.6056640572661,19.6056640572661,7.67533779841886,14.9744658448864,3.02886627779734,3.02886627779734,19.6056640572661,19.6056640572661,14.9545019405233,14.9545019405233,7.67533779841886,7.67533779841886,19.3805001347446,14.9545019405233,14.9545019405233,19.6056640572661,19.6056640572661,14.9545019405233,19.6056640572661,19.6056640572661,19.6056640572661,19.6056640572661,19.0226351733303,19.0226351733303,19.6056640572661,19.6056640572661,19.6056640572661,18.924771509864,14.7309001355246,14.9744658448864,14.7102847462821,14.9545019405233,19.6056640572661,19.6056640572661,14.9744658448864,14.9744658448864,14.9744658448864,14.9744658448864,19.0226351733303,19.0226351733303,14.9545019405233,14.9744658448864,14.9744658448864,19.6056640572661,19.6056640572661,19.6056640572661,19.6056640572661,19.6056640572661,19.6056640572661,14.9744658448864,14.9744658448864,19.0226351733303,19.0226351733303,14.9545019405233,14.9545019405233,19.6056640572661,19.6056640572661,19.6056640572661,14.9545019405233,14.9545019405233,19.6056640572661,19.6056640572661
"t85",15.5370683219304,11.1144306720837,11.3113821489508,12.7206842283496,15.2238310625236,14.0865908979396,14.4698215853836,14.1779774323986,14.0702308659798,14.3592015173282,21.114739954394,11.4012316705556,12.27803011819,15.2074624146518,7.96345989192094,11.689442716745,17.6529520889549,15.6217566854116,16.38452125144,18.2158172109121,15.5087870433135,12.8433867487326,11.4548514039991,12.2938989656382,21.2864738112275,12.3727010879857,16.4039419893518,17.5344767055491,12.3125376558772,12.7783168673734,20.6842045064358,12.9581935740861,14.5137733327088,18.1076318873587,13.6035090626502,13.042916255996,17.4974347781871,18.6927612727371,16.9166014420426,17.4996687736559,19.9041809217885,16.4299291516799,19.2179963888732,12.8386430080948,12.5199750949771,16.5722385611407,18.7018018534448,21.2864738112275,17.533918306509,17.2168167634071,15.9317456975227,12.8380496874667,21.2864738112275,13.4949905648945,17.5869797545828,18.0911703999504,13.6294225700645,21.8787833506558,18.587250019378,20.7034449272916,18.7999877945229,19.673643989065,14.6560983663453,20.2278507883716,21.2864738112275,8.46204599698898,6.57174842592762,14.9698080125715,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,14.1670561266928,20.2015509550007,19.1202355097155,19.0073414996628,16.6353116944846,14.193701967758,19.5326444981578,16.6353116944846,19.0441035308607,21.2864738112275,21.2864738112275,3.02886627779734,0,20.7034449272916,18.8215605943198,20.7034449272916,7.97339337361437,19.6610939767051,16.6353116944846,15.5083146265177,16.6353116944846,14.9307288561263,15.1768055760848,19.5852984095739,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,21.2864738112275,16.6353116944846,19.6123576576353,21.2864738112275,15.1850466542795,16.6353116944846,20.0407571390794,15.5793816841449,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.1938322614875,20.7034449272916,19.4590616198486,20.7034449272916,15.4264956215293,15.4285551309158,20.9618624297716,20.7034449272916,16.6353116944846,16.5309198251964,21.2864738112275,20.4372163844589,16.6353116944846,16.6353116944846,16.6552755988478,20.9137855292622,16.1017540381058,16.6353116944846,16.6353116944846,21.2864738112275,21.2864738112275,16.0005148538673,16.6552755988478,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,9.35614755238021,16.6552755988478,4.70076410653298,4.70076410653298,21.2864738112275,21.2864738112275,16.6353116944846,16.6353116944846,9.35614755238021,9.35614755238021,21.0613098887059,16.6353116944846,16.6353116944846,21.2864738112275,21.2864738112275,16.6353116944846,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,21.2864738112275,20.6055812638254,16.411709889486,16.6552755988478,16.3910945002435,16.6353116944846,21.2864738112275,21.2864738112275,16.6552755988478,16.6552755988478,16.6552755988478,16.6552755988478,20.7034449272916,20.7034449272916,16.6353116944846,16.6552755988478,16.6552755988478,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,16.6552755988478,16.6552755988478,20.7034449272916,20.7034449272916,16.6353116944846,16.6353116944846,21.2864738112275,21.2864738112275,21.2864738112275,16.6353116944846,16.6353116944846,21.2864738112275,21.2864738112275
"t86",15.5370683219304,10.8161764735482,11.7348004092827,12.7206842283496,12.5458315766036,14.0865908979396,12.3116948346827,12.0198506816978,14.0702308659798,14.3592015173282,21.114739954394,14.5699807301344,15.4467791777688,8.20154379865869,16.173216962242,15.757575949552,17.6529520889549,8.61583806941847,7.83812916863527,18.2158172109121,5.42568045107021,16.9115199815396,15.522984636806,16.3620321984452,21.2864738112275,16.4408343207927,5.35232944256216,17.5344767055491,16.3806708886842,16.8464501001804,9.4288473091009,17.0263268068931,18.5819065655157,6.80030619648072,17.6716422954571,17.111049488803,8.95104269538239,18.6927612727371,16.9166014420426,17.4996687736559,9.80064756501291,6.3263957949043,10.6716043060685,16.9067762409018,16.5881083277841,9.56631994514759,11.6958832374517,21.2864738112275,17.533918306509,17.2168167634071,19.9998789303297,16.9061829202737,21.2864738112275,17.5631237977015,17.5869797545828,18.0911703999504,17.6775918985083,21.8787833506558,18.5872500193779,12.1570528444869,18.7999877945229,19.673643989065,18.7242315991523,20.2278507883716,21.2864738112275,19.8093433719004,17.919045800839,19.0379412453785,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,18.2152254551366,20.2015509550007,10.5738434269107,10.4609494168581,20.7034449272916,18.2618352005649,19.5326444981578,20.7034449272916,19.0441035308607,21.2864738112275,21.2864738112275,19.0226351733303,20.7034449272916,0,10.275168511515,12.1570528444869,19.3206907485258,19.6610939767051,20.7034449272916,19.5764478593247,20.7034449272916,18.9988620889333,19.2249749045287,3.52010064393827,21.2864738112275,21.2864738112275,11.4561194519957,11.4561194519957,21.2864738112275,20.7034449272916,19.6123576576353,21.2864738112275,19.2531798870865,20.7034449272916,20.0407571390794,19.6475149169518,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.1938322614875,4.63824716165598,3.39386385421293,4.47004535321979,19.4946288543363,19.4966883637228,20.9618624297716,4.47004535321979,20.7034449272916,20.5790891536402,21.2864738112275,20.4372163844589,20.7034449272916,20.7034449272916,20.7034449272916,20.9137855292622,20.1698872709128,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,20.0486841823112,20.7034449272916,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,20.7034449272916,20.7034449272916,21.0613098887059,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,20.7034449272916,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,4.47004535321979,4.47004535321979,21.2864738112275,21.2864738112275,21.2864738112275,4.37218168975354,20.4598792179298,20.7034449272916,20.4592277330505,20.7034449272916,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,20.7034449272916,20.7034449272916,4.47004535321979,4.47004535321979,20.7034449272916,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,4.47004535321979,4.47004535321979,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275
"t87",13.6551839889585,8.93429214057632,9.85291607631084,10.8387998953778,10.6639472436318,12.2047065649678,10.4298105017109,10.1379663487259,12.188346533008,12.4773171843563,19.2328556214221,12.6880963971626,13.5648948447969,6.31965946568685,14.2913326292701,13.8756916165802,15.7710677559831,6.73395373644663,4.88886246018468,16.3339328779402,5.08051062753688,15.0296356485678,13.6411003038342,14.4801478654734,19.4045894782556,14.5589499878208,5.97566557357527,15.6525923725773,14.4987865557123,14.9645657672086,10.2559280906592,15.1444424739213,16.7000222325439,7.67935547158207,15.7897579624853,15.2291651558311,4.05926894466542,16.8108769397653,15.0347171090707,15.6177844406841,9.47590450601193,6.00165273590332,5.2837693410524,15.02489190793,14.7062239948122,7.68443561217575,9.81399890447982,19.4045894782556,15.6520339735371,15.3349324304353,18.1179945973579,15.0242985873018,19.4045894782556,15.6812394647296,15.705095421611,16.2092860669785,15.7957075655365,19.996899017684,16.7053656864061,9.14456920140294,16.918103461551,17.7917596560931,16.8423472661805,18.3459664553998,19.4045894782556,17.9274590389286,16.0371614678672,17.1560569124066,17.830266763397,18.3041114416376,18.2034630700368,20.2082358209485,16.3333411221648,18.3196666220288,7.56135978382682,7.44846577377416,18.8215605943198,16.3799508675931,17.650760165186,18.8215605943198,17.1622191978888,19.4045894782556,19.4045894782556,17.1407508403584,18.8215605943198,10.275168511515,0,2.50561055087624,17.4388064155539,17.7792096437333,18.8215605943198,17.6945635263529,18.8215605943198,17.1169777559614,17.3430905715568,9.15702199379733,19.4045894782556,19.4045894782556,10.275168511515,10.275168511515,19.4045894782556,18.8215605943198,17.7304733246635,19.4045894782556,17.3712955541146,18.8215605943198,18.1588728061076,17.76563058398,19.4045894782556,19.4045894782556,19.4045894782556,19.4045894782556,18.3119479285156,10.275168511515,9.03078520407199,10.275168511515,17.6127445213645,17.6148040307509,19.0799780967998,10.275168511515,18.8215605943198,18.6972048206684,19.4045894782556,18.5553320514871,18.8215605943198,18.8215605943198,18.8215605943198,19.0319011962903,18.288002937941,18.8215605943198,18.8215605943198,19.4045894782556,19.4045894782556,18.1667998493393,18.8215605943198,19.4045894782556,19.4045894782556,19.4045894782556,19.4045894782556,18.8215605943198,18.8215605943198,18.8215605943198,18.8215605943198,19.4045894782556,19.4045894782556,18.8215605943198,18.8215605943198,18.8215605943198,18.8215605943198,19.1794255557341,18.8215605943198,18.8215605943198,19.4045894782556,19.4045894782556,18.8215605943198,19.4045894782556,19.4045894782556,19.4045894782556,19.4045894782556,10.275168511515,10.275168511515,19.4045894782556,19.4045894782556,19.4045894782556,10.1773048480488,18.577994884958,18.8215605943198,18.5773434000786,18.8215605943198,19.4045894782556,19.4045894782556,18.8215605943198,18.8215605943198,18.8215605943198,18.8215605943198,10.275168511515,10.275168511515,18.8215605943198,18.8215605943198,18.8215605943198,19.4045894782556,19.4045894782556,19.4045894782556,19.4045894782556,19.4045894782556,19.4045894782556,18.8215605943198,18.8215605943198,10.275168511515,10.275168511515,18.8215605943198,18.8215605943198,19.4045894782556,19.4045894782556,19.4045894782556,18.8215605943198,18.8215605943198,19.4045894782556,19.4045894782556
