"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136","t137","t138","t139","t140","t141","t142","t143","t144","t145","t146","t147","t148","t149","t150","t151","t152","t153","t154","t155","t156","t157","t158","t159","t160","t161","t162","t163","t164","t165","t166","t167","t168","t169","t170","t171","t172","t173","t174","t175","t176","t177","t178","t179","t180","t181","t182","t183","t184","t185","t186","t187","t188","t189","t190","t191","t192","t193","t194","t195","t196","t197","t198","t199"
"t88",15.5370683219304,10.8161764735482,11.7348004092827,12.7206842283496,12.5458315766036,14.0865908979396,12.3116948346827,12.0198506816978,14.0702308659798,14.3592015173282,21.114739954394,14.5699807301344,15.4467791777688,8.20154379865868,16.173216962242,15.757575949552,17.6529520889549,8.61583806941847,6.77074679315651,18.2158172109121,6.96239496050871,16.9115199815396,15.522984636806,16.3620321984452,21.2864738112275,16.4408343207927,7.8575499065471,17.5344767055491,16.3806708886842,16.8464501001804,12.137812423631,17.0263268068931,18.5819065655157,9.5612398045539,17.6716422954571,17.111049488803,5.94115327763726,18.6927612727371,16.9166014420426,17.4996687736559,11.3577888389838,7.88353706887515,7.16565367402424,16.9067762409018,16.5881083277841,9.56631994514758,11.6958832374517,21.2864738112275,17.533918306509,17.2168167634071,19.9998789303297,16.9061829202737,21.2864738112275,17.5631237977014,17.5869797545828,18.0911703999504,17.6775918985083,21.8787833506558,18.5872500193779,11.0264535343748,18.7999877945229,19.673643989065,18.7242315991523,20.2278507883716,21.2864738112275,19.8093433719004,17.919045800839,19.0379412453785,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,18.2152254551366,20.2015509550007,9.44324411679865,9.330350106746,20.7034449272916,18.2618352005649,19.5326444981578,20.7034449272916,19.0441035308607,21.2864738112275,21.2864738112275,19.0226351733303,20.7034449272916,12.1570528444869,2.50561055087624,0,19.3206907485258,19.6610939767051,20.7034449272916,19.5764478593247,20.7034449272916,18.9988620889332,19.2249749045286,11.0389063267692,21.2864738112275,21.2864738112275,12.1570528444869,12.1570528444869,21.2864738112275,20.7034449272916,19.6123576576353,21.2864738112275,19.2531798870864,20.7034449272916,20.0407571390794,19.6475149169518,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.1938322614875,12.1570528444869,10.9126695370438,12.1570528444869,19.4946288543363,19.4966883637228,20.9618624297716,12.1570528444869,20.7034449272916,20.5790891536402,21.2864738112275,20.4372163844589,20.7034449272916,20.7034449272916,20.7034449272916,20.9137855292622,20.1698872709128,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,20.0486841823112,20.7034449272916,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,20.7034449272916,20.7034449272916,21.0613098887059,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,20.7034449272916,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,12.1570528444869,12.1570528444869,21.2864738112275,21.2864738112275,21.2864738112275,12.0591891810206,20.4598792179298,20.7034449272916,20.4592277330505,20.7034449272916,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,20.7034449272916,20.7034449272916,12.1570528444869,12.1570528444869,20.7034449272916,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,12.1570528444869,12.1570528444869,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275
"t89",14.1543141431645,9.73167649331784,9.92862797018499,11.3379300495838,13.8410768837577,12.7038367191738,13.0870674066177,12.7952232536328,12.6874766872139,12.9764473385623,19.7319857756281,10.0184774917898,10.8952759394242,13.8247082358859,6.5807057131551,10.3066885379792,16.2701979101891,14.2390025066457,15.0017670726742,16.8330630321462,14.1260328645476,11.4606325699668,10.0720972252332,10.9111447868724,19.9037196324616,10.9899469092198,15.021187810586,16.1517225267832,10.9297834771114,11.3955626886076,19.3014503276699,11.5754393953203,13.1310191539429,16.7248777085928,12.2207548838843,11.6601620772301,16.1146805994213,17.3100070939713,15.5338472632767,16.1169145948901,18.5214267430227,15.0471749729141,17.8352422101074,11.455888829329,11.1372209162112,15.1894843823748,17.3190476746789,19.9037196324616,16.1511641277431,15.8340625846413,14.5489915187569,11.4552955087008,19.9037196324616,12.1122363861286,16.204225575817,16.7084162211845,12.2466683912987,20.49602917189,17.2044958406121,19.3206907485258,17.417233615757,18.2908898102991,13.2733441875795,18.8450966096058,19.9037196324616,5.61257326199841,3.72227569093704,13.5870538338056,18.329396917603,18.8032415958436,18.7025932242428,20.7073659751545,12.784301947927,18.8187967762348,17.7374813309496,17.624587320897,15.2525575157188,12.8109477889921,18.149890319392,15.2525575157188,17.6613493520948,19.9037196324616,19.9037196324616,6.29258361965302,7.97339337361437,19.3206907485258,17.4388064155539,19.3206907485258,0,18.2783397979393,15.2525575157188,14.1255604477519,15.2525575157188,13.5479746773604,13.794051397319,18.2025442308081,19.9037196324616,19.9037196324616,19.3206907485258,19.3206907485258,19.9037196324616,15.2525575157188,18.2296034788695,19.9037196324616,13.8022924755136,15.2525575157188,18.6580029603136,14.196627505379,19.9037196324616,19.9037196324616,19.9037196324616,19.9037196324616,18.8110780827216,19.3206907485258,18.0763074410827,19.3206907485258,14.0437414427635,14.0458009521499,19.5791082510058,19.3206907485258,15.2525575157188,15.1481656464305,19.9037196324616,19.0544622056931,15.2525575157188,15.2525575157188,15.2725214200819,19.5310313504963,14.71899985934,15.2525575157188,15.2525575157188,19.9037196324616,19.9037196324616,14.6177606751015,15.2725214200819,19.9037196324616,19.9037196324616,19.9037196324616,19.9037196324616,2.9712272618885,15.2725214200819,7.97339337361437,7.97339337361437,19.9037196324616,19.9037196324616,15.2525575157188,15.2525575157188,2.9712272618885,2.9712272618885,19.6785557099401,15.2525575157188,15.2525575157188,19.9037196324616,19.9037196324616,15.2525575157188,19.9037196324616,19.9037196324616,19.9037196324616,19.9037196324616,19.3206907485258,19.3206907485258,19.9037196324616,19.9037196324616,19.9037196324616,19.2228270850595,15.0289557107201,15.2725214200819,15.0083403214777,15.2525575157188,19.9037196324616,19.9037196324616,15.2725214200819,15.2725214200819,15.2725214200819,15.2725214200819,19.3206907485258,19.3206907485258,15.2525575157188,15.2725214200819,15.2725214200819,19.9037196324616,19.9037196324616,19.9037196324616,19.9037196324616,19.9037196324616,19.9037196324616,15.2725214200819,15.2725214200819,19.3206907485258,19.3206907485258,15.2525575157188,15.2525575157188,19.9037196324616,19.9037196324616,19.9037196324616,15.2525575157188,15.2525575157188,19.9037196324616,19.9037196324616
"t90",13.911688487408,10.0720797214972,10.6924494586962,11.0953043938272,14.1814801119371,6.64366473186062,13.427470634797,13.1356264818121,6.11634497094168,9.75161730794979,16.5071557450156,13.5276297795479,14.4044282271823,14.1651114640653,15.1308660116554,14.7152249989655,16.0275722544326,14.5794057348251,15.3421703008535,13.6082330015337,14.4664360927269,15.8691690309531,14.4806336862195,15.3196812478587,16.6788896018491,15.3984833702062,15.3615910387653,12.9268924961707,15.3383199380977,15.8040991495939,19.6418535558493,15.9839758563066,17.5395556149292,17.0652809367721,16.6292913448706,16.0686985382165,16.4550838276006,14.0851770633588,12.3090172326642,12.8920845642776,18.861829971202,15.3875782010934,18.1756454382867,15.8644252903153,15.5457573771976,15.5298876105542,17.6594509028582,16.6788896018491,12.9263340971306,12.6092325540288,18.9575279797432,15.8638319696872,16.6788896018491,16.5207728471149,3.785439498434,13.483586190572,16.6352409479218,20.2534035161335,13.9796658099996,19.6610939767051,4.99844753837406,5.87210373291614,17.6818806485658,6.4263105322228,7.48493355507865,18.7669924213139,16.8766948502525,17.995590294792,18.0867712618465,18.5606159400871,18.4599675684863,20.464740319398,17.1728745045501,6.40001069885186,18.077884559129,17.9649905490763,19.6610939767051,17.2194842499784,14.9250602887795,19.6610939767051,5.24256327471185,7.48493355507865,16.6788896018491,17.9802842227438,19.6610939767051,19.6610939767051,17.7792096437333,19.6610939767051,18.2783397979393,0,19.6610939767051,18.5340969087382,19.6610939767051,17.9565111383467,18.1826239539421,18.5429474589874,2.69699992411209,2.69699992411209,19.6610939767051,19.6610939767051,16.6788896018491,19.6610939767051,15.004773448257,16.6788896018491,18.2108289364999,19.6610939767051,6.23921688293061,18.6051639663653,16.6788896018491,16.6788896018491,16.6788896018491,16.6788896018491,15.5862480521091,19.6610939767051,18.4167106692621,19.6610939767051,18.4522779037498,18.4543374131363,16.3542782203932,19.6610939767051,19.6610939767051,19.5367382030537,16.6788896018491,15.8296321750805,19.6610939767051,19.6610939767051,19.6610939767051,16.3062013198838,19.1275363203263,19.6610939767051,19.6610939767051,7.48493355507865,7.48493355507865,19.0063332317246,19.6610939767051,16.6788896018491,16.6788896018491,16.6788896018491,16.6788896018491,19.6610939767051,19.6610939767051,19.6610939767051,19.6610939767051,16.6788896018491,16.6788896018491,19.6610939767051,19.6610939767051,19.6610939767051,19.6610939767051,16.4537256793276,19.6610939767051,19.6610939767051,7.48493355507865,7.48493355507865,19.6610939767051,16.6788896018491,16.6788896018491,16.6788896018491,16.6788896018491,19.6610939767051,19.6610939767051,16.6788896018491,16.6788896018491,16.6788896018491,19.5632303132389,19.4175282673433,19.6610939767051,19.416876782464,19.6610939767051,16.6788896018491,16.6788896018491,19.6610939767051,19.6610939767051,19.6610939767051,19.6610939767051,19.6610939767051,19.6610939767051,19.6610939767051,19.6610939767051,19.6610939767051,16.6788896018491,16.6788896018491,16.6788896018491,16.6788896018491,16.6788896018491,16.6788896018491,19.6610939767051,19.6610939767051,19.6610939767051,19.6610939767051,19.6610939767051,19.6610939767051,16.6788896018491,16.6788896018491,16.6788896018491,19.6610939767051,19.6610939767051,16.6788896018491,16.6788896018491
"t91",15.5370683219304,11.1144306720837,11.3113821489508,12.7206842283496,15.2238310625236,14.0865908979396,14.4698215853836,14.1779774323986,14.0702308659798,14.3592015173282,21.114739954394,11.4012316705556,12.27803011819,15.2074624146518,12.105083729435,8.50674409402988,17.6529520889549,15.6217566854116,16.38452125144,18.2158172109121,15.5087870433135,9.66068812601747,6.56097589637676,9.11120034292306,21.2864738112275,5.83432799098596,16.4039419893518,17.5344767055491,5.17109006879773,9.59561824465828,20.6842045064358,8.06431806646381,9.61989782508646,18.1076318873586,10.420810439935,5.68869448946738,17.4974347781871,18.6927612727371,16.9166014420426,17.4996687736559,19.9041809217885,16.4299291516799,19.2179963888732,9.40993020236997,9.09126228925221,16.5722385611407,18.7018018534447,21.2864738112275,17.533918306509,17.2168167634071,12.7490470748076,9.65535106475153,21.2864738112275,4.85957073836837,17.5869797545828,18.0911703999504,13.6294225700645,21.8787833506558,18.5872500193779,20.7034449272916,18.7999877945229,19.673643989065,11.4733997436302,20.2278507883716,21.2864738112275,15.7412101390934,13.850912568032,4.01754852585926,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,14.1670561266928,20.2015509550007,19.1202355097155,19.0073414996628,13.4526130717695,11.0110033450428,19.5326444981578,13.4526130717695,19.0441035308607,21.2864738112275,21.2864738112275,14.9545019405233,16.6353116944846,20.7034449272916,18.8215605943198,20.7034449272916,15.2525575157188,19.6610939767051,0,12.3256160038026,13.4526130717695,11.7480302334111,15.1768055760848,19.5852984095739,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,21.2864738112275,13.4526130717695,19.6123576576353,21.2864738112275,12.0023480315643,13.4526130717695,20.0407571390794,12.3966830614297,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.1938322614875,20.7034449272916,19.4590616198486,20.7034449272916,2.839337754318,2.84139726370445,20.9618624297716,20.7034449272916,13.4526130717695,16.5309198251964,21.2864738112275,20.4372163844589,13.4526130717695,13.4526130717695,16.6552755988478,20.9137855292622,12.9190554153907,13.4526130717695,13.4526130717695,21.2864738112275,21.2864738112275,16.0005148538673,16.6552755988478,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,16.6353116944846,16.6552755988478,16.6353116944846,16.6353116944846,21.2864738112275,21.2864738112275,13.4526130717695,13.4526130717695,16.6353116944846,16.6353116944846,21.0613098887059,13.4526130717695,13.4526130717695,21.2864738112275,21.2864738112275,13.4526130717695,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,21.2864738112275,20.6055812638254,16.411709889486,16.6552755988478,13.2083958775283,13.4526130717695,21.2864738112275,21.2864738112275,16.6552755988478,16.6552755988478,16.6552755988478,16.6552755988478,20.7034449272916,20.7034449272916,13.4526130717695,16.6552755988478,16.6552755988478,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,16.6552755988478,16.6552755988478,20.7034449272916,20.7034449272916,13.4526130717695,13.4526130717695,21.2864738112275,21.2864738112275,21.2864738112275,13.4526130717695,13.4526130717695,21.2864738112275,21.2864738112275
"t92",14.4100712539635,9.98743360411675,10.1843850809839,11.5936871603827,14.0968339945566,12.9595938299727,13.3428245174166,13.0509803644317,12.9432337980129,13.2322044493612,19.987742886427,10.2742346025887,11.1510330502231,14.0804653466849,10.978086661468,6.16076171773533,16.525955020988,14.4947596174446,15.2575241834731,17.0888201429451,14.3817899753465,5.68858898859543,7.14515571331699,6.76521796662851,20.1594767432605,8.06300539730361,15.2769449213849,16.4074796375822,8.00284196519513,6.47204262079247,19.5572074384689,8.64849788340404,10.2040776420267,16.9806348193917,7.29723481606919,8.73322056531392,16.3704377102202,17.5657642047702,15.7896043740756,16.372671705689,18.7771838538216,15.302932083713,18.0909993209063,8.52894731741277,8.21027940429501,15.4452414931738,17.5748047854778,20.1594767432605,16.4069212385421,16.0898196954402,9.62547145094176,6.53177544088571,20.1594767432605,9.1852948742124,16.4599826866159,16.9641733319834,12.5024255020976,20.7517862826889,17.460252951411,19.5764478593247,17.672990726556,18.546646921098,6.87022010863432,19.1008537204047,20.1594767432605,14.6142130711265,12.7239155000651,10.6601123218894,18.5851540284019,19.0589987066425,18.9583503350418,20.9631230859534,13.0400590587259,19.0745538870338,17.9932384417486,17.8803444316959,8.84943343677361,6.40782371004694,18.4056474301909,8.84943343677361,17.9171064628937,20.1594767432605,20.1594767432605,13.8275048725564,15.5083146265177,19.5764478593247,17.6945635263529,19.5764478593247,14.1255604477519,18.5340969087382,12.3256160038026,0,2.6708286629038,0.966245824545435,14.0498085081179,18.458301341607,20.1594767432605,20.1594767432605,19.5764478593247,19.5764478593247,20.1594767432605,8.84943343677361,18.4853605896684,20.1594767432605,1.13483745586435,2.58510249606951,18.9137600711125,10.0507006851352,20.1594767432605,20.1594767432605,20.1594767432605,20.1594767432605,19.0668351935206,19.5764478593247,18.3320645518816,19.5764478593247,11.1167999308473,11.1188594402337,19.8348653618047,19.5764478593247,2.58510249606951,15.4039227572294,20.1594767432605,19.310219316492,8.84943343677361,8.84943343677361,15.5282785308809,19.7867884612952,2.05154483969069,2.58510249606951,8.84943343677361,20.1594767432605,20.1594767432605,14.8735177859004,15.5282785308809,20.1594767432605,20.1594767432605,20.1594767432605,20.1594767432605,15.5083146265177,15.5282785308809,15.5083146265177,15.5083146265177,20.1594767432605,20.1594767432605,8.84943343677361,8.84943343677361,15.5083146265177,15.5083146265177,19.934312820739,11.1066306954749,11.1066306954749,20.1594767432605,20.1594767432605,8.84943343677361,20.1594767432605,20.1594767432605,20.1594767432605,20.1594767432605,19.5764478593247,19.5764478593247,20.1594767432605,20.1594767432605,20.1594767432605,19.4785841958584,15.284712821519,15.5282785308809,8.60521624253248,8.84943343677361,20.1594767432605,20.1594767432605,15.5282785308809,15.5282785308809,15.5282785308809,15.5282785308809,19.5764478593247,19.5764478593247,8.84943343677361,15.5282785308809,15.5282785308809,20.1594767432605,20.1594767432605,20.1594767432605,20.1594767432605,20.1594767432605,20.1594767432605,15.5282785308809,15.5282785308809,19.5764478593247,19.5764478593247,8.84943343677361,8.84943343677361,20.1594767432605,20.1594767432605,20.1594767432605,8.84943343677361,8.84943343677361,20.1594767432605,20.1594767432605
"t93",15.5370683219304,11.1144306720837,11.3113821489508,12.7206842283496,15.2238310625236,14.0865908979396,14.4698215853836,14.1779774323986,14.0702308659798,14.3592015173282,21.114739954394,11.4012316705556,12.27803011819,15.2074624146518,12.105083729435,7.28775878570225,17.6529520889549,15.6217566854116,16.38452125144,18.2158172109121,15.5087870433135,6.81558605656234,8.27215278128391,7.89221503459543,21.2864738112275,9.19000246527053,16.4039419893518,17.5344767055491,9.12983903316205,7.59903968875938,20.6842045064358,9.77549495137096,11.3310747099936,18.1076318873586,8.42423188403611,9.86021763328084,17.4974347781871,18.6927612727371,16.9166014420426,17.4996687736559,19.9041809217885,16.4299291516799,19.2179963888732,9.65594438537969,9.33727647226193,16.5722385611407,18.7018018534447,21.2864738112275,17.533918306509,17.2168167634071,10.7524685189087,7.65877250885263,21.2864738112275,10.3122919421793,17.5869797545828,18.0911703999504,13.6294225700645,21.8787833506558,18.5872500193779,20.7034449272916,18.7999877945229,19.673643989065,7.99721717660123,20.2278507883716,21.2864738112275,15.7412101390934,13.850912568032,11.7871093898563,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,14.1670561266928,20.2015509550007,19.1202355097155,19.0073414996628,9.97643050474053,7.53482077801386,19.5326444981578,9.97643050474053,19.0441035308607,21.2864738112275,21.2864738112275,14.9545019405233,16.6353116944846,20.7034449272916,18.8215605943198,20.7034449272916,15.2525575157188,19.6610939767051,13.4526130717695,2.6708286629038,0,1.95522267543013,15.1768055760848,19.5852984095739,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,21.2864738112275,9.97643050474053,19.6123576576353,21.2864738112275,2.34756069066555,3.79782573087071,20.0407571390794,11.1776977531021,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.1938322614875,20.7034449272916,19.4590616198486,20.7034449272916,12.2437969988142,12.2458565082006,20.9618624297716,20.7034449272916,3.79782573087072,16.5309198251964,21.2864738112275,20.4372163844589,9.97643050474053,9.97643050474053,16.6552755988478,20.9137855292622,3.26426807449189,3.79782573087072,9.97643050474053,21.2864738112275,21.2864738112275,16.0005148538673,16.6552755988478,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,16.6353116944846,16.6552755988478,16.6353116944846,16.6353116944846,21.2864738112275,21.2864738112275,9.97643050474053,9.97643050474053,16.6353116944846,16.6353116944846,21.0613098887059,12.2336277634419,12.2336277634419,21.2864738112275,21.2864738112275,9.97643050474053,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,21.2864738112275,20.6055812638254,16.411709889486,16.6552755988478,9.73221331049939,9.97643050474053,21.2864738112275,21.2864738112275,16.6552755988478,16.6552755988478,16.6552755988478,16.6552755988478,20.7034449272916,20.7034449272916,9.97643050474053,16.6552755988478,16.6552755988478,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,16.6552755988478,16.6552755988478,20.7034449272916,20.7034449272916,9.97643050474053,9.97643050474053,21.2864738112275,21.2864738112275,21.2864738112275,9.97643050474053,9.97643050474053,21.2864738112275,21.2864738112275
"t94",13.832485483572,9.40984783372531,9.60679931059246,11.0161013899912,13.5192482241652,12.3820080595812,12.7652387470252,12.4733945940402,12.3656480276214,12.6546186789698,19.4101571160356,9.69664883219727,10.5734472798317,13.5028795762934,10.4005008910766,5.58317594734389,15.9483692505966,13.9171738470532,14.6799384130817,16.5112343725537,13.8042042049551,5.11100321820398,6.56756994292555,6.18763219623707,19.5818909728691,7.48541962691217,14.6993591509935,15.8298938671907,7.42525619480369,5.89445685040102,18.9796216680774,8.0709121130126,9.62649187163525,16.4030490490003,6.71964904567775,8.15563479492248,15.7928519398288,16.9881784343788,15.2120186036842,15.7950859352976,18.1995980834301,14.7253463133215,17.5134135505149,7.95136154702133,7.63269363390357,14.8676557227823,16.9972190150864,19.5818909728691,15.8293354681506,15.5122339250488,9.04788568055032,5.95418967049427,19.5818909728691,8.60770910382096,15.8823969162245,16.386587561592,11.9248397317061,20.1742005122975,16.8826671810196,18.9988620889332,17.0954049561645,17.9690611507066,6.29263433824287,18.5232679500133,19.5818909728691,14.036627300735,12.1463297296737,10.082526551498,18.0075682580105,18.4814129362511,18.3807645646503,20.385537315562,12.4624732883344,18.4969681166423,17.4156526713571,17.3027586613045,8.27184766638217,5.83023793965549,17.8280616597995,8.27184766638217,17.3395206925023,19.5818909728691,19.5818909728691,13.2499191021649,14.9307288561263,18.9988620889333,17.1169777559614,18.9988620889332,13.5479746773604,17.9565111383467,11.7480302334111,0.966245824545435,1.95522267543013,0,13.4722227377264,17.8807155712155,19.5818909728691,19.5818909728691,18.9988620889333,18.9988620889333,19.5818909728691,8.27184766638216,17.907774819277,19.5818909728691,0.642977852307192,2.09324289251235,18.3361743007211,9.47311491474372,19.5818909728691,19.5818909728691,19.5818909728691,19.5818909728691,18.4892494231291,18.9988620889333,17.7544787814902,18.9988620889332,10.5392141604558,10.5412736698423,19.2572795914132,18.9988620889333,2.09324289251235,14.826336986838,19.5818909728691,18.7326335461005,8.27184766638217,8.27184766638217,14.9506927604894,19.2092026909038,1.55968523613353,2.09324289251235,8.27184766638217,19.5818909728691,19.5818909728691,14.2959320155089,14.9506927604894,19.5818909728691,19.5818909728691,19.5818909728691,19.5818909728691,14.9307288561263,14.9506927604894,14.9307288561263,14.9307288561263,19.5818909728691,19.5818909728691,8.27184766638217,8.27184766638217,14.9307288561263,14.9307288561263,19.3567270503476,10.5290449250835,10.5290449250835,19.5818909728691,19.5818909728691,8.27184766638216,19.5818909728691,19.5818909728691,19.5818909728691,19.5818909728691,18.9988620889333,18.9988620889333,19.5818909728691,19.5818909728691,19.5818909728691,18.900998425467,14.7071270511276,14.9506927604894,8.02763047214103,8.27184766638217,19.5818909728691,19.5818909728691,14.9506927604894,14.9506927604894,14.9506927604894,14.9506927604894,18.9988620889333,18.9988620889333,8.27184766638217,14.9506927604894,14.9506927604894,19.5818909728691,19.5818909728691,19.5818909728691,19.5818909728691,19.5818909728691,19.5818909728691,14.9506927604894,14.9506927604894,18.9988620889332,18.9988620889332,8.27184766638216,8.27184766638216,19.5818909728691,19.5818909728691,19.5818909728691,8.27184766638217,8.27184766638217,19.5818909728691,19.5818909728691
"t95",14.0585982991674,9.63596064932071,9.83291212618786,11.2422142055866,13.7453610397606,12.6081208751766,12.9913515626206,12.6995074096356,12.5917608432168,12.8807314945652,19.636269931631,9.92276164779267,10.7995600954271,13.7289923918888,10.6465776110351,10.2309365983452,16.174482066192,14.1432866626486,14.9060512286771,16.7373471881491,14.0303170205505,11.3848806303328,9.99634528559923,10.8353928472384,19.8080037884645,10.9141949695858,14.9254719665889,16.0560066827861,10.8540315374774,11.3198107489736,19.2057344836728,11.4996874556863,13.0552672143089,16.6291618645957,12.1450029442503,11.5844101375962,16.0189647554242,17.2142912499742,15.4381314192796,16.021198750893,18.4257108990255,14.9514591289169,17.7395263661103,11.380136889695,11.0614689765772,15.0937685383777,17.2233318306818,19.8080037884645,16.055448283746,15.7383467406442,14.4732395791229,11.3795435690669,19.8080037884645,12.0364844464946,16.1085097318199,16.6127003771874,2.18309994416344,20.4003133278929,17.108779996615,19.2249749045286,17.3215177717599,18.195173966302,13.1975922479455,18.7493807656087,19.8080037884645,14.2827040206936,12.3924064496322,13.5113018941717,18.2336810736059,18.7075257518465,18.6068773802457,20.6116501311574,1.53820991020765,18.7230809322377,17.6417654869525,17.5288714768999,15.1768055760848,12.7351958493581,18.0541744753949,15.1768055760848,17.5656335080977,19.8080037884645,19.8080037884645,13.4959958221235,15.1768055760848,19.2249749045287,17.3430905715568,19.2249749045286,13.794051397319,18.1826239539421,15.1768055760848,14.0498085081179,15.1768055760848,13.4722227377264,0,18.1068283868109,19.8080037884645,19.8080037884645,19.2249749045287,19.2249749045287,19.8080037884645,15.1768055760848,18.1338876348724,19.8080037884645,13.7265405358796,15.1768055760848,18.5622871163165,14.120875565745,19.8080037884645,19.8080037884645,19.8080037884645,19.8080037884645,18.7153622387245,19.2249749045287,17.9805915970856,19.2249749045286,13.9679895031295,13.970049012516,19.4833924070086,19.2249749045287,15.1768055760848,1.95977043692964,19.8080037884645,18.9587463616959,15.1768055760848,15.1768055760848,2.08412621058106,19.4353155064992,14.643247919706,15.1768055760848,15.1768055760848,19.8080037884645,19.8080037884645,2.52949487931459,3.18425562429505,19.8080037884645,19.8080037884645,19.8080037884645,19.8080037884645,15.1768055760848,2.08412621058106,15.1768055760848,15.1768055760848,19.8080037884645,19.8080037884645,15.1768055760848,15.1768055760848,15.1768055760848,15.1768055760848,19.582839865943,15.1768055760848,15.1768055760848,19.8080037884645,19.8080037884645,15.1768055760848,19.8080037884645,19.8080037884645,19.8080037884645,19.8080037884645,19.2249749045287,19.2249749045287,19.8080037884645,19.8080037884645,19.8080037884645,19.1271112410624,1.84056050121925,2.08412621058106,14.9325883818437,15.1768055760848,19.8080037884645,19.8080037884645,2.08412621058106,2.08412621058106,3.18425562429505,3.18425562429505,19.2249749045287,19.2249749045287,15.1768055760848,3.18425562429505,3.18425562429505,19.8080037884645,19.8080037884645,19.8080037884645,19.8080037884645,19.8080037884645,19.8080037884645,3.18425562429505,3.18425562429505,19.2249749045286,19.2249749045286,15.1768055760848,15.1768055760848,19.8080037884645,19.8080037884645,19.8080037884645,15.1768055760848,15.1768055760848,19.8080037884645,19.8080037884645
