"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136","t137","t138","t139","t140","t141","t142","t143","t144","t145","t146","t147","t148","t149","t150","t151","t152","t153","t154","t155","t156","t157","t158","t159","t160","t161","t162","t163","t164","t165","t166","t167","t168","t169","t170","t171","t172","t173","t174","t175","t176","t177","t178","t179","t180","t181","t182","t183","t184","t185","t186","t187","t188","t189","t190","t191","t192","t193","t194","t195","t196","t197","t198","t199"
"t96",14.4189218042127,9.69802995583044,10.616653891565,11.6025377106319,11.4276850588859,12.9684443802219,11.193548316965,10.90170416398,12.9520843482621,13.2410549996104,19.9965934366762,13.4518342124167,14.3286326600511,7.08339728094098,15.0550704445242,14.6394294318343,16.5348055712372,7.49769155170076,6.71998265091756,17.0976706931944,4.3075339333525,15.7933734638219,14.4048381190883,15.2438856807275,20.1683272935098,15.3226878030749,4.23418292484445,16.4163301878314,15.2625243709665,15.7283035824627,8.31070079138319,15.9081802891754,17.463760047798,5.68215967876301,16.5534957777394,15.9929029710853,7.83289617766468,17.5746147550194,15.7984549243248,16.3815222559382,8.68250104729519,5.20824927718658,9.55345778835076,15.7886297231841,15.4699618100663,8.44817342742987,10.5777367197339,20.1683272935098,16.4157717887913,16.0986702456894,18.881732412612,15.788036402556,20.1683272935098,16.4449772799837,16.4688332368651,16.9730238822327,16.5594453807906,20.7606368329381,17.4691035016602,11.0389063267692,17.6818412768052,18.5554974713473,17.6060850814346,19.1097042706539,20.1683272935098,18.6911968541827,16.8008992831213,17.9197947276607,18.5940045786511,19.0678492568917,18.967200885291,20.9719736362027,17.0970789374189,19.083404437283,9.45569690919304,9.34280289914038,19.5852984095739,17.1436886828472,18.4144979804401,19.5852984095739,17.925957013143,20.1683272935098,20.1683272935098,17.9044886556125,19.5852984095739,3.52010064393827,9.15702199379733,11.0389063267692,18.2025442308081,18.5429474589874,19.5852984095739,18.458301341607,19.5852984095739,17.8807155712155,18.1068283868109,0,20.1683272935098,20.1683272935098,10.3379729342779,10.3379729342779,20.1683272935097,19.5852984095739,18.4942111399176,20.1683272935097,18.1350333693687,19.5852984095739,18.9226106213617,18.5293683992341,20.1683272935098,20.1683272935097,20.1683272935098,20.1683272935098,19.0756857437698,2.43596013698142,1.19157682953837,3.52010064393827,18.3764823366186,18.3785418460051,19.8437159120539,3.52010064393827,19.5852984095739,19.4609426359225,20.1683272935098,19.3190698667412,19.5852984095739,19.5852984095739,19.5852984095739,19.7956390115445,19.0517407531951,19.5852984095739,19.5852984095739,20.1683272935098,20.1683272935098,18.9305376645934,19.5852984095739,20.1683272935098,20.1683272935098,20.1683272935098,20.1683272935098,19.5852984095739,19.5852984095739,19.5852984095739,19.5852984095739,20.1683272935097,20.1683272935097,19.5852984095739,19.5852984095739,19.5852984095739,19.5852984095739,19.9431633709882,19.5852984095739,19.5852984095739,20.1683272935098,20.1683272935098,19.5852984095739,20.1683272935097,20.1683272935097,20.1683272935098,20.1683272935098,3.52010064393827,3.52010064393827,20.1683272935097,20.1683272935097,20.1683272935097,3.42223698047202,19.3417327002121,19.5852984095739,19.3410812153328,19.5852984095739,20.1683272935097,20.1683272935097,19.5852984095739,19.5852984095739,19.5852984095739,19.5852984095739,3.52010064393827,3.52010064393827,19.5852984095739,19.5852984095739,19.5852984095739,20.1683272935098,20.1683272935098,20.1683272935098,20.1683272935098,20.1683272935098,20.1683272935098,19.5852984095739,19.5852984095739,3.52010064393827,3.52010064393827,19.5852984095739,19.5852984095739,20.1683272935097,20.1683272935098,20.1683272935098,19.5852984095739,19.5852984095739,20.1683272935097,20.1683272935097
"t97",15.5370683219304,11.6974595560195,12.3178292932185,12.7206842283496,15.8068599464594,8.26904456638298,15.0528504693194,14.7610063163345,7.74172480546404,11.3769971424722,18.132535579538,15.1530096140703,16.0298080617046,15.7904912985876,16.7562458461778,16.3406048334879,17.6529520889549,16.2047855693474,16.9675501353759,15.2336128360561,16.0918159272493,17.4945488654755,16.1060135207419,16.945061082381,18.3042694363715,17.0238632047285,16.9869708732877,14.5522723306931,16.96369977262,17.4294789841163,21.2672333903716,17.6093556908289,19.1649354494516,18.6906607712945,18.254671179393,17.6940783727388,18.080463662123,15.7105568978811,13.9343970671866,14.5174643987999,20.4872098057244,17.0129580356157,19.8010252728091,17.4898051248377,17.1711372117199,17.1552674450765,19.2848307373806,18.3042694363715,14.551713931653,14.2346123885511,20.5829078142656,17.4892118042095,18.3042694363715,18.1461526816373,5.41081933295635,15.1089660250944,18.2606207824442,21.8787833506558,15.6050456445219,21.2864738112275,6.62382737289641,7.4974835674385,19.3072604830882,8.05169036674515,9.110313389601,20.3923722558362,18.5020746847749,19.6209701293143,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,18.7982543390725,8.02539053337421,19.7032643936513,19.5903703835987,21.2864738112275,18.8448640845008,16.5504401233018,21.2864738112275,6.8679431092342,9.110313389601,18.3042694363715,19.6056640572661,21.2864738112275,21.2864738112275,19.4045894782556,21.2864738112275,19.9037196324616,2.69699992411209,21.2864738112275,20.1594767432605,21.2864738112275,19.5818909728691,19.8080037884645,20.1683272935098,0,3.5083667896756,21.2864738112275,21.2864738112275,18.3042694363715,21.2864738112275,16.6301532827793,18.3042694363715,19.8362087710223,21.2864738112275,7.86459671745296,20.2305438008877,18.3042694363715,18.3042694363715,18.3042694363715,18.3042694363715,17.2116278866315,21.2864738112275,20.0420905037844,21.2864738112275,20.0776577382722,20.0797172476586,17.9796580549156,21.2864738112275,21.2864738112275,21.1621180375761,18.3042694363715,17.4550120096029,21.2864738112275,21.2864738112275,21.2864738112275,17.9315811544062,20.7529161548486,21.2864738112275,21.2864738112275,9.110313389601,9.110313389601,20.631713066247,21.2864738112275,18.3042694363715,18.3042694363715,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,18.0791055138499,21.2864738112275,21.2864738112275,9.110313389601,9.110313389601,21.2864738112275,18.3042694363715,18.3042694363715,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,18.3042694363715,21.1886101477612,21.0429081018657,21.2864738112275,21.0422566169863,21.2864738112275,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,18.3042694363715,18.3042694363715,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715
"t98",15.5370683219304,11.6974595560195,12.3178292932185,12.7206842283496,15.8068599464594,8.26904456638298,15.0528504693194,14.7610063163345,7.74172480546404,11.3769971424722,18.132535579538,15.1530096140703,16.0298080617046,15.7904912985876,16.7562458461778,16.3406048334879,17.6529520889549,16.2047855693474,16.9675501353759,15.2336128360561,16.0918159272493,17.4945488654755,16.1060135207419,16.945061082381,18.3042694363715,17.0238632047285,16.9869708732877,14.5522723306931,16.96369977262,17.4294789841163,21.2672333903716,17.6093556908289,19.1649354494516,18.6906607712945,18.254671179393,17.6940783727388,18.080463662123,15.7105568978811,13.9343970671866,14.5174643987999,20.4872098057244,17.0129580356157,19.8010252728091,17.4898051248377,17.1711372117199,17.1552674450765,19.2848307373806,18.3042694363715,14.551713931653,14.2346123885511,20.5829078142656,17.4892118042095,18.3042694363715,18.1461526816373,5.41081933295635,15.1089660250944,18.2606207824442,21.8787833506558,15.6050456445219,21.2864738112275,6.62382737289641,7.4974835674385,19.3072604830882,8.05169036674515,9.110313389601,20.3923722558362,18.5020746847749,19.6209701293143,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,18.7982543390725,8.02539053337421,19.7032643936513,19.5903703835987,21.2864738112275,18.8448640845008,16.5504401233018,21.2864738112275,6.8679431092342,9.110313389601,18.3042694363715,19.6056640572661,21.2864738112275,21.2864738112275,19.4045894782556,21.2864738112275,19.9037196324616,2.69699992411209,21.2864738112275,20.1594767432605,21.2864738112275,19.5818909728691,19.8080037884645,20.1683272935098,3.5083667896756,0,21.2864738112275,21.2864738112275,18.3042694363715,21.2864738112275,16.6301532827793,18.3042694363715,19.8362087710223,21.2864738112275,7.86459671745296,20.2305438008877,18.3042694363715,18.3042694363715,18.3042694363715,18.3042694363715,17.2116278866315,21.2864738112275,20.0420905037844,21.2864738112275,20.0776577382722,20.0797172476586,17.9796580549156,21.2864738112275,21.2864738112275,21.1621180375761,18.3042694363715,17.4550120096029,21.2864738112275,21.2864738112275,21.2864738112275,17.9315811544062,20.7529161548486,21.2864738112275,21.2864738112275,9.110313389601,9.110313389601,20.631713066247,21.2864738112275,18.3042694363715,18.3042694363715,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,18.0791055138499,21.2864738112275,21.2864738112275,9.110313389601,9.110313389601,21.2864738112275,18.3042694363715,18.3042694363715,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,18.3042694363715,21.1886101477612,21.0429081018657,21.2864738112275,21.0422566169863,21.2864738112275,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,18.3042694363715,18.3042694363715,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715
"t99",15.5370683219304,10.8161764735482,11.7348004092827,12.7206842283496,12.5458315766036,14.0865908979396,12.3116948346827,12.0198506816978,14.0702308659798,14.3592015173282,21.114739954394,14.5699807301344,15.4467791777688,8.20154379865869,16.173216962242,15.757575949552,17.6529520889549,8.61583806941847,7.83812916863527,18.2158172109121,6.2614615680175,16.9115199815396,15.522984636806,16.3620321984452,21.2864738112275,16.4408343207926,7.15661651405589,17.5344767055491,16.3806708886842,16.8464501001804,11.4368790311398,17.0263268068931,18.5819065655157,8.86030641206269,17.6716422954571,17.111049488803,8.95104269538239,18.6927612727371,16.9166014420426,17.4996687736559,10.6568554464926,7.18260367638394,10.6716043060685,16.9067762409018,16.5881083277841,9.56631994514758,11.6958832374517,21.2864738112275,17.533918306509,17.2168167634071,19.9998789303297,16.9061829202737,21.2864738112275,17.5631237977014,17.5869797545828,18.0911703999504,17.6775918985083,21.8787833506558,18.5872500193779,12.1570528444869,18.7999877945229,19.673643989065,18.7242315991523,20.2278507883716,21.2864738112275,19.8093433719004,17.919045800839,19.0379412453785,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,18.2152254551366,20.2015509550007,10.5738434269107,10.4609494168581,20.7034449272916,18.2618352005649,19.5326444981578,20.7034449272916,19.0441035308607,21.2864738112275,21.2864738112275,19.0226351733303,20.7034449272916,11.4561194519957,10.275168511515,12.1570528444869,19.3206907485258,19.6610939767051,20.7034449272916,19.5764478593247,20.7034449272916,18.9988620889333,19.2249749045287,10.3379729342779,21.2864738112275,21.2864738112275,0,3.50567014648182,21.2864738112275,20.7034449272916,19.6123576576353,21.2864738112275,19.2531798870865,20.7034449272916,20.0407571390794,19.6475149169518,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.1938322614875,11.4561194519957,10.2117361445526,11.4561194519957,19.4946288543363,19.4966883637228,20.9618624297716,11.4561194519957,20.7034449272916,20.5790891536402,21.2864738112275,20.4372163844589,20.7034449272916,20.7034449272916,20.7034449272916,20.9137855292622,20.1698872709128,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,20.0486841823112,20.7034449272916,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,20.7034449272916,20.7034449272916,21.0613098887059,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,20.7034449272916,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,11.4561194519957,11.4561194519957,21.2864738112275,21.2864738112275,21.2864738112275,11.3582557885294,20.4598792179298,20.7034449272916,20.4592277330505,20.7034449272916,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,20.7034449272916,20.7034449272916,11.4561194519957,11.4561194519957,20.7034449272916,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,11.4561194519957,11.4561194519957,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275
"t100",15.5370683219304,10.8161764735482,11.7348004092827,12.7206842283496,12.5458315766036,14.0865908979396,12.3116948346827,12.0198506816978,14.0702308659798,14.3592015173282,21.114739954394,14.5699807301344,15.4467791777688,8.20154379865869,16.173216962242,15.757575949552,17.6529520889549,8.61583806941847,7.83812916863527,18.2158172109121,6.2614615680175,16.9115199815396,15.522984636806,16.3620321984452,21.2864738112275,16.4408343207926,7.15661651405589,17.5344767055491,16.3806708886842,16.8464501001804,11.4368790311398,17.0263268068931,18.5819065655157,8.86030641206269,17.6716422954571,17.111049488803,8.95104269538239,18.6927612727371,16.9166014420426,17.4996687736559,10.6568554464926,7.18260367638394,10.6716043060685,16.9067762409018,16.5881083277841,9.56631994514758,11.6958832374517,21.2864738112275,17.533918306509,17.2168167634071,19.9998789303297,16.9061829202737,21.2864738112275,17.5631237977014,17.5869797545828,18.0911703999504,17.6775918985083,21.8787833506558,18.5872500193779,12.1570528444869,18.7999877945229,19.673643989065,18.7242315991523,20.2278507883716,21.2864738112275,19.8093433719004,17.919045800839,19.0379412453785,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,18.2152254551366,20.2015509550007,10.5738434269107,10.4609494168581,20.7034449272916,18.2618352005649,19.5326444981578,20.7034449272916,19.0441035308607,21.2864738112275,21.2864738112275,19.0226351733303,20.7034449272916,11.4561194519957,10.275168511515,12.1570528444869,19.3206907485258,19.6610939767051,20.7034449272916,19.5764478593247,20.7034449272916,18.9988620889333,19.2249749045287,10.3379729342779,21.2864738112275,21.2864738112275,3.50567014648182,0,21.2864738112275,20.7034449272916,19.6123576576353,21.2864738112275,19.2531798870865,20.7034449272916,20.0407571390794,19.6475149169518,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.1938322614875,11.4561194519957,10.2117361445526,11.4561194519957,19.4946288543363,19.4966883637228,20.9618624297716,11.4561194519957,20.7034449272916,20.5790891536402,21.2864738112275,20.4372163844589,20.7034449272916,20.7034449272916,20.7034449272916,20.9137855292622,20.1698872709128,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,20.0486841823112,20.7034449272916,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,20.7034449272916,20.7034449272916,21.0613098887059,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,20.7034449272916,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,11.4561194519957,11.4561194519957,21.2864738112275,21.2864738112275,21.2864738112275,11.3582557885294,20.4598792179298,20.7034449272916,20.4592277330505,20.7034449272916,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,20.7034449272916,20.7034449272916,11.4561194519957,11.4561194519957,20.7034449272916,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,11.4561194519957,11.4561194519957,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275
"t101",15.5370683219304,11.6974595560195,12.3178292932185,12.7206842283496,15.8068599464594,11.1043865230836,15.0528504693194,14.7610063163345,11.0880264911238,8.00226547566698,14.7578039127328,15.1530096140702,16.0298080617046,15.7904912985876,16.7562458461778,16.3406048334879,17.6529520889549,16.2047855693474,16.9675501353759,10.934231627724,16.0918159272493,17.4945488654755,16.1060135207419,16.945061082381,14.0048882280394,17.0238632047285,16.9869708732877,10.252891122361,16.96369977262,17.4294789841163,21.2672333903716,17.6093556908289,19.1649354494516,18.6906607712945,18.254671179393,17.6940783727388,18.080463662123,11.4111756895491,9.63501585885448,10.2180831904679,20.4872098057244,17.0129580356157,19.8010252728091,17.4898051248377,17.1711372117199,17.1552674450765,19.2848307373806,14.5799466049201,10.2523327233209,9.93523118021907,20.5829078142656,17.4892118042095,14.0048882280394,18.1461526816373,14.6047753797268,10.8095848167623,18.2606207824442,21.8787833506558,11.3056644361899,21.2864738112275,15.8177834196669,16.691439614209,19.3072604830882,17.2456464135156,18.3042694363715,20.3923722558362,18.5020746847749,19.6209701293143,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,18.7982543390725,17.2193465801447,19.7032643936513,19.5903703835987,21.2864738112275,18.8448640845008,12.2510589149698,21.2864738112275,16.0618991560047,18.3042694363715,14.0048882280394,19.6056640572661,21.2864738112275,21.2864738112275,19.4045894782556,21.2864738112275,19.9037196324616,16.6788896018491,21.2864738112275,20.1594767432605,21.2864738112275,19.5818909728691,19.8080037884645,20.1683272935097,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,0,21.2864738112275,12.3307720744473,14.0048882280394,19.8362087710223,21.2864738112275,17.0585527642234,20.2305438008877,14.0048882280394,3.50172004871758,3.50172004871758,14.0048882280394,12.9122466782994,21.2864738112275,20.0420905037844,21.2864738112275,20.0776577382722,20.0797172476586,4.4525305791181,21.2864738112275,21.2864738112275,21.1621180375761,14.0048882280394,13.1556308012708,21.2864738112275,21.2864738112275,21.2864738112275,13.6321999460741,20.7529161548486,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,20.631713066247,21.2864738112275,14.0048882280394,14.0048882280394,14.0048882280394,14.0048882280394,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,4.77714196057397,4.77714196057397,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,3.27655612619605,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,21.2864738112275,14.0048882280394,14.0048882280394,14.0048882280394,14.0048882280394,21.2864738112275,21.2864738112275,14.0048882280394,3.50172004871758,3.50172004871758,21.1886101477612,21.0429081018657,21.2864738112275,21.0422566169863,21.2864738112275,14.0048882280394,14.0048882280394,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,14.5799466049201,14.5799466049201,14.5799466049201,14.5799466049201,14.0048882280394,14.0048882280394,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,14.0048882280394,14.0048882280394,14.0048882280394,21.2864738112275,21.2864738112275,14.0048882280394,14.0048882280394
"t102",15.5370683219304,11.1144306720837,11.3113821489508,12.7206842283496,15.2238310625236,14.0865908979396,14.4698215853835,14.1779774323986,14.0702308659798,14.3592015173282,21.114739954394,11.4012316705556,12.27803011819,15.2074624146518,12.105083729435,7.28775878570225,17.6529520889549,15.6217566854116,16.38452125144,18.2158172109121,15.5087870433135,6.81558605656234,8.27215278128391,7.89221503459543,21.2864738112275,9.19000246527053,16.4039419893518,17.5344767055491,9.12983903316205,7.59903968875938,20.6842045064358,9.77549495137096,11.3310747099936,18.1076318873586,8.42423188403611,9.86021763328083,17.4974347781871,18.6927612727371,16.9166014420426,17.4996687736559,19.9041809217885,16.4299291516799,19.2179963888732,9.65594438537969,9.33727647226193,16.5722385611407,18.7018018534447,21.2864738112275,17.533918306509,17.2168167634071,10.7524685189087,7.65877250885263,21.2864738112275,10.3122919421793,17.5869797545828,18.0911703999504,13.6294225700645,21.8787833506558,18.5872500193779,20.7034449272916,18.7999877945229,19.673643989065,7.95613223772876,20.2278507883716,21.2864738112275,15.7412101390934,13.850912568032,11.7871093898563,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,14.1670561266928,20.2015509550007,19.1202355097155,19.0073414996628,8.93903179956551,6.49742207283883,19.5326444981578,9.93534556586805,19.0441035308607,21.2864738112275,21.2864738112275,14.9545019405233,16.6353116944846,20.7034449272916,18.8215605943198,20.7034449272916,15.2525575157188,19.6610939767051,13.4526130717695,8.84943343677361,9.97643050474053,8.27184766638216,15.1768055760848,19.5852984095739,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,21.2864738112275,0,19.6123576576353,21.2864738112275,8.52616546453537,9.97643050474053,20.0407571390794,11.1776977531021,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.1938322614875,20.7034449272916,19.4590616198486,20.7034449272916,12.2437969988142,12.2458565082006,20.9618624297716,20.7034449272916,9.97643050474053,16.5309198251964,21.2864738112275,20.4372163844589,9.93534556586805,9.93534556586805,16.6552755988478,20.9137855292622,9.4428728483617,9.97643050474053,9.93534556586805,21.2864738112275,21.2864738112275,16.0005148538673,16.6552755988478,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,16.6353116944846,16.6552755988478,16.6353116944846,16.6353116944846,21.2864738112275,21.2864738112275,4.0600018530832,4.0600018530832,16.6353116944846,16.6353116944846,21.0613098887059,12.2336277634419,12.2336277634419,21.2864738112275,21.2864738112275,3.41175475674243,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,21.2864738112275,20.6055812638254,16.411709889486,16.6552755988478,9.69112837162692,9.93534556586805,21.2864738112275,21.2864738112275,16.6552755988478,16.6552755988478,16.6552755988478,16.6552755988478,20.7034449272916,20.7034449272916,9.93534556586805,16.6552755988478,16.6552755988478,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,16.6552755988478,16.6552755988478,20.7034449272916,20.7034449272916,3.41175475674243,3.41175475674243,21.2864738112275,21.2864738112275,21.2864738112275,9.93534556586805,9.93534556586805,21.2864738112275,21.2864738112275
"t103",13.8629521683382,10.0233434024274,10.6437131396264,11.0465680747575,14.1327437928673,9.43027036949145,13.3787343157273,13.0868901627423,9.41391033753165,6.32814932207485,13.0836877591407,13.4788934604781,14.3556919081125,14.1163751449955,15.0821296925857,14.6664886798957,15.9788359353628,14.5306694157553,15.2934339817837,6.66208988466797,14.4176997736572,15.8204327118833,14.4318973671498,15.2709449287889,8.95240836137859,15.3497470511364,15.3128547196956,5.20041125570021,15.2895836190279,15.7553628305241,19.5931172367795,15.9352395372368,17.4908192958595,17.0165446177024,16.5805550258009,16.0199622191467,16.4063475085308,7.13903394649306,4.58253599219368,5.16560332380707,18.8130936521322,15.3388418820236,18.1269091192169,15.8156889712455,15.4970210581278,15.4811512914844,17.6107145837885,12.9058304513279,5.98019098026489,5.66308943716305,18.9087916606734,15.8150956506174,8.95240836137858,16.4720365280452,12.9306592261347,5.75710495010149,16.5865046288521,20.2046671970637,6.25318456952907,19.6123576576353,14.1436672660747,15.0173234606168,17.633144329496,15.5715302599235,16.6301532827793,18.7182561022441,16.8279585311827,17.9468539757222,18.0380349427767,18.5118796210173,18.4112312494165,20.4160040003282,17.1241381854804,15.5452304265525,18.0291482400592,17.9162542300066,19.6123576576353,17.1707479309087,7.19857904830896,19.6123576576353,14.3877830024125,16.6301532827793,8.95240836137859,17.931547903674,19.6123576576353,19.6123576576353,17.7304733246635,19.6123576576353,18.2296034788695,15.004773448257,19.6123576576353,18.4853605896684,19.6123576576353,17.907774819277,18.1338876348724,18.4942111399176,16.6301532827793,16.6301532827793,19.6123576576353,19.6123576576353,12.3307720744473,19.6123576576353,0,1.71937537476364,18.1620926174302,19.6123576576353,15.3844366106313,18.5564276472956,8.95240836137858,12.3307720744473,12.3307720744473,8.95240836137858,7.85976681163861,19.6123576576353,18.3679743501923,19.6123576576353,18.40354158468,18.4056010940665,12.0061606929914,19.6123576576353,19.6123576576353,19.4880018839839,8.95240836137859,8.10315093461002,19.6123576576353,19.6123576576353,19.6123576576353,8.57972007941329,19.0788000012565,19.6123576576353,19.6123576576353,16.6301532827793,16.6301532827793,18.9575969126549,19.6123576576353,8.95240836137858,8.95240836137858,8.95240836137858,8.95240836137858,19.6123576576353,19.6123576576353,19.6123576576353,19.6123576576353,12.3307720744473,12.3307720744473,19.6123576576353,19.6123576576353,19.6123576576353,19.6123576576353,12.1056081519257,19.6123576576353,19.6123576576353,16.6301532827793,16.6301532827793,19.6123576576353,8.95240836137858,8.95240836137858,8.95240836137858,8.95240836137858,19.6123576576353,19.6123576576353,8.95240836137858,12.3307720744473,12.3307720744473,19.5144939941691,19.3687919482735,19.6123576576353,19.3681404633942,19.6123576576353,8.95240836137858,8.95240836137858,19.6123576576353,19.6123576576353,19.6123576576353,19.6123576576353,19.6123576576353,19.6123576576353,19.6123576576353,19.6123576576353,19.6123576576353,12.9058304513279,12.9058304513279,12.9058304513279,12.9058304513279,8.95240836137858,8.95240836137858,19.6123576576353,19.6123576576353,19.6123576576353,19.6123576576353,19.6123576576353,19.6123576576353,8.95240836137858,8.95240836137858,8.95240836137858,19.6123576576353,19.6123576576353,8.95240836137858,8.95240836137858
