"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136","t137","t138","t139","t140","t141","t142","t143","t144","t145","t146","t147","t148","t149","t150","t151","t152","t153","t154","t155","t156","t157","t158","t159","t160","t161","t162","t163","t164","t165","t166","t167","t168","t169","t170","t171","t172","t173","t174","t175","t176","t177","t178","t179","t180","t181","t182","t183","t184","t185","t186","t187","t188","t189","t190","t191","t192","t193","t194","t195","t196","t197","t198","t199"
"t104",15.5370683219304,11.6974595560195,12.3178292932185,12.7206842283496,15.8068599464594,11.1043865230836,15.0528504693194,14.7610063163345,11.0880264911238,8.00226547566698,14.7578039127328,15.1530096140702,16.0298080617046,15.7904912985876,16.7562458461778,16.3406048334879,17.6529520889549,16.2047855693474,16.9675501353759,8.3362060382601,16.0918159272493,17.4945488654755,16.1060135207419,16.945061082381,10.6265245149707,17.0238632047285,16.9869708732877,6.87452740929234,16.96369977262,17.4294789841163,21.2672333903716,17.6093556908289,19.1649354494516,18.6906607712945,18.254671179393,17.6940783727388,18.080463662123,8.81315010008518,6.25665214578581,6.8397194773992,20.4872098057244,17.0129580356157,19.8010252728091,17.4898051248377,17.1711372117199,17.1552674450765,19.2848307373806,14.5799466049201,7.65430713385702,7.33720559075518,20.5829078142656,17.4892118042095,10.6265245149707,18.1461526816373,14.6047753797268,7.43122110369362,18.2606207824442,21.8787833506558,7.9273007231212,21.2864738112275,15.8177834196669,16.691439614209,19.3072604830882,17.2456464135156,18.3042694363715,20.3923722558362,18.5020746847749,19.6209701293143,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,18.7982543390725,17.2193465801447,19.7032643936513,19.5903703835987,21.2864738112275,18.8448640845008,8.87269520190108,21.2864738112275,16.0618991560047,18.3042694363715,10.6265245149707,19.6056640572661,21.2864738112275,21.2864738112275,19.4045894782556,21.2864738112275,19.9037196324616,16.6788896018491,21.2864738112275,20.1594767432605,21.2864738112275,19.5818909728691,19.8080037884645,20.1683272935097,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,14.0048882280394,21.2864738112275,1.71937537476364,0,19.8362087710223,21.2864738112275,17.0585527642234,20.2305438008877,10.6265245149707,14.0048882280394,14.0048882280394,10.6265245149707,9.53388296523073,21.2864738112275,20.0420905037844,21.2864738112275,20.0776577382722,20.0797172476586,13.6802768465835,21.2864738112275,21.2864738112275,21.1621180375761,10.6265245149707,9.77726708820214,21.2864738112275,21.2864738112275,21.2864738112275,10.2538362330054,20.7529161548486,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,20.631713066247,21.2864738112275,10.6265245149707,10.6265245149707,10.6265245149707,10.6265245149707,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,14.0048882280394,14.0048882280394,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,13.7797243055179,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,21.2864738112275,10.6265245149707,10.6265245149707,10.6265245149707,10.6265245149707,21.2864738112275,21.2864738112275,10.6265245149707,14.0048882280394,14.0048882280394,21.1886101477612,21.0429081018657,21.2864738112275,21.0422566169863,21.2864738112275,10.6265245149707,10.6265245149707,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,14.5799466049201,14.5799466049201,14.5799466049201,14.5799466049201,10.6265245149707,10.6265245149707,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,10.6265245149707,10.6265245149707,10.6265245149707,21.2864738112275,21.2864738112275,10.6265245149707,10.6265245149707
"t105",14.0868032817252,9.66416563187851,9.86111710874567,11.2704191881444,13.7735660223184,12.6363258577344,13.0195565451784,12.7277123921934,12.6199658257746,12.908936477123,19.6644749141888,9.95096663035048,10.8277650779849,13.7571973744466,10.6548186892298,5.83749374549709,16.2026870487498,14.1714916452064,14.9342562112349,16.7655521707069,14.0585220031083,5.36532101635718,6.82188774107875,6.44194999439027,19.8362087710223,7.73973742506537,14.9536769491467,16.0842116653439,7.67957399295689,6.14877464855422,19.2339394662306,8.3252299111658,9.88080966978846,16.6573668471535,6.97396684383095,8.40995259307568,16.047169737982,17.242496232532,15.4663364018374,16.0494037334508,18.4539158815833,14.9796641114747,17.7677313486681,8.20567934517453,7.88701143205677,15.1219735209355,17.2515368132396,19.8362087710223,16.0836532663038,15.766551723202,9.30220347870352,6.20850746864747,19.8362087710223,8.86202690197416,16.1367147143777,16.6409053597452,12.1791575298593,20.4285183104507,17.1369849791728,19.2531798870864,17.3497227543177,18.2233789488598,6.54695213639607,18.7775857481665,19.8362087710223,14.2909450988882,12.4006475278269,10.3368443496512,18.2618860561637,18.7357307344043,18.6350823628035,20.6398551137152,12.7167910864876,18.7512859147955,17.6699704695103,17.5570764594577,8.52616546453537,6.0845557378087,18.0823794579527,8.52616546453537,17.5938384906555,19.8362087710223,19.8362087710223,13.5042369003181,15.1850466542795,19.2531798870865,17.3712955541146,19.2531798870864,13.8022924755136,18.2108289364999,12.0023480315643,1.13483745586435,2.34756069066555,0.642977852307192,13.7265405358796,18.1350333693687,19.8362087710223,19.8362087710223,19.2531798870865,19.2531798870865,19.8362087710223,8.52616546453537,18.1620926174302,19.8362087710223,0,1.70661804292567,18.5904920988743,9.72743271289692,19.8362087710223,19.8362087710223,19.8362087710223,19.8362087710223,18.7435672212823,19.2531798870865,18.0087965796434,19.2531798870864,10.793531958609,10.7955914679955,19.5115973895664,19.2531798870865,1.8286376182728,15.0806547849912,19.8362087710223,18.9869513442537,8.52616546453537,8.52616546453537,15.2050105586426,19.463520489057,1.29507996189398,1.8286376182728,8.52616546453537,19.8362087710223,19.8362087710223,14.5502498136622,15.2050105586426,19.8362087710223,19.8362087710223,19.8362087710223,19.8362087710223,15.1850466542795,15.2050105586426,15.1850466542795,15.1850466542795,19.8362087710223,19.8362087710223,8.52616546453537,8.52616546453537,15.1850466542795,15.1850466542795,19.6110448485008,10.7833627232367,10.7833627232367,19.8362087710223,19.8362087710223,8.52616546453537,19.8362087710223,19.8362087710223,19.8362087710223,19.8362087710223,19.2531798870865,19.2531798870865,19.8362087710223,19.8362087710223,19.8362087710223,19.1553162236202,14.9614448492808,15.2050105586426,8.28194827029423,8.52616546453537,19.8362087710223,19.8362087710223,15.2050105586426,15.2050105586426,15.2050105586426,15.2050105586426,19.2531798870865,19.2531798870865,8.52616546453537,15.2050105586426,15.2050105586426,19.8362087710223,19.8362087710223,19.8362087710223,19.8362087710223,19.8362087710223,19.8362087710223,15.2050105586426,15.2050105586426,19.2531798870864,19.2531798870864,8.52616546453537,8.52616546453537,19.8362087710223,19.8362087710223,19.8362087710223,8.52616546453537,8.52616546453537,19.8362087710223,19.8362087710223
"t106",15.5370683219304,11.1144306720837,11.3113821489508,12.7206842283496,15.2238310625236,14.0865908979396,14.4698215853836,14.1779774323986,14.0702308659798,14.3592015173282,21.114739954394,11.4012316705556,12.27803011819,15.2074624146518,12.105083729435,7.28775878570225,17.6529520889549,15.6217566854116,16.38452125144,18.2158172109121,15.5087870433135,6.81558605656234,8.27215278128391,7.89221503459543,21.2864738112275,9.19000246527053,16.4039419893518,17.5344767055491,9.12983903316205,7.59903968875938,20.6842045064358,9.77549495137096,11.3310747099936,18.1076318873586,8.42423188403611,9.86021763328084,17.4974347781871,18.6927612727371,16.9166014420426,17.4996687736559,19.9041809217885,16.4299291516799,19.2179963888732,9.65594438537969,9.33727647226193,16.5722385611407,18.7018018534447,21.2864738112275,17.533918306509,17.2168167634071,10.7524685189087,7.65877250885263,21.2864738112275,10.3122919421793,17.5869797545828,18.0911703999504,13.6294225700645,21.8787833506558,18.5872500193779,20.7034449272916,18.7999877945229,19.673643989065,7.99721717660123,20.2278507883716,21.2864738112275,15.7412101390934,13.850912568032,11.7871093898563,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,14.1670561266928,20.2015509550007,19.1202355097155,19.0073414996628,9.97643050474053,7.53482077801386,19.5326444981578,9.97643050474053,19.0441035308607,21.2864738112275,21.2864738112275,14.9545019405233,16.6353116944846,20.7034449272916,18.8215605943198,20.7034449272916,15.2525575157188,19.6610939767051,13.4526130717695,2.58510249606951,3.79782573087071,2.09324289251235,15.1768055760848,19.5852984095739,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,21.2864738112275,9.97643050474053,19.6123576576353,21.2864738112275,1.70661804292567,0,20.0407571390794,11.1776977531021,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.1938322614875,20.7034449272916,19.4590616198486,20.7034449272916,12.2437969988142,12.2458565082006,20.9618624297716,20.7034449272916,3.27890265847796,16.5309198251964,21.2864738112275,20.4372163844589,9.97643050474053,9.97643050474053,16.6552755988478,20.9137855292622,2.74534500209914,3.27890265847796,9.97643050474053,21.2864738112275,21.2864738112275,16.0005148538673,16.6552755988478,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,16.6353116944846,16.6552755988478,16.6353116944846,16.6353116944846,21.2864738112275,21.2864738112275,9.97643050474053,9.97643050474053,16.6353116944846,16.6353116944846,21.0613098887059,12.2336277634419,12.2336277634419,21.2864738112275,21.2864738112275,9.97643050474053,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,21.2864738112275,20.6055812638254,16.411709889486,16.6552755988478,9.73221331049939,9.97643050474053,21.2864738112275,21.2864738112275,16.6552755988478,16.6552755988478,16.6552755988478,16.6552755988478,20.7034449272916,20.7034449272916,9.97643050474053,16.6552755988478,16.6552755988478,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,16.6552755988478,16.6552755988478,20.7034449272916,20.7034449272916,9.97643050474053,9.97643050474053,21.2864738112275,21.2864738112275,21.2864738112275,9.97643050474053,9.97643050474053,21.2864738112275,21.2864738112275
"t107",14.2913516497823,10.4517428838715,11.0721126210705,11.4749675562016,14.5611432743114,7.02332789423494,13.8071337971714,13.5152896441864,6.496008133316,10.1312804703241,16.8868189073899,13.9072929419222,14.7840913895566,14.5447746264396,15.5105291740298,15.0948881613398,16.4072354168069,14.9590688971994,15.7218334632278,13.987896163908,14.8460992551013,16.2488321933274,14.8602968485939,15.699344410233,17.0585527642234,15.7781465325805,15.7412542011397,13.306555658545,15.717983100472,16.1837623119682,20.0215167182236,16.3636390186809,17.9192187773036,17.4449440991465,17.008954507245,16.4483617005908,16.8347469899749,14.4648402257331,12.6886803950385,13.2717477266519,19.2414931335763,15.7672413634677,18.555308600661,16.2440884526896,15.9254205395719,15.9095507729285,18.0391140652326,17.0585527642234,13.3059972595049,12.9888957164031,19.3371911421175,16.2434951320615,17.0585527642234,16.9004360094893,2.9285077794828,13.8632493529463,17.0149041102962,20.6330666785078,14.3593289723739,20.0407571390794,3.61340162606117,4.48705782060326,18.0615438109401,6.03762839723537,7.09625142009122,19.1466555836882,17.2563580126268,18.3752534571663,18.4664344242208,18.9402791024614,18.8396307308606,20.8444034817723,17.5525376669245,5.41450434023253,18.4575477215033,18.3446537114506,20.0407571390794,17.5991474123528,15.3047234511538,20.0407571390794,4.25705691609252,6.49942719645932,17.0585527642234,18.3599473851181,20.0407571390794,20.0407571390794,18.1588728061076,20.0407571390794,18.6580029603136,6.23921688293061,20.0407571390794,18.9137600711125,20.0407571390794,18.3361743007211,18.5622871163165,18.9226106213617,7.86459671745296,7.86459671745296,20.0407571390794,20.0407571390794,17.0585527642234,20.0407571390794,15.3844366106313,17.0585527642234,18.5904920988743,20.0407571390794,0,18.9848271287397,17.0585527642234,17.0585527642234,17.0585527642234,17.0585527642234,15.9659112144834,20.0407571390794,18.7963738316364,20.0407571390794,18.8319410661241,18.8340005755106,16.7339413827676,20.0407571390794,20.0407571390794,19.916401365428,17.0585527642234,16.2092953374549,20.0407571390794,20.0407571390794,20.0407571390794,16.6858644822581,19.5071994827006,20.0407571390794,20.0407571390794,1.91038323854877,1.91038323854877,19.385996394099,20.0407571390794,17.0585527642234,17.0585527642234,17.0585527642234,17.0585527642234,20.0407571390794,20.0407571390794,20.0407571390794,20.0407571390794,17.0585527642234,17.0585527642234,20.0407571390794,20.0407571390794,20.0407571390794,20.0407571390794,16.8333888417019,20.0407571390794,20.0407571390794,6.49942719645932,6.49942719645932,20.0407571390794,17.0585527642234,17.0585527642234,17.0585527642234,17.0585527642234,20.0407571390794,20.0407571390794,17.0585527642234,17.0585527642234,17.0585527642234,19.9428934756132,19.7971914297176,20.0407571390794,19.7965399448383,20.0407571390794,17.0585527642234,17.0585527642234,20.0407571390794,20.0407571390794,20.0407571390794,20.0407571390794,20.0407571390794,20.0407571390794,20.0407571390794,20.0407571390794,20.0407571390794,17.0585527642234,17.0585527642234,17.0585527642234,17.0585527642234,17.0585527642234,17.0585527642234,20.0407571390794,20.0407571390794,20.0407571390794,20.0407571390794,20.0407571390794,20.0407571390794,17.0585527642234,17.0585527642234,17.0585527642234,20.0407571390794,20.0407571390794,17.0585527642234,17.0585527642234
"t108",14.4811383115906,10.0585006617439,10.2554521386111,11.6647542180098,14.1679010521838,13.0306608875998,13.4138915750438,13.1220474220588,13.01430085564,13.3032715069884,20.0588099440542,10.3453016602159,11.2221001078502,14.151532404312,11.0491537190952,5.2644659523441,16.5970220786152,14.5658266750718,15.3285912411002,17.1598872005723,14.4528570329737,7.38577280735007,7.21622277094414,5.0407826715619,20.2305438008877,8.13407245493076,15.3480119790121,16.4785466952093,8.07390902282228,7.32070292599088,19.628274496096,8.71956494103119,10.2751446996538,17.0517018770189,8.14589512126761,8.80428762294107,16.4415047678474,17.6368312623974,15.8606714317028,16.4437387633162,18.8482509114487,15.3739991413401,18.1620663785334,8.60001437503992,8.28134646192216,15.5163085508009,17.645871843105,20.2305438008877,16.4779882961692,16.1608867530674,10.4741317561402,7.38043574608413,20.2305438008877,9.25636193183955,16.531049744243,17.0352403896106,12.5734925597247,20.822853340316,17.5313200090382,19.6475149169518,17.7440577841831,18.6177139787252,9.19848442496279,19.1719207780318,20.2305438008877,14.6852801287536,12.7949825576923,10.7311793795166,18.6562210860291,19.1300657642696,19.0294173926689,21.0341901435806,13.111126116353,19.1456209446609,18.0643054993757,17.9514114893231,11.1776977531021,8.73608802637541,18.4767144878181,11.1776977531021,17.9881735205209,20.2305438008877,20.2305438008877,13.8985719301835,15.5793816841449,19.6475149169518,17.76563058398,19.6475149169518,14.196627505379,18.6051639663653,12.3966830614297,10.0507006851352,11.1776977531021,9.47311491474372,14.120875565745,18.5293683992341,20.2305438008877,20.2305438008877,19.6475149169518,19.6475149169518,20.2305438008877,11.1776977531021,18.5564276472956,20.2305438008877,9.72743271289692,11.1776977531021,18.9848271287397,0,20.2305438008877,20.2305438008877,20.2305438008877,20.2305438008877,19.1379022511477,19.6475149169518,18.4031316095088,19.6475149169518,11.1878669884744,11.1899264978609,19.9059324194318,19.6475149169518,11.1776977531021,15.4749898148566,20.2305438008877,19.3812863741191,11.1776977531021,11.1776977531021,15.599345588508,19.8578555189224,10.6441400967233,11.1776977531021,11.1776977531021,20.2305438008877,20.2305438008877,14.9445848435275,15.599345588508,20.2305438008877,20.2305438008877,20.2305438008877,20.2305438008877,15.5793816841449,15.599345588508,15.5793816841449,15.5793816841449,20.2305438008877,20.2305438008877,11.1776977531021,11.1776977531021,15.5793816841449,15.5793816841449,20.0053798783662,2.0908764117786,2.0908764117786,20.2305438008877,20.2305438008877,11.1776977531021,20.2305438008877,20.2305438008877,20.2305438008877,20.2305438008877,19.6475149169518,19.6475149169518,20.2305438008877,20.2305438008877,20.2305438008877,19.5496512534856,15.3557798791462,15.599345588508,10.9334805588609,11.1776977531021,20.2305438008877,20.2305438008877,15.599345588508,15.599345588508,15.599345588508,15.599345588508,19.6475149169518,19.6475149169518,11.1776977531021,15.599345588508,15.599345588508,20.2305438008877,20.2305438008877,20.2305438008877,20.2305438008877,20.2305438008877,20.2305438008877,15.599345588508,15.599345588508,19.6475149169518,19.6475149169518,11.1776977531021,11.1776977531021,20.2305438008877,20.2305438008877,20.2305438008877,11.1776977531021,11.1776977531021,20.2305438008877,20.2305438008877
"t109",15.5370683219304,11.6974595560195,12.3178292932185,12.7206842283496,15.8068599464594,11.1043865230836,15.0528504693194,14.7610063163345,11.0880264911238,8.00226547566699,14.7578039127328,15.1530096140703,16.0298080617046,15.7904912985876,16.7562458461778,16.3406048334879,17.6529520889549,16.2047855693474,16.9675501353759,8.33620603826011,16.0918159272493,17.4945488654755,16.1060135207419,16.945061082381,10.3929704207208,17.0238632047285,16.9869708732877,5.85602179900669,16.96369977262,17.4294789841163,21.2672333903716,17.6093556908289,19.1649354494516,18.6906607712945,18.254671179393,17.6940783727388,18.080463662123,8.81315010008519,5.23814653550016,5.82121386711355,20.4872098057244,17.0129580356157,19.8010252728091,17.4898051248377,17.1711372117199,17.1552674450765,19.2848307373806,14.5799466049201,7.65430713385702,7.33720559075519,20.5829078142656,17.4892118042095,8.29465291948606,18.1461526816373,14.6047753797268,7.17479005113984,18.2606207824442,21.8787833506558,5.59542912763655,21.2864738112275,15.8177834196669,16.691439614209,19.3072604830882,17.2456464135156,18.3042694363715,20.3923722558362,18.5020746847749,19.6209701293143,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,18.7982543390725,17.2193465801447,19.7032643936513,19.5903703835987,21.2864738112275,18.8448640845008,3.29862573002248,21.2864738112275,16.0618991560047,18.3042694363715,4.73657305442757,19.6056640572661,21.2864738112275,21.2864738112275,19.4045894782556,21.2864738112275,19.9037196324616,16.6788896018491,21.2864738112275,20.1594767432605,21.2864738112275,19.5818909728691,19.8080037884645,20.1683272935098,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,14.0048882280394,21.2864738112275,8.95240836137858,10.6265245149707,19.8362087710223,21.2864738112275,17.0585527642234,20.2305438008877,0,14.0048882280394,14.0048882280394,8.29465291948606,7.20201136974608,21.2864738112275,20.0420905037844,21.2864738112275,20.0776577382722,20.0797172476586,13.6802768465835,21.2864738112275,21.2864738112275,21.1621180375761,10.3700934624169,2.2899913121878,21.2864738112275,21.2864738112275,21.2864738112275,9.99740518045164,20.7529161548486,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,20.631713066247,21.2864738112275,8.29465291948606,8.29465291948606,4.20402489361373,4.20402489361373,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,14.0048882280394,14.0048882280394,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,13.7797243055179,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,21.2864738112275,3.13924873895637,3.13924873895637,10.3700934624169,10.3700934624169,21.2864738112275,21.2864738112275,4.20402489361373,14.0048882280394,14.0048882280394,21.1886101477612,21.0429081018657,21.2864738112275,21.0422566169863,21.2864738112275,3.13924873895637,3.13924873895637,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,14.5799466049201,14.5799466049201,14.5799466049201,14.5799466049201,10.3700934624169,10.3700934624169,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,4.20402489361373,4.20402489361373,4.20402489361373,21.2864738112275,21.2864738112275,4.20402489361373,4.20402489361373
"t110",15.5370683219304,11.6974595560195,12.3178292932185,12.7206842283496,15.8068599464594,11.1043865230836,15.0528504693194,14.7610063163345,11.0880264911238,8.00226547566698,14.7578039127328,15.1530096140702,16.0298080617046,15.7904912985876,16.7562458461778,16.3406048334879,17.6529520889549,16.2047855693474,16.9675501353759,10.934231627724,16.0918159272493,17.4945488654755,16.1060135207419,16.945061082381,14.0048882280394,17.0238632047285,16.9869708732877,10.252891122361,16.96369977262,17.4294789841163,21.2672333903716,17.6093556908289,19.1649354494516,18.6906607712945,18.254671179393,17.6940783727388,18.080463662123,11.4111756895491,9.63501585885448,10.2180831904679,20.4872098057244,17.0129580356157,19.8010252728091,17.4898051248377,17.1711372117199,17.1552674450765,19.2848307373806,14.5799466049201,10.2523327233209,9.93523118021907,20.5829078142656,17.4892118042095,14.0048882280394,18.1461526816373,14.6047753797268,10.8095848167623,18.2606207824442,21.8787833506558,11.3056644361899,21.2864738112275,15.8177834196669,16.691439614209,19.3072604830882,17.2456464135156,18.3042694363715,20.3923722558362,18.5020746847749,19.6209701293143,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,18.7982543390725,17.2193465801447,19.7032643936513,19.5903703835987,21.2864738112275,18.8448640845008,12.2510589149698,21.2864738112275,16.0618991560047,18.3042694363715,14.0048882280394,19.6056640572661,21.2864738112275,21.2864738112275,19.4045894782556,21.2864738112275,19.9037196324616,16.6788896018491,21.2864738112275,20.1594767432605,21.2864738112275,19.5818909728691,19.8080037884645,20.1683272935097,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,3.50172004871758,21.2864738112275,12.3307720744473,14.0048882280394,19.8362087710223,21.2864738112275,17.0585527642234,20.2305438008877,14.0048882280394,0,3.11179608434834,14.0048882280394,12.9122466782994,21.2864738112275,20.0420905037844,21.2864738112275,20.0776577382722,20.0797172476586,4.4525305791181,21.2864738112275,21.2864738112275,21.1621180375761,14.0048882280394,13.1556308012708,21.2864738112275,21.2864738112275,21.2864738112275,13.6321999460741,20.7529161548486,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,20.631713066247,21.2864738112275,14.0048882280394,14.0048882280394,14.0048882280394,14.0048882280394,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,4.77714196057397,4.77714196057397,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,2.88663216182681,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,21.2864738112275,14.0048882280394,14.0048882280394,14.0048882280394,14.0048882280394,21.2864738112275,21.2864738112275,14.0048882280394,3.11179608434834,3.11179608434834,21.1886101477612,21.0429081018657,21.2864738112275,21.0422566169863,21.2864738112275,14.0048882280394,14.0048882280394,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,14.5799466049201,14.5799466049201,14.5799466049201,14.5799466049201,14.0048882280394,14.0048882280394,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,14.0048882280394,14.0048882280394,14.0048882280394,21.2864738112275,21.2864738112275,14.0048882280394,14.0048882280394
"t111",15.5370683219304,11.6974595560195,12.3178292932185,12.7206842283496,15.8068599464594,11.1043865230836,15.0528504693194,14.7610063163345,11.0880264911238,8.00226547566698,14.7578039127328,15.1530096140703,16.0298080617046,15.7904912985876,16.7562458461778,16.3406048334879,17.6529520889549,16.2047855693474,16.9675501353759,10.934231627724,16.0918159272493,17.4945488654755,16.1060135207419,16.945061082381,14.0048882280394,17.0238632047285,16.9869708732877,10.252891122361,16.96369977262,17.4294789841163,21.2672333903716,17.6093556908289,19.1649354494516,18.6906607712945,18.254671179393,17.6940783727388,18.080463662123,11.4111756895491,9.63501585885448,10.2180831904679,20.4872098057244,17.0129580356157,19.8010252728091,17.4898051248377,17.1711372117199,17.1552674450765,19.2848307373806,14.5799466049201,10.2523327233209,9.93523118021907,20.5829078142656,17.4892118042095,14.0048882280394,18.1461526816373,14.6047753797268,10.8095848167623,18.2606207824442,21.8787833506558,11.3056644361899,21.2864738112275,15.8177834196669,16.691439614209,19.3072604830882,17.2456464135156,18.3042694363715,20.3923722558362,18.5020746847749,19.6209701293143,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,18.7982543390725,17.2193465801447,19.7032643936513,19.5903703835987,21.2864738112275,18.8448640845008,12.2510589149698,21.2864738112275,16.0618991560047,18.3042694363715,14.0048882280394,19.6056640572661,21.2864738112275,21.2864738112275,19.4045894782556,21.2864738112275,19.9037196324616,16.6788896018491,21.2864738112275,20.1594767432605,21.2864738112275,19.5818909728691,19.8080037884645,20.1683272935098,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,3.50172004871758,21.2864738112275,12.3307720744473,14.0048882280394,19.8362087710223,21.2864738112275,17.0585527642234,20.2305438008877,14.0048882280394,3.11179608434834,0,14.0048882280394,12.9122466782994,21.2864738112275,20.0420905037844,21.2864738112275,20.0776577382722,20.0797172476586,4.4525305791181,21.2864738112275,21.2864738112275,21.1621180375761,14.0048882280394,13.1556308012708,21.2864738112275,21.2864738112275,21.2864738112275,13.6321999460741,20.7529161548486,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,20.631713066247,21.2864738112275,14.0048882280394,14.0048882280394,14.0048882280394,14.0048882280394,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,4.77714196057397,4.77714196057397,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,2.88029800908073,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,21.2864738112275,14.0048882280394,14.0048882280394,14.0048882280394,14.0048882280394,21.2864738112275,21.2864738112275,14.0048882280394,3.10546193160226,3.10546193160226,21.1886101477612,21.0429081018657,21.2864738112275,21.0422566169863,21.2864738112275,14.0048882280394,14.0048882280394,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,14.5799466049201,14.5799466049201,14.5799466049201,14.5799466049201,14.0048882280394,14.0048882280394,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,14.0048882280394,14.0048882280394,14.0048882280394,21.2864738112275,21.2864738112275,14.0048882280394,14.0048882280394
