"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136","t137","t138","t139","t140","t141","t142","t143","t144","t145","t146","t147","t148","t149","t150","t151","t152","t153","t154","t155","t156","t157","t158","t159","t160","t161","t162","t163","t164","t165","t166","t167","t168","t169","t170","t171","t172","t173","t174","t175","t176","t177","t178","t179","t180","t181","t182","t183","t184","t185","t186","t187","t188","t189","t190","t191","t192","t193","t194","t195","t196","t197","t198","t199"
"t112",15.5370683219304,11.6974595560195,12.3178292932185,12.7206842283496,15.8068599464594,11.1043865230836,15.0528504693194,14.7610063163345,11.0880264911238,8.00226547566699,14.7578039127328,15.1530096140703,16.0298080617046,15.7904912985876,16.7562458461778,16.3406048334879,17.6529520889549,16.2047855693474,16.9675501353759,8.33620603826011,16.0918159272493,17.4945488654755,16.1060135207419,16.945061082381,10.3929704207208,17.0238632047285,16.9869708732877,5.85602179900669,16.96369977262,17.4294789841163,21.2672333903716,17.6093556908289,19.1649354494516,18.6906607712945,18.254671179393,17.6940783727388,18.080463662123,8.81315010008519,5.23814653550016,5.82121386711355,20.4872098057244,17.0129580356157,19.8010252728091,17.4898051248377,17.1711372117199,17.1552674450765,19.2848307373806,14.5799466049201,7.65430713385702,7.33720559075519,20.5829078142656,17.4892118042095,8.16980011034352,18.1461526816373,14.6047753797268,7.17479005113984,18.2606207824442,21.8787833506558,3.57273284459833,21.2864738112275,15.8177834196669,16.691439614209,19.3072604830882,17.2456464135156,18.3042694363715,20.3923722558362,18.5020746847749,19.6209701293143,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,18.7982543390725,17.2193465801447,19.7032643936513,19.5903703835987,21.2864738112275,18.8448640845008,6.54082360641643,21.2864738112275,16.0618991560047,18.3042694363715,8.29465291948606,19.6056640572661,21.2864738112275,21.2864738112275,19.4045894782556,21.2864738112275,19.9037196324616,16.6788896018491,21.2864738112275,20.1594767432605,21.2864738112275,19.5818909728691,19.8080037884645,20.1683272935098,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,14.0048882280394,21.2864738112275,8.95240836137858,10.6265245149707,19.8362087710223,21.2864738112275,17.0585527642234,20.2305438008877,8.29465291948606,14.0048882280394,14.0048882280394,0,1.89126403798798,21.2864738112275,20.0420905037844,21.2864738112275,20.0776577382722,20.0797172476586,13.6802768465835,21.2864738112275,21.2864738112275,21.1621180375761,10.3700934624169,7.44539549271749,21.2864738112275,21.2864738112275,21.2864738112275,9.99740518045164,20.7529161548486,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,20.631713066247,21.2864738112275,2.98390558772795,2.98390558772795,8.29465291948606,8.29465291948606,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,14.0048882280394,14.0048882280394,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,13.7797243055179,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,21.2864738112275,8.29465291948606,8.29465291948606,10.3700934624169,10.3700934624169,21.2864738112275,21.2864738112275,8.29465291948606,14.0048882280394,14.0048882280394,21.1886101477612,21.0429081018657,21.2864738112275,21.0422566169863,21.2864738112275,8.29465291948606,8.29465291948606,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,14.5799466049201,14.5799466049201,14.5799466049201,14.5799466049201,10.3700934624169,10.3700934624169,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,8.29465291948606,8.29465291948606,8.29465291948606,21.2864738112275,21.2864738112275,8.29465291948606,8.29465291948606
"t113",14.4444267721904,10.6048180062795,11.2251877434785,11.6280426786096,14.7142183967194,10.0117449733436,13.9602089195794,13.6683647665945,9.9953849413838,6.90962392592701,13.6651623629928,14.0603680643303,14.9371665119647,14.6978497488476,15.6636042964378,15.2479632837479,16.560310539215,15.1121440196074,15.8749085856359,7.24356448852013,14.9991743775093,16.4019073157355,15.0133719710019,15.8524195326411,9.30032887098078,15.9312216549885,15.8943293235477,4.76338024926671,15.87105822288,16.3368374343763,20.1745918406317,16.516714141089,18.0722938997116,17.5980192215545,17.162029629653,16.6014368229988,16.987822112383,7.72050855034521,4.14550498576018,4.72857231737357,19.3945682559844,15.9203164858758,18.7083837230691,16.3971635750977,16.0784956619799,16.0626258953365,18.1921891876406,13.4873050551801,6.56166558411705,6.24456404101521,19.4902662645256,16.3965702544695,7.07715856060354,17.0535111318973,13.5121338299868,6.08214850139986,17.1679792327042,20.7861418009158,2.48009129485836,20.1938322614875,14.7251418699269,15.598798064469,18.2146189333482,16.1530048637756,17.2116278866315,19.2997307060963,17.4094331350349,18.5283285795743,18.6195095466288,19.0933542248694,18.9927058532687,20.9974786041804,17.7056127893325,16.1267050304047,18.6106228439114,18.4977288338587,20.1938322614875,17.7522225347608,5.44818205667645,20.1938322614875,14.9692576062647,17.2116278866315,7.20201136974609,18.5130225075261,20.1938322614875,20.1938322614875,18.3119479285156,20.1938322614875,18.8110780827216,15.5862480521091,20.1938322614875,19.0668351935206,20.1938322614875,18.4892494231291,18.7153622387245,19.0756857437698,17.2116278866315,17.2116278866315,20.1938322614875,20.1938322614875,12.9122466782994,20.1938322614875,7.85976681163861,9.53388296523073,18.7435672212823,20.1938322614875,15.9659112144834,19.1379022511477,7.20201136974608,12.9122466782994,12.9122466782994,1.89126403798798,0,20.1938322614875,18.9494489540444,20.1938322614875,18.9850161885322,18.9870756979186,12.5876352968435,20.1938322614875,20.1938322614875,20.0694764878361,9.27745191267696,6.35275394297751,20.1938322614875,20.1938322614875,20.1938322614875,8.90476363071166,19.6602746051087,20.1938322614875,20.1938322614875,17.2116278866315,17.2116278866315,19.539071516507,20.1938322614875,1.78693543719799,1.78693543719799,7.20201136974608,7.20201136974608,20.1938322614875,20.1938322614875,20.1938322614875,20.1938322614875,12.9122466782994,12.9122466782994,20.1938322614875,20.1938322614875,20.1938322614875,20.1938322614875,12.6870827557779,20.1938322614875,20.1938322614875,17.2116278866315,17.2116278866315,20.1938322614875,7.20201136974608,7.20201136974608,9.27745191267696,9.27745191267696,20.1938322614875,20.1938322614875,7.20201136974608,12.9122466782994,12.9122466782994,20.0959685980212,19.9502665521257,20.1938322614875,19.9496150672464,20.1938322614875,7.20201136974608,7.20201136974608,20.1938322614875,20.1938322614875,20.1938322614875,20.1938322614875,20.1938322614875,20.1938322614875,20.1938322614875,20.1938322614875,20.1938322614875,13.4873050551801,13.4873050551801,13.4873050551801,13.4873050551801,9.27745191267696,9.27745191267696,20.1938322614875,20.1938322614875,20.1938322614875,20.1938322614875,20.1938322614875,20.1938322614875,7.20201136974608,7.20201136974608,7.20201136974608,20.1938322614875,20.1938322614875,7.20201136974608,7.20201136974608
"t114",15.5370683219304,10.8161764735482,11.7348004092827,12.7206842283496,12.5458315766036,14.0865908979396,12.3116948346827,12.0198506816978,14.0702308659798,14.3592015173282,21.114739954394,14.5699807301344,15.4467791777688,8.20154379865869,16.173216962242,15.757575949552,17.6529520889549,8.61583806941847,7.83812916863527,18.2158172109121,5.42568045107021,16.9115199815396,15.522984636806,16.3620321984452,21.2864738112275,16.4408343207927,5.35232944256216,17.5344767055491,16.3806708886842,16.8464501001804,9.4288473091009,17.0263268068931,18.5819065655157,6.80030619648072,17.6716422954571,17.111049488803,8.95104269538239,18.6927612727371,16.9166014420426,17.4996687736559,9.80064756501291,6.32639579490429,10.6716043060685,16.9067762409018,16.5881083277841,9.56631994514758,11.6958832374517,21.2864738112275,17.533918306509,17.2168167634071,19.9998789303297,16.9061829202737,21.2864738112275,17.5631237977014,17.5869797545828,18.0911703999504,17.6775918985083,21.8787833506558,18.5872500193779,12.1570528444869,18.7999877945229,19.673643989065,18.7242315991523,20.2278507883716,21.2864738112275,19.8093433719004,17.919045800839,19.0379412453785,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,18.2152254551366,20.2015509550007,10.5738434269107,10.4609494168581,20.7034449272916,18.2618352005649,19.5326444981578,20.7034449272916,19.0441035308607,21.2864738112275,21.2864738112275,19.0226351733303,20.7034449272916,4.63824716165598,10.275168511515,12.1570528444869,19.3206907485258,19.6610939767051,20.7034449272916,19.5764478593247,20.7034449272916,18.9988620889333,19.2249749045287,2.43596013698142,21.2864738112275,21.2864738112275,11.4561194519957,11.4561194519957,21.2864738112275,20.7034449272916,19.6123576576353,21.2864738112275,19.2531798870865,20.7034449272916,20.0407571390794,19.6475149169518,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.1938322614875,0,1.59311883453346,4.63824716165598,19.4946288543363,19.4966883637228,20.9618624297716,4.63824716165598,20.7034449272916,20.5790891536402,21.2864738112275,20.4372163844589,20.7034449272916,20.7034449272916,20.7034449272916,20.9137855292622,20.1698872709128,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,20.0486841823112,20.7034449272916,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,20.7034449272916,20.7034449272916,21.0613098887059,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,20.7034449272916,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,4.63824716165598,4.63824716165598,21.2864738112275,21.2864738112275,21.2864738112275,4.54038349818973,20.4598792179298,20.7034449272916,20.4592277330505,20.7034449272916,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,20.7034449272916,20.7034449272916,4.63824716165598,4.63824716165598,20.7034449272916,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,4.63824716165598,4.63824716165598,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275
"t115",14.2926850144873,9.57179316610511,10.4904171018396,11.4763009209065,11.3014482691606,12.8422075904965,11.0673115272396,10.7754673742547,12.8258475585367,13.1148182098851,19.8703566469509,13.3255974226914,14.2023958703257,6.95716049121564,14.9288336547989,14.513192642109,16.4085687815119,7.37145476197542,6.59374586119222,16.971433903469,4.18129714362716,15.6671366740966,14.278601329363,15.1176488910021,20.0420905037844,15.1964510133496,4.10794613511911,16.290093398106,15.1362875812411,15.6020667927374,8.18446400165785,15.78194349945,17.3375232580727,5.55592288903767,16.4272589880141,15.8666661813599,7.70665938793934,17.4483779652941,15.6722181345995,16.2552854662129,8.55626425756986,5.08201248746125,9.42722099862542,15.6623929334588,15.343725020341,8.32193663770454,10.4514999300086,20.0420905037844,16.2895349990659,15.9724334559641,18.7554956228867,15.6617996128306,20.0420905037844,16.3187404902584,16.3425964471398,16.8467870925073,16.4332085910653,20.6344000432128,17.3428667119349,10.9126695370438,17.5556044870798,18.4292606816219,17.4798482917093,18.9834674809286,20.0420905037844,18.5649600644573,16.674662493396,17.7935579379354,18.4677677889258,18.9416124671664,18.8409640955656,20.8457368464773,16.9708421476936,18.9571676475576,9.3294601194677,9.21656610941504,19.4590616198486,17.0174518931219,18.2882611907148,19.4590616198486,17.7997202234176,20.0420905037844,20.0420905037844,17.7782518658872,19.4590616198486,3.39386385421293,9.03078520407199,10.9126695370438,18.0763074410827,18.4167106692621,19.4590616198486,18.3320645518816,19.4590616198486,17.7544787814902,17.9805915970856,1.19157682953837,20.0420905037844,20.0420905037844,10.2117361445526,10.2117361445526,20.0420905037844,19.4590616198486,18.3679743501923,20.0420905037844,18.0087965796434,19.4590616198486,18.7963738316364,18.4031316095088,20.0420905037844,20.0420905037844,20.0420905037844,20.0420905037844,18.9494489540444,1.59311883453346,0,3.39386385421293,18.2502455468933,18.2523050562797,19.7174791223285,3.39386385421293,19.4590616198486,19.3347058461972,20.0420905037844,19.1928330770158,19.4590616198486,19.4590616198486,19.4590616198486,19.6694022218191,18.9255039634697,19.4590616198486,19.4590616198486,20.0420905037844,20.0420905037844,18.8043008748681,19.4590616198486,20.0420905037844,20.0420905037844,20.0420905037844,20.0420905037844,19.4590616198486,19.4590616198486,19.4590616198486,19.4590616198486,20.0420905037844,20.0420905037844,19.4590616198486,19.4590616198486,19.4590616198486,19.4590616198486,19.8169265812629,19.4590616198486,19.4590616198486,20.0420905037844,20.0420905037844,19.4590616198486,20.0420905037844,20.0420905037844,20.0420905037844,20.0420905037844,3.39386385421293,3.39386385421293,20.0420905037844,20.0420905037844,20.0420905037844,3.29600019074668,19.2154959104868,19.4590616198486,19.2148444256074,19.4590616198486,20.0420905037844,20.0420905037844,19.4590616198486,19.4590616198486,19.4590616198486,19.4590616198486,3.39386385421293,3.39386385421293,19.4590616198486,19.4590616198486,19.4590616198486,20.0420905037844,20.0420905037844,20.0420905037844,20.0420905037844,20.0420905037844,20.0420905037844,19.4590616198486,19.4590616198486,3.39386385421293,3.39386385421293,19.4590616198486,19.4590616198486,20.0420905037844,20.0420905037844,20.0420905037844,19.4590616198486,19.4590616198486,20.0420905037844,20.0420905037844
"t116",15.5370683219304,10.8161764735482,11.7348004092827,12.7206842283496,12.5458315766036,14.0865908979396,12.3116948346827,12.0198506816978,14.0702308659798,14.3592015173282,21.114739954394,14.5699807301344,15.4467791777688,8.20154379865869,16.173216962242,15.757575949552,17.6529520889549,8.61583806941847,7.83812916863527,18.2158172109121,5.42568045107021,16.9115199815396,15.522984636806,16.3620321984452,21.2864738112275,16.4408343207927,5.35232944256216,17.5344767055491,16.3806708886842,16.8464501001804,9.4288473091009,17.0263268068931,18.5819065655157,6.80030619648072,17.6716422954571,17.111049488803,8.95104269538239,18.6927612727371,16.9166014420426,17.4996687736559,9.8006475650129,6.32639579490429,10.6716043060685,16.9067762409018,16.5881083277841,9.56631994514758,11.6958832374517,21.2864738112275,17.533918306509,17.2168167634071,19.9998789303297,16.9061829202737,21.2864738112275,17.5631237977014,17.5869797545828,18.0911703999504,17.6775918985083,21.8787833506558,18.5872500193779,12.1570528444869,18.7999877945229,19.673643989065,18.7242315991523,20.2278507883716,21.2864738112275,19.8093433719004,17.919045800839,19.0379412453785,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,18.2152254551366,20.2015509550007,10.5738434269107,10.4609494168581,20.7034449272916,18.2618352005649,19.5326444981578,20.7034449272916,19.0441035308607,21.2864738112275,21.2864738112275,19.0226351733303,20.7034449272916,4.47004535321979,10.275168511515,12.1570528444869,19.3206907485258,19.6610939767051,20.7034449272916,19.5764478593247,20.7034449272916,18.9988620889332,19.2249749045286,3.52010064393827,21.2864738112275,21.2864738112275,11.4561194519957,11.4561194519957,21.2864738112275,20.7034449272916,19.6123576576353,21.2864738112275,19.2531798870864,20.7034449272916,20.0407571390794,19.6475149169518,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.1938322614875,4.63824716165598,3.39386385421293,0,19.4946288543363,19.4966883637228,20.9618624297716,2.80333802246173,20.7034449272916,20.5790891536402,21.2864738112275,20.4372163844589,20.7034449272916,20.7034449272916,20.7034449272916,20.9137855292622,20.1698872709128,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,20.0486841823112,20.7034449272916,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,20.7034449272916,20.7034449272916,21.0613098887059,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,20.7034449272916,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,2.80333802246173,2.80333802246173,21.2864738112275,21.2864738112275,21.2864738112275,2.70547435899547,20.4598792179298,20.7034449272916,20.4592277330505,20.7034449272916,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,20.7034449272916,20.7034449272916,4.15029355483887,4.15029355483887,20.7034449272916,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,2.80333802246173,2.80333802246173,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275
"t117",14.3282522489751,9.90561459912839,10.1025660759955,11.5118681553943,14.0150149895683,12.8777748249843,13.2610055124283,12.9691613594433,12.8614147930245,13.1503854443729,19.9059238814387,10.1924155976004,11.0692140452347,13.9986463416965,10.8962676564797,7.2979280210746,16.4441360159997,14.4129406124563,15.1757051784847,17.0070011379568,14.2999709703582,8.45187205306219,5.35215982342147,7.90238426996777,20.0776577382722,4.62551191803068,15.1951259163966,16.3256606325938,3.96227399584244,8.386802171703,19.4753884334805,6.85550199350853,8.41108175213118,16.8988158144034,9.21199436697973,4.4798784165121,16.2886187052318,17.4839451997819,15.7077853690873,16.2908527007007,18.6953648488332,15.2211130787246,18.0091803159179,8.20111412941468,7.88244621629693,15.3634224881854,17.4929857804895,20.0776577382722,16.3251022335537,16.0080006904519,11.5402310018523,8.44653499179625,20.0776577382722,3.65075466541308,16.3781636816275,16.8823543269951,12.4206064971092,20.6699672777005,17.3784339464227,19.4946288543363,17.5911717215676,18.4648279161097,10.2645836706749,19.0190347154163,20.0776577382722,14.5323940661381,12.6420964950767,2.80873245290398,18.5033350234135,18.9771797016541,18.8765313300534,20.8813040809651,12.9582400537375,18.9927348820454,17.9114194367602,17.7985254267075,12.2437969988142,9.80218727208753,18.3238284252025,12.2437969988142,17.8352874579054,20.0776577382722,20.0776577382722,13.745685867568,15.4264956215293,19.4946288543363,17.6127445213645,19.4946288543363,14.0437414427635,18.4522779037498,2.839337754318,11.1167999308473,12.2437969988142,10.5392141604558,13.9679895031295,18.3764823366186,20.0776577382722,20.0776577382722,19.4946288543363,19.4946288543363,20.0776577382722,12.2437969988142,18.40354158468,20.0776577382722,10.793531958609,12.2437969988142,18.8319410661241,11.1878669884744,20.0776577382722,20.0776577382722,20.0776577382722,20.0776577382722,18.9850161885322,19.4946288543363,18.2502455468933,19.4946288543363,0,0.158473991668433,19.7530463568163,19.4946288543363,12.2437969988142,15.3221037522411,20.0776577382722,19.2284003115036,12.2437969988142,12.2437969988142,15.4464595258925,19.7049694563069,11.7102393424354,12.2437969988142,12.2437969988142,20.0776577382722,20.0776577382722,14.791698780912,15.4464595258925,20.0776577382722,20.0776577382722,20.0776577382722,20.0776577382722,15.4264956215293,15.4464595258925,15.4264956215293,15.4264956215293,20.0776577382722,20.0776577382722,12.2437969988142,12.2437969988142,15.4264956215293,15.4264956215293,19.8524938157506,12.2437969988142,12.2437969988142,20.0776577382722,20.0776577382722,12.2437969988142,20.0776577382722,20.0776577382722,20.0776577382722,20.0776577382722,19.4946288543363,19.4946288543363,20.0776577382722,20.0776577382722,20.0776577382722,19.3967651908701,15.2028938165307,15.4464595258925,11.9995798045731,12.2437969988142,20.0776577382722,20.0776577382722,15.4464595258925,15.4464595258925,15.4464595258925,15.4464595258925,19.4946288543363,19.4946288543363,12.2437969988142,15.4464595258925,15.4464595258925,20.0776577382722,20.0776577382722,20.0776577382722,20.0776577382722,20.0776577382722,20.0776577382722,15.4464595258925,15.4464595258925,19.4946288543363,19.4946288543363,12.2437969988142,12.2437969988142,20.0776577382722,20.0776577382722,20.0776577382722,12.2437969988142,12.2437969988142,20.0776577382722,20.0776577382722
"t118",14.3303117583615,9.90767410851483,10.104625585382,11.5139276647808,14.0170744989547,12.8798343343707,13.2630650218147,12.9712208688298,12.8634743024109,13.1524449537593,19.9079833908251,10.1944751069868,11.0712735546212,14.0007058510829,10.8983271658661,7.29998753046104,16.4461955253861,14.4150001218427,15.1777646878712,17.0090606473432,14.3020304797446,8.45393156244864,5.35421933280792,7.90444377935422,20.0797172476586,4.62757142741712,15.197185425783,16.3277201419802,3.96433350522889,8.38886168108945,19.4774479428669,6.85756150289497,8.41314126151763,16.9008753237898,9.21405387636617,4.48193792589854,16.2906782146183,17.4860047091683,15.7098448784737,16.2929122100871,18.6974243582197,15.2231725881111,18.0112398253044,8.20317363880113,7.88450572568337,15.3654819975718,17.4950452898759,20.0797172476586,16.3271617429401,16.0100601998383,11.5422905112387,8.4485945011827,20.0797172476586,3.65281417479953,16.380223191014,16.8844138363815,12.4226660064957,20.672026787087,17.3804934558091,19.4966883637228,17.593231230954,18.4668874254961,10.2666431800613,19.0210942248028,20.0797172476586,14.5344535755246,12.6441560044632,2.81079196229042,18.5053945328,18.9792392110406,18.8785908394398,20.8833635903515,12.960299563124,18.9947943914318,17.9134789461466,17.800584936094,12.2458565082006,9.80424678147397,18.325887934589,12.2458565082006,17.8373469672918,20.0797172476586,20.0797172476586,13.7477453769544,15.4285551309158,19.4966883637228,17.6148040307509,19.4966883637228,14.0458009521499,18.4543374131363,2.84139726370445,11.1188594402337,12.2458565082006,10.5412736698423,13.970049012516,18.3785418460051,20.0797172476586,20.0797172476586,19.4966883637228,19.4966883637228,20.0797172476586,12.2458565082006,18.4056010940665,20.0797172476586,10.7955914679955,12.2458565082006,18.8340005755106,11.1899264978609,20.0797172476586,20.0797172476586,20.0797172476586,20.0797172476586,18.9870756979186,19.4966883637228,18.2523050562797,19.4966883637228,0.158473991668433,0,19.7551058662028,19.4966883637228,12.2458565082006,15.3241632616275,20.0797172476586,19.2304598208901,12.2458565082006,12.2458565082006,15.4485190352789,19.7070289656933,11.7122988518218,12.2458565082006,12.2458565082006,20.0797172476586,20.0797172476586,14.7937582902985,15.4485190352789,20.0797172476586,20.0797172476586,20.0797172476586,20.0797172476586,15.4285551309158,15.4485190352789,15.4285551309158,15.4285551309158,20.0797172476586,20.0797172476586,12.2458565082006,12.2458565082006,15.4285551309158,15.4285551309158,19.8545533251371,12.2458565082006,12.2458565082006,20.0797172476586,20.0797172476586,12.2458565082006,20.0797172476586,20.0797172476586,20.0797172476586,20.0797172476586,19.4966883637228,19.4966883637228,20.0797172476586,20.0797172476586,20.0797172476586,19.3988247002565,15.2049533259171,15.4485190352789,12.0016393139595,12.2458565082006,20.0797172476586,20.0797172476586,15.4485190352789,15.4485190352789,15.4485190352789,15.4485190352789,19.4966883637228,19.4966883637228,12.2458565082006,15.4485190352789,15.4485190352789,20.0797172476586,20.0797172476586,20.0797172476586,20.0797172476586,20.0797172476586,20.0797172476586,15.4485190352789,15.4485190352789,19.4966883637228,19.4966883637228,12.2458565082006,12.2458565082006,20.0797172476586,20.0797172476586,20.0797172476586,12.2458565082006,12.2458565082006,20.0797172476586,20.0797172476586
"t119",15.2124569404745,11.3728481745637,11.9932179117626,12.3960728468937,15.4822485650035,10.7797751416277,14.7282390878635,14.4363949348786,10.7634151096679,7.67765409421112,14.4331925312769,14.8283982326144,15.7051966802488,15.4658799171318,16.4316344647219,16.015993452032,17.3283407074991,15.8801741878915,16.64293875392,10.6096202462681,15.7672045457934,17.1699374840196,15.781402139286,16.6204497009252,13.6802768465835,16.6992518232726,16.6623594918318,9.92827974090515,16.6390883911642,17.1048676026604,20.9426220089158,17.2847443093731,18.8403240679957,18.3660493898386,17.9300597979371,17.3694669912829,17.7558522806671,11.0865643080932,9.31040447739862,9.89347180901201,20.1625984242685,16.6883466541599,19.4764138913532,17.1651937433818,16.846525830264,16.8306560636207,18.9602193559247,14.2553352234642,9.92772134186504,9.6106197987632,20.2582964328097,17.1646004227536,13.6802768465835,17.8215413001814,14.2801639982709,10.4849734353064,17.9360094009883,21.5541719691999,10.981053054734,20.9618624297716,15.493172038211,16.3668282327531,18.9826491016323,16.9210350320597,17.9796580549156,20.0677608743804,18.177463303319,19.2963587478584,19.387539714913,19.8613843931535,19.7607360215528,21.7655087724645,18.4736429576166,16.8947351986888,19.3786530121955,19.2657590021428,20.9618624297716,18.5202527030449,11.9264475335139,20.9618624297716,15.7372877745488,17.9796580549156,13.6802768465835,19.2810526758102,20.9618624297716,20.9618624297716,19.0799780967998,20.9618624297716,19.5791082510058,16.3542782203932,20.9618624297716,19.8348653618047,20.9618624297716,19.2572795914132,19.4833924070086,19.8437159120539,17.9796580549156,17.9796580549156,20.9618624297716,20.9618624297716,4.4525305791181,20.9618624297716,12.0061606929914,13.6802768465835,19.5115973895664,20.9618624297716,16.7339413827676,19.9059324194318,13.6802768465835,4.4525305791181,4.4525305791181,13.6802768465835,12.5876352968435,20.9618624297716,19.7174791223285,20.9618624297716,19.7530463568163,19.7551058662028,0,20.9618624297716,20.9618624297716,20.8375066561202,13.6802768465835,12.831019419815,20.9618624297716,20.9618624297716,20.9618624297716,13.3075885646182,20.4283047733928,20.9618624297716,20.9618624297716,17.9796580549156,17.9796580549156,20.3071016847911,20.9618624297716,13.6802768465835,13.6802768465835,13.6802768465835,13.6802768465835,20.9618624297716,20.9618624297716,20.9618624297716,20.9618624297716,1.86528575437124,1.86528575437124,20.9618624297716,20.9618624297716,20.9618624297716,20.9618624297716,4.22736665659656,20.9618624297716,20.9618624297716,17.9796580549156,17.9796580549156,20.9618624297716,13.6802768465835,13.6802768465835,13.6802768465835,13.6802768465835,20.9618624297716,20.9618624297716,13.6802768465835,4.4525305791181,4.4525305791181,20.8639987663053,20.7182967204098,20.9618624297716,20.7176452355305,20.9618624297716,13.6802768465835,13.6802768465835,20.9618624297716,20.9618624297716,20.9618624297716,20.9618624297716,20.9618624297716,20.9618624297716,20.9618624297716,20.9618624297716,20.9618624297716,14.2553352234642,14.2553352234642,14.2553352234642,14.2553352234642,13.6802768465835,13.6802768465835,20.9618624297716,20.9618624297716,20.9618624297716,20.9618624297716,20.9618624297716,20.9618624297716,13.6802768465835,13.6802768465835,13.6802768465835,20.9618624297716,20.9618624297716,13.6802768465835,13.6802768465835
