"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136","t137","t138","t139","t140","t141","t142","t143","t144","t145","t146","t147","t148","t149","t150","t151","t152","t153","t154","t155","t156","t157","t158","t159","t160","t161","t162","t163","t164","t165","t166","t167","t168","t169","t170","t171","t172","t173","t174","t175","t176","t177","t178","t179","t180","t181","t182","t183","t184","t185","t186","t187","t188","t189","t190","t191","t192","t193","t194","t195","t196","t197","t198","t199"
"t120",15.5370683219304,10.8161764735482,11.7348004092827,12.7206842283496,12.5458315766036,14.0865908979396,12.3116948346827,12.0198506816978,14.0702308659798,14.3592015173282,21.114739954394,14.5699807301344,15.4467791777688,8.20154379865869,16.173216962242,15.757575949552,17.6529520889549,8.61583806941847,7.83812916863527,18.2158172109121,5.42568045107021,16.9115199815396,15.522984636806,16.3620321984452,21.2864738112275,16.4408343207927,5.35232944256216,17.5344767055491,16.3806708886842,16.8464501001804,9.4288473091009,17.0263268068931,18.5819065655157,6.80030619648072,17.6716422954571,17.111049488803,8.95104269538239,18.6927612727371,16.9166014420426,17.4996687736559,9.8006475650129,6.3263957949043,10.6716043060685,16.9067762409018,16.5881083277841,9.56631994514759,11.6958832374517,21.2864738112275,17.533918306509,17.2168167634071,19.9998789303297,16.9061829202737,21.2864738112275,17.5631237977015,17.5869797545828,18.0911703999504,17.6775918985083,21.8787833506558,18.5872500193779,12.1570528444869,18.7999877945229,19.673643989065,18.7242315991523,20.2278507883716,21.2864738112275,19.8093433719004,17.919045800839,19.0379412453785,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,18.2152254551366,20.2015509550007,10.5738434269107,10.4609494168581,20.7034449272916,18.2618352005649,19.5326444981578,20.7034449272916,19.0441035308607,21.2864738112275,21.2864738112275,19.0226351733303,20.7034449272916,4.47004535321979,10.275168511515,12.1570528444869,19.3206907485258,19.6610939767051,20.7034449272916,19.5764478593247,20.7034449272916,18.9988620889333,19.2249749045287,3.52010064393827,21.2864738112275,21.2864738112275,11.4561194519957,11.4561194519957,21.2864738112275,20.7034449272916,19.6123576576353,21.2864738112275,19.2531798870865,20.7034449272916,20.0407571390794,19.6475149169518,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.1938322614875,4.63824716165598,3.39386385421293,2.80333802246173,19.4946288543363,19.4966883637228,20.9618624297716,0,20.7034449272916,20.5790891536402,21.2864738112275,20.4372163844589,20.7034449272916,20.7034449272916,20.7034449272916,20.9137855292622,20.1698872709128,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,20.0486841823112,20.7034449272916,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,20.7034449272916,20.7034449272916,21.0613098887059,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,20.7034449272916,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,2.11510113637097,2.11510113637097,21.2864738112275,21.2864738112275,21.2864738112275,2.01723747290472,20.4598792179298,20.7034449272916,20.4592277330505,20.7034449272916,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,20.7034449272916,20.7034449272916,4.15029355483887,4.15029355483887,20.7034449272916,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,2.11510113637097,2.11510113637097,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275
"t121",15.5370683219304,11.1144306720837,11.3113821489508,12.7206842283496,15.2238310625236,14.0865908979396,14.4698215853836,14.1779774323986,14.0702308659798,14.3592015173282,21.114739954394,11.4012316705556,12.27803011819,15.2074624146518,12.105083729435,7.28775878570225,17.6529520889549,15.6217566854116,16.38452125144,18.2158172109121,15.5087870433135,6.81558605656234,8.27215278128391,7.89221503459543,21.2864738112275,9.19000246527053,16.4039419893518,17.5344767055491,9.12983903316205,7.59903968875938,20.6842045064358,9.77549495137096,11.3310747099936,18.1076318873587,8.42423188403611,9.86021763328084,17.4974347781871,18.6927612727371,16.9166014420426,17.4996687736559,19.9041809217885,16.4299291516799,19.2179963888732,9.65594438537969,9.33727647226193,16.5722385611407,18.7018018534448,21.2864738112275,17.533918306509,17.2168167634071,10.7524685189087,7.65877250885263,21.2864738112275,10.3122919421793,17.5869797545828,18.0911703999504,13.6294225700645,21.8787833506558,18.5872500193779,20.7034449272916,18.7999877945229,19.673643989065,7.99721717660123,20.2278507883716,21.2864738112275,15.7412101390934,13.850912568032,11.7871093898563,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,14.1670561266928,20.2015509550007,19.1202355097155,19.0073414996628,9.97643050474053,7.53482077801386,19.5326444981578,9.97643050474053,19.0441035308607,21.2864738112275,21.2864738112275,14.9545019405233,16.6353116944846,20.7034449272916,18.8215605943198,20.7034449272916,15.2525575157188,19.6610939767051,13.4526130717695,2.58510249606951,3.79782573087072,2.09324289251235,15.1768055760848,19.5852984095739,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,21.2864738112275,9.97643050474053,19.6123576576353,21.2864738112275,1.8286376182728,3.27890265847796,20.0407571390794,11.1776977531021,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.1938322614875,20.7034449272916,19.4590616198486,20.7034449272916,12.2437969988142,12.2458565082006,20.9618624297716,20.7034449272916,0,16.5309198251964,21.2864738112275,20.4372163844589,9.97643050474053,9.97643050474053,16.6552755988478,20.9137855292622,1.55913162412252,2.09268928050135,9.97643050474053,21.2864738112275,21.2864738112275,16.0005148538673,16.6552755988478,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,16.6353116944846,16.6552755988478,16.6353116944846,16.6353116944846,21.2864738112275,21.2864738112275,9.97643050474053,9.97643050474053,16.6353116944846,16.6353116944846,21.0613098887059,12.2336277634419,12.2336277634419,21.2864738112275,21.2864738112275,9.97643050474053,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,21.2864738112275,20.6055812638254,16.411709889486,16.6552755988478,9.73221331049939,9.97643050474053,21.2864738112275,21.2864738112275,16.6552755988478,16.6552755988478,16.6552755988478,16.6552755988478,20.7034449272916,20.7034449272916,9.97643050474053,16.6552755988478,16.6552755988478,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,16.6552755988478,16.6552755988478,20.7034449272916,20.7034449272916,9.97643050474053,9.97643050474053,21.2864738112275,21.2864738112275,21.2864738112275,9.97643050474053,9.97643050474053,21.2864738112275,21.2864738112275
"t122",15.412712548279,10.9900748984323,11.1870263752994,12.5963284546982,15.0994752888722,13.9622351242882,14.3454658117321,14.0536216587472,13.9458750923284,14.2348457436767,20.9903841807425,11.2768758969042,12.1536743445386,15.0831066410004,12.0006918601467,11.5850508474568,17.5285963153035,15.4974009117602,16.2601654777886,18.0914614372607,15.384431269662,12.7389948794443,11.3504595347108,12.1895070963499,21.1621180375761,12.2683092186974,16.2795862157004,17.4101209318977,12.2081457865889,12.6739249980852,20.5598487327844,12.8538017047978,14.4093814634205,17.9832761137072,13.4991171933619,12.9385243867077,17.3730790045357,18.5684054990857,16.7922456683911,17.3753130000045,19.7798251481371,16.3055733780285,19.0936406152218,12.7342511388066,12.4155832256888,16.4478827874893,18.5774460797933,21.1621180375761,17.4095625328576,17.0924609897557,15.8273538282345,12.7336578181784,21.1621180375761,13.3905986956062,17.4626239809314,17.966814626299,3.53721419327499,21.7544275770044,18.4628942457265,20.5790891536402,18.6756320208715,19.5492882154136,14.5517064970571,20.1034950147202,21.1621180375761,15.6368182698051,13.7465206987438,14.8654161432832,19.5877953227174,20.061640000958,19.9609916293573,21.965764380269,2.89232415931921,20.0771951813493,18.9958797360641,18.8829857260114,16.5309198251964,14.0893100984697,19.4082887245064,16.5309198251964,18.9197477572093,21.1621180375761,21.1621180375761,14.850110071235,16.5309198251964,20.5790891536402,18.6972048206684,20.5790891536402,15.1481656464305,19.5367382030537,16.5309198251964,15.4039227572294,16.5309198251964,14.826336986838,1.95977043692964,19.4609426359225,21.1621180375761,21.1621180375761,20.5790891536402,20.5790891536402,21.1621180375761,16.5309198251964,19.4880018839839,21.1621180375761,15.0806547849912,16.5309198251964,19.916401365428,15.4749898148566,21.1621180375761,21.1621180375761,21.1621180375761,21.1621180375761,20.0694764878361,20.5790891536402,19.3347058461972,20.5790891536402,15.3221037522411,15.3241632616275,20.8375066561202,20.5790891536402,16.5309198251964,0,21.1621180375761,20.3128606108075,16.5309198251964,16.5309198251964,3.38239271115558,20.7894297556108,15.9973621688175,16.5309198251964,16.5309198251964,21.1621180375761,21.1621180375761,3.88360912842615,4.53836987340661,21.1621180375761,21.1621180375761,21.1621180375761,21.1621180375761,16.5309198251964,3.38239271115558,16.5309198251964,16.5309198251964,21.1621180375761,21.1621180375761,16.5309198251964,16.5309198251964,16.5309198251964,16.5309198251964,20.9369541150545,16.5309198251964,16.5309198251964,21.1621180375761,21.1621180375761,16.5309198251964,21.1621180375761,21.1621180375761,21.1621180375761,21.1621180375761,20.5790891536402,20.5790891536402,21.1621180375761,21.1621180375761,21.1621180375761,20.4812254901739,3.13882700179377,3.38239271115558,16.2867026309552,16.5309198251964,21.1621180375761,21.1621180375761,1.78844509820015,1.78844509820015,4.53836987340661,4.53836987340661,20.5790891536402,20.5790891536402,16.5309198251964,4.53836987340661,4.53836987340661,21.1621180375761,21.1621180375761,21.1621180375761,21.1621180375761,21.1621180375761,21.1621180375761,4.53836987340661,4.53836987340661,20.5790891536402,20.5790891536402,16.5309198251964,16.5309198251964,21.1621180375761,21.1621180375761,21.1621180375761,16.5309198251964,16.5309198251964,21.1621180375761,21.1621180375761
"t123",15.5370683219304,11.6974595560195,12.3178292932185,12.7206842283496,15.8068599464594,11.1043865230836,15.0528504693194,14.7610063163345,11.0880264911238,8.00226547566699,14.7578039127328,15.1530096140703,16.0298080617046,15.7904912985876,16.7562458461778,16.3406048334879,17.6529520889549,16.2047855693474,16.9675501353759,8.33620603826011,16.0918159272493,17.4945488654755,16.1060135207419,16.945061082381,10.3929704207208,17.0238632047285,16.9869708732877,6.61809635673856,16.96369977262,17.4294789841163,21.2672333903716,17.6093556908289,19.1649354494516,18.6906607712945,18.254671179393,17.6940783727388,18.080463662123,8.81315010008519,6.00022109323203,6.58328842484542,20.4872098057244,17.0129580356157,19.8010252728091,17.4898051248377,17.1711372117199,17.1552674450765,19.2848307373806,14.5799466049201,7.65430713385702,7.33720559075519,20.5829078142656,17.4892118042095,10.3700934624169,18.1461526816373,14.6047753797268,4.39705967571433,18.2606207824442,21.8787833506558,7.67086967056742,21.2864738112275,15.8177834196669,16.691439614209,19.3072604830882,17.2456464135156,18.3042694363715,20.3923722558362,18.5020746847749,19.6209701293143,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,18.7982543390725,17.2193465801447,19.7032643936513,19.5903703835987,21.2864738112275,18.8448640845008,8.61626414934731,21.2864738112275,16.0618991560047,18.3042694363715,10.3700934624169,19.6056640572661,21.2864738112275,21.2864738112275,19.4045894782556,21.2864738112275,19.9037196324616,16.6788896018491,21.2864738112275,20.1594767432605,21.2864738112275,19.5818909728691,19.8080037884645,20.1683272935098,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,14.0048882280394,21.2864738112275,8.95240836137859,10.6265245149707,19.8362087710223,21.2864738112275,17.0585527642234,20.2305438008877,10.3700934624169,14.0048882280394,14.0048882280394,10.3700934624169,9.27745191267696,21.2864738112275,20.0420905037844,21.2864738112275,20.0776577382722,20.0797172476586,13.6802768465835,21.2864738112275,21.2864738112275,21.1621180375761,0,9.52083603564837,21.2864738112275,21.2864738112275,21.2864738112275,5.57953522365792,20.7529161548486,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,20.631713066247,21.2864738112275,10.3700934624169,10.3700934624169,10.3700934624169,10.3700934624169,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,14.0048882280394,14.0048882280394,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,13.7797243055179,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,21.2864738112275,10.3700934624169,10.3700934624169,1.89904849970632,1.89904849970632,21.2864738112275,21.2864738112275,10.3700934624169,14.0048882280394,14.0048882280394,21.1886101477612,21.0429081018657,21.2864738112275,21.0422566169863,21.2864738112275,10.3700934624169,10.3700934624169,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,14.5799466049201,14.5799466049201,14.5799466049201,14.5799466049201,5.95222350562322,5.95222350562322,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,10.3700934624169,10.3700934624169,10.3700934624169,21.2864738112275,21.2864738112275,10.3700934624169,10.3700934624169
"t124",14.6878108951618,10.848202129251,11.4685718664499,11.871426801581,14.9576025196908,10.255129096315,14.2035930425508,13.9117488895659,10.2387690643552,7.15300804889842,13.9085464859642,14.3037521873017,15.1805506349361,14.9412338718191,15.9069884194092,15.4913474067193,16.8036946621864,15.3555281425788,16.1182927086073,7.48694861149154,15.2425585004807,16.6452914387069,15.2567560939733,16.0958036556125,9.54371299395219,16.1746057779599,16.1377134465191,5.00676437223812,16.1144423458515,16.5802215573477,20.4179759636031,16.7600982640604,18.315678022683,17.8414033445259,17.4054137526244,16.8448209459702,17.2312062353544,7.96389267331662,4.38888910873159,4.97195644034498,19.6379523789558,16.1637006088472,18.9517678460405,16.6405476980691,16.3218797849513,16.306010018308,18.435573310612,13.7306891781515,6.80504970708846,6.48794816398662,19.733650387497,16.6399543774409,7.44539549271749,17.2968952548687,13.7555179529582,6.32553262437128,17.4113633556756,21.0295259238873,4.74617170086798,20.4372163844589,14.9685259928983,15.8421821874404,18.4580030563196,16.396388986747,17.4550120096029,19.5431148290677,17.6528172580063,18.7717127025457,18.8628936696003,19.3367383478408,19.2360899762401,21.2408627271518,17.9489969123039,16.3700891533761,18.8540069668828,18.7411129568301,20.4372163844589,17.9956066577322,2.44936830325391,20.4372163844589,15.2126417292361,17.4550120096029,3.887315627659,18.7564066304975,20.4372163844589,20.4372163844589,18.5553320514871,20.4372163844589,19.0544622056931,15.8296321750805,20.4372163844589,19.310219316492,20.4372163844589,18.7326335461005,18.9587463616959,19.3190698667412,17.4550120096029,17.4550120096029,20.4372163844589,20.4372163844589,13.1556308012708,20.4372163844589,8.10315093461002,9.77726708820214,18.9869513442537,20.4372163844589,16.2092953374549,19.3812863741191,2.2899913121878,13.1556308012708,13.1556308012708,7.44539549271749,6.35275394297751,20.4372163844589,19.1928330770158,20.4372163844589,19.2284003115036,19.2304598208901,12.831019419815,20.4372163844589,20.4372163844589,20.3128606108075,9.52083603564837,0,20.4372163844589,20.4372163844589,20.4372163844589,9.14814775368307,19.9036587280801,20.4372163844589,20.4372163844589,17.4550120096029,17.4550120096029,19.7824556394784,20.4372163844589,7.44539549271749,7.44539549271749,3.35476746684516,3.35476746684516,20.4372163844589,20.4372163844589,20.4372163844589,20.4372163844589,13.1556308012708,13.1556308012708,20.4372163844589,20.4372163844589,20.4372163844589,20.4372163844589,12.9304668787493,20.4372163844589,20.4372163844589,17.4550120096029,17.4550120096029,20.4372163844589,1.3055291976273,1.3055291976273,9.52083603564837,9.52083603564837,20.4372163844589,20.4372163844589,3.35476746684516,13.1556308012708,13.1556308012708,20.3393527209926,20.1936506750971,20.4372163844589,20.1929991902178,20.4372163844589,1.00714640400137,1.00714640400137,20.4372163844589,20.4372163844589,20.4372163844589,20.4372163844589,20.4372163844589,20.4372163844589,20.4372163844589,20.4372163844589,20.4372163844589,13.7306891781515,13.7306891781515,13.7306891781515,13.7306891781515,9.52083603564837,9.52083603564837,20.4372163844589,20.4372163844589,20.4372163844589,20.4372163844589,20.4372163844589,20.4372163844589,3.35476746684516,3.35476746684516,3.35476746684516,20.4372163844589,20.4372163844589,3.35476746684516,3.35476746684516
"t125",15.5370683219304,11.1144306720837,11.3113821489508,12.7206842283496,15.2238310625236,14.0865908979396,14.4698215853835,14.1779774323986,14.0702308659798,14.3592015173282,21.1147399543939,11.4012316705556,12.27803011819,15.2074624146518,12.105083729435,7.28775878570225,17.6529520889549,15.6217566854116,16.38452125144,18.2158172109121,15.5087870433135,6.81558605656234,8.27215278128391,7.89221503459543,21.2864738112275,9.19000246527053,16.4039419893518,17.5344767055491,9.12983903316205,7.59903968875938,20.6842045064358,9.77549495137096,11.3310747099936,18.1076318873586,8.42423188403611,9.86021763328084,17.4974347781871,18.6927612727371,16.9166014420426,17.4996687736559,19.9041809217885,16.4299291516799,19.2179963888732,9.65594438537969,9.33727647226193,16.5722385611407,18.7018018534447,21.2864738112275,17.533918306509,17.2168167634071,10.7524685189087,7.65877250885263,21.2864738112275,10.3122919421793,17.5869797545828,18.0911703999504,13.6294225700645,21.8787833506558,18.5872500193779,20.7034449272916,18.7999877945229,19.673643989065,4.13175414348298,20.2278507883716,21.2864738112275,15.7412101390934,13.850912568032,11.7871093898563,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,14.1670561266928,20.2015509550007,19.1202355097155,19.0073414996628,9.93534556586805,7.49373583914138,19.5326444981578,4.96221823536356,19.0441035308607,21.2864738112275,21.2864738112275,14.9545019405233,16.6353116944846,20.7034449272916,18.8215605943198,20.7034449272916,15.2525575157188,19.6610939767051,13.4526130717695,8.84943343677361,9.97643050474053,8.27184766638217,15.1768055760848,19.5852984095739,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,21.2864738112275,9.93534556586805,19.6123576576353,21.2864738112275,8.52616546453537,9.97643050474053,20.0407571390794,11.1776977531021,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.1938322614875,20.7034449272916,19.4590616198486,20.7034449272916,12.2437969988142,12.2458565082006,20.9618624297716,20.7034449272916,9.97643050474053,16.5309198251964,21.2864738112275,20.4372163844589,0,1.80730211541146,16.6552755988478,20.9137855292622,9.4428728483617,9.97643050474053,2.37162971450846,21.2864738112275,21.2864738112275,16.0005148538673,16.6552755988478,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,16.6353116944846,16.6552755988478,16.6353116944846,16.6353116944846,21.2864738112275,21.2864738112275,9.93534556586805,9.93534556586805,16.6353116944846,16.6353116944846,21.0613098887059,12.2336277634419,12.2336277634419,21.2864738112275,21.2864738112275,9.93534556586805,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,21.2864738112275,20.6055812638254,16.411709889486,16.6552755988478,2.32965358367955,2.57387077792069,21.2864738112275,21.2864738112275,16.6552755988478,16.6552755988478,16.6552755988478,16.6552755988478,20.7034449272916,20.7034449272916,2.37162971450846,16.6552755988478,16.6552755988478,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,16.6552755988478,16.6552755988478,20.7034449272916,20.7034449272916,9.93534556586805,9.93534556586805,21.2864738112275,21.2864738112275,21.2864738112275,2.37162971450846,2.37162971450846,21.2864738112275,21.2864738112275
"t126",15.5370683219304,11.1144306720837,11.3113821489508,12.7206842283496,15.2238310625236,14.0865908979396,14.4698215853835,14.1779774323986,14.0702308659798,14.3592015173282,21.1147399543939,11.4012316705556,12.27803011819,15.2074624146518,12.105083729435,7.28775878570225,17.6529520889549,15.6217566854116,16.38452125144,18.2158172109121,15.5087870433135,6.81558605656234,8.27215278128391,7.89221503459543,21.2864738112275,9.19000246527053,16.4039419893518,17.5344767055491,9.12983903316205,7.59903968875938,20.6842045064358,9.77549495137096,11.3310747099936,18.1076318873586,8.42423188403611,9.86021763328084,17.4974347781871,18.6927612727371,16.9166014420426,17.4996687736559,19.9041809217885,16.4299291516799,19.2179963888732,9.65594438537969,9.33727647226193,16.5722385611407,18.7018018534447,21.2864738112275,17.533918306509,17.2168167634071,10.7524685189087,7.65877250885263,21.2864738112275,10.3122919421793,17.5869797545828,18.0911703999504,13.6294225700645,21.8787833506558,18.5872500193779,20.7034449272916,18.7999877945229,19.673643989065,4.13175414348298,20.2278507883716,21.2864738112275,15.7412101390934,13.850912568032,11.7871093898563,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,14.1670561266928,20.2015509550007,19.1202355097155,19.0073414996628,9.93534556586805,7.49373583914138,19.5326444981578,4.96221823536356,19.0441035308607,21.2864738112275,21.2864738112275,14.9545019405233,16.6353116944846,20.7034449272916,18.8215605943198,20.7034449272916,15.2525575157188,19.6610939767051,13.4526130717695,8.84943343677361,9.97643050474053,8.27184766638217,15.1768055760848,19.5852984095739,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,21.2864738112275,9.93534556586805,19.6123576576353,21.2864738112275,8.52616546453537,9.97643050474053,20.0407571390794,11.1776977531021,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.1938322614875,20.7034449272916,19.4590616198486,20.7034449272916,12.2437969988142,12.2458565082006,20.9618624297716,20.7034449272916,9.97643050474053,16.5309198251964,21.2864738112275,20.4372163844589,1.80730211541146,0,16.6552755988478,20.9137855292622,9.4428728483617,9.97643050474053,2.37162971450846,21.2864738112275,21.2864738112275,16.0005148538673,16.6552755988478,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,16.6353116944846,16.6552755988478,16.6353116944846,16.6353116944846,21.2864738112275,21.2864738112275,9.93534556586805,9.93534556586805,16.6353116944846,16.6353116944846,21.0613098887059,12.2336277634419,12.2336277634419,21.2864738112275,21.2864738112275,9.93534556586805,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,21.2864738112275,20.6055812638254,16.411709889486,16.6552755988478,2.32965358367955,2.57387077792069,21.2864738112275,21.2864738112275,16.6552755988478,16.6552755988478,16.6552755988478,16.6552755988478,20.7034449272916,20.7034449272916,2.37162971450846,16.6552755988478,16.6552755988478,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,16.6552755988478,16.6552755988478,20.7034449272916,20.7034449272916,9.93534556586805,9.93534556586805,21.2864738112275,21.2864738112275,21.2864738112275,2.37162971450846,2.37162971450846,21.2864738112275,21.2864738112275
"t127",15.5370683219304,11.1144306720837,11.3113821489508,12.7206842283496,15.2238310625236,14.0865908979396,14.4698215853836,14.1779774323986,14.0702308659798,14.3592015173282,21.114739954394,11.4012316705556,12.27803011819,15.2074624146518,12.1250476337981,11.7094066211082,17.6529520889549,15.6217566854116,16.38452125144,18.2158172109121,15.5087870433135,12.8633506530958,11.4748153083622,12.3138628700013,21.2864738112275,12.3926649923488,16.4039419893518,17.5344767055491,12.3325015602403,12.7982807717366,20.6842045064358,12.9781574784493,14.5337372370719,18.1076318873587,13.6234729670133,13.0628801603591,17.4974347781871,18.6927612727371,16.9166014420426,17.4996687736559,19.9041809217885,16.4299291516799,19.2179963888732,12.858606912458,12.5399389993402,16.5722385611407,18.7018018534448,21.2864738112275,17.533918306509,17.2168167634071,15.9517096018859,12.8580135918298,21.2864738112275,13.5149544692576,17.5869797545828,18.0911703999504,3.6615699669264,21.8787833506558,18.587250019378,20.7034449272916,18.7999877945229,19.673643989065,14.6760622707085,20.2278507883716,21.2864738112275,15.7611740434565,13.8708764723952,14.9897719169346,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,3.01667993297062,20.2015509550007,19.1202355097155,19.0073414996628,16.6552755988478,14.2136658721211,19.5326444981578,16.6552755988478,19.0441035308607,21.2864738112275,21.2864738112275,14.9744658448864,16.6552755988478,20.7034449272916,18.8215605943198,20.7034449272916,15.2725214200819,19.6610939767051,16.6552755988478,15.5282785308809,16.6552755988478,14.9506927604894,2.08412621058106,19.5852984095739,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,21.2864738112275,16.6552755988478,19.6123576576353,21.2864738112275,15.2050105586426,16.6552755988478,20.0407571390794,15.599345588508,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.1938322614875,20.7034449272916,19.4590616198486,20.7034449272916,15.4464595258925,15.4485190352789,20.9618624297716,20.7034449272916,16.6552755988478,3.38239271115558,21.2864738112275,20.4372163844589,16.6552755988478,16.6552755988478,0,20.9137855292622,16.1217179424689,16.6552755988478,16.6552755988478,21.2864738112275,21.2864738112275,4.00796490207756,4.66272564705802,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,16.6552755988478,1.79836673427576,16.6552755988478,16.6552755988478,21.2864738112275,21.2864738112275,16.6552755988478,16.6552755988478,16.6552755988478,16.6552755988478,21.0613098887059,16.6552755988478,16.6552755988478,21.2864738112275,21.2864738112275,16.6552755988478,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,21.2864738112275,20.6055812638254,1.55480102491395,1.79836673427576,16.4110584046066,16.6552755988478,21.2864738112275,21.2864738112275,3.50674848480699,3.50674848480699,4.66272564705802,4.66272564705802,20.7034449272916,20.7034449272916,16.6552755988478,4.66272564705802,4.66272564705802,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,4.66272564705802,4.66272564705802,20.7034449272916,20.7034449272916,16.6552755988478,16.6552755988478,21.2864738112275,21.2864738112275,21.2864738112275,16.6552755988478,16.6552755988478,21.2864738112275,21.2864738112275
