"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136","t137","t138","t139","t140","t141","t142","t143","t144","t145","t146","t147","t148","t149","t150","t151","t152","t153","t154","t155","t156","t157","t158","t159","t160","t161","t162","t163","t164","t165","t166","t167","t168","t169","t170","t171","t172","t173","t174","t175","t176","t177","t178","t179","t180","t181","t182","t183","t184","t185","t186","t187","t188","t189","t190","t191","t192","t193","t194","t195","t196","t197","t198","t199"
"t128",15.1643800399651,11.3247712740542,11.9451410112532,12.3479959463843,15.4341716644941,10.7316982411183,14.6801621873541,14.3883180343692,10.7153382091585,7.62957719370169,14.3851156307675,14.780321332105,15.6571197797393,15.4178030166223,16.3835575642125,15.9679165515226,17.2802638069896,15.8320972873821,16.5948618534106,7.96351775629481,15.719127645284,17.1218605835102,15.7333252387766,16.5723728004157,10.0202821387555,16.6511749227632,16.6142825913224,6.24540807477327,16.5910114906547,17.056790702151,20.8945451084063,17.2366674088636,18.7922471674863,18.3179724893292,17.8819828974277,17.3213900907735,17.7077753801577,8.44046181811989,5.62753281126674,6.21060014288012,20.1145215237591,16.6402697536504,19.4283369908438,17.1171168428724,16.7984489297546,16.7825791631112,18.9121424554153,14.2072583229548,7.28161885189173,6.96451730878989,20.2102195323003,17.1165235222442,9.99740518045164,17.773464399672,14.2320870977615,4.02437139374903,17.8879325004789,21.5060950686905,7.29818138860213,20.9137855292622,15.4450951377016,16.3187513322437,18.9345722011229,16.8729581315503,17.9315811544062,20.0196839738709,18.1293864028096,19.248281847349,19.3394628144035,19.8133074926441,19.7126591210434,21.7174318719551,18.4255660571072,16.8466582981794,19.330576111686,19.2176821016334,20.9137855292622,18.4721758025355,8.24357586738201,20.9137855292622,15.6892108740394,17.9315811544062,9.99740518045164,19.2329757753008,20.9137855292622,20.9137855292622,19.0319011962903,20.9137855292622,19.5310313504963,16.3062013198838,20.9137855292622,19.7867884612952,20.9137855292622,19.2092026909038,19.4353155064992,19.7956390115445,17.9315811544062,17.9315811544062,20.9137855292622,20.9137855292622,13.6321999460741,20.9137855292622,8.57972007941329,10.2538362330054,19.463520489057,20.9137855292622,16.6858644822581,19.8578555189224,9.99740518045164,13.6321999460741,13.6321999460741,9.99740518045164,8.90476363071166,20.9137855292622,19.6694022218191,20.9137855292622,19.7049694563069,19.7070289656933,13.3075885646182,20.9137855292622,20.9137855292622,20.7894297556108,5.57953522365792,9.14814775368307,20.9137855292622,20.9137855292622,20.9137855292622,0,20.3802278728833,20.9137855292622,20.9137855292622,17.9315811544062,17.9315811544062,20.2590247842817,20.9137855292622,9.99740518045164,9.99740518045164,9.99740518045164,9.99740518045164,20.9137855292622,20.9137855292622,20.9137855292622,20.9137855292622,13.6321999460741,13.6321999460741,20.9137855292622,20.9137855292622,20.9137855292622,20.9137855292622,13.4070360235526,20.9137855292622,20.9137855292622,17.9315811544062,17.9315811544062,20.9137855292622,9.99740518045164,9.99740518045164,5.57953522365792,5.57953522365792,20.9137855292622,20.9137855292622,9.99740518045164,13.6321999460741,13.6321999460741,20.8159218657959,20.6702198199004,20.9137855292622,20.669568335021,20.9137855292622,9.99740518045164,9.99740518045164,20.9137855292622,20.9137855292622,20.9137855292622,20.9137855292622,20.9137855292622,20.9137855292622,20.9137855292622,20.9137855292622,20.9137855292622,14.2072583229548,14.2072583229548,14.2072583229548,14.2072583229548,1.39543651638941,1.39543651638941,20.9137855292622,20.9137855292622,20.9137855292622,20.9137855292622,20.9137855292622,20.9137855292622,9.99740518045164,9.99740518045164,9.99740518045164,20.9137855292622,20.9137855292622,9.99740518045164,9.99740518045164
"t129",15.0035106655515,10.5808730157048,10.777824492572,12.1871265719708,14.6902734061447,13.5530332415608,13.9362639290047,13.6444197760198,13.536673209601,13.8256438609493,20.5811822980151,10.8676740141768,11.7444724618112,14.673904758273,11.5715260730561,6.75420112932343,17.1193944325761,15.0881990290327,15.8509635950612,17.6822595545332,14.9752293869346,6.28202840018352,7.73859512490508,7.3586573782166,20.7529161548486,8.6564448088917,15.870384332973,17.0009190491703,8.59628137678322,7.06548203238056,20.150646850057,9.24193729499214,10.7975170536148,17.5740742309798,7.89067422765729,9.32665997690201,16.9638771218083,18.1592036163583,16.3830437856637,16.9661111172771,19.3706232654097,15.8963714953011,18.6844387324944,9.12238672900086,8.80371881588311,16.0386809047619,18.1682441970659,20.7529161548486,17.0003606501302,16.6832591070283,10.2189108625299,7.12521485247381,20.7529161548486,9.77873428580049,17.053422098204,17.5576127435715,13.0958649136857,21.345225694277,18.0536923629991,20.1698872709128,18.2664301381441,19.1400863326861,7.46365952022241,19.6942931319928,20.7529161548486,15.2076524827146,13.3173549116532,11.2535517334775,19.17859343999,19.6524381182306,19.5517897466299,21.5565624975415,13.633498470314,19.6679932986219,18.5866778533367,18.473783843284,9.4428728483617,7.00126312163503,18.999086841779,9.44287284836171,18.5105458744818,20.7529161548486,20.7529161548486,14.4209442841444,16.1017540381058,20.1698872709128,18.288002937941,20.1698872709128,14.71899985934,19.1275363203263,12.9190554153907,2.05154483969069,3.26426807449189,1.55968523613353,14.643247919706,19.0517407531951,20.7529161548486,20.7529161548486,20.1698872709128,20.1698872709128,20.7529161548486,9.4428728483617,19.0788000012565,20.7529161548486,1.29507996189398,2.74534500209914,19.5071994827006,10.6441400967233,20.7529161548486,20.7529161548486,20.7529161548486,20.7529161548486,19.6602746051087,20.1698872709128,18.9255039634697,20.1698872709128,11.7102393424354,11.7122988518218,20.4283047733928,20.1698872709128,1.55913162412252,15.9973621688175,20.7529161548486,19.9036587280801,9.4428728483617,9.4428728483617,16.1217179424689,20.3802278728833,0,1.17783050318845,9.4428728483617,20.7529161548486,20.7529161548486,15.4669571974885,16.1217179424689,20.7529161548486,20.7529161548486,20.7529161548486,20.7529161548486,16.1017540381058,16.1217179424689,16.1017540381058,16.1017540381058,20.7529161548486,20.7529161548486,9.4428728483617,9.4428728483617,16.1017540381058,16.1017540381058,20.5277522323271,11.700070107063,11.700070107063,20.7529161548486,20.7529161548486,9.4428728483617,20.7529161548486,20.7529161548486,20.7529161548486,20.7529161548486,20.1698872709128,20.1698872709128,20.7529161548486,20.7529161548486,20.7529161548486,20.0720236074465,15.8781522331071,16.1217179424689,9.19865565412057,9.4428728483617,20.7529161548486,20.7529161548486,16.1217179424689,16.1217179424689,16.1217179424689,16.1217179424689,20.1698872709128,20.1698872709128,9.4428728483617,16.1217179424689,16.1217179424689,20.7529161548486,20.7529161548486,20.7529161548486,20.7529161548486,20.7529161548486,20.7529161548486,16.1217179424689,16.1217179424689,20.1698872709128,20.1698872709128,9.4428728483617,9.4428728483617,20.7529161548486,20.7529161548486,20.7529161548486,9.44287284836171,9.44287284836171,20.7529161548486,20.7529161548486
"t130",15.5370683219304,11.1144306720837,11.3113821489508,12.7206842283496,15.2238310625236,14.0865908979396,14.4698215853836,14.1779774323986,14.0702308659798,14.3592015173282,21.114739954394,11.4012316705556,12.27803011819,15.2074624146518,12.105083729435,7.28775878570225,17.6529520889549,15.6217566854116,16.38452125144,18.2158172109121,15.5087870433135,6.81558605656234,8.27215278128391,7.89221503459543,21.2864738112275,9.19000246527053,16.4039419893518,17.5344767055491,9.12983903316205,7.59903968875938,20.6842045064358,9.77549495137096,11.3310747099936,18.1076318873587,8.42423188403611,9.86021763328084,17.4974347781871,18.6927612727371,16.9166014420426,17.4996687736559,19.9041809217885,16.4299291516799,19.2179963888732,9.65594438537969,9.33727647226193,16.5722385611407,18.7018018534448,21.2864738112275,17.533918306509,17.2168167634071,10.7524685189087,7.65877250885263,21.2864738112275,10.3122919421793,17.5869797545828,18.0911703999504,13.6294225700645,21.8787833506558,18.5872500193779,20.7034449272916,18.7999877945229,19.673643989065,7.99721717660123,20.2278507883716,21.2864738112275,15.7412101390934,13.850912568032,11.7871093898563,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,14.1670561266928,20.2015509550007,19.1202355097155,19.0073414996628,9.97643050474053,7.53482077801386,19.5326444981578,9.97643050474053,19.0441035308607,21.2864738112275,21.2864738112275,14.9545019405233,16.6353116944846,20.7034449272916,18.8215605943198,20.7034449272916,15.2525575157188,19.6610939767051,13.4526130717695,2.58510249606951,3.79782573087072,2.09324289251235,15.1768055760848,19.5852984095739,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,21.2864738112275,9.97643050474053,19.6123576576353,21.2864738112275,1.8286376182728,3.27890265847796,20.0407571390794,11.1776977531021,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.1938322614875,20.7034449272916,19.4590616198486,20.7034449272916,12.2437969988142,12.2458565082006,20.9618624297716,20.7034449272916,2.09268928050135,16.5309198251964,21.2864738112275,20.4372163844589,9.97643050474053,9.97643050474053,16.6552755988478,20.9137855292622,1.17783050318845,0,9.97643050474053,21.2864738112275,21.2864738112275,16.0005148538673,16.6552755988478,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,16.6353116944846,16.6552755988478,16.6353116944846,16.6353116944846,21.2864738112275,21.2864738112275,9.97643050474053,9.97643050474053,16.6353116944846,16.6353116944846,21.0613098887059,12.2336277634419,12.2336277634419,21.2864738112275,21.2864738112275,9.97643050474053,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,21.2864738112275,20.6055812638254,16.411709889486,16.6552755988478,9.73221331049939,9.97643050474053,21.2864738112275,21.2864738112275,16.6552755988478,16.6552755988478,16.6552755988478,16.6552755988478,20.7034449272916,20.7034449272916,9.97643050474053,16.6552755988478,16.6552755988478,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,16.6552755988478,16.6552755988478,20.7034449272916,20.7034449272916,9.97643050474053,9.97643050474053,21.2864738112275,21.2864738112275,21.2864738112275,9.97643050474053,9.97643050474053,21.2864738112275,21.2864738112275
"t131",15.5370683219304,11.1144306720837,11.3113821489508,12.7206842283496,15.2238310625236,14.0865908979396,14.4698215853835,14.1779774323986,14.0702308659798,14.3592015173282,21.1147399543939,11.4012316705556,12.27803011819,15.2074624146518,12.105083729435,7.28775878570225,17.6529520889549,15.6217566854116,16.38452125144,18.2158172109121,15.5087870433135,6.81558605656234,8.27215278128391,7.89221503459543,21.2864738112275,9.19000246527053,16.4039419893518,17.5344767055491,9.12983903316205,7.59903968875938,20.6842045064358,9.77549495137096,11.3310747099936,18.1076318873586,8.42423188403611,9.86021763328084,17.4974347781871,18.6927612727371,16.9166014420426,17.4996687736559,19.9041809217885,16.4299291516799,19.2179963888732,9.65594438537969,9.33727647226193,16.5722385611407,18.7018018534447,21.2864738112275,17.533918306509,17.2168167634071,10.7524685189087,7.65877250885263,21.2864738112275,10.3122919421793,17.5869797545828,18.0911703999504,13.6294225700645,21.8787833506558,18.5872500193779,20.7034449272916,18.7999877945229,19.673643989065,4.13175414348298,20.2278507883716,21.2864738112275,15.7412101390934,13.850912568032,11.7871093898563,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,14.1670561266928,20.2015509550007,19.1202355097155,19.0073414996628,9.93534556586805,7.49373583914138,19.5326444981578,4.96221823536356,19.0441035308607,21.2864738112275,21.2864738112275,14.9545019405233,16.6353116944846,20.7034449272916,18.8215605943198,20.7034449272916,15.2525575157188,19.6610939767051,13.4526130717695,8.84943343677361,9.97643050474053,8.27184766638217,15.1768055760848,19.5852984095739,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,21.2864738112275,9.93534556586805,19.6123576576353,21.2864738112275,8.52616546453537,9.97643050474053,20.0407571390794,11.1776977531021,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.1938322614875,20.7034449272916,19.4590616198486,20.7034449272916,12.2437969988142,12.2458565082006,20.9618624297716,20.7034449272916,9.97643050474053,16.5309198251964,21.2864738112275,20.4372163844589,2.37162971450846,2.37162971450846,16.6552755988478,20.9137855292622,9.4428728483617,9.97643050474053,0,21.2864738112275,21.2864738112275,16.0005148538673,16.6552755988478,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,16.6353116944846,16.6552755988478,16.6353116944846,16.6353116944846,21.2864738112275,21.2864738112275,9.93534556586805,9.93534556586805,16.6353116944846,16.6353116944846,21.0613098887059,12.2336277634419,12.2336277634419,21.2864738112275,21.2864738112275,9.93534556586805,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,21.2864738112275,20.6055812638254,16.411709889486,16.6552755988478,2.32965358367955,2.57387077792069,21.2864738112275,21.2864738112275,16.6552755988478,16.6552755988478,16.6552755988478,16.6552755988478,20.7034449272916,20.7034449272916,1.67779018242517,16.6552755988478,16.6552755988478,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,16.6552755988478,16.6552755988478,20.7034449272916,20.7034449272916,9.93534556586805,9.93534556586805,21.2864738112275,21.2864738112275,21.2864738112275,1.67779018242517,1.67779018242517,21.2864738112275,21.2864738112275
