"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136","t137","t138","t139","t140","t141","t142","t143","t144","t145","t146","t147","t148","t149","t150","t151","t152","t153","t154","t155","t156","t157","t158","t159","t160","t161","t162","t163","t164","t165","t166","t167","t168","t169","t170","t171","t172","t173","t174","t175","t176","t177","t178","t179","t180","t181","t182","t183","t184","t185","t186","t187","t188","t189","t190","t191","t192","t193","t194","t195","t196","t197","t198","t199"
"t132",15.5370683219304,11.6974595560195,12.3178292932185,12.7206842283496,15.8068599464594,8.26904456638298,15.0528504693194,14.7610063163345,7.74172480546404,11.3769971424722,18.132535579538,15.1530096140703,16.0298080617046,15.7904912985876,16.7562458461778,16.3406048334879,17.6529520889549,16.2047855693474,16.9675501353759,15.2336128360561,16.0918159272493,17.4945488654755,16.1060135207419,16.945061082381,18.3042694363715,17.0238632047285,16.9869708732877,14.5522723306931,16.96369977262,17.4294789841163,21.2672333903716,17.6093556908289,19.1649354494516,18.6906607712945,18.254671179393,17.6940783727388,18.080463662123,15.7105568978811,13.9343970671866,14.5174643987999,20.4872098057244,17.0129580356157,19.8010252728091,17.4898051248377,17.1711372117199,17.1552674450765,19.2848307373806,18.3042694363715,14.551713931653,14.2346123885511,20.5829078142656,17.4892118042095,18.3042694363715,18.1461526816373,4.17422445163083,15.1089660250944,18.2606207824442,21.8787833506558,15.6050456445219,21.2864738112275,4.85911829820921,5.73277449275129,19.3072604830882,7.2833450693834,8.34196809223925,20.3923722558362,18.5020746847749,19.6209701293143,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,18.7982543390725,6.66022101238057,19.7032643936513,19.5903703835987,21.2864738112275,18.8448640845008,16.5504401233018,21.2864738112275,5.50277358824056,7.74514386860736,18.3042694363715,19.6056640572661,21.2864738112275,21.2864738112275,19.4045894782556,21.2864738112275,19.9037196324616,7.48493355507865,21.2864738112275,20.1594767432605,21.2864738112275,19.5818909728691,19.8080037884645,20.1683272935098,9.110313389601,9.110313389601,21.2864738112275,21.2864738112275,18.3042694363715,21.2864738112275,16.6301532827793,18.3042694363715,19.8362087710223,21.2864738112275,1.91038323854877,20.2305438008877,18.3042694363715,18.3042694363715,18.3042694363715,18.3042694363715,17.2116278866315,21.2864738112275,20.0420905037844,21.2864738112275,20.0776577382722,20.0797172476586,17.9796580549156,21.2864738112275,21.2864738112275,21.1621180375761,18.3042694363715,17.4550120096029,21.2864738112275,21.2864738112275,21.2864738112275,17.9315811544062,20.7529161548486,21.2864738112275,21.2864738112275,0,1.62821881781812,20.631713066247,21.2864738112275,18.3042694363715,18.3042694363715,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,18.0791055138499,21.2864738112275,21.2864738112275,7.74514386860736,7.74514386860736,21.2864738112275,18.3042694363715,18.3042694363715,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,18.3042694363715,21.1886101477612,21.0429081018657,21.2864738112275,21.0422566169863,21.2864738112275,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,18.3042694363715,18.3042694363715,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715
"t133",15.5370683219304,11.6974595560195,12.3178292932185,12.7206842283496,15.8068599464594,8.26904456638298,15.0528504693194,14.7610063163345,7.74172480546404,11.3769971424722,18.132535579538,15.1530096140703,16.0298080617046,15.7904912985876,16.7562458461778,16.3406048334879,17.6529520889549,16.2047855693474,16.9675501353759,15.2336128360561,16.0918159272493,17.4945488654755,16.1060135207419,16.945061082381,18.3042694363715,17.0238632047285,16.9869708732877,14.5522723306931,16.96369977262,17.4294789841163,21.2672333903716,17.6093556908289,19.1649354494516,18.6906607712945,18.254671179393,17.6940783727388,18.080463662123,15.7105568978811,13.9343970671866,14.5174643987999,20.4872098057244,17.0129580356157,19.8010252728091,17.4898051248377,17.1711372117199,17.1552674450765,19.2848307373806,18.3042694363715,14.551713931653,14.2346123885511,20.5829078142656,17.4892118042095,18.3042694363715,18.1461526816373,4.17422445163083,15.1089660250944,18.2606207824442,21.8787833506558,15.6050456445219,21.2864738112275,4.85911829820921,5.73277449275129,19.3072604830882,7.2833450693834,8.34196809223925,20.3923722558362,18.5020746847749,19.6209701293143,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,18.7982543390725,6.66022101238057,19.7032643936513,19.5903703835987,21.2864738112275,18.8448640845008,16.5504401233018,21.2864738112275,5.50277358824056,7.74514386860736,18.3042694363715,19.6056640572661,21.2864738112275,21.2864738112275,19.4045894782556,21.2864738112275,19.9037196324616,7.48493355507865,21.2864738112275,20.1594767432605,21.2864738112275,19.5818909728691,19.8080037884645,20.1683272935098,9.110313389601,9.110313389601,21.2864738112275,21.2864738112275,18.3042694363715,21.2864738112275,16.6301532827793,18.3042694363715,19.8362087710223,21.2864738112275,1.91038323854877,20.2305438008877,18.3042694363715,18.3042694363715,18.3042694363715,18.3042694363715,17.2116278866315,21.2864738112275,20.0420905037844,21.2864738112275,20.0776577382722,20.0797172476586,17.9796580549156,21.2864738112275,21.2864738112275,21.1621180375761,18.3042694363715,17.4550120096029,21.2864738112275,21.2864738112275,21.2864738112275,17.9315811544062,20.7529161548486,21.2864738112275,21.2864738112275,1.62821881781812,0,20.631713066247,21.2864738112275,18.3042694363715,18.3042694363715,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,18.0791055138499,21.2864738112275,21.2864738112275,7.74514386860736,7.74514386860736,21.2864738112275,18.3042694363715,18.3042694363715,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,18.3042694363715,21.1886101477612,21.0429081018657,21.2864738112275,21.0422566169863,21.2864738112275,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,18.3042694363715,18.3042694363715,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715
"t134",14.8823075769499,10.4596699271032,10.6566214039704,12.0659234833691,14.5690703175431,13.4318301529591,13.8150608404031,13.5232166874182,13.4154701209993,13.7044407723477,20.4599792094135,10.7464709255752,11.6232693732096,14.5527016696713,11.4702868888176,11.0546458761277,16.9981913439745,14.9669959404311,15.7297605064596,17.5610564659316,14.854026298333,12.2085899081153,10.8200545633817,11.6591021250209,20.631713066247,11.7379042473684,15.7491812443714,16.8797159605686,11.6777408152599,12.1435200267561,20.0294437614553,12.3233967334688,13.8789764920914,17.4528711423782,12.9687122220328,12.4081194153787,16.8426740332067,18.0380005277567,16.2618406970621,16.8449080286755,19.249420176808,15.7751684066994,18.5632356438928,12.2038461674775,11.8851782543598,15.9174778161602,18.0470411084643,20.631713066247,16.8791575615285,16.5620560184267,15.2969488569054,12.2032528468494,20.631713066247,12.8601937242771,16.9322190096024,17.4364096549699,3.00680922194594,21.2240226056754,17.9324892743975,20.0486841823112,18.1452270495424,19.0188832440845,14.021301525728,19.5730900433912,20.631713066247,15.1064132984761,13.2161157274147,14.3350111719542,19.0573903513884,19.531235029629,19.4305866580282,21.4353594089399,2.36191918799016,19.5467902100202,18.465474764735,18.3525807546824,16.0005148538673,13.5589051271406,18.8778837531774,16.0005148538673,18.3893427858802,20.631713066247,20.631713066247,14.319705099906,16.0005148538673,20.0486841823112,18.1667998493393,20.0486841823112,14.6177606751015,19.0063332317246,16.0005148538673,14.8735177859004,16.0005148538673,14.2959320155089,2.52949487931459,18.9305376645934,20.631713066247,20.631713066247,20.0486841823112,20.0486841823112,20.631713066247,16.0005148538673,18.9575969126549,20.631713066247,14.5502498136622,16.0005148538673,19.385996394099,14.9445848435275,20.631713066247,20.631713066247,20.631713066247,20.631713066247,19.539071516507,20.0486841823112,18.8043008748681,20.0486841823112,14.791698780912,14.7937582902985,20.3071016847911,20.0486841823112,16.0005148538673,3.88360912842615,20.631713066247,19.7824556394784,16.0005148538673,16.0005148538673,4.00796490207756,20.2590247842817,15.4669571974885,16.0005148538673,16.0005148538673,20.631713066247,20.631713066247,0,0.933857538310029,20.631713066247,20.631713066247,20.631713066247,20.631713066247,16.0005148538673,4.00796490207756,16.0005148538673,16.0005148538673,20.631713066247,20.631713066247,16.0005148538673,16.0005148538673,16.0005148538673,16.0005148538673,20.4065491437255,16.0005148538673,16.0005148538673,20.631713066247,20.631713066247,16.0005148538673,20.631713066247,20.631713066247,20.631713066247,20.631713066247,20.0486841823112,20.0486841823112,20.631713066247,20.631713066247,20.631713066247,19.9508205188449,3.76439919271575,4.00796490207756,15.7562976596262,16.0005148538673,20.631713066247,20.631713066247,4.00796490207756,4.00796490207756,2.68504875639376,2.68504875639376,20.0486841823112,20.0486841823112,16.0005148538673,0.966637060466273,0.966637060466273,20.631713066247,20.631713066247,20.631713066247,20.631713066247,20.631713066247,20.631713066247,0.966637060466273,0.966637060466273,20.0486841823112,20.0486841823112,16.0005148538673,16.0005148538673,20.631713066247,20.631713066247,20.631713066247,16.0005148538673,16.0005148538673,20.631713066247,20.631713066247
"t135",15.5370683219304,11.1144306720837,11.3113821489508,12.7206842283496,15.2238310625236,14.0865908979396,14.4698215853836,14.1779774323986,14.0702308659798,14.3592015173282,21.114739954394,11.4012316705556,12.27803011819,15.2074624146518,12.1250476337981,11.7094066211082,17.6529520889549,15.6217566854116,16.38452125144,18.2158172109121,15.5087870433135,12.8633506530958,11.4748153083622,12.3138628700013,21.2864738112275,12.3926649923488,16.4039419893518,17.5344767055491,12.3325015602403,12.7982807717366,20.6842045064358,12.9781574784493,14.5337372370719,18.1076318873587,13.6234729670133,13.0628801603591,17.4974347781871,18.6927612727372,16.9166014420426,17.499668773656,19.9041809217885,16.4299291516799,19.2179963888732,12.858606912458,12.5399389993402,16.5722385611407,18.7018018534448,21.2864738112275,17.533918306509,17.2168167634071,15.9517096018859,12.8580135918298,21.2864738112275,13.5149544692576,17.5869797545828,18.0911703999504,3.6615699669264,21.8787833506558,18.587250019378,20.7034449272916,18.7999877945229,19.673643989065,14.6760622707085,20.2278507883716,21.2864738112275,15.7611740434565,13.8708764723952,14.9897719169346,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,3.01667993297062,20.2015509550007,19.1202355097155,19.0073414996628,16.6552755988478,14.2136658721211,19.5326444981578,16.6552755988478,19.0441035308607,21.2864738112275,21.2864738112275,14.9744658448864,16.6552755988478,20.7034449272916,18.8215605943198,20.7034449272916,15.2725214200819,19.6610939767051,16.6552755988478,15.5282785308809,16.6552755988478,14.9506927604894,3.18425562429505,19.5852984095739,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,21.2864738112275,16.6552755988478,19.6123576576353,21.2864738112275,15.2050105586426,16.6552755988478,20.0407571390794,15.599345588508,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.1938322614875,20.7034449272916,19.4590616198486,20.7034449272916,15.4464595258925,15.4485190352789,20.9618624297716,20.7034449272916,16.6552755988478,4.53836987340661,21.2864738112275,20.4372163844589,16.6552755988478,16.6552755988478,4.66272564705802,20.9137855292622,16.1217179424689,16.6552755988478,16.6552755988478,21.2864738112275,21.2864738112275,0.933857538310029,0,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,16.6552755988478,4.66272564705802,16.6552755988478,16.6552755988478,21.2864738112275,21.2864738112275,16.6552755988478,16.6552755988478,16.6552755988478,16.6552755988478,21.0613098887059,16.6552755988478,16.6552755988478,21.2864738112275,21.2864738112275,16.6552755988478,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,21.2864738112275,20.6055812638254,4.41915993769621,4.66272564705802,16.4110584046066,16.6552755988478,21.2864738112275,21.2864738112275,4.66272564705802,4.66272564705802,3.33980950137422,3.33980950137422,20.7034449272916,20.7034449272916,16.6552755988478,1.62139780544673,1.62139780544673,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,1.62139780544673,1.62139780544673,20.7034449272916,20.7034449272916,16.6552755988478,16.6552755988478,21.2864738112275,21.2864738112275,21.2864738112275,16.6552755988478,16.6552755988478,21.2864738112275,21.2864738112275
"t136",15.5370683219304,11.6974595560195,12.3178292932185,12.7206842283496,15.8068599464594,11.1043865230836,15.0528504693194,14.7610063163345,11.0880264911238,8.00226547566698,14.7578039127328,15.1530096140703,16.0298080617046,15.7904912985876,16.7562458461778,16.3406048334879,17.6529520889549,16.2047855693474,16.9675501353759,8.3362060382601,16.0918159272493,17.4945488654755,16.1060135207419,16.945061082381,10.3929704207208,17.0238632047285,16.9869708732877,5.85602179900669,16.96369977262,17.4294789841163,21.2672333903716,17.6093556908289,19.1649354494516,18.6906607712945,18.254671179393,17.6940783727388,18.080463662123,8.81315010008519,5.23814653550016,5.82121386711355,20.4872098057244,17.0129580356157,19.8010252728091,17.4898051248377,17.1711372117199,17.1552674450765,19.2848307373806,14.5799466049201,7.65430713385702,7.33720559075519,20.5829078142656,17.4892118042095,8.16980011034352,18.1461526816373,14.6047753797268,7.17479005113984,18.2606207824442,21.8787833506558,3.57273284459833,21.2864738112275,15.8177834196669,16.691439614209,19.3072604830882,17.2456464135156,18.3042694363715,20.3923722558362,18.5020746847749,19.6209701293143,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,18.7982543390725,17.2193465801447,19.7032643936513,19.5903703835987,21.2864738112275,18.8448640845008,6.54082360641643,21.2864738112275,16.0618991560047,18.3042694363715,8.29465291948606,19.6056640572661,21.2864738112275,21.2864738112275,19.4045894782556,21.2864738112275,19.9037196324616,16.6788896018491,21.2864738112275,20.1594767432605,21.2864738112275,19.5818909728691,19.8080037884645,20.1683272935098,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,14.0048882280394,21.2864738112275,8.95240836137858,10.6265245149707,19.8362087710223,21.2864738112275,17.0585527642234,20.2305438008877,8.29465291948606,14.0048882280394,14.0048882280394,2.98390558772795,1.78693543719799,21.2864738112275,20.0420905037844,21.2864738112275,20.0776577382722,20.0797172476586,13.6802768465835,21.2864738112275,21.2864738112275,21.1621180375761,10.3700934624169,7.44539549271749,21.2864738112275,21.2864738112275,21.2864738112275,9.99740518045164,20.7529161548486,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,20.631713066247,21.2864738112275,0,1.5788121672456,8.29465291948606,8.29465291948606,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,14.0048882280394,14.0048882280394,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,13.7797243055179,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,21.2864738112275,8.29465291948606,8.29465291948606,10.3700934624169,10.3700934624169,21.2864738112275,21.2864738112275,8.29465291948606,14.0048882280394,14.0048882280394,21.1886101477612,21.0429081018657,21.2864738112275,21.0422566169863,21.2864738112275,8.29465291948606,8.29465291948606,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,14.5799466049201,14.5799466049201,14.5799466049201,14.5799466049201,10.3700934624169,10.3700934624169,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,8.29465291948606,8.29465291948606,8.29465291948606,21.2864738112275,21.2864738112275,8.29465291948606,8.29465291948606
