"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136","t137","t138","t139","t140","t141","t142","t143","t144","t145","t146","t147","t148","t149","t150","t151","t152","t153","t154","t155","t156","t157","t158","t159","t160","t161","t162","t163","t164","t165","t166","t167","t168","t169","t170","t171","t172","t173","t174","t175","t176","t177","t178","t179","t180","t181","t182","t183","t184","t185","t186","t187","t188","t189","t190","t191","t192","t193","t194","t195","t196","t197","t198","t199"
"t137",15.5370683219304,11.6974595560195,12.3178292932185,12.7206842283496,15.8068599464594,11.1043865230836,15.0528504693194,14.7610063163345,11.0880264911238,8.00226547566698,14.7578039127328,15.1530096140703,16.0298080617046,15.7904912985876,16.7562458461778,16.3406048334879,17.6529520889549,16.2047855693474,16.9675501353759,8.3362060382601,16.0918159272493,17.4945488654755,16.1060135207419,16.945061082381,10.3929704207208,17.0238632047285,16.9869708732877,5.85602179900669,16.96369977262,17.4294789841163,21.2672333903716,17.6093556908289,19.1649354494516,18.6906607712945,18.254671179393,17.6940783727388,18.080463662123,8.81315010008519,5.23814653550016,5.82121386711355,20.4872098057244,17.0129580356157,19.8010252728091,17.4898051248377,17.1711372117199,17.1552674450765,19.2848307373806,14.5799466049201,7.65430713385702,7.33720559075519,20.5829078142656,17.4892118042095,8.16980011034352,18.1461526816373,14.6047753797268,7.17479005113984,18.2606207824442,21.8787833506558,3.57273284459833,21.2864738112275,15.8177834196669,16.691439614209,19.3072604830882,17.2456464135156,18.3042694363715,20.3923722558362,18.5020746847749,19.6209701293143,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,18.7982543390725,17.2193465801447,19.7032643936513,19.5903703835987,21.2864738112275,18.8448640845008,6.54082360641643,21.2864738112275,16.0618991560047,18.3042694363715,8.29465291948606,19.6056640572661,21.2864738112275,21.2864738112275,19.4045894782556,21.2864738112275,19.9037196324616,16.6788896018491,21.2864738112275,20.1594767432605,21.2864738112275,19.5818909728691,19.8080037884645,20.1683272935098,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,14.0048882280394,21.2864738112275,8.95240836137858,10.6265245149707,19.8362087710223,21.2864738112275,17.0585527642234,20.2305438008877,8.29465291948606,14.0048882280394,14.0048882280394,2.98390558772795,1.78693543719799,21.2864738112275,20.0420905037844,21.2864738112275,20.0776577382722,20.0797172476586,13.6802768465835,21.2864738112275,21.2864738112275,21.1621180375761,10.3700934624169,7.44539549271749,21.2864738112275,21.2864738112275,21.2864738112275,9.99740518045164,20.7529161548486,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,20.631713066247,21.2864738112275,1.5788121672456,0,8.29465291948606,8.29465291948606,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,14.0048882280394,14.0048882280394,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,13.7797243055179,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,21.2864738112275,8.29465291948606,8.29465291948606,10.3700934624169,10.3700934624169,21.2864738112275,21.2864738112275,8.29465291948606,14.0048882280394,14.0048882280394,21.1886101477612,21.0429081018657,21.2864738112275,21.0422566169863,21.2864738112275,8.29465291948606,8.29465291948606,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,14.5799466049201,14.5799466049201,14.5799466049201,14.5799466049201,10.3700934624169,10.3700934624169,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,8.29465291948606,8.29465291948606,8.29465291948606,21.2864738112275,21.2864738112275,8.29465291948606,8.29465291948606
"t138",15.5370683219304,11.6974595560195,12.3178292932185,12.7206842283496,15.8068599464594,11.1043865230836,15.0528504693194,14.7610063163345,11.0880264911238,8.00226547566699,14.7578039127328,15.1530096140703,16.0298080617046,15.7904912985876,16.7562458461778,16.3406048334879,17.6529520889549,16.2047855693474,16.9675501353759,8.33620603826011,16.0918159272493,17.4945488654755,16.1060135207419,16.945061082381,10.3929704207208,17.0238632047285,16.9869708732877,5.85602179900669,16.96369977262,17.4294789841163,21.2672333903716,17.6093556908289,19.1649354494516,18.6906607712945,18.254671179393,17.6940783727388,18.080463662123,8.81315010008519,5.23814653550016,5.82121386711355,20.4872098057244,17.0129580356157,19.8010252728091,17.4898051248377,17.1711372117199,17.1552674450765,19.2848307373806,14.5799466049201,7.65430713385702,7.33720559075519,20.5829078142656,17.4892118042095,8.29465291948606,18.1461526816373,14.6047753797268,7.17479005113984,18.2606207824442,21.8787833506558,5.59542912763655,21.2864738112275,15.8177834196669,16.691439614209,19.3072604830882,17.2456464135156,18.3042694363715,20.3923722558362,18.5020746847749,19.6209701293143,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,18.7982543390725,17.2193465801447,19.7032643936513,19.5903703835987,21.2864738112275,18.8448640845008,3.29862573002248,21.2864738112275,16.0618991560047,18.3042694363715,4.73657305442757,19.6056640572661,21.2864738112275,21.2864738112275,19.4045894782556,21.2864738112275,19.9037196324616,16.6788896018491,21.2864738112275,20.1594767432605,21.2864738112275,19.5818909728691,19.8080037884645,20.1683272935098,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,14.0048882280394,21.2864738112275,8.95240836137858,10.6265245149707,19.8362087710223,21.2864738112275,17.0585527642234,20.2305438008877,4.20402489361373,14.0048882280394,14.0048882280394,8.29465291948606,7.20201136974608,21.2864738112275,20.0420905037844,21.2864738112275,20.0776577382722,20.0797172476586,13.6802768465835,21.2864738112275,21.2864738112275,21.1621180375761,10.3700934624169,3.35476746684516,21.2864738112275,21.2864738112275,21.2864738112275,9.99740518045164,20.7529161548486,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,20.631713066247,21.2864738112275,8.29465291948606,8.29465291948606,0,1.55016387575442,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,14.0048882280394,14.0048882280394,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,13.7797243055179,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,21.2864738112275,4.20402489361373,4.20402489361373,10.3700934624169,10.3700934624169,21.2864738112275,21.2864738112275,1.55016387575442,14.0048882280394,14.0048882280394,21.1886101477612,21.0429081018657,21.2864738112275,21.0422566169863,21.2864738112275,4.20402489361373,4.20402489361373,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,14.5799466049201,14.5799466049201,14.5799466049201,14.5799466049201,10.3700934624169,10.3700934624169,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,1.55016387575441,2.10891250979617,2.10891250979617,21.2864738112275,21.2864738112275,1.55016387575441,1.55016387575441
"t139",15.5370683219304,11.6974595560195,12.3178292932185,12.7206842283496,15.8068599464594,11.1043865230836,15.0528504693194,14.7610063163345,11.0880264911238,8.00226547566699,14.7578039127328,15.1530096140703,16.0298080617046,15.7904912985876,16.7562458461778,16.3406048334879,17.6529520889549,16.2047855693474,16.9675501353759,8.33620603826011,16.0918159272493,17.4945488654755,16.1060135207419,16.945061082381,10.3929704207208,17.0238632047285,16.9869708732877,5.85602179900669,16.96369977262,17.4294789841163,21.2672333903716,17.6093556908289,19.1649354494516,18.6906607712945,18.254671179393,17.6940783727388,18.080463662123,8.81315010008519,5.23814653550016,5.82121386711355,20.4872098057244,17.0129580356157,19.8010252728091,17.4898051248377,17.1711372117199,17.1552674450765,19.2848307373806,14.5799466049201,7.65430713385703,7.33720559075519,20.5829078142656,17.4892118042095,8.29465291948606,18.1461526816373,14.6047753797268,7.17479005113985,18.2606207824442,21.8787833506558,5.59542912763655,21.2864738112275,15.8177834196669,16.691439614209,19.3072604830882,17.2456464135156,18.3042694363715,20.3923722558362,18.5020746847749,19.6209701293143,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,18.7982543390725,17.2193465801447,19.7032643936513,19.5903703835987,21.2864738112275,18.8448640845008,3.29862573002248,21.2864738112275,16.0618991560047,18.3042694363715,4.73657305442757,19.6056640572661,21.2864738112275,21.2864738112275,19.4045894782556,21.2864738112275,19.9037196324616,16.6788896018491,21.2864738112275,20.1594767432605,21.2864738112275,19.5818909728691,19.8080037884645,20.1683272935098,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,14.0048882280394,21.2864738112275,8.95240836137858,10.6265245149707,19.8362087710223,21.2864738112275,17.0585527642234,20.2305438008877,4.20402489361373,14.0048882280394,14.0048882280394,8.29465291948606,7.20201136974608,21.2864738112275,20.0420905037844,21.2864738112275,20.0776577382722,20.0797172476586,13.6802768465835,21.2864738112275,21.2864738112275,21.1621180375761,10.3700934624169,3.35476746684516,21.2864738112275,21.2864738112275,21.2864738112275,9.99740518045164,20.7529161548486,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,20.631713066247,21.2864738112275,8.29465291948606,8.29465291948606,1.55016387575442,0,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,14.0048882280394,14.0048882280394,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,13.7797243055179,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,21.2864738112275,4.20402489361373,4.20402489361373,10.3700934624169,10.3700934624169,21.2864738112275,21.2864738112275,1.46602994044066,14.0048882280394,14.0048882280394,21.1886101477612,21.0429081018657,21.2864738112275,21.0422566169863,21.2864738112275,4.20402489361373,4.20402489361373,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,14.5799466049201,14.5799466049201,14.5799466049201,14.5799466049201,10.3700934624169,10.3700934624169,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,1.46602994044066,2.10891250979617,2.10891250979617,21.2864738112275,21.2864738112275,1.46602994044066,1.46602994044066
"t140",15.5370683219304,11.1144306720837,11.3113821489508,12.7206842283496,15.2238310625236,14.0865908979396,14.4698215853836,14.1779774323986,14.0702308659798,14.3592015173282,21.114739954394,11.4012316705556,12.27803011819,15.2074624146518,7.96345989192094,11.689442716745,17.6529520889549,15.6217566854116,16.38452125144,18.2158172109121,15.5087870433135,12.8433867487326,11.454851403999,12.2938989656382,21.2864738112275,12.3727010879857,16.4039419893518,17.5344767055491,12.3125376558772,12.7783168673734,20.6842045064358,12.9581935740861,14.5137733327088,18.1076318873586,13.6035090626502,13.042916255996,17.4974347781871,18.6927612727371,16.9166014420426,17.4996687736559,19.9041809217885,16.4299291516799,19.2179963888732,12.8386430080948,12.5199750949771,16.5722385611407,18.7018018534447,21.2864738112275,17.533918306509,17.2168167634071,15.9317456975227,12.8380496874667,21.2864738112275,13.4949905648945,17.5869797545828,18.0911703999504,13.6294225700645,21.8787833506558,18.5872500193779,20.7034449272916,18.7999877945229,19.673643989065,14.6560983663453,20.2278507883716,21.2864738112275,6.99532744076425,5.10502986970288,14.9698080125715,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,14.1670561266928,20.2015509550007,19.1202355097155,19.0073414996628,16.6353116944846,14.193701967758,19.5326444981578,16.6353116944846,19.0441035308607,21.2864738112275,21.2864738112275,7.67533779841886,9.35614755238021,20.7034449272916,18.8215605943198,20.7034449272916,2.9712272618885,19.6610939767051,16.6353116944846,15.5083146265177,16.6353116944846,14.9307288561263,15.1768055760848,19.5852984095739,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,21.2864738112275,16.6353116944846,19.6123576576353,21.2864738112275,15.1850466542795,16.6353116944846,20.0407571390794,15.5793816841449,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.1938322614875,20.7034449272916,19.4590616198486,20.7034449272916,15.4264956215293,15.4285551309158,20.9618624297716,20.7034449272916,16.6353116944846,16.5309198251964,21.2864738112275,20.4372163844589,16.6353116944846,16.6353116944846,16.6552755988478,20.9137855292622,16.1017540381058,16.6353116944846,16.6353116944846,21.2864738112275,21.2864738112275,16.0005148538673,16.6552755988478,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,0,16.6552755988478,9.35614755238021,9.35614755238021,21.2864738112275,21.2864738112275,16.6353116944846,16.6353116944846,1.41925150159032,1.41925150159032,21.0613098887059,16.6353116944846,16.6353116944846,21.2864738112275,21.2864738112275,16.6353116944846,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,21.2864738112275,20.6055812638254,16.411709889486,16.6552755988478,16.3910945002435,16.6353116944846,21.2864738112275,21.2864738112275,16.6552755988478,16.6552755988478,16.6552755988478,16.6552755988478,20.7034449272916,20.7034449272916,16.6353116944846,16.6552755988478,16.6552755988478,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,16.6552755988478,16.6552755988478,20.7034449272916,20.7034449272916,16.6353116944846,16.6353116944846,21.2864738112275,21.2864738112275,21.2864738112275,16.6353116944846,16.6353116944846,21.2864738112275,21.2864738112275
