"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136","t137","t138","t139","t140","t141","t142","t143","t144","t145","t146","t147","t148","t149","t150","t151","t152","t153","t154","t155","t156","t157","t158","t159","t160","t161","t162","t163","t164","t165","t166","t167","t168","t169","t170","t171","t172","t173","t174","t175","t176","t177","t178","t179","t180","t181","t182","t183","t184","t185","t186","t187","t188","t189","t190","t191","t192","t193","t194","t195","t196","t197","t198","t199"
"t141",15.5370683219304,11.1144306720837,11.3113821489508,12.7206842283496,15.2238310625236,14.0865908979396,14.4698215853836,14.1779774323986,14.0702308659798,14.3592015173282,21.114739954394,11.4012316705556,12.27803011819,15.2074624146518,12.1250476337981,11.7094066211082,17.6529520889549,15.6217566854116,16.38452125144,18.2158172109121,15.5087870433135,12.8633506530958,11.4748153083622,12.3138628700013,21.2864738112275,12.3926649923488,16.4039419893518,17.5344767055491,12.3325015602403,12.7982807717366,20.6842045064358,12.9781574784493,14.5337372370719,18.1076318873587,13.6234729670133,13.0628801603591,17.4974347781871,18.6927612727372,16.9166014420426,17.499668773656,19.9041809217885,16.4299291516799,19.2179963888732,12.858606912458,12.5399389993402,16.5722385611407,18.7018018534448,21.2864738112275,17.533918306509,17.2168167634071,15.9517096018859,12.8580135918298,21.2864738112275,13.5149544692576,17.5869797545828,18.0911703999504,3.6615699669264,21.8787833506558,18.587250019378,20.7034449272916,18.7999877945229,19.673643989065,14.6760622707085,20.2278507883716,21.2864738112275,15.7611740434565,13.8708764723952,14.9897719169346,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,3.01667993297062,20.2015509550007,19.1202355097155,19.0073414996628,16.6552755988478,14.2136658721211,19.5326444981578,16.6552755988478,19.0441035308607,21.2864738112275,21.2864738112275,14.9744658448864,16.6552755988478,20.7034449272916,18.8215605943198,20.7034449272916,15.2725214200819,19.6610939767051,16.6552755988478,15.5282785308809,16.6552755988478,14.9506927604894,2.08412621058106,19.5852984095739,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,21.2864738112275,16.6552755988478,19.6123576576353,21.2864738112275,15.2050105586426,16.6552755988478,20.0407571390794,15.599345588508,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.1938322614875,20.7034449272916,19.4590616198486,20.7034449272916,15.4464595258925,15.4485190352789,20.9618624297716,20.7034449272916,16.6552755988478,3.38239271115558,21.2864738112275,20.4372163844589,16.6552755988478,16.6552755988478,1.79836673427576,20.9137855292622,16.1217179424689,16.6552755988478,16.6552755988478,21.2864738112275,21.2864738112275,4.00796490207756,4.66272564705802,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,16.6552755988478,0,16.6552755988478,16.6552755988478,21.2864738112275,21.2864738112275,16.6552755988478,16.6552755988478,16.6552755988478,16.6552755988478,21.0613098887059,16.6552755988478,16.6552755988478,21.2864738112275,21.2864738112275,16.6552755988478,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,21.2864738112275,20.6055812638254,1.13866080967146,1.38222651903326,16.4110584046066,16.6552755988478,21.2864738112275,21.2864738112275,3.50674848480699,3.50674848480699,4.66272564705802,4.66272564705802,20.7034449272916,20.7034449272916,16.6552755988478,4.66272564705802,4.66272564705802,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,4.66272564705802,4.66272564705802,20.7034449272916,20.7034449272916,16.6552755988478,16.6552755988478,21.2864738112275,21.2864738112275,21.2864738112275,16.6552755988478,16.6552755988478,21.2864738112275,21.2864738112275
"t142",15.5370683219304,11.1144306720837,11.3113821489508,12.7206842283496,15.2238310625236,14.0865908979396,14.4698215853836,14.1779774323986,14.0702308659798,14.3592015173282,21.114739954394,11.4012316705556,12.27803011819,15.2074624146518,7.96345989192094,11.689442716745,17.6529520889549,15.6217566854116,16.38452125144,18.2158172109121,15.5087870433135,12.8433867487326,11.4548514039991,12.2938989656382,21.2864738112275,12.3727010879857,16.4039419893518,17.5344767055491,12.3125376558772,12.7783168673734,20.6842045064358,12.9581935740861,14.5137733327088,18.1076318873586,13.6035090626502,13.042916255996,17.4974347781871,18.6927612727371,16.9166014420426,17.4996687736559,19.9041809217885,16.4299291516799,19.2179963888732,12.8386430080948,12.5199750949771,16.5722385611407,18.7018018534447,21.2864738112275,17.533918306509,17.2168167634071,15.9317456975227,12.8380496874667,21.2864738112275,13.4949905648945,17.5869797545828,18.0911703999504,13.6294225700645,21.8787833506558,18.587250019378,20.7034449272916,18.7999877945229,19.673643989065,14.6560983663453,20.2278507883716,21.2864738112275,8.46204599698898,6.57174842592762,14.9698080125715,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,14.1670561266928,20.2015509550007,19.1202355097155,19.0073414996628,16.6353116944846,14.193701967758,19.5326444981578,16.6353116944846,19.0441035308607,21.2864738112275,21.2864738112275,3.02886627779734,4.70076410653298,20.7034449272916,18.8215605943198,20.7034449272916,7.97339337361437,19.6610939767051,16.6353116944846,15.5083146265177,16.6353116944846,14.9307288561263,15.1768055760848,19.5852984095739,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,21.2864738112275,16.6353116944846,19.6123576576353,21.2864738112275,15.1850466542795,16.6353116944846,20.0407571390794,15.5793816841449,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.1938322614875,20.7034449272916,19.4590616198486,20.7034449272916,15.4264956215293,15.4285551309158,20.9618624297716,20.7034449272916,16.6353116944846,16.5309198251964,21.2864738112275,20.4372163844589,16.6353116944846,16.6353116944846,16.6552755988478,20.9137855292622,16.1017540381058,16.6353116944846,16.6353116944846,21.2864738112275,21.2864738112275,16.0005148538673,16.6552755988478,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,9.35614755238021,16.6552755988478,0,1.2547745049667,21.2864738112275,21.2864738112275,16.6353116944846,16.6353116944846,9.35614755238021,9.35614755238021,21.0613098887059,16.6353116944846,16.6353116944846,21.2864738112275,21.2864738112275,16.6353116944846,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,21.2864738112275,20.6055812638254,16.411709889486,16.6552755988478,16.3910945002435,16.6353116944846,21.2864738112275,21.2864738112275,16.6552755988478,16.6552755988478,16.6552755988478,16.6552755988478,20.7034449272916,20.7034449272916,16.6353116944846,16.6552755988478,16.6552755988478,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,16.6552755988478,16.6552755988478,20.7034449272916,20.7034449272916,16.6353116944846,16.6353116944846,21.2864738112275,21.2864738112275,21.2864738112275,16.6353116944846,16.6353116944846,21.2864738112275,21.2864738112275
"t143",15.5370683219304,11.1144306720837,11.3113821489508,12.7206842283496,15.2238310625236,14.0865908979396,14.4698215853836,14.1779774323986,14.0702308659798,14.3592015173282,21.114739954394,11.4012316705556,12.27803011819,15.2074624146518,7.96345989192094,11.689442716745,17.6529520889549,15.6217566854116,16.38452125144,18.2158172109121,15.5087870433135,12.8433867487326,11.4548514039991,12.2938989656382,21.2864738112275,12.3727010879857,16.4039419893518,17.5344767055491,12.3125376558772,12.7783168673734,20.6842045064358,12.9581935740861,14.5137733327088,18.1076318873586,13.6035090626502,13.042916255996,17.4974347781871,18.6927612727371,16.9166014420426,17.4996687736559,19.9041809217885,16.4299291516799,19.2179963888732,12.8386430080948,12.5199750949771,16.5722385611407,18.7018018534447,21.2864738112275,17.533918306509,17.2168167634071,15.9317456975227,12.8380496874667,21.2864738112275,13.4949905648945,17.5869797545828,18.0911703999504,13.6294225700645,21.8787833506558,18.587250019378,20.7034449272916,18.7999877945229,19.673643989065,14.6560983663453,20.2278507883716,21.2864738112275,8.46204599698898,6.57174842592762,14.9698080125715,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,14.1670561266928,20.2015509550007,19.1202355097155,19.0073414996628,16.6353116944846,14.193701967758,19.5326444981578,16.6353116944846,19.0441035308607,21.2864738112275,21.2864738112275,3.02886627779734,4.70076410653298,20.7034449272916,18.8215605943198,20.7034449272916,7.97339337361437,19.6610939767051,16.6353116944846,15.5083146265177,16.6353116944846,14.9307288561263,15.1768055760848,19.5852984095739,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,21.2864738112275,16.6353116944846,19.6123576576353,21.2864738112275,15.1850466542795,16.6353116944846,20.0407571390794,15.5793816841449,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.1938322614875,20.7034449272916,19.4590616198486,20.7034449272916,15.4264956215293,15.4285551309158,20.9618624297716,20.7034449272916,16.6353116944846,16.5309198251964,21.2864738112275,20.4372163844589,16.6353116944846,16.6353116944846,16.6552755988478,20.9137855292622,16.1017540381058,16.6353116944846,16.6353116944846,21.2864738112275,21.2864738112275,16.0005148538673,16.6552755988478,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,9.35614755238021,16.6552755988478,1.2547745049667,0,21.2864738112275,21.2864738112275,16.6353116944846,16.6353116944846,9.35614755238021,9.35614755238021,21.0613098887059,16.6353116944846,16.6353116944846,21.2864738112275,21.2864738112275,16.6353116944846,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,21.2864738112275,20.6055812638254,16.411709889486,16.6552755988478,16.3910945002435,16.6353116944846,21.2864738112275,21.2864738112275,16.6552755988478,16.6552755988478,16.6552755988478,16.6552755988478,20.7034449272916,20.7034449272916,16.6353116944846,16.6552755988478,16.6552755988478,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,16.6552755988478,16.6552755988478,20.7034449272916,20.7034449272916,16.6353116944846,16.6353116944846,21.2864738112275,21.2864738112275,21.2864738112275,16.6353116944846,16.6353116944846,21.2864738112275,21.2864738112275
"t144",15.5370683219304,11.6974595560195,12.3178292932185,12.7206842283496,15.8068599464594,11.1043865230836,15.0528504693194,14.7610063163345,11.0880264911238,8.00226547566698,14.7578039127328,15.1530096140702,16.0298080617046,15.7904912985876,16.7562458461778,16.3406048334879,17.6529520889549,16.2047855693474,16.9675501353759,10.934231627724,16.0918159272493,17.4945488654755,16.1060135207419,16.945061082381,14.0048882280394,17.0238632047285,16.9869708732877,10.252891122361,16.96369977262,17.4294789841163,21.2672333903716,17.6093556908289,19.1649354494516,18.6906607712945,18.254671179393,17.6940783727388,18.080463662123,11.4111756895491,9.63501585885449,10.2180831904679,20.4872098057244,17.0129580356157,19.8010252728091,17.4898051248377,17.1711372117199,17.1552674450765,19.2848307373806,14.5799466049201,10.2523327233209,9.93523118021907,20.5829078142656,17.4892118042095,14.0048882280394,18.1461526816373,14.6047753797268,10.8095848167623,18.2606207824442,21.8787833506558,11.3056644361899,21.2864738112275,15.8177834196669,16.691439614209,19.3072604830882,17.2456464135156,18.3042694363715,20.3923722558362,18.5020746847749,19.6209701293143,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,18.7982543390725,17.2193465801447,19.7032643936513,19.5903703835987,21.2864738112275,18.8448640845008,12.2510589149698,21.2864738112275,16.0618991560047,18.3042694363715,14.0048882280394,19.6056640572661,21.2864738112275,21.2864738112275,19.4045894782556,21.2864738112275,19.9037196324616,16.6788896018491,21.2864738112275,20.1594767432605,21.2864738112275,19.5818909728691,19.8080037884645,20.1683272935097,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,4.77714196057397,21.2864738112275,12.3307720744473,14.0048882280394,19.8362087710223,21.2864738112275,17.0585527642234,20.2305438008877,14.0048882280394,4.77714196057397,4.77714196057397,14.0048882280394,12.9122466782994,21.2864738112275,20.0420905037844,21.2864738112275,20.0776577382722,20.0797172476586,1.86528575437124,21.2864738112275,21.2864738112275,21.1621180375761,14.0048882280394,13.1556308012708,21.2864738112275,21.2864738112275,21.2864738112275,13.6321999460741,20.7529161548486,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,20.631713066247,21.2864738112275,14.0048882280394,14.0048882280394,14.0048882280394,14.0048882280394,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,0,1.17580973557559,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,4.55197803805243,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,21.2864738112275,14.0048882280394,14.0048882280394,14.0048882280394,14.0048882280394,21.2864738112275,21.2864738112275,14.0048882280394,4.77714196057397,4.77714196057397,21.1886101477612,21.0429081018657,21.2864738112275,21.0422566169863,21.2864738112275,14.0048882280394,14.0048882280394,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,14.5799466049201,14.5799466049201,14.5799466049201,14.5799466049201,14.0048882280394,14.0048882280394,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,14.0048882280394,14.0048882280394,14.0048882280394,21.2864738112275,21.2864738112275,14.0048882280394,14.0048882280394
"t145",15.5370683219304,11.6974595560195,12.3178292932185,12.7206842283496,15.8068599464594,11.1043865230836,15.0528504693194,14.7610063163345,11.0880264911238,8.00226547566698,14.7578039127328,15.1530096140702,16.0298080617046,15.7904912985876,16.7562458461778,16.3406048334879,17.6529520889549,16.2047855693474,16.9675501353759,10.934231627724,16.0918159272493,17.4945488654755,16.1060135207419,16.945061082381,14.0048882280394,17.0238632047285,16.9869708732877,10.252891122361,16.96369977262,17.4294789841163,21.2672333903716,17.6093556908289,19.1649354494516,18.6906607712945,18.254671179393,17.6940783727388,18.080463662123,11.4111756895491,9.63501585885449,10.2180831904679,20.4872098057244,17.0129580356157,19.8010252728091,17.4898051248377,17.1711372117199,17.1552674450765,19.2848307373806,14.5799466049201,10.2523327233209,9.93523118021907,20.5829078142656,17.4892118042095,14.0048882280394,18.1461526816373,14.6047753797268,10.8095848167623,18.2606207824442,21.8787833506558,11.3056644361899,21.2864738112275,15.8177834196669,16.691439614209,19.3072604830882,17.2456464135156,18.3042694363715,20.3923722558362,18.5020746847749,19.6209701293143,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,18.7982543390725,17.2193465801447,19.7032643936513,19.5903703835987,21.2864738112275,18.8448640845008,12.2510589149698,21.2864738112275,16.0618991560047,18.3042694363715,14.0048882280394,19.6056640572661,21.2864738112275,21.2864738112275,19.4045894782556,21.2864738112275,19.9037196324616,16.6788896018491,21.2864738112275,20.1594767432605,21.2864738112275,19.5818909728691,19.8080037884645,20.1683272935097,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,4.77714196057397,21.2864738112275,12.3307720744473,14.0048882280394,19.8362087710223,21.2864738112275,17.0585527642234,20.2305438008877,14.0048882280394,4.77714196057397,4.77714196057397,14.0048882280394,12.9122466782994,21.2864738112275,20.0420905037844,21.2864738112275,20.0776577382722,20.0797172476586,1.86528575437124,21.2864738112275,21.2864738112275,21.1621180375761,14.0048882280394,13.1556308012708,21.2864738112275,21.2864738112275,21.2864738112275,13.6321999460741,20.7529161548486,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,20.631713066247,21.2864738112275,14.0048882280394,14.0048882280394,14.0048882280394,14.0048882280394,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,1.17580973557559,0,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,4.55197803805243,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,21.2864738112275,14.0048882280394,14.0048882280394,14.0048882280394,14.0048882280394,21.2864738112275,21.2864738112275,14.0048882280394,4.77714196057397,4.77714196057397,21.1886101477612,21.0429081018657,21.2864738112275,21.0422566169863,21.2864738112275,14.0048882280394,14.0048882280394,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,14.5799466049201,14.5799466049201,14.5799466049201,14.5799466049201,14.0048882280394,14.0048882280394,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,14.0048882280394,14.0048882280394,14.0048882280394,21.2864738112275,21.2864738112275,14.0048882280394,14.0048882280394
