"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136","t137","t138","t139","t140","t141","t142","t143","t144","t145","t146","t147","t148","t149","t150","t151","t152","t153","t154","t155","t156","t157","t158","t159","t160","t161","t162","t163","t164","t165","t166","t167","t168","t169","t170","t171","t172","t173","t174","t175","t176","t177","t178","t179","t180","t181","t182","t183","t184","t185","t186","t187","t188","t189","t190","t191","t192","t193","t194","t195","t196","t197","t198","t199"
"t146",15.5370683219304,11.1144306720837,11.3113821489508,12.7206842283496,15.2238310625236,14.0865908979396,14.4698215853835,14.1779774323986,14.0702308659798,14.3592015173282,21.114739954394,11.4012316705556,12.27803011819,15.2074624146518,12.105083729435,7.28775878570225,17.6529520889549,15.6217566854116,16.38452125144,18.2158172109121,15.5087870433135,6.81558605656234,8.27215278128391,7.89221503459543,21.2864738112275,9.19000246527053,16.4039419893518,17.5344767055491,9.12983903316205,7.59903968875938,20.6842045064358,9.77549495137096,11.3310747099936,18.1076318873586,8.42423188403611,9.86021763328084,17.4974347781871,18.6927612727371,16.9166014420426,17.4996687736559,19.9041809217885,16.4299291516799,19.2179963888732,9.65594438537969,9.33727647226193,16.5722385611407,18.7018018534447,21.2864738112275,17.533918306509,17.2168167634071,10.7524685189087,7.65877250885263,21.2864738112275,10.3122919421793,17.5869797545828,18.0911703999504,13.6294225700645,21.8787833506558,18.5872500193779,20.7034449272916,18.7999877945229,19.673643989065,7.95613223772876,20.2278507883716,21.2864738112275,15.7412101390934,13.850912568032,11.7871093898563,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,14.1670561266928,20.2015509550007,19.1202355097155,19.0073414996628,8.93903179956551,6.49742207283883,19.5326444981578,9.93534556586805,19.0441035308607,21.2864738112275,21.2864738112275,14.9545019405233,16.6353116944846,20.7034449272916,18.8215605943198,20.7034449272916,15.2525575157188,19.6610939767051,13.4526130717695,8.84943343677361,9.97643050474053,8.27184766638217,15.1768055760848,19.5852984095739,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,21.2864738112275,4.0600018530832,19.6123576576353,21.2864738112275,8.52616546453537,9.97643050474053,20.0407571390794,11.1776977531021,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.1938322614875,20.7034449272916,19.4590616198486,20.7034449272916,12.2437969988142,12.2458565082006,20.9618624297716,20.7034449272916,9.97643050474053,16.5309198251964,21.2864738112275,20.4372163844589,9.93534556586805,9.93534556586805,16.6552755988478,20.9137855292622,9.4428728483617,9.97643050474053,9.93534556586805,21.2864738112275,21.2864738112275,16.0005148538673,16.6552755988478,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,16.6353116944846,16.6552755988478,16.6353116944846,16.6353116944846,21.2864738112275,21.2864738112275,0,1.08059322802106,16.6353116944846,16.6353116944846,21.0613098887059,12.2336277634419,12.2336277634419,21.2864738112275,21.2864738112275,4.0600018530832,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,21.2864738112275,20.6055812638254,16.411709889486,16.6552755988478,9.69112837162692,9.93534556586805,21.2864738112275,21.2864738112275,16.6552755988478,16.6552755988478,16.6552755988478,16.6552755988478,20.7034449272916,20.7034449272916,9.93534556586805,16.6552755988478,16.6552755988478,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,16.6552755988478,16.6552755988478,20.7034449272916,20.7034449272916,4.0600018530832,4.0600018530832,21.2864738112275,21.2864738112275,21.2864738112275,9.93534556586805,9.93534556586805,21.2864738112275,21.2864738112275
"t147",15.5370683219304,11.1144306720837,11.3113821489508,12.7206842283496,15.2238310625236,14.0865908979396,14.4698215853835,14.1779774323986,14.0702308659798,14.3592015173282,21.114739954394,11.4012316705556,12.27803011819,15.2074624146518,12.105083729435,7.28775878570225,17.6529520889549,15.6217566854116,16.38452125144,18.2158172109121,15.5087870433135,6.81558605656234,8.27215278128391,7.89221503459543,21.2864738112275,9.19000246527053,16.4039419893518,17.5344767055491,9.12983903316205,7.59903968875938,20.6842045064358,9.77549495137096,11.3310747099936,18.1076318873586,8.42423188403611,9.86021763328084,17.4974347781871,18.6927612727371,16.9166014420426,17.4996687736559,19.9041809217885,16.4299291516799,19.2179963888732,9.65594438537969,9.33727647226193,16.5722385611407,18.7018018534447,21.2864738112275,17.533918306509,17.2168167634071,10.7524685189087,7.65877250885263,21.2864738112275,10.3122919421793,17.5869797545828,18.0911703999504,13.6294225700645,21.8787833506558,18.5872500193779,20.7034449272916,18.7999877945229,19.673643989065,7.95613223772876,20.2278507883716,21.2864738112275,15.7412101390934,13.850912568032,11.7871093898563,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,14.1670561266928,20.2015509550007,19.1202355097155,19.0073414996628,8.93903179956551,6.49742207283883,19.5326444981578,9.93534556586805,19.0441035308607,21.2864738112275,21.2864738112275,14.9545019405233,16.6353116944846,20.7034449272916,18.8215605943198,20.7034449272916,15.2525575157188,19.6610939767051,13.4526130717695,8.84943343677361,9.97643050474053,8.27184766638217,15.1768055760848,19.5852984095739,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,21.2864738112275,4.0600018530832,19.6123576576353,21.2864738112275,8.52616546453537,9.97643050474053,20.0407571390794,11.1776977531021,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.1938322614875,20.7034449272916,19.4590616198486,20.7034449272916,12.2437969988142,12.2458565082006,20.9618624297716,20.7034449272916,9.97643050474053,16.5309198251964,21.2864738112275,20.4372163844589,9.93534556586805,9.93534556586805,16.6552755988478,20.9137855292622,9.4428728483617,9.97643050474053,9.93534556586805,21.2864738112275,21.2864738112275,16.0005148538673,16.6552755988478,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,16.6353116944846,16.6552755988478,16.6353116944846,16.6353116944846,21.2864738112275,21.2864738112275,1.08059322802106,0,16.6353116944846,16.6353116944846,21.0613098887059,12.2336277634419,12.2336277634419,21.2864738112275,21.2864738112275,4.0600018530832,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,21.2864738112275,20.6055812638254,16.411709889486,16.6552755988478,9.69112837162692,9.93534556586805,21.2864738112275,21.2864738112275,16.6552755988478,16.6552755988478,16.6552755988478,16.6552755988478,20.7034449272916,20.7034449272916,9.93534556586805,16.6552755988478,16.6552755988478,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,16.6552755988478,16.6552755988478,20.7034449272916,20.7034449272916,4.0600018530832,4.0600018530832,21.2864738112275,21.2864738112275,21.2864738112275,9.93534556586805,9.93534556586805,21.2864738112275,21.2864738112275
"t148",15.5370683219304,11.1144306720837,11.3113821489508,12.7206842283496,15.2238310625236,14.0865908979396,14.4698215853836,14.1779774323986,14.0702308659798,14.3592015173282,21.114739954394,11.4012316705556,12.27803011819,15.2074624146518,7.96345989192094,11.689442716745,17.6529520889549,15.6217566854116,16.38452125144,18.2158172109121,15.5087870433135,12.8433867487326,11.454851403999,12.2938989656382,21.2864738112275,12.3727010879857,16.4039419893518,17.5344767055491,12.3125376558772,12.7783168673734,20.6842045064358,12.9581935740861,14.5137733327088,18.1076318873586,13.6035090626502,13.042916255996,17.4974347781871,18.6927612727371,16.9166014420426,17.4996687736559,19.9041809217885,16.4299291516799,19.2179963888732,12.8386430080948,12.5199750949771,16.5722385611407,18.7018018534447,21.2864738112275,17.533918306509,17.2168167634071,15.9317456975227,12.8380496874667,21.2864738112275,13.4949905648945,17.5869797545828,18.0911703999504,13.6294225700645,21.8787833506558,18.5872500193779,20.7034449272916,18.7999877945229,19.673643989065,14.6560983663453,20.2278507883716,21.2864738112275,6.99532744076425,5.10502986970288,14.9698080125715,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,14.1670561266928,20.2015509550007,19.1202355097155,19.0073414996628,16.6353116944846,14.193701967758,19.5326444981578,16.6353116944846,19.0441035308607,21.2864738112275,21.2864738112275,7.67533779841886,9.35614755238021,20.7034449272916,18.8215605943198,20.7034449272916,2.9712272618885,19.6610939767051,16.6353116944846,15.5083146265177,16.6353116944846,14.9307288561263,15.1768055760848,19.5852984095739,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,21.2864738112275,16.6353116944846,19.6123576576353,21.2864738112275,15.1850466542795,16.6353116944846,20.0407571390794,15.5793816841449,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.1938322614875,20.7034449272916,19.4590616198486,20.7034449272916,15.4264956215293,15.4285551309158,20.9618624297716,20.7034449272916,16.6353116944846,16.5309198251964,21.2864738112275,20.4372163844589,16.6353116944846,16.6353116944846,16.6552755988478,20.9137855292622,16.1017540381058,16.6353116944846,16.6353116944846,21.2864738112275,21.2864738112275,16.0005148538673,16.6552755988478,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,1.41925150159032,16.6552755988478,9.35614755238021,9.35614755238021,21.2864738112275,21.2864738112275,16.6353116944846,16.6353116944846,0,1.03548898068735,21.0613098887059,16.6353116944846,16.6353116944846,21.2864738112275,21.2864738112275,16.6353116944846,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,21.2864738112275,20.6055812638254,16.411709889486,16.6552755988478,16.3910945002435,16.6353116944846,21.2864738112275,21.2864738112275,16.6552755988478,16.6552755988478,16.6552755988478,16.6552755988478,20.7034449272916,20.7034449272916,16.6353116944846,16.6552755988478,16.6552755988478,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,16.6552755988478,16.6552755988478,20.7034449272916,20.7034449272916,16.6353116944846,16.6353116944846,21.2864738112275,21.2864738112275,21.2864738112275,16.6353116944846,16.6353116944846,21.2864738112275,21.2864738112275
"t149",15.5370683219304,11.1144306720837,11.3113821489508,12.7206842283496,15.2238310625236,14.0865908979396,14.4698215853836,14.1779774323986,14.0702308659798,14.3592015173282,21.114739954394,11.4012316705556,12.27803011819,15.2074624146518,7.96345989192094,11.689442716745,17.6529520889549,15.6217566854116,16.38452125144,18.2158172109121,15.5087870433135,12.8433867487326,11.454851403999,12.2938989656382,21.2864738112275,12.3727010879857,16.4039419893518,17.5344767055491,12.3125376558772,12.7783168673734,20.6842045064358,12.9581935740861,14.5137733327088,18.1076318873586,13.6035090626502,13.042916255996,17.4974347781871,18.6927612727371,16.9166014420426,17.4996687736559,19.9041809217885,16.4299291516799,19.2179963888732,12.8386430080948,12.5199750949771,16.5722385611407,18.7018018534447,21.2864738112275,17.533918306509,17.2168167634071,15.9317456975227,12.8380496874667,21.2864738112275,13.4949905648945,17.5869797545828,18.0911703999504,13.6294225700645,21.8787833506558,18.5872500193779,20.7034449272916,18.7999877945229,19.673643989065,14.6560983663453,20.2278507883716,21.2864738112275,6.99532744076425,5.10502986970288,14.9698080125715,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,14.1670561266928,20.2015509550007,19.1202355097155,19.0073414996628,16.6353116944846,14.193701967758,19.5326444981578,16.6353116944846,19.0441035308607,21.2864738112275,21.2864738112275,7.67533779841886,9.35614755238021,20.7034449272916,18.8215605943198,20.7034449272916,2.9712272618885,19.6610939767051,16.6353116944846,15.5083146265177,16.6353116944846,14.9307288561263,15.1768055760848,19.5852984095739,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,21.2864738112275,16.6353116944846,19.6123576576353,21.2864738112275,15.1850466542795,16.6353116944846,20.0407571390794,15.5793816841449,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.1938322614875,20.7034449272916,19.4590616198486,20.7034449272916,15.4264956215293,15.4285551309158,20.9618624297716,20.7034449272916,16.6353116944846,16.5309198251964,21.2864738112275,20.4372163844589,16.6353116944846,16.6353116944846,16.6552755988478,20.9137855292622,16.1017540381058,16.6353116944846,16.6353116944846,21.2864738112275,21.2864738112275,16.0005148538673,16.6552755988478,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,1.41925150159032,16.6552755988478,9.35614755238021,9.35614755238021,21.2864738112275,21.2864738112275,16.6353116944846,16.6353116944846,1.03548898068735,0,21.0613098887059,16.6353116944846,16.6353116944846,21.2864738112275,21.2864738112275,16.6353116944846,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,21.2864738112275,20.6055812638254,16.411709889486,16.6552755988478,16.3910945002435,16.6353116944846,21.2864738112275,21.2864738112275,16.6552755988478,16.6552755988478,16.6552755988478,16.6552755988478,20.7034449272916,20.7034449272916,16.6353116944846,16.6552755988478,16.6552755988478,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,16.6552755988478,16.6552755988478,20.7034449272916,20.7034449272916,16.6353116944846,16.6353116944846,21.2864738112275,21.2864738112275,21.2864738112275,16.6353116944846,16.6353116944846,21.2864738112275,21.2864738112275
