"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136","t137","t138","t139","t140","t141","t142","t143","t144","t145","t146","t147","t148","t149","t150","t151","t152","t153","t154","t155","t156","t157","t158","t159","t160","t161","t162","t163","t164","t165","t166","t167","t168","t169","t170","t171","t172","t173","t174","t175","t176","t177","t178","t179","t180","t181","t182","t183","t184","t185","t186","t187","t188","t189","t190","t191","t192","t193","t194","t195","t196","t197","t198","t199"
"t150",15.3119043994088,11.472295633498,12.092665370697,12.4955203058281,15.5816960239379,10.879222600562,14.8276865467979,14.5358423938129,10.8628625686022,7.77710155314545,14.5326399902112,14.9278456915487,15.8046441391831,15.5653273760661,16.5310819236563,16.1154409109663,17.4277881664334,15.9796216468259,16.7423862128543,10.7090677052025,15.8666520047278,17.2693849429539,15.8808495982204,16.7198971598595,13.7797243055179,16.798699282207,16.7618069507662,10.0277271998395,16.7385358500985,17.2043150615947,21.0420694678501,17.3841917683074,18.9397715269301,18.465496848773,18.0295072568715,17.4689144502173,17.8552997396014,11.1860117670275,9.40985193633295,9.99291926794634,20.2620458832028,16.7877941130942,19.5758613502875,17.2646412023161,16.9459732891984,16.930103522555,19.0596668148591,14.3547826823985,10.0271688007994,9.71006725769753,20.357743891744,17.264047881688,13.7797243055179,17.9209887591158,14.3796114572053,10.5844208942408,18.0354568599227,21.6536194281343,11.0805005136683,21.0613098887059,15.5926194971453,16.4662756916874,19.0820965605666,17.0204824909941,18.0791055138499,20.1672083333147,18.2769107622533,19.3958062067928,19.4869871738473,19.9608318520879,19.8601834804871,21.8649562313988,18.573090416551,16.9941826576231,19.4781004711298,19.3652064610771,21.0613098887059,18.6197001619793,12.0258949924482,21.0613098887059,15.8367352334831,18.0791055138499,13.7797243055179,19.3805001347446,21.0613098887059,21.0613098887059,19.1794255557341,21.0613098887059,19.6785557099401,16.4537256793276,21.0613098887059,19.934312820739,21.0613098887059,19.3567270503476,19.582839865943,19.9431633709882,18.0791055138499,18.0791055138499,21.0613098887059,21.0613098887059,3.27655612619605,21.0613098887059,12.1056081519257,13.7797243055179,19.6110448485008,21.0613098887059,16.8333888417019,20.0053798783662,13.7797243055179,2.88663216182681,2.88029800908073,13.7797243055179,12.6870827557779,21.0613098887059,19.8169265812629,21.0613098887059,19.8524938157506,19.8545533251371,4.22736665659656,21.0613098887059,21.0613098887059,20.9369541150545,13.7797243055179,12.9304668787493,21.0613098887059,21.0613098887059,21.0613098887059,13.4070360235526,20.5277522323271,21.0613098887059,21.0613098887059,18.0791055138499,18.0791055138499,20.4065491437255,21.0613098887059,13.7797243055179,13.7797243055179,13.7797243055179,13.7797243055179,21.0613098887059,21.0613098887059,21.0613098887059,21.0613098887059,4.55197803805243,4.55197803805243,21.0613098887059,21.0613098887059,21.0613098887059,21.0613098887059,0,21.0613098887059,21.0613098887059,18.0791055138499,18.0791055138499,21.0613098887059,13.7797243055179,13.7797243055179,13.7797243055179,13.7797243055179,21.0613098887059,21.0613098887059,13.7797243055179,0.734150780213385,0.734150780213385,20.9634462252397,20.8177441793441,21.0613098887059,20.8170926944648,21.0613098887059,13.7797243055179,13.7797243055179,21.0613098887059,21.0613098887059,21.0613098887059,21.0613098887059,21.0613098887059,21.0613098887059,21.0613098887059,21.0613098887059,21.0613098887059,14.3547826823985,14.3547826823985,14.3547826823985,14.3547826823985,13.7797243055179,13.7797243055179,21.0613098887059,21.0613098887059,21.0613098887059,21.0613098887059,21.0613098887059,21.0613098887059,13.7797243055179,13.7797243055179,13.7797243055179,21.0613098887059,21.0613098887059,13.7797243055179,13.7797243055179
"t151",15.5370683219304,11.1144306720837,11.3113821489508,12.7206842283496,15.2238310625236,14.0865908979396,14.4698215853835,14.1779774323986,14.0702308659798,14.3592015173282,21.114739954394,11.4012316705556,12.27803011819,15.2074624146518,12.105083729435,6.32039596268387,17.6529520889549,15.6217566854116,16.38452125144,18.2158172109121,15.5087870433135,8.44170281768984,8.27215278128391,6.09671268190167,21.2864738112275,9.19000246527053,16.4039419893518,17.5344767055491,9.12983903316205,8.37663293633065,20.6842045064358,9.77549495137096,11.3310747099936,18.1076318873586,9.20182513160738,9.86021763328084,17.4974347781871,18.6927612727371,16.9166014420426,17.4996687736559,19.9041809217885,16.4299291516799,19.2179963888732,9.65594438537969,9.33727647226193,16.5722385611407,18.7018018534447,21.2864738112275,17.533918306509,17.2168167634071,11.53006176648,8.4363657564239,21.2864738112275,10.3122919421793,17.5869797545828,18.0911703999504,13.6294225700645,21.8787833506558,18.5872500193779,20.7034449272916,18.7999877945229,19.673643989065,10.2544144353026,20.2278507883716,21.2864738112275,15.7412101390934,13.850912568032,11.7871093898563,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,14.1670561266928,20.2015509550007,19.1202355097155,19.0073414996628,12.2336277634419,9.79201803671518,19.5326444981578,12.2336277634419,19.0441035308607,21.2864738112275,21.2864738112275,14.9545019405233,16.6353116944846,20.7034449272916,18.8215605943198,20.7034449272916,15.2525575157188,19.6610939767051,13.4526130717695,11.1066306954749,12.2336277634419,10.5290449250835,15.1768055760848,19.5852984095739,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,21.2864738112275,12.2336277634419,19.6123576576353,21.2864738112275,10.7833627232367,12.2336277634419,20.0407571390794,2.0908764117786,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.1938322614875,20.7034449272916,19.4590616198486,20.7034449272916,12.2437969988142,12.2458565082006,20.9618624297716,20.7034449272916,12.2336277634419,16.5309198251964,21.2864738112275,20.4372163844589,12.2336277634419,12.2336277634419,16.6552755988478,20.9137855292622,11.700070107063,12.2336277634419,12.2336277634419,21.2864738112275,21.2864738112275,16.0005148538673,16.6552755988478,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,16.6353116944846,16.6552755988478,16.6353116944846,16.6353116944846,21.2864738112275,21.2864738112275,12.2336277634419,12.2336277634419,16.6353116944846,16.6353116944846,21.0613098887059,0,0.955956183747109,21.2864738112275,21.2864738112275,12.2336277634419,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,21.2864738112275,20.6055812638254,16.411709889486,16.6552755988478,11.9894105692007,12.2336277634419,21.2864738112275,21.2864738112275,16.6552755988478,16.6552755988478,16.6552755988478,16.6552755988478,20.7034449272916,20.7034449272916,12.2336277634419,16.6552755988478,16.6552755988478,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,16.6552755988478,16.6552755988478,20.7034449272916,20.7034449272916,12.2336277634419,12.2336277634419,21.2864738112275,21.2864738112275,21.2864738112275,12.2336277634419,12.2336277634419,21.2864738112275,21.2864738112275
"t152",15.5370683219304,11.1144306720837,11.3113821489508,12.7206842283496,15.2238310625236,14.0865908979396,14.4698215853835,14.1779774323986,14.0702308659798,14.3592015173282,21.114739954394,11.4012316705556,12.27803011819,15.2074624146518,12.105083729435,6.32039596268387,17.6529520889549,15.6217566854116,16.38452125144,18.2158172109121,15.5087870433135,8.44170281768984,8.27215278128391,6.09671268190167,21.2864738112275,9.19000246527053,16.4039419893518,17.5344767055491,9.12983903316205,8.37663293633065,20.6842045064358,9.77549495137096,11.3310747099936,18.1076318873586,9.20182513160738,9.86021763328084,17.4974347781871,18.6927612727371,16.9166014420426,17.4996687736559,19.9041809217885,16.4299291516799,19.2179963888732,9.65594438537969,9.33727647226193,16.5722385611407,18.7018018534447,21.2864738112275,17.533918306509,17.2168167634071,11.53006176648,8.4363657564239,21.2864738112275,10.3122919421793,17.5869797545828,18.0911703999504,13.6294225700645,21.8787833506558,18.5872500193779,20.7034449272916,18.7999877945229,19.673643989065,10.2544144353026,20.2278507883716,21.2864738112275,15.7412101390934,13.850912568032,11.7871093898563,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,14.1670561266928,20.2015509550007,19.1202355097155,19.0073414996628,12.2336277634419,9.79201803671518,19.5326444981578,12.2336277634419,19.0441035308607,21.2864738112275,21.2864738112275,14.9545019405233,16.6353116944846,20.7034449272916,18.8215605943198,20.7034449272916,15.2525575157188,19.6610939767051,13.4526130717695,11.1066306954749,12.2336277634419,10.5290449250835,15.1768055760848,19.5852984095739,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,21.2864738112275,12.2336277634419,19.6123576576353,21.2864738112275,10.7833627232367,12.2336277634419,20.0407571390794,2.0908764117786,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.1938322614875,20.7034449272916,19.4590616198486,20.7034449272916,12.2437969988142,12.2458565082006,20.9618624297716,20.7034449272916,12.2336277634419,16.5309198251964,21.2864738112275,20.4372163844589,12.2336277634419,12.2336277634419,16.6552755988478,20.9137855292622,11.700070107063,12.2336277634419,12.2336277634419,21.2864738112275,21.2864738112275,16.0005148538673,16.6552755988478,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,16.6353116944846,16.6552755988478,16.6353116944846,16.6353116944846,21.2864738112275,21.2864738112275,12.2336277634419,12.2336277634419,16.6353116944846,16.6353116944846,21.0613098887059,0.955956183747109,0,21.2864738112275,21.2864738112275,12.2336277634419,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,21.2864738112275,20.6055812638254,16.411709889486,16.6552755988478,11.9894105692007,12.2336277634419,21.2864738112275,21.2864738112275,16.6552755988478,16.6552755988478,16.6552755988478,16.6552755988478,20.7034449272916,20.7034449272916,12.2336277634419,16.6552755988478,16.6552755988478,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,16.6552755988478,16.6552755988478,20.7034449272916,20.7034449272916,12.2336277634419,12.2336277634419,21.2864738112275,21.2864738112275,21.2864738112275,12.2336277634419,12.2336277634419,21.2864738112275,21.2864738112275
"t153",15.5370683219304,11.6974595560195,12.3178292932185,12.7206842283496,15.8068599464594,8.26904456638298,15.0528504693194,14.7610063163345,7.74172480546404,11.3769971424722,18.132535579538,15.1530096140703,16.0298080617046,15.7904912985876,16.7562458461778,16.3406048334879,17.6529520889549,16.2047855693474,16.9675501353759,15.2336128360561,16.0918159272493,17.4945488654755,16.1060135207419,16.945061082381,18.3042694363715,17.0238632047285,16.9869708732877,14.5522723306931,16.96369977262,17.4294789841163,21.2672333903716,17.6093556908289,19.1649354494516,18.6906607712945,18.254671179393,17.6940783727388,18.080463662123,15.7105568978811,13.9343970671866,14.5174643987999,20.4872098057244,17.0129580356157,19.8010252728091,17.4898051248377,17.1711372117199,17.1552674450765,19.2848307373806,18.3042694363715,14.551713931653,14.2346123885511,20.5829078142656,17.4892118042095,18.3042694363715,18.1461526816373,4.17422445163083,15.1089660250944,18.2606207824442,21.8787833506558,15.6050456445219,21.2864738112275,5.25865785190277,6.13231404644486,19.3072604830882,7.28334506938341,8.34196809223925,20.3923722558362,18.5020746847749,19.6209701293143,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,18.7982543390725,4.40288909312672,19.7032643936513,19.5903703835987,21.2864738112275,18.8448640845008,16.5504401233018,21.2864738112275,5.12297590642242,7.36534618678922,18.3042694363715,19.6056640572661,21.2864738112275,21.2864738112275,19.4045894782556,21.2864738112275,19.9037196324616,7.48493355507865,21.2864738112275,20.1594767432605,21.2864738112275,19.5818909728691,19.8080037884645,20.1683272935098,9.110313389601,9.110313389601,21.2864738112275,21.2864738112275,18.3042694363715,21.2864738112275,16.6301532827793,18.3042694363715,19.8362087710223,21.2864738112275,6.49942719645932,20.2305438008877,18.3042694363715,18.3042694363715,18.3042694363715,18.3042694363715,17.2116278866315,21.2864738112275,20.0420905037844,21.2864738112275,20.0776577382722,20.0797172476586,17.9796580549156,21.2864738112275,21.2864738112275,21.1621180375761,18.3042694363715,17.4550120096029,21.2864738112275,21.2864738112275,21.2864738112275,17.9315811544062,20.7529161548486,21.2864738112275,21.2864738112275,7.74514386860736,7.74514386860736,20.631713066247,21.2864738112275,18.3042694363715,18.3042694363715,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,18.0791055138499,21.2864738112275,21.2864738112275,0,0.949229872199341,21.2864738112275,18.3042694363715,18.3042694363715,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,18.3042694363715,21.1886101477612,21.0429081018657,21.2864738112275,21.0422566169863,21.2864738112275,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,18.3042694363715,18.3042694363715,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715
"t154",15.5370683219304,11.6974595560195,12.3178292932185,12.7206842283496,15.8068599464594,8.26904456638298,15.0528504693194,14.7610063163345,7.74172480546404,11.3769971424722,18.132535579538,15.1530096140703,16.0298080617046,15.7904912985876,16.7562458461778,16.3406048334879,17.6529520889549,16.2047855693474,16.9675501353759,15.2336128360561,16.0918159272493,17.4945488654755,16.1060135207419,16.945061082381,18.3042694363715,17.0238632047285,16.9869708732877,14.5522723306931,16.96369977262,17.4294789841163,21.2672333903716,17.6093556908289,19.1649354494516,18.6906607712945,18.254671179393,17.6940783727388,18.080463662123,15.7105568978811,13.9343970671866,14.5174643987999,20.4872098057244,17.0129580356157,19.8010252728091,17.4898051248377,17.1711372117199,17.1552674450765,19.2848307373806,18.3042694363715,14.551713931653,14.2346123885511,20.5829078142656,17.4892118042095,18.3042694363715,18.1461526816373,4.17422445163083,15.1089660250944,18.2606207824442,21.8787833506558,15.6050456445219,21.2864738112275,5.25865785190277,6.13231404644486,19.3072604830882,7.28334506938341,8.34196809223925,20.3923722558362,18.5020746847749,19.6209701293143,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,18.7982543390725,4.40288909312672,19.7032643936513,19.5903703835987,21.2864738112275,18.8448640845008,16.5504401233018,21.2864738112275,5.12297590642242,7.36534618678922,18.3042694363715,19.6056640572661,21.2864738112275,21.2864738112275,19.4045894782556,21.2864738112275,19.9037196324616,7.48493355507865,21.2864738112275,20.1594767432605,21.2864738112275,19.5818909728691,19.8080037884645,20.1683272935098,9.110313389601,9.110313389601,21.2864738112275,21.2864738112275,18.3042694363715,21.2864738112275,16.6301532827793,18.3042694363715,19.8362087710223,21.2864738112275,6.49942719645932,20.2305438008877,18.3042694363715,18.3042694363715,18.3042694363715,18.3042694363715,17.2116278866315,21.2864738112275,20.0420905037844,21.2864738112275,20.0776577382722,20.0797172476586,17.9796580549156,21.2864738112275,21.2864738112275,21.1621180375761,18.3042694363715,17.4550120096029,21.2864738112275,21.2864738112275,21.2864738112275,17.9315811544062,20.7529161548486,21.2864738112275,21.2864738112275,7.74514386860736,7.74514386860736,20.631713066247,21.2864738112275,18.3042694363715,18.3042694363715,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,18.0791055138499,21.2864738112275,21.2864738112275,0.949229872199341,0,21.2864738112275,18.3042694363715,18.3042694363715,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,18.3042694363715,21.1886101477612,21.0429081018657,21.2864738112275,21.0422566169863,21.2864738112275,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,18.3042694363715,18.3042694363715,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715
