"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136","t137","t138","t139","t140","t141","t142","t143","t144","t145","t146","t147","t148","t149","t150","t151","t152","t153","t154","t155","t156","t157","t158","t159","t160","t161","t162","t163","t164","t165","t166","t167","t168","t169","t170","t171","t172","t173","t174","t175","t176","t177","t178","t179","t180","t181","t182","t183","t184","t185","t186","t187","t188","t189","t190","t191","t192","t193","t194","t195","t196","t197","t198","t199"
"t163",15.5370683219304,11.6974595560195,12.3178292932185,12.7206842283496,15.8068599464594,11.1043865230836,15.0528504693194,14.7610063163345,11.0880264911238,8.00226547566698,14.7578039127328,15.1530096140702,16.0298080617046,15.7904912985876,16.7562458461778,16.3406048334879,17.6529520889549,16.2047855693474,16.9675501353759,10.934231627724,16.0918159272493,17.4945488654755,16.1060135207419,16.945061082381,14.0048882280394,17.0238632047285,16.9869708732877,10.252891122361,16.96369977262,17.4294789841163,21.2672333903716,17.6093556908289,19.1649354494516,18.6906607712945,18.254671179393,17.6940783727388,18.080463662123,11.4111756895491,9.63501585885448,10.2180831904679,20.4872098057244,17.0129580356157,19.8010252728091,17.4898051248377,17.1711372117199,17.1552674450765,19.2848307373806,14.5799466049201,10.2523327233209,9.93523118021907,20.5829078142656,17.4892118042095,14.0048882280394,18.1461526816373,14.6047753797268,10.8095848167623,18.2606207824442,21.8787833506558,11.3056644361899,21.2864738112275,15.8177834196669,16.691439614209,19.3072604830882,17.2456464135156,18.3042694363715,20.3923722558362,18.5020746847749,19.6209701293143,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,18.7982543390725,17.2193465801447,19.7032643936513,19.5903703835987,21.2864738112275,18.8448640845008,12.2510589149698,21.2864738112275,16.0618991560047,18.3042694363715,14.0048882280394,19.6056640572661,21.2864738112275,21.2864738112275,19.4045894782556,21.2864738112275,19.9037196324616,16.6788896018491,21.2864738112275,20.1594767432605,21.2864738112275,19.5818909728691,19.8080037884645,20.1683272935097,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,3.50172004871758,21.2864738112275,12.3307720744473,14.0048882280394,19.8362087710223,21.2864738112275,17.0585527642234,20.2305438008877,14.0048882280394,3.11179608434834,3.10546193160226,14.0048882280394,12.9122466782994,21.2864738112275,20.0420905037844,21.2864738112275,20.0776577382722,20.0797172476586,4.4525305791181,21.2864738112275,21.2864738112275,21.1621180375761,14.0048882280394,13.1556308012708,21.2864738112275,21.2864738112275,21.2864738112275,13.6321999460741,20.7529161548486,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,20.631713066247,21.2864738112275,14.0048882280394,14.0048882280394,14.0048882280394,14.0048882280394,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,4.77714196057397,4.77714196057397,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,0.734150780213385,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,21.2864738112275,14.0048882280394,14.0048882280394,14.0048882280394,14.0048882280394,21.2864738112275,21.2864738112275,14.0048882280394,0,0.772935875984023,21.1886101477612,21.0429081018657,21.2864738112275,21.0422566169863,21.2864738112275,14.0048882280394,14.0048882280394,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,14.5799466049201,14.5799466049201,14.5799466049201,14.5799466049201,14.0048882280394,14.0048882280394,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,14.0048882280394,14.0048882280394,14.0048882280394,21.2864738112275,21.2864738112275,14.0048882280394,14.0048882280394
"t164",15.5370683219304,11.6974595560195,12.3178292932185,12.7206842283496,15.8068599464594,11.1043865230836,15.0528504693194,14.7610063163345,11.0880264911238,8.00226547566698,14.7578039127328,15.1530096140702,16.0298080617046,15.7904912985876,16.7562458461778,16.3406048334879,17.6529520889549,16.2047855693474,16.9675501353759,10.934231627724,16.0918159272493,17.4945488654755,16.1060135207419,16.945061082381,14.0048882280394,17.0238632047285,16.9869708732877,10.252891122361,16.96369977262,17.4294789841163,21.2672333903716,17.6093556908289,19.1649354494516,18.6906607712945,18.254671179393,17.6940783727388,18.080463662123,11.4111756895491,9.63501585885448,10.2180831904679,20.4872098057244,17.0129580356157,19.8010252728091,17.4898051248377,17.1711372117199,17.1552674450765,19.2848307373806,14.5799466049201,10.2523327233209,9.93523118021907,20.5829078142656,17.4892118042095,14.0048882280394,18.1461526816373,14.6047753797268,10.8095848167623,18.2606207824442,21.8787833506558,11.3056644361899,21.2864738112275,15.8177834196669,16.691439614209,19.3072604830882,17.2456464135156,18.3042694363715,20.3923722558362,18.5020746847749,19.6209701293143,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,18.7982543390725,17.2193465801447,19.7032643936513,19.5903703835987,21.2864738112275,18.8448640845008,12.2510589149698,21.2864738112275,16.0618991560047,18.3042694363715,14.0048882280394,19.6056640572661,21.2864738112275,21.2864738112275,19.4045894782556,21.2864738112275,19.9037196324616,16.6788896018491,21.2864738112275,20.1594767432605,21.2864738112275,19.5818909728691,19.8080037884645,20.1683272935097,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,3.50172004871758,21.2864738112275,12.3307720744473,14.0048882280394,19.8362087710223,21.2864738112275,17.0585527642234,20.2305438008877,14.0048882280394,3.11179608434834,3.10546193160226,14.0048882280394,12.9122466782994,21.2864738112275,20.0420905037844,21.2864738112275,20.0776577382722,20.0797172476586,4.4525305791181,21.2864738112275,21.2864738112275,21.1621180375761,14.0048882280394,13.1556308012708,21.2864738112275,21.2864738112275,21.2864738112275,13.6321999460741,20.7529161548486,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,20.631713066247,21.2864738112275,14.0048882280394,14.0048882280394,14.0048882280394,14.0048882280394,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,4.77714196057397,4.77714196057397,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,0.734150780213385,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,21.2864738112275,14.0048882280394,14.0048882280394,14.0048882280394,14.0048882280394,21.2864738112275,21.2864738112275,14.0048882280394,0.772935875984023,0,21.1886101477612,21.0429081018657,21.2864738112275,21.0422566169863,21.2864738112275,14.0048882280394,14.0048882280394,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,14.5799466049201,14.5799466049201,14.5799466049201,14.5799466049201,14.0048882280394,14.0048882280394,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,14.0048882280394,14.0048882280394,14.0048882280394,21.2864738112275,21.2864738112275,14.0048882280394,14.0048882280394
"t165",15.4392046584641,10.7183128100819,11.6369367458164,12.6228205648833,12.4479679131373,13.9887272344733,12.2138311712164,11.9219870182315,13.9723672025135,14.2613378538619,21.0168762909277,14.4721170666682,15.3489155143025,8.10368013519243,16.0753532987757,15.6597122860858,17.5550884254887,8.51797440595222,7.74026550516902,18.1179535474458,5.32781678760395,16.8136563180733,15.4251209733398,16.2641685349789,21.1886101477612,16.3429706573264,5.25446577909591,17.4366130420828,16.2828072252179,16.7485864367142,9.33098364563465,16.9284631434268,18.4840429020495,6.70244253301447,17.5737786319909,17.0131858253367,8.85317903191613,18.5948976092709,16.8187377785763,17.4018051101897,9.70278390154665,6.22853213143804,10.5737406426022,16.8089125774356,16.4902446643178,9.46845628168133,11.5980195739854,21.1886101477612,17.4360546430427,17.1189530999409,19.9020152668635,16.8083192568074,21.1886101477612,17.4652601342352,17.4891160911166,17.9933067364841,17.5797282350421,21.7809196871896,18.4893863559117,12.0591891810206,18.7021241310566,19.5757803255987,18.6263679356861,20.1299871249054,21.1886101477612,19.7114797084341,17.8211821373728,18.9400775819122,19.6142874329026,20.0881321111432,19.9874837395424,21.9922564904541,18.1173617916704,20.1036872915344,10.4759797634445,10.3630857533918,20.6055812638254,18.1639715370987,19.4347808346916,20.6055812638254,18.9462398673944,21.1886101477612,21.1886101477612,18.924771509864,20.6055812638254,4.37218168975354,10.1773048480488,12.0591891810206,19.2228270850595,19.5632303132389,20.6055812638254,19.4785841958584,20.6055812638254,18.900998425467,19.1271112410624,3.42223698047202,21.1886101477612,21.1886101477612,11.3582557885294,11.3582557885294,21.1886101477612,20.6055812638254,19.5144939941691,21.1886101477612,19.1553162236202,20.6055812638254,19.9428934756132,19.5496512534856,21.1886101477612,21.1886101477612,21.1886101477612,21.1886101477612,20.0959685980212,4.54038349818973,3.29600019074668,2.70547435899547,19.3967651908701,19.3988247002565,20.8639987663053,2.01723747290472,20.6055812638254,20.4812254901739,21.1886101477612,20.3393527209926,20.6055812638254,20.6055812638254,20.6055812638254,20.8159218657959,20.0720236074465,20.6055812638254,20.6055812638254,21.1886101477612,21.1886101477612,19.9508205188449,20.6055812638254,21.1886101477612,21.1886101477612,21.1886101477612,21.1886101477612,20.6055812638254,20.6055812638254,20.6055812638254,20.6055812638254,21.1886101477612,21.1886101477612,20.6055812638254,20.6055812638254,20.6055812638254,20.6055812638254,20.9634462252397,20.6055812638254,20.6055812638254,21.1886101477612,21.1886101477612,20.6055812638254,21.1886101477612,21.1886101477612,21.1886101477612,21.1886101477612,1.90808215979558,1.90808215979558,21.1886101477612,21.1886101477612,21.1886101477612,0,20.3620155544636,20.6055812638254,20.3613640695842,20.6055812638254,21.1886101477612,21.1886101477612,20.6055812638254,20.6055812638254,20.6055812638254,20.6055812638254,4.05242989137261,4.05242989137261,20.6055812638254,20.6055812638254,20.6055812638254,21.1886101477612,21.1886101477612,21.1886101477612,21.1886101477612,21.1886101477612,21.1886101477612,20.6055812638254,20.6055812638254,0.588822842598849,0.588822842598849,20.6055812638254,20.6055812638254,21.1886101477612,21.1886101477612,21.1886101477612,20.6055812638254,20.6055812638254,21.1886101477612,21.1886101477612
"t166",15.2935026125686,10.8708649627219,11.067816439589,12.4771185189878,14.9802653531618,13.8430251885778,14.2262558760217,13.9344117230368,13.826665156618,14.1156358079663,20.8711742450322,11.1576659611938,12.0344644088282,14.96389670529,11.8814819244363,11.4658409117464,17.4093863795931,15.3781909760498,16.1409555420782,17.9722515015503,15.2652213339516,12.619784943734,11.2312495990004,12.0702971606395,21.0429081018657,12.149099282987,16.16037627999,17.2909109961873,12.0889358508785,12.5547150623748,20.440638797074,12.7345917690874,14.2901715277101,17.8640661779968,13.3799072576515,12.8193144509973,17.2538690688253,18.4491955633753,16.6730357326808,17.2561030642941,19.6606152124267,16.1863634423181,18.9744306795114,12.6150412030962,12.2963732899784,16.3286728517789,18.4582361440829,21.0429081018657,17.2903525971472,16.9732510540453,15.7081438925241,12.614447882468,21.0429081018657,13.2713887598958,17.343414045221,17.8476046905886,3.41800425756459,21.635217641294,18.3436843100161,20.4598792179298,18.5564220851611,19.4300782797032,14.4324965613467,19.9842850790098,21.0429081018657,15.5176083340947,13.6273107630334,14.7462062075728,19.468585387007,19.9424300652476,19.8417816936469,21.8465544445586,2.77311422360881,19.9579852456389,18.8766698003537,18.763775790301,16.411709889486,13.9701001627593,19.289078788796,16.411709889486,18.8005378214989,21.0429081018657,21.0429081018657,14.7309001355246,16.411709889486,20.4598792179298,18.577994884958,20.4598792179298,15.0289557107201,19.4175282673433,16.411709889486,15.284712821519,16.411709889486,14.7071270511276,1.84056050121925,19.3417327002121,21.0429081018657,21.0429081018657,20.4598792179298,20.4598792179298,21.0429081018657,16.411709889486,19.3687919482735,21.0429081018657,14.9614448492808,16.411709889486,19.7971914297176,15.3557798791462,21.0429081018657,21.0429081018657,21.0429081018657,21.0429081018657,19.9502665521257,20.4598792179298,19.2154959104868,20.4598792179298,15.2028938165307,15.2049533259171,20.7182967204098,20.4598792179298,16.411709889486,3.13882700179377,21.0429081018657,20.1936506750971,16.411709889486,16.411709889486,1.55480102491395,20.6702198199004,15.8781522331071,16.411709889486,16.411709889486,21.0429081018657,21.0429081018657,3.76439919271575,4.41915993769621,21.0429081018657,21.0429081018657,21.0429081018657,21.0429081018657,16.411709889486,1.13866080967146,16.411709889486,16.411709889486,21.0429081018657,21.0429081018657,16.411709889486,16.411709889486,16.411709889486,16.411709889486,20.8177441793441,16.411709889486,16.411709889486,21.0429081018657,21.0429081018657,16.411709889486,21.0429081018657,21.0429081018657,21.0429081018657,21.0429081018657,20.4598792179298,20.4598792179298,21.0429081018657,21.0429081018657,21.0429081018657,20.3620155544636,0,0.417372348885181,16.1674926952448,16.411709889486,21.0429081018657,21.0429081018657,3.26318277544519,3.26318277544519,4.41915993769621,4.41915993769621,20.4598792179298,20.4598792179298,16.411709889486,4.41915993769621,4.41915993769621,21.0429081018657,21.0429081018657,21.0429081018657,21.0429081018657,21.0429081018657,21.0429081018657,4.41915993769621,4.41915993769621,20.4598792179298,20.4598792179298,16.411709889486,16.411709889486,21.0429081018657,21.0429081018657,21.0429081018657,16.411709889486,16.411709889486,21.0429081018657,21.0429081018657
