"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136","t137","t138","t139","t140","t141","t142","t143","t144","t145","t146","t147","t148","t149","t150","t151","t152","t153","t154","t155","t156","t157","t158","t159","t160","t161","t162","t163","t164","t165","t166","t167","t168","t169","t170","t171","t172","t173","t174","t175","t176","t177","t178","t179","t180","t181","t182","t183","t184","t185","t186","t187","t188","t189","t190","t191","t192","t193","t194","t195","t196","t197","t198","t199"
"t181",15.5370683219304,11.6974595560195,12.3178292932185,12.7206842283496,15.8068599464594,11.1043865230836,15.0528504693194,14.7610063163345,11.0880264911238,8.00226547566699,14.7578039127328,15.1530096140703,16.0298080617046,15.7904912985876,16.7562458461778,16.3406048334879,17.6529520889549,16.2047855693474,16.9675501353759,11.5092900046047,16.0918159272493,17.4945488654755,16.1060135207419,16.945061082381,14.5799466049201,17.0238632047285,16.9869708732877,10.8279494992417,16.96369977262,17.4294789841163,21.2672333903716,17.6093556908289,19.1649354494516,18.6906607712945,18.254671179393,17.6940783727388,18.080463662123,11.9862340664298,10.2100742357352,10.7931415673486,20.4872098057244,17.0129580356157,19.8010252728091,17.4898051248377,17.1711372117199,17.1552674450765,19.2848307373806,8.45866582685224,10.8273911002016,10.5102895570998,20.5829078142656,17.4892118042095,14.5799466049201,18.1461526816373,14.6047753797268,11.384643193643,18.2606207824442,21.8787833506558,11.8807228130706,21.2864738112275,15.8177834196669,16.691439614209,19.3072604830882,17.2456464135156,18.3042694363715,20.3923722558362,18.5020746847749,19.6209701293143,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,18.7982543390725,17.2193465801447,19.7032643936513,19.5903703835987,21.2864738112275,18.8448640845008,12.8261172918504,21.2864738112275,16.0618991560047,18.3042694363715,14.5799466049201,19.6056640572661,21.2864738112275,21.2864738112275,19.4045894782556,21.2864738112275,19.9037196324616,16.6788896018491,21.2864738112275,20.1594767432605,21.2864738112275,19.5818909728691,19.8080037884645,20.1683272935098,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,14.5799466049201,21.2864738112275,12.9058304513279,14.5799466049201,19.8362087710223,21.2864738112275,17.0585527642234,20.2305438008877,14.5799466049201,14.5799466049201,14.5799466049201,14.5799466049201,13.4873050551801,21.2864738112275,20.0420905037844,21.2864738112275,20.0776577382722,20.0797172476586,14.2553352234642,21.2864738112275,21.2864738112275,21.1621180375761,14.5799466049201,13.7306891781515,21.2864738112275,21.2864738112275,21.2864738112275,14.2072583229548,20.7529161548486,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,20.631713066247,21.2864738112275,14.5799466049201,14.5799466049201,14.5799466049201,14.5799466049201,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,14.5799466049201,14.5799466049201,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,14.3547826823985,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,21.2864738112275,14.5799466049201,14.5799466049201,14.5799466049201,14.5799466049201,21.2864738112275,21.2864738112275,14.5799466049201,14.5799466049201,14.5799466049201,21.1886101477612,21.0429081018657,21.2864738112275,21.0422566169863,21.2864738112275,14.5799466049201,14.5799466049201,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,0,0.222834194186659,4.12771586311531,4.12771586311531,14.5799466049201,14.5799466049201,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,14.5799466049201,14.5799466049201,14.5799466049201,21.2864738112275,21.2864738112275,14.5799466049201,14.5799466049201
"t182",15.5370683219304,11.6974595560195,12.3178292932185,12.7206842283496,15.8068599464594,11.1043865230836,15.0528504693194,14.7610063163345,11.0880264911238,8.00226547566699,14.7578039127328,15.1530096140703,16.0298080617046,15.7904912985876,16.7562458461778,16.3406048334879,17.6529520889549,16.2047855693474,16.9675501353759,11.5092900046047,16.0918159272493,17.4945488654755,16.1060135207419,16.945061082381,14.5799466049201,17.0238632047285,16.9869708732877,10.8279494992417,16.96369977262,17.4294789841163,21.2672333903716,17.6093556908289,19.1649354494516,18.6906607712945,18.254671179393,17.6940783727388,18.080463662123,11.9862340664298,10.2100742357352,10.7931415673486,20.4872098057244,17.0129580356157,19.8010252728091,17.4898051248377,17.1711372117199,17.1552674450765,19.2848307373806,8.45866582685224,10.8273911002016,10.5102895570998,20.5829078142656,17.4892118042095,14.5799466049201,18.1461526816373,14.6047753797268,11.384643193643,18.2606207824442,21.8787833506558,11.8807228130706,21.2864738112275,15.8177834196669,16.691439614209,19.3072604830882,17.2456464135156,18.3042694363715,20.3923722558362,18.5020746847749,19.6209701293143,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,18.7982543390725,17.2193465801447,19.7032643936513,19.5903703835987,21.2864738112275,18.8448640845008,12.8261172918504,21.2864738112275,16.0618991560047,18.3042694363715,14.5799466049201,19.6056640572661,21.2864738112275,21.2864738112275,19.4045894782556,21.2864738112275,19.9037196324616,16.6788896018491,21.2864738112275,20.1594767432605,21.2864738112275,19.5818909728691,19.8080037884645,20.1683272935098,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,14.5799466049201,21.2864738112275,12.9058304513279,14.5799466049201,19.8362087710223,21.2864738112275,17.0585527642234,20.2305438008877,14.5799466049201,14.5799466049201,14.5799466049201,14.5799466049201,13.4873050551801,21.2864738112275,20.0420905037844,21.2864738112275,20.0776577382722,20.0797172476586,14.2553352234642,21.2864738112275,21.2864738112275,21.1621180375761,14.5799466049201,13.7306891781515,21.2864738112275,21.2864738112275,21.2864738112275,14.2072583229548,20.7529161548486,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,20.631713066247,21.2864738112275,14.5799466049201,14.5799466049201,14.5799466049201,14.5799466049201,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,14.5799466049201,14.5799466049201,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,14.3547826823985,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,21.2864738112275,14.5799466049201,14.5799466049201,14.5799466049201,14.5799466049201,21.2864738112275,21.2864738112275,14.5799466049201,14.5799466049201,14.5799466049201,21.1886101477612,21.0429081018657,21.2864738112275,21.0422566169863,21.2864738112275,14.5799466049201,14.5799466049201,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,0.222834194186659,0,4.12771586311531,4.12771586311531,14.5799466049201,14.5799466049201,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,14.5799466049201,14.5799466049201,14.5799466049201,21.2864738112275,21.2864738112275,14.5799466049201,14.5799466049201
"t183",15.5370683219304,11.6974595560195,12.3178292932185,12.7206842283496,15.8068599464594,11.1043865230836,15.0528504693194,14.7610063163345,11.0880264911238,8.00226547566699,14.7578039127328,15.1530096140703,16.0298080617046,15.7904912985876,16.7562458461778,16.3406048334879,17.6529520889549,16.2047855693474,16.9675501353759,11.5092900046047,16.0918159272493,17.4945488654755,16.1060135207419,16.945061082381,14.5799466049201,17.0238632047285,16.9869708732877,10.8279494992417,16.96369977262,17.4294789841163,21.2672333903716,17.6093556908289,19.1649354494516,18.6906607712945,18.254671179393,17.6940783727388,18.080463662123,11.9862340664298,10.2100742357352,10.7931415673486,20.4872098057244,17.0129580356157,19.8010252728091,17.4898051248377,17.1711372117199,17.1552674450765,19.2848307373806,8.45866582685224,10.8273911002016,10.5102895570998,20.5829078142656,17.4892118042095,14.5799466049201,18.1461526816373,14.6047753797268,11.384643193643,18.2606207824442,21.8787833506558,11.8807228130706,21.2864738112275,15.8177834196669,16.691439614209,19.3072604830882,17.2456464135156,18.3042694363715,20.3923722558362,18.5020746847749,19.6209701293143,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,18.7982543390725,17.2193465801447,19.7032643936513,19.5903703835987,21.2864738112275,18.8448640845008,12.8261172918504,21.2864738112275,16.0618991560047,18.3042694363715,14.5799466049201,19.6056640572661,21.2864738112275,21.2864738112275,19.4045894782556,21.2864738112275,19.9037196324616,16.6788896018491,21.2864738112275,20.1594767432605,21.2864738112275,19.5818909728691,19.8080037884645,20.1683272935098,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,14.5799466049201,21.2864738112275,12.9058304513279,14.5799466049201,19.8362087710223,21.2864738112275,17.0585527642234,20.2305438008877,14.5799466049201,14.5799466049201,14.5799466049201,14.5799466049201,13.4873050551801,21.2864738112275,20.0420905037844,21.2864738112275,20.0776577382722,20.0797172476586,14.2553352234642,21.2864738112275,21.2864738112275,21.1621180375761,14.5799466049201,13.7306891781515,21.2864738112275,21.2864738112275,21.2864738112275,14.2072583229548,20.7529161548486,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,20.631713066247,21.2864738112275,14.5799466049201,14.5799466049201,14.5799466049201,14.5799466049201,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,14.5799466049201,14.5799466049201,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,14.3547826823985,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,21.2864738112275,14.5799466049201,14.5799466049201,14.5799466049201,14.5799466049201,21.2864738112275,21.2864738112275,14.5799466049201,14.5799466049201,14.5799466049201,21.1886101477612,21.0429081018657,21.2864738112275,21.0422566169863,21.2864738112275,14.5799466049201,14.5799466049201,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,4.12771586311531,4.12771586311531,0,0.183232942164785,14.5799466049201,14.5799466049201,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,14.5799466049201,14.5799466049201,14.5799466049201,21.2864738112275,21.2864738112275,14.5799466049201,14.5799466049201
"t184",15.5370683219304,11.6974595560195,12.3178292932185,12.7206842283496,15.8068599464594,11.1043865230836,15.0528504693194,14.7610063163345,11.0880264911238,8.00226547566699,14.7578039127328,15.1530096140703,16.0298080617046,15.7904912985876,16.7562458461778,16.3406048334879,17.6529520889549,16.2047855693474,16.9675501353759,11.5092900046047,16.0918159272493,17.4945488654755,16.1060135207419,16.945061082381,14.5799466049201,17.0238632047285,16.9869708732877,10.8279494992417,16.96369977262,17.4294789841163,21.2672333903716,17.6093556908289,19.1649354494516,18.6906607712945,18.254671179393,17.6940783727388,18.080463662123,11.9862340664298,10.2100742357352,10.7931415673486,20.4872098057244,17.0129580356157,19.8010252728091,17.4898051248377,17.1711372117199,17.1552674450765,19.2848307373806,8.45866582685224,10.8273911002016,10.5102895570998,20.5829078142656,17.4892118042095,14.5799466049201,18.1461526816373,14.6047753797268,11.384643193643,18.2606207824442,21.8787833506558,11.8807228130706,21.2864738112275,15.8177834196669,16.691439614209,19.3072604830882,17.2456464135156,18.3042694363715,20.3923722558362,18.5020746847749,19.6209701293143,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,18.7982543390725,17.2193465801447,19.7032643936513,19.5903703835987,21.2864738112275,18.8448640845008,12.8261172918504,21.2864738112275,16.0618991560047,18.3042694363715,14.5799466049201,19.6056640572661,21.2864738112275,21.2864738112275,19.4045894782556,21.2864738112275,19.9037196324616,16.6788896018491,21.2864738112275,20.1594767432605,21.2864738112275,19.5818909728691,19.8080037884645,20.1683272935098,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,14.5799466049201,21.2864738112275,12.9058304513279,14.5799466049201,19.8362087710223,21.2864738112275,17.0585527642234,20.2305438008877,14.5799466049201,14.5799466049201,14.5799466049201,14.5799466049201,13.4873050551801,21.2864738112275,20.0420905037844,21.2864738112275,20.0776577382722,20.0797172476586,14.2553352234642,21.2864738112275,21.2864738112275,21.1621180375761,14.5799466049201,13.7306891781515,21.2864738112275,21.2864738112275,21.2864738112275,14.2072583229548,20.7529161548486,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,20.631713066247,21.2864738112275,14.5799466049201,14.5799466049201,14.5799466049201,14.5799466049201,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,14.5799466049201,14.5799466049201,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,14.3547826823985,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,21.2864738112275,14.5799466049201,14.5799466049201,14.5799466049201,14.5799466049201,21.2864738112275,21.2864738112275,14.5799466049201,14.5799466049201,14.5799466049201,21.1886101477612,21.0429081018657,21.2864738112275,21.0422566169863,21.2864738112275,14.5799466049201,14.5799466049201,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,4.12771586311531,4.12771586311531,0.183232942164785,0,14.5799466049201,14.5799466049201,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,14.5799466049201,14.5799466049201,14.5799466049201,21.2864738112275,21.2864738112275,14.5799466049201,14.5799466049201
