"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136","t137","t138","t139","t140","t141","t142","t143","t144","t145","t146","t147","t148","t149","t150","t151","t152","t153","t154","t155","t156","t157","t158","t159","t160","t161","t162","t163","t164","t165","t166","t167","t168","t169","t170","t171","t172","t173","t174","t175","t176","t177","t178","t179","t180","t181","t182","t183","t184","t185","t186","t187","t188","t189","t190","t191","t192","t193","t194","t195","t196","t197","t198","t199"
"t185",15.5370683219304,11.6974595560195,12.3178292932185,12.7206842283496,15.8068599464594,11.1043865230836,15.0528504693194,14.7610063163345,11.0880264911238,8.00226547566699,14.7578039127328,15.1530096140703,16.0298080617046,15.7904912985876,16.7562458461778,16.3406048334879,17.6529520889549,16.2047855693474,16.9675501353759,8.33620603826011,16.0918159272493,17.4945488654755,16.1060135207419,16.945061082381,10.3929704207208,17.0238632047285,16.9869708732877,6.61809635673856,16.96369977262,17.4294789841163,21.2672333903716,17.6093556908289,19.1649354494516,18.6906607712945,18.254671179393,17.6940783727388,18.080463662123,8.81315010008519,6.00022109323203,6.58328842484542,20.4872098057244,17.0129580356157,19.8010252728091,17.4898051248377,17.1711372117199,17.1552674450765,19.2848307373806,14.5799466049201,7.65430713385703,7.33720559075519,20.5829078142656,17.4892118042095,10.3700934624169,18.1461526816373,14.6047753797268,4.39705967571433,18.2606207824442,21.8787833506558,7.67086967056742,21.2864738112275,15.8177834196669,16.691439614209,19.3072604830882,17.2456464135156,18.3042694363715,20.3923722558362,18.5020746847749,19.6209701293143,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,18.7982543390725,17.2193465801447,19.7032643936513,19.5903703835987,21.2864738112275,18.8448640845008,8.61626414934731,21.2864738112275,16.0618991560047,18.3042694363715,10.3700934624169,19.6056640572661,21.2864738112275,21.2864738112275,19.4045894782556,21.2864738112275,19.9037196324616,16.6788896018491,21.2864738112275,20.1594767432605,21.2864738112275,19.5818909728691,19.8080037884645,20.1683272935098,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,14.0048882280394,21.2864738112275,8.95240836137858,10.6265245149707,19.8362087710223,21.2864738112275,17.0585527642234,20.2305438008877,10.3700934624169,14.0048882280394,14.0048882280394,10.3700934624169,9.27745191267696,21.2864738112275,20.0420905037844,21.2864738112275,20.0776577382722,20.0797172476586,13.6802768465835,21.2864738112275,21.2864738112275,21.1621180375761,5.95222350562322,9.52083603564837,21.2864738112275,21.2864738112275,21.2864738112275,1.39543651638941,20.7529161548486,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,20.631713066247,21.2864738112275,10.3700934624169,10.3700934624169,10.3700934624169,10.3700934624169,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,14.0048882280394,14.0048882280394,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,13.7797243055179,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,21.2864738112275,10.3700934624169,10.3700934624169,5.95222350562322,5.95222350562322,21.2864738112275,21.2864738112275,10.3700934624169,14.0048882280394,14.0048882280394,21.1886101477612,21.0429081018657,21.2864738112275,21.0422566169863,21.2864738112275,10.3700934624169,10.3700934624169,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,14.5799466049201,14.5799466049201,14.5799466049201,14.5799466049201,0,0.174424745622189,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,10.3700934624169,10.3700934624169,10.3700934624169,21.2864738112275,21.2864738112275,10.3700934624169,10.3700934624169
"t186",15.5370683219304,11.6974595560195,12.3178292932185,12.7206842283496,15.8068599464594,11.1043865230836,15.0528504693194,14.7610063163345,11.0880264911238,8.00226547566699,14.7578039127328,15.1530096140703,16.0298080617046,15.7904912985876,16.7562458461778,16.3406048334879,17.6529520889549,16.2047855693474,16.9675501353759,8.33620603826011,16.0918159272493,17.4945488654755,16.1060135207419,16.945061082381,10.3929704207208,17.0238632047285,16.9869708732877,6.61809635673856,16.96369977262,17.4294789841163,21.2672333903716,17.6093556908289,19.1649354494516,18.6906607712945,18.254671179393,17.6940783727388,18.080463662123,8.81315010008519,6.00022109323203,6.58328842484542,20.4872098057244,17.0129580356157,19.8010252728091,17.4898051248377,17.1711372117199,17.1552674450765,19.2848307373806,14.5799466049201,7.65430713385703,7.33720559075519,20.5829078142656,17.4892118042095,10.3700934624169,18.1461526816373,14.6047753797268,4.39705967571433,18.2606207824442,21.8787833506558,7.67086967056742,21.2864738112275,15.8177834196669,16.691439614209,19.3072604830882,17.2456464135156,18.3042694363715,20.3923722558362,18.5020746847749,19.6209701293143,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,18.7982543390725,17.2193465801447,19.7032643936513,19.5903703835987,21.2864738112275,18.8448640845008,8.61626414934731,21.2864738112275,16.0618991560047,18.3042694363715,10.3700934624169,19.6056640572661,21.2864738112275,21.2864738112275,19.4045894782556,21.2864738112275,19.9037196324616,16.6788896018491,21.2864738112275,20.1594767432605,21.2864738112275,19.5818909728691,19.8080037884645,20.1683272935098,18.3042694363715,18.3042694363715,21.2864738112275,21.2864738112275,14.0048882280394,21.2864738112275,8.95240836137858,10.6265245149707,19.8362087710223,21.2864738112275,17.0585527642234,20.2305438008877,10.3700934624169,14.0048882280394,14.0048882280394,10.3700934624169,9.27745191267696,21.2864738112275,20.0420905037844,21.2864738112275,20.0776577382722,20.0797172476586,13.6802768465835,21.2864738112275,21.2864738112275,21.1621180375761,5.95222350562322,9.52083603564837,21.2864738112275,21.2864738112275,21.2864738112275,1.39543651638941,20.7529161548486,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,20.631713066247,21.2864738112275,10.3700934624169,10.3700934624169,10.3700934624169,10.3700934624169,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,14.0048882280394,14.0048882280394,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,13.7797243055179,21.2864738112275,21.2864738112275,18.3042694363715,18.3042694363715,21.2864738112275,10.3700934624169,10.3700934624169,5.95222350562322,5.95222350562322,21.2864738112275,21.2864738112275,10.3700934624169,14.0048882280394,14.0048882280394,21.1886101477612,21.0429081018657,21.2864738112275,21.0422566169863,21.2864738112275,10.3700934624169,10.3700934624169,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,14.5799466049201,14.5799466049201,14.5799466049201,14.5799466049201,0.174424745622189,0,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,10.3700934624169,10.3700934624169,10.3700934624169,21.2864738112275,21.2864738112275,10.3700934624169,10.3700934624169
"t187",15.5370683219304,11.1144306720837,11.3113821489508,12.7206842283496,15.2238310625236,14.0865908979396,14.4698215853836,14.1779774323986,14.0702308659798,14.3592015173282,21.114739954394,11.4012316705556,12.27803011819,15.2074624146518,12.1250476337981,11.7094066211082,17.6529520889549,15.6217566854116,16.38452125144,18.2158172109121,15.5087870433135,12.8633506530958,11.4748153083622,12.3138628700013,21.2864738112275,12.3926649923488,16.4039419893518,17.5344767055491,12.3325015602403,12.7982807717366,20.6842045064358,12.9781574784493,14.5337372370719,18.1076318873587,13.6234729670133,13.0628801603591,17.4974347781871,18.6927612727371,16.9166014420426,17.4996687736559,19.9041809217885,16.4299291516799,19.2179963888732,12.858606912458,12.5399389993402,16.5722385611407,18.7018018534448,21.2864738112275,17.533918306509,17.2168167634071,15.9517096018859,12.8580135918298,21.2864738112275,13.5149544692576,17.5869797545828,18.0911703999504,3.6615699669264,21.8787833506558,18.5872500193779,20.7034449272916,18.7999877945229,19.673643989065,14.6760622707085,20.2278507883716,21.2864738112275,15.7611740434565,13.8708764723952,14.9897719169346,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,3.01667993297062,20.2015509550007,19.1202355097155,19.0073414996628,16.6552755988478,14.2136658721211,19.5326444981578,16.6552755988478,19.0441035308607,21.2864738112275,21.2864738112275,14.9744658448864,16.6552755988478,20.7034449272916,18.8215605943198,20.7034449272916,15.2725214200819,19.6610939767051,16.6552755988478,15.5282785308809,16.6552755988478,14.9506927604894,3.18425562429505,19.5852984095739,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,21.2864738112275,16.6552755988478,19.6123576576353,21.2864738112275,15.2050105586426,16.6552755988478,20.0407571390794,15.599345588508,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.1938322614875,20.7034449272916,19.4590616198486,20.7034449272916,15.4464595258925,15.4485190352789,20.9618624297716,20.7034449272916,16.6552755988478,4.53836987340661,21.2864738112275,20.4372163844589,16.6552755988478,16.6552755988478,4.66272564705802,20.9137855292622,16.1217179424689,16.6552755988478,16.6552755988478,21.2864738112275,21.2864738112275,0.966637060466273,1.62139780544673,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,16.6552755988478,4.66272564705802,16.6552755988478,16.6552755988478,21.2864738112275,21.2864738112275,16.6552755988478,16.6552755988478,16.6552755988478,16.6552755988478,21.0613098887059,16.6552755988478,16.6552755988478,21.2864738112275,21.2864738112275,16.6552755988478,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,21.2864738112275,20.6055812638254,4.41915993769621,4.66272564705802,16.4110584046066,16.6552755988478,21.2864738112275,21.2864738112275,4.66272564705802,4.66272564705802,3.33980950137422,3.33980950137422,20.7034449272916,20.7034449272916,16.6552755988478,1.36926486155153,1.36926486155153,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,0,0.14621996988912,20.7034449272916,20.7034449272916,16.6552755988478,16.6552755988478,21.2864738112275,21.2864738112275,21.2864738112275,16.6552755988478,16.6552755988478,21.2864738112275,21.2864738112275
"t188",15.5370683219304,11.1144306720837,11.3113821489508,12.7206842283496,15.2238310625236,14.0865908979396,14.4698215853836,14.1779774323986,14.0702308659798,14.3592015173282,21.114739954394,11.4012316705556,12.27803011819,15.2074624146518,12.1250476337981,11.7094066211082,17.6529520889549,15.6217566854116,16.38452125144,18.2158172109121,15.5087870433135,12.8633506530958,11.4748153083622,12.3138628700013,21.2864738112275,12.3926649923488,16.4039419893518,17.5344767055491,12.3325015602403,12.7982807717366,20.6842045064358,12.9781574784493,14.5337372370719,18.1076318873587,13.6234729670133,13.0628801603591,17.4974347781871,18.6927612727371,16.9166014420426,17.4996687736559,19.9041809217885,16.4299291516799,19.2179963888732,12.858606912458,12.5399389993402,16.5722385611407,18.7018018534448,21.2864738112275,17.533918306509,17.2168167634071,15.9517096018859,12.8580135918298,21.2864738112275,13.5149544692576,17.5869797545828,18.0911703999504,3.6615699669264,21.8787833506558,18.5872500193779,20.7034449272916,18.7999877945229,19.673643989065,14.6760622707085,20.2278507883716,21.2864738112275,15.7611740434565,13.8708764723952,14.9897719169346,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,3.01667993297062,20.2015509550007,19.1202355097155,19.0073414996628,16.6552755988478,14.2136658721211,19.5326444981578,16.6552755988478,19.0441035308607,21.2864738112275,21.2864738112275,14.9744658448864,16.6552755988478,20.7034449272916,18.8215605943198,20.7034449272916,15.2725214200819,19.6610939767051,16.6552755988478,15.5282785308809,16.6552755988478,14.9506927604894,3.18425562429505,19.5852984095739,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,21.2864738112275,16.6552755988478,19.6123576576353,21.2864738112275,15.2050105586426,16.6552755988478,20.0407571390794,15.599345588508,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.1938322614875,20.7034449272916,19.4590616198486,20.7034449272916,15.4464595258925,15.4485190352789,20.9618624297716,20.7034449272916,16.6552755988478,4.53836987340661,21.2864738112275,20.4372163844589,16.6552755988478,16.6552755988478,4.66272564705802,20.9137855292622,16.1217179424689,16.6552755988478,16.6552755988478,21.2864738112275,21.2864738112275,0.966637060466273,1.62139780544673,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,16.6552755988478,4.66272564705802,16.6552755988478,16.6552755988478,21.2864738112275,21.2864738112275,16.6552755988478,16.6552755988478,16.6552755988478,16.6552755988478,21.0613098887059,16.6552755988478,16.6552755988478,21.2864738112275,21.2864738112275,16.6552755988478,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,21.2864738112275,20.6055812638254,4.41915993769621,4.66272564705802,16.4110584046066,16.6552755988478,21.2864738112275,21.2864738112275,4.66272564705802,4.66272564705802,3.33980950137422,3.33980950137422,20.7034449272916,20.7034449272916,16.6552755988478,1.36926486155153,1.36926486155153,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,0.14621996988912,0,20.7034449272916,20.7034449272916,16.6552755988478,16.6552755988478,21.2864738112275,21.2864738112275,21.2864738112275,16.6552755988478,16.6552755988478,21.2864738112275,21.2864738112275
"t189",15.5370683219304,10.8161764735482,11.7348004092827,12.7206842283496,12.5458315766036,14.0865908979396,12.3116948346827,12.0198506816978,14.0702308659798,14.3592015173282,21.114739954394,14.5699807301344,15.4467791777688,8.20154379865869,16.173216962242,15.757575949552,17.6529520889549,8.61583806941847,7.83812916863527,18.2158172109121,5.42568045107021,16.9115199815396,15.522984636806,16.3620321984452,21.2864738112275,16.4408343207927,5.35232944256216,17.5344767055491,16.3806708886842,16.8464501001804,9.4288473091009,17.0263268068931,18.5819065655157,6.80030619648072,17.6716422954571,17.111049488803,8.95104269538239,18.6927612727371,16.9166014420426,17.4996687736559,9.80064756501291,6.3263957949043,10.6716043060685,16.9067762409018,16.5881083277841,9.56631994514759,11.6958832374517,21.2864738112275,17.533918306509,17.2168167634071,19.9998789303297,16.9061829202737,21.2864738112275,17.5631237977014,17.5869797545828,18.0911703999504,17.6775918985083,21.8787833506558,18.5872500193779,12.1570528444869,18.7999877945229,19.673643989065,18.7242315991523,20.2278507883716,21.2864738112275,19.8093433719004,17.919045800839,19.0379412453785,19.7121510963688,20.1859957746094,20.0853474030087,22.0901201539204,18.2152254551366,20.2015509550007,10.5738434269107,10.4609494168581,20.7034449272916,18.2618352005649,19.5326444981578,20.7034449272916,19.0441035308607,21.2864738112275,21.2864738112275,19.0226351733303,20.7034449272916,4.47004535321979,10.275168511515,12.1570528444869,19.3206907485258,19.6610939767051,20.7034449272916,19.5764478593247,20.7034449272916,18.9988620889332,19.2249749045286,3.52010064393827,21.2864738112275,21.2864738112275,11.4561194519957,11.4561194519957,21.2864738112275,20.7034449272916,19.6123576576353,21.2864738112275,19.2531798870864,20.7034449272916,20.0407571390794,19.6475149169518,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.1938322614875,4.63824716165598,3.39386385421293,2.80333802246173,19.4946288543363,19.4966883637228,20.9618624297716,2.11510113637097,20.7034449272916,20.5790891536402,21.2864738112275,20.4372163844589,20.7034449272916,20.7034449272916,20.7034449272916,20.9137855292622,20.1698872709128,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,20.0486841823112,20.7034449272916,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,20.7034449272916,20.7034449272916,21.0613098887059,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,20.7034449272916,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,2.00594582326184,2.00594582326184,21.2864738112275,21.2864738112275,21.2864738112275,0.588822842598849,20.4598792179298,20.7034449272916,20.4592277330505,20.7034449272916,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,20.7034449272916,20.7034449272916,4.15029355483887,4.15029355483887,20.7034449272916,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,0,0.0768093179674444,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275,21.2864738112275,20.7034449272916,20.7034449272916,21.2864738112275,21.2864738112275
