"","broken_stick_number","explained_var"
"1",54,44.4454111756165
