,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
t81,-4.145082,4.6661983,-1.2918617,8.4464655,7.781769,2.928295,3.6182783,6.150061,7.245545,4.3689117,4.7429295,3.0260646,8.537838,2.1918511,5.749788,8.154229,5.374473,3.1834576,2.288105,3.807515,7.2970476,3.8084195,3.221097,4.4390616
t82,10.05113,-1.2111053,6.5338635,10.4505625,7.1112356,3.4748023,3.3607101,4.299705,5.2421203,9.182508,3.3269196,2.6336153,5.576644,3.6013756,4.809403,5.8712254,4.3846374,5.9361467,4.5177464,6.152169,5.116136,4.853181,5.725495,3.1039786
t83,-4.181671,4.6924167,-1.4246578,8.339401,7.66937,3.049981,3.646232,6.10999,7.25741,4.236926,4.6272693,3.0360796,8.396339,2.3018768,5.882239,8.052721,5.282594,3.2966921,2.4113393,3.8156793,7.2939577,3.6851475,3.2568781,4.3119717
t84,10.168713,-1.0953057,6.621986,10.394748,7.0965767,3.6650047,3.283793,4.381351,5.2140055,9.220758,3.2635987,2.5446062,5.594999,3.6068532,4.833071,5.8903437,4.3638163,5.812841,4.4536853,6.222786,5.121589,4.8289523,5.7046514,3.2032156
t85,10.303034,-0.9558971,6.7546554,10.228852,7.009367,3.9996436,3.3918226,4.4745936,4.977552,9.361878,3.2773113,2.605855,5.3327193,3.5332537,5.040789,5.8543034,4.343051,5.6094894,4.420055,5.976508,5.0421534,4.7653837,5.777057,3.3080192
t86,10.329276,-0.95074666,6.7577834,10.207584,6.9759226,4.010081,3.364528,4.4717097,4.988355,9.3033495,3.2877395,2.6220622,5.3553367,3.5981894,5.0454965,5.9139466,4.3395023,5.5801973,4.4000263,6.0209503,5.0283628,4.728061,5.771708,3.3179307
t87,10.040832,-1.2474563,6.506081,10.447238,7.106978,3.4416983,3.385773,4.260368,5.2185597,9.210017,3.3513248,2.6796467,5.5751724,3.574978,4.84116,5.8424535,4.3440914,5.9632325,4.5654416,6.1438093,5.096605,4.82186,5.770817,3.0599246
t88,-2.0299187,3.37692,11.677069,7.412994,7.0138903,4.0612116,3.0251572,6.0247483,4.96717,4.9230714,7.287444,4.018745,7.683462,1.7099415,5.1243277,4.1787395,3.0780957,4.907965,4.6610475,6.506709,6.5787377,4.554408,4.5277014,6.6187525
t89,11.471262,6.873422,7.015565,6.691999,1.6512179,5.8562465,4.7221584,6.448003,4.8558626,6.8684964,5.002397,4.4250855,6.275867,4.7360334,3.7569451,3.5403411,6.0382233,4.385258,3.6375659,5.603447,4.8339562,4.12537,5.296698,7.0332947
t90,-4.263105,4.7606363,-1.5902836,8.190581,7.5159254,3.2208598,3.7172008,6.0085087,7.28253,4.019878,4.4878616,2.9778016,8.176512,2.4517865,6.102676,7.9354515,5.1760497,3.4126303,2.5468004,3.755189,7.257203,3.55061,3.310148,4.1793475
t91,-4.0667806,4.6058936,-1.2914346,8.556107,7.875191,2.9033341,3.5434577,6.2175117,7.2753406,4.41798,4.716866,3.0674627,8.6602955,2.0889034,5.6954064,8.225838,5.4390306,3.2106063,2.2969553,3.8357675,7.3364716,3.7971187,3.1928926,4.4133086
t92,-4.074117,4.56744,-1.3512979,8.446764,7.824805,2.9764643,3.5381625,6.194896,7.227161,4.3892016,4.6828156,3.0448365,8.563302,2.1257613,5.7188168,8.130981,5.34162,3.2109253,2.302881,3.8203726,7.2892203,3.7930453,3.265406,4.3975725
t93,-4.284987,4.784859,-1.5552346,8.180761,7.508221,3.2255588,3.740796,5.9895296,7.284214,4.011473,4.5144877,3.019617,8.169319,2.4600823,6.109682,7.9739795,5.2085724,3.3762136,2.50854,3.8006573,7.291869,3.589316,3.2856386,4.22017
t94,-2.4161265,3.2292802,11.523026,7.3192425,6.617285,4.545632,2.5102215,5.9673,4.494624,5.2870846,6.899943,4.5207,7.278748,1.3210994,4.982367,4.2749195,2.6431391,4.461391,4.316952,6.0233526,6.659128,5.080451,4.959428,6.3224025
t95,11.460681,6.9090967,7.0180616,6.6758523,1.6218457,5.8913746,4.748867,6.4548736,4.832398,6.8288445,5.021906,4.435373,6.304147,4.73738,3.7320752,3.5171683,6.068502,4.3777328,3.6437933,5.618782,4.804541,4.0817156,5.2697024,7.0871215
t96,11.517886,6.754921,6.975019,6.804331,1.6990775,5.8358803,4.661653,6.3181205,4.8307586,6.888866,4.9078116,4.47006,6.193679,4.6659136,3.8543673,3.6849885,6.0111694,4.4750223,3.608161,5.556395,4.8772635,4.1715937,5.3367367,6.898807
t97,10.554636,-0.529656,7.1016235,11.150224,7.794693,4.29865,3.0636508,4.702842,5.2939487,9.250823,2.9699695,2.192096,5.5280128,3.70255,4.854947,6.336576,4.5640554,5.4469113,4.3711877,6.54519,4.9773126,4.759179,5.2965956,3.4100604
t98,10.112276,-1.1455424,6.5835376,10.428937,7.106298,3.5725737,3.4160867,4.325344,5.1587176,9.20674,3.3716588,2.6922252,5.486702,3.6027534,4.8857536,5.8919106,4.385621,5.8813543,4.5011053,6.0796742,5.0612855,4.8040576,5.7570634,3.1326656
t99,11.802654,6.455536,6.9353123,7.118336,1.7989686,5.922762,4.681841,5.9541,4.8317423,6.8272557,4.800989,4.4882216,5.9270506,4.45695,3.9471982,4.1191273,6.0416145,4.516215,3.7436373,5.7057977,5.158882,4.1575913,5.554825,6.7616534
t100,-4.0909853,4.624226,-1.3037765,8.5189705,7.838061,2.926491,3.5651195,6.196095,7.2719655,4.382004,4.7029305,3.058283,8.610166,2.1352813,5.733323,8.192224,5.4094186,3.2406285,2.3290792,3.8327496,7.331394,3.7645273,3.2045789,4.3877892
t101,-1.8522668,3.4665222,11.644887,7.589839,6.75052,3.925722,2.6993682,6.113838,5.0621247,5.2349796,7.425501,3.9053242,7.852837,1.3913422,5.304294,4.1908607,3.32376,5.1614017,4.5242805,6.8105254,6.557154,4.7989583,4.5895157,6.011386
t102,10.944811,11.838296,6.431368,7.4839077,9.805648,6.59939,5.027223,4.914578,4.2145886,8.385893,4.832559,6.2334723,6.2548246,5.04062,2.833902,2.741713,3.2674758,6.774722,2.9829783,5.2605796,1.4056873,3.073567,4.549436,6.3005066
t103,9.989634,-1.2941111,6.4689765,10.465291,7.1144395,3.3575733,3.366324,4.238647,5.270706,9.195356,3.3358984,2.6402285,5.6390114,3.5592926,4.7785654,5.8153625,4.352511,6.012496,4.5759163,6.179433,5.135759,4.8724704,5.748688,3.04579
t104,-4.278855,4.7780776,-1.5353131,8.14212,7.4666147,3.2376652,3.7339342,5.995312,7.253968,4.0034122,4.5613637,3.054791,8.135952,2.5073972,6.121823,7.9941225,5.219791,3.3308156,2.4702601,3.8237705,7.3365555,3.628455,3.246023,4.254011
t105,-3.9979177,4.5050244,-1.3089621,8.442003,7.8100696,2.9320917,3.4698868,6.2744503,7.2148566,4.4013414,4.6858864,3.1333678,8.551129,2.1411285,5.7142344,8.098807,5.3100343,3.2583427,2.3407,3.91086,7.3291316,3.753401,3.2582603,4.372773
t106,-4.280602,4.780164,-1.566756,8.182028,7.5094743,3.22552,3.7360802,5.9920244,7.278621,4.0375056,4.515207,3.0035055,8.189306,2.4594786,6.083892,7.960488,5.199881,3.3834083,2.517998,3.781172,7.2822647,3.5796936,3.2865684,4.208563
t107,10.577041,-0.51961106,7.079185,11.158311,7.812576,4.309524,3.0980022,4.7308702,5.2890296,9.230121,2.9833415,2.2054253,5.5402117,3.7221098,4.83931,6.3164325,4.5360208,5.4164295,4.3528557,6.527291,4.998527,4.7967367,5.3100996,3.3705997
t108,10.158535,-1.1273079,6.605889,10.372279,7.066135,3.652434,3.4075396,4.339674,5.0958214,9.258144,3.350028,2.6872025,5.4513116,3.5731208,4.9534893,5.8693895,4.3487854,5.8151517,4.523607,6.0571194,5.042549,4.7579756,5.782928,3.1567206
t109,-2.6261568,3.1107671,11.434233,7.1715574,6.21185,4.7035327,2.2613277,5.9531236,4.380148,5.4497724,6.7840643,4.6479855,6.926324,0.94817483,4.9782257,4.443199,2.7442963,4.3373947,3.922387,6.047167,6.690217,5.310179,5.094399,5.9382224
t110,10.045489,-1.2365406,6.514475,10.450272,7.108374,3.4585557,3.3726237,4.2744446,5.2290306,9.200035,3.3375347,2.6510282,5.5867167,3.5785205,4.8241086,5.849177,4.352392,5.946506,4.558625,6.1493154,5.1126304,4.8411255,5.7541347,3.0788379
t111,9.601523,-1.7188364,6.1045775,10.417323,7.097043,2.7916546,3.1973486,3.849736,5.593272,9.254639,3.1908326,2.442565,6.140649,3.2370217,4.437941,5.407041,4.2556324,6.483636,4.7851086,6.530528,5.45241,5.2424917,5.666468,2.8627994
t112,10.103564,-1.180198,6.554613,10.416643,7.084129,3.5205333,3.376136,4.3108263,5.167282,9.211957,3.3405397,2.6788442,5.520451,3.5972736,4.8927674,5.873864,4.3677044,5.890597,4.536549,6.1208563,5.0708094,4.781509,5.7601094,3.1154215
t113,11.858181,6.419592,6.9325304,7.162704,1.7823899,5.9655313,4.7123003,5.9015083,4.8379664,6.789477,4.7993164,4.4983883,5.8814936,4.4108524,3.9399323,4.185348,6.068799,4.5001564,3.7862267,5.7596517,5.2127705,4.118992,5.6060424,6.7923236
t114,-4.099444,4.6061234,-1.4070687,8.408569,7.750723,3.0303555,3.5572727,6.1570473,7.2792296,4.290532,4.6236663,3.053668,8.48315,2.2155957,5.8233423,8.109021,5.330728,3.2979822,2.3925836,3.8294857,7.3197637,3.7000039,3.242461,4.3188396
t115,-4.2436895,4.7473416,-1.5184395,8.236517,7.564498,3.1697683,3.7014225,6.0322065,7.275595,4.097275,4.548266,3.01741,8.255748,2.4066954,6.0233655,7.993676,5.2300615,3.358828,2.4852252,3.7959843,7.2905,3.61154,3.274288,4.240271
t116,9.934917,-1.3576043,6.4048533,10.463564,7.106891,3.2841673,3.353052,4.1657763,5.319427,9.224867,3.3212254,2.64954,5.6616983,3.5224752,4.7789235,5.7550325,4.3043413,6.07002,4.633496,6.2208953,5.1435304,4.875611,5.7598658,2.981301
t117,-2.4222121,3.211501,11.49854,7.3496456,6.6803913,4.593462,2.3330016,6.0726643,4.442888,5.4784083,6.876894,4.5639215,7.302676,1.1970555,5.0507812,4.2168503,2.4955518,4.384761,4.381926,5.9005365,6.6601987,5.272211,4.9531817,6.366026
t118,-2.0910861,3.3414237,11.600911,7.4614916,6.77445,4.158427,2.7410738,6.0580187,4.867039,5.1713185,7.219771,4.110161,7.5907297,1.4467053,5.1666474,4.2191877,3.0537121,4.877888,4.4724245,6.493949,6.6064577,4.825021,4.692175,6.334462
t119,9.539357,-1.7557733,5.98163,10.636528,7.096647,2.5442727,3.339471,3.933325,5.8534684,9.247128,3.284551,2.4141417,6.0576158,3.2862296,4.387704,5.333909,4.182841,6.5935454,4.763622,6.5205135,5.282385,5.1724515,5.6996803,2.6289783
t120,-4.123829,4.62974,-1.3393346,8.417789,7.757489,2.9874532,3.5909774,6.164373,7.235272,4.339777,4.685946,3.047909,8.503463,2.2139502,5.774568,8.108941,5.3288794,3.2421434,2.3400507,3.8311965,7.2937255,3.7550213,3.2610085,4.382987
t121,-4.1372867,4.6475806,-1.3919216,8.385749,7.7229123,3.0232542,3.6017144,6.142875,7.258268,4.2808366,4.64293,3.045877,8.456073,2.2477849,5.8359118,8.085941,5.309283,3.2841408,2.3882835,3.8247874,7.303787,3.706548,3.2514448,4.333097
t122,9.491279,-1.8753992,5.9101753,10.397153,7.07463,2.6288724,3.1068518,3.7972507,5.7214127,9.3207445,3.1271143,2.366537,6.320542,3.0884347,4.3284216,5.221321,4.2130766,6.6480083,4.887988,6.729987,5.5534954,5.345561,5.6055555,2.7776144
t123,-2.4171317,3.220773,11.510282,7.3461604,6.666592,4.5747223,2.3827543,6.039409,4.4611244,5.4274178,6.8846235,4.54725,7.298583,1.2408656,5.0205836,4.224773,2.5391307,4.411736,4.367655,5.941907,6.650372,5.220905,4.957824,6.3606706
t124,9.646496,-1.6434416,6.1266255,10.456911,7.1006765,2.7587168,3.2489266,3.7973886,5.6584044,9.266161,3.235629,2.5145826,5.946167,3.3625085,4.5301623,5.4885774,4.2713633,6.406993,4.8025823,6.429658,5.3411837,5.0916824,5.7160773,2.7244964
t125,-1.7107438,3.5384252,11.637813,7.6653075,6.6535163,3.8049445,2.5641243,6.1351333,5.111897,5.358386,7.509646,3.851175,8.013736,1.2644793,5.366607,4.148564,3.4660122,5.3171787,4.4972763,6.9507737,6.489687,4.886718,4.6031227,5.7189384
t126,-1.7198426,3.5282314,11.623968,7.666201,6.6366234,3.81631,2.5490222,6.1300297,5.082169,5.3669505,7.481793,3.8748314,8.015591,1.2540102,5.3541493,4.138539,3.452253,5.311305,4.476483,6.928374,6.480942,4.906864,4.6304955,5.6756997
t127,10.90636,11.782969,6.4136267,7.5242715,9.849713,6.6019,4.978978,4.8490634,4.156487,8.430373,4.8040156,6.2794952,6.2113066,5.0351944,2.764123,2.8040862,3.195542,6.7508388,2.985447,5.2186656,1.4109026,3.117058,4.5223384,6.231144
t128,-1.6686226,3.544274,11.60727,7.680054,6.5986314,3.7712953,2.4972126,6.1236534,5.0890183,5.4152246,7.503246,3.8699856,8.067748,1.2034041,5.3564267,4.108636,3.502031,5.3618684,4.4610467,6.962843,6.4406796,4.9457498,4.650629,5.629117
t129,-1.6877029,3.5486367,11.635074,7.674778,6.634157,3.7868173,2.5332973,6.1365805,5.120439,5.3820457,7.524593,3.8423042,8.041933,1.2383494,5.3739486,4.138457,3.486994,5.3420506,4.4927015,6.97083,6.4731483,4.90767,4.612822,5.662058
t130,-2.2283092,3.3008747,11.549859,7.412534,6.578432,4.3387575,2.4856384,6.04668,4.672267,5.3502192,7.07869,4.319921,7.436134,1.2342821,5.114558,4.2461963,2.8956933,4.6989355,4.3101053,6.30959,6.6146474,5.074862,4.8498025,6.126848
t131,10.772761,11.59336,6.470682,7.561923,9.900994,6.6249986,4.8828726,4.758621,3.9452157,8.637339,4.6744084,6.307221,6.131945,4.93899,2.5630634,2.8495853,3.0386984,6.7141223,2.9639175,5.161753,1.3621517,3.345634,4.490289,6.190784
t132,-2.6350791,3.0910075,11.416822,7.1622806,6.1789584,4.715321,2.2341683,5.936746,4.3640876,5.445987,6.768073,4.667348,6.9032083,0.9107466,4.9557085,4.4584017,2.7423487,4.3151317,3.890704,6.030839,6.690831,5.3287115,5.120642,5.903373
t133,-2.6753705,3.0573545,11.371448,7.13252,6.211851,4.7620153,2.3227673,5.8926044,4.3170424,5.3580256,6.7205777,4.693461,6.902661,0.9761529,4.946006,4.4786344,2.7850688,4.323931,3.920668,6.0922203,6.762012,5.2345457,5.1130166,5.957348
t134,10.827198,11.636281,6.4662914,7.565276,9.821844,6.604991,4.7837415,4.789864,3.9678168,8.585571,4.7204266,6.299607,6.1158123,4.9792457,2.569157,2.8268824,3.0762239,6.742718,2.9511476,5.190773,1.4127774,3.312601,4.570059,6.20656
t135,10.940336,11.809992,6.423249,7.5343685,9.824326,6.5840354,4.943891,4.853131,4.1530814,8.387134,4.8365903,6.284472,6.187132,5.0554643,2.765027,2.7816768,3.2257102,6.7438307,2.9955993,5.2105417,1.4223062,3.1191466,4.5485,6.247601
t136,10.964031,11.828104,6.441104,7.531251,9.781811,6.5740666,4.9269104,4.8672686,4.1626625,8.3720255,4.8509274,6.2766047,6.184322,5.0611854,2.7764788,2.7480376,3.251852,6.748028,2.9958541,5.2207947,1.4249785,3.1104386,4.5841193,6.2820644
t137,-2.4278154,3.2170577,11.484798,7.394818,6.4470716,4.552137,2.4523032,5.955205,4.4851937,5.2922616,6.8640213,4.4740086,7.22637,1.3274612,4.9850335,4.2497044,2.742671,4.464287,4.164615,6.0891542,6.648976,5.108361,4.9545794,6.213113
t138,-2.4617364,3.2250552,11.519541,7.325511,6.4714975,4.5826035,2.444373,5.921463,4.4682174,5.2947383,6.8709574,4.549726,7.2075577,1.2537519,4.9427843,4.3085575,2.6943145,4.440071,4.1822114,6.041763,6.6708794,5.1269712,5.00804,6.200365
t139,10.560612,-0.5661558,7.0238404,11.2294035,7.850833,4.261908,3.152167,4.711917,5.2533646,9.1624155,3.0402763,2.2593284,5.6054335,3.7724972,4.80281,6.264448,4.475564,5.4285297,4.288857,6.4718676,5.064692,4.8476586,5.364012,3.320227
t140,-2.6611886,2.9961348,11.322983,7.1520867,6.142215,4.7733655,2.207199,5.8462367,4.273432,5.402442,6.6733694,4.739371,6.8548307,0.88928914,4.918719,4.486701,2.7099981,4.3230476,3.8506014,6.0479155,6.7460046,5.341675,5.183874,5.8812966
t141,-2.4003172,3.2306154,11.526992,7.3125772,6.661053,4.5291195,2.5382893,5.9781327,4.509435,5.2738185,6.914653,4.508701,7.3009806,1.3415089,4.9937825,4.269721,2.6347182,4.473954,4.3588924,6.023678,6.657965,5.055925,4.940474,6.360107
t142,-2.4527364,3.1970296,11.490502,7.2808204,6.5704703,4.579037,2.4776497,5.9768033,4.4619756,5.3193226,6.8693967,4.5448318,7.232316,1.2657138,4.9952745,4.3054485,2.6741102,4.4358273,4.273956,6.0493603,6.666906,5.115845,4.990179,6.264524
t143,10.836023,11.768676,6.408874,7.432848,9.955562,6.666831,5.1689196,4.9301143,4.210466,8.477712,4.753694,6.201142,6.3294573,4.9820414,2.8262925,2.8131564,3.191685,6.7979064,2.9589224,5.2796097,1.3590951,3.0748832,4.408596,6.252292
t144,11.42136,7.0040026,7.159835,6.5648365,1.6459874,6.001997,4.8729305,6.611747,4.863791,6.6847196,5.171792,4.2837753,6.4713926,4.8851867,3.5801177,3.3731315,6.199264,4.1804395,3.7807593,5.841998,4.7461896,3.9608445,5.1767325,7.253395
t145,-2.4020567,3.213208,11.481975,7.369586,6.691565,4.5936203,2.2521229,6.1341047,4.444044,5.552726,6.8890624,4.54659,7.3465214,1.1643126,5.1097326,4.2213945,2.4478722,4.376687,4.398713,5.8739996,6.6943398,5.3519,4.913841,6.3834653
t146,9.525706,-1.747088,6.0159025,10.502336,7.090365,2.705918,3.2497458,3.9187512,5.6719975,9.287924,3.2279305,2.4412098,6.104942,3.2801292,4.4310393,5.375475,4.170513,6.5245376,4.7345624,6.5418663,5.371157,5.1478834,5.652889,2.7831001
t147,-4.2822313,4.781215,-1.6100342,8.177716,7.504612,3.2285695,3.7379098,5.9900055,7.281019,4.0404944,4.4791613,2.9581172,8.192148,2.4607215,6.0815506,7.917988,5.1647034,3.4264078,2.566576,3.7354333,7.245321,3.5305953,3.3138492,4.159683
t148,-4.3243184,4.824785,-1.5728866,8.1418915,7.4705644,3.2557666,3.7810326,5.950516,7.281058,4.0364666,4.543465,3.0267606,8.1759615,2.4962087,6.0843573,7.9782968,5.2144957,3.3449516,2.4903462,3.80757,7.3160076,3.6090338,3.2584124,4.2395034
t149,9.61667,-1.6634046,6.0753074,10.507383,7.1359115,2.7765107,3.2414443,3.8028371,5.6728044,9.228471,3.2297575,2.5593803,5.9178057,3.415424,4.565467,5.5053473,4.239834,6.4284005,4.772638,6.4849534,5.314125,5.0685415,5.6929417,2.7030318
t150,-1.7192004,3.5591378,11.66027,7.6880546,6.693789,3.8024979,2.619987,6.143495,5.1405497,5.314534,7.5242467,3.8204763,7.992935,1.3133693,5.389072,4.156468,3.462095,5.3040967,4.5359464,6.957071,6.511951,4.837161,4.5625668,5.777521
t151,-1.764804,3.5148935,11.647047,7.6425014,6.703115,3.851861,2.626582,6.1289053,5.1037536,5.3016524,7.4829483,3.8595593,7.9520774,1.32342,5.3501754,4.170349,3.4124079,5.258473,4.5189013,6.90731,6.5267606,4.8352065,4.5849805,5.8221107
t152,10.762969,11.654124,6.429533,7.434416,10.050931,6.6665096,5.099719,4.8837247,4.0229645,8.574592,4.689775,6.227581,6.2861786,4.9446363,2.649182,2.8438337,3.0900054,6.7420545,2.978966,5.1898556,1.315824,3.2071111,4.3457365,6.2195086
t153,-2.7026546,3.0275016,11.351645,7.1005864,6.157557,4.7850327,2.2995594,5.8652477,4.2990174,5.359403,6.698308,4.7254415,6.8582563,0.92327756,4.923817,4.5154243,2.800107,4.3091407,3.866964,6.0977736,6.7629027,5.2463193,5.157841,5.899008
t154,-2.699986,3.0557992,11.393003,7.1094985,6.118485,4.7671003,2.2252314,5.9157906,4.3278975,5.448058,6.7302527,4.7108817,6.824943,0.8630293,4.9355063,4.5025163,2.7753158,4.275549,3.8297775,6.0373116,6.7066364,5.3353744,5.155607,5.862372
t155,10.772878,11.590435,6.469061,7.5416145,9.891122,6.6309714,4.8668833,4.778989,3.9413152,8.645055,4.672544,6.282878,6.148919,4.932869,2.5609355,2.862137,3.041011,6.73334,2.9536414,5.179424,1.3628883,3.3561847,4.506029,6.1910715
t156,10.814754,11.632706,6.4317894,7.5487757,9.84329,6.623364,4.8141565,4.803928,3.9679515,8.607206,4.7037783,6.2722917,6.1451683,4.9619374,2.5753214,2.8680437,3.0672705,6.7681017,2.935685,5.2124104,1.4050944,3.330596,4.556198,6.177257
t157,9.429581,-1.8612998,5.979265,10.496859,7.1416497,2.5720406,3.2499259,3.7675488,5.6908283,9.363067,3.2422292,2.257478,6.440136,3.0367565,4.200279,5.1497073,4.2068424,6.634141,4.7382793,6.55856,5.4919677,5.346516,5.71423,2.8659072
t158,-2.2107177,3.3050137,11.556886,7.414429,6.607937,4.3148785,2.5234938,6.047723,4.6999607,5.3244634,7.099515,4.2926073,7.45715,1.2647295,5.122501,4.244835,2.9141846,4.723351,4.3354,6.333694,6.6141863,5.038809,4.8294587,6.156244
t159,-2.2498195,3.2721014,11.525903,7.406268,6.5463,4.3611617,2.4396338,6.0624394,4.650964,5.3934646,7.058795,4.3326554,7.417715,1.2293441,5.1214557,4.242862,2.8706176,4.6794667,4.2819657,6.2902417,6.635682,5.1186604,4.8597865,6.1556144
t160,-2.6593518,3.0063334,11.346828,7.1605296,6.096294,4.7613764,2.1730494,5.8587055,4.301623,5.4628134,6.708916,4.741961,6.8122144,0.82869804,4.8928595,4.478976,2.719337,4.298587,3.8194442,6.0017605,6.680515,5.380384,5.189599,5.8680024
