,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
t161,9.441881,-1.8455129,5.959286,10.427574,7.0994153,2.5858188,3.215868,3.812263,5.736115,9.32193,3.2020235,2.3144245,6.3127255,3.1177528,4.2734737,5.2172604,4.1515107,6.6454754,4.8013077,6.609136,5.519545,5.308255,5.6301117,2.791532
t162,9.449461,-1.8597851,5.9464884,10.440608,7.10364,2.5848024,3.1942024,3.8034475,5.7318,9.329631,3.1916869,2.3200083,6.333996,3.0983121,4.27385,5.2043343,4.1782365,6.649317,4.8132696,6.6325808,5.5170026,5.3242455,5.6417184,2.7939665
t163,9.551645,-1.7446063,6.053569,10.464715,7.1046376,2.7331078,3.228603,3.8756645,5.6426845,9.284963,3.213862,2.4141438,6.1670575,3.2273397,4.4047256,5.361753,4.215914,6.513145,4.755273,6.5302505,5.423953,5.211114,5.6779885,2.8258238
t164,9.787616,-1.5072441,6.2781615,10.474977,7.1036005,3.0559688,3.3082817,4.0905533,5.445442,9.23411,3.2816477,2.5369425,5.8845587,3.4090462,4.608644,5.610098,4.285273,6.2430553,4.6604457,6.336,5.259666,5.019047,5.7248526,2.9388168
t165,-3.4056995,2.574774,10.84082,7.399513,5.7363214,5.5032825,1.6689454,5.7641635,3.8109925,5.0495305,6.0420647,5.00531,5.9939003,0.9976499,4.7994413,4.052814,2.9606776,3.5401692,3.7071629,5.5675263,6.8781657,5.700236,5.402678,6.365419
t166,11.905236,6.4472275,6.971897,7.1673226,1.7670323,6.0006003,4.7552886,5.8549175,4.815046,6.744817,4.839452,4.476698,5.8852963,4.3677125,3.8976734,4.2426677,6.117042,4.4512563,3.8307185,5.7811003,5.266664,4.102604,5.6229367,6.809023
t167,10.801407,11.75706,6.3679686,7.440476,10.026492,6.673256,5.2366166,4.9082966,4.197457,8.509951,4.723269,6.2078586,6.3490214,4.9661107,2.8217428,2.8715136,3.156527,6.7843895,2.961969,5.258147,1.3581871,3.1024082,4.3480744,6.198312
t168,10.734622,11.660876,6.3694606,7.4319906,10.053276,6.7108884,5.133963,4.901799,4.053919,8.65214,4.6452546,6.1810546,6.330751,4.902303,2.6860738,2.9210038,3.0783494,6.8113647,2.9240453,5.262213,1.3322948,3.2737463,4.357805,6.153874
t169,-3.3293803,2.5559077,10.8612175,7.3439026,5.75843,5.4292564,1.7182939,5.807377,3.8271735,5.126461,6.091219,5.0628595,6.0666547,1.0814489,4.870401,4.135482,2.91478,3.6159558,3.6863642,5.508002,6.79297,5.77955,5.321429,6.2877717
t170,-2.432369,3.2094152,11.489401,7.3570375,6.646811,4.6139917,2.2117932,6.1152034,4.423776,5.593997,6.8680377,4.574534,7.2962804,1.1080507,5.0689673,4.207486,2.4717605,4.3539414,4.347128,5.888395,6.661898,5.3915715,4.961126,6.321406
t171,10.696938,11.640449,6.3271527,7.4400196,10.064864,6.751732,5.1524005,4.9004335,4.065527,8.722818,4.5922275,6.157727,6.351416,4.8556304,2.699263,2.9711893,3.0375462,6.8517423,2.8781781,5.3048234,1.3355112,3.3216555,4.3442945,6.092978
t172,10.738898,11.672271,6.410699,7.3973665,10.056279,6.717225,5.1613517,4.933234,4.0748262,8.622146,4.6585517,6.164658,6.351672,4.903866,2.7091835,2.8673232,3.1074536,6.8089924,2.9344876,5.260782,1.307186,3.225563,4.355149,6.2034726
t173,9.109594,-2.184811,5.783675,10.197949,7.0074673,2.2807064,3.1564581,3.538838,5.914262,9.394322,3.1971357,2.3064218,6.6095386,2.8916495,3.9829817,4.918427,3.9934595,6.9786587,4.975558,6.7920594,5.706539,5.614498,5.5171294,2.6504066
t174,11.427489,7.0484104,7.1470537,6.5213656,1.7172666,5.9751453,4.847586,6.6418905,4.915643,6.755559,5.1775312,4.233405,6.4313774,4.922485,3.5838902,3.3384595,6.1505117,4.193567,3.8154404,5.813193,4.7830358,4.0402956,5.192903,7.1752415
t175,8.79352,-2.5076306,5.804162,10.030033,7.0245724,2.0496051,3.1024694,3.3680646,5.9049206,9.4776125,3.1932595,2.3100317,6.7814083,2.818412,3.7486527,4.7459393,4.088887,7.2425656,5.0862336,6.896391,5.76931,5.8344884,5.5320725,2.6113985
t176,9.750808,-1.5413127,6.213161,10.487327,7.1073227,2.9713554,3.2756186,3.963307,5.527039,9.226548,3.2574294,2.5778909,5.8497014,3.4449377,4.634664,5.6052184,4.2715807,6.2814045,4.702581,6.3785243,5.2506323,4.9993706,5.7211046,2.8356023
t177,9.716227,-1.615765,6.1768827,10.45943,7.138641,2.8944697,3.257186,3.886041,5.5514255,9.214095,3.2588456,2.5857086,5.8703074,3.4237492,4.615503,5.557881,4.294679,6.3765507,4.82882,6.4243016,5.303261,5.0438724,5.716759,2.744369
t178,9.456773,-1.8457102,5.999526,10.513189,7.156026,2.596109,3.263634,3.7702863,5.6694803,9.371982,3.2553394,2.250014,6.4292054,3.0372994,4.2059364,5.153624,4.2270255,6.610168,4.7231007,6.541877,5.468593,5.3448095,5.7268014,2.8823783
t179,9.407542,-1.9041905,5.933786,10.49219,7.1384025,2.5374238,3.1912422,3.7356436,5.7159004,9.367651,3.2078357,2.2626824,6.473235,3.0064883,4.18438,5.1156607,4.2233806,6.674894,4.7871175,6.622894,5.519778,5.3881555,5.699331,2.8450277
t180,-2.4387522,3.231494,11.508181,7.3926325,6.6149116,4.6367636,2.1865332,6.1646442,4.404469,5.618565,6.867754,4.5810895,7.295259,1.063464,5.108332,4.2265334,2.4539485,4.3260217,4.3197904,5.8616934,6.7152243,5.4135804,4.937441,6.299815
t181,-3.3839772,2.5549324,10.834846,7.3788157,5.7328763,5.4825544,1.6798987,5.7822704,3.8111525,5.075093,6.0511518,5.0442977,6.0058475,1.0193734,4.825396,4.0695977,2.9413857,3.5619557,3.6863396,5.5242124,6.8564067,5.742207,5.3761115,6.3456907
t182,10.607436,-0.47938398,7.068468,11.211045,7.8415737,4.346033,3.1038356,4.7501626,5.2592807,9.207037,2.9813569,2.2003944,5.554675,3.7554703,4.849525,6.3160725,4.520819,5.4069285,4.328642,6.5233145,5.022424,4.801245,5.305246,3.3673215
t183,10.5524235,-0.5913685,7.0024295,11.241772,7.882235,4.236573,3.1730313,4.7218566,5.2876625,9.142945,3.061843,2.2809505,5.616048,3.7551951,4.776104,6.243237,4.455033,5.411557,4.2762694,6.451495,5.084295,4.8670936,5.385594,3.2991097
t184,10.757417,11.619643,6.3607364,7.513024,9.864145,6.692593,4.7861176,4.868083,3.9700575,8.679609,4.6342554,6.2131095,6.210675,4.8945217,2.5845027,2.913938,3.0181165,6.8232336,2.8786488,5.273059,1.3926749,3.393059,4.569581,6.1204433
t185,10.822252,11.646977,6.4289236,7.5470695,9.828188,6.6186166,4.782339,4.8199196,3.9824536,8.596822,4.7166343,6.269528,6.142162,4.974725,2.5823653,2.8426187,3.0805502,6.776619,2.9325495,5.2250056,1.4189613,3.3143039,4.5778646,6.192003
t186,-3.4047465,2.5701914,10.837537,7.4420652,5.728209,5.5057464,1.652321,5.7032495,3.8472238,5.040069,6.0706196,5.0062485,6.055736,1.0257978,4.7802763,4.1098137,3.0168092,3.5372329,3.6885455,5.5396156,6.8565907,5.7457113,5.393451,6.3475513
t187,9.636592,-1.6152849,6.065423,10.480489,7.1255217,2.846403,3.1892743,3.7538674,5.659352,9.216207,3.1824062,2.5853474,5.903635,3.4662726,4.6164722,5.55161,4.215956,6.3808517,4.734189,6.5094557,5.305737,5.0273476,5.647825,2.720776
t188,9.060285,-2.2036686,5.7608614,10.21281,6.987728,2.2243924,3.2012823,3.5369215,5.942029,9.356379,3.1620119,2.273955,6.655862,2.8659897,3.9419608,4.860008,3.9439516,7.0425262,4.973902,6.8268423,5.7212806,5.6454225,5.5019054,2.636006
t189,9.057763,-2.211889,5.7516356,10.203307,6.9832296,2.2278142,3.197213,3.5328667,5.9507055,9.359694,3.1654198,2.283794,6.65153,2.866689,3.9426217,4.8661103,3.9426992,7.0414453,4.989163,6.8292046,5.732557,5.648072,5.4899035,2.6274283
t190,11.424063,7.0850997,7.1339126,6.4767227,1.6769817,5.973797,4.9079895,6.6311793,4.881418,6.7572966,5.1697016,4.2296643,6.4351897,4.946436,3.5909839,3.3360417,6.1479692,4.1854234,3.827765,5.8222475,4.7210517,4.02085,5.1820745,7.2776475
t191,-1.6458734,3.5609457,11.6081705,7.6992927,6.5989637,3.7461786,2.5000455,6.1262074,5.1068497,5.4188814,7.521261,3.8503761,8.08654,1.2033448,5.369799,4.097979,3.5273018,5.384592,4.468756,6.989359,6.432833,4.9392934,4.639634,5.621108
t192,-2.3410878,3.2487733,11.517813,7.3605185,6.492557,4.458715,2.3704307,6.0532236,4.573582,5.429995,6.9902296,4.422781,7.3098617,1.1306983,5.0919213,4.279175,2.8048887,4.568389,4.2193327,6.1993184,6.6450806,5.1972485,4.9163923,6.08925
t193,-2.3399558,3.2482982,11.523763,7.331815,6.518396,4.445286,2.4775336,6.0022097,4.5890937,5.3296814,6.994887,4.4194555,7.3140655,1.2180898,5.0600758,4.2973576,2.8265867,4.5901384,4.240369,6.215254,6.6424875,5.0934525,4.920504,6.1149955
t194,-1.6894321,3.5368826,11.643791,7.6640854,6.634862,3.7889247,2.5359094,6.150998,5.1258225,5.3819766,7.5302296,3.837215,8.042939,1.2389951,5.378375,4.14271,3.4844,5.3413363,4.491142,6.969669,6.4742703,4.9064274,4.6058846,5.660992
t195,-1.5839665,3.610359,11.601559,7.760501,6.633553,3.6822968,2.5398464,6.1083922,5.168433,5.392226,7.5651355,3.783392,8.147562,1.2398014,5.3943176,4.0423717,3.5905936,5.4469733,4.519532,7.055841,6.403516,4.8852315,4.6115103,5.6378226
t196,-4.292499,4.7944646,-1.5486956,8.1785965,7.5064406,3.2226684,3.7501526,5.983402,7.28059,4.0519705,4.5415874,3.0284688,8.201576,2.4612074,6.0690894,7.9858627,5.222532,3.3543196,2.4905076,3.80774,7.308324,3.6075754,3.2636764,4.237542
t197,-4.328089,4.8265,-1.5844826,8.131703,7.4592037,3.2682822,3.783623,5.9472036,7.282882,4.0031104,4.5230274,3.022128,8.1444845,2.5068395,6.1182933,7.964342,5.200692,3.3628783,2.506669,3.8037744,7.306145,3.592715,3.2720926,4.224277
t198,-2.4568222,3.1985416,11.4760475,7.349024,6.3681536,4.5624733,2.3961942,5.953411,4.4885535,5.3169785,6.8744044,4.496355,7.161577,1.2090639,4.9910364,4.3040833,2.8020291,4.466183,4.0890236,6.1257253,6.668834,5.1575046,4.9812274,6.1097836
t199,-2.4943104,3.2015662,11.486261,7.3446693,6.360376,4.6087146,2.3826551,5.907067,4.447952,5.3017163,6.837138,4.5507684,7.144188,1.2074436,4.938409,4.3242445,2.7490878,4.4219584,4.0848126,6.0660877,6.684643,5.169946,5.0209928,6.1197186
t200,9.646288,-1.6337914,6.115418,10.505901,7.097429,2.8008502,3.2419739,3.8537614,5.6287007,9.241729,3.225769,2.5384686,5.990262,3.379414,4.5587587,5.522832,4.251956,6.3766885,4.714002,6.4408965,5.2999606,5.064334,5.719741,2.7788093
t201,9.661537,-1.6290629,6.124445,10.497151,7.100811,2.8093362,3.2425187,3.8459108,5.6316133,9.238649,3.2298243,2.5479786,5.9557757,3.393413,4.5701623,5.528054,4.2578197,6.38059,4.7443056,6.438159,5.2965417,5.056678,5.717036,2.7551568
t202,11.412988,6.9431405,7.109805,6.629523,1.6807094,5.9868684,4.760185,6.5945706,4.939497,6.7546296,5.147496,4.3287888,6.4094954,4.8139353,3.622775,3.4269001,6.1469307,4.217088,3.7402625,5.7388616,4.845096,3.9646206,5.197472,7.1909146
t203,11.421498,6.9900084,7.1059637,6.574539,1.6615216,5.963628,4.824416,6.5812864,4.8933525,6.76555,5.130278,4.298298,6.408525,4.868333,3.6385736,3.4108279,6.135208,4.2257314,3.7647393,5.7595735,4.7713957,3.9986749,5.1985993,7.233218
t204,11.414511,7.0109344,7.1459565,6.5507197,1.7049112,5.9904585,4.83853,6.6148524,4.9105425,6.7383523,5.1615825,4.2430215,6.440655,4.9169006,3.612227,3.3828616,6.1639314,4.190742,3.8128233,5.813006,4.767024,4.000769,5.1760106,7.199983
t205,8.98769,-2.2782373,5.7744684,10.17052,7.0187397,2.1730106,3.182663,3.4970763,5.9306436,9.378776,3.1807482,2.2999566,6.6695824,2.8766406,3.8973174,4.8411484,3.9537752,7.094753,4.9946404,6.818535,5.709351,5.692416,5.5225096,2.6546786
t206,9.079083,-2.18678,5.7665677,10.226621,6.9693274,2.2410808,3.2165508,3.5542114,5.9375944,9.339999,3.1453457,2.2612722,6.656235,2.8598917,3.9607801,4.8569727,3.9409683,7.0243216,4.9657683,6.8386254,5.716287,5.627294,5.501102,2.6269832
t207,9.599366,-1.6714689,6.011619,10.597578,7.076407,2.6452034,3.2496147,3.9345345,5.812989,9.288063,3.2352211,2.4726865,6.0494475,3.3124065,4.463755,5.3976336,4.180025,6.472932,4.7831163,6.501788,5.2949333,5.0698323,5.6791787,2.6125164
t208,9.542673,-1.7462639,6.000421,10.598309,7.0897083,2.5960097,3.3011918,3.9648979,5.806302,9.272429,3.2592487,2.4265466,6.091592,3.2716897,4.405881,5.3510504,4.1783843,6.5519695,4.747738,6.5136924,5.3131127,5.150394,5.6947684,2.6697931
t209,10.66533,11.628961,6.3535366,7.35674,10.129372,6.8095303,5.230371,4.9664683,4.0669684,8.747531,4.5775237,6.1025147,6.4248886,4.832402,2.698355,2.9851937,3.0341763,6.8754,2.8750696,5.3302813,1.2720575,3.3058307,4.276402,6.106254
t210,11.928953,6.4076104,6.9485536,7.2037425,1.7622528,6.027787,4.7584705,5.8316336,4.835285,6.728024,4.817217,4.493568,5.8453054,4.3441534,3.913696,4.269188,6.116537,4.4642453,3.8505375,5.8147492,5.291958,4.0713215,5.654246,6.827732
t211,11.957197,6.3557186,6.9484124,7.2614183,1.7798537,6.048013,4.753091,5.791956,4.820387,6.712014,4.7863016,4.491447,5.7873383,4.3192625,3.9380639,4.306596,6.108598,4.484839,3.8684633,5.834699,5.325038,4.0559883,5.6823835,6.8229804
t212,9.490454,-1.8796973,5.948668,10.376564,7.1299,2.6811826,3.096537,3.7688322,5.6476684,9.332524,3.1511307,2.3357062,6.365083,3.0490065,4.3117,5.2140627,4.245521,6.6303663,4.8703985,6.725422,5.587004,5.3919964,5.650859,2.842228
t213,9.4890175,-1.8607228,5.9299207,10.40537,7.0840282,2.6355374,3.1299531,3.804612,5.7092867,9.320574,3.1440175,2.3435512,6.328369,3.0875936,4.312024,5.220078,4.207415,6.639431,4.8622894,6.7022657,5.5494285,5.3422394,5.6143103,2.8003268
t214,10.57652,-0.5245184,7.0621405,11.247514,7.8788066,4.300303,3.1209998,4.7312126,5.279141,9.184909,3.0047994,2.2200677,5.5858264,3.7573733,4.8137894,6.305051,4.5039816,5.414919,4.3129635,6.510263,5.0400295,4.8232145,5.3251185,3.3457327
t215,10.557616,-0.48029146,7.0886774,11.237079,7.846222,4.330427,3.0651145,4.6918087,5.2434177,9.1814785,2.9793768,2.1814055,5.59421,3.7748964,4.870354,6.3524733,4.5313716,5.4605274,4.3075547,6.54588,5.0464325,4.76562,5.2907424,3.4026241
t216,10.755192,11.686286,6.485908,7.358189,9.994656,6.7445664,5.113634,4.9874926,4.0873494,8.6098175,4.6601944,6.1194367,6.379219,4.8782325,2.7291934,2.7684243,3.1542642,6.8508215,2.9059286,5.2941666,1.2844876,3.2278457,4.4299765,6.291728
t217,10.640068,11.626552,6.3216743,7.3631816,10.179361,6.8125434,5.2852626,4.9542007,4.0826244,8.747504,4.555516,6.1079226,6.444788,4.81664,2.716924,3.0218487,3.018257,6.872789,2.870742,5.3256316,1.2737595,3.3024337,4.2292414,6.0749273
t218,10.695636,11.670001,6.332654,7.4163475,10.13307,6.7501316,5.245581,4.899846,4.072733,8.68091,4.6108685,6.1691775,6.3822994,4.8750567,2.7058623,2.9978704,3.0487483,6.8135304,2.9221513,5.2669506,1.3112196,3.239994,4.2692614,6.0940413
t219,10.6858,11.662743,6.3445253,7.379766,10.166959,6.7670417,5.2870727,4.9327903,4.0824356,8.679574,4.6058145,6.1484523,6.409327,4.868407,2.7167802,3.0040693,3.051487,6.8201303,2.924119,5.2744336,1.2824563,3.2279317,4.2343264,6.0984435
t220,-3.3524134,2.611736,10.884553,7.392846,5.778897,5.4539347,1.7014184,5.7401853,3.8886,5.1015177,6.121857,4.9925942,6.09352,1.1050618,4.8424993,4.161437,2.9760852,3.5892017,3.7362876,5.5579076,6.7868724,5.7542343,5.331819,6.2871594
t221,-3.372165,2.5855033,10.860952,7.393039,5.7558117,5.4719787,1.6880263,5.7544365,3.8474174,5.0807157,6.0821867,5.012827,6.04315,1.0506306,4.8249536,4.1072874,2.966307,3.5715697,3.7129922,5.550031,6.829463,5.737594,5.360552,6.3210783
t222,11.431802,7.0583377,7.061138,6.5050282,1.6788478,5.90656,4.829208,6.620369,4.925884,6.8584666,5.1341677,4.2737665,6.354594,4.8945146,3.6341603,3.3524187,6.05815,4.2312837,3.7848032,5.7151523,4.7909765,4.064189,5.226024,7.2874517
t223,11.43197,7.003993,7.087904,6.5730157,1.615145,5.956271,4.843982,6.5661535,4.8598957,6.76044,5.1239405,4.3390036,6.400544,4.836863,3.6283872,3.4044673,6.1311445,4.2487755,3.730449,5.736032,4.76057,3.9900603,5.213112,7.273566
t224,11.965398,6.413496,6.943559,7.2219357,1.7224267,6.066831,4.7975597,5.800644,4.850667,6.689403,4.8335323,4.5015388,5.8274755,4.3072076,3.8856826,4.3040376,6.150262,4.4385767,3.8894362,5.8547173,5.3275113,4.0305004,5.6890655,6.8682275
t225,11.920909,6.4158177,6.9505377,7.1930466,1.7655491,6.01967,4.7555523,5.8412023,4.8353786,6.7357836,4.822845,4.492271,5.856314,4.352757,3.9115517,4.261306,6.1150265,4.46178,3.8430982,5.8072286,5.2830677,4.079542,5.6446657,6.8231006
t226,11.452572,6.9326377,7.035591,6.656105,1.6223478,5.909355,4.760805,6.482688,4.8454638,6.806241,5.0439563,4.4136114,6.323653,4.758715,3.7113879,3.4924397,6.0795493,4.3517632,3.6603444,5.640643,4.798745,4.0542216,5.261493,7.1292
t227,11.455762,6.937839,7.0292406,6.6654553,1.6005774,5.926844,4.7647104,6.4667926,4.8268657,6.778881,5.0392847,4.435825,6.32552,4.738425,3.7078571,3.4955113,6.0919185,4.363096,3.6515868,5.638212,4.7931576,4.0294213,5.260653,7.1476364
t228,-2.7069635,3.0386047,11.3755,7.109628,6.1043487,4.7786846,2.209809,5.9037595,4.313082,5.446582,6.71497,4.7242055,6.8090653,0.85272354,4.927417,4.505561,2.7669015,4.266593,3.8165216,6.030213,6.709829,5.348463,5.1669703,5.855657
t229,-2.7098238,3.042935,11.376064,7.1021056,6.120871,4.7782598,2.239758,5.8986225,4.3155546,5.421297,6.7144036,4.7171807,6.8213673,0.8738564,4.9352875,4.509335,2.7871437,4.280246,3.8307838,6.0537286,6.7266307,5.317272,5.161992,5.862831
t230,10.736882,11.643698,6.448701,7.395109,9.9645815,6.6510415,5.0920444,4.937366,4.1139684,8.638711,4.7093625,6.148847,6.299833,4.9580674,2.747217,2.782955,3.1659422,6.8275166,2.940367,5.303952,1.343922,3.2239568,4.471843,6.2899017
t231,10.701317,11.623012,6.4998517,7.3372107,10.044814,6.6593246,5.1815095,4.9628296,4.133794,8.620693,4.702173,6.1398096,6.3359613,4.952456,2.7587664,2.7510355,3.1564422,6.7923236,2.9701252,5.27393,1.2878186,3.147427,4.388321,6.3171077
t232,8.763733,-2.521563,5.7555623,10.002862,7.004896,1.9930792,3.090117,3.3197315,5.964107,9.489907,3.2061865,2.321628,6.8353605,2.8030071,3.7026353,4.684613,4.0128274,7.2989798,5.0944467,6.8995047,5.7913914,5.8879447,5.494529,2.5858493
t233,8.741346,-2.553691,5.833709,10.017603,7.065269,2.0041468,3.0530202,3.3281462,5.87948,9.523666,3.2398815,2.3395898,6.8116555,2.855885,3.7197447,4.723768,4.105599,7.291509,5.0477676,6.8525205,5.730051,5.868055,5.566499,2.6496212
t234,-2.4614487,3.2259316,11.514986,7.3710284,6.587106,4.6336594,2.1950111,6.103967,4.4004245,5.606715,6.8440986,4.5923142,7.246378,1.0813042,5.0313845,4.203187,2.5027285,4.341133,4.2852554,5.9109106,6.645012,5.40496,5.0024233,6.253539
t235,-2.4776683,3.2375336,11.519468,7.3814807,6.566838,4.6705313,2.1532173,6.1481338,4.3693705,5.627853,6.8299356,4.6093984,7.2552915,1.0462291,5.0807066,4.258977,2.4578831,4.2999434,4.270816,5.8580503,6.7249455,5.4438324,4.9687843,6.253464
t236,9.572457,-1.7311031,6.013171,10.639498,7.107764,2.584332,3.343244,3.97758,5.831599,9.245629,3.2896996,2.4843261,6.0017085,3.337491,4.4557757,5.4026403,4.202158,6.551121,4.7594275,6.4857445,5.242047,5.120083,5.720112,2.6038475
t237,9.579489,-1.7058159,6.003184,10.648617,7.063125,2.5805528,3.3091745,4.05204,5.8562956,9.299901,3.2649245,2.4506016,6.0365934,3.3022501,4.446099,5.38309,4.1678333,6.514567,4.736476,6.49147,5.268808,5.0900445,5.7034774,2.6278932
t238,8.735518,-2.562332,5.8541265,10.0127125,7.0796804,2.0056458,3.047974,3.3324525,5.8570538,9.527882,3.2399735,2.343875,6.801336,2.86559,3.7163804,4.734495,4.1302476,7.2922626,5.0527163,6.8499684,5.7174854,5.8682556,5.5849323,2.6637237
t239,8.772259,-2.5249124,5.8220515,10.046029,7.0400734,2.035513,3.082029,3.3558946,5.8852925,9.498187,3.2205358,2.3126047,6.79071,2.8352914,3.7526073,4.74948,4.1150765,7.257678,5.0377355,6.8693314,5.749301,5.833716,5.5496526,2.6289787
t240,10.672307,11.6477,6.3801866,7.347648,10.161525,6.778736,5.2961216,4.9644327,4.093375,8.680438,4.6021714,6.1204553,6.429211,4.854489,2.7281675,2.9537187,3.0671968,6.8384132,2.9118433,5.2922893,1.2594088,3.231482,4.2461877,6.141881
t241,10.60035,11.58871,6.333979,7.3307915,10.191605,6.8377533,5.245974,4.9840636,4.0425005,8.776123,4.5212708,6.0748644,6.465803,4.7815537,2.681097,3.017887,2.9864614,6.9019403,2.8424275,5.35345,1.2506772,3.3352015,4.233149,6.071738
