,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
t1,10.318483,14.093459,0.87781805,-0.98781294,6.4255595,-0.06473419,10.283522,2.7247102,15.368686,-0.4217,-0.10045052,6.772691,3.6824589,0.8113348,4.6506433,0.53030896,19.146345,11.415,5.870149,21.0342,-0.8424904,13.142493,20.157955
t2,9.079798,13.440362,0.93026775,-1.0278208,6.8499293,-0.058992367,8.41433,4.234581,13.304712,-0.41181254,-0.022573989,7.797765,3.1301832,0.8050172,3.4923995,1.0780776,15.842305,11.854603,6.57775,19.199335,-0.81889164,11.068024,16.88129
t3,5.7019506,11.169283,1.066998,-1.0635118,8.578513,-0.049958877,3.4375823,8.418999,6.8682632,-0.3507684,1.2030193,10.547311,1.7485363,0.7561422,0.36298674,2.4914794,6.580756,12.8541155,8.168857,13.755196,-0.72318506,5.936,8.020092
t4,5.265805,10.765357,1.1220224,-1.0848888,8.689799,-0.05329688,2.8817239,9.065613,6.1958337,-0.3293698,1.6411494,10.858077,1.411567,0.7528044,0.24269843,2.7560172,5.727532,12.674199,8.328613,13.0044365,-0.7385444,5.330473,7.1121974
t5,5.9246407,11.514997,0.9736379,-1.1113195,8.89307,-0.050959095,3.5368805,8.552046,6.8268604,-0.3466496,1.5360954,11.065196,1.3453221,0.77923447,0.3012895,2.4455497,6.516311,13.49244,8.616404,13.816527,-0.7753021,6.0369396,7.680091
t6,6.4926047,11.815564,1.020032,-1.0696377,8.417423,-0.049436864,4.390716,7.6239805,8.04271,-0.37187052,0.88105494,10.220378,1.9917678,0.7733294,0.9330565,2.2501793,8.254102,13.078317,7.9943256,14.853655,-0.76048213,6.995018,9.603783
t7,6.522593,12.197221,0.85991514,-1.1274652,8.9447155,-0.047462326,4.2483354,7.9164877,7.648932,-0.37017485,1.1354812,11.010311,1.5255471,0.79970545,0.4739158,2.1223793,7.556906,14.020597,8.584968,14.773348,-0.79250866,6.812854,8.647597
t8,8.049247,13.003453,0.9790091,-1.0615909,7.7124386,-0.05487127,6.4160833,5.767986,10.683481,-0.39661956,0.22639483,8.958393,2.445526,0.80123734,2.3504455,1.5645514,12.340142,12.740218,7.3220425,17.12637,-0.8012121,9.209614,13.449271
t9,8.456256,13.317742,0.97871447,-1.0599838,7.4167852,-0.055698577,7.0761685,5.22159,11.504268,-0.4046159,0.061324537,8.541949,2.5609148,0.8071735,2.8154008,1.3460495,13.577823,12.485648,7.11053,17.805056,-0.8136958,9.833407,14.586098
t10,8.261491,13.554072,0.71589065,-1.1469266,8.230215,-0.05044764,6.405195,6.124931,10.584011,-0.39273176,0.521244,10.070725,1.8944658,0.82637006,1.7563384,1.4355212,11.599682,14.143727,8.285977,17.218216,-0.8509728,9.216603,12.251738
t11,9.024469,14.094402,0.688685,-1.14252,7.8781404,-0.053037778,7.3644786,5.159352,11.847218,-0.4046341,0.29088333,9.504066,2.0767896,0.8398902,2.3765604,1.0584073,13.514207,14.015759,8.005087,18.320585,-0.8617052,10.261568,14.074106
t12,1.4775426,6.363587,1.6512681,-0.8713938,7.367987,-0.042423412,-0.018854758,12.179434,3.184352,-0.21923016,2.5082917,9.469096,1.9111812,0.6128426,0.41636896,4.256772,1.0711061,6.7415624,6.953313,8.545332,-0.48102775,0.617932,3.849884
t13,9.850587,14.35933,0.7791946,-1.0257303,6.911697,-0.05943822,9.246374,3.5312397,14.149927,-0.4265046,-0.057374816,7.969233,3.0512364,0.82920724,3.7284153,0.7150935,17.09687,12.734916,6.9890785,20.075697,-0.83112705,11.938623,17.670124
t14,8.845195,13.74941,0.83121425,-1.048936,7.503845,-0.055186193,7.6385784,4.8914247,12.153437,-0.4130341,0.11713299,8.7981415,2.6048915,0.8144491,2.6686695,1.1603556,14.0651045,13.127805,7.5224314,18.45325,-0.8118253,10.345774,14.810585
t15,0.5803507,5.291397,1.7704618,-0.8475002,7.177611,-0.04631834,-0.03100842,11.78108,3.3325996,-0.2282116,2.273911,8.929938,2.6097293,0.5880929,0.23628783,4.4417386,1.2501378,5.647889,5.856989,8.565796,-0.40957868,0.43805033,4.575209
t16,4.014335,7.3628,2.148168,-0.7126759,4.829844,-0.06568576,3.5191145,7.197137,9.683613,-0.4043898,0.36908773,5.7073607,3.9597256,0.6113936,1.969666,3.2230573,10.056871,5.1837463,3.3743765,14.42695,-0.37611887,5.398691,13.382797
t17,9.555143,14.457956,0.658302,-1.1402446,7.648612,-0.05327928,8.186341,4.565488,12.641624,-0.40478182,0.12377268,9.199209,2.1298482,0.8385533,2.9601245,0.8263881,14.84064,13.965624,7.8506193,19.097078,-0.8958782,11.048853,15.186859
t18,9.890422,14.664384,0.683727,-1.138109,7.42567,-0.054987974,8.703409,4.1658006,13.2768755,-0.40816078,-0.0010426706,8.874765,2.2767704,0.8425067,3.335495,0.67786825,15.845641,13.798709,7.7004695,19.681005,-0.9009394,11.559019,16.15437
t19,0.23655176,4.6496887,2.6201146,-0.79292846,6.9928412,-0.065899424,0.63412404,11.040889,6.3380675,-0.40731004,1.5918864,8.430607,4.844371,0.64041525,-0.0061518587,5.083176,4.037002,4.9053597,3.8736484,12.191918,-0.29640433,1.3802887,10.183689
t20,17.272049,20.14961,1.2238861,-1.1708498,3.7547486,-0.084930144,21.25491,-0.07419419,29.962973,-0.517952,-0.39915434,3.0034564,6.2940483,1.1078048,11.861368,-0.6215881,41.57166,13.016269,5.186721,34.987656,-1.1001302,23.51849,41.261265
t21,0.04280563,4.056956,2.3146079,-0.98371375,8.320642,-0.05621479,-0.0112114195,14.1243925,4.104458,-0.28283045,2.7153242,10.41049,4.423081,0.6787105,0.0051954538,5.6337547,0.71258307,4.811582,5.7411366,10.080382,-0.32990107,-0.14777493,6.7522445
t22,0.0064530047,14.671116,1.9351811,-0.9536172,2.438413,3.042993,1.9127842,20.76802,-0.99625945,7.0905123,9.591897,7.3124404,-0.0628045,0.5338282,1.2087746,3.0184953,-0.8264928,7.3108773,6.9134192,-0.2716017,2.9762561,1.7142392,-1.1531328
t23,0.18526047,8.0284395,1.4579033,-0.6323767,3.3217034,0.7921396,0.51086175,12.7222595,-0.28820115,2.4117177,5.147134,6.2531495,0.19419943,0.3876421,0.21523663,2.6057599,-0.38018763,4.550578,5.1371145,0.7695201,-0.0034290345,0.71296924,-0.43794635
t24,0.009238567,14.252207,1.7824404,-0.8080466,1.2636006,3.3057156,2.1110315,19.265514,-1.0481951,7.2673755,8.862436,5.8208504,-0.062241737,0.45393193,1.2349654,2.3302355,-0.74103916,6.569757,6.0022116,-0.34764516,3.4297073,2.0253532,-1.154266
t25,0.0137278205,19.838173,2.1814091,-0.90146244,-0.06149093,5.665544,3.8006935,25.060085,-1.6651537,11.45019,11.932672,4.980427,-0.11398317,0.49183688,2.8404055,2.3146799,-0.9881877,8.160804,5.964835,-0.65656644,6.629892,3.7586067,-1.6669397
t26,2.0817327,4.5070624,2.7522728,-0.880081,6.8291874,-0.0930844,6.6125455,9.427699,12.792826,-0.43670762,1.0295756,7.0244703,8.806602,0.75745976,3.458001,6.0692506,13.828097,2.6284552,1.7924236,17.058743,-0.3252344,7.2651443,21.533663
t27,14.173888,17.676094,0.66843706,-1.1146606,5.683354,-0.07224182,16.408772,-0.017163146,22.791235,-0.4615589,-0.23593415,5.346037,5.108773,0.9728615,7.2498813,-0.16148975,29.848078,13.1276045,6.6382036,27.679222,-0.98916733,18.912292,30.147232
t28,13.731315,17.325596,0.6545307,-1.138225,5.994399,-0.07220623,15.534807,-0.0039441157,21.639359,-0.45895725,-0.21841317,5.9397674,4.767537,0.9587524,6.746866,-0.120151766,28.022474,13.23397,6.7442193,26.721651,-0.98927075,18.079338,28.427868
t29,0.78380126,2.6468768,2.6034987,-0.96956927,8.737316,-0.09321479,7.400045,11.770111,11.526687,-0.3700436,2.3069978,8.694524,10.038932,0.8150938,3.278754,8.142512,12.767715,2.4215655,2.1740959,14.958795,-0.33140403,7.227319,21.447853
t30,3.8338246,8.726037,4.7031956,-0.463179,1.1265572,-0.09753686,6.566755,2.8592448,21.227566,-0.84431213,-0.538195,1.4569299,9.768667,0.78936845,4.774048,1.363884,22.610128,0.0007732006,0.027183289,30.266289,-0.17407565,6.678941,31.985224
t31,0.75918394,6.4994206,4.570282,-0.5581275,3.3086178,-0.08236821,1.4676725,7.3315926,14.313804,-0.77767354,-0.3015302,4.374661,8.169421,0.73753035,1.1942661,2.5789325,12.123671,1.6541808,0.75711733,23.981739,-0.087460406,1.8123494,22.31424
t32,0.051905937,17.641998,1.7169005,-0.7830167,-0.30491894,6.730103,5.57333,21.554829,-1.7214216,12.599806,10.833863,1.7937247,-0.13174567,0.27282333,4.264845,1.1792303,-0.9270522,6.383176,1.7085773,-0.81235385,8.092519,4.926187,-1.7819626
t33,0.0022905162,20.378338,1.8828669,-0.9485394,-0.41626692,8.512101,7.1601954,26.094316,-2.0367904,15.404068,12.944529,1.620648,-0.13087098,0.2957446,6.1393685,1.660571,-1.0865794,7.613245,1.5244008,-0.9408231,9.888712,5.7276754,-2.1691158
t34,0.004726071,21.122772,1.9531016,-0.9686366,-0.4208199,8.71781,7.2858706,26.915821,-2.1004677,15.770072,13.312,1.7249119,-0.13354097,0.31310314,6.300988,1.710502,-1.1149288,7.800713,1.7240176,-0.96735406,10.128942,5.8574147,-2.2224889
t35,0.003291391,21.405878,2.0299363,-0.9117496,-0.33852807,7.8442006,6.2141924,26.114286,-2.0533183,14.868714,13.208965,2.3863943,-0.15506972,0.35366595,4.9775906,1.7376968,-1.082227,8.023902,2.60879,-0.95789576,9.696613,5.732892,-2.07247
t36,0.95428616,22.742086,2.0332468,-1.0288635,-0.4329881,8.877203,7.9613028,27.99289,-2.2071187,17.420813,14.778996,3.136591,-0.1619486,0.2764594,6.3645844,1.3398654,-1.2627549,8.476289,1.6449466,-1.0397314,10.4622555,6.381336,-2.3563375
t37,1.100051,21.607742,1.9349526,-0.9935246,-0.424642,8.539656,7.864111,26.520388,-2.1060395,16.879463,14.171764,3.0599098,-0.15486848,0.24295264,6.1985106,1.1127155,-1.2269014,7.97986,1.3048278,-0.99799067,9.927232,6.170806,-2.2764568
t38,0.014200863,21.684244,1.9972525,-0.9055925,-0.49532735,8.785036,6.4294953,26.324144,-2.1124694,15.77777,14.065608,0.44694212,-0.19561104,0.3135076,4.863364,2.0892339,-1.0953803,8.64517,1.3180649,-1.0283959,12.006832,6.54132,-2.2447
t39,6.1230683,6.9751406,2.6771283,-0.4328032,2.671224,0.09167831,2.9508462,9.574845,10.006114,-0.12120504,2.1939483,1.8048185,0.7340876,0.4156628,5.703276,3.3358083,12.444909,2.5485182,1.4126041,8.102241,-0.44423792,3.3313243,7.948656
t40,0.029837567,6.120852,0.8578101,-0.2598076,0.050755072,2.0395143,1.2356921,7.1355376,-0.58052677,2.4641125,2.2528582,0.1828886,-0.0063899485,0.18786313,0.15289575,0.21047303,-0.2905505,0.90647703,2.3198698,-0.25683045,1.255098,1.8179171,-0.5567296
t41,7.173642,7.543374,2.897175,-0.39399284,2.1088269,0.18180782,4.035168,9.241176,11.91427,-0.13235474,1.9797858,0.8305901,1.1649832,0.41506353,7.0121217,3.4777405,15.5599375,2.0896068,0.6741026,9.544375,-0.465664,4.796675,10.229187
t42,9.795745,8.368213,3.089771,-0.3620601,1.4155078,-0.0018092575,7.1095552,7.7662354,16.03731,-0.14422664,1.715929,0.07137362,1.9230314,0.437059,9.336093,3.5235882,21.63402,1.073251,0.017223777,12.185123,-0.5489374,7.8705645,15.5027075
t43,0.030816708,10.768344,1.2689807,-0.42962795,-0.05402468,3.5658169,2.2169821,12.92559,-0.9741457,5.3602242,5.159638,1.0176328,-0.036826476,0.27561155,1.1813304,0.6861174,-0.49702606,2.8951502,3.3651636,-0.4295568,3.260856,2.683523,-0.938187
t44,0.020445593,17.437603,1.806733,-0.9534776,-0.5615739,6.6772285,5.854683,22.891632,-1.9146504,14.429515,12.699065,0.026585588,-0.14823346,0.23821972,3.90005,2.5151396,-0.8701702,6.476195,0.5075133,-0.895297,11.688581,5.849783,-2.114601
t45,0.03663687,5.4564962,0.83493936,-0.23175052,0.0220396,1.8783361,0.9429786,6.1864552,-0.5183178,1.9753011,1.7361251,0.01565686,0.07283096,0.18389787,0.0061586797,0.09979215,-0.23464423,0.54630965,2.358361,-0.24492271,1.0283909,1.6500734,-0.4949836
t46,0.032316238,9.805869,1.1923352,-0.39360276,-0.044900812,3.2665043,1.9792747,11.697491,-0.8889939,4.730621,4.519372,0.78174186,-0.028748393,0.25858217,0.9711746,0.5760957,-0.44441876,2.440454,3.1853342,-0.39487916,2.8558996,2.5006077,-0.859428
t47,0.015124328,12.1313305,1.8861573,-0.6867159,-0.35450926,5.704937,5.917098,10.825575,-1.3693231,10.652727,7.353457,0.09117343,-0.12663314,0.09793935,2.4673932,-0.33801657,-0.67054427,2.3578281,0.014886458,-0.7812969,5.024775,4.35709,-1.5916815
t48,0.13948828,4.0549264,1.0140643,-0.32859856,-0.22430229,4.6020975,1.3095692,4.042452,-0.48612747,3.9777918,3.0675817,0.19261386,-0.20564838,0.10714086,-0.061265536,-0.1483717,-0.4118532,3.4117393,0.05483178,-0.3797709,5.477248,2.9985542,-0.7797556
t49,0.043739684,17.357096,1.715679,-0.98902595,-0.44554743,9.705671,7.7828736,26.54872,-1.9530765,14.245933,10.46273,0.017518992,-0.032628633,0.30849868,8.538367,1.5558522,-0.9596132,6.0740933,0.9881836,-0.8186032,9.075589,4.776074,-2.1671402
t50,0.0046607954,9.302598,1.1987329,-0.53443855,-0.24205141,4.251112,4.0806546,10.903565,-1.0680813,7.756987,5.8310056,0.105523475,-0.08864413,0.1046196,2.611676,-0.029308902,-0.5722353,2.7203698,0.008146791,-0.5421974,4.7049737,3.3157048,-1.166183
t51,0.033373244,16.200745,1.5823472,-0.51200134,-0.4841383,8.753885,4.3911695,18.240751,-1.5532265,11.432844,10.2138,0.16806497,-0.2527421,0.22330323,2.9481676,0.89852405,-0.8955809,7.414039,0.026763767,-0.8450877,11.646718,6.1197324,-1.7263147
t52,0.034259625,19.10675,1.7442207,-0.6098717,-0.5161029,9.494962,4.9407134,21.824562,-1.8040576,13.157997,11.971118,0.13491525,-0.26761058,0.26933113,3.52321,1.3434877,-1.0264794,8.646484,0.011911097,-0.95015454,12.798857,6.6888485,-1.9589111
t53,0.043954223,17.674995,1.738029,-0.9983478,-0.44660863,9.797345,7.8350134,26.921848,-1.9812695,14.453539,10.668535,0.013168905,-0.034899574,0.31532574,8.595391,1.6031499,-0.97601765,6.2207384,1.0577424,-0.82997173,9.208195,4.858033,-2.189401
t54,0.039672427,15.544695,1.5766408,-0.9369668,-0.42946947,9.191256,7.4828706,24.27826,-1.7892445,13.190393,9.376652,0.03838078,-0.0232837,0.26871827,8.230522,1.2927681,-0.87449795,5.3019357,0.49806434,-0.75068736,8.27456,4.3581295,-2.0381656
t55,2.0640445,1.7713245,2.409145,-1.0519922,9.191132,-0.1154471,13.527861,10.915778,16.737015,-0.32225767,2.6456368,7.8500056,13.48865,0.9132098,6.7597685,9.432651,21.37497,0.10367063,0.4967963,17.62469,-0.38349092,12.878805,31.2343
t56,0.322407,7.0239377,5.3067045,-0.48706296,2.29005,-0.08940862,0.48499033,6.5374594,16.265818,-0.8987066,-0.45444903,3.2099123,8.787938,0.7524863,0.6728252,1.5425915,12.973894,0.6717618,0.0048533953,27.306843,0.32765555,1.0053748,24.622654
t57,0.0088385185,12.871999,1.4008123,-0.6033169,-0.43217653,6.2280216,4.671267,15.251753,-1.3813365,10.588964,8.813164,0.06832973,-0.14801851,0.1476846,2.9237216,0.633868,-0.7497751,4.859637,0.01161121,-0.7064898,8.495995,4.778927,-1.5570617
t58,0.010687899,17.364132,1.7093623,-0.7560246,-0.46352804,7.473887,5.5420103,20.79801,-1.7538618,13.2156925,11.504825,0.020524241,-0.17200801,0.23261783,3.8314807,1.3613138,-0.9350582,6.7710147,0.4254661,-0.8737794,10.283935,5.6965694,-1.9010583
t59,0.028581878,14.357122,1.6264225,-0.8777392,-0.57084656,5.6707416,5.251162,19.449923,-1.7033993,12.848501,11.124582,0.061483845,-0.12926619,0.1777697,3.3521752,2.1294792,-0.72210824,5.1576605,0.0033494802,-0.7973789,10.803646,5.216773,-1.915537
t60,0.03207262,13.172554,1.5496249,-0.8302881,-0.56773037,5.4268384,5.072445,18.044594,-1.6014241,12.232476,10.439641,0.078046665,-0.12103462,0.15747045,3.1148288,1.965897,-0.6678037,4.6743207,0.009643966,-0.75506943,10.432807,5.003383,-1.8294667
t61,0.030255334,15.622844,1.4541892,-0.39977702,-0.49702054,9.263587,3.6932962,16.92419,-1.4333887,10.775602,9.836979,0.2306987,-0.29145986,0.21639036,2.749121,0.735785,-0.8701622,7.8423686,0.04244931,-0.8238257,12.216327,6.1365685,-1.5974029
t62,4.2903156,9.820174,5.574473,-0.4135657,-0.021140914,-0.10708055,6.4179068,1.4731966,24.92575,-0.990742,-0.7528099,0.034632806,10.614889,0.80911803,4.1263504,0.27866355,24.894773,0.076215476,0.050540816,34.969765,-0.022415852,6.5688124,35.44255
t63,0.009615432,5.3727336,1.0519675,-0.31792647,-0.25676134,5.0275097,1.5986723,5.372286,-0.5533786,4.504668,3.5907934,0.218993,-0.20618777,0.121582106,-0.01588523,-0.07538265,-0.43544573,3.8407612,0.056913346,-0.41166395,6.220535,3.4461372,-0.8703975
t64,0.017020894,10.777253,1.2668579,-0.37628102,-0.40405956,7.0558996,3.1904738,11.573322,-1.0520597,8.127928,6.8871694,0.22177935,-0.21595179,0.13869983,1.4764895,0.2910019,-0.6486229,5.2419496,0.049162757,-0.65251184,9.382719,5.0065374,-1.2917761
t65,0.02230028,12.027195,1.9529439,-0.7059009,-0.34496176,5.8510976,6.1594486,10.768409,-1.4005246,10.837668,7.334997,0.079766214,-0.12330707,0.09285721,2.4670236,-0.34718534,-0.62178415,2.2180986,0.016758975,-0.80909634,4.9021,4.4330416,-1.629728
t66,0.03418165,14.590532,1.8037271,-1.0735196,-0.6579086,5.086665,5.599684,21.29174,-1.8837347,14.257248,12.445645,0.07872576,-0.10886395,0.19628777,3.2893524,3.1451628,-0.7011345,5.0853605,0.10964076,-0.84733504,12.190839,5.421579,-2.1202414
t67,0.031069472,15.474799,1.5290571,-0.49040166,-0.4867994,8.576912,4.2135873,17.301054,-1.5001738,11.033154,9.747997,0.1806466,-0.25355804,0.2067227,2.8067493,0.6577753,-0.878193,7.115146,0.032877248,-0.8165848,11.423354,6.0289454,-1.6900166
t68,0.01092271,6.8766418,1.1525947,-0.34859127,-0.30571476,5.5287275,1.9782003,7.205429,-0.7075036,5.5590873,4.635492,0.20811322,-0.20535514,0.12644547,0.509026,-0.078318834,-0.52807593,4.2688313,0.05583515,-0.47729805,7.111863,3.91588,-0.9892508
t69,0.028510809,14.706358,2.1070714,-0.7859001,-0.36801028,6.558853,6.6894054,13.987131,-1.6222827,12.372828,8.915542,0.53867036,-0.13750568,0.13766891,2.9453757,-0.250337,-0.746656,3.3144155,0.003260591,-0.90726054,5.9388714,4.9831386,-1.827517
t70,5.1926036,0.4216184,0.27483445,-0.6186779,-0.1605583,1.7952727,6.1285596,0.08153306,-0.29065302,7.74214,3.3519273,3.9236467,-0.073344365,6.499264,2.6016424,-0.81311136,-0.73851854,0.019130986,0.09918359,-0.23411049,-0.13048947,2.43664,-0.84482706
t71,0.044234175,11.568563,1.329362,-0.888225,-0.4117393,8.9848795,7.236001,21.072283,-1.4700825,11.075467,6.623632,0.121226035,0.33835754,0.22207665,9.000129,0.762964,-0.6648664,3.5217288,0.013016608,-0.58680063,6.734306,3.201641,-1.8390114
t72,0.043231018,15.908895,1.5936873,-0.41873565,-0.51252145,9.445391,3.8167458,17.361565,-1.4791095,10.971666,9.779793,0.2252045,-0.2918029,0.23666368,2.6916742,0.5846325,-0.9126408,7.85059,0.041777022,-0.8209214,12.457872,6.490389,-1.6715461
t73,0.00866773,14.112954,2.300926,-0.8032573,-0.39129823,6.4887166,7.3026485,11.5460825,-1.6483374,12.5370655,8.574513,0.004710353,-0.13131332,0.10195036,2.5057092,-0.4135066,-0.74129844,2.255999,0.014010348,-0.9529595,4.9637537,5.122081,-1.8784922
t74,0.028938508,13.275707,1.3194804,-0.28584585,-0.4776663,8.845905,3.004467,13.988039,-1.2103282,9.268931,8.405476,0.26856875,-0.28814173,0.18424694,1.957135,0.3564419,-0.7623888,7.157471,0.053160034,-0.74776185,11.625241,5.7304225,-1.3725586
t75,0.024295501,12.5429,1.476057,-0.8324633,-0.57170063,5.0179415,4.9646683,17.354595,-1.5453136,11.919314,10.141551,0.08558,-0.1171372,0.15004496,2.8791668,2.0747755,-0.65128654,4.3461747,0.0099626845,-0.7153043,10.235813,4.9350624,-1.8061666
t76,4.3473253,2.3560252,2.2294965,-1.0830299,8.80219,-0.13265158,19.04229,8.802843,22.205383,-0.29754984,2.6347954,6.334102,15.761162,0.9838442,9.622765,10.017441,29.88719,0.07960511,0.015589397,21.015167,-0.4678895,18.067068,39.294716
t77,3.752195,11.918567,1.0478716,-0.7687293,-0.37505856,5.6024904,7.832337,13.609282,-1.2621228,13.087509,9.070287,3.6754482,-0.117365636,2.53324,5.052933,-0.40287235,-1.0541073,3.1985073,0.055561956,-0.6533101,4.967925,4.585608,-1.7046183
t78,3.9649713,7.618514,0.6886603,-0.62288004,-0.32821798,4.408546,7.197561,8.436722,-0.9202788,10.858792,6.6083193,3.149794,-0.09228053,4.1962857,4.1892567,-0.5428501,-0.9090293,1.6138868,0.07577074,-0.50831115,3.1382987,3.7683027,-1.3742793
t79,0.02938283,8.969645,1.2876984,-0.30734605,-0.36859056,7.045829,1.9717324,9.003575,-0.8509546,6.587087,5.713054,0.26186392,-0.253473,0.17130855,0.42497626,-0.021748668,-0.6165127,5.630067,0.055559162,-0.5742472,9.025233,4.815587,-1.1229854
t80,2.4649205,8.693954,5.5745044,-0.40853095,0.45330364,-0.09988441,3.705457,3.397603,21.559557,-0.9712159,-0.6851323,0.62320423,9.982304,0.78719175,2.6164992,0.5525296,20.109612,0.03993835,0.03364023,32.23576,0.31408423,4.0411344,31.411343
t81,1.6646258,8.097549,5.568521,-0.42741603,0.9831277,-0.09723818,2.4032974,4.434699,19.833487,-0.96234196,-0.6301098,1.4068546,9.599676,0.7762843,1.9429679,0.7325572,17.60773,0.020983666,0.026999153,30.837925,0.44751954,2.824002,29.36169
