,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
t82,5.762414,3.5297894,2.2446377,-1.12298,8.54783,-0.14456958,21.111767,7.5638833,24.90762,-0.31859493,2.299773,5.693964,16.392298,1.0358546,10.891858,9.85993,33.84364,0.09829488,0.02645371,23.166517,-0.5401805,20.32391,42.93675
t83,0.21097279,10.465916,1.900904,-0.6742303,-0.3215595,5.3150826,5.81673,8.609927,-1.2431413,9.787853,6.2631516,0.0069486545,-0.11672084,0.06787456,2.0175216,-0.42874798,-0.5585398,1.4214511,0.025457019,-0.7558764,4.13814,4.080783,-1.4944054
t84,0.034687247,7.821032,1.4657259,-0.94793934,-0.598503,2.5506663,4.0018587,13.484414,-1.3599287,10.258643,8.654161,0.14440389,-0.058372244,0.0976887,1.4654275,2.518845,-0.42882708,2.3332496,0.017918073,-0.61698896,9.632794,3.9543235,-1.596473
t85,0.027090205,5.734319,1.1270541,-0.2586065,-0.29110476,6.0093284,0.8626815,5.6696696,-0.556089,4.282153,3.724597,0.26323718,-0.24953976,0.16170898,-0.037916604,-0.11812748,-0.5214224,5.0272155,0.062526025,-0.4223733,7.365925,3.8745067,-0.86530316
t86,0.023295863,9.218801,1.2912997,-0.7443899,-0.5382785,3.8736012,4.1442943,13.424341,-1.2674674,9.872926,8.200907,0.11596375,-0.0880284,0.09997625,2.0594935,1.6541475,-0.5232676,2.9745612,0.020085508,-0.5941455,8.902594,4.219631,-1.5299209
t87,0.025201624,6.9720683,1.1859279,-0.70601255,-0.49459904,3.0491152,3.4119737,10.886908,-1.084541,8.398529,6.9274135,0.12537865,-0.077074446,0.08517221,1.4068125,1.4400144,-0.44402924,2.3631444,0.021138486,-0.5100368,7.8180375,3.4837832,-1.3321087
t88,1.9311067,8.378159,5.6817827,-0.4078272,0.71590924,-0.097715564,2.6749053,3.9396598,20.551914,-0.9751842,-0.6293982,1.0619308,9.6118145,0.76625866,2.1600602,0.541211,18.388948,0.028615633,0.030498767,31.658772,0.38557106,3.1420786,30.017345
t89,5.847719,0.39209658,0.15643927,-0.6345181,-0.17257072,1.839791,6.696951,0.22213186,-0.28290766,8.277354,3.6976595,4.4070826,-0.06434892,7.404774,2.622753,-0.79072493,-0.77162904,0.016546533,0.10388504,-0.23932095,-0.1385775,2.3854392,-0.91581607
t90,0.0369884,8.159336,1.4933373,-0.9534648,-0.60771775,2.686721,4.0969043,13.828367,-1.3860441,10.452332,8.801295,0.14605641,-0.058096025,0.100516744,1.6357293,2.4839182,-0.4430113,2.4238222,0.018422695,-0.6309982,9.766421,4.00942,-1.6235996
t91,0.0054057557,1.154685,0.7542514,-0.8272009,-0.2206721,5.6320767,4.3703246,9.911196,-0.48576766,3.8168566,-0.08043329,0.18215056,0.9989736,0.09246498,7.9981174,-0.14303778,-0.24188343,0.003693431,0.06540247,-0.12411298,1.7137277,0.06549995,-1.0042629
t92,0.030927565,6.9614434,1.0724994,-0.8327858,-0.35523766,8.076669,6.5293927,16.962847,-1.0734627,8.194275,3.5401046,0.1624012,0.87054294,0.16090164,9.141913,0.12826476,-0.4645041,1.5400265,0.038379185,-0.38395563,4.7406225,1.9799639,-1.5069327
t93,0.24601847,10.331269,1.88851,-0.66837484,-0.31818098,5.2832704,5.7980475,8.416267,-1.2293003,9.670542,6.1516194,0.008334621,-0.11481906,0.062628105,1.9802411,-0.43521735,-0.54777366,1.3756478,0.025154766,-0.7510794,4.0204525,4.0262384,-1.4799908
t94,0.3112965,9.797139,1.8617281,-0.66067225,-0.30749956,5.0857506,5.628456,7.8310294,-1.174247,9.36091,5.874367,0.005906886,-0.108041435,0.055087876,1.8493527,-0.44722974,-0.5216964,1.199866,0.025658067,-0.73064506,3.7797809,3.885231,-1.4318571
t95,0.035051484,11.353811,1.6168349,-0.99295765,-0.64880085,4.027419,5.0386376,17.481705,-1.6369059,12.545564,10.676083,0.1180394,-0.08278523,0.1364294,2.550628,2.7962646,-0.5624763,3.6220083,0.012014306,-0.7386863,11.097323,4.831373,-1.8962528
t96,4.2206044,10.027565,5.7457685,-0.3393987,-0.04531488,-0.10732201,6.098015,1.1280378,25.153229,-1.0014043,-0.7593844,0.060722414,10.613983,0.7917132,3.8950055,-0.009857922,24.866297,0.07874757,0.047017604,35.390198,-0.011204716,6.4897866,35.530617
t97,1.961017,8.449652,5.699381,-0.39844278,0.6387944,-0.09819465,2.7023838,3.8394868,20.674114,-0.9767198,-0.6370091,0.9537696,9.638496,0.76713896,2.1718316,0.47372535,18.567043,0.030464422,0.03070105,31.786198,0.4101311,3.1991491,30.159416
t98,0.03404419,7.425848,1.0990099,-0.87240976,-0.38423237,8.359178,6.7379713,17.824553,-1.1273626,8.579898,3.7744648,0.17740434,0.8948809,0.17729239,9.4516325,0.2845972,-0.46862376,1.563996,0.034263723,-0.3880095,5.0083313,2.035647,-1.6014631
t99,0.023484368,1.9726294,1.1586944,-0.9371687,-0.4865595,0.18717647,2.5044553,7.7298594,-0.9085346,7.0026417,5.843937,0.11758748,-0.035445344,0.049983066,-0.06673723,2.329157,-0.23967446,0.9842015,0.023387378,-0.3916332,6.911919,2.3906639,-1.2268485
t100,1.3676093,0.35090968,0.510834,-0.3913948,-0.05449883,1.1419463,2.5058804,-0.008298118,-0.028553067,2.9115324,0.31463474,0.06326129,-0.101883315,0.017670546,0.59281236,-0.2661873,0.75650984,0.00014288488,0.040075112,-0.10957553,0.6817019,1.7678653,-0.30890945
t101,0.053699538,2.6585884,0.85923517,-0.36280385,-0.13182054,2.0917876,2.5355945,2.7629776,-0.50098866,3.5690062,1.8700703,0.060784474,-0.059865035,0.014266529,0.8710951,-0.23046643,-0.33673152,0.4423202,0.040930238,-0.31057557,1.9279928,1.9841594,-0.6146934
t102,0.036798608,7.2830114,1.4802822,-0.98811656,-0.61030155,2.2073371,3.924497,13.515693,-1.3551111,10.281063,8.771966,0.13436967,-0.048136324,0.096573845,1.312834,2.7185283,-0.41813636,2.275065,0.018545581,-0.6072185,9.777918,3.8480678,-1.603268
t103,0.042277865,13.833378,1.5298566,-0.37481716,-0.48228347,8.823668,3.2694573,14.657184,-1.2918298,9.665737,8.4629755,0.24816763,-0.28481928,0.21766631,2.1908753,0.28768,-0.8268203,6.98947,0.050936878,-0.743406,11.604194,6.131095,-1.4892344
t104,0.015037892,5.8472886,0.95189303,-0.19228667,-0.28410837,6.4597263,0.67707384,5.747867,-0.53289557,4.376829,4.1105156,0.26319483,-0.27729052,0.14488226,-0.045055196,-0.090870544,-0.49261,5.66476,0.066416904,-0.44870907,7.788104,3.6433294,-0.7857987
t105,0.013361755,0.9968244,0.7992876,-0.8293293,-0.20735912,4.900155,4.232246,8.729662,-0.46766838,3.6421688,-0.07258361,0.19907446,0.91195035,0.090184376,6.7295904,-0.066163905,-0.20714046,0.006935163,0.064898096,-0.159664,1.7930806,0.20078008,-0.9845526
t106,0.029738642,5.203184,0.98703885,-0.8087579,-0.30737376,6.6301866,5.7617397,13.563437,-0.8880169,6.6507616,2.3578315,0.17139424,0.75720775,0.122482866,7.6865125,-0.015635213,-0.4010205,0.831693,0.04946387,-0.33700392,3.696329,1.5609411,-1.3441472
t107,0.0356471,8.3089695,1.1130478,-0.84032017,-0.38049686,8.739188,6.9138217,18.678753,-1.1889246,9.165064,4.395925,0.16362482,0.92702335,0.18324095,9.481657,0.3923723,-0.50514215,2.046989,0.028579606,-0.4398755,5.423166,2.2798126,-1.6273379
t108,0.004445992,1.1242759,0.7484151,-0.8331052,-0.22389244,5.653707,4.394069,10.170327,-0.48904666,3.8272738,-0.08606821,0.18394,1.0882632,0.09775618,8.163535,-0.13976374,-0.24759883,0.006952033,0.06519487,-0.11668435,1.7457738,0.022796705,-1.0059023
t109,6.369656,5.5069423,0.4361433,-0.6932516,-0.30790752,3.8627727,8.74017,5.8406186,-0.76190746,12.132923,6.903642,4.980773,-0.058862537,7.683181,4.62456,-0.7797207,-1.0716497,0.9107968,0.10828279,-0.45485747,1.2980022,3.8891845,-1.3879434
t110,0.037016418,8.823037,1.5533385,-1.0126067,-0.6465249,2.8243487,4.3410306,15.220879,-1.4838114,11.27331,9.672092,0.13942492,-0.05687314,0.11014241,1.7930014,2.8905613,-0.47381595,2.6742373,0.016698401,-0.66733783,10.613369,4.2611895,-1.7275946
t111,0.037086107,4.208469,1.3169663,-0.96162504,-0.52790886,1.0412256,2.9880753,10.165474,-1.1025454,8.251475,6.960687,0.13414037,-0.040262114,0.083184965,0.31907663,2.5483572,-0.3163505,1.499963,0.021714767,-0.48411033,8.16725,3.0065167,-1.3729161
t112,0.03553991,7.627737,1.4730014,-0.9321077,-0.5834722,2.5892916,3.9885228,13.169037,-1.3281956,10.162023,8.521253,0.13583961,-0.05326491,0.10314306,1.3248038,2.4468482,-0.43484738,2.3171518,0.017547488,-0.6084809,9.434776,3.9493067,-1.5754145
t113,0.031837337,1.7472192,1.1716431,-0.86520135,-0.4153161,0.32549918,2.3040936,6.729515,-0.8406582,6.384209,5.054631,0.1195271,-0.027427616,0.075819805,-0.068047084,1.9748884,-0.24672511,0.75416905,0.021648722,-0.37124145,6.1826196,2.2905648,-1.1088518
t114,0.078152016,3.7064662,1.8691117,-0.6909449,-0.17464837,2.9083776,4.4478292,-0.0015515799,-0.7116262,6.856599,2.7164958,0.03378494,-0.10525463,0.014998923,0.22210547,-0.6947572,-0.21238305,0.05548631,0.0339444,-0.5455575,0.17632717,2.495413,-0.98740155
t115,0.02891627,3.7151983,1.8860999,-0.69678116,-0.17397243,2.819145,4.371078,-0.0001657832,-0.71011233,6.74445,2.6522264,0.035056707,-0.09738889,0.019131783,0.058604352,-0.6647454,-0.18726912,0.05664663,0.031601712,-0.5481367,0.21273759,2.4310808,-1.0034323
t116,0.02068976,4.5106797,0.9367897,-0.6179551,-0.28649306,5.1622806,4.734566,10.015256,-0.7778958,5.632492,2.2934947,0.12572661,0.10300307,0.06615536,5.3615885,-0.11565767,-0.35965326,0.5964852,0.048914976,-0.31457415,3.234417,1.8899525,-1.0898992
t117,0.023403663,4.2402487,0.9500663,-0.6179707,-0.2838677,5.0865297,4.50682,9.64517,-0.7493582,5.3185763,2.0799932,0.13366164,0.036020864,0.069480054,5.267606,-0.12693954,-0.33830342,0.5334778,0.050244644,-0.30092648,3.1759102,1.7716134,-1.0622476
t118,0.031473972,3.141086,1.2226998,-0.9091923,-0.48721582,0.71316975,2.6575413,8.432717,-0.9862174,7.26995,6.048766,0.13867112,-0.04368296,0.062144917,-0.012409174,2.1809592,-0.27153602,1.2345545,0.023395365,-0.443845,7.2220097,2.6294541,-1.2558761
t119,0.033469327,8.206359,1.4909339,-0.9629375,-0.6125535,2.7002065,4.1358256,13.989565,-1.4060736,10.558786,8.941916,0.14254564,-0.063256845,0.09649098,1.5757099,2.5259333,-0.44948477,2.476126,0.01862964,-0.6420105,9.900236,4.0278015,-1.6402137
t120,0.024150316,3.028749,0.9944844,-0.9036316,-0.3097663,6.6498556,5.314499,13.146576,-0.738772,5.2052536,0.53752947,0.20017523,1.1724406,0.13638389,9.345727,-0.15343928,-0.31812134,0.01224982,0.06034045,-0.1715389,2.6345537,0.5560004,-1.2552196
t121,4.5895476,2.4538424,2.184027,-1.0810043,8.790576,-0.13377525,19.98702,8.51196,23.177767,-0.29775444,2.6125937,6.1134043,16.238115,1.0015025,10.094956,10.145695,31.343824,0.09740257,0.020889085,21.611649,-0.48698503,18.899689,40.653774
t122,0.028377697,6.432589,1.0545888,-0.8599512,-0.3444472,8.141901,6.5281134,17.079245,-1.0397179,7.9796786,3.1062934,0.16007729,1.1037122,0.16397433,9.365915,0.11428985,-0.42736113,1.3280696,0.03679618,-0.35903668,4.4372234,1.7238753,-1.5010415
t123,5.8513927,3.4849405,2.2810237,-1.1498028,8.64552,-0.14851615,21.561148,7.689421,25.358986,-0.3222445,2.3103268,5.762203,16.754225,1.0493687,11.005344,10.039939,34.31296,0.10916857,0.026626555,23.41293,-0.54650146,20.66227,43.668983
t124,0.025364265,7.679189,1.0527318,-0.14214988,-0.31915927,7.4371514,0.7993581,7.540246,-0.6353803,5.277112,5.114325,0.30397788,-0.30045864,0.17587869,0.07226229,-0.028798623,-0.54043835,6.719683,0.068949826,-0.5192768,9.281662,4.265709,-0.8558749
t125,0.031641454,12.007715,1.2352798,-0.1824297,-0.435064,9.018928,2.091326,12.35465,-1.0232339,8.091211,7.6756353,0.3094579,-0.30925754,0.19706084,1.3801188,0.2928319,-0.71138924,7.712232,0.061836146,-0.69637936,11.614502,5.49569,-1.1879847
t126,0.032803908,5.8617887,1.4272596,-1.0222636,-0.59706444,1.4925113,3.6089334,12.206387,-1.2543035,9.714102,8.28296,0.13183938,-0.04006374,0.08605379,0.7659841,2.8083348,-0.3730647,1.9222146,0.019944536,-0.5562221,9.243384,3.5015528,-1.554675
t127,0.016126648,6.0876274,0.9174627,-0.15259613,-0.27619687,6.6994395,0.5312268,6.004474,-0.5386852,4.364069,4.241412,0.28012726,-0.28614488,0.15637526,-0.020493252,-0.08573335,-0.52730113,5.912107,0.07118033,-0.44841078,8.139751,3.8031847,-0.75292087
t128,0.034514207,1.6974132,1.2139064,-0.9486244,-0.46307662,0.051712282,2.283373,7.4524455,-0.90724957,6.8042383,5.5632143,0.12448525,-0.027479848,0.074843034,-0.061397083,2.3288343,-0.23124953,0.7334878,0.020901546,-0.38129428,6.8082266,2.2651377,-1.1802154
t129,0.03321881,1.7172823,1.1992662,-0.9369825,-0.46310085,0.119998105,2.3469262,7.547238,-0.90826595,6.792605,5.5331182,0.1267469,-0.0251005,0.072431296,-0.049528617,2.2935135,-0.24210478,0.7473716,0.022183668,-0.38270736,6.8184896,2.2364643,-1.1778201
t130,0.024108805,4.615806,0.99047506,-0.8376244,-0.31374708,7.136858,5.8175964,14.4787245,-0.86925924,6.479001,1.9182993,0.16841619,1.0399299,0.13647632,8.983795,-0.07305881,-0.38815856,0.5442176,0.05129928,-0.27210966,3.4702444,1.2199651,-1.3156656
t131,0.018588454,2.3940806,0.89259,-0.8296258,-0.26746157,6.191388,4.906502,11.745406,-0.641452,4.6989727,0.35670745,0.17972465,1.1244221,0.11110077,8.645976,-0.1719959,-0.3063271,0.0070210514,0.06250342,-0.16935527,2.2673116,0.40071666,-1.1216859
t132,0.011374228,8.329142,2.3154364,-0.7615086,-0.295963,4.556395,6.1174784,3.686091,-1.1890755,9.314022,5.127853,0.048699506,-0.09165158,0.03715016,0.80224335,-0.6881511,-0.48858055,0.013845261,0.032994945,-0.7944368,1.7654595,3.7736077,-1.4612197
t133,5.1403346,3.305112,2.2734518,-1.0584027,8.078603,-0.13241848,19.647411,7.620469,23.684725,-0.3171777,2.1929584,5.376198,15.713808,0.9821584,9.99421,9.4402275,31.70809,0.09208937,0.019597368,22.235628,-0.47136658,18.867157,40.57988
t134,4.8981447,3.1151521,2.2628365,-1.0485183,8.116617,-0.13024683,19.342642,7.7843165,23.278618,-0.3156293,2.211358,5.489389,15.597518,0.97457975,9.868039,9.426899,31.161085,0.0895464,0.019784782,21.971571,-0.46342048,18.516932,40.03978
t135,0.01698719,6.1044164,0.90163666,-0.15518741,-0.2830648,6.7263985,0.51959807,5.9470854,-0.54125726,4.3763194,4.2616673,0.28175467,-0.2876481,0.15122658,-0.01355921,-0.08945718,-0.53271466,5.935233,0.0709965,-0.45314962,8.107433,3.7436101,-0.760968
t136,0.029110039,5.8569317,1.218794,-0.2762987,-0.2689853,6.0551953,0.92774564,5.5715513,-0.54470515,4.592258,3.834949,0.25203872,-0.25591555,0.19140705,-0.05358707,-0.077625275,-0.48465905,4.9798913,0.058157537,-0.41797665,7.366925,4.015311,-0.8577973
t137,0.03173854,6.2416935,1.2205534,-0.26756647,-0.2780517,6.130131,1.1016318,6.024768,-0.5855464,4.898264,4.0980444,0.24486072,-0.25624475,0.1912827,-0.054638766,-0.05236918,-0.4986623,5.073687,0.05539978,-0.43827718,7.622751,4.1205606,-0.87409014
t138,0.028614068,1.7420484,1.204339,-0.99099773,-0.48511174,-0.002385756,2.4720988,7.9117928,-0.91458964,7.170112,5.951419,0.120434456,-0.01987731,0.06606063,-0.056405146,2.5539722,-0.24858432,0.88129574,0.023338776,-0.38825625,7.0612803,2.3460472,-1.242454
t139,0.02557534,7.1024327,1.0309075,-0.12781186,-0.30673507,7.3197184,0.592071,6.9184995,-0.5751183,4.8665066,4.7800794,0.30192897,-0.3012057,0.1758267,-0.011228426,-0.049638733,-0.51385903,6.6526866,0.07002362,-0.49121508,8.975225,4.087242,-0.8095524
t140,0.005848213,1.2708856,0.8131587,-0.86021304,-0.22831628,5.984181,4.5002437,10.939757,-0.50268835,3.9783266,-0.08131378,0.18608119,1.1782048,0.11362512,8.599277,-0.1483563,-0.23854342,0.010487101,0.06575156,-0.10983302,1.8647633,-0.020791441,-1.0476677
t141,0.03861544,5.6783423,1.1864573,-0.2640567,-0.27861553,5.933827,0.95348036,5.6053123,-0.5493228,4.29666,3.647076,0.26143444,-0.23775311,0.16669558,-0.028377144,-0.11183571,-0.46675938,4.9059463,0.0640418,-0.42817092,7.2408905,3.8330352,-0.84934294
t142,0.04068231,9.62156,1.3231128,-0.2899683,-0.38208175,7.398662,2.1471858,9.921767,-0.8945133,6.8232985,5.948918,0.26468146,-0.25263834,0.18216394,0.8154132,-0.026229834,-0.6459983,5.9141517,0.0584603,-0.5938979,9.441814,4.987589,-1.1504465
t143,6.4169903,4.0231214,2.324261,-1.1928914,8.557598,-0.15551746,22.311428,7.358333,26.359415,-0.33278167,2.143492,5.670865,16.84391,1.0828435,11.61985,9.872158,35.906517,0.113987684,0.030439857,24.378126,-0.59377825,21.50193,45.19505
t144,5.0405364,2.8129196,2.2058535,-1.0953195,8.671129,-0.13866553,20.572891,8.155488,23.980797,-0.30556908,2.5372603,5.914281,16.43981,1.0180793,10.418847,10.105333,32.506107,0.10326561,0.023084555,22.24448,-0.5046015,19.561165,41.7877
t145,0.032638084,6.133362,1.1625334,-0.22491874,-0.29718867,6.3920627,0.805245,5.9127774,-0.5591433,4.4256926,3.8899481,0.27304363,-0.25649586,0.17101744,-0.040530853,-0.12446083,-0.5220838,5.4463468,0.06333067,-0.4377611,7.70695,4.0691805,-0.8618443
t146,0.032679006,4.9732585,1.3832085,-1.0245533,-0.5799172,1.050751,3.3246732,11.333453,-1.1849358,9.18335,7.8519564,0.13000678,-0.034229424,0.080523625,0.49706677,2.7991023,-0.33815032,1.7096202,0.02001046,-0.5216333,8.829488,3.2299545,-1.4937562
t147,5.429156,2.371157,0.31958172,-0.5959904,-0.20012209,2.6807761,6.985747,2.1661322,-0.46956635,9.157389,4.506655,4.2198462,-0.06398474,6.5947165,3.2187383,-0.77712864,-0.8828152,0.19600922,0.09921053,-0.320809,-0.01428745,2.8126972,-1.0240743
t148,5.541872,0.40056023,0.18740472,-0.63850385,-0.16552018,1.824364,6.4602704,0.19361688,-0.27789843,8.089034,3.5614326,4.181443,-0.070767105,7.0061817,2.7065785,-0.7992066,-0.76134324,0.01967481,0.1017026,-0.23914036,-0.13718729,2.380981,-0.8812128
t149,0.0114856735,1.3121217,0.8563366,-0.9031371,-0.2553161,6.0506015,4.632018,11.12896,-0.53070015,3.9120505,-0.109117016,0.22157095,1.1208177,0.12592395,9.007134,-0.13726215,-0.22581698,0.009308764,0.06711526,-0.100045085,1.905144,-0.023494719,-1.0816447
t150,0.011221215,1.3073148,0.85962033,-0.9032061,-0.26033834,6.0444274,4.612534,11.061674,-0.53768826,3.9133003,-0.107310176,0.22076085,1.116865,0.123052515,9.026317,-0.14584328,-0.22904952,0.010763863,0.06672516,-0.09703474,1.8597934,-0.012719622,-1.0859282
t151,0.0025120943,4.523628,2.1615324,-0.7721415,-0.19931965,3.3183398,4.9544635,-0.0008479209,-0.8462926,7.564067,3.2420006,0.04571408,-0.090766,0.011610193,0.3019096,-0.76686877,-0.22830588,0.060051106,0.03685705,-0.6395967,0.025363356,2.7589297,-1.1326122
t152,0.0017657226,4.4955754,2.1364055,-0.7686739,-0.20261942,3.285097,5.001548,-0.00059549394,-0.85567605,7.605552,3.2644513,0.04186573,-0.089490116,0.0058872313,0.33259287,-0.76719046,-0.24501218,0.059229158,0.037428565,-0.640078,0.024836041,2.76309,-1.1354887
t153,0.03207778,4.9479365,1.3820906,-1.0243908,-0.57980055,1.0172331,3.3168478,11.333339,-1.1848105,9.192028,7.8592362,0.12846608,-0.033608936,0.08171165,0.48690113,2.807546,-0.33821133,1.6778135,0.019363495,-0.51899904,8.830088,3.2230005,-1.4917871
t154,0.030748973,6.196695,1.1693872,-0.22195454,-0.2912132,6.4810534,0.7912277,6.0146527,-0.5569429,4.461507,3.9101582,0.2711864,-0.2614506,0.17439543,-0.044301517,-0.1191561,-0.5145864,5.521556,0.06463703,-0.44108558,7.822091,4.135891,-0.8574348
t155,0.03763956,6.166156,1.1782247,-0.21901129,-0.2952455,6.4873996,0.7622325,5.9984183,-0.57243735,4.427943,3.902045,0.2764345,-0.25775883,0.17617872,-0.047648143,-0.12084794,-0.5205814,5.481171,0.06384313,-0.44966528,7.8456106,4.122149,-0.8571213
t156,0.011632579,1.8071854,0.8769533,-0.865875,-0.24457577,6.233939,4.786354,11.562247,-0.56593007,4.3441625,-0.03383305,0.18172203,1.239063,0.115434766,8.795357,-0.17328468,-0.26630443,0.009944245,0.06439896,-0.13767445,1.9986374,0.103511885,-1.1046574
t157,5.8489933,3.4209445,2.2552264,-1.223862,9.057847,-0.1545209,22.52873,7.9385476,26.083961,-0.286981,2.5043325,6.059982,17.261593,1.0736167,11.555374,10.346995,35.480335,0.11370031,0.026630767,23.55161,-0.5770118,21.516665,45.07732
t158,5.314495,3.012986,2.2028341,-1.1140871,8.697173,-0.14050955,20.989416,8.0416975,24.435219,-0.30359405,2.520835,5.8685503,16.579094,1.0277508,10.634407,10.148258,33.127342,0.106184036,0.02200693,22.487867,-0.52781165,20.025145,42.400703
t159,6.434831,3.9754126,2.2939472,-1.2024889,8.653685,-0.15407649,22.33876,7.4626393,26.307194,-0.3263972,2.1860929,5.7564197,16.880552,1.0797994,11.613301,9.945505,35.782864,0.11233533,0.028227326,24.203365,-0.6008667,21.60785,45.077816
t160,0.019996483,6.285469,0.91134197,-0.1487673,-0.2865432,6.8467054,0.42197397,6.0929127,-0.55863345,4.4234786,4.4287543,0.29047874,-0.2961918,0.16250332,-0.015574272,-0.07594068,-0.55156606,6.128148,0.070892185,-0.45989484,8.364237,3.819664,-0.7572955
