,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
t161,0.02693575,1.8880585,1.2137824,-0.9984504,-0.50151956,-0.0046052253,2.4801817,8.0423,-0.9339657,7.321438,6.1294575,0.118857294,-0.022563644,0.06448731,-0.06923623,2.5798078,-0.24015741,0.85874104,0.021462651,-0.39438534,7.1945057,2.3669162,-1.2667426
t162,0.028387597,8.042657,1.0895662,-0.13457987,-0.32582727,7.653984,0.823765,7.8803687,-0.65738875,5.455889,5.3336706,0.31014004,-0.3040456,0.1879116,0.17296582,-0.02187843,-0.54453254,6.8383274,0.068106204,-0.53148144,9.489289,4.3448997,-0.8708018
t163,0.014351203,6.138959,0.94938564,-0.17548035,-0.2755934,6.6871767,0.51180947,5.911176,-0.55304205,4.4356127,4.230458,0.2798091,-0.28956184,0.16011666,-0.012536136,-0.10284694,-0.540598,5.845721,0.071027555,-0.45608446,8.119876,3.80677,-0.7666256
t164,0.020766161,9.207173,1.0757799,-0.19748533,-0.35965502,7.7962265,1.4494524,9.271731,-0.81947905,6.364608,6.004358,0.2850472,-0.2970032,0.17270623,0.75611776,-0.037751865,-0.6631136,6.61117,0.06663665,-0.58269256,9.76038,4.65743,-1.0033867
t165,6.1777,3.688776,2.2795594,-1.2498567,9.091557,-0.15780038,22.95024,7.8057356,26.586763,-0.29407272,2.46666,6.0345163,17.349388,1.0901576,11.833906,10.316678,36.24372,0.116181605,0.028542561,24.034706,-0.6007442,22.017452,45.841064
t166,0.027474118,5.9152637,1.1339195,-0.22377667,-0.2762373,6.139879,0.7815864,5.7419662,-0.5335375,4.366216,3.7173185,0.25835618,-0.2571685,0.1756617,-0.055056635,-0.105851844,-0.4966525,5.201304,0.06085323,-0.42175922,7.583295,3.9160807,-0.8261658
t167,0.07347986,3.1018274,0.8192408,-0.31741393,-0.2220222,3.6447406,1.5625622,3.2557836,-0.41074,3.9655294,2.705884,0.13797708,-0.16530274,0.051676415,-0.016070524,-0.15804836,-0.3413147,2.6678808,0.05447135,-0.32635054,4.442706,2.558688,-0.7074395
t168,0.077108204,3.0631447,0.82525665,-0.31017083,-0.21988939,3.6804435,1.5603998,3.2293937,-0.40819952,3.8787267,2.6283526,0.13645153,-0.16321002,0.05295694,-0.02054814,-0.16683488,-0.345465,2.6602786,0.054726683,-0.32488993,4.396817,2.545768,-0.7100273
t169,0.018952297,6.306704,0.9104298,-0.15003479,-0.28666973,6.8809285,0.45217863,6.17941,-0.5525474,4.4307714,4.431884,0.28883967,-0.29766127,0.16134095,-0.013029641,-0.068386085,-0.5445621,6.1752152,0.07176944,-0.46072003,8.395098,3.825074,-0.7616706
t170,0.015260803,2.0576558,0.87881225,-0.853854,-0.25272498,6.42133,4.9309897,12.022132,-0.60349214,4.586042,-0.01184003,0.1807409,1.2956433,0.118690275,8.919957,-0.16639967,-0.2706936,0.007828367,0.061785422,-0.1487234,2.1320186,0.21967411,-1.1232868
t171,0.008281562,1.2775502,0.8198021,-0.86347574,-0.22862521,6.1258802,4.542871,10.98966,-0.5028659,3.9568532,-0.09994164,0.19218518,1.211916,0.11458975,8.708217,-0.14833863,-0.23022284,0.008189623,0.06527324,-0.11312916,1.8364577,-0.022285735,-1.0470847
t172,0.015855368,6.2792435,0.9112554,-0.14551894,-0.28345084,6.8703966,0.47364762,6.084825,-0.55170554,4.466591,4.411434,0.28584525,-0.29967377,0.16340896,-0.014040139,-0.084054045,-0.55510324,6.1156535,0.07163177,-0.45440534,8.345774,3.8637733,-0.75518554
t173,0.019362047,6.258534,0.90628827,-0.14813527,-0.28622878,6.817425,0.48149577,6.0903163,-0.55530685,4.4494667,4.4100795,0.28767598,-0.2967757,0.16241236,-0.012524201,-0.07527295,-0.55508864,6.10162,0.07122581,-0.45511007,8.331024,3.8419847,-0.7563541
t174,0.023963442,3.056279,1.0102066,-0.91294795,-0.31632942,6.9407053,5.3871074,13.562983,-0.70771855,5.2001357,0.3636449,0.20643738,1.2600946,0.1489831,9.719409,-0.161087,-0.28910005,0.012089849,0.06024347,-0.15174812,2.5987506,0.42370868,-1.2803444
t175,0.019601502,2.3006957,0.9528532,-0.91798097,-0.2948258,6.665336,5.092414,12.686086,-0.6305276,4.6567955,-0.016924806,0.21489024,1.2787932,0.14205545,9.540341,-0.1523381,-0.25510046,0.0138041945,0.062086992,-0.12557061,2.258381,0.14076371,-1.2134079
t176,0.011926185,1.4446563,0.89731926,-0.9366322,-0.26910886,6.321132,4.7534804,11.694727,-0.5415024,4.128081,-0.102497935,0.22656353,1.2577463,0.13969663,9.316632,-0.11517595,-0.2116678,0.012343718,0.064041436,-0.09713985,1.9700346,-0.03340195,-1.1334832
t177,0.0108684525,1.4435564,0.8936151,-0.9341255,-0.2671591,6.318487,4.730478,11.644198,-0.53347844,4.09356,-0.10657186,0.22516777,1.2376965,0.1404841,9.334382,-0.11969953,-0.21218054,0.01135394,0.06369843,-0.09385144,1.9338193,-0.039735403,-1.1271464
t178,7.2247515,0.45381775,0.12527359,-0.74994344,-0.1994734,1.9644326,8.077012,0.39048135,-0.30836445,10.006775,4.695637,5.5970917,-0.058110055,9.468601,3.4167602,-0.9152576,-0.94099337,0.014950702,0.12927666,-0.267825,-0.19105022,2.9091022,-1.0810841
t179,7.2283783,0.42204568,0.11037145,-0.74962866,-0.20026156,1.9506761,8.048507,0.39547527,-0.30491325,9.97592,4.6735,5.5979095,-0.057787273,9.470258,3.430043,-0.90738946,-0.93562627,0.014926643,0.12870006,-0.2654472,-0.19155504,2.8688018,-1.0799382
t180,7.214887,0.41042185,0.113223545,-0.74903834,-0.19997329,1.9273148,8.05622,0.39617425,-0.3034219,9.957977,4.6752424,5.5900173,-0.05773955,9.47531,3.420366,-0.9065244,-0.93351334,0.015629232,0.1286591,-0.26386148,-0.19328791,2.8741605,-1.0759336
t181,0.02084781,6.3249106,0.90701663,-0.14780912,-0.28594163,6.8649735,0.4596234,6.2180214,-0.56513375,4.429785,4.423616,0.2904864,-0.29479137,0.15961657,-0.017707821,-0.0671678,-0.5498186,6.142039,0.07205282,-0.46457934,8.437611,3.8714411,-0.7619271
t182,6.2094603,3.6966102,2.277208,-1.2576487,9.059537,-0.1578413,22.919935,7.772536,26.601929,-0.29221717,2.4127147,6.016588,17.31451,1.0852345,11.838876,10.306391,36.185406,0.11664791,0.028743785,23.99675,-0.6000648,22.001257,45.800312
t183,6.1984878,3.711626,2.2742665,-1.2537551,9.057792,-0.15802774,22.888689,7.7520704,26.594723,-0.29263455,2.393153,6.029691,17.318962,1.0844893,11.830567,10.291699,36.166706,0.11612804,0.028922223,23.981243,-0.60027045,21.986565,45.794994
t184,0.02937133,1.8286345,1.2152338,-1.0075105,-0.500364,-0.0047172615,2.4421332,8.086421,-0.93804705,7.2694383,6.087657,0.12477282,-0.020736607,0.06676954,-0.06982972,2.655278,-0.2304072,0.83559346,0.021229362,-0.39624283,7.2296734,2.3316631,-1.2689327
t185,0.028139625,1.8605406,1.206653,-1.0010045,-0.50046325,-0.0043532043,2.464373,8.088437,-0.9341013,7.258678,6.085937,0.12385622,-0.020845996,0.063653514,-0.06735982,2.62712,-0.23144457,0.85598224,0.02155609,-0.39488965,7.2042556,2.314814,-1.2660646
t186,0.03743225,6.9221206,1.1750852,-0.2313933,-0.30469456,6.6997166,1.0596622,6.7606983,-0.6367791,4.852664,4.236511,0.27760932,-0.26716036,0.1795349,-0.036187608,-0.07927539,-0.53343827,5.5866857,0.062015854,-0.48837826,8.173164,4.2489715,-0.9158875
t187,0.036319952,6.171754,1.1583816,-0.22868204,-0.28842306,6.401565,0.8284071,6.0272474,-0.5811962,4.4274144,3.8417296,0.27635068,-0.2628848,0.17635353,-0.062672175,-0.09268962,-0.4931566,5.355902,0.062505886,-0.45713753,7.81087,4.0664515,-0.8612226
t188,0.009063432,1.3185953,0.8193967,-0.8580747,-0.22974786,6.0442634,4.5740113,10.946543,-0.5129075,4.003597,-0.084998414,0.18837301,1.2208995,0.10977363,8.647451,-0.15528908,-0.24543521,0.008144603,0.06607408,-0.118074365,1.8458136,-0.005954772,-1.0446817
t189,0.008863224,1.3108414,0.8238202,-0.86174655,-0.22989275,6.031461,4.5665426,10.936696,-0.5107861,4.030294,-0.08148168,0.18786336,1.2164966,0.11106242,8.636429,-0.15074825,-0.2432916,0.008140746,0.06611872,-0.117353745,1.8623233,-0.0026438483,-1.0470992
t190,0.02453998,2.7876902,0.99008155,-0.6688782,-0.39030558,1.0547843,2.3682382,6.025063,-0.7412561,5.880874,4.470342,0.097181566,-0.07730555,0.05725818,-0.07622421,1.1371297,-0.2783089,1.1643589,0.026554776,-0.35148403,5.715708,2.5419624,-1.0408134
t191,0.020800728,1.8358501,0.9200451,-0.6616622,-0.35964355,0.71805274,2.147614,5.0332656,-0.6534108,5.289659,3.8951926,0.09229867,-0.073307686,0.053323522,-0.1128423,1.0891368,-0.24400982,0.9136741,0.026391229,-0.31026834,5.1645827,2.2226908,-0.96682364
t192,7.302481,0.5030175,0.101203434,-0.7517863,-0.19969766,1.9866804,8.130643,0.42268616,-0.3027254,10.0720005,4.7370863,5.6286325,-0.056285214,9.629104,3.4083445,-0.9067547,-0.94423664,0.012904235,0.13119993,-0.2726192,-0.18871857,2.9112825,-1.0960279
t193,7.31144,0.4984318,0.10419017,-0.7517055,-0.20214735,2.0012596,8.149502,0.4066398,-0.3009208,10.093465,4.7562833,5.638959,-0.056823134,9.670383,3.4016201,-0.9118324,-0.9434577,0.012258805,0.13144332,-0.2732311,-0.18978913,2.919115,-1.0972419
t194,0.019610388,2.3346837,0.9573758,-0.91508996,-0.29804024,6.674067,5.071284,12.739683,-0.6281266,4.678204,-0.008052469,0.21313259,1.2591344,0.14431241,9.565407,-0.15664797,-0.25283596,0.013514773,0.061793398,-0.11949125,2.2788463,0.14656332,-1.2162482
t195,0.012592781,1.4798387,0.89975405,-0.9279834,-0.27215686,6.34409,4.703656,11.712244,-0.53394324,4.1050525,-0.09794117,0.22550917,1.2176216,0.1423633,9.35879,-0.12468979,-0.20876692,0.0106173,0.064095564,-0.086993866,1.9794769,-0.030921418,-1.129918
t196,7.3195605,0.47873977,0.0942517,-0.75217754,-0.1985418,1.965426,8.141906,0.42068815,-0.29776657,10.079063,4.746635,5.642972,-0.056230962,9.644184,3.4155571,-0.9023425,-0.9428245,0.01310762,0.13123858,-0.2697596,-0.19030471,2.9081354,-1.0925157
t197,0.020451408,1.0551059,0.78102434,-0.8023411,-0.23370612,5.1127405,4.09208,8.8394165,-0.4838956,3.5755434,-0.053622447,0.19334531,0.87383944,0.0753076,7.2336392,-0.14557092,-0.22447139,0.0012213055,0.0667265,-0.14268897,1.666739,0.21400176,-0.9751918
t198,0.021894502,1.0945646,0.7821825,-0.8004683,-0.23348714,5.1210866,4.081847,8.82938,-0.48173094,3.5727813,-0.052620824,0.19336511,0.86240655,0.07673009,7.2116265,-0.14420636,-0.22647332,0.005747648,0.06655043,-0.14420344,1.6705663,0.22559905,-0.97656715
t199,0.026610745,1.7484432,0.9216574,-0.67345613,-0.36565304,0.6762118,2.1153715,5.066612,-0.651205,5.19438,3.84754,0.09692008,-0.0735032,0.055781197,-0.111590825,1.1375797,-0.24671397,0.9204561,0.026529627,-0.30892658,5.1636734,2.1679852,-0.9763498
t200,0.026916783,1.7724521,0.9194154,-0.6715251,-0.3636186,0.6724455,2.1355247,5.0523686,-0.65003604,5.2070255,3.858044,0.09766766,-0.07324913,0.055907194,-0.111973435,1.1564317,-0.24692704,0.919654,0.02704113,-0.30866817,5.157586,2.1881618,-0.9747372
t201,7.2595515,0.44932517,0.11021582,-0.74797404,-0.19760878,1.9451184,8.0831,0.4286253,-0.3040542,9.988976,4.698675,5.625076,-0.056312278,9.493208,3.4609566,-0.9111831,-0.9431554,0.014976695,0.1291912,-0.26391602,-0.19348277,2.8764272,-1.0773733
t202,7.2641788,0.448003,0.1111967,-0.7479049,-0.1986726,1.9627086,8.105053,0.42584473,-0.3082537,9.998231,4.693904,5.632833,-0.05733721,9.513232,3.43792,-0.9115656,-0.94395936,0.015321048,0.1294866,-0.2659394,-0.19312727,2.8875794,-1.0824329
t203,0.02099393,6.3195252,0.9010352,-0.14289744,-0.2880223,6.9171014,0.4459345,6.2041087,-0.55932885,4.417499,4.400167,0.29223698,-0.29688936,0.15912099,-0.017997572,-0.06774885,-0.5454677,6.1797366,0.07236707,-0.46314126,8.462789,3.8625007,-0.76250285
t204,0.019969465,6.329565,0.8988209,-0.14121896,-0.28686535,6.9240446,0.4508924,6.204773,-0.556156,4.423671,4.426058,0.29128736,-0.29698098,0.15833847,-0.014876463,-0.06756281,-0.54523265,6.195517,0.07261238,-0.46234265,8.446889,3.857476,-0.75924456
t205,0.019441029,6.3398266,0.8995818,-0.14673847,-0.28718737,6.883711,0.44126156,6.208866,-0.5581278,4.420912,4.423056,0.28951743,-0.29806736,0.16026203,-0.011440022,-0.07167572,-0.54683536,6.1745877,0.07202752,-0.4610038,8.43299,3.8284152,-0.76010394
t206,0.007178254,1.2877023,0.824193,-0.8641808,-0.23494326,6.0918536,4.5909266,11.095112,-0.5137503,4.017287,-0.08410087,0.18786973,1.2352344,0.10976351,8.704895,-0.1545467,-0.23678517,0.008435854,0.065433405,-0.11696015,1.8732822,-0.021003718,-1.0535761
t207,0.008654993,1.3173542,0.82687545,-0.8631679,-0.23512723,6.0968137,4.581072,11.10051,-0.516121,4.0074244,-0.08489214,0.18901613,1.2317258,0.111754745,8.70906,-0.15626344,-0.2389779,0.009001226,0.06531403,-0.116365895,1.8718941,-0.019643411,-1.0550687
t208,0.034200873,0.8359706,0.7958005,-0.60795355,-0.17170636,3.6651747,3.3442936,5.4776363,-0.38000393,3.0405405,0.013285797,0.14781944,0.24445611,0.029304214,4.4588857,-0.17692266,-0.14487058,0.0010100766,0.06651169,-0.17863144,1.4519122,0.9009193,-0.73674744
t209,0.040562563,0.8360758,0.7958467,-0.6059221,-0.1721895,3.6757293,3.3464608,5.4693775,-0.3795307,3.0248883,0.002109632,0.14834224,0.24492314,0.028361078,4.452338,-0.17954764,-0.13964663,0.0018434686,0.066246174,-0.18001617,1.4356638,0.88412327,-0.73584086
t210,0.019823723,6.316857,0.8993921,-0.14617577,-0.28699782,6.8702645,0.4583468,6.2232466,-0.56056124,4.4284935,4.4240804,0.28906798,-0.2972657,0.15957747,-0.01756505,-0.06598981,-0.5467768,6.1671796,0.072032474,-0.46200305,8.455009,3.8458664,-0.760852
t211,0.022629296,7.02349,0.9428365,-0.15005738,-0.3080023,7.125123,0.65122527,6.892475,-0.62171066,4.824916,4.823808,0.29384997,-0.30124477,0.16137211,6.8716705e-05,-0.06126433,-0.57798225,6.3785043,0.07238735,-0.49559835,8.835768,4.060054,-0.81565917
t212,0.02828276,6.030471,1.1753374,-0.22985831,-0.28059533,6.1207075,0.82096636,5.8509827,-0.5451524,4.4469805,3.8013418,0.25786656,-0.2566117,0.18101439,-0.054780617,-0.11281688,-0.5049927,5.2402077,0.059833348,-0.42602232,7.6494803,3.9243333,-0.8349798
t213,0.018730182,1.7401153,0.8667124,-0.641917,-0.3547187,0.71718544,2.0840778,5.0267887,-0.633898,5.1408463,3.7948718,0.09083094,-0.07863218,0.04941479,-0.10432534,1.1003287,-0.2334181,0.92648244,0.02826688,-0.29604128,5.151762,2.1881342,-0.9419146
t214,0.018675094,1.7574265,0.8694122,-0.6393204,-0.3539902,0.7264994,2.0934167,5.0328493,-0.63443893,5.1354957,3.776818,0.09056051,-0.07763477,0.048925977,-0.10256425,1.0797046,-0.23219953,0.911233,0.028176565,-0.29651776,5.1298704,2.183731,-0.940643
t215,0.023767892,6.5963993,1.0116764,-0.106577285,-0.2719395,7.261774,0.39041817,6.41257,-0.53063625,4.553716,4.553992,0.31300035,-0.30361706,0.18188828,-0.02340104,-0.049142126,-0.49186596,6.6820903,0.07243253,-0.4773395,8.853901,3.9145458,-0.730539
t216,0.023614764,6.608261,1.0160543,-0.106868245,-0.27276048,7.2697043,0.40282664,6.4047284,-0.5321871,4.563749,4.547448,0.31301978,-0.30390292,0.18179217,-0.024670934,-0.052658934,-0.49223801,6.6669955,0.072335765,-0.47810373,8.848797,3.9217396,-0.7334886
t217,0.025292255,6.6169343,1.00917,-0.10444668,-0.2732903,7.2726736,0.36347604,6.4403305,-0.53134066,4.5563083,4.5864234,0.31582314,-0.30304655,0.18215224,-0.021576613,-0.04452852,-0.49447483,6.728168,0.0728496,-0.47836804,8.904213,3.9225261,-0.7298615
t218,0.03106616,5.9848905,1.1433666,-0.22386228,-0.2784451,6.1585374,0.7614098,5.779896,-0.5364563,4.3754625,3.7652571,0.25892457,-0.26024857,0.18175557,-0.05249834,-0.09489067,-0.49770606,5.274014,0.059903406,-0.41955763,7.621163,3.9366233,-0.82501197
t219,0.03056772,5.9899626,1.1424421,-0.22626404,-0.2789499,6.155282,0.766541,5.7708936,-0.5370303,4.3769917,3.7662866,0.2590295,-0.26008976,0.18034384,-0.050712466,-0.096225925,-0.49630287,5.264007,0.059967503,-0.42040443,7.6001644,3.9223585,-0.8275745
t220,0.024786502,6.6242137,1.0137254,-0.106772415,-0.2724857,7.266347,0.37310797,6.4596205,-0.53185594,4.569226,4.601075,0.31486285,-0.30249858,0.18228783,-0.020928422,-0.044034325,-0.4950548,6.728233,0.073125996,-0.47892404,8.909817,3.9346235,-0.73056704
t221,0.012092621,4.8959627,2.3415046,-0.8140754,-0.20916966,3.5089273,5.2895007,-0.00043370452,-0.93734616,7.981748,3.4328244,0.054932423,-0.086350776,0.012451886,0.1505984,-0.80310464,-0.2341528,0.06974486,0.03521149,-0.6971309,-0.0016939128,2.9758804,-1.2086321
t222,0.027346618,6.5745187,1.0363492,-0.11317347,-0.28195336,7.236748,0.3938371,6.3512483,-0.52602327,4.53502,4.4818845,0.31060028,-0.3006398,0.18328278,-0.01981372,-0.06354391,-0.48651418,6.6099353,0.07200793,-0.47380045,8.74912,3.8937237,-0.747338
t223,0.027590789,6.5759363,1.0389239,-0.11276383,-0.2814307,7.243863,0.38648126,6.345864,-0.5258237,4.5269666,4.4738426,0.3113812,-0.30057406,0.18409191,-0.021052174,-0.06349522,-0.48571637,6.6080155,0.07190638,-0.47392467,8.751389,3.8986032,-0.74725574
t224,0.011703691,4.8344846,2.3249102,-0.8125619,-0.20941,3.484624,5.274704,-0.0006748258,-0.93711025,7.936923,3.3974683,0.054961555,-0.08605221,0.009742774,0.118770696,-0.7984062,-0.23466823,0.07078824,0.035012253,-0.6960817,-0.0012066026,2.9512584,-1.2074529
t225,0.011602174,4.832525,2.3238823,-0.8127273,-0.20950538,3.4835749,5.273987,-0.00055281067,-0.9366171,7.9325695,3.3961582,0.054926913,-0.08602895,0.009587907,0.11752542,-0.79848146,-0.23462021,0.0708784,0.035028737,-0.69589365,-0.0010596886,2.9516132,-1.2073997
t226,0.012179449,4.9014215,2.34331,-0.8151696,-0.2104357,3.5060701,5.305888,-0.00026613328,-0.9400847,7.9981856,3.441606,0.05479224,-0.086147144,0.011571112,0.15268582,-0.80481374,-0.23544638,0.07008813,0.035270076,-0.69838285,-0.0017107797,2.9771998,-1.2111908
t227,0.012219912,4.8977213,2.3419259,-0.8150116,-0.21040878,3.5028763,5.304429,-0.00030430025,-0.93976086,7.992244,3.4379015,0.054956898,-0.08588333,0.011238277,0.15079305,-0.8044731,-0.23489504,0.07026949,0.035237636,-0.6981769,-0.0021443248,2.9753883,-1.2108538
t228,0.024495881,6.6267004,1.0121093,-0.10506804,-0.27236837,7.2758265,0.3724354,6.4488025,-0.5315268,4.574176,4.6062217,0.31523618,-0.3028256,0.18184675,-0.02039469,-0.045366295,-0.49528313,6.73664,0.07312986,-0.4788159,8.907381,3.929693,-0.7294353
t229,0.024735093,6.6303773,1.0129105,-0.1050398,-0.27275908,7.278956,0.37589455,6.4511275,-0.5324352,4.5762386,4.605972,0.31563848,-0.30295783,0.18197425,-0.020109145,-0.04573912,-0.49576244,6.735927,0.07318766,-0.47905216,8.910788,3.9316642,-0.7300336
t230,0.02791342,6.036332,1.1704963,-0.23165512,-0.28268263,6.1178727,0.8138124,5.8656263,-0.5491187,4.4597077,3.8252358,0.25883105,-0.25750127,0.18072611,-0.057273686,-0.11056964,-0.51181,5.247027,0.05987578,-0.42693302,7.6820097,3.9424043,-0.83909816
t231,0.027934855,6.037213,1.1712191,-0.23177797,-0.282719,6.120685,0.813915,5.866811,-0.54910934,4.460801,3.8253045,0.25887755,-0.25757554,0.18084246,-0.057220444,-0.11082638,-0.5116476,5.2478266,0.059901286,-0.4271449,7.6832085,3.9431562,-0.8393388
t232,0.026347559,6.56855,1.0256454,-0.11361142,-0.28712165,7.1531744,0.44274142,6.2485275,-0.5322154,4.5883503,4.491383,0.3077614,-0.30198944,0.18097067,-0.03837541,-0.061903656,-0.4921215,6.4910755,0.070062265,-0.4724923,8.69894,3.902385,-0.7559582
t233,0.026363568,6.569375,1.0255865,-0.1136121,-0.2870555,7.1530848,0.4427102,6.248378,-0.5322896,4.58865,4.4922886,0.30775723,-0.30197638,0.18097165,-0.038304288,-0.061731562,-0.4923255,6.491495,0.07008358,-0.47246134,8.6993265,3.903931,-0.7558696
t234,7.3560176,0.48297787,0.09343384,-0.7543665,-0.20034419,1.9725956,8.181427,0.42377734,-0.2980715,10.1109295,4.775914,5.6810017,-0.055351492,9.716208,3.4407074,-0.9074347,-0.9467347,0.012777821,0.1316944,-0.2703982,-0.19378924,2.9076722,-1.0966886
t235,7.355728,0.482085,0.09341972,-0.75433725,-0.20026451,1.9720397,8.180689,0.42321193,-0.29801807,10.110352,4.775689,5.6813974,-0.055323604,9.714823,3.4396603,-0.90717006,-0.9466613,0.012778353,0.13167368,-0.2703638,-0.19377357,2.9073782,-1.0965858
t236,6.1243525,3.6070352,2.2599828,-1.2532547,9.177131,-0.1591665,23.045471,7.8106537,26.627047,-0.2858457,2.530525,6.136647,17.403296,1.0902437,11.868542,10.349006,36.28538,0.1149322,0.02950279,23.981716,-0.6004286,22.0251,45.980816
t237,6.1248007,3.607126,2.2599761,-1.2532481,9.1769,-0.15916826,23.045855,7.810245,26.626965,-0.28584957,2.5307689,6.136789,17.402737,1.0902368,11.869022,10.348931,36.285786,0.114922315,0.02950477,23.98214,-0.6004882,22.02518,45.980904
t238,6.1284633,3.607707,2.2616885,-1.2535266,9.168043,-0.15914178,23.040075,7.813781,26.628517,-0.2852103,2.5289428,6.1242604,17.3887,1.0893263,11.867199,10.351388,36.282917,0.11480834,0.029401733,23.976027,-0.60117096,22.021477,45.9667
t239,6.1284747,3.6077137,2.2616692,-1.2535226,9.168021,-0.1591414,23.040085,7.8137193,26.628439,-0.2852106,2.5289457,6.124262,17.38864,1.089329,11.86718,10.351375,36.28292,0.114806846,0.029400699,23.975946,-0.6011745,22.021431,45.96667
