"","mu"
"1",-2.55935366265476
